,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
134,27.0,1.3,5,"136,1610612748",95.9,0.06,5.4,0.203,15,9,30.8,7.3,6.2,12.1,21.6,0.417,0.28,0.134,136,P.J. Brown,0.6,MIA,1610612748,6,0.4
135,34.0,2.4,5,"121,1610612752",96.6,0.077,7.7,0.216,9,3,41.2,11.9,8.6,13.8,29.3,0.786,0.301,0.048,121,Patrick Ewing,0.3,NYK,1610612752,6,0.667
136,31.0,0.0,5,"71,1610612746",113.9,-0.002,0.0,0.0,2,2,10.0,2.0,2.0,2.5,6.0,0.0,0.0,0.333,71,Pooh Richardson,0.5,LAC,1610612746,0,0.0
137,23.0,0.0,5,"968,1610612737",120.7,-0.003,0.3,0.25,3,2,2.2,0.0,1.3,2.0,4.0,0.0,0.25,0.0,968,Priest Lauderdale,0.0,ATL,1610612737,1,0.333
138,29.0,0.1,5,"753,1610612741",111.3,0.0,0.4,0.108,17,4,5.8,1.2,0.6,1.9,3.9,0.333,0.149,0.348,753,Randy Brown,0.5,CHI,1610612741,13,0.765
139,22.0,0.0,5,"988,1610612745",114.7,-0.003,0.0,0.0,2,1,7.3,1.0,3.0,2.0,8.0,0.0,0.0,1.0,988,Randy Livingston,0.5,HOU,1610612745,1,0.5
140,22.0,0.5,5,"739,1610612757",106.5,0.026,4.0,0.144,4,3,39.3,8.8,8.5,12.3,37.0,0.154,0.198,0.095,739,Rasheed Wallace,0.5,POR,1610612757,1,0.25
141,29.0,0.0,5,"364,1610612756",115.6,-0.017,2.8,0.082,5,3,39.6,13.4,6.4,14.6,32.8,0.0,0.122,0.057,364,Rex Chapman,0.4,PHX,1610612756,2,0.4
142,27.0,0.3,5,"316,1610612746",96.5,0.014,0.3,0.053,3,3,7.4,1.3,0.7,1.3,6.0,0.333,0.083,0.0,316,Richard Manning,0.0,LAC,1610612746,0,0.0
143,38.0,0.0,5,"328,1610612765",86.0,0.031,0.0,0.0,2,2,9.4,2.0,0.0,3.0,3.0,0.0,0.0,0.0,328,Rick Mahorn,0.0,DET,1610612765,0,0.0
144,37.0,0.0,5,"894,1610612766",112.0,0.0,2.3,0.119,3,3,30.4,4.7,7.0,5.7,27.3,0.0,0.14,0.2,894,Ricky Pierce,0.7,CHH,1610612766,0,0.0
145,26.0,0.8,5,"109,1610612747",108.1,0.016,4.0,0.163,9,5,32.5,7.8,8.9,10.8,22.9,0.206,0.231,0.27,109,Robert Horry,1.1,LAL,1610612747,4,0.444
146,43.0,1.5,5,"305,1610612741",107.9,0.005,1.0,0.105,2,1,9.2,3.5,2.5,2.0,9.0,0.5,0.167,0.0,305,Robert Parish,0.0,CHI,1610612741,1,0.5
147,30.0,0.0,5,"393,1610612764",111.0,0.005,4.3,0.121,3,3,43.5,16.0,9.3,14.0,29.3,0.0,0.194,0.25,393,Rod Strickland,1.0,WAS,1610612764,0,0.0
148,26.0,1.0,5,"915,1610612746",114.7,-0.01,1.3,0.063,3,3,29.8,7.3,8.7,8.0,28.0,0.333,0.103,0.235,915,Rodney Rogers,1.3,LAC,1610612746,0,0.0
149,33.0,0.7,5,"166,1610612741",93.8,0.061,3.2,0.138,19,4,27.7,6.8,4.8,7.3,18.3,0.215,0.191,0.279,166,Ron Harper,1.3,CHI,1610612741,15,0.789
150,32.0,1.0,5,"938,1610612753",111.0,0.003,3.7,0.159,3,2,30.2,8.3,10.7,12.0,25.3,0.3,0.22,0.1,938,Rony Seikaly,0.3,ORL,1610612753,1,0.333
151,30.0,0.0,5,"716,1610612757",100.4,0.008,0.3,0.059,4,3,6.1,1.8,0.3,2.0,6.0,0.0,0.1,0.333,716,Rumeal Robinson,0.3,POR,1610612757,1,0.25
152,33.0,0.3,5,"417,1610612750",102.2,0.019,1.7,0.125,3,3,16.1,5.3,3.3,3.0,14.7,0.25,0.227,0.167,417,Sam Mitchell,0.3,MIN,1610612750,0,0.0
153,36.0,1.0,5,"64,1610612760",106.6,0.019,3.2,0.126,12,6,29.3,10.4,6.3,9.3,23.0,0.4,0.195,0.21,64,Sam Perkins,1.1,SEA,1610612760,6,0.5
154,31.0,0.0,5,"418,1610612752",137.9,-0.008,0.0,0.0,4,3,2.1,1.3,0.5,0.0,2.8,0.0,0.0,0.0,418,Scott Brooks,0.0,NYK,1610612752,1,0.25
155,31.0,0.9,5,"937,1610612741",99.0,0.063,4.9,0.149,19,4,40.6,9.5,6.3,10.5,25.6,0.228,0.208,0.215,937,Scottie Pippen,1.5,CHI,1610612741,15,0.789
156,27.0,0.4,5,"399,1610612747",99.2,0.011,0.9,0.132,8,4,6.7,1.8,1.5,2.3,4.0,0.375,0.179,0.6,399,Sean Rooks,0.4,LAL,1610612747,4,0.5
157,35.0,0.3,5,"9,1610612745",105.6,0.013,0.9,0.066,16,7,16.9,4.5,4.3,5.6,12.8,0.182,0.093,0.146,9,Sedale Threatt,0.4,HOU,1610612745,9,0.563
158,23.0,0.1,5,"1000,1610612762",103.6,0.017,1.6,0.113,18,7,17.2,3.8,3.7,5.6,11.7,0.042,0.152,0.212,1000,Shandon Anderson,0.6,UTA,1610612762,11,0.611
159,26.0,0.0,5,"1049,1610612750",300.0,-0.012,0.0,0.0,2,2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,Shane Heal,0.0,MIN,1610612750,0,0.0
160,25.0,1.9,5,"406,1610612747",102.3,0.044,6.3,0.21,9,5,37.8,11.2,9.6,10.3,25.3,0.415,0.31,0.106,406,Shaquille O'Neal,0.6,LAL,1610612747,4,0.444
161,27.0,1.3,5,"431,1610612760",106.2,0.027,8.0,0.251,12,6,38.0,11.4,10.2,12.1,29.8,0.485,0.364,0.149,431,Shawn Kemp,1.2,SEA,1610612760,6,0.5
162,28.0,0.0,5,"278,1610612757",106.3,0.007,0.0,0.0,4,3,9.4,2.8,2.5,2.8,11.5,0.0,0.0,0.25,278,Stacey Augmon,0.3,POR,1610612757,1,0.25
163,26.0,0.0,5,"1128,1610612762",142.0,-0.013,0.2,0.083,5,2,3.1,1.6,0.4,2.2,4.0,0.0,0.125,0.5,1128,Stephen Howard,0.2,UTA,1610612762,3,0.6
164,20.0,0.0,5,"950,1610612750",124.3,-0.061,3.3,0.12,3,3,40.7,10.0,14.0,14.0,36.0,0.0,0.169,0.125,950,Stephon Marbury,0.7,MIN,1610612750,0,0.0
165,31.0,0.1,5,"70,1610612741",104.0,0.018,0.7,0.052,19,4,18.5,4.5,2.8,4.4,11.5,0.071,0.073,0.258,70,Steve Kerr,0.9,CHI,1610612741,15,0.789
166,23.0,0.3,5,"959,1610612756",133.1,-0.011,0.0,0.0,4,3,3.8,0.5,3.0,2.8,5.0,0.5,0.0,0.5,959,Steve Nash,0.3,PHX,1610612756,1,0.25
167,28.0,0.1,5,"120,1610612737",106.0,0.031,2.7,0.074,10,6,43.2,12.4,9.8,16.2,28.8,0.026,0.108,0.1,120,Steven Smith,0.4,ATL,1610612737,4,0.4
168,33.0,0.0,5,"1037,1610612750",102.2,0.007,0.0,0.0,1,1,6.0,4.0,0.0,2.0,6.0,0.0,0.0,0.0,1037,Stojko Vrankovic,0.0,MIN,1610612750,0,0.0
169,36.0,0.5,5,"187,1610612760",99.3,0.039,3.7,0.188,12,6,25.2,7.4,5.7,8.3,19.1,0.261,0.253,0.175,187,Terry Cummings,0.9,SEA,1610612760,6,0.5
170,25.0,0.0,5,"143,1610612746",125.6,-0.004,0.0,0.0,2,2,3.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,143,Terry Dehere,0.0,LAC,1610612746,0,0.0
171,29.0,0.0,5,"371,1610612765",102.2,0.047,6.2,0.231,5,3,40.9,9.0,6.2,9.0,28.4,0.0,0.316,0.231,371,Terry Mills,1.2,DET,1610612765,2,0.4
172,34.0,0.7,5,"345,1610612750",103.2,0.016,0.7,0.053,3,3,16.1,3.7,1.7,3.7,12.0,0.667,0.083,0.2,345,Terry Porter,0.7,MIN,1610612750,0,0.0
173,24.0,1.3,5,"689,1610612765",102.7,0.008,0.7,0.125,3,2,6.2,1.0,3.7,1.3,2.7,0.8,0.222,0.5,689,Theo Ratliff,0.3,DET,1610612765,1,0.333
174,30.0,0.1,5,"896,1610612748",96.5,0.079,3.3,0.09,17,9,42.7,11.2,8.2,14.7,30.9,0.013,0.126,0.276,896,Tim Hardaway,1.6,MIA,1610612748,8,0.471
175,30.0,0.0,5,"100,1610612764",134.6,-0.016,0.3,0.077,3,3,6.5,1.7,1.0,2.3,4.7,0.0,0.111,0.0,100,Tim Legler,0.0,WAS,1610612764,0,0.0
176,27.0,0.7,5,"339,1610612750",123.8,-0.061,4.7,0.159,3,3,42.0,11.7,14.0,14.0,34.0,0.2,0.226,0.368,339,Tom Gugliotta,2.3,MIN,1610612750,0,0.0
177,28.0,0.2,5,"389,1610612741",98.7,0.037,2.2,0.121,19,4,23.0,5.6,3.1,5.9,14.1,0.098,0.171,0.165,389,Toni Kukoc,0.7,CHI,1610612741,15,0.789
178,23.0,0.0,5,"960,1610612766",124.9,-0.045,1.7,0.086,3,3,29.5,8.0,5.7,12.0,28.7,0.0,0.116,0.286,960,Tony Delk,0.7,CHH,1610612766,0,0.0
179,29.0,0.0,5,"380,1610612766",77.0,0.02,0.5,0.125,2,2,4.8,0.0,2.5,0.0,4.0,0.0,0.125,1.0,380,Tony Smith,0.5,CHH,1610612766,0,0.0
180,25.0,0.7,5,"145,1610612764",113.2,-0.005,2.0,0.085,3,3,30.7,7.7,7.3,10.0,25.3,0.182,0.13,0.5,145,Tracy Murray,1.3,WAS,1610612764,0,0.0
181,22.0,0.3,5,"969,1610612747",110.1,0.002,1.7,0.211,9,5,10.7,3.1,3.6,3.7,9.6,0.25,0.306,0.231,969,Travis Knight,0.3,LAL,1610612747,4,0.444
182,34.0,0.2,5,"895,1610612737",108.3,0.016,3.1,0.099,10,6,37.7,10.3,8.7,14.6,25.8,0.071,0.143,0.118,895,Tyrone Corbin,0.4,ATL,1610612737,4,0.4
183,29.0,2.0,5,"124,1610612766",115.9,-0.019,4.3,0.169,3,3,40.2,9.3,4.0,7.7,34.7,0.75,0.224,0.188,124,Vlade Divac,1.0,CHH,1610612766,0,0.0
184,24.0,0.2,5,"702,1610612748",100.0,0.048,2.2,0.08,17,9,33.2,8.7,6.5,11.9,26.2,0.051,0.114,0.136,702,Voshon Lenard,0.6,MIA,1610612748,8,0.471
185,23.0,0.0,5,"962,1610612752",182.9,-0.019,0.0,0.0,2,1,1.9,2.5,0.0,0.5,3.5,0.0,0.0,0.5,962,Walter McCarty,0.5,NYK,1610612752,1,0.5
186,33.0,0.0,5,"47,1610612756",128.0,-0.019,1.3,0.147,4,2,9.9,5.0,2.3,5.5,10.0,0.0,0.263,0.0,47,Wayman Tisdale,0.0,PHX,1610612756,2,0.5
187,26.0,0.6,5,"445,1610612756",106.9,0.02,5.6,0.192,5,3,33.6,10.2,5.4,10.0,27.2,0.176,0.255,0.148,445,Wesley Person,0.8,PHX,1610612756,2,0.4
188,30.0,0.2,5,"335,1610612748",101.9,0.017,1.7,0.16,9,4,13.9,3.2,2.4,5.4,9.1,0.25,0.231,0.222,335,Willie Anderson,0.4,MIA,1610612748,5,0.556
