,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
286,108,36.9863013699,73,1.01388888889,27,0.375,46,0.638888888889,5.88235294118,72,G,1.0,0.847059011459,Rajon,200765,Rondo,9,1.17647058824,72,85,1.18055555556,4.70588235294,36.4705882353,9.41176470588,1610612758,Sacramento Kings,SAC,Sacramento,9.63718986511,228,43.8356164384,Defensive,2015,Reg
287,68,34.9397590361,83,1.0641025641,29,0.371794871795,54,0.692307692308,5.37634408602,78,G-F,0.923076923077,0.774194002151,Justise,1626159,Winslow,20,1.0752688172,72,93,1.19230769231,6.45161290323,33.3333333333,5.37634408602,1610612748,Miami Heat,MIA,Miami,10.8392000198,267,40.9638554217,Defensive,2015,Reg
288,110,37.6623376623,77,0.987179487179,29,0.371794871795,48,0.615384615385,5.81395348837,78,G,0.935897435897,0.848837018013,Dion,203079,Waiters,3,2.32558139535,73,86,1.10256410256,4.6511627907,37.2093023256,6.97674418605,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,12.1640996933,226,42.2077922078,Defensive,2015,Reg
289,295,50.0,58,0.828571428571,29,0.414285714286,29,0.414285714286,1.5873015873,70,G-F,1.1,1.222219944,Rudy,200752,Gay,8,0.0,77,63,0.9,1.5873015873,47.619047619,6.34920634921,1610612758,Sacramento Kings,SAC,Sacramento,8.15005970001,40,64.6551724138,Defensive,2015,Reg
290,133,44.1558441558,77,0.987179487179,34,0.435897435897,43,0.551282051282,1.12359550562,78,G,1.0,0.876405000687,DeMar,201942,DeRozan,10,1.12359550562,78,89,1.14102564103,1.12359550562,38.202247191,13.4831460674,1610612761,Toronto Raptors,TOR,Toronto,12.2589998245,203,50.6493506494,Defensive,2015,Reg
291,278,46.7741935484,62,1.16981132075,29,0.547169811321,33,0.622641509434,3.0303030303,53,F,1.43396226415,1.15152001381,Danilo,201568,Gallinari,8,0.0,76,66,1.24528301887,3.0303030303,46.9696969697,3.0303030303,1610612743,Denver Nuggets,DEN,Denver,12.2448997498,58,58.064516129,Defensive,2015,Reg
292,203,44.1176470588,68,0.883116883117,30,0.38961038961,38,0.493506493506,2.63157894737,77,G,0.987012987013,1.0,Isaiah,203477,Canaan,0,0.0,76,76,0.987012987013,1.31578947368,42.1052631579,7.89473684211,1610612755,Philadelphia 76ers,PHI,Philadelphia,13.4275999069,117,52.9411764706,Defensive,2015,Reg
293,183,42.6666666667,75,0.914634146341,32,0.390243902439,43,0.524390243902,6.02409638554,82,F,0.951219512195,0.939759016037,PJ,200782,Tucker,17,1.20481927711,78,83,1.01219512195,6.02409638554,42.1686746988,3.61445783133,1610612756,Phoenix Suns,PHX,Phoenix,10.2216997147,153,48.6666666667,Defensive,2015,Reg
294,315,53.1914893617,47,0.635135135135,25,0.337837837838,22,0.297297297297,16.6666666667,74,G,1.06756756757,1.31666994095,Chris,101108,Paul,3,1.66666666667,79,60,0.810810810811,11.6666666667,56.6666666667,6.66666666667,1610612746,Los Angeles Clippers,LAC,LAClippers,6.88073015213,21,65.9574468085,Defensive,2015,Reg
295,163,40.0,80,1.11111111111,32,0.444444444444,48,0.666666666667,3.40909090909,72,F,1.125,0.920454978943,Kevin,201142,Durant,35,0.0,81,88,1.22222222222,2.27272727273,39.7727272727,5.68181818182,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,10.6023998261,173,46.875,Defensive,2015,Reg
296,142,40.5405405405,74,0.936708860759,30,0.379746835443,44,0.556962025316,8.79120879121,79,G-F,1.0253164557,0.890110015869,Danny,201980,Green,14,0.0,81,91,1.15189873418,9.89010989011,40.6593406593,8.79120879121,1610612759,San Antonio Spurs,SAS,SanAntonio,13.1503000259,194,45.9459459459,Defensive,2015,Reg
297,153,41.6666666667,84,1.06329113924,35,0.443037974684,49,0.620253164557,5.10204081633,79,G,1.12658227848,0.908163011074,Evan,203095,Fournier,10,1.02040816327,89,98,1.24050632911,4.08163265306,39.7959183673,10.2040816327,1610612753,Orlando Magic,ORL,Orlando,11.9804000854,183,48.2142857143,Defensive,2015,Reg
298,286,50.7246376812,69,0.945205479452,35,0.479452054795,34,0.465753424658,6.66666666667,73,G,1.21917808219,1.18666994572,Devin,1626164,Booker,1,0.0,89,75,1.02739726027,6.66666666667,53.3333333333,1.33333333333,1610612756,Phoenix Suns,PHX,Phoenix,11.4855003357,50,58.6956521739,Defensive,2015,Reg
299,185,42.3076923077,78,1.16417910448,33,0.492537313433,45,0.671641791045,4.49438202247,67,G-F,1.25373134328,0.943819999695,Jimmy,202710,Butler,21,2.24719101124,84,89,1.32835820896,4.49438202247,39.3258426966,10.1123595506,1610612741,Chicago Bulls,CHI,Chicago,10.2299003601,151,50.641025641,Defensive,2015,Reg
300,234,47.1428571429,70,0.886075949367,33,0.417721518987,37,0.46835443038,7.59493670886,79,F,1.06329113924,1.06328999996,Bojan ,202711,Bogdanovic,44,2.53164556962,84,79,1.0,7.59493670886,46.835443038,6.32911392405,1610612751,Brooklyn Nets,BKN,Brooklyn,12.0979995728,102,55.0,Defensive,2015,Reg
301,169,40.0,80,1.01265822785,32,0.405063291139,48,0.607594936709,8.24742268041,79,F,1.13924050633,0.92783498764,Khris,203114,Middleton,22,1.03092783505,90,97,1.22784810127,6.18556701031,40.206185567,10.3092783505,1610612749,Milwaukee Bucks,MIL,Milwaukee,10.9233999252,167,49.375,Defensive,2015,Reg
302,47,33.3333333333,99,1.22222222222,33,0.407407407407,66,0.814814814815,5.1724137931,81,G,1.04938271605,0.732758998871,Monta,101145,Ellis,11,0.0,85,116,1.43209876543,5.1724137931,33.6206896552,9.48275862069,1610612754,Indiana Pacers,IND,Indiana,12.917599678,289,38.8888888889,Defensive,2015,Reg
303,255,52.0547945205,73,1.0,38,0.520547945205,35,0.479452054795,4.81927710843,73,G,1.2602739726,1.10843002796,Nik,203917,Stauskas,11,1.20481927711,92,83,1.13698630137,4.81927710843,49.3975903614,8.43373493976,1610612755,Philadelphia 76ers,PHI,Philadelphia,14.5104999542,81,58.904109589,Defensive,2015,Reg
304,200,43.0379746835,79,0.975308641975,34,0.41975308642,45,0.555555555556,5.61797752809,81,G,1.07407407407,0.977527976036,Will,203115,Barton,5,2.24719101124,87,89,1.0987654321,3.37078651685,41.5730337079,7.86516853933,1610612743,Denver Nuggets,DEN,Denver,13.0881996155,136,51.2658227848,Defensive,2015,Reg
305,98,37.8640776699,103,1.37333333333,39,0.52,64,0.853333333333,1.76991150442,75,G,1.24,0.82300901413,Kent ,203145,Bazemore,24,0.884955752212,93,113,1.50666666667,1.76991150442,35.3982300885,7.96460176991,1610612737,Atlanta Hawks,ATL,Atlanta,15.0066003799,238,44.1747572816,Defensive,2015,Reg
306,244,47.1428571429,70,0.875,33,0.4125,37,0.4625,7.05882352941,80,G-F,1.15,1.08235001564,Gordon,202330,Hayward,20,0.0,92,85,1.0625,3.52941176471,45.8823529412,10.5882352941,1610612762,Utah Jazz,UTA,Utah,12.7628002167,92,57.8571428571,Defensive,2015,Reg
307,181,39.7727272727,88,1.25714285714,35,0.5,53,0.757142857143,7.14285714286,70,F-G,1.31428571429,0.938776016235,Nicolas,201587,Batum,5,2.04081632653,92,98,1.4,7.14285714286,40.8163265306,5.10204081633,1610612766,Charlotte Hornets,CHA,Charlotte,13.9006996155,154,46.5909090909,Defensive,2015,Reg
