,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
175,31.0,0.33,20.5,1.83,5,"896,1610612748",102.4,0.077,0.537,94,18.8,42,8.4,0.447,5,3,44.3,-3.4,99.0,0.016,88.81,0.167,896,Tim Hardaway,0.046,MIA,1610612748.0,11.2,0.589,0.284,2,0.4
176,31.0,0.031,4.9,0.5,5,"67,1610612750",110.2,0.141,0.429,28,5.6,12,2.4,0.429,5,3,22.4,-4.3,105.9,0.11,86.08,0.039,67,Tom Hammonds,0.125,MIN,1610612750.0,9.7,0.514,0.168,2,0.4
177,29.0,0.173,18.1,2.22,5,"389,1610612741",97.1,0.12,0.539,218,10.4,106,5.0,0.486,21,6,30.3,9.1,106.3,0.045,87.29,0.126,389,Toni Kukoc,0.08,CHI,1610612741.0,8.1,0.561,0.202,15,0.714
178,25.0,0.22,22.0,1.63,5,"696,1610612754",102.1,0.073,0.41,72,4.5,27,1.7,0.375,16,6,17.5,0.1,102.2,0.005,85.55,0.086,696,Travis Best,0.04,IND,1610612754.0,13.5,0.533,0.204,10,0.625
179,29.0,0.0,0.0,0.0,5,"1576,1610612766",93.1,0.286,0.333,3,0.8,1,0.3,0.333,4,3,4.2,-4.9,88.2,0.048,99.29,0.115,1576,Travis Williams,0.143,CHH,1610612766.0,0.0,0.525,0.113,1,0.25
180,35.0,0.056,12.5,1.33,5,"895,1610612737",103.5,0.133,0.3,25,6.3,7,1.8,0.28,4,3,28.2,1.1,104.6,0.034,85.02,0.023,895,Tyrone Corbin,0.084,ATL,1610612737.0,9.4,0.3,0.124,1,0.25
181,26.0,0.085,9.4,0.82,5,"452,1610612760",112.7,0.17,0.53,134,13.4,71,7.1,0.53,10,6,37.0,-1.1,111.6,0.137,87.22,0.103,452,Vin Baker,0.154,SEA,1610612760.0,11.5,0.524,0.222,4,0.4
182,31.0,0.192,22.2,2.23,5,"219,1610612759",102.1,0.092,0.494,81,9.0,39,4.3,0.481,9,5,31.5,1.0,103.1,0.009,89.04,0.09,219,Vinny Del Negro,0.052,SAS,1610612759.0,10.0,0.542,0.174,4,0.444
183,23.0,0.143,10.6,0.5,5,"958,1610612739",94.5,0.138,0.4,15,3.8,6,1.5,0.4,4,3,17.8,-9.4,85.1,0.059,82.98,0.028,958,Vitaly Potapenko,0.101,CLE,1610612739.0,21.1,0.438,0.19,1,0.25
184,30.0,0.154,20.1,1.41,5,"124,1610612766",104.3,0.25,0.483,87,9.7,42,4.7,0.483,9,5,38.1,-5.7,98.6,0.092,86.16,0.119,124,Vlade Divac,0.173,CHH,1610612766.0,14.2,0.512,0.18,4,0.444
185,25.0,0.072,8.9,0.64,5,"702,1610612748",104.8,0.118,0.548,52,10.4,24,4.8,0.462,5,3,37.3,-4.7,100.2,0.007,89.03,0.071,702,Voshon Lenard,0.064,MIA,1610612748.0,14.0,0.592,0.191,2,0.4
186,28.0,0.158,19.1,9.0,5,"1005,1610612757",113.2,0.129,0.677,31,7.8,17,4.3,0.548,4,3,25.4,-0.7,112.6,0.033,94.02,0.118,1005,Walt Williams,0.079,POR,1610612757.0,2.1,0.713,0.166,1,0.25
187,27.0,0.145,23.9,10.0,5,"445,1610612739",100.8,0.07,0.5,29,7.3,11,2.8,0.379,4,3,34.0,-6.2,94.7,0.022,86.49,0.08,445,Wesley Person,0.047,CLE,1610612739.0,2.4,0.52,0.115,1,0.25
188,32.0,0.009,2.1,0.09,5,"781,1610612759",99.1,0.209,0.333,27,3.0,9,1.0,0.333,9,5,21.0,-7.1,91.9,0.147,88.26,0.075,781,Will Perdue,0.179,SAS,1610612759.0,22.8,0.497,0.118,4,0.444
189,23.0,0.033,2.8,0.2,5,"980,1610612739",108.1,0.167,0.571,49,12.3,28,7.0,0.571,4,3,36.7,-10.8,97.3,0.147,85.1,0.083,980,Zydrunas Ilgauskas,0.157,CLE,1610612739.0,13.9,0.575,0.239,1,0.25
