,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
58,10,2,4,10,4,0.4,24,10,0.417,9,7,0.778,"NOV 19, 2016",0021600184,HOU vs. UTA,35,0,3,-2,31,201935,4,22016,0,0,1,W,31.885714285714286,27.96,55.43633762517882
59,14,0,11,8,3,0.375,17,7,0.412,11,9,0.818,"NOV 17, 2016",0021600171,HOU vs. POR,32,1,3,23,26,201935,12,22016,3,4,1,W,29.25,21.84,59.523809523809526
60,13,0,4,5,1,0.2,16,4,0.25,7,4,0.571,"NOV 16, 2016",0021600164,HOU @ OKC,37,3,1,-5,13,201935,7,22016,3,6,1,L,12.64864864864865,19.08,34.06708595387841
61,9,1,6,8,4,0.5,20,12,0.6,5,5,1.0,"NOV 14, 2016",0021600149,HOU vs. PHI,33,1,2,23,33,201935,7,22016,1,5,1,W,36.0,22.2,74.32432432432434
62,13,0,6,9,2,0.222,18,7,0.389,11,9,0.818,"NOV 12, 2016",0021600134,HOU vs. SAS,39,5,1,1,25,201935,11,22016,0,7,1,L,23.07692307692308,22.84,54.72854640980736
63,15,0,10,5,1,0.2,19,9,0.474,7,5,0.714,"NOV 09, 2016",0021600114,HOU @ SAS,41,2,1,13,24,201935,12,22016,1,8,1,W,21.073170731707314,22.08,54.34782608695653
64,15,0,5,7,3,0.429,19,9,0.474,11,11,1.0,"NOV 07, 2016",0021600094,HOU @ WAS,40,0,2,9,32,201935,5,22016,0,7,1,W,28.8,23.84,67.11409395973155
65,11,0,8,8,4,0.5,19,10,0.526,7,6,0.857,"NOV 05, 2016",0021600084,HOU @ ATL,37,1,4,-8,30,201935,9,22016,3,8,1,L,29.18918918918919,22.08,67.93478260869566
66,15,0,5,12,5,0.417,16,9,0.563,8,7,0.875,"NOV 02, 2016",0021600058,HOU @ NYK,34,1,1,21,30,201935,6,22016,2,3,1,W,31.764705882352942,19.52,76.84426229508196
67,15,0,6,9,5,0.556,20,13,0.65,14,10,0.714,"NOV 01, 2016",0021600047,HOU @ CLE,38,1,3,10,41,201935,7,22016,1,1,1,L,38.8421052631579,26.16,78.36391437308869
68,8,0,6,9,3,0.333,23,8,0.348,12,9,0.75,"OCT 30, 2016",0021600041,HOU vs. DAL,39,1,4,1,28,201935,7,22016,1,8,1,W,25.846153846153847,28.28,49.504950495049506
69,8,0,6,9,4,0.444,18,9,0.5,5,4,0.8,"OCT 28, 2016",0021600023,HOU @ DAL,36,1,4,7,26,201935,7,22016,1,4,1,W,26.0,20.2,64.35643564356435
70,17,0,4,7,1,0.143,19,9,0.474,16,15,0.938,"OCT 26, 2016",0021600013,HOU @ LAL,37,3,5,10,34,201935,7,22016,1,7,1,L,33.08108108108108,26.04,65.284178187404
