,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
22,4,0,0,2,2,1.0,15,7,0.467,2,2,1.0,"NOV 15, 2016",0021600154,ATL @ MIA,33,1,1,0,18,203471,1,22016,1,5,1,W,19.6363636364,15.88,0.566750629723
23,8,1,5,2,2,1.0,10,7,0.7,3,0,0.0,"NOV 12, 2016",0021600132,ATL vs. PHI,28,0,0,9,16,203471,5,22016,1,5,1,W,20.5714285714,11.32,0.706713780919
24,3,0,5,4,1,0.25,19,5,0.263,3,2,0.667,"NOV 09, 2016",0021600111,ATL vs. CHI,31,2,2,-17,13,203471,7,22016,0,4,1,W,15.0967741935,20.32,0.319881889764
25,6,0,1,6,3,0.5,16,10,0.625,5,5,1.0,"NOV 08, 2016",0021600100,ATL @ CLE,32,1,3,3,28,203471,2,22016,0,4,1,W,31.5,18.2,0.769230769231
26,10,0,3,5,2,0.4,14,6,0.429,4,3,0.75,"NOV 05, 2016",0021600084,ATL vs. HOU,32,0,1,3,17,203471,3,22016,1,4,1,W,19.125,15.76,0.539340101523
27,3,0,6,3,0,0.0,16,7,0.438,8,6,0.75,"NOV 04, 2016",0021600070,ATL @ WAS,33,1,1,-5,20,203471,7,22016,0,4,1,L,21.8181818182,19.52,0.512295081967
28,6,0,2,3,1,0.333,11,4,0.364,2,2,1.0,"NOV 02, 2016",0021600059,ATL vs. LAL,29,0,2,-11,11,203471,2,22016,1,2,1,L,13.6551724138,11.88,0.462962962963
29,5,0,2,5,2,0.4,14,5,0.357,6,5,0.833,"OCT 31, 2016",0021600044,ATL vs. SAC,32,1,0,11,17,203471,3,22016,0,1,1,W,19.125,16.64,0.510817307692
30,11,0,3,1,0,0.0,7,4,0.571,4,3,0.75,"OCT 29, 2016",0021600026,ATL @ PHI,28,0,0,12,11,203471,3,22016,1,2,1,W,14.1428571429,8.76,0.627853881279
31,2,0,2,4,2,0.5,12,6,0.5,0,0,0.0,"OCT 27, 2016",0021600014,ATL vs. WAS,25,0,3,-1,14,203471,2,22016,1,4,1,W,20.16,12.0,0.583333333333
