,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
10,3,0,3,8,3,0.375,16,5,0.313,4,3,0.75,"DEC 23, 2016",0021600454,POR vs. SAS,30,3,2,-20,16,203468,6,22016,2,3,1,L,19.2,17.76,45.045045045
11,2,2,2,4,0,0.0,16,5,0.313,3,3,1.0,"DEC 21, 2016",0021600436,POR vs. DAL,41,0,4,-2,13,203468,2,22016,0,3,1,L,11.4146341463,17.32,37.5288683603
12,4,1,1,7,2,0.286,22,13,0.591,10,8,0.8,"DEC 20, 2016",0021600428,POR @ SAC,39,1,3,0,36,203468,2,22016,0,2,1,L,33.2307692308,26.4,68.1818181818
13,2,1,1,4,0,0.0,12,5,0.417,0,0,0.0,"DEC 17, 2016",0021600405,POR @ GSW,25,2,1,-29,10,203468,3,22016,0,1,1,L,14.4,12.0,41.6666666667
14,4,2,3,4,1,0.25,17,8,0.471,6,6,1.0,"DEC 15, 2016",0021600386,POR @ DEN,35,0,4,-7,23,203468,3,22016,0,1,1,L,23.6571428571,19.64,58.5539714868
15,4,1,3,3,1,0.333,13,6,0.462,3,2,0.667,"DEC 13, 2016",0021600373,POR vs. OKC,30,1,1,26,15,203468,4,22016,1,3,1,W,18.0,14.32,52.374301676
16,3,0,5,4,2,0.5,17,9,0.529,5,5,1.0,"DEC 12, 2016",0021600366,POR @ LAC,33,0,6,-10,25,203468,5,22016,0,4,1,L,27.2727272727,19.2,65.1041666667
17,4,3,3,11,7,0.636,22,12,0.545,3,3,1.0,"DEC 10, 2016",0021600348,POR @ IND,37,1,1,-5,34,203468,4,22016,0,3,1,L,33.0810810811,23.32,72.8987993139
18,1,0,0,4,4,1.0,13,7,0.538,6,6,1.0,"DEC 08, 2016",0021600333,POR @ MEM,35,0,1,-3,24,203468,0,22016,1,1,1,L,24.6857142857,15.64,76.726342711
19,5,0,3,7,4,0.571,15,9,0.6,2,1,0.5,"DEC 07, 2016",0021600325,POR @ MIL,38,0,1,-10,23,203468,3,22016,0,3,1,L,21.7894736842,15.88,72.4181360202
20,5,0,1,7,4,0.571,19,10,0.526,0,0,0.0,"DEC 05, 2016",0021600308,POR @ CHI,30,1,2,-9,24,203468,2,22016,0,2,1,W,28.8,19.0,63.1578947368
21,4,2,2,5,1,0.2,18,7,0.389,3,2,0.667,"DEC 03, 2016",0021600298,POR vs. MIA,33,2,2,0,17,203468,4,22016,0,1,1,W,18.5454545455,19.32,43.9958592133
22,5,0,2,6,2,0.333,18,7,0.389,3,3,1.0,"NOV 30, 2016",0021600275,POR vs. IND,34,3,1,10,19,203468,5,22016,2,0,1,W,20.1176470588,19.32,49.1718426501
23,7,0,3,10,4,0.4,19,9,0.474,6,6,1.0,"NOV 27, 2016",0021600251,POR vs. HOU,37,0,4,-1,28,203468,3,22016,2,1,1,L,27.2432432432,21.64,64.6950092421
24,3,1,1,8,4,0.5,19,9,0.474,2,2,1.0,"NOV 25, 2016",0021600237,POR vs. NOP,36,0,2,19,24,203468,1,22016,2,1,1,W,24.0,19.88,60.3621730382
25,2,0,1,4,1,0.25,12,5,0.417,2,2,1.0,"NOV 23, 2016",0021600215,POR @ CLE,33,0,2,-14,13,203468,1,22016,1,1,1,L,14.1818181818,12.88,50.4658385093
26,5,0,4,3,1,0.333,17,6,0.353,3,3,1.0,"NOV 22, 2016",0021600208,POR @ NYK,36,1,2,6,16,203468,5,22016,0,1,1,L,16.0,18.32,43.6681222707
27,5,0,4,10,6,0.6,19,12,0.632,3,3,1.0,"NOV 20, 2016",0021600194,POR @ BKN,31,0,5,27,33,203468,4,22016,0,5,1,W,38.3225806452,20.32,81.2007874016
28,5,0,3,8,4,0.5,18,7,0.389,6,6,1.0,"NOV 18, 2016",0021600177,POR @ NOP,36,1,5,-16,24,203468,4,22016,1,3,1,L,24.0,20.64,58.1395348837
29,4,0,1,4,1,0.25,19,11,0.579,3,3,1.0,"NOV 17, 2016",0021600171,POR @ HOU,35,2,2,-12,26,203468,3,22016,0,4,1,L,26.7428571429,20.32,63.9763779528
30,3,0,3,6,3,0.5,17,7,0.412,0,0,0.0,"NOV 15, 2016",0021600156,POR vs. CHI,33,1,3,-15,17,203468,4,22016,1,3,1,L,18.5454545455,17.0,50.0
31,4,1,1,5,2,0.4,23,9,0.391,2,1,0.5,"NOV 13, 2016",0021600144,POR vs. DEN,35,2,3,2,21,203468,3,22016,1,2,1,W,21.6,23.88,43.9698492462
32,5,0,1,8,2,0.25,24,13,0.542,4,3,0.75,"NOV 11, 2016",0021600128,POR vs. SAC,39,0,5,12,31,203468,1,22016,4,1,1,W,28.6153846154,25.76,60.1708074534
33,0,0,3,2,0,0.0,11,4,0.364,0,0,0.0,"NOV 09, 2016",0021600115,POR @ LAC,26,1,3,-32,8,203468,4,22016,1,2,1,L,11.0769230769,11.0,36.3636363636
34,7,1,6,6,4,0.667,18,11,0.611,8,7,0.875,"NOV 08, 2016",0021600103,POR vs. PHX,37,0,2,19,33,203468,6,22016,2,3,1,W,32.1081081081,21.52,76.6728624535
35,2,1,4,12,6,0.5,23,13,0.565,6,5,0.833,"NOV 06, 2016",0021600088,POR @ MEM,39,0,4,9,37,203468,4,22016,1,1,1,W,34.1538461538,25.64,72.1528861154
36,2,0,4,5,1,0.2,11,4,0.364,1,0,0.0,"NOV 04, 2016",0021600076,POR @ DAL,23,1,5,1,9,203468,5,22016,0,1,1,W,14.0869565217,11.44,39.3356643357
37,4,1,4,6,3,0.5,18,8,0.444,5,5,1.0,"NOV 02, 2016",0021600063,POR @ PHX,39,0,4,1,24,203468,4,22016,0,2,1,L,22.1538461538,20.2,59.4059405941
38,2,0,3,5,2,0.4,12,6,0.5,2,2,1.0,"NOV 01, 2016",0021600054,POR vs. GSW,26,1,2,-5,16,203468,4,22016,1,4,1,L,22.1538461538,12.88,62.1118012422
39,3,3,7,5,2,0.4,24,10,0.417,1,1,1.0,"OCT 29, 2016",0021600033,POR @ DEN,41,3,4,-1,23,203468,10,22016,3,2,1,W,20.1951219512,24.44,47.05400982
40,2,0,4,1,1,1.0,12,5,0.417,6,5,0.833,"OCT 27, 2016",0021600017,POR vs. LAC,38,0,2,-18,16,203468,4,22016,3,3,1,L,15.1578947368,14.64,54.6448087432
41,3,0,1,2,2,1.0,16,8,0.5,7,7,1.0,"OCT 25, 2016",0021600002,POR vs. UTA,35,1,3,12,25,203468,2,22016,1,3,1,W,25.7142857143,19.08,65.5136268344
