,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
10,3,0,4,3,2,0.667,11,5,0.455,4,3,0.75,"FEB 26, 2017",0021600875,PHX @ MIL,35,0,3,6,15,1626164,4,22016,1,3,1,L,15.428571428571427,12.76,58.777429467084644
11,2,0,3,4,2,0.5,21,10,0.476,8,5,0.625,"FEB 24, 2017",0021600859,PHX @ CHI,41,0,4,-11,27,1626164,3,22016,2,4,1,L,23.70731707317073,24.52,55.05709624796084
12,1,1,3,7,4,0.571,14,9,0.643,2,1,0.5,"FEB 15, 2017",0021600844,PHX vs. LAL,30,1,3,29,23,1626164,4,22016,0,3,1,W,27.6,14.88,77.28494623655914
13,3,1,1,6,2,0.333,19,9,0.474,1,1,1.0,"FEB 13, 2017",0021600829,PHX vs. NOP,36,0,4,2,21,1626164,1,22016,1,5,1,L,21.0,19.44,54.01234567901234
14,2,0,1,3,1,0.333,18,6,0.333,6,5,0.833,"FEB 11, 2017",0021600812,PHX @ HOU,26,0,3,-29,18,1626164,1,22016,1,3,1,L,24.923076923076923,20.64,43.604651162790695
15,4,0,2,4,2,0.5,19,10,0.526,6,5,0.833,"FEB 10, 2017",0021600807,PHX vs. CHI,33,3,1,19,27,1626164,5,22016,0,1,1,W,29.454545454545457,21.64,62.38447319778189
16,3,0,1,3,0,0.0,13,6,0.462,10,8,0.8,"FEB 08, 2017",0021600788,PHX @ MEM,32,0,3,-22,20,1626164,1,22016,0,3,1,L,22.5,17.4,57.4712643678161
17,5,2,2,8,1,0.125,20,5,0.25,4,3,0.75,"FEB 06, 2017",0021600774,PHX @ NOP,37,0,4,-7,14,1626164,2,22016,1,3,1,L,13.621621621621623,21.76,32.16911764705882
18,4,0,2,8,5,0.625,19,9,0.474,8,8,1.0,"FEB 04, 2017",0021600761,PHX vs. MIL,38,1,5,-16,31,1626164,3,22016,0,5,1,L,29.36842105263158,22.52,68.82770870337478
19,2,1,2,8,4,0.5,24,11,0.458,10,7,0.7,"FEB 03, 2017",0021600753,PHX @ SAC,41,0,4,7,33,1626164,2,22016,2,1,1,W,28.975609756097562,28.4,58.098591549295776
20,6,1,2,3,1,0.333,19,7,0.368,5,5,1.0,"FEB 01, 2017",0021600739,PHX vs. LAC,35,2,3,-10,20,1626164,4,22016,0,1,1,L,20.57142857142857,21.2,47.16981132075472
21,2,0,4,3,0,0.0,20,6,0.3,12,10,0.833,"JAN 30, 2017",0021600723,PHX vs. MEM,39,2,1,-11,22,1626164,6,22016,1,3,1,L,20.307692307692307,25.28,43.5126582278481
22,2,1,3,2,0,0.0,16,8,0.5,11,7,0.636,"JAN 28, 2017",0021600709,PHX vs. DEN,35,1,5,19,23,1626164,4,22016,1,3,1,L,23.65714285714286,20.84,55.18234165067179
23,6,0,0,6,1,0.167,17,9,0.529,6,5,0.833,"JAN 26, 2017",0021600692,PHX @ DEN,33,0,2,-19,24,1626164,0,22016,1,5,1,L,26.181818181818183,19.64,61.09979633401221
24,4,0,2,7,4,0.571,23,9,0.391,4,4,1.0,"JAN 24, 2017",0021600679,PHX vs. MIN,43,0,3,-2,26,1626164,2,22016,0,4,1,L,21.767441860465116,24.76,52.50403877221325
25,2,0,4,8,5,0.625,14,6,0.429,4,3,0.75,"JAN 22, 2017",0021600663,PHX @ TOR,37,0,5,12,20,1626164,4,22016,2,2,1,W,19.45945945945946,15.76,63.45177664974619
26,2,1,0,4,3,0.75,21,10,0.476,3,3,1.0,"JAN 21, 2017",0021600654,PHX @ NYK,37,1,4,-1,26,1626164,1,22016,1,5,1,W,25.2972972972973,22.32,58.24372759856631
27,8,0,6,4,0,0.0,13,4,0.308,14,13,0.929,"JAN 19, 2017",0021600636,PHX @ CLE,37,1,3,-8,21,1626164,7,22016,0,4,1,L,20.43243243243243,19.16,54.80167014613778
28,1,0,0,5,1,0.2,22,10,0.455,4,4,1.0,"JAN 16, 2017",0021600620,PHX vs. UTA,46,0,3,-4,25,1626164,0,22016,0,3,1,L,19.565217391304348,23.76,52.609427609427605
29,2,0,0,5,3,0.6,22,12,0.545,12,12,1.0,"JAN 14, 2017",0021600605,PHX vs. SAS,37,2,4,10,39,1626164,2,22016,0,3,1,W,37.945945945945944,27.28,71.48093841642228
30,3,0,1,7,6,0.857,20,14,0.7,7,5,0.714,"JAN 12, 2017",0021600591,PHX vs. DAL,37,0,4,-3,39,1626164,1,22016,1,7,1,L,37.945945945945944,23.08,84.48873483535529
31,4,0,2,7,2,0.286,24,12,0.5,4,2,0.5,"JAN 08, 2017",0021600565,PHX vs. CLE,45,3,2,2,28,1626164,5,22016,2,2,1,L,22.4,25.76,54.347826086956516
32,0,1,2,3,3,1.0,17,9,0.529,1,1,1.0,"JAN 05, 2017",0021600541,PHX @ DAL,36,0,2,5,22,1626164,2,22016,0,4,1,W,22.0,17.44,63.073394495412835
33,4,0,1,6,3,0.5,19,9,0.474,7,6,0.857,"JAN 03, 2017",0021600527,PHX vs. MIA,35,1,3,9,27,1626164,2,22016,1,6,1,W,27.771428571428572,22.08,61.141304347826086
34,2,0,1,5,1,0.2,15,4,0.267,6,4,0.667,"JAN 02, 2017",0021600519,PHX @ LAC,33,0,5,5,13,1626164,1,22016,2,3,1,L,14.181818181818182,17.64,36.848072562358276
35,1,0,3,3,1,0.333,19,9,0.474,1,1,1.0,"DEC 31, 2016",0021600506,PHX @ UTA,36,0,2,-6,20,1626164,3,22016,3,1,1,L,20.0,19.44,51.440329218106996
36,5,0,5,4,1,0.25,19,6,0.316,7,6,0.857,"DEC 29, 2016",0021600490,PHX vs. TOR,38,0,3,12,19,1626164,5,22016,1,1,1,W,18.0,22.08,43.025362318840585
37,4,0,3,2,0,0.0,13,2,0.154,4,4,1.0,"DEC 28, 2016",0021600482,PHX @ SAS,29,0,4,-15,8,1626164,3,22016,2,3,1,L,9.931034482758621,14.76,27.10027100271003
38,4,0,1,5,1,0.2,18,6,0.333,3,3,1.0,"DEC 26, 2016",0021600467,PHX @ HOU,28,1,6,-17,16,1626164,2,22016,1,1,1,L,20.57142857142857,19.32,41.40786749482401
39,6,0,6,9,4,0.444,18,8,0.444,3,3,1.0,"DEC 23, 2016",0021600453,PHX vs. PHI,38,0,3,12,23,1626164,6,22016,2,4,1,W,21.789473684210527,19.32,59.523809523809526
40,7,0,4,4,2,0.5,25,11,0.44,5,4,0.8,"DEC 21, 2016",0021600435,PHX vs. HOU,36,2,3,-5,28,1626164,6,22016,0,1,1,L,28.0,27.2,51.47058823529412
41,3,1,1,5,1,0.2,15,6,0.4,6,5,0.833,"DEC 19, 2016",0021600416,PHX @ MIN,29,1,2,-3,18,1626164,2,22016,0,2,1,L,22.344827586206897,17.64,51.02040816326531
42,5,0,2,5,3,0.6,22,11,0.5,7,6,0.857,"DEC 17, 2016",0021600399,PHX @ OKC,33,1,3,-13,31,1626164,3,22016,1,6,1,L,33.81818181818182,25.08,61.802232854864435
43,5,0,3,6,2,0.333,19,6,0.316,4,3,0.75,"DEC 15, 2016",0021600387,PHX vs. SAS,36,1,4,-18,17,1626164,4,22016,2,4,1,L,17.0,20.76,40.94412331406551
44,0,1,1,5,1,0.2,16,3,0.188,5,5,1.0,"DEC 13, 2016",0021600372,PHX vs. NYK,36,0,2,7,12,1626164,1,22016,0,1,1,W,12.0,18.2,32.967032967032964
45,5,0,5,8,2,0.25,15,6,0.4,3,2,0.667,"DEC 11, 2016",0021600359,PHX vs. NOP,38,0,1,7,16,1626164,5,22016,1,4,1,L,15.157894736842104,16.32,49.01960784313725
46,4,0,2,6,1,0.167,17,6,0.353,2,2,1.0,"DEC 09, 2016",0021600344,PHX @ LAL,28,1,6,11,15,1626164,3,22016,0,2,1,W,19.285714285714285,17.88,41.946308724832214
47,5,0,2,6,2,0.333,13,4,0.308,4,3,0.75,"DEC 07, 2016",0021600329,PHX vs. IND,31,1,5,-3,13,1626164,3,22016,1,4,1,L,15.096774193548388,14.76,44.03794037940379
48,1,0,2,3,1,0.333,13,9,0.692,3,2,0.667,"DEC 06, 2016",0021600320,PHX @ UTA,26,0,1,-25,21,1626164,2,22016,1,4,1,L,29.076923076923077,14.32,73.32402234636871
49,5,0,0,5,1,0.2,17,8,0.471,5,4,0.8,"DEC 03, 2016",0021600299,PHX @ GSW,33,1,4,-5,21,1626164,1,22016,0,2,1,L,22.90909090909091,19.2,54.6875
50,4,0,1,2,1,0.5,13,5,0.385,6,2,0.333,"NOV 30, 2016",0021600274,PHX vs. ATL,33,0,2,2,13,1626164,1,22016,1,1,1,W,14.181818181818182,15.64,41.56010230179028
51,4,0,3,10,4,0.4,27,11,0.407,5,4,0.8,"NOV 27, 2016",0021600246,PHX vs. DEN,36,0,5,14,30,1626164,3,22016,1,1,1,L,30.0,29.2,51.369863013698634
52,2,1,2,3,1,0.333,10,4,0.4,2,2,1.0,"NOV 25, 2016",0021600236,PHX vs. MIN,33,0,3,-12,11,1626164,2,22016,2,4,1,L,12.0,10.88,50.55147058823529
53,1,1,3,3,1,0.333,10,4,0.4,2,2,1.0,"NOV 23, 2016",0021600214,PHX @ ORL,34,0,4,3,11,1626164,3,22016,2,1,1,W,11.647058823529413,10.88,50.55147058823529
54,2,0,1,9,6,0.667,26,12,0.462,0,0,0.0,"NOV 21, 2016",0021600200,PHX @ WAS,37,1,4,-17,30,1626164,2,22016,0,2,1,L,29.18918918918919,26.0,57.692307692307686
56,3,0,1,5,1,0.2,11,4,0.364,4,4,1.0,"NOV 18, 2016",0021600176,PHX @ IND,23,0,3,11,13,1626164,1,22016,1,1,1,W,20.34782608695652,12.76,50.94043887147336
57,2,0,3,3,2,0.667,18,10,0.556,3,2,0.667,"NOV 16, 2016",0021600166,PHX @ DEN,37,1,4,-16,24,1626164,4,22016,1,4,1,L,23.351351351351354,19.32,62.11180124223602
58,3,1,3,5,1,0.2,18,6,0.333,6,6,1.0,"NOV 13, 2016",0021600143,PHX @ GSW,32,1,1,-18,19,1626164,4,22016,2,1,1,L,21.375,20.64,46.02713178294574
59,3,0,5,4,0,0.0,18,5,0.278,1,1,1.0,"NOV 12, 2016",0021600139,PHX vs. BKN,32,1,2,-12,11,1626164,6,22016,1,0,1,L,12.375,18.44,29.826464208242946
60,4,2,2,5,1,0.2,9,3,0.333,5,4,0.8,"NOV 09, 2016",0021600113,PHX vs. DET,33,0,2,10,11,1626164,2,22016,1,3,1,W,12.0,11.2,49.10714285714286
61,0,0,0,6,2,0.333,18,8,0.444,5,5,1.0,"NOV 08, 2016",0021600103,PHX @ POR,31,0,3,-9,23,1626164,0,22016,1,2,1,L,26.70967741935484,20.2,56.93069306930694
62,7,0,2,7,3,0.429,29,13,0.448,10,10,1.0,"NOV 06, 2016",0021600092,PHX @ LAL,45,1,3,-4,39,1626164,3,22016,0,2,1,L,31.200000000000003,33.4,58.38323353293413
63,3,0,4,7,3,0.429,22,13,0.591,9,9,1.0,"NOV 04, 2016",0021600075,PHX @ NOP,41,0,6,2,38,1626164,4,22016,0,6,1,W,33.36585365853659,25.96,73.18952234206472
64,2,0,3,2,1,0.5,15,6,0.4,4,2,0.5,"NOV 02, 2016",0021600063,PHX vs. POR,39,0,3,8,15,1626164,3,22016,2,2,1,W,13.846153846153847,16.76,44.749403341288776
65,2,1,0,4,1,0.25,12,3,0.25,0,0,0.0,"OCT 30, 2016",0021600036,PHX vs. GSW,28,0,0,-10,7,1626164,0,22016,0,2,1,L,9.0,12.0,29.166666666666668
66,1,0,4,8,2,0.25,25,8,0.32,5,3,0.6,"OCT 28, 2016",0021600021,PHX @ OKC,44,2,3,-1,21,1626164,6,22016,0,1,1,L,17.181818181818183,27.2,38.60294117647059
67,3,0,2,3,0,0.0,12,8,0.667,5,2,0.4,"OCT 26, 2016",0021600012,PHX vs. SAC,25,0,5,-5,18,1626164,2,22016,0,4,1,L,25.919999999999998,14.2,63.38028169014085
