,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
11,0,2,11,4,1,0.25,34,17,0.5,9,4,0.444,"FEB 25, 2017",0021600870,NOP @ DAL,39,3,2,-2,39,203076,14,22016,1,2,1,L,36.0,37.96,51.36986301369863
12,1,2,6,2,0,0.0,21,8,0.381,16,13,0.813,"FEB 23, 2017",0021600852,NOP vs. HOU,33,3,2,-31,29,203076,9,22016,2,3,1,L,31.636363636363637,28.04,51.711840228245364
13,2,2,7,1,0,0.0,20,9,0.45,0,0,0.0,"FEB 15, 2017",0021600840,NOP @ MEM,39,0,2,1,18,203076,7,22016,1,3,1,W,16.615384615384617,20.0,45.0
14,2,4,9,1,0,0.0,16,8,0.5,8,8,1.0,"FEB 13, 2017",0021600829,NOP @ PHX,40,1,4,-1,24,203076,10,22016,0,3,1,W,21.599999999999998,19.52,61.47540983606557
15,3,1,9,2,1,0.5,24,11,0.458,9,9,1.0,"FEB 12, 2017",0021600819,NOP @ SAC,40,1,4,-1,32,203076,10,22016,2,6,1,L,28.8,27.96,57.22460658082975
16,2,1,11,3,2,0.667,22,16,0.727,11,8,0.727,"FEB 10, 2017",0021600804,NOP @ MIN,36,2,3,13,42,203076,13,22016,1,2,1,W,42.0,26.84,78.2414307004471
17,2,6,6,0,0,0.0,12,4,0.333,5,4,0.8,"FEB 08, 2017",0021600789,NOP vs. UTA,30,3,1,-36,12,203076,9,22016,0,1,1,L,14.4,14.2,42.25352112676057
18,1,5,7,2,1,0.5,21,12,0.571,11,9,0.818,"FEB 06, 2017",0021600774,NOP vs. PHX,40,2,3,13,34,203076,9,22016,1,2,1,W,30.599999999999998,25.84,65.78947368421053
19,2,2,8,0,0,0.0,17,11,0.647,4,3,0.75,"FEB 04, 2017",0021600755,NOP @ WAS,39,2,1,-9,25,203076,10,22016,1,1,1,L,23.07692307692308,18.76,66.63113006396588
20,2,4,10,1,0,0.0,24,13,0.542,6,5,0.833,"FEB 01, 2017",0021600735,NOP @ DET,41,2,3,-5,31,203076,12,22016,2,5,1,L,27.21951219512195,26.64,58.18318318318318
21,3,3,14,1,0,0.0,18,4,0.222,12,10,0.833,"JAN 31, 2017",0021600725,NOP @ TOR,41,3,2,-9,18,203076,17,22016,1,0,1,L,15.804878048780488,23.28,38.65979381443299
22,3,2,15,2,1,0.5,25,15,0.6,6,5,0.833,"JAN 29, 2017",0021600714,NOP vs. WAS,40,2,2,-3,36,203076,17,22016,3,6,1,L,32.4,27.64,65.12301013024602
23,2,1,17,1,0,0.0,11,6,0.545,5,4,0.8,"JAN 27, 2017",0021600701,NOP vs. SAS,33,4,2,21,16,203076,21,22016,1,7,1,W,17.454545454545453,13.2,60.60606060606061
25,4,2,7,1,0,0.0,17,10,0.588,3,2,0.667,"JAN 20, 2017",0021600645,NOP vs. BKN,27,2,4,-11,22,203076,9,22016,1,2,1,L,29.333333333333332,18.32,60.043668122270745
26,4,1,11,0,0,0.0,17,9,0.529,4,3,0.75,"JAN 18, 2017",0021600631,NOP vs. ORL,29,2,1,11,21,203076,13,22016,0,2,1,W,26.06896551724138,18.76,55.970149253731336
27,3,0,3,0,0,0.0,11,6,0.545,5,4,0.8,"JAN 16, 2017",0021600616,NOP @ IND,23,0,1,-6,16,203076,3,22016,0,0,1,L,25.043478260869563,13.2,60.60606060606061
28,2,3,11,0,0,0.0,23,14,0.609,10,8,0.8,"JAN 14, 2017",0021600602,NOP @ CHI,39,3,3,-1,36,203076,14,22016,1,3,1,L,33.23076923076923,27.4,65.69343065693431
29,2,3,14,1,1,1.0,22,14,0.636,12,11,0.917,"JAN 09, 2017",0021600568,NOP @ NYK,29,4,2,26,40,203076,18,22016,0,0,1,W,49.65517241379311,27.28,73.31378299120234
30,2,2,13,1,1,1.0,21,14,0.667,9,7,0.778,"JAN 07, 2017",0021600553,NOP @ BOS,38,3,0,-6,36,203076,16,22016,0,3,1,L,34.10526315789473,24.96,72.11538461538461
31,3,0,11,0,0,0.0,20,7,0.35,8,6,0.75,"JAN 05, 2017",0021600539,NOP vs. ATL,37,7,5,-1,20,203076,18,22016,2,3,1,L,19.45945945945946,23.52,42.51700680272109
32,2,3,10,1,0,0.0,27,10,0.37,2,0,0.0,"JAN 02, 2017",0021600514,NOP @ CLE,40,6,2,3,20,203076,16,22016,1,3,1,L,18.0,27.88,35.86800573888092
33,2,0,17,0,0,0.0,18,9,0.5,6,5,0.833,"DEC 30, 2016",0021600495,NOP vs. NYK,34,1,3,12,23,203076,18,22016,2,5,1,W,24.35294117647059,20.64,55.71705426356589
34,1,1,4,2,0,0.0,16,8,0.5,8,4,0.5,"DEC 28, 2016",0021600481,NOP vs. LAC,37,1,4,4,20,203076,5,22016,4,0,1,W,19.45945945945946,19.52,51.229508196721305
35,4,2,11,1,0,0.0,14,8,0.571,14,12,0.857,"DEC 26, 2016",0021600466,NOP vs. DAL,37,5,4,7,28,203076,16,22016,0,6,1,W,27.243243243243246,20.16,69.44444444444444
36,1,4,15,3,2,0.667,17,10,0.588,9,6,0.667,"DEC 23, 2016",0021600449,NOP vs. MIA,37,7,3,4,28,203076,22,22016,1,3,1,W,27.243243243243246,20.96,66.79389312977099
37,2,2,12,2,1,0.5,26,14,0.538,7,5,0.714,"DEC 21, 2016",0021600433,NOP vs. OKC,36,2,5,6,34,203076,14,22016,1,2,1,L,34.0,29.08,58.45942228335627
38,2,2,11,1,0,0.0,30,12,0.4,10,7,0.7,"DEC 20, 2016",0021600418,NOP @ PHI,35,5,2,11,31,203076,16,22016,0,1,1,W,31.885714285714286,34.4,45.05813953488372
39,1,1,2,0,0,0.0,12,5,0.417,4,2,0.5,"DEC 18, 2016",0021600412,NOP @ SAS,30,2,4,-23,12,203076,4,22016,0,3,1,L,14.4,13.76,43.604651162790695
40,3,0,4,1,0,0.0,17,9,0.529,3,1,0.333,"DEC 16, 2016",0021600395,NOP @ HOU,23,1,0,-15,19,203076,5,22016,0,1,1,L,29.73913043478261,18.32,51.85589519650655
41,0,5,14,3,2,0.667,23,11,0.478,15,11,0.733,"DEC 15, 2016",0021600385,NOP vs. IND,39,1,2,14,35,203076,15,22016,0,4,1,W,32.30769230769231,29.6,59.12162162162162
42,3,5,8,1,1,1.0,14,10,0.714,8,7,0.875,"DEC 13, 2016",0021600371,NOP vs. GSW,36,0,2,-8,28,203076,8,22016,2,6,1,L,28.0,17.52,79.90867579908677
43,4,2,9,3,0,0.0,17,4,0.235,6,6,1.0,"DEC 11, 2016",0021600359,NOP @ PHX,44,3,4,-7,14,203076,12,22016,1,3,1,W,11.454545454545455,19.64,35.64154786150713
44,2,2,10,2,0,0.0,21,8,0.381,12,10,0.833,"DEC 08, 2016",0021600334,NOP vs. PHI,41,1,1,-10,26,203076,11,22016,0,3,1,L,22.829268292682926,26.28,49.467275494672755
45,1,4,16,4,1,0.25,27,10,0.37,7,7,1.0,"DEC 05, 2016",0021600310,NOP vs. MEM,48,0,1,-5,28,203076,16,22016,1,1,1,L,21.0,30.08,46.54255319148937
46,2,4,10,1,0,0.0,32,14,0.438,11,9,0.818,"DEC 04, 2016",0021600301,NOP @ OKC,43,5,3,-10,37,203076,15,22016,2,3,1,L,30.97674418604651,36.84,50.2171552660152
47,4,1,3,0,0,0.0,17,8,0.471,6,5,0.833,"DEC 02, 2016",0021600287,NOP vs. LAC,32,2,2,-7,21,203076,5,22016,1,2,1,L,23.625,19.64,53.462321792260695
48,3,2,10,4,1,0.25,27,14,0.519,14,12,0.857,"NOV 29, 2016",0021600263,NOP vs. LAL,41,6,4,19,41,203076,16,22016,4,1,1,W,36.0,33.16,61.821471652593495
49,3,1,10,1,0,0.0,22,12,0.545,14,12,0.857,"NOV 27, 2016",0021600250,NOP @ DAL,40,3,3,-19,36,203076,13,22016,1,2,1,L,32.4,28.16,63.92045454545454
50,2,5,13,4,2,0.5,17,10,0.588,13,9,0.692,"NOV 25, 2016",0021600237,NOP @ POR,43,0,1,-16,31,203076,13,22016,0,1,1,L,25.95348837209302,22.72,68.2218309859155
51,3,1,9,4,2,0.5,27,17,0.63,10,9,0.9,"NOV 23, 2016",0021600222,NOP vs. MIN,39,1,1,33,45,203076,10,22016,2,4,1,W,41.53846153846153,31.4,71.65605095541402
53,2,3,14,5,2,0.4,27,15,0.556,8,6,0.75,"NOV 19, 2016",0021600185,NOP vs. CHA,42,2,3,7,38,203076,16,22016,1,2,1,W,32.57142857142857,30.52,62.254259501965926
54,6,4,9,5,2,0.4,22,14,0.636,10,8,0.8,"NOV 18, 2016",0021600177,NOP vs. POR,37,0,2,16,38,203076,9,22016,2,2,1,W,36.97297297297297,26.4,71.96969696969697
55,0,2,15,1,0,0.0,22,7,0.318,13,11,0.846,"NOV 14, 2016",0021600148,NOP vs. BOS,38,1,2,0,25,203076,16,22016,4,7,1,W,23.68421052631579,27.72,45.093795093795094
56,2,2,7,2,0,0.0,26,13,0.5,11,8,0.727,"NOV 12, 2016",0021600129,NOP vs. LAL,35,1,0,-10,34,203076,8,22016,0,1,1,L,34.97142857142857,30.84,55.12321660181583
57,2,4,5,0,0,0.0,24,11,0.458,8,8,1.0,"NOV 10, 2016",0021600117,NOP @ MIL,41,3,3,7,30,203076,8,22016,2,2,1,W,26.341463414634145,27.52,54.50581395348837
58,1,4,7,2,0,0.0,22,14,0.636,7,6,0.857,"NOV 08, 2016",0021600105,NOP @ SAC,37,1,2,-4,34,203076,8,22016,2,3,1,L,33.08108108108108,25.08,67.78309409888358
59,1,0,12,2,1,0.5,18,11,0.611,13,10,0.769,"NOV 07, 2016",0021600099,NOP @ GSW,35,1,1,-6,33,203076,13,22016,0,3,1,L,33.94285714285714,23.72,69.56155143338954
60,2,4,9,1,0,0.0,11,7,0.636,12,8,0.667,"NOV 04, 2016",0021600075,NOP vs. PHX,43,1,1,-6,22,203076,10,22016,1,1,1,L,18.41860465116279,16.28,67.56756756756756
61,1,3,6,4,1,0.25,13,3,0.231,5,3,0.6,"NOV 02, 2016",0021600060,NOP @ MEM,36,1,5,-23,10,203076,7,22016,2,5,1,L,10.0,15.2,32.89473684210527
62,2,3,12,3,0,0.0,21,9,0.429,18,17,0.944,"NOV 01, 2016",0021600051,NOP vs. MIL,37,3,2,3,35,203076,15,22016,3,1,1,L,34.054054054054056,28.92,60.511756569847854
63,0,3,5,0,0,0.0,15,6,0.4,8,6,0.75,"OCT 29, 2016",0021600032,NOP @ SAS,32,0,1,-17,18,203076,5,22016,0,1,1,L,20.25,18.52,48.59611231101512
64,3,2,11,2,1,0.5,31,17,0.548,14,10,0.714,"OCT 28, 2016",0021600025,NOP vs. GSW,40,6,2,-3,45,203076,17,22016,2,1,1,L,40.5,37.16,60.54897739504844
65,5,4,14,2,0,0.0,34,17,0.5,17,16,0.941,"OCT 26, 2016",0021600010,NOP vs. DEN,41,1,4,-3,50,203076,15,22016,5,3,1,L,43.90243902439024,41.480000000000004,60.27000964320154
