,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
33,7,0,5,1,0,0.0,22,8,0.364,7,4,0.571,"DEC 26, 2016",0021600469,TOR @ POR,37,5,1,12,20,201942,10,22016,3,3,1,W,19.45945945945946,25.08,39.87240829346093
34,1,0,5,1,0,0.0,24,10,0.417,6,4,0.667,"DEC 23, 2016",0021600452,TOR @ UTA,37,1,3,-11,24,201942,6,22016,4,2,1,W,23.351351351351354,26.64,45.04504504504504
35,2,0,1,2,0,0.0,20,6,0.3,4,3,0.75,"DEC 20, 2016",0021600420,TOR vs. BKN,29,0,2,18,15,201942,1,22016,1,1,1,W,18.620689655172416,21.76,34.466911764705884
36,4,0,5,3,1,0.333,21,13,0.619,4,4,1.0,"DEC 18, 2016",0021600409,TOR @ ORL,30,0,2,14,31,201942,5,22016,1,3,1,W,37.2,22.76,68.1019332161687
37,4,1,5,0,0,0.0,26,15,0.577,6,4,0.667,"DEC 16, 2016",0021600392,TOR vs. ATL,37,0,3,-8,34,201942,5,22016,2,3,1,L,33.08108108108108,28.64,59.35754189944134
38,3,0,3,1,0,0.0,18,11,0.611,11,9,0.818,"DEC 14, 2016",0021600374,TOR @ PHI,30,2,1,17,31,201942,5,22016,0,2,1,W,37.2,22.84,67.86339754816112
39,3,0,2,1,1,1.0,11,7,0.636,15,15,1.0,"DEC 12, 2016",0021600362,TOR vs. MIL,32,1,0,-2,30,201942,3,22016,0,2,1,W,33.75,17.6,85.22727272727272
40,2,0,5,1,0,0.0,25,9,0.36,6,6,1.0,"DEC 09, 2016",0021600339,TOR @ BOS,37,0,1,16,24,201942,5,22016,0,4,1,W,23.351351351351354,27.64,43.41534008683068
41,5,0,7,1,1,1.0,20,7,0.35,13,12,0.923,"DEC 08, 2016",0021600331,TOR vs. MIN,37,1,2,5,27,201942,8,22016,0,2,1,W,26.27027027027027,25.72,52.48833592534993
42,5,0,4,2,0,0.0,23,12,0.522,7,7,1.0,"DEC 05, 2016",0021600305,TOR vs. CLE,39,0,3,-5,31,201942,4,22016,3,1,1,L,28.615384615384613,26.08,59.43251533742332
43,4,0,3,1,0,0.0,16,8,0.5,6,5,0.833,"DEC 03, 2016",0021600293,TOR vs. ATL,31,0,1,13,21,201942,3,22016,1,2,1,W,24.387096774193548,18.64,56.33047210300429
44,6,0,3,1,0,0.0,18,6,0.333,4,4,1.0,"DEC 02, 2016",0021600284,TOR vs. LAL,29,1,0,16,16,201942,4,22016,2,1,1,W,19.862068965517242,19.76,40.48582995951417
45,6,0,8,3,2,0.667,9,6,0.667,11,10,0.909,"NOV 30, 2016",0021600268,TOR vs. MEM,36,1,2,16,24,201942,9,22016,0,7,1,W,24.0,13.84,86.70520231213872
46,5,1,5,0,0,0.0,13,4,0.308,6,6,1.0,"NOV 28, 2016",0021600254,TOR vs. PHI,31,0,1,23,14,201942,5,22016,1,3,1,W,16.258064516129032,15.64,44.75703324808184
47,4,0,6,2,0,0.0,18,9,0.5,10,8,0.8,"NOV 25, 2016",0021600232,TOR @ MIL,35,1,1,5,26,201942,7,22016,0,1,1,W,26.742857142857144,22.4,58.03571428571429
48,9,0,3,3,2,0.667,19,8,0.421,7,6,0.857,"NOV 23, 2016",0021600219,TOR @ HOU,36,2,1,17,24,201942,5,22016,2,2,1,W,24.0,22.08,54.34782608695653
49,7,0,3,1,0,0.0,21,11,0.524,4,3,0.75,"NOV 21, 2016",0021600207,TOR @ LAC,36,1,3,-11,25,201942,4,22016,1,1,1,L,25.0,22.76,54.92091388400703
50,4,0,6,1,0,0.0,15,3,0.2,6,6,1.0,"NOV 20, 2016",0021600196,TOR @ SAC,39,3,3,-17,12,201942,9,22016,0,3,1,L,11.076923076923077,17.64,34.01360544217687
51,4,0,5,1,0,0.0,25,12,0.48,10,6,0.6,"NOV 18, 2016",0021600181,TOR @ DEN,36,0,5,8,30,201942,5,22016,2,4,1,W,30.0,29.4,51.02040816326531
52,4,0,5,4,1,0.25,18,8,0.444,17,17,1.0,"NOV 16, 2016",0021600165,TOR vs. GSW,38,1,3,1,34,201942,6,22016,1,5,1,L,32.21052631578947,25.48,66.71899529042386
53,4,0,5,5,2,0.4,27,10,0.37,8,4,0.5,"NOV 15, 2016",0021600153,TOR @ CLE,34,1,1,-9,26,201942,6,22016,3,2,1,L,27.52941176470588,30.52,42.59501965923984
54,4,0,5,1,1,1.0,23,11,0.478,13,10,0.769,"NOV 12, 2016",0021600131,TOR vs. NYK,36,2,1,7,33,201942,7,22016,2,2,1,W,33.0,28.72,57.45125348189415
55,3,0,3,1,0,0.0,26,14,0.538,7,6,0.857,"NOV 11, 2016",0021600123,TOR @ CHA,36,0,1,-12,34,201942,3,22016,2,1,1,W,34.0,29.08,58.45942228335627
56,6,0,4,2,0,0.0,22,13,0.591,15,11,0.733,"NOV 09, 2016",0021600112,TOR @ OKC,39,0,2,20,37,201942,4,22016,3,4,1,W,34.15384615384615,28.6,64.6853146853147
57,3,0,4,2,1,0.5,20,7,0.35,10,8,0.8,"NOV 06, 2016",0021600089,TOR vs. SAC,38,0,2,-12,23,201942,4,22016,0,1,1,L,21.789473684210527,24.4,47.13114754098361
58,4,0,3,2,0,0.0,26,14,0.538,6,6,1.0,"NOV 04, 2016",0021600071,TOR vs. MIA,37,1,2,-1,34,201942,4,22016,0,4,1,W,33.08108108108108,28.64,59.35754189944134
59,5,0,4,2,1,0.5,23,14,0.609,16,11,0.688,"NOV 02, 2016",0021600055,TOR @ WAS,37,1,3,10,40,201942,5,22016,2,1,1,W,38.91891891891892,30.04,66.57789613848203
60,1,0,3,1,0,0.0,23,13,0.565,9,7,0.778,"OCT 31, 2016",0021600042,TOR vs. DEN,39,2,1,0,33,201942,5,22016,1,1,1,W,30.46153846153846,26.96,61.201780415430264
61,2,0,5,1,0,0.0,28,12,0.429,8,8,1.0,"OCT 28, 2016",0021600018,TOR vs. CLE,38,2,3,0,32,201942,7,22016,2,3,1,L,30.31578947368421,31.52,50.76142131979695
62,1,0,3,2,0,0.0,27,17,0.63,6,6,1.0,"OCT 26, 2016",0021600007,TOR vs. DET,34,1,1,21,40,201942,4,22016,1,6,2,W,42.35294117647059,29.64,67.47638326585695
