,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
26,4,4,6,2,0,0.0,15,5,0.333,5,4,0.8,"NOV 17, 2016",0021600170,MIL @ MIA,35,1,4,-20,14,203507,7,22016,0,1,1,L,14.4,17.2,40.6976744186
27,7,2,11,2,0,0.0,22,11,0.5,6,4,0.667,"NOV 16, 2016",0021600163,MIL @ ATL,40,4,4,4,26,203507,15,22016,1,4,1,L,23.4,24.64,52.7597402597
28,5,4,6,1,0,0.0,13,9,0.692,13,9,0.692,"NOV 12, 2016",0021600137,MIL vs. MEM,38,0,5,3,27,203507,6,22016,4,5,1,W,25.5789473684,18.72,72.1153846154
29,1,2,6,0,0,0.0,16,7,0.438,4,3,0.75,"NOV 10, 2016",0021600117,MIL vs. NOP,35,4,5,-13,17,203507,10,22016,1,3,1,L,17.4857142857,17.76,47.8603603604
30,2,2,5,5,1,0.2,12,4,0.333,4,2,0.5,"NOV 06, 2016",0021600090,MIL @ DAL,26,2,5,-12,11,203507,7,22016,3,5,1,L,15.2307692308,13.76,39.9709302326
31,8,1,5,1,0,0.0,9,5,0.556,8,7,0.875,"NOV 05, 2016",0021600085,MIL vs. SAC,25,3,3,25,17,203507,8,22016,4,4,1,W,24.48,12.52,67.8913738019
32,9,2,5,2,0,0.0,18,11,0.611,7,5,0.714,"NOV 03, 2016",0021600066,MIL vs. IND,34,2,1,20,27,203507,7,22016,2,4,1,W,28.5882352941,21.08,64.0417457306
33,7,2,6,6,1,0.167,19,10,0.526,4,3,0.75,"NOV 01, 2016",0021600051,MIL @ NOP,34,3,5,10,24,203507,9,22016,1,2,1,W,25.4117647059,20.76,57.8034682081
34,8,3,8,3,1,0.333,16,5,0.313,6,6,1.0,"OCT 30, 2016",0021600038,MIL @ DET,35,0,0,-11,17,203507,8,22016,0,2,1,L,17.4857142857,18.64,45.6008583691
35,3,2,9,1,0,0.0,18,10,0.556,1,1,1.0,"OCT 29, 2016",0021600031,MIL vs. BKN,35,1,2,16,21,203507,10,22016,2,4,1,W,21.6,18.44,56.9414316703
36,5,1,8,2,1,0.5,21,13,0.619,6,4,0.667,"OCT 26, 2016",0021600008,MIL vs. CHA,39,1,5,-5,31,203507,9,22016,1,1,1,L,28.6153846154,23.64,65.5668358714
