,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
27,10,0,5,2,0,0.0,15,6,0.4,9,7,0.778,"JAN 21, 2017",0021600651,WAS @ DET,39,2,3,-6,19,202322,7,22016,2,4,1,L,17.538461538461537,18.96,50.1054852320675
28,13,0,5,3,1,0.333,21,11,0.524,8,6,0.75,"JAN 19, 2017",0021600638,WAS @ NYK,37,0,2,11,29,202322,5,22016,3,2,1,W,28.216216216216218,24.52,59.13539967373572
29,13,1,1,5,1,0.2,18,7,0.389,10,10,1.0,"JAN 18, 2017",0021600628,WAS vs. MEM,37,1,2,0,25,202322,2,22016,2,4,1,W,24.324324324324323,22.4,55.80357142857143
30,7,0,3,3,2,0.667,17,10,0.588,2,2,1.0,"JAN 16, 2017",0021600614,WAS vs. POR,28,1,0,16,24,202322,4,22016,2,4,1,W,30.857142857142854,17.88,67.11409395973155
31,7,0,5,4,3,0.75,17,9,0.529,5,4,0.8,"JAN 14, 2017",0021600603,WAS vs. PHI,30,2,1,16,25,202322,7,22016,2,3,1,W,30.0,19.2,65.10416666666667
32,11,1,4,5,0,0.0,21,4,0.19,2,1,0.5,"JAN 11, 2017",0021600583,WAS @ BOS,39,3,2,-2,9,202322,7,22016,3,1,1,L,8.307692307692308,21.88,20.56672760511883
33,14,1,6,2,1,0.5,21,11,0.524,4,3,0.75,"JAN 10, 2017",0021600571,WAS vs. CHI,40,0,2,24,26,202322,6,22016,1,5,1,W,23.400000000000002,22.76,57.11775043936731
34,7,0,3,3,0,0.0,15,7,0.467,2,2,1.0,"JAN 08, 2017",0021600562,WAS @ MIL,37,0,1,11,16,202322,3,22016,1,5,1,W,15.567567567567568,15.88,50.377833753148614
35,18,0,1,1,0,0.0,16,8,0.5,2,2,1.0,"JAN 06, 2017",0021600544,WAS vs. MIN,40,0,2,16,18,202322,1,22016,2,3,1,W,16.2,16.88,53.317535545023695
36,8,1,4,3,1,0.333,19,10,0.526,6,6,1.0,"JAN 03, 2017",0021600524,WAS @ DAL,39,0,0,5,27,202322,4,22016,3,4,1,L,24.923076923076923,21.64,62.38447319778189
37,12,0,4,2,0,0.0,18,8,0.444,3,2,0.667,"JAN 02, 2017",0021600518,WAS @ HOU,37,1,2,-13,18,202322,5,22016,2,5,1,L,17.513513513513516,19.32,46.58385093167702
38,14,1,2,4,1,0.25,14,7,0.5,4,4,1.0,"DEC 30, 2016",0021600493,WAS vs. BKN,32,0,1,12,19,202322,2,22016,4,6,1,W,21.375,15.76,60.27918781725889
39,9,0,9,3,2,0.667,19,11,0.579,13,12,0.923,"DEC 28, 2016",0021600476,WAS vs. IND,39,2,4,5,36,202322,11,22016,2,5,1,W,33.23076923076923,24.72,72.81553398058253
40,16,1,1,4,1,0.25,19,8,0.421,2,1,0.5,"DEC 26, 2016",0021600461,WAS vs. MIL,42,2,2,10,18,202322,3,22016,2,7,1,W,15.428571428571427,19.88,45.271629778672036
41,10,0,3,3,0,0.0,18,8,0.444,2,2,1.0,"DEC 23, 2016",0021600447,WAS @ MIL,32,0,0,-14,18,202322,3,22016,1,2,1,L,20.25,18.88,47.66949152542373
42,9,0,6,2,0,0.0,14,9,0.643,7,5,0.714,"DEC 21, 2016",0021600432,WAS @ CHI,36,0,2,2,23,202322,6,22016,3,2,1,W,23.0,17.08,67.33021077283374
43,10,0,3,5,0,0.0,14,6,0.429,8,7,0.875,"DEC 19, 2016",0021600413,WAS @ IND,38,1,3,-2,19,202322,4,22016,2,4,1,L,18.0,17.52,54.22374429223744
44,11,1,3,2,0,0.0,16,7,0.438,8,4,0.5,"DEC 18, 2016",0021600406,WAS vs. LAC,36,2,2,7,18,202322,5,22016,1,5,1,W,18.0,19.52,46.10655737704918
45,11,0,2,4,4,1.0,14,8,0.571,12,9,0.75,"DEC 16, 2016",0021600389,WAS vs. DET,35,0,2,15,29,202322,2,22016,3,0,1,W,29.82857142857143,19.28,75.20746887966806
46,10,0,4,2,0,0.0,19,9,0.474,8,7,0.875,"DEC 14, 2016",0021600375,WAS vs. CHA,36,2,2,4,25,202322,6,22016,7,8,1,W,25.0,22.52,55.50621669626998
47,8,1,4,5,1,0.2,26,12,0.462,6,5,0.833,"DEC 12, 2016",0021600363,WAS @ MIA,38,2,1,-14,30,202322,6,22016,1,5,1,L,28.42105263157895,28.64,52.374301675977655
48,11,1,4,4,1,0.25,20,8,0.4,8,7,0.875,"DEC 10, 2016",0021600346,WAS vs. MIL,39,0,3,0,24,202322,4,22016,2,4,1,W,22.153846153846153,23.52,51.02040816326531
49,5,1,6,4,0,0.0,14,5,0.357,6,5,0.833,"DEC 08, 2016",0021600332,WAS vs. DEN,38,1,2,9,15,202322,7,22016,3,5,1,W,14.210526315789474,16.64,45.07211538461539
50,8,0,3,8,5,0.625,31,18,0.581,14,11,0.786,"DEC 06, 2016",0021600315,WAS vs. ORL,42,1,3,-1,52,202322,4,22016,3,4,1,L,44.57142857142857,37.16,69.96770721205598
51,13,0,1,5,1,0.2,19,10,0.526,4,4,1.0,"DEC 05, 2016",0021600306,WAS @ BKN,36,0,0,6,25,202322,1,22016,3,4,1,W,25.0,20.76,60.21194605009633
52,15,0,2,1,1,1.0,16,8,0.5,0,0,0.0,"DEC 02, 2016",0021600289,WAS @ SAS,37,0,1,7,17,202322,2,22016,3,3,1,L,16.54054054054054,16.0,53.125
53,15,1,3,7,2,0.286,20,6,0.3,2,1,0.5,"NOV 30, 2016",0021600270,WAS @ OKC,44,3,1,-11,15,202322,6,22016,1,3,1,L,12.272727272727272,20.88,35.91954022988506
54,11,1,5,3,1,0.333,16,6,0.375,6,6,1.0,"NOV 28, 2016",0021600253,WAS vs. SAC,43,0,2,0,19,202322,5,22016,3,11,1,W,15.906976744186046,18.64,50.96566523605151
55,5,0,3,1,0,0.0,16,8,0.5,7,5,0.714,"NOV 26, 2016",0021600240,WAS vs. SAS,37,0,3,-9,21,202322,3,22016,1,4,1,L,20.43243243243243,19.08,55.031446540880516
56,10,0,7,4,1,0.25,18,10,0.556,6,5,0.833,"NOV 25, 2016",0021600226,WAS @ ORL,39,0,2,11,26,202322,7,22016,3,4,1,W,24.0,20.64,62.98449612403101
57,15,3,2,5,1,0.2,24,6,0.25,5,5,1.0,"NOV 21, 2016",0021600200,WAS vs. PHX,38,2,3,0,18,202322,4,22016,4,2,1,W,17.052631578947366,26.2,34.35114503816794
58,8,0,2,6,5,0.833,23,12,0.522,8,5,0.625,"NOV 19, 2016",0021600186,WAS vs. MIA,37,2,3,-4,34,202322,4,22016,0,3,1,L,33.08108108108108,26.52,64.1025641025641
59,11,0,2,6,3,0.5,15,7,0.467,6,6,1.0,"NOV 17, 2016",0021600169,WAS vs. NYK,31,0,3,20,23,202322,2,22016,1,2,1,W,26.70967741935484,17.64,65.19274376417233
60,6,0,4,3,1,0.333,19,8,0.421,12,10,0.833,"NOV 16, 2016",0021600158,WAS @ PHI,24,0,2,1,27,202322,4,22016,1,2,1,L,40.5,24.28,55.60131795716639
61,3,1,1,3,1,0.333,24,12,0.5,5,3,0.6,"NOV 11, 2016",0021600122,WAS vs. CLE,35,1,3,-18,28,202322,2,22016,2,6,1,L,28.8,26.2,53.43511450381679
62,7,1,3,3,1,0.333,16,6,0.375,7,6,0.857,"NOV 09, 2016",0021600107,WAS vs. BOS,31,0,3,17,19,202322,3,22016,0,5,1,W,22.06451612903226,19.08,49.79035639412998
63,9,0,4,2,1,0.5,16,9,0.563,2,2,1.0,"NOV 07, 2016",0021600094,WAS vs. HOU,35,1,2,-7,21,202322,5,22016,2,6,1,L,21.599999999999998,16.88,62.203791469194314
64,6,0,7,2,1,0.5,17,7,0.412,8,6,0.75,"NOV 04, 2016",0021600070,WAS vs. ATL,33,3,3,2,21,202322,10,22016,2,2,1,W,22.90909090909091,20.52,51.16959064327485
65,11,1,4,3,0,0.0,19,13,0.684,9,7,0.778,"NOV 02, 2016",0021600055,WAS vs. TOR,37,1,3,-1,33,202322,5,22016,3,9,1,L,32.108108108108105,22.96,71.86411149825783
66,13,1,3,3,1,0.333,19,8,0.421,5,5,1.0,"OCT 30, 2016",0021600039,WAS @ MEM,37,0,4,3,22,202322,3,22016,1,5,1,L,21.405405405405407,21.2,51.886792452830186
67,10,1,1,2,0,0.0,15,3,0.2,7,6,0.857,"OCT 27, 2016",0021600014,WAS @ ATL,30,2,2,-9,12,202322,3,22016,4,5,1,L,14.4,18.08,33.1858407079646
