,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
22,2,0,2,1,0,0.0,14,9,0.643,3,2,0.667,"JAN 28, 2017",0021600707,LAC @ GSW,23,2,4,-34,20,201933,4,22016,1,2,1,L,31.304347826086957,15.32,65.27415143603133
23,5,0,9,0,0,0.0,11,3,0.273,10,6,0.6,"JAN 24, 2017",0021600675,LAC @ PHI,29,2,2,3,12,201933,11,22016,1,6,1,L,14.89655172413793,15.4,38.961038961038966
24,7,0,6,0,0,0.0,21,10,0.476,8,6,0.75,"DEC 18, 2016",0021600406,LAC @ WAS,38,1,1,-5,26,201933,7,22016,1,2,1,L,24.63157894736842,24.52,53.01794453507341
25,4,0,6,0,0,0.0,15,9,0.6,2,2,1.0,"DEC 16, 2016",0021600397,LAC @ MIA,38,2,3,-2,20,201933,8,22016,1,5,1,W,18.94736842105263,15.88,62.97229219143576
26,3,0,6,0,0,0.0,14,9,0.643,7,5,0.714,"DEC 14, 2016",0021600376,LAC @ ORL,33,1,4,-1,23,201933,7,22016,0,4,1,W,25.090909090909093,17.08,67.33021077283374
27,6,1,8,0,0,0.0,25,12,0.48,3,2,0.667,"DEC 12, 2016",0021600366,LAC vs. POR,40,4,3,1,26,201933,12,22016,0,5,1,W,23.400000000000002,26.32,49.39209726443769
28,2,0,5,1,0,0.0,20,5,0.25,4,2,0.5,"DEC 07, 2016",0021600330,LAC vs. GSW,31,4,4,-12,12,201933,9,22016,1,7,1,L,13.935483870967742,21.76,27.573529411764703
29,5,2,12,0,0,0.0,21,10,0.476,7,4,0.571,"DEC 04, 2016",0021600303,LAC vs. IND,34,4,3,9,24,201933,16,22016,1,3,1,L,25.411764705882355,24.08,49.83388704318937
30,4,0,8,2,1,0.5,22,12,0.545,3,2,0.667,"DEC 02, 2016",0021600287,LAC @ NOP,34,1,4,25,27,201933,9,22016,0,2,1,W,28.588235294117645,23.32,57.89022298456261
31,11,0,3,1,0,0.0,14,4,0.286,8,5,0.625,"DEC 01, 2016",0021600279,LAC @ CLE,31,2,0,19,13,201933,5,22016,1,3,1,W,15.096774193548388,17.52,37.10045662100457
32,3,0,6,1,0,0.0,15,6,0.4,4,4,1.0,"NOV 27, 2016",0021600249,LAC @ IND,34,3,1,-14,16,201933,9,22016,0,3,1,L,16.941176470588236,16.76,47.7326968973747
33,5,1,1,1,1,1.0,17,9,0.529,8,5,0.625,"NOV 25, 2016",0021600230,LAC @ DET,36,2,0,-9,24,201933,3,22016,1,1,1,L,24.0,20.52,58.47953216374269
34,7,0,6,1,1,1.0,10,4,0.4,6,3,0.5,"NOV 23, 2016",0021600220,LAC @ DAL,26,0,2,14,12,201933,6,22016,2,4,1,W,16.615384615384617,12.64,47.46835443037975
35,7,1,6,0,0,0.0,17,10,0.588,8,6,0.75,"NOV 21, 2016",0021600207,LAC vs. TOR,36,1,5,9,26,201933,7,22016,1,0,1,W,26.0,20.52,63.35282651072125
36,5,0,11,0,0,0.0,15,8,0.533,10,10,1.0,"NOV 19, 2016",0021600192,LAC vs. CHI,39,2,3,13,26,201933,13,22016,1,3,1,W,24.0,19.4,67.01030927835052
37,6,1,5,1,0,0.0,15,7,0.467,16,15,0.938,"NOV 18, 2016",0021600183,LAC @ SAC,37,2,4,9,29,201933,7,22016,1,2,1,W,28.216216216216218,22.04,65.78947368421053
38,3,2,7,1,0,0.0,15,8,0.533,12,9,0.75,"NOV 16, 2016",0021600167,LAC vs. MEM,38,1,2,8,25,201933,8,22016,1,0,1,L,23.68421052631579,20.28,61.63708086785009
39,6,0,5,1,0,0.0,15,9,0.6,3,2,0.667,"NOV 14, 2016",0021600152,LAC vs. BKN,26,1,3,39,20,201933,6,22016,2,1,1,W,27.692307692307693,16.32,61.274509803921575
40,4,1,10,0,0,0.0,17,7,0.412,8,6,0.75,"NOV 12, 2016",0021600135,LAC @ MIN,37,1,3,27,20,201933,11,22016,0,2,1,W,19.45945945945946,20.52,48.732943469785575
41,3,0,4,1,0,0.0,20,10,0.5,7,5,0.714,"NOV 11, 2016",0021600126,LAC @ OKC,36,2,1,6,25,201933,6,22016,2,3,1,W,25.0,23.08,54.15944540727904
42,5,1,9,1,0,0.0,14,7,0.5,10,8,0.8,"NOV 09, 2016",0021600115,LAC vs. POR,26,4,0,34,22,201933,13,22016,2,0,1,W,30.46153846153846,18.4,59.782608695652186
43,9,0,9,1,0,0.0,11,5,0.455,4,3,0.75,"NOV 07, 2016",0021600098,LAC vs. DET,28,1,2,27,13,201933,10,22016,0,1,1,W,16.714285714285715,12.76,50.94043887147336
44,3,0,4,2,0,0.0,19,13,0.684,3,2,0.667,"NOV 05, 2016",0021600086,LAC @ SAS,29,1,2,24,28,201933,5,22016,1,0,1,W,34.758620689655174,20.32,68.89763779527559
45,2,0,8,0,0,0.0,13,5,0.385,6,4,0.667,"NOV 04, 2016",0021600074,LAC @ MEM,36,2,3,8,14,201933,10,22016,1,2,1,W,14.0,15.64,44.75703324808184
46,5,1,6,2,0,0.0,21,7,0.333,3,0,0.0,"NOV 02, 2016",0021600064,LAC vs. OKC,34,3,4,-5,14,201933,9,22016,2,2,1,L,14.823529411764705,22.32,31.36200716845878
47,5,1,11,1,1,1.0,7,4,0.571,14,12,0.857,"OCT 31, 2016",0021600045,LAC vs. PHX,32,0,5,18,21,201933,11,22016,0,5,1,W,23.625,13.16,79.7872340425532
48,1,0,7,1,0,0.0,14,7,0.5,6,4,0.667,"OCT 30, 2016",0021600035,LAC vs. UTA,30,3,2,12,18,201933,10,22016,1,2,1,W,21.599999999999998,16.64,54.08653846153846
49,2,1,8,3,1,0.333,22,9,0.409,9,8,0.889,"OCT 27, 2016",0021600017,LAC @ POR,37,5,5,-10,27,201933,13,22016,3,1,1,W,26.27027027027027,25.96,52.003081664098616
