,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
22,4,2,8,7,3,0.429,18,8,0.444,6,6,1.0,"NOV 25, 2016",0021600225,SAS @ BOS,35,2,1,-2,25,202695,10,22016,0,2,1,W,25.7142857143,20.64,60.5620155039
23,4,1,3,7,2,0.286,21,14,0.667,1,0,0.0,"NOV 23, 2016",0021600213,SAS @ CHA,37,2,2,7,30,202695,5,22016,1,0,1,W,29.1891891892,21.44,69.9626865672
24,4,0,7,1,1,1.0,19,8,0.421,8,7,0.875,"NOV 21, 2016",0021600206,SAS vs. DAL,34,2,2,-7,24,202695,9,22016,1,1,1,W,25.4117647059,22.52,53.2859680284
25,7,0,11,7,2,0.286,15,7,0.467,8,7,0.875,"NOV 18, 2016",0021600182,SAS @ LAL,39,1,0,10,23,202695,12,22016,2,3,1,W,21.2307692308,18.52,62.0950323974
26,1,1,4,9,4,0.444,14,7,0.5,2,2,1.0,"NOV 16, 2016",0021600168,SAS @ SAC,32,2,1,25,20,202695,6,22016,4,1,1,W,22.5,14.88,67.2043010753
27,4,0,11,5,3,0.6,19,7,0.368,9,7,0.778,"NOV 14, 2016",0021600150,SAS vs. MIA,35,1,2,-1,24,202695,12,22016,0,4,1,W,24.6857142857,22.96,52.2648083624
28,0,0,2,5,0,0.0,16,9,0.563,2,2,1.0,"NOV 12, 2016",0021600134,SAS @ HOU,38,0,3,1,20,202695,2,22016,4,2,1,W,18.9473684211,16.88,59.2417061611
29,1,0,4,5,4,0.8,18,5,0.278,3,3,1.0,"NOV 11, 2016",0021600127,SAS vs. DET,37,0,1,-1,17,202695,4,22016,4,2,1,W,16.5405405405,19.32,43.9958592133
30,1,2,5,6,4,0.667,26,11,0.423,8,8,1.0,"NOV 09, 2016",0021600114,SAS vs. HOU,39,2,1,-12,34,202695,7,22016,1,2,1,L,31.3846153846,29.52,57.5880758808
31,1,1,5,3,0,0.0,13,3,0.231,8,8,1.0,"NOV 05, 2016",0021600086,SAS vs. LAC,28,1,1,-9,14,202695,6,22016,1,2,1,L,18.0,16.52,42.3728813559
32,4,1,7,5,1,0.2,18,9,0.5,10,10,1.0,"NOV 04, 2016",0021600077,SAS @ UTA,32,4,2,7,29,202695,11,22016,1,1,1,W,32.625,22.4,64.7321428571
33,2,0,7,7,5,0.714,18,10,0.556,5,5,1.0,"NOV 01, 2016",0021600053,SAS vs. UTA,36,0,1,-5,30,202695,7,22016,2,2,1,L,30.0,20.2,74.2574257426
34,6,1,2,3,1,0.333,16,8,0.5,12,10,0.833,"OCT 30, 2016",0021600037,SAS @ MIA,30,0,3,12,27,202695,2,22016,1,4,1,W,32.4,21.28,63.4398496241
35,3,0,4,4,2,0.5,12,6,0.5,6,6,1.0,"OCT 29, 2016",0021600032,SAS vs. NOP,28,0,1,13,20,202695,4,22016,2,0,1,W,25.7142857143,14.64,68.306010929
36,5,0,3,5,1,0.2,21,11,0.524,7,7,1.0,"OCT 27, 2016",0021600016,SAS @ SAC,35,0,5,4,30,202695,3,22016,5,1,1,W,30.8571428571,24.08,62.292358804
37,3,0,2,3,0,0.0,21,10,0.476,15,15,1.0,"OCT 25, 2016",0021600003,SAS @ GSW,32,3,1,14,35,202695,5,22016,5,2,1,W,39.375,27.6,63.4057971014
