,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
11,2,0,4,2,0,0.0,12,5,0.417,3,1,0.333,"DEC 06, 2016",0021600319,MIN vs. SAS,38,1,4,-14,11,203952,5,22016,0,4,1,L,10.4210526316,13.32,0.412912912913
12,4,0,1,7,2,0.286,20,11,0.55,5,5,1.0,"DEC 03, 2016",0021600292,MIN @ CHA,37,0,3,-5,29,203952,1,22016,3,4,1,W,28.2162162162,22.2,0.653153153153
13,4,0,2,2,0,0.0,14,6,0.429,8,7,0.875,"DEC 02, 2016",0021600285,MIN @ NYK,36,1,3,-14,19,203952,3,22016,1,1,1,L,19.0,17.52,0.542237442922
14,4,0,5,4,3,0.75,20,8,0.4,1,0,0.0,"NOV 30, 2016",0021600271,MIN vs. NYK,40,2,2,12,19,203952,7,22016,1,1,1,L,17.1,20.44,0.464774951076
15,4,0,2,2,1,0.5,16,6,0.375,0,0,0.0,"NOV 28, 2016",0021600258,MIN vs. UTA,34,0,6,-4,13,203952,2,22016,0,2,1,L,13.7647058824,16.0,0.40625
16,3,0,3,6,1,0.167,15,6,0.4,4,3,0.75,"NOV 26, 2016",0021600244,MIN @ GSW,39,0,1,-15,16,203952,3,22016,1,3,1,L,14.7692307692,16.76,0.477326968974
17,1,0,5,3,1,0.333,18,7,0.389,11,10,0.909,"NOV 25, 2016",0021600236,MIN @ PHX,41,0,3,19,25,203952,5,22016,0,2,1,W,21.9512195122,22.84,0.547285464098
18,0,0,0,3,0,0.0,19,2,0.105,10,9,0.9,"NOV 23, 2016",0021600222,MIN @ NOP,31,0,1,-29,13,203952,0,22016,1,2,1,L,15.0967741935,23.4,0.277777777778
19,1,0,4,5,0,0.0,18,5,0.278,6,4,0.667,"NOV 21, 2016",0021600205,MIN vs. BOS,39,0,1,-8,14,203952,4,22016,0,2,1,L,12.9230769231,20.64,0.339147286822
20,1,1,4,3,0,0.0,11,2,0.182,4,3,0.75,"NOV 19, 2016",0021600190,MIN @ MEM,32,0,1,-15,7,203952,4,22016,0,5,1,L,7.875,12.76,0.274294670846
21,4,0,6,6,3,0.5,20,14,0.7,4,4,1.0,"NOV 17, 2016",0021600172,MIN vs. PHI,38,4,0,21,35,203952,10,22016,1,3,1,W,33.1578947368,21.76,0.804227941176
22,3,2,2,6,3,0.5,24,10,0.417,9,6,0.667,"NOV 15, 2016",0021600155,MIN vs. CHA,42,0,1,-9,29,203952,2,22016,0,4,1,L,24.8571428571,27.96,0.518597997139
23,3,1,3,5,2,0.4,21,14,0.667,22,17,0.773,"NOV 13, 2016",0021600142,MIN vs. LAL,41,1,2,34,47,203952,4,22016,0,2,1,W,41.2682926829,30.68,0.765971316819
24,3,0,3,4,1,0.25,24,8,0.333,5,5,1.0,"NOV 12, 2016",0021600135,MIN vs. LAC,37,1,1,-21,22,203952,4,22016,1,3,1,L,21.4054054054,26.2,0.419847328244
25,6,0,3,4,2,0.5,18,10,0.556,9,7,0.778,"NOV 09, 2016",0021600109,MIN @ ORL,39,1,2,21,29,203952,4,22016,0,2,1,W,26.7692307692,21.96,0.66029143898
26,2,0,3,7,6,0.857,29,13,0.448,8,4,0.5,"NOV 08, 2016",0021600101,MIN @ BKN,41,5,2,-4,36,203952,8,22016,1,4,1,L,31.6097560976,32.52,0.553505535055
27,1,1,2,1,0,0.0,13,3,0.231,2,1,0.5,"NOV 05, 2016",0021600079,MIN @ OKC,27,1,2,-27,7,203952,3,22016,1,3,1,L,9.33333333333,13.88,0.252161383285
28,1,0,2,3,2,0.667,18,9,0.5,5,5,1.0,"NOV 03, 2016",0021600067,MIN vs. DEN,35,1,3,2,25,203952,3,22016,0,1,1,L,25.7142857143,20.2,0.618811881188
29,4,1,2,2,2,1.0,11,6,0.545,5,3,0.6,"NOV 01, 2016",0021600052,MIN vs. MEM,29,1,3,38,17,203952,3,22016,0,3,1,W,21.1034482759,13.2,0.643939393939
30,0,1,1,5,1,0.2,20,10,0.5,11,8,0.727,"OCT 29, 2016",0021600034,MIN @ SAC,37,0,2,-7,29,203952,1,22016,1,3,1,L,28.2162162162,24.84,0.583735909823
31,0,1,3,1,1,1.0,14,7,0.5,14,10,0.714,"OCT 26, 2016",0021600009,MIN @ MEM,34,4,1,-5,25,203952,7,22016,0,2,1,L,26.4705882353,20.16,0.62003968254
