,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
26,129,41.0852713178,129,2.34545454545,53,0.963636363636,76,1.38181818182,6.08108108108,55,G,2.43636363636,0.905404984951,Bradley,203078,Beal,3,1.35135135135,134,148,2.69090909091,5.40540540541,40.5405405405,8.10810810811,1610612764,Washington Wizards,WAS,Washington,15.1950998306,117,48.4496124031,Offensive,2015,Reg
27,111,41.2698412698,126,1.77464788732,52,0.732394366197,74,1.04225352113,6.47482014388,71,G-F,1.85915492958,0.949639976025,Arron,201167,Afflalo,4,1.43884892086,132,139,1.95774647887,6.47482014388,42.4460431655,4.31654676259,1610612752,New York Knicks,NYK,NewYork,14.8982000351,135,46.0317460317,Offensive,2015,Reg
28,117,40.0,125,1.5625,50,0.625,75,0.9375,2.1897810219,80,G,1.6,0.934306979179,CJ,203468,McCollum,3,0.729927007299,128,137,1.7125,1.4598540146,37.9562043796,7.29927007299,1610612757,Portland Trail Blazers,POR,Portland,7.97439002991,129,49.2,Offensive,2015,Reg
29,54,41.9047619048,105,1.59090909091,44,0.666666666667,61,0.924242424242,3.50877192982,66,F,1.83333333333,1.06140005589,Ryan,201583,Anderson,33,0.877192982456,121,114,1.72727272727,2.63157894737,41.2280701754,5.26315789474,1610612740,New Orleans Pelicans,NOP,NewOrleans,10.2334003448,192,54.7619047619,Offensive,2015,Reg
30,112,38.3838383838,99,1.26923076923,38,0.487179487179,61,0.782051282051,6.77966101695,78,G,1.4358974359,0.949153006077,Wesley,202083,Matthews,23,0.0,112,118,1.51282051282,5.93220338983,38.1355932203,9.32203389831,1610612742,Dallas Mavericks,DAL,Dallas,11.9191999435,134,50.0,Offensive,2015,Reg
31,118,39.8148148148,108,1.33333333333,43,0.530864197531,65,0.802469135802,7.8125,81,G,1.46913580247,0.929687976837,Allen,203459,Crabbe,23,0.78125,119,128,1.58024691358,7.03125,40.625,8.59375,1610612757,Portland Trail Blazers,POR,Portland,16.326499939,128,44.4444444444,Offensive,2015,Reg
32,83,42.2018348624,109,1.67692307692,46,0.707692307692,63,0.969230769231,1.7094017094,65,G,1.81538461538,1.00855004787,Deron,101114,Williams,8,0.854700854701,118,117,1.8,1.7094017094,40.1709401709,5.98290598291,1610612742,Dallas Mavericks,DAL,Dallas,11.5384998322,163,52.752293578,Offensive,2015,Reg
33,20,42.8571428571,84,1.03703703704,36,0.444444444444,48,0.592592592593,3.44827586207,81,G,1.27160493827,1.18391001225,Patty,201988,Mills,8,2.29885057471,103,87,1.07407407407,2.29885057471,42.5287356322,2.29885057471,1610612759,San Antonio Spurs,SAS,SanAntonio,12.2363004684,226,59.5238095238,Offensive,2015,Reg
34,84,39.3617021277,94,1.25333333333,37,0.493333333333,57,0.76,6.60377358491,75,G,1.41333333333,1.0,Damian,203081,Lillard,0,0.943396226415,106,106,1.41333333333,4.71698113208,40.5660377358,5.66037735849,1610612757,Portland Trail Blazers,POR,Portland,5.5877699852,151,50.0,Offensive,2015,Reg
35,145,35.6435643564,101,1.2625,36,0.45,65,0.8125,8.26446280992,80,G-F,1.3,0.859503984451,Gordon,202330,Hayward,20,0.826446280992,104,121,1.5125,8.26446280992,36.3636363636,8.26446280992,1610612762,Utah Jazz,UTA,Utah,7.53424978256,101,43.5643564356,Offensive,2015,Reg
36,106,46.7289719626,107,1.42666666667,50,0.666666666667,57,0.76,4.42477876106,75,F,1.45333333333,0.964601993561,Dirk,1717,Nowitzki,41,0.884955752212,109,113,1.50666666667,4.42477876106,47.7876106195,1.76991150442,1610612742,Dallas Mavericks,DAL,Dallas,8.59969997406,140,48.1308411215,Offensive,2015,Reg
37,59,50.6329113924,79,1.29508196721,40,0.655737704918,39,0.639344262295,11.8279569892,61,F-C,1.60655737705,1.05376005173,Anthony,203076,Davis,23,2.15053763441,98,93,1.52459016393,10.752688172,51.6129032258,5.37634408602,1610612740,New Orleans Pelicans,NOP,NewOrleans,6.51716995239,187,52.5316455696,Offensive,2015,Reg
38,183,35.7142857143,14,0.933333333333,5,0.333333333333,9,0.6,11.1111111111,15,G,0.933333333333,0.777778029442,Kevin,2755,Martin,23,0.0,14,18,1.2,11.1111111111,38.8888888889,11.1111111111,1610612759,San Antonio Spurs,SAS,SanAntonio,16.3635997772,63,42.8571428571,Offensive,2015,Reg
39,30,48.0,75,1.04166666667,36,0.5,39,0.541666666667,9.19540229885,72,F-G,1.38888888889,1.14943003654,Kawhi,202695,Leonard,2,0.0,100,87,1.20833333333,8.04597701149,50.5747126437,4.59770114943,1610612759,San Antonio Spurs,SAS,SanAntonio,6.56604003906,216,56.6666666667,Offensive,2015,Reg
40,75,47.1264367816,87,1.33846153846,41,0.630769230769,46,0.707692307692,2.10526315789,65,G-F,1.50769230769,1.03157997131,Jeremy,203087,Lamb,3,0.0,98,95,1.46153846154,2.10526315789,45.2631578947,6.31578947368,1610612766,Charlotte Hornets,CHA,Charlotte,15.912899971,171,54.5977011494,Offensive,2015,Reg
41,108,38.202247191,89,1.34848484848,34,0.515151515152,55,0.833333333333,6.18556701031,66,G,1.40909090909,0.958763003349,Kobe,977,Bryant,24,1.03092783505,93,97,1.4696969697,6.18556701031,40.206185567,3.09278350515,1610612747,Los Angeles Lakers,LAL,LALakers,7.23340988159,138,47.7528089888,Offensive,2015,Reg
