,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
29,130,41.8604651163,86,1.19444444444,36,0.5,50,0.694444444444,2.83018867925,72,G,1.18055555556,0.801886975765,Victor,203506,Oladipo,5,0.0,85,106,1.47222222222,0.943396226415,36.7924528302,16.0377358491,1610612753,Orlando Magic,ORL,Orlando,8.64599990845,106,45.9302325581,Offensive,2015,Reg
30,79,43.9024390244,82,1.03797468354,36,0.455696202532,46,0.582278481013,9.90099009901,79,G,1.20253164557,0.940594017506,Evan,203095,Fournier,10,3.9603960396,95,101,1.27848101266,9.90099009901,41.5841584158,11.8811881188,1610612753,Orlando Magic,ORL,Orlando,8.64725971222,157,48.7804878049,Offensive,2015,Reg
31,119,41.1764705882,85,1.328125,35,0.546875,50,0.78125,2.0,64,G,1.3125,0.839999973774,Trey,203504,Burke,3,1.0,84,100,1.5625,2.0,36.0,14.0,1610612762,Utah Jazz,UTA,Utah,13.3868999481,117,48.2352941176,Offensive,2015,Reg
32,24,52.1739130435,69,0.873417721519,36,0.455696202532,33,0.417721518987,8.97435897436,79,G,1.15189873418,1.16666996479,Jordan ,203903,Clarkson,6,2.5641025641,91,78,0.987341772152,8.97435897436,51.2820512821,5.12820512821,1610612747,Los Angeles Lakers,LAL,LALakers,5.89568996429,211,60.1449275362,Offensive,2015,Reg
33,136,31.8181818182,88,1.08641975309,28,0.345679012346,60,0.740740740741,9.70873786408,81,F-G,1.01234567901,0.796117007732,Paul,202331,George,13,3.88349514563,82,103,1.27160493827,7.76699029126,33.0097087379,8.73786407767,1610612754,Indiana Pacers,IND,Indiana,5.33955001831,100,38.0681818182,Offensive,2015,Reg
34,39,45.1612903226,62,0.925373134328,28,0.417910447761,34,0.507462686567,14.4736842105,67,G-F,1.20895522388,1.06579005718,Jimmy,202710,Butler,21,3.94736842105,81,76,1.13432835821,10.5263157895,47.3684210526,7.89473684211,1610612741,Chicago Bulls,CHI,Chicago,5.52726984024,197,50.0,Offensive,2015,Reg
35,58,44.2857142857,70,1.25,31,0.553571428571,39,0.696428571429,8.53658536585,56,G,1.44642857143,0.987805008888,Mike,201144,Conley,11,1.21951219512,81,82,1.46428571429,8.53658536585,45.1219512195,7.31707317073,1610612763,Memphis Grizzlies,MEM,Memphis,9.40367031097,178,50.0,Offensive,2015,Reg
36,44,47.2972972973,74,1.02777777778,35,0.486111111111,39,0.541666666667,8.23529411765,72,F-G,1.23611111111,1.04706001282,Kawhi,202695,Leonard,2,1.17647058824,89,85,1.18055555556,8.23529411765,48.2352941176,5.88235294118,1610612759,San Antonio Spurs,SAS,SanAntonio,6.41509008408,192,51.3513513514,Offensive,2015,Reg
37,124,39.4736842105,76,0.962025316456,30,0.379746835443,46,0.582278481013,12.7450980392,79,G,1.06329113924,0.823529005051,Jamal,2037,Crawford,11,1.96078431373,84,102,1.29113924051,12.7450980392,40.1960784314,14.7058823529,1610612746,Los Angeles Clippers,LAC,LAClippers,8.75535964966,112,42.7631578947,Offensive,2015,Reg
38,50,41.7910447761,67,0.881578947368,28,0.368421052632,39,0.513157894737,6.41025641026,76,G,1.03947368421,1.01282000542,Isaiah,203477,Canaan,0,2.5641025641,79,78,1.02631578947,6.41025641026,39.7435897436,10.2564102564,1610612755,Philadelphia 76ers,PHI,Philadelphia,8.90410995483,186,52.9850746269,Offensive,2015,Reg
39,75,43.8596491228,57,0.69512195122,25,0.30487804878,32,0.390243902439,11.4942528736,82,G,1.01219512195,0.954023003578,James,201935,Harden,13,0.0,83,87,1.06097560976,11.4942528736,40.2298850575,22.9885057471,1610612745,Houston Rockets,HOU,Houston,3.71477007866,161,55.2631578947,Offensive,2015,Reg
40,32,50.9433962264,53,0.815384615385,27,0.415384615385,26,0.4,8.9552238806,65,G,1.12307692308,1.08955001831,Jrue,201950,Holiday,11,0.0,73,67,1.03076923077,8.9552238806,49.2537313433,11.9402985075,1610612740,New Orleans Pelicans,NOP,NewOrleans,5.60200977325,204,61.320754717,Offensive,2015,Reg
41,83,40.2777777778,72,1.125,29,0.453125,43,0.671875,5.0,64,G,1.15625,0.925000011921,CJ,101139,Miles,0,0.0,74,80,1.25,5.0,40.0,5.0,1610612754,Indiana Pacers,IND,Indiana,10.5402002335,153,47.9166666667,Offensive,2015,Reg
42,28,46.8085106383,47,0.88679245283,22,0.415094339623,25,0.471698113208,15.625,53,F,1.33962264151,1.10938000679,Danilo,201568,Gallinari,8,0.0,71,64,1.20754716981,10.9375,50.0,10.9375,1610612743,Denver Nuggets,DEN,Denver,6.6047501564,208,57.4468085106,Offensive,2015,Reg
43,59,43.6363636364,55,0.705128205128,24,0.307692307692,31,0.397435897436,22.0779220779,78,G,0.974358974359,0.987012982368,DeMar,201942,DeRozan,10,3.8961038961,76,77,0.987179487179,16.8831168831,49.3506493506,10.3896103896,1610612761,Toronto Raptors,TOR,Toronto,4.2007598877,177,45.4545454545,Offensive,2015,Reg
44,21,50.0,46,0.575,23,0.2875,23,0.2875,12.0689655172,80,G,0.875,1.20690000057,Klay,202691,Thompson,11,0.0,70,58,0.725,12.0689655172,51.724137931,8.62068965517,1610612744,Golden State Warriors,GSW,GoldenState,3.59577989578,215,61.9565217391,Offensive,2015,Reg
45,26,58.0,50,0.625,29,0.3625,21,0.2625,15.625,80,G,0.925,1.15625,Dennis,203471,Schroder,17,6.25,74,64,0.8,15.625,53.125,12.5,1610612737,Atlanta Hawks,ATL,Atlanta,6.12440013886,210,63.0,Offensive,2015,Reg
46,104,30.3571428571,56,0.835820895522,17,0.253731343284,39,0.582089552239,19.4805194805,67,G,1.01492537313,0.88311702013,Louis,101150,Williams,23,1.2987012987,68,77,1.14925373134,19.4805194805,40.2597402597,9.09090909091,1610612747,Los Angeles Lakers,LAL,LALakers,7.89743995666,132,35.7142857143,Offensive,2015,Reg
47,131,37.3134328358,67,1.28846153846,25,0.480769230769,42,0.807692307692,5.88235294118,52,G,1.30769230769,0.800000011921,Brandon,202688,Knight,3,0.0,68,85,1.63461538462,1.17647058824,35.2941176471,15.2941176471,1610612756,Phoenix Suns,PHX,Phoenix,7.43657016754,102,44.0298507463,Offensive,2015,Reg
48,95,43.8596491228,57,0.730769230769,25,0.320512820513,32,0.410256410256,12.1621621622,78,G,0.858974358974,0.905404984951,Jeremy,202391,Lin,7,1.35135135135,67,74,0.948717948718,10.8108108108,44.5945945946,12.1621621622,1610612766,Charlotte Hornets,CHA,Charlotte,7.29063987732,141,49.1228070175,Offensive,2015,Reg
49,154,34.8484848485,66,0.80487804878,23,0.280487804878,43,0.524390243902,10.4651162791,82,G,0.792682926829,0.755814015865,Will,203115,Barton,5,3.48837209302,65,86,1.0487804878,10.4651162791,33.7209302326,16.2790697674,1610612743,Denver Nuggets,DEN,Denver,7.01467990875,82,39.3939393939,Offensive,2015,Reg
50,157,34.7222222222,72,0.935064935065,25,0.324675324675,47,0.61038961039,6.74157303371,77,F--G,0.87012987013,0.752808988094,Hollis,203138,Thompson,31,0.0,67,89,1.15584415584,6.74157303371,34.8314606742,12.3595505618,1610612755,Philadelphia 76ers,PHI,Philadelphia,11.2800998688,79,39.5833333333,Offensive,2015,Reg
51,64,40.0,50,0.746268656716,20,0.298507462687,30,0.44776119403,12.0,67,F,1.08955223881,0.973333001137,Robert,203496,Covington,33,0.0,73,75,1.11940298507,9.33333333333,38.6666666667,21.3333333333,1610612755,Philadelphia 76ers,PHI,Philadelphia,8.11688041687,172,54.0,Offensive,2015,Reg
52,152,29.3333333333,75,1.13636363636,22,0.333333333333,53,0.80303030303,10.752688172,66,G,1.07575757576,0.763441026211,Kobe,977,Bryant,24,3.22580645161,71,93,1.40909090909,8.60215053763,31.1827956989,11.8279569892,1610612747,Los Angeles Lakers,LAL,LALakers,6.93512010574,84,34.6666666667,Offensive,2015,Reg
53,60,38.5964912281,57,0.780821917808,22,0.301369863014,35,0.479452054795,7.69230769231,73,F,0.876712328767,0.984615027905,Jae,203109,Crowder,99,1.53846153846,64,65,0.890410958904,7.69230769231,40.0,6.15384615385,1610612738,Boston Celtics,BOS,Boston,6.5,176,49.1228070175,Offensive,2015,Reg
54,151,37.5,72,0.888888888889,27,0.333333333333,45,0.555555555556,7.05882352941,81,G,0.802469135802,0.764706015587,Allen,203459,Crabbe,23,1.17647058824,65,85,1.04938271605,7.05882352941,37.6470588235,9.41176470588,1610612757,Portland Trail Blazers,POR,Portland,10.841799736,85,38.1944444444,Offensive,2015,Reg
55,135,38.0281690141,71,1.02898550725,27,0.391304347826,44,0.63768115942,2.53164556962,69,G-F,0.913043478261,0.797468006611,Gerald,101123,Green,14,1.26582278481,63,79,1.14492753623,2.53164556962,35.4430379747,8.86075949367,1610612748,Miami Heat,MIA,Miami,11.8086996078,101,43.661971831,Offensive,2015,Reg
56,194,33.7837837838,74,0.913580246914,25,0.308641975309,49,0.604938271605,3.40909090909,81,G,0.740740740741,0.681818008423,Monta,101145,Ellis,11,2.27272727273,60,88,1.08641975309,3.40909090909,29.5454545455,14.7727272727,1610612754,Indiana Pacers,IND,Indiana,6.71755981445,42,38.5135135135,Offensive,2015,Reg
57,141,36.6666666667,60,0.759493670886,22,0.278481012658,38,0.481012658228,8.10810810811,79,G,0.73417721519,0.783783972263,Jeff,201952,Teague,0,1.35135135135,58,74,0.936708860759,6.75675675676,35.1351351351,12.1621621622,1610612737,Atlanta Hawks,ATL,Atlanta,5.51827001572,95,41.6666666667,Offensive,2015,Reg
58,117,43.6363636364,55,1.0,24,0.436363636364,31,0.563636363636,4.28571428571,55,G,1.07272727273,0.842857003212,Bradley,203078,Beal,3,2.85714285714,59,70,1.27272727273,4.28571428571,35.7142857143,20.0,1610612764,Washington Wizards,WAS,Washington,7.18686008453,119,50.9090909091,Offensive,2015,Reg
59,192,30.5555555556,72,0.96,22,0.293333333333,50,0.666666666667,3.65853658537,75,G,0.746666666667,0.682927012444,Devin,1626164,Booker,1,0.0,56,82,1.09333333333,2.43902439024,30.487804878,8.53658536585,1610612756,Phoenix Suns,PHX,Phoenix,7.23104000092,44,35.4166666667,Offensive,2015,Reg
60,61,55.8139534884,43,0.530864197531,24,0.296296296296,19,0.234567901235,8.77192982456,81,F-G,0.691358024691,0.982456028461,Evan,202323,Turner,11,0.0,56,57,0.703703703704,5.26315789474,50.8771929825,15.7894736842,1610612738,Boston Celtics,BOS,Boston,5.70570993423,175,56.976744186,Offensive,2015,Reg
61,81,36.0,50,0.735294117647,18,0.264705882353,32,0.470588235294,8.62068965517,68,G,0.794117647059,0.931034982204,Emmanuel,1626144,Mudiay,0,0.0,54,58,0.852941176471,3.44827586207,39.6551724138,5.1724137931,1610612743,Denver Nuggets,DEN,Denver,4.7658200264,155,48.0,Offensive,2015,Reg
62,10,57.1428571429,35,0.460526315789,20,0.263157894737,15,0.197368421053,5.0,76,F,0.657894736842,1.25,Mario,1626209,Hezonja,23,0.0,50,40,0.526315789474,0.0,55.0,7.5,1610612753,Orlando Magic,ORL,Orlando,7.40741014481,221,65.7142857143,Offensive,2015,Reg
63,10,54.8387096774,31,0.430555555556,17,0.236111111111,14,0.194444444444,15.0,72,F,0.694444444444,1.25,Kevin,201142,Durant,35,2.5,50,40,0.555555555556,10.0,55.0,10.0,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,2.18460011482,221,59.6774193548,Offensive,2015,Reg
64,142,37.5,56,0.756756756757,21,0.283783783784,35,0.472972972973,10.1449275362,74,G,0.72972972973,0.782608985901,Dwyane,2548,Wade,3,1.44927536232,54,69,0.932432432432,8.69565217391,39.1304347826,10.1449275362,1610612748,Miami Heat,MIA,Miami,4.40331983566,93,37.5,Offensive,2015,Reg
65,27,45.0,40,0.519480519481,18,0.233766233766,22,0.285714285714,4.6511627907,77,G,0.636363636364,1.13952994347,JR,2747,Smith,5,0.0,49,43,0.558441558442,4.6511627907,46.511627907,2.32558139535,1610612739,Cleveland Cavaliers,CLE,Cleveland,4.56961011887,209,57.5,Offensive,2015,Reg
66,31,50.0,42,0.583333333333,21,0.291666666667,21,0.291666666667,2.32558139535,72,G,0.652777777778,1.09301996231,Jose,101181,Calderon,3,2.32558139535,47,43,0.597222222222,2.32558139535,48.8372093023,2.32558139535,1610612752,New York Knicks,NYK,NewYork,7.71993017197,205,54.7619047619,Offensive,2015,Reg
67,163,38.1818181818,55,0.763888888889,21,0.291666666667,34,0.472222222222,7.57575757576,72,G,0.680555555556,0.74242401123,Goran,201609,Dragic,7,1.51515151515,49,66,0.916666666667,7.57575757576,37.8787878788,10.6060606061,1610612748,Miami Heat,MIA,Miami,5.80986022949,73,38.1818181818,Offensive,2015,Reg
68,176,27.1186440678,59,0.75641025641,16,0.205128205128,43,0.551282051282,3.07692307692,78,G,0.602564102564,0.723076999187,Wesley,202083,Matthews,23,0.0,47,65,0.833333333333,3.07692307692,27.6923076923,6.15384615385,1610612742,Dallas Mavericks,DAL,Dallas,6.56565999985,60,36.4406779661,Offensive,2015,Reg
69,201,26.3157894737,57,0.838235294118,15,0.220588235294,42,0.617647058824,7.04225352113,68,G,0.691176470588,0.661971986294,Marco,201158,Belinelli,3,2.81690140845,47,71,1.04411764706,7.04225352113,25.3521126761,15.4929577465,1610612758,Sacramento Kings,SAC,Sacramento,9.2568397522,35,32.4561403509,Offensive,2015,Reg
70,16,56.25,32,0.8,18,0.45,14,0.35,8.10810810811,40,G,1.15,1.24323999882,Gary,202390,Neal,14,0.0,46,37,0.925,8.10810810811,56.7567567568,5.40540540541,1610612764,Washington Wizards,WAS,Washington,9.8404302597,220,62.5,Offensive,2015,Reg
71,46,55.5555555556,36,0.461538461538,20,0.25641025641,16,0.205128205128,6.81818181818,78,G,0.589743589744,1.04544997215,Shane,203499,Larkin,0,0.0,46,44,0.564102564103,6.81818181818,52.2727272727,11.3636363636,1610612751,Brooklyn Nets,BKN,Brooklyn,6.32183980942,190,59.7222222222,Offensive,2015,Reg
72,106,35.4166666667,48,0.6,17,0.2125,31,0.3875,3.57142857143,80,G,0.6125,0.875,DAngelo ,1626156,Russell,1,1.78571428571,49,56,0.7,3.57142857143,32.1428571429,12.5,1610612747,Los Angeles Lakers,LAL,LALakers,4.53073978424,130,47.9166666667,Offensive,2015,Reg
73,155,38.7755102041,49,0.644736842105,19,0.25,30,0.394736842105,4.91803278689,76,G,0.605263157895,0.754097998142,Kentavious,203484,Caldwell-Pope,5,1.6393442623,46,61,0.802631578947,4.91803278689,34.4262295082,16.393442623,1610612765,Detroit Pistons,DET,Detroit,5.24505996704,81,43.8775510204,Offensive,2015,Reg
74,156,38.5964912281,57,0.802816901408,22,0.30985915493,35,0.492957746479,4.61538461538,71,G-F,0.69014084507,0.753845989704,Arron,201167,Afflalo,4,0.0,49,65,0.915492957746,4.61538461538,36.9230769231,7.69230769231,1610612752,New York Knicks,NYK,NewYork,6.96677017212,80,41.2280701754,Offensive,2015,Reg
75,10,55.1724137931,29,0.420289855072,16,0.231884057971,13,0.188405797101,11.1111111111,69,F,0.652173913043,1.25,Omri,201956,Casspi,18,2.77777777778,45,36,0.521739130435,8.33333333333,52.7777777778,11.1111111111,1610612758,Sacramento Kings,SAC,Sacramento,4.55119991302,221,67.2413793103,Offensive,2015,Reg
76,49,52.6315789474,38,0.64406779661,20,0.338983050847,18,0.305084745763,4.54545454545,59,G,0.762711864407,1.02272999287,ETwaun,202734,Moore,55,2.27272727273,45,44,0.745762711864,2.27272727273,47.7272727273,11.3636363636,1610612741,Chicago Bulls,CHI,Chicago,9.67033004761,187,55.2631578947,Offensive,2015,Reg
77,72,46.1538461538,39,0.527027027027,18,0.243243243243,21,0.283783783784,8.51063829787,74,G,0.608108108108,0.957446992397,Chris,101108,Paul,3,2.12765957447,45,47,0.635135135135,2.12765957447,44.6808510638,10.6382978723,1610612746,Los Angeles Clippers,LAC,LAClippers,3.25710010529,164,50.0,Offensive,2015,Reg
78,107,39.2156862745,51,0.62962962963,20,0.246913580247,31,0.382716049383,1.81818181818,81,G,0.592592592593,0.872726976871,Patty,201988,Mills,8,1.81818181818,48,55,0.679012345679,1.81818181818,36.3636363636,7.27272727273,1610612759,San Antonio Spurs,SAS,SanAntonio,7.7355799675,129,46.0784313725,Offensive,2015,Reg
79,114,42.5531914894,47,0.723076923077,20,0.307692307692,27,0.415384615385,1.69491525424,65,G,0.769230769231,0.847458004951,Deron,101114,Williams,8,0.0,50,59,0.907692307692,1.69491525424,35.593220339,18.6440677966,1610612742,Dallas Mavericks,DAL,Dallas,5.81854009628,122,51.0638297872,Offensive,2015,Reg
80,129,37.5,48,0.657534246575,18,0.246575342466,30,0.41095890411,9.375,73,G,0.712328767123,0.8125,Nik,203917,Stauskas,11,3.125,52,64,0.876712328767,9.375,34.375,18.75,1610612755,Philadelphia 76ers,PHI,Philadelphia,9.28882026672,107,42.7083333333,Offensive,2015,Reg
81,9,56.25,32,0.421052631579,18,0.236842105263,14,0.184210526316,5.71428571429,76,F,0.578947368421,1.2571400404,LeBron,2544,James,23,2.85714285714,44,35,0.460526315789,5.71428571429,54.2857142857,5.71428571429,1610612739,Cleveland Cavaliers,CLE,Cleveland,1.88577997684,227,64.0625,Offensive,2015,Reg
82,137,38.0,50,0.609756097561,19,0.231707317073,31,0.378048780488,1.78571428571,82,G,0.536585365854,0.785713970661,Langston,204038,Galloway,2,0.0,44,56,0.682926829268,0.0,35.7142857143,8.92857142857,1610612752,New York Knicks,NYK,NewYork,8.06916046143,97,42.0,Offensive,2015,Reg
83,73,47.2222222222,36,0.620689655172,17,0.293103448276,19,0.327586206897,6.66666666667,58,G,0.741379310345,0.955555975437,Manu,1938,Ginobili,20,0.0,43,45,0.775862068966,4.44444444444,44.4444444444,13.3333333333,1610612759,San Antonio Spurs,SAS,SanAntonio,7.70548009872,163,51.3888888889,Offensive,2015,Reg
