,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
51,309,42.8571428571,14,0.48275862069,6,0.206896551724,8,0.275862068966,25.0,29,C,0.551724137931,1.0,Salah,1626257,Mejri,50,12.5,16,16,0.551724137931,25.0,50.0,0.0,1610612742,Dallas Mavericks,DAL,Dallas,9.75609970093,71,42.8571428571,Defensive,2015,Reg
52,239,39.1304347826,23,0.433962264151,9,0.169811320755,14,0.264150943396,14.8148148148,53,G,0.452830188679,0.888889014721,Randy,200751,Foye,4,7.40740740741,24,27,0.509433962264,14.8148148148,40.7407407407,7.40740740741,1610612743,Denver Nuggets,DEN,Denver,7.43802022934,156,43.4782608696,Defensive,2015,Reg
53,239,54.5454545455,11,0.229166666667,6,0.125,5,0.104166666667,16.6666666667,48,G,0.333333333333,0.888889014721,Shabazz,203894,Napier,13,0.0,16,18,0.375,11.1111111111,50.0,22.2222222222,1610612753,Orlando Magic,ORL,Orlando,7.59494018555,156,54.5454545455,Defensive,2015,Reg
54,42,23.5294117647,17,0.261538461538,4,0.0615384615385,13,0.2,13.6363636364,65,G-F,0.215384615385,0.636363983154,Jeremy,203087,Lamb,3,0.0,14,22,0.338461538462,13.6363636364,31.8181818182,9.09090909091,1610612766,Charlotte Hornets,CHA,Charlotte,4.79302978516,356,23.5294117647,Defensive,2015,Reg
55,20,28.5714285714,21,0.777777777778,6,0.222222222222,15,0.555555555556,8.0,27,F,0.518518518519,0.560000002384,Anthony,1626148,Brown,3,0.0,14,25,0.925925925926,8.0,32.0,8.0,1610612747,Los Angeles Lakers,LAL,LALakers,12.2548999786,379,28.5714285714,Defensive,2015,Reg
56,61,31.8181818182,22,0.468085106383,7,0.148936170213,15,0.31914893617,6.45161290323,47,F,0.446808510638,0.677419006824,JaKarr,203960,Sampson,9,0.0,21,31,0.659574468085,3.22580645161,29.0322580645,22.5806451613,1610612755,Philadelphia 76ers,PHI,Philadelphia,12.6015996933,338,38.6363636364,Defensive,2015,Reg
57,357,50.0,8,0.266666666667,4,0.133333333333,4,0.133333333333,35.7142857143,30,F,0.5,1.07142996788,Sonny,201603,Weems,10,7.14285714286,15,14,0.466666666667,35.7142857143,57.1428571429,14.2857142857,1610612756,Phoenix Suns,PHX,Phoenix,12.1738996506,39,50.0,Defensive,2015,Reg
58,268,43.75,32,0.64,14,0.28,18,0.36,13.1578947368,50,G,0.7,0.921052992344,Ish,202397,Smith,1,2.63157894737,35,38,0.76,10.5263157895,44.7368421053,5.26315789474,1610612755,Philadelphia 76ers,PHI,Philadelphia,6.49572992325,131,45.3125,Defensive,2015,Reg
59,150,38.8888888889,18,0.315789473684,7,0.122807017544,11,0.19298245614,0.0,57,F,0.263157894737,0.789474010468,Miles,203101,Plumlee,18,0.0,15,19,0.333333333333,0.0,36.8421052632,5.26315789474,1610612749,Milwaukee Bucks,MIL,Milwaukee,5.70570993423,248,41.6666666667,Defensive,2015,Reg
60,191,47.619047619,21,0.7,10,0.333333333333,11,0.366666666667,8.0,30,C,0.7,0.839999973774,Jusuf ,203994,Nurkic,23,4.0,21,25,0.833333333333,8.0,44.0,12.0,1610612743,Denver Nuggets,DEN,Denver,10.5931997299,208,47.619047619,Defensive,2015,Reg
61,36,24.0,25,0.925925925926,6,0.222222222222,19,0.703703703704,14.7058823529,27,F,0.777777777778,0.617646992207,Markieff,202693,Morris,5,0.0,21,34,1.25925925926,11.7647058824,32.3529411765,11.7647058824,1610612764,Washington Wizards,WAS,Washington,10.3659000397,363,24.0,Defensive,2015,Reg
62,13,20.8333333333,24,0.363636363636,5,0.0757575757576,19,0.287878787879,13.3333333333,66,G,0.227272727273,0.5,Rashad,1626173,Vaughn,20,0.0,15,30,0.454545454545,10.0,26.6666666667,6.66666666667,1610612749,Milwaukee Bucks,MIL,Milwaukee,10.1351003647,384,20.8333333333,Defensive,2015,Reg
63,394,63.6363636364,11,0.297297297297,7,0.189189189189,4,0.108108108108,16.6666666667,37,F-C,0.432432432432,1.33333003521,Willie,203186,Reed,33,8.33333333333,16,12,0.324324324324,8.33333333333,66.6666666667,0.0,1610612751,Brooklyn Nets,BKN,Brooklyn,6.21761989594,5,63.6363636364,Defensive,2015,Reg
64,157,44.4444444444,18,0.5,8,0.222222222222,10,0.277777777778,0.0,36,F-C,0.444444444444,0.800000011921,Donatas,202700,Motiejunas,20,0.0,16,20,0.555555555556,0.0,40.0,10.0,1610612745,Houston Rockets,HOU,Houston,8.96860980988,239,44.4444444444,Defensive,2015,Reg
65,372,56.25,16,0.615384615385,9,0.346153846154,7,0.269230769231,10.0,26,G,0.884615384615,1.14999997616,Justin,203200,Holiday,7,0.0,23,20,0.769230769231,10.0,55.0,10.0,1610612741,Chicago Bulls,CHI,Chicago,9.95024967194,26,59.375,Defensive,2015,Reg
66,281,53.8461538462,13,0.333333333333,7,0.179487179487,6,0.153846153846,5.88235294118,39,G,0.410256410256,0.941175997257,Gary,202390,Neal,14,0.0,16,17,0.435897435897,5.88235294118,47.0588235294,17.6470588235,1610612764,Washington Wizards,WAS,Washington,7.58929014206,118,53.8461538462,Defensive,2015,Reg
67,208,36.8421052632,19,0.558823529412,7,0.205882352941,12,0.352941176471,9.52380952381,34,F,0.529411764706,0.857142984867,Ryan,203527,Kelly,4,0.0,18,21,0.617647058824,9.52380952381,42.8571428571,0.0,1610612747,Los Angeles Lakers,LAL,LALakers,12.9630002975,186,39.4736842105,Defensive,2015,Reg
68,178,33.3333333333,18,0.5,6,0.166666666667,12,0.333333333333,21.7391304348,36,C-F,0.527777777778,0.826086997986,Tarik,204028,Black,28,8.69565217391,19,23,0.638888888889,21.7391304348,34.7826086957,8.69565217391,1610612747,Los Angeles Lakers,LAL,LALakers,11.0047998428,220,36.1111111111,Defensive,2015,Reg
69,69,31.8181818182,22,0.478260869565,7,0.152173913043,15,0.326086956522,11.5384615385,46,C,0.391304347826,0.692308008671,Boban,1626246,Marjanovic,40,3.84615384615,18,26,0.565217391304,11.5384615385,34.6153846154,7.69230769231,1610612759,San Antonio Spurs,SAS,SanAntonio,11.3536996841,327,31.8181818182,Defensive,2015,Reg
70,28,25.0,20,0.425531914894,5,0.106382978723,15,0.31914893617,14.8148148148,47,G-F,0.340425531915,0.59259301424,PJ,203798,Hairston,19,0.0,16,27,0.574468085106,14.8148148148,29.6296296296,11.1111111111,1610612766,Charlotte Hornets,CHA,Charlotte,7.89474010468,371,25.0,Defensive,2015,Reg
71,387,60.0,10,0.384615384615,6,0.230769230769,4,0.153846153846,21.4285714286,26,F,0.653846153846,1.21429002285,Damjan,204014,Rudez,10,0.0,17,14,0.538461538462,14.2857142857,64.2857142857,7.14285714286,1610612750,Minnesota Timberwolves,MIN,Minnesota,12.3893995285,11,60.0,Defensive,2015,Reg
