,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
233,234,21.4285714286,14,0.538461538462,3,0.115384615385,11,0.423076923077,26.3157894737,26,F,0.461538461538,0.631578981876,DeMarre,201960,Carroll,5,0.0,12,19,0.730769230769,26.3157894737,36.8421052632,0.0,1610612761,Toronto Raptors,TOR,Toronto,5.88234996796,57,21.4285714286,Offensive,2015,Reg
234,276,23.8095238095,21,0.318181818182,5,0.0757575757576,16,0.242424242424,11.1111111111,66,F,0.181818181818,0.444444000721,Thomas,203080,Robinson,41,3.7037037037,12,27,0.409090909091,11.1111111111,22.2222222222,14.8148148148,1610612751,Brooklyn Nets,BKN,Brooklyn,6.69974994659,14,23.8095238095,Offensive,2015,Reg
235,80,57.1428571429,7,0.0972222222222,4,0.0555555555556,3,0.0416666666667,8.33333333333,72,G,0.152777777778,0.916666984558,Jose,101181,Calderon,3,0.0,11,12,0.166666666667,8.33333333333,41.6666666667,33.3333333333,1610612752,New York Knicks,NYK,NewYork,2.15440011024,211,64.2857142857,Offensive,2015,Reg
236,193,38.4615384615,13,0.220338983051,5,0.0847457627119,8,0.135593220339,6.66666666667,59,G,0.186440677966,0.7333329916,ETwaun,202734,Moore,55,0.0,11,15,0.254237288136,0.0,40.0,6.66666666667,1610612741,Chicago Bulls,CHI,Chicago,3.29670000076,97,38.4615384615,Offensive,2015,Reg
237,217,33.3333333333,15,0.192307692308,5,0.0641025641026,10,0.128205128205,10.5263157895,78,F,0.166666666667,0.684211015701,David,2561,West,30,0.0,13,19,0.24358974359,10.5263157895,36.8421052632,10.5263157895,1610612759,San Antonio Spurs,SAS,SanAntonio,3.47348999977,71,33.3333333333,Offensive,2015,Reg
238,252,22.2222222222,18,0.236842105263,4,0.0526315789474,14,0.184210526316,9.09090909091,76,G,0.171052631579,0.590909004211,Matthew,203521,Dellavedova,8,0.0,13,22,0.289473684211,4.54545454545,27.2727272727,9.09090909091,1610612739,Cleveland Cavaliers,CLE,Cleveland,3.40031003952,39,27.7777777778,Offensive,2015,Reg
239,83,44.4444444444,9,0.115384615385,4,0.0512820512821,5,0.0641025641026,9.09090909091,78,F,0.128205128205,0.909090995789,Wesley,202325,Johnson,33,9.09090909091,10,11,0.141025641026,9.09090909091,36.3636363636,18.1818181818,1610612746,Los Angeles Clippers,LAC,LAClippers,1.88033998013,206,50.0,Offensive,2015,Reg
240,167,40.0,10,0.294117647059,4,0.117647058824,6,0.176470588235,15.3846153846,34,F,0.294117647059,0.769231021404,Ryan,203527,Kelly,4,7.69230769231,10,13,0.382352941176,7.69230769231,38.4615384615,15.3846153846,1610612747,Los Angeles Lakers,LAL,LALakers,6.73575019836,121,40.0,Offensive,2015,Reg
241,223,44.4444444444,9,0.12676056338,4,0.056338028169,5,0.0704225352113,13.3333333333,71,C,0.140845070423,0.666666984558,Ian,101133,Mahinmi,28,0.0,10,15,0.211267605634,13.3333333333,40.0,26.6666666667,1610612754,Indiana Pacers,IND,Indiana,2.30415010452,64,44.4444444444,Offensive,2015,Reg
242,180,16.6666666667,6,0.0857142857143,1,0.0142857142857,5,0.0714285714286,43.75,70,F,0.171428571429,0.75,Richard,2210,Jefferson,24,0.0,12,16,0.228571428571,37.5,50.0,18.75,1610612739,Cleveland Cavaliers,CLE,Cleveland,4.10256004334,108,16.6666666667,Offensive,2015,Reg
