,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,P,PPG,PPP,PlayerFirstName,PlayerIDSID,PlayerLastName,PlayerNumber,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
36,39,44.7488584475,219,2.84415584416,98,1.27272727273,121,1.57142857143,5.859375,77,G,3.84415584416,1.15625,Kyle,200768,Lowry,7,0.0,296,256,3.32467532468,5.46875,44.140625,8.203125,1610612761,Toronto Raptors,TOR,Toronto,15.7152004242,390,61.6438356164,Offensive,2015,Reg
37,246,39.9209486166,253,3.89230769231,101,1.55384615385,152,2.33846153846,10.3896103896,65,C,4.30769230769,0.909090995789,DeMarcus,202326,Cousins,15,1.94805194805,280,308,4.73846153846,8.11688311688,40.9090909091,9.09090909091,1610612758,Sacramento Kings,SAC,Sacramento,16.426700592,181,46.6403162055,Offensive,2015,Reg
38,25,49.0099009901,202,3.31147540984,99,1.62295081967,103,1.68852459016,6.60792951542,61,F,4.5737704918,1.2290699482,Chandler,202718,Parsons,25,0.440528634361,279,227,3.72131147541,5.28634361233,49.7797356828,4.84581497797,1610612742,Dallas Mavericks,DAL,Dallas,28.1637992859,404,63.6138613861,Offensive,2015,Reg
39,72,40.5857740586,239,2.9875,97,1.2125,142,1.775,3.14960629921,80,G,3.5,1.10236001015,CJ,203468,McCollum,3,0.0,280,254,3.175,2.36220472441,41.3385826772,2.75590551181,1610612757,Portland Trail Blazers,POR,Portland,14.7846002579,357,55.8577405858,Offensive,2015,Reg
40,70,42.0,250,3.52112676056,105,1.47887323944,145,2.04225352113,1.50943396226,71,G,4.12676056338,1.1056599617,Patrick,201976,Beverley,2,0.0,293,265,3.7323943662,0.754716981132,41.1320754717,4.15094339623,1610612745,Houston Rockets,HOU,Houston,36.5013999939,359,57.2,Offensive,2015,Reg
41,1,54.4910179641,167,2.11392405063,91,1.15189873418,76,0.962025316456,4.3956043956,79,G,3.44303797468,1.49451005459,Stephen,201939,Curry,30,0.0,272,182,2.30379746835,3.84615384615,54.3956043956,3.84615384615,1610612744,Golden State Warriors,GSW,GoldenState,9.05922985077,428,75.748502994,Offensive,2015,Reg
42,257,38.5135135135,296,3.79487179487,114,1.46153846154,182,2.33333333333,0.977198697068,78,F-C,3.52564102564,0.895765006542,Serge,201586,Ibaka,9,0.325732899023,275,307,3.9358974359,0.977198697068,37.7850162866,2.93159609121,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,29.8348007202,172,45.6081081081,Offensive,2015,Reg
43,136,37.5968992248,258,3.26582278481,97,1.22784810127,161,2.03797468354,3.14685314685,79,F,3.6835443038,1.01748001575,Bojan ,202711,Bogdanovic,44,0.34965034965,291,286,3.62025316456,2.44755244755,36.7132867133,6.99300699301,1610612751,Brooklyn Nets,BKN,Brooklyn,31.0195007324,293,53.488372093,Offensive,2015,Reg
44,188,37.1900826446,242,2.9512195122,90,1.09756097561,152,1.85365853659,8.30324909747,82,G,3.26829268293,0.967508971691,Will,203115,Barton,5,0.72202166065,268,277,3.37804878049,6.85920577617,39.3501805054,5.05415162455,1610612743,Denver Nuggets,DEN,Denver,22.5937995911,241,48.9669421488,Offensive,2015,Reg
45,215,36.2007168459,279,3.72,101,1.34666666667,178,2.37333333333,2.39726027397,75,F,3.65333333333,0.938355982304,Dirk,1717,Nowitzki,41,0.0,274,292,3.89333333333,1.3698630137,36.9863013699,2.05479452055,1610612742,Dallas Mavericks,DAL,Dallas,22.2222003937,214,46.9534050179,Offensive,2015,Reg
46,91,37.899543379,219,2.88157894737,83,1.09210526316,136,1.78947368421,6.55737704918,76,G,3.44736842105,1.07377004623,Isaiah,203477,Canaan,0,1.6393442623,262,244,3.21052631579,6.14754098361,38.9344262295,5.32786885246,1610612755,Philadelphia 76ers,PHI,Philadelphia,27.8539009094,338,53.8812785388,Offensive,2015,Reg
47,173,38.683127572,243,3.24,94,1.25333333333,149,1.98666666667,5.37634408602,75,G,3.66666666667,0.985662996769,Kent ,203145,Bazemore,24,1.0752688172,275,279,3.72,4.30107526882,37.6344086022,8.24372759857,1610612737,Atlanta Hawks,ATL,Atlanta,30.1296005249,256,51.8518518519,Offensive,2015,Reg
48,203,34.9809885932,263,3.32911392405,92,1.16455696203,171,2.16455696203,1.77935943061,79,G-F,3.39240506329,0.953737020493,Danny,201980,Green,14,0.355871886121,268,281,3.55696202532,1.77935943061,34.1637010676,4.98220640569,1610612759,San Antonio Spurs,SAS,SanAntonio,42.7052001953,226,49.4296577947,Offensive,2015,Reg
49,149,46.25,240,3.33333333333,111,1.54166666667,129,1.79166666667,5.0,72,F-C,3.61111111111,1.0,Pau,2200,Gasol,16,1.53846153846,260,260,3.61111111111,4.23076923077,46.1538461538,4.23076923077,1610612741,Chicago Bulls,CHI,Chicago,20.2019996643,268,50.0,Offensive,2015,Reg
50,43,41.3636363636,220,2.71604938272,91,1.12345679012,129,1.59259259259,4.23728813559,81,G,3.33333333333,1.14407002926,Kemba,202689,Walker,15,0.423728813559,270,236,2.91358024691,4.23728813559,42.3728813559,2.96610169492,1610612766,Charlotte Hornets,CHA,Charlotte,13.9728002548,386,57.7272727273,Offensive,2015,Reg
51,254,36.8421052632,266,3.5,98,1.28947368421,168,2.21052631579,4.7138047138,76,G,3.51315789474,0.898989975452,Kentavious,203484,Caldwell-Pope,5,1.6835016835,267,297,3.90789473684,4.3771043771,35.6902356902,7.74410774411,1610612765,Detroit Pistons,DET,Detroit,25.537399292,175,47.5563909774,Offensive,2015,Reg
52,0,55.4054054054,148,1.97333333333,82,1.09333333333,66,0.88,9.24855491329,75,G,3.50666666667,1.52023005486,JJ,200755,Redick,4,1.15606936416,263,173,2.30666666667,9.24855491329,55.4913294798,6.35838150289,1610612746,Los Angeles Clippers,LAC,LAClippers,16.5867996216,429,77.027027027,Offensive,2015,Reg
53,84,40.6392694064,219,2.67073170732,89,1.08536585366,130,1.58536585366,9.83606557377,82,G,3.20731707317,1.07787001133,Isaiah,202738,Thomas,4,3.27868852459,263,244,2.9756097561,9.4262295082,42.6229508197,3.68852459016,1610612738,Boston Celtics,BOS,Boston,13.3043003082,345,51.8264840183,Offensive,2015,Reg
54,55,42.3423423423,222,3.04109589041,94,1.28767123288,128,1.75342465753,0.836820083682,73,G,3.68493150685,1.12551999092,Terrence,203082,Ross,31,0.418410041841,269,239,3.27397260274,0.836820083682,39.7489539749,6.27615062762,1610612761,Toronto Raptors,TOR,Toronto,34.2897987366,374,59.9099099099,Offensive,2015,Reg
55,95,39.9122807018,228,3.0,91,1.19736842105,137,1.80263157895,2.08333333333,76,G,3.36842105263,1.06666994095,Avery,202340,Bradley,0,0.416666666667,256,240,3.15789473684,2.08333333333,39.5833333333,3.33333333333,1610612738,Boston Celtics,BOS,Boston,20.287399292,333,54.3859649123,Offensive,2015,Reg
56,225,38.1355932203,236,4.45283018868,90,1.69811320755,146,2.75471698113,5.76923076923,53,C-F,4.56603773585,0.930769026279,Chris,2547,Bosh,1,0.769230769231,242,260,4.90566037736,6.15384615385,39.6153846154,3.84615384615,1610612748,Miami Heat,MIA,Miami,26.9710006714,204,47.0338983051,Offensive,2015,Reg
57,100,39.8148148148,216,2.73417721519,86,1.08860759494,130,1.64556962025,5.48523206751,79,F,3.17721518987,1.05906999111,Khris,203114,Middleton,22,0.42194092827,251,237,3.0,5.48523206751,41.3502109705,3.79746835443,1610612749,Milwaukee Bucks,MIL,Milwaukee,16.3899993896,329,52.3148148148,Offensive,2015,Reg
58,228,33.0508474576,236,3.23287671233,78,1.06849315068,158,2.16438356164,7.46268656716,73,G,3.39726027397,0.925373017788,Nik,203917,Stauskas,11,0.373134328358,248,268,3.67123287671,6.34328358209,35.447761194,4.85074626866,1610612755,Philadelphia 76ers,PHI,Philadelphia,38.8969993591,201,46.6101694915,Offensive,2015,Reg
59,174,38.2222222222,225,2.96052631579,86,1.13157894737,139,1.82894736842,2.89256198347,76,G,3.13157894737,0.983470976353,Gary,203914,Harris,14,1.65289256198,238,242,3.18421052632,2.89256198347,36.7768595041,5.78512396694,1610612743,Denver Nuggets,DEN,Denver,26.5351009369,255,50.8888888889,Offensive,2015,Reg
