,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
63,27.0,0.073,7.5,0.75,5,"76,1610612756",105.2,0.181,0.478,617,12.3,282,5.6,0.457,50,21,29.3,4.1,109.2,0.088,92.64,0.104,76,Cedric Ceballos,0.137,PHX,1610612756.0,10.0,0.522,0.246,29,0.58
64,34.0,0.208,19.5,1.64,5,"787,1610612745",100.7,0.28,0.526,692,13.1,335,6.3,0.484,53,12,39.0,7.5,108.2,0.127,91.56,0.171,787,Charles Barkley,0.206,HOU,1610612745.0,11.9,0.581,0.23,41,0.774
65,40.0,0.046,37.5,0.0,5,"279,1610612745",103.7,0.103,0.4,5,0.4,2,0.2,0.4,12,5,8.1,2.6,106.3,0.068,87.88,0.039,279,Charles Jones,0.086,HOU,1610612745.0,0.0,0.4,0.025,7,0.583
66,33.0,0.127,18.7,1.29,5,"891,1610612752",97.6,0.218,0.492,694,8.7,339,4.2,0.488,80,25,37.1,3.4,101.0,0.107,89.61,0.123,891,Charles Oakley,0.164,NYK,1610612752.0,14.4,0.545,0.155,55,0.688
67,31.0,0.072,10.7,0.64,5,"293,1610612759",100.7,0.179,0.405,84,4.4,34,1.8,0.405,19,14,18.0,-4.9,95.8,0.058,87.47,0.068,293,Charles Smith,0.114,SAS,1610612759.0,16.7,0.461,0.165,5,0.263
68,26.0,0.282,37.7,2.22,5,"369,1610612752",100.0,0.116,0.466,337,4.3,133,1.7,0.395,79,23,23.3,4.0,104.0,0.031,89.93,0.091,369,Charlie Ward,0.074,NYK,1610612752.0,17.0,0.522,0.14,56,0.709
69,24.0,0.055,11.3,1.06,5,"685,1610612750",103.9,0.135,0.51,202,2.7,103,1.4,0.51,76,38,13.2,-0.6,103.3,0.098,90.65,0.067,685,Cherokee Parks,0.116,MIN,1610612750.0,10.6,0.535,0.123,38,0.5
70,23.0,0.099,12.4,1.3,5,"713,1610612750",99.3,0.116,0.52,270,4.9,125,2.3,0.463,55,27,15.6,3.8,103.1,0.043,91.18,0.091,713,Chris Carr,0.079,MIN,1610612750.0,9.6,0.558,0.184,28,0.509
71,29.0,0.309,34.5,2.21,5,"164,1610612752",96.6,0.094,0.482,510,7.8,211,3.2,0.414,65,23,33.0,5.2,101.8,0.013,89.11,0.095,164,Chris Childs,0.055,NYK,1610612752.0,15.6,0.526,0.169,42,0.646
72,32.0,0.036,8.6,0.51,5,"201,1610612757",100.4,0.249,0.43,293,3.6,126,1.6,0.43,81,33,23.5,-0.2,100.2,0.134,88.38,0.082,201,Chris Dudley,0.192,POR,1610612757.0,16.9,0.449,0.107,48,0.593
73,29.0,0.046,3.1,0.23,5,"423,1610612751",106.4,0.216,0.526,623,13.3,327,7.0,0.525,47,31,28.2,-4.1,102.3,0.119,89.92,0.165,423,Chris Gatling,0.167,NJN,1610612751.0,13.1,0.58,0.312,16,0.34
74,27.0,0.125,14.3,0.0,5,"1137,1610612752",159.9,0.0,0.5,6,2.0,2,0.7,0.333,3,1,3.3,-29.8,130.1,0.1,101.15,0.028,1137,Chris Jent,0.071,NYK,1610612752.0,0.0,0.5,0.233,2,0.667
75,27.0,0.111,15.2,1.65,5,"168,1610612739",99.0,0.157,0.501,894,11.2,405,5.1,0.453,80,39,41.0,4.5,103.6,0.048,81.97,0.11,168,Chris Mills,0.103,CLE,1610612739.0,9.2,0.544,0.175,41,0.513
76,31.0,0.075,10.5,0.96,5,"356,1610612762",106.8,0.155,0.46,299,4.1,122,1.7,0.408,73,14,13.9,-7.3,99.5,0.049,86.88,0.068,356,Chris Morris,0.104,UTA,1610612762.0,11.0,0.486,0.178,59,0.808
77,33.0,0.195,23.0,1.68,5,"904,1610612744",109.4,0.106,0.605,792,10.0,438,5.5,0.553,79,52,35.7,-4.9,104.5,0.033,92.61,0.12,904,Chris Mullin,0.07,GSW,1610612744.0,13.7,0.645,0.175,27,0.342
78,23.0,0.156,22.2,1.91,5,"997,1610612763",112.5,0.088,0.473,182,4.4,69,1.7,0.379,41,35,17.3,-11.4,101.1,0.039,87.3,0.049,997,Chris Robinson,0.063,VAN,1610612763.0,11.6,0.486,0.155,6,0.146
79,24.0,0.193,17.7,1.44,5,"185,1610612764",101.7,0.207,0.543,1167,16.2,604,8.4,0.518,72,32,40.2,3.4,105.1,0.101,92.38,0.151,185,Chris Webber,0.155,WAS,1610612764.0,12.3,0.554,0.244,40,0.556
80,25.0,0.268,28.9,2.68,5,"43,1610612764",98.3,0.093,0.509,330,4.0,139,1.7,0.421,82,38,14.1,2.0,100.3,0.014,90.61,0.121,43,Chris Whitney,0.054,WAS,1610612764.0,10.8,0.566,0.183,44,0.537
81,27.0,0.133,12.7,1.02,5,"363,1610612737",96.7,0.186,0.5,1128,13.8,548,6.7,0.486,82,26,39.3,11.0,107.7,0.084,85.73,0.143,363,Christian Laettner,0.137,ATL,1610612737.0,12.4,0.562,0.236,56,0.683
82,29.0,0.057,12.1,1.47,5,"359,1610612749",110.1,0.177,0.51,154,2.2,78,1.1,0.506,70,45,11.2,-5.9,104.1,0.063,88.97,0.069,359,Chucky Brown,0.118,MIL,1610612749.0,8.2,0.552,0.123,25,0.357
83,26.0,0.078,11.6,1.02,5,"221,1610612755",108.8,0.172,0.491,811,9.9,398,4.9,0.491,82,60,36.8,-8.3,100.6,0.079,94.8,0.101,221,Clar. Weatherspoon,0.125,PHI,1610612755.0,11.3,0.537,0.155,22,0.268
84,30.0,0.137,16.2,1.52,5,"361,1610612757",101.2,0.088,0.484,1043,12.9,444,5.5,0.426,81,33,39.4,4.4,105.6,0.036,90.5,0.083,361,Clifford Robinson,0.062,POR,1610612757.0,10.7,0.519,0.199,48,0.593
85,24.0,0.067,11.9,1.07,5,"32,1610612761",107.8,0.223,0.454,174,4.1,79,1.9,0.454,42,27,17.9,-6.3,101.5,0.151,90.3,0.081,32,Clifford Rozier,0.185,TOR,1610612761.0,11.1,0.471,0.14,15,0.357
86,35.0,0.261,23.2,2.27,5,"17,1610612745",99.6,0.122,0.508,899,14.5,397,6.4,0.442,62,16,37.7,7.5,107.1,0.062,92.3,0.135,17,Clyde Drexler,0.093,HOU,1610612745.0,10.2,0.548,0.231,46,0.742
87,28.0,0.056,11.6,0.7,5,"916,1610612747",100.3,0.182,0.517,179,3.1,92,1.6,0.514,58,18,17.9,2.0,102.3,0.13,90.7,0.081,916,Corie Blount,0.156,LAL,1610612747.0,16.6,0.559,0.119,40,0.69
88,23.0,0.108,10.9,0.79,5,"722,1610612758",106.9,0.112,0.498,745,9.4,371,4.7,0.498,79,47,25.9,-4.2,102.6,0.082,90.67,0.083,722,Corliss Williamson,0.097,SAC,1610612758.0,13.8,0.535,0.23,32,0.405
89,24.0,0.3,26.8,1.74,5,"724,1610612759",109.7,0.081,0.492,490,6.1,194,2.4,0.396,80,60,18.8,-8.8,100.9,0.023,88.32,0.09,724,Cory Alexander,0.051,SAS,1610612759.0,15.4,0.528,0.218,20,0.25
90,35.0,0.13,18.3,1.51,5,"378,1610612760",98.8,0.107,0.405,248,4.0,87,1.4,0.351,62,17,14.3,5.7,104.5,0.056,88.79,0.05,378,Craig Ehlo,0.081,SEA,1610612760.0,12.1,0.412,0.166,45,0.726
91,25.0,0.1,11.1,1.0,5,"733,1610612749",114.1,0.0,0.0,7,2.3,0,0.0,0.0,3,3,4.6,-12.1,102.0,0.048,103.36,-0.181,733,Cuonzo Martin,0.029,MIL,1610612749.0,11.1,0.0,0.214,0,0.0
92,28.0,0.04,6.2,0.55,5,"905,1610612754",102.8,0.215,0.538,688,8.6,370,4.6,0.538,80,41,33.4,-0.2,102.7,0.138,87.59,0.112,905,Dale Davis,0.176,IND,1610612754.0,11.4,0.532,0.159,39,0.488
93,36.0,0.1,10.5,1.13,5,"107,1610612743",109.1,0.074,0.498,1151,14.0,477,5.8,0.414,82,61,37.1,-9.1,100.0,0.039,92.29,0.08,107,Dale Ellis,0.057,DEN,1610612743.0,9.3,0.537,0.214,21,0.256
94,23.0,0.38,27.5,2.46,5,"757,1610612761",105.7,0.09,0.463,1407,17.4,564,7.0,0.401,81,51,42.1,-3.7,102.0,0.029,90.17,0.132,757,Damon Stoudamire,0.058,TOR,1610612761.0,11.2,0.516,0.253,30,0.37
95,31.0,0.158,21.5,2.32,5,"105,1610612748",97.8,0.111,0.504,347,9.6,141,3.9,0.406,36,9,36.4,4.7,102.5,0.043,87.0,0.104,105,Dan Majerle,0.077,MIA,1610612748.0,9.3,0.523,0.157,27,0.75
96,38.0,0.045,7.6,0.52,5,"7,1610612753",100.2,0.183,0.392,120,2.7,47,1.0,0.392,45,20,12.5,-1.5,98.6,0.091,85.25,0.062,7,Dan Schayes,0.138,ORL,1610612753.0,14.7,0.465,0.15,25,0.556
97,30.0,0.195,20.7,2.08,5,"344,1610612738",106.8,0.074,0.52,253,10.5,110,4.6,0.435,24,18,30.2,-10.0,96.8,0.007,94.81,0.103,344,Dana Barros,0.038,BOS,1610612738.0,10.0,0.552,0.188,6,0.25
98,30.0,0.102,14.0,1.61,5,"198,1610612739",101.6,0.134,0.501,794,9.7,341,4.2,0.429,82,40,33.2,2.3,103.9,0.04,81.94,0.082,198,Danny Ferry,0.085,CLE,1610612739.0,8.7,0.523,0.177,42,0.512
99,31.0,0.136,14.0,1.07,5,"330,1610612756",104.6,0.184,0.54,795,10.3,426,5.5,0.536,77,40,28.7,3.1,107.7,0.079,92.02,0.12,330,Danny Manning,0.132,PHX,1610612756.0,13.0,0.574,0.227,37,0.481
100,29.0,0.308,26.3,1.77,5,"353,1610612753",102.1,0.05,0.462,345,5.1,132,2.0,0.383,67,33,15.6,0.3,102.4,0.039,88.11,0.095,353,Darrell Armstrong,0.044,ORL,1610612753.0,14.9,0.525,0.222,34,0.507
101,26.0,0.292,26.2,2.67,5,"239,1610612746",108.9,0.06,0.47,718,8.8,292,3.6,0.407,82,46,22.9,-4.5,104.5,0.016,91.61,0.107,239,Darrick Martin,0.037,LAC,1610612746.0,9.8,0.539,0.232,36,0.439
102,25.0,0.136,18.7,1.09,5,"241,1610612737",101.3,0.118,0.457,35,1.5,16,0.7,0.457,24,7,5.9,-2.6,98.7,0.03,99.4,0.07,241,Darrin Hancock,0.071,ATL,1610612737.0,17.1,0.51,0.159,17,0.708
103,23.0,0.072,12.3,0.64,5,"1032,1610612754",101.0,0.097,0.532,62,1.7,33,0.9,0.532,36,23,9.1,-2.0,98.9,0.109,92.74,0.029,1032,Darvin Ham,0.103,IND,1610612754.0,19.4,0.536,0.14,13,0.361
104,31.0,0.111,7.2,1.0,5,"764,1610612759",95.8,0.237,0.5,72,12.0,36,6.0,0.5,6,3,25.0,9.6,105.4,0.161,88.16,0.21,764,David Robinson,0.202,SAS,1610612759.0,7.2,0.559,0.334,3,0.5
105,24.0,0.045,5.8,0.24,5,"710,1610612753",96.1,0.216,0.431,72,2.1,31,0.9,0.431,35,18,8.8,-7.5,88.5,0.128,89.87,0.077,710,David Vaughn,0.172,ORL,1610612753.0,23.9,0.475,0.172,17,0.486
