,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
265,28.0,0.006,0.011,5,"913,1610612752",76,24,0.486,0.122,0.083,0.167,0.335,0.039,0.0,913,Larry Johnson,0.023,0.022,0.033,0.099,NYK,1610612752.0,52,0.684
266,32.0,0.0,0.0,5,"1474,1610612747",3,2,0.433,0.144,0.252,0.144,0.36,0.108,0.0,1474,Larry Krystkowiak,0.108,0.0,0.036,0.072,LAL,1610612747.0,1,0.333
267,28.0,0.01,0.014,5,"1125,1610612760",70,20,0.459,0.145,0.106,0.143,0.302,0.047,0.0,1125,Larry Stewart,0.019,0.031,0.024,0.085,SEA,1610612760.0,50,0.714
268,26.0,0.006,0.01,5,"84,1610612744",80,51,0.464,0.143,0.111,0.19,0.409,0.02,0.0,84,Latrell Sprewell,0.022,0.034,0.056,0.101,GSW,1610612744.0,29,0.363
269,25.0,0.009,0.013,5,"734,1610612763",67,56,0.478,0.148,0.145,0.172,0.446,0.03,0.0,734,Lawrence Moten,0.028,0.035,0.042,0.079,VAN,1610612763.0,11,0.164
270,27.0,0.002,0.003,5,"195,1610612763",80,66,0.483,0.146,0.135,0.173,0.45,0.034,0.0,195,Lee Mayberry,0.011,0.011,0.015,0.027,VAN,1610612763.0,14,0.175
271,26.0,0.004,0.005,5,"283,1610612765",82,28,0.51,0.145,0.104,0.14,0.353,0.032,0.0,283,Lindsey Hunter,0.022,0.039,0.04,0.047,DET,1610612765.0,54,0.659
272,27.0,0.002,0.011,5,"1036,1610612765",45,18,0.51,0.097,0.054,0.155,0.252,0.041,0.0,1036,Litterial Green,0.003,0.029,0.037,0.061,DET,1610612765.0,27,0.6
273,29.0,0.004,0.008,5,"1380,1610612751",22,18,0.446,0.125,0.14,0.154,0.338,0.045,0.0,1380,Lloyd Daniels,0.012,0.015,0.022,0.03,NJN,1610612751.0,4,0.182
274,24.0,0.01,0.019,5,"684,1610612756",54,30,0.466,0.136,0.12,0.158,0.38,0.07,0.0,684,Loren Meyer,0.033,0.032,0.029,0.094,PHX,1610612756.0,24,0.444
275,21.0,0.014,0.01,5,"953,1610612746",77,42,0.458,0.134,0.128,0.173,0.437,0.045,0.0,953,Lorenzen Wright,0.049,0.015,0.022,0.093,LAC,1610612746.0,35,0.455
276,27.0,0.013,0.005,5,"31,1610612764",19,9,0.461,0.122,0.127,0.153,0.344,0.077,0.0,31,Lorenzo Williams,0.033,0.003,0.01,0.067,WAS,1610612764.0,10,0.526
277,24.0,0.004,0.007,5,"691,1610612744",17,12,0.403,0.1,0.085,0.177,0.347,0.037,0.0,691,Lou Roe,0.037,0.015,0.026,0.059,GSW,1610612744.0,5,0.294
278,29.0,0.004,0.007,5,"919,1610612746",82,46,0.467,0.127,0.122,0.171,0.434,0.037,0.0,919,Loy Vaught,0.034,0.014,0.034,0.072,LAC,1610612746.0,36,0.439
279,28.0,0.02,0.015,5,"26,1610612741",59,10,0.458,0.142,0.096,0.134,0.348,0.049,0.0,26,Luc Longley,0.039,0.01,0.021,0.097,CHI,1610612741.0,49,0.831
280,26.0,0.002,0.005,5,"446,1610612755",54,41,0.446,0.129,0.113,0.175,0.433,0.024,0.001,446,Lucious Harris,0.017,0.023,0.03,0.038,PHI,1610612755.0,13,0.241
281,28.0,0.001,0.006,5,"51,1610612758",75,43,0.466,0.128,0.127,0.176,0.383,0.035,0.0,51,Mahmoud Abdul-Rauf,0.017,0.019,0.041,0.022,SAC,1610612758.0,32,0.427
282,22.0,0.014,0.008,5,"990,1610612766",54,20,0.448,0.154,0.135,0.198,0.388,0.088,0.001,990,Malik Rose,0.046,0.019,0.036,0.095,CHH,1610612766.0,34,0.63
283,27.0,0.008,0.015,5,"907,1610612746",80,45,0.461,0.119,0.125,0.177,0.412,0.032,0.0,907,Malik Sealy,0.016,0.031,0.043,0.058,LAC,1610612746.0,35,0.438
284,23.0,0.005,0.01,5,"992,1610612757",21,10,0.467,0.133,0.133,0.148,0.329,0.058,0.0,992,Marcus Brown,0.031,0.024,0.039,0.073,POR,1610612757.0,11,0.524
285,23.0,0.03,0.011,5,"948,1610612761",63,39,0.456,0.139,0.164,0.171,0.397,0.048,0.0,948,Marcus Camby,0.036,0.046,0.041,0.137,TOR,1610612761.0,24,0.381
286,33.0,0.002,0.005,5,"53,1610612745",78,24,0.471,0.126,0.123,0.167,0.368,0.032,0.0,53,Mario Elie,0.017,0.035,0.033,0.053,HOU,1610612745.0,54,0.692
287,28.0,0.008,0.01,5,"1361,1610612755",36,30,0.414,0.113,0.125,0.159,0.447,0.05,0.0,1361,Mark Bradtke,0.031,0.003,0.015,0.075,PHI,1610612755.0,6,0.167
288,32.0,0.002,0.01,5,"95,1610612756",41,22,0.479,0.132,0.119,0.156,0.38,0.057,0.001,95,Mark Bryant,0.03,0.01,0.025,0.107,PHX,1610612756.0,19,0.463
289,24.0,0.008,0.01,5,"707,1610612755",75,55,0.431,0.157,0.136,0.181,0.433,0.052,0.0,707,Mark Davis,0.039,0.033,0.03,0.099,PHI,1610612755.0,20,0.267
290,23.0,0.005,0.008,5,"971,1610612755",29,24,0.407,0.105,0.126,0.138,0.403,0.039,0.001,971,Mark Hendrickson,0.036,0.014,0.03,0.044,PHI,1610612755.0,5,0.172
291,32.0,0.002,0.007,5,"349,1610612754",82,51,0.464,0.128,0.127,0.17,0.376,0.023,0.0,349,Mark Jackson,0.02,0.019,0.019,0.056,IND,1610612754.0,31,0.378
292,33.0,0.001,0.003,5,"899,1610612744",70,44,0.45,0.147,0.116,0.201,0.424,0.022,0.0,899,Mark Price,0.017,0.017,0.025,0.033,GSW,1610612744.0,26,0.371
293,26.0,0.028,0.017,5,"1110,1610612748",31,3,0.445,0.127,0.171,0.243,0.424,0.047,0.0,1110,Mark Strickland,0.022,0.028,0.039,0.121,MIA,1610612748.0,28,0.903
294,36.0,0.029,0.011,5,"770,1610612739",70,34,0.528,0.138,0.095,0.167,0.315,0.066,0.0,770,Mark West,0.034,0.003,0.015,0.102,CLE,1610612739.0,36,0.514
295,22.0,0.017,0.043,5,"729,1610612761",9,6,0.447,0.119,0.187,0.179,0.306,0.068,0.0,729,Martin Lewis,0.034,0.034,0.026,0.085,TOR,1610612761.0,3,0.333
296,22.0,0.014,0.026,5,"982,1610612742",42,27,0.475,0.139,0.111,0.144,0.318,0.075,0.0,982,Martin Muursepp,0.053,0.023,0.061,0.124,DAL,1610612742.0,15,0.357
297,29.0,0.005,0.011,5,"55,1610612738",74,61,0.436,0.13,0.149,0.171,0.471,0.038,0.001,55,Marty Conlon,0.03,0.012,0.027,0.059,BOS,1610612738.0,13,0.176
298,30.0,0.008,0.003,5,"672,1610612745",71,24,0.475,0.14,0.121,0.181,0.384,0.03,0.0,672,Matt Bullard,0.017,0.009,0.02,0.028,HOU,1610612745.0,47,0.662
299,27.0,0.0,0.0,5,"900,1610612748",6,1,0.424,0.159,0.265,0.318,0.318,0.106,0.0,900,Matt Fish,0.106,0.0,0.0,0.106,MIA,1610612748.0,5,0.833
300,27.0,0.012,0.006,5,"761,1610612766",49,15,0.49,0.159,0.117,0.176,0.41,0.066,0.001,761,Matt Geiger,0.045,0.028,0.041,0.122,CHH,1610612766.0,34,0.694
301,25.0,0.0,0.004,5,"1074,1610612745",82,25,0.464,0.126,0.126,0.162,0.367,0.022,0.0,1074,Matt Maloney,0.013,0.018,0.019,0.028,HOU,1610612745.0,57,0.695
302,27.0,0.05,0.0,5,"1099,1610612741",2,1,0.581,0.396,0.198,0.0,0.396,0.05,0.0,1099,Matt Steigenga,0.05,0.099,0.099,0.099,CHI,1610612741.0,1,0.5
303,24.0,0.002,0.008,5,"511,1610612744",21,13,0.449,0.091,0.121,0.197,0.337,0.027,0.0,511,Melvin Booker,0.019,0.023,0.023,0.045,GSW,1610612744.0,8,0.381
304,35.0,0.015,0.003,5,"262,1610612755",82,60,0.448,0.155,0.159,0.185,0.439,0.04,0.0,262,Michael Cage,0.019,0.002,0.007,0.032,PHI,1610612755.0,22,0.268
305,28.0,0.005,0.002,5,"688,1610612765",81,28,0.514,0.13,0.093,0.153,0.297,0.049,0.001,688,Michael Curry,0.017,0.015,0.024,0.045,DET,1610612765.0,53,0.654
306,24.0,0.004,0.009,5,"714,1610612742",83,60,0.473,0.138,0.128,0.16,0.38,0.022,0.0,714,Michael Finley,0.026,0.04,0.036,0.077,DAL,1610612742.0,23,0.277
307,24.0,0.001,0.004,5,"1138,1610612738",29,26,0.418,0.121,0.145,0.19,0.436,0.046,0.0,1138,Michael Hawkins,0.015,0.022,0.021,0.037,BOS,1610612738.0,3,0.103
308,34.0,0.006,0.007,5,"893,1610612741",82,13,0.459,0.134,0.1,0.128,0.348,0.022,0.0,893,Michael Jordan,0.04,0.028,0.065,0.082,CHI,1610612741.0,69,0.841
309,25.0,0.011,0.006,5,"63,1610612758",81,47,0.462,0.126,0.125,0.174,0.38,0.042,0.0,63,Michael Smith,0.026,0.022,0.018,0.071,SAC,1610612758.0,34,0.42
310,33.0,0.006,0.024,5,"1479,1610612756",6,3,0.499,0.189,0.101,0.16,0.486,0.041,0.0,1479,Mike Brown,0.036,0.0,0.012,0.059,PHX,1610612756.0,3,0.5
311,32.0,0.003,0.013,5,"782,1610612758",81,47,0.463,0.126,0.127,0.171,0.382,0.03,0.0,782,Mitch Richmond,0.03,0.036,0.044,0.069,SAC,1610612758.0,34,0.42
312,26.0,0.002,0.011,5,"348,1610612757",49,20,0.465,0.143,0.094,0.192,0.321,0.046,0.0,348,Mitchell Butler,0.018,0.027,0.029,0.05,POR,1610612757.0,29,0.592
313,25.0,0.018,0.018,5,"42,1610612759",65,48,0.48,0.141,0.099,0.172,0.348,0.05,0.001,42,Monty Williams,0.045,0.035,0.039,0.134,SAS,1610612759.0,17,0.262
314,23.0,0.0,0.0,5,"983,1610612763",8,6,0.462,0.188,0.122,0.219,0.468,0.025,0.0,983,Moochie Norris,0.0,0.01,0.0,0.02,VAN,1610612763.0,2,0.25
315,30.0,0.003,0.004,5,"302,1610612737",78,25,0.488,0.14,0.099,0.146,0.346,0.021,0.0,302,Mookie Blaylock,0.019,0.029,0.047,0.052,ATL,1610612737.0,53,0.679
316,32.0,0.001,0.005,5,"177,1610612766",65,19,0.494,0.153,0.088,0.143,0.412,0.028,0.0,177,Muggsy Bogues,0.008,0.015,0.029,0.027,CHH,1610612766.0,46,0.708
317,23.0,0.006,0.018,5,"1041,1610612738",15,12,0.404,0.123,0.179,0.182,0.452,0.029,0.0,1041,Nate Driggers,0.023,0.029,0.023,0.065,BOS,1610612738.0,3,0.2
318,32.0,0.003,0.003,5,"203,1610612760",37,12,0.489,0.126,0.074,0.144,0.294,0.042,0.0,203,Nate McMillan,0.021,0.021,0.029,0.022,SEA,1610612760.0,25,0.676
319,29.0,0.007,0.004,5,"98,1610612753",63,24,0.468,0.136,0.16,0.169,0.409,0.032,0.0,98,Nick Anderson,0.016,0.021,0.033,0.044,ORL,1610612753.0,39,0.619
320,25.0,0.002,0.006,5,"89,1610612747",79,25,0.464,0.141,0.121,0.146,0.37,0.016,0.0,89,Nick Van Exel,0.01,0.043,0.036,0.051,LAL,1610612747.0,54,0.684
321,32.0,0.012,0.012,5,"178,1610612758",82,48,0.463,0.123,0.134,0.173,0.389,0.045,0.0,178,Olden Polynice,0.037,0.019,0.026,0.107,SAC,1610612758.0,34,0.415
322,27.0,0.024,0.011,5,"932,1610612761",61,39,0.467,0.131,0.131,0.162,0.359,0.065,0.0,932,Oliver Miller,0.033,0.014,0.021,0.089,TOR,1610612761.0,22,0.361
323,23.0,0.011,0.012,5,"970,1610612745",57,20,0.466,0.141,0.118,0.172,0.395,0.055,0.001,970,Othella Harrington,0.04,0.011,0.02,0.102,HOU,1610612745.0,37,0.649
324,34.0,0.003,0.01,5,"901,1610612765",79,28,0.512,0.133,0.097,0.137,0.332,0.05,0.001,901,Otis Thorpe,0.033,0.023,0.038,0.128,DET,1610612765.0,51,0.646
325,27.0,0.018,0.011,5,"136,1610612748",80,21,0.485,0.119,0.081,0.156,0.37,0.045,0.001,136,P.J. Brown,0.028,0.015,0.024,0.079,MIA,1610612748.0,59,0.738
326,34.0,0.03,0.009,5,"121,1610612752",78,24,0.477,0.12,0.09,0.176,0.317,0.037,0.0,121,Patrick Ewing,0.038,0.013,0.043,0.138,NYK,1610612752.0,54,0.692
327,30.0,0.032,0.007,5,"442,1610612738",6,5,0.451,0.146,0.153,0.217,0.449,0.068,0.0,442,Pervis Ellison,0.029,0.0,0.021,0.043,BOS,1610612738.0,1,0.167
328,28.0,0.012,0.003,5,"432,1610612763",54,48,0.475,0.15,0.15,0.195,0.433,0.035,0.0,432,Pete Chilcutt,0.035,0.011,0.014,0.037,VAN,1610612763.0,6,0.111
329,31.0,0.002,0.008,5,"71,1610612746",59,32,0.464,0.129,0.104,0.165,0.372,0.032,0.0,71,Pooh Richardson,0.012,0.021,0.034,0.029,LAC,1610612746.0,27,0.458
330,27.0,0.007,0.005,5,"461,1610612761",79,49,0.46,0.133,0.165,0.174,0.393,0.047,0.0,461,Popeye Jones,0.036,0.022,0.015,0.055,TOR,1610612761.0,30,0.38
331,23.0,0.019,0.01,5,"968,1610612737",35,9,0.393,0.115,0.167,0.192,0.372,0.081,0.0,968,Priest Lauderdale,0.035,0.008,0.04,0.18,ATL,1610612737.0,26,0.743
332,32.0,0.004,0.006,5,"912,1610612766",41,11,0.471,0.152,0.12,0.177,0.416,0.064,0.0,912,Rafael Addison,0.023,0.02,0.022,0.038,CHH,1610612766.0,30,0.732
333,24.0,0.0,0.003,5,"719,1610612765",23,7,0.443,0.106,0.126,0.224,0.344,0.046,0.0,719,Randolph Childress,0.023,0.0,0.034,0.034,DET,1610612765.0,16,0.696
334,29.0,0.007,0.006,5,"753,1610612741",72,11,0.458,0.138,0.091,0.143,0.37,0.044,0.0,753,Randy Brown,0.008,0.032,0.033,0.061,CHI,1610612741.0,61,0.847
335,22.0,0.006,0.009,5,"988,1610612745",64,23,0.481,0.14,0.109,0.197,0.378,0.049,0.0,988,Randy Livingston,0.011,0.025,0.018,0.075,HOU,1610612745.0,41,0.641
336,22.0,0.014,0.007,5,"739,1610612757",62,25,0.469,0.11,0.107,0.156,0.354,0.043,0.001,739,Rasheed Wallace,0.039,0.026,0.038,0.126,POR,1610612757.0,37,0.597
337,21.0,0.002,0.01,5,"951,1610612749",82,49,0.473,0.128,0.164,0.174,0.432,0.036,0.0,951,Ray Allen,0.022,0.024,0.031,0.059,MIL,1610612749.0,33,0.402
338,24.0,0.015,0.007,5,"1077,1610612744",57,34,0.453,0.129,0.078,0.184,0.351,0.06,0.0,1077,Ray Owes,0.032,0.001,0.016,0.058,GSW,1610612744.0,23,0.404
339,23.0,0.004,0.002,5,"1002,1610612739",39,17,0.5,0.107,0.119,0.17,0.285,0.067,0.002,1002,Reggie Geary,0.004,0.014,0.026,0.028,CLE,1610612739.0,22,0.564
340,29.0,0.01,0.003,5,"674,1610612750",19,12,0.441,0.092,0.073,0.211,0.317,0.043,0.0,674,Reggie Jordan,0.043,0.026,0.03,0.106,MIN,1610612750.0,7,0.368
341,31.0,0.004,0.006,5,"397,1610612754",81,43,0.475,0.129,0.126,0.174,0.343,0.025,0.001,397,Reggie Miller,0.023,0.043,0.049,0.039,IND,1610612754.0,38,0.469
342,26.0,0.006,0.023,5,"1073,1610612761",26,18,0.454,0.137,0.172,0.184,0.368,0.037,0.0,1073,Reggie Slater,0.023,0.038,0.047,0.158,TOR,1610612761.0,8,0.308
343,33.0,0.008,0.008,5,"199,1610612751",13,10,0.436,0.139,0.082,0.189,0.353,0.063,0.002,199,Reggie Williams,0.036,0.023,0.048,0.063,NJN,1610612751.0,3,0.231
344,29.0,0.002,0.005,5,"364,1610612756",65,34,0.463,0.152,0.092,0.145,0.398,0.025,0.0,364,Rex Chapman,0.016,0.038,0.039,0.05,PHX,1610612756.0,31,0.477
345,27.0,0.001,0.006,5,"777,1610612755",59,41,0.438,0.13,0.137,0.19,0.392,0.028,0.0,777,Rex Walters,0.013,0.015,0.027,0.041,PHI,1610612755.0,18,0.305
346,27.0,0.004,0.013,5,"316,1610612746",26,19,0.469,0.177,0.133,0.142,0.412,0.062,0.0,316,Richard Manning,0.033,0.022,0.022,0.058,LAC,1610612746.0,7,0.269
347,27.0,0.007,0.013,5,"296,1610612738",76,62,0.444,0.126,0.137,0.168,0.479,0.042,0.0,296,Rick Fox,0.029,0.039,0.042,0.081,BOS,1610612738.0,14,0.184
348,38.0,0.007,0.013,5,"328,1610612765",22,5,0.494,0.156,0.103,0.134,0.321,0.074,0.0,328,Rick Mahorn,0.025,0.009,0.027,0.049,DET,1610612765.0,17,0.773
349,37.0,0.003,0.014,5,"894,1610612766",60,29,0.472,0.162,0.114,0.153,0.431,0.034,0.0,894,Ricky Pierce,0.032,0.023,0.038,0.066,CHH,1610612766.0,31,0.517
350,30.0,0.018,0.012,5,"22,1610612754",52,27,0.471,0.116,0.141,0.166,0.338,0.049,0.001,22,Rik Smits,0.05,0.012,0.045,0.142,IND,1610612754.0,25,0.481
351,26.0,0.017,0.004,5,"109,1610612747",54,29,0.454,0.133,0.12,0.152,0.355,0.046,0.0,109,Robert Horry,0.019,0.021,0.025,0.049,LAL,1610612747.0,25,0.463
352,28.0,0.001,0.016,5,"123,1610612742",54,42,0.441,0.134,0.132,0.168,0.386,0.032,0.0,123,Robert Pack,0.014,0.035,0.039,0.077,DAL,1610612742.0,12,0.222
353,43.0,0.021,0.01,5,"305,1610612741",43,7,0.455,0.125,0.118,0.147,0.371,0.038,0.0,305,Robert Parish,0.052,0.015,0.029,0.12,CHI,1610612741.0,36,0.837
354,26.0,0.014,0.014,5,"438,1610612751",6,6,0.455,0.152,0.083,0.235,0.305,0.125,0.0,438,Robert Werdann,0.069,0.0,0.0,0.083,NJN,1610612751.0,0,0.0
355,30.0,0.002,0.009,5,"393,1610612764",82,38,0.461,0.123,0.119,0.16,0.375,0.023,0.0,393,Rod Strickland,0.018,0.035,0.039,0.11,WAS,1610612764.0,44,0.537
356,26.0,0.011,0.01,5,"915,1610612746",81,46,0.463,0.131,0.123,0.171,0.408,0.046,0.0,915,Rodney Rogers,0.029,0.026,0.029,0.107,LAC,1610612746.0,35,0.432
357,33.0,0.01,0.003,5,"166,1610612741",76,12,0.459,0.136,0.095,0.131,0.34,0.033,0.0,166,Ron Harper,0.015,0.026,0.025,0.039,CHI,1610612741.0,64,0.842
358,32.0,0.019,0.014,5,"938,1610612753",74,33,0.474,0.145,0.162,0.176,0.419,0.045,0.001,938,Rony Seikaly,0.052,0.021,0.042,0.145,ORL,1610612753.0,41,0.554
359,23.0,0.041,0.006,5,"964,1610612763",82,68,0.483,0.162,0.148,0.179,0.467,0.05,0.0,964,Roy Rogers,0.032,0.014,0.014,0.09,VAN,1610612763.0,14,0.171
360,25.0,0.0,0.016,5,"1129,1610612757",10,3,0.475,0.113,0.141,0.165,0.363,0.048,0.0,1129,Ruben Nembhard,0.008,0.044,0.065,0.105,POR,1610612757.0,7,0.7
361,30.0,0.002,0.011,5,"716,1610612757",54,16,0.467,0.147,0.123,0.175,0.351,0.052,0.0,716,Rumeal Robinson,0.003,0.027,0.03,0.054,POR,1610612757.0,38,0.704
362,27.0,0.005,0.011,5,"208,1610612751",61,41,0.455,0.137,0.135,0.154,0.365,0.046,0.001,208,Sam Cassell,0.018,0.04,0.051,0.083,NJN,1610612751.0,20,0.328
363,27.0,0.003,0.007,5,"694,1610612745",52,18,0.471,0.137,0.111,0.189,0.375,0.03,0.0,694,Sam Mack,0.015,0.031,0.026,0.048,HOU,1610612745.0,34,0.654
364,33.0,0.004,0.01,5,"417,1610612750",82,42,0.473,0.137,0.131,0.158,0.402,0.05,0.0,417,Sam Mitchell,0.03,0.021,0.029,0.067,MIN,1610612750.0,40,0.488
365,36.0,0.012,0.005,5,"64,1610612760",81,24,0.485,0.134,0.096,0.147,0.335,0.031,0.0,64,Sam Perkins,0.026,0.012,0.03,0.054,SEA,1610612760.0,57,0.704
366,21.0,0.017,0.025,5,"955,1610612742",43,29,0.488,0.139,0.156,0.18,0.419,0.048,0.0,955,Samaki Walker,0.041,0.013,0.035,0.105,DAL,1610612742.0,14,0.326
367,33.0,0.002,0.014,5,"36,1610612743",17,12,0.465,0.134,0.074,0.181,0.385,0.06,0.0,36,Sarunas Marciulionis,0.026,0.034,0.038,0.038,DEN,1610612743.0,5,0.294
368,27.0,0.002,0.009,5,"390,1610612742",56,21,0.485,0.132,0.105,0.17,0.376,0.037,0.001,390,Sasha Danilovic,0.019,0.023,0.039,0.052,DAL,1610612742.0,35,0.625
369,31.0,0.0,0.0,5,"418,1610612752",38,9,0.475,0.144,0.065,0.186,0.328,0.061,0.0,418,Scott Brooks,0.004,0.02,0.017,0.03,NYK,1610612752.0,29,0.763
370,26.0,0.009,0.009,5,"197,1610612744",57,32,0.459,0.129,0.107,0.182,0.348,0.054,0.0,197,Scott Burrell,0.021,0.017,0.031,0.037,GSW,1610612744.0,25,0.439
371,29.0,0.013,0.008,5,"281,1610612755",62,44,0.439,0.136,0.145,0.181,0.399,0.061,0.0,281,Scott Williams,0.042,0.011,0.016,0.078,PHI,1610612755.0,18,0.29
372,31.0,0.006,0.007,5,"937,1610612741",82,13,0.458,0.134,0.098,0.127,0.349,0.03,0.0,937,Scottie Pippen,0.037,0.036,0.04,0.086,CHI,1610612741.0,69,0.841
373,29.0,0.008,0.014,5,"251,1610612759",39,28,0.49,0.157,0.115,0.155,0.399,0.034,0.0,251,Sean Elliott,0.019,0.017,0.03,0.075,SAS,1610612759.0,11,0.282
374,27.0,0.023,0.02,5,"399,1610612747",69,22,0.463,0.129,0.143,0.17,0.381,0.07,0.0,399,Sean Rooks,0.03,0.006,0.03,0.099,LAL,1610612747.0,47,0.681
375,35.0,0.004,0.005,5,"9,1610612745",21,4,0.466,0.166,0.142,0.182,0.443,0.036,0.0,9,Sedale Threatt,0.022,0.011,0.023,0.014,HOU,1610612745.0,17,0.81
376,23.0,0.004,0.013,5,"1000,1610612762",65,9,0.492,0.136,0.082,0.165,0.341,0.048,0.0,1000,Shandon Anderson,0.018,0.033,0.039,0.094,UTA,1610612762.0,56,0.862
377,26.0,0.005,0.014,5,"1049,1610612750",43,28,0.423,0.142,0.095,0.128,0.351,0.033,0.002,1049,Shane Heal,0.018,0.009,0.026,0.007,MIN,1610612750.0,15,0.349
378,25.0,0.034,0.007,5,"406,1610612747",51,13,0.466,0.136,0.123,0.146,0.344,0.039,0.0,406,Shaquille O'Neal,0.062,0.025,0.049,0.233,LAL,1610612747.0,38,0.745
379,20.0,0.013,0.027,5,"949,1610612763",80,67,0.476,0.16,0.135,0.173,0.456,0.032,0.0,949,Shareef Abdur-Rahim,0.038,0.035,0.038,0.134,VAN,1610612763.0,13,0.163
380,24.0,0.023,0.017,5,"412,1610612761",60,37,0.477,0.139,0.169,0.181,0.37,0.064,0.0,412,Sharone Wright,0.04,0.023,0.026,0.12,TOR,1610612761.0,23,0.383
381,25.0,0.049,0.01,5,"762,1610612742",73,53,0.459,0.13,0.134,0.15,0.363,0.042,0.001,762,Shawn Bradley,0.04,0.007,0.026,0.094,DAL,1610612742.0,20,0.274
382,27.0,0.013,0.016,5,"431,1610612760",81,25,0.471,0.141,0.103,0.157,0.317,0.046,0.001,431,Shawn Kemp,0.046,0.026,0.047,0.144,SEA,1610612760.0,56,0.691
383,25.0,0.002,0.006,5,"704,1610612761",41,26,0.454,0.131,0.146,0.185,0.407,0.034,0.0,704,Shawn Respert,0.017,0.035,0.031,0.03,TOR,1610612761.0,15,0.366
384,25.0,0.027,0.027,5,"1035,1610612739",16,12,0.476,0.055,0.146,0.183,0.357,0.055,0.0,1035,Shawnelle Scott,0.092,0.018,0.082,0.146,CLE,1610612739.0,4,0.25
385,30.0,0.002,0.005,5,"428,1610612749",79,46,0.479,0.13,0.17,0.184,0.427,0.037,0.0,428,Sherman Douglas,0.011,0.025,0.028,0.086,MIL,1610612749.0,33,0.418
386,28.0,0.008,0.008,5,"278,1610612757",60,19,0.47,0.109,0.103,0.149,0.321,0.04,0.0,278,Stacey Augmon,0.018,0.034,0.035,0.086,POR,1610612757.0,41,0.683
387,30.0,0.004,0.013,5,"351,1610612742",11,9,0.463,0.083,0.161,0.213,0.426,0.056,0.0,351,Stacey King,0.017,0.0,0.017,0.087,DAL,1610612742.0,2,0.182
388,27.0,0.027,0.018,5,"914,1610612746",18,11,0.469,0.083,0.097,0.155,0.281,0.061,0.0,914,Stanley Roberts,0.033,0.002,0.039,0.105,LAC,1610612746.0,7,0.389
389,26.0,0.013,0.018,5,"1128,1610612762",49,7,0.487,0.129,0.117,0.186,0.387,0.066,0.002,1128,Stephen Howard,0.041,0.017,0.037,0.133,UTA,1610612762.0,42,0.857
390,20.0,0.004,0.018,5,"950,1610612750",67,35,0.473,0.144,0.136,0.16,0.423,0.029,0.0,950,Stephon Marbury,0.016,0.03,0.04,0.073,MIN,1610612750.0,32,0.478
391,23.0,0.006,0.009,5,"984,1610612738",35,31,0.425,0.117,0.153,0.168,0.424,0.052,0.002,984,Steve Hamer,0.018,0.0,0.012,0.085,BOS,1610612738.0,4,0.114
392,31.0,0.001,0.002,5,"70,1610612741",82,13,0.462,0.134,0.09,0.129,0.369,0.023,0.0,70,Steve Kerr,0.019,0.015,0.03,0.012,CHI,1610612741.0,69,0.841
393,23.0,0.0,0.009,5,"959,1610612756",65,35,0.469,0.165,0.1,0.167,0.405,0.056,0.0,959,Steve Nash,0.007,0.014,0.019,0.027,PHX,1610612756.0,30,0.462
394,29.0,0.0,0.0,5,"88,1610612760",7,1,0.434,0.11,0.235,0.235,0.407,0.078,0.0,88,Steve Scheffler,0.0,0.0,0.031,0.157,SEA,1610612760.0,6,0.857
395,28.0,0.004,0.007,5,"120,1610612737",72,22,0.491,0.144,0.108,0.151,0.358,0.027,0.0,120,Steven Smith,0.021,0.023,0.043,0.076,ATL,1610612737.0,50,0.694
396,25.0,0.0,0.0,5,"1478,1610612742",8,8,0.469,0.16,0.153,0.116,0.32,0.066,0.0,1478,Stevin Smith,0.0,0.015,0.029,0.044,DAL,1610612742.0,0,0.0
397,33.0,0.04,0.007,5,"1037,1610612750",53,29,0.476,0.163,0.12,0.182,0.389,0.066,0.0,1037,Stojko Vrankovic,0.03,0.005,0.016,0.086,MIN,1610612750.0,24,0.453
398,27.0,0.005,0.003,5,"210,1610612739",78,38,0.517,0.123,0.086,0.155,0.352,0.029,0.0,210,Terrell Brandon,0.018,0.025,0.055,0.059,CLE,1610612739.0,40,0.513
399,36.0,0.004,0.013,5,"187,1610612760",45,14,0.495,0.148,0.091,0.152,0.361,0.064,0.001,187,Terry Cummings,0.041,0.017,0.035,0.102,SEA,1610612760.0,31,0.689
400,25.0,0.001,0.007,5,"143,1610612746",73,43,0.468,0.158,0.102,0.168,0.405,0.059,0.0,143,Terry Dehere,0.014,0.032,0.039,0.053,LAC,1610612746.0,30,0.411
401,29.0,0.007,0.003,5,"371,1610612765",79,27,0.521,0.13,0.09,0.136,0.318,0.039,0.0,371,Terry Mills,0.025,0.009,0.033,0.029,DET,1610612765.0,52,0.658
402,34.0,0.003,0.004,5,"345,1610612750",82,42,0.475,0.127,0.108,0.162,0.366,0.028,0.0,345,Terry Porter,0.016,0.02,0.029,0.038,MIN,1610612750.0,40,0.488
