,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
78,23.0,0.018,0.005,5,"1512,1610612742",41,31,0.45,0.145,0.18,0.17,0.426,0.063,0.001,1512,Chris Anstey,0.032,0.022,0.024,0.062,DAL,1610612742,10,0.244
79,24.0,0.004,0.009,5,"713,1610612750",51,23,0.438,0.141,0.147,0.18,0.384,0.048,0.0,713,Chris Carr,0.027,0.028,0.037,0.058,MIN,1610612750,28,0.549
80,30.0,0.002,0.005,5,"164,1610612752",68,31,0.474,0.125,0.09,0.154,0.318,0.053,0.001,164,Chris Childs,0.007,0.017,0.023,0.038,NYK,1610612752,37,0.544
81,23.0,0.011,0.029,5,"1544,1610612737",40,16,0.408,0.141,0.163,0.216,0.422,0.043,0.0,1544,Chris Crawford,0.046,0.035,0.045,0.109,ATL,1610612737,24,0.6
82,33.0,0.028,0.007,5,"201,1610612752",51,22,0.467,0.116,0.084,0.147,0.263,0.076,0.001,201,Chris Dudley,0.035,0.005,0.008,0.06,NYK,1610612752,29,0.569
83,23.0,0.006,0.007,5,"1612,1610612761",38,31,0.422,0.154,0.194,0.222,0.4,0.073,0.0,1612,Chris Garner,0.0,0.018,0.012,0.038,TOR,1610612761,7,0.184
84,30.0,0.009,0.015,5,"423,1610612751",57,27,0.431,0.139,0.124,0.149,0.39,0.048,0.002,423,Chris Gatling,0.033,0.018,0.044,0.1,NJN,1610612751,30,0.526
85,28.0,0.006,0.008,5,"168,1610612752",80,38,0.47,0.122,0.087,0.144,0.312,0.047,0.001,168,Chris Mills,0.028,0.026,0.036,0.071,NYK,1610612752,42,0.525
86,32.0,0.014,0.009,5,"356,1610612762",54,11,0.455,0.151,0.118,0.171,0.318,0.052,0.0,356,Chris Morris,0.035,0.034,0.036,0.091,UTA,1610612762,43,0.796
87,34.0,0.008,0.008,5,"904,1610612754",82,24,0.468,0.139,0.137,0.142,0.371,0.04,0.0,904,Chris Mullin,0.021,0.042,0.039,0.048,IND,1610612754,58,0.707
88,24.0,0.004,0.004,5,"997,1610612758",35,31,0.439,0.138,0.165,0.144,0.366,0.053,0.0,997,Chris Robinson,0.026,0.034,0.036,0.053,SAC,1610612758,4,0.114
89,25.0,0.02,0.004,5,"185,1610612764",71,32,0.449,0.13,0.128,0.149,0.399,0.043,0.0,185,Chris Webber,0.034,0.036,0.05,0.133,WAS,1610612764,39,0.549
90,26.0,0.003,0.005,5,"43,1610612764",82,40,0.45,0.129,0.105,0.132,0.371,0.044,0.0,43,Chris Whitney,0.023,0.009,0.033,0.025,WAS,1610612764,42,0.512
91,28.0,0.015,0.009,5,"363,1610612737",74,27,0.471,0.132,0.116,0.158,0.368,0.051,0.0,363,Christian Laettner,0.034,0.013,0.035,0.089,ATL,1610612737,47,0.635
92,34.0,0.003,0.003,5,"456,1610612759",61,19,0.469,0.14,0.102,0.169,0.333,0.039,0.0,456,Chuck Person,0.015,0.015,0.012,0.013,SAS,1610612759,42,0.689
93,30.0,0.005,0.007,5,"359,1610612737",77,30,0.462,0.139,0.12,0.155,0.387,0.038,0.001,359,Chucky Brown,0.023,0.028,0.03,0.066,ATL,1610612737,47,0.61
94,27.0,0.014,0.014,5,"221,1610612744",79,55,0.449,0.134,0.133,0.172,0.369,0.037,0.0,221,Clar. Weatherspoon,0.034,0.014,0.023,0.079,GSW,1610612744,24,0.304
95,31.0,0.017,0.01,5,"361,1610612756",80,25,0.456,0.133,0.114,0.156,0.405,0.048,0.001,361,Clifford Robinson,0.039,0.02,0.038,0.124,PHX,1610612756,55,0.688
96,25.0,0.0,0.0,5,"32,1610612750",6,5,0.425,0.069,0.083,0.208,0.277,0.097,0.014,32,Clifford Rozier,0.028,0.028,0.055,0.028,MIN,1610612750,1,0.167
97,36.0,0.008,0.008,5,"17,1610612745",70,31,0.453,0.146,0.122,0.153,0.391,0.035,0.0,17,Clyde Drexler,0.025,0.046,0.042,0.092,HOU,1610612745,39,0.557
98,27.0,0.004,0.006,5,"1133,1610612766",59,22,0.464,0.134,0.103,0.174,0.391,0.063,0.0,1133,Corey Beck,0.009,0.013,0.022,0.053,CHH,1610612766,37,0.627
99,29.0,0.011,0.007,5,"916,1610612747",70,19,0.435,0.145,0.121,0.163,0.379,0.066,0.0,916,Corie Blount,0.03,0.013,0.011,0.076,LAL,1610612747,51,0.729
100,24.0,0.008,0.013,5,"722,1610612758",79,54,0.448,0.136,0.146,0.162,0.412,0.04,0.0,722,Corliss Williamson,0.031,0.041,0.037,0.14,SAC,1610612758,25,0.316
101,25.0,0.004,0.005,5,"724,1610612743",60,31,0.465,0.129,0.106,0.181,0.36,0.035,0.0,724,Cory Alexander,0.017,0.019,0.034,0.032,DEN,1610612743,29,0.483
102,29.0,0.019,0.01,5,"905,1610612754",78,23,0.47,0.148,0.134,0.138,0.377,0.045,0.0,905,Dale Davis,0.039,0.018,0.021,0.103,IND,1610612754,55,0.705
103,37.0,0.001,0.006,5,"107,1610612760",79,20,0.477,0.153,0.122,0.15,0.364,0.031,0.0,107,Dale Ellis,0.025,0.041,0.056,0.038,SEA,1610612760,59,0.747
104,24.0,0.001,0.011,5,"757,1610612757",71,47,0.445,0.144,0.192,0.163,0.423,0.024,0.0,757,Damon Stoudamire,0.016,0.04,0.035,0.067,POR,1610612757,24,0.338
105,32.0,0.004,0.004,5,"105,1610612748",72,23,0.478,0.142,0.094,0.15,0.347,0.034,0.0,105,Dan Majerle,0.012,0.019,0.026,0.033,MIA,1610612748,49,0.681
106,39.0,0.012,0.011,5,"7,1610612753",74,39,0.469,0.132,0.13,0.167,0.371,0.067,0.001,7,Dan Schayes,0.043,0.003,0.018,0.051,ORL,1610612753,35,0.473
107,31.0,0.002,0.006,5,"344,1610612738",80,44,0.435,0.134,0.135,0.16,0.401,0.032,0.0,344,Dana Barros,0.021,0.037,0.048,0.043,BOS,1610612738,36,0.45
108,31.0,0.008,0.005,5,"198,1610612739",69,30,0.473,0.124,0.127,0.188,0.358,0.054,0.0,198,Danny Ferry,0.014,0.011,0.032,0.016,CLE,1610612739,39,0.565
109,22.0,0.008,0.026,5,"1504,1610612743",80,69,0.456,0.14,0.12,0.181,0.38,0.079,0.002,1504,Danny Fortson,0.051,0.022,0.038,0.111,DEN,1610612743,11,0.138
110,32.0,0.012,0.007,5,"330,1610612756",70,24,0.454,0.125,0.092,0.148,0.323,0.051,0.001,330,Danny Manning,0.038,0.028,0.046,0.124,PHX,1610612756,46,0.657
111,30.0,0.002,0.008,5,"353,1610612753",48,25,0.46,0.126,0.132,0.155,0.379,0.036,0.0,353,Darrell Armstrong,0.028,0.028,0.039,0.052,ORL,1610612753,23,0.479
112,27.0,0.002,0.009,5,"239,1610612746",82,65,0.445,0.15,0.13,0.172,0.433,0.038,0.0,239,Darrick Martin,0.016,0.029,0.028,0.053,LAC,1610612746,17,0.207
113,24.0,0.018,0.011,5,"1032,1610612764",71,34,0.45,0.161,0.12,0.137,0.364,0.084,0.0,1032,Darvin Ham,0.032,0.018,0.026,0.074,WAS,1610612764,37,0.521
114,30.0,0.008,0.008,5,"128,1610612753",77,36,0.435,0.128,0.123,0.154,0.365,0.061,0.0,128,David Benoit,0.032,0.021,0.029,0.041,ORL,1610612753,41,0.532
115,32.0,0.037,0.014,5,"764,1610612759",73,23,0.469,0.132,0.096,0.157,0.304,0.039,0.001,764,David Robinson,0.054,0.025,0.034,0.151,SAS,1610612759,50,0.685
116,25.0,0.009,0.013,5,"710,1610612751",40,22,0.428,0.155,0.108,0.155,0.347,0.073,0.0,710,David Vaughn,0.038,0.02,0.035,0.077,NJN,1610612751,18,0.45
117,27.0,0.005,0.009,5,"133,1610612766",81,31,0.468,0.132,0.12,0.159,0.4,0.038,0.0,133,David Wesley,0.012,0.029,0.037,0.054,CHH,1610612766,50,0.617
118,34.0,0.002,0.007,5,"766,1610612760",58,13,0.45,0.155,0.134,0.179,0.361,0.046,0.0,766,David Wingate,0.013,0.029,0.028,0.046,SEA,1610612760,45,0.776
119,24.0,0.003,0.006,5,"1545,1610612750",34,17,0.41,0.161,0.108,0.13,0.361,0.033,0.0,1545,DeJuan Wheat,0.011,0.028,0.047,0.039,MIN,1610612750,17,0.5
120,31.0,0.023,0.008,5,"1051,1610612743",82,71,0.457,0.14,0.124,0.181,0.404,0.034,0.0,1051,Dean Garrett,0.032,0.005,0.016,0.049,DEN,1610612743,11,0.134
121,29.0,0.006,0.002,5,"244,1610612761",72,51,0.428,0.133,0.155,0.163,0.399,0.031,0.0,244,Dee Brown,0.015,0.023,0.03,0.024,TOR,1610612761,21,0.292
122,34.0,0.002,0.007,5,"209,1610612766",52,21,0.458,0.148,0.129,0.165,0.372,0.04,0.0,209,Dell Curry,0.021,0.057,0.047,0.059,CHH,1610612766,31,0.596
123,37.0,0.003,0.002,5,"23,1610612741",80,20,0.45,0.124,0.115,0.142,0.353,0.037,0.001,23,Dennis Rodman,0.028,0.006,0.01,0.042,CHI,1610612741,60,0.75
124,29.0,0.008,0.006,5,"192,1610612756",81,52,0.461,0.152,0.136,0.155,0.394,0.031,0.0,192,Dennis Scott,0.021,0.025,0.029,0.033,PHX,1610612756,29,0.358
125,23.0,0.003,0.008,5,"1507,1610612739",66,26,0.462,0.117,0.127,0.179,0.344,0.034,0.0,1507,Derek Anderson,0.022,0.037,0.042,0.066,CLE,1610612739,40,0.606
126,23.0,0.001,0.006,5,"965,1610612747",82,21,0.442,0.136,0.131,0.171,0.369,0.032,0.0,965,Derek Fisher,0.011,0.023,0.022,0.049,LAL,1610612747,61,0.744
127,23.0,0.011,0.0,5,"1575,1610612758",9,7,0.371,0.256,0.223,0.2,0.401,0.067,0.0,1575,Derek Grimm,0.0,0.0,0.0,0.0,SAC,1610612758,2,0.222
128,36.0,0.003,0.002,5,"157,1610612753",66,37,0.464,0.14,0.143,0.157,0.398,0.037,0.001,157,Derek Harper,0.013,0.02,0.03,0.031,ORL,1610612753,29,0.439
129,30.0,0.007,0.014,5,"400,1610612753",58,25,0.456,0.135,0.138,0.155,0.386,0.034,0.001,400,Derek Strong,0.045,0.018,0.038,0.087,ORL,1610612753,33,0.569
130,31.0,0.014,0.016,5,"934,1610612755",59,36,0.449,0.143,0.134,0.164,0.371,0.03,0.0,934,Derrick Coleman,0.036,0.018,0.033,0.091,PHI,1610612755,23,0.39
131,31.0,0.011,0.006,5,"365,1610612754",57,16,0.491,0.14,0.087,0.149,0.332,0.058,0.001,365,Derrick McKey,0.023,0.011,0.025,0.067,IND,1610612754,41,0.719
132,35.0,0.003,0.006,5,"96,1610612760",78,20,0.464,0.152,0.117,0.141,0.377,0.035,0.0,96,Detlef Schrempf,0.028,0.038,0.035,0.074,SEA,1610612760,58,0.744
133,26.0,0.005,0.005,5,"54,1610612741",40,22,0.448,0.141,0.114,0.18,0.333,0.056,0.0,54,Dickey Simpkins,0.043,0.012,0.017,0.079,CHI,1610612741,18,0.45
134,32.0,0.045,0.009,5,"87,1610612737",82,32,0.472,0.129,0.125,0.148,0.329,0.041,0.001,87,Dikembe Mutombo,0.046,0.007,0.021,0.117,ATL,1610612737,50,0.61
135,28.0,0.0,0.01,5,"931,1610612751",9,5,0.417,0.144,0.086,0.106,0.327,0.067,0.01,931,Don MacLean,0.0,0.0,0.029,0.0,NJN,1610612751,4,0.444
136,24.0,0.026,0.008,5,"690,1610612765",68,35,0.473,0.156,0.097,0.158,0.347,0.087,0.0,690,Don Reid,0.023,0.016,0.029,0.084,DET,1610612765,33,0.485
137,32.0,0.001,0.011,5,"140,1610612766",31,13,0.455,0.146,0.129,0.15,0.441,0.049,0.0,140,Donald Royal,0.025,0.011,0.013,0.051,CHH,1610612766,18,0.581
138,29.0,0.0,0.0,5,"1126,1610612737",3,0,0.477,0.127,0.317,0.476,0.698,0.0,0.0,1126,Donald Whiteside,0.0,0.063,0.0,0.063,ATL,1610612737,3,1.0
