,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
20,28.0,0.045,0.004,0.004,5,"184,1610612766",0,0.036,0.032,0.009,0.294,0.121,0.047,0.391,0.015,0.004,0.25,9,5,0.508,0.008,0.045,0.0,184,Bobby Phills,-0.106,0.107,0.043,0.019,0,CHH,1610612766.0,0.025,4,0.444
21,33.0,0.044,0.0,0.044,5,"38,1610612759",0,0.088,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,4,1,0.394,0.0,0.0,0.0,38,Brad Lohaus,-0.483,0.0,0.088,0.044,0,SAS,1610612759.0,0.0,3,0.75
22,29.0,0.04,0.0,0.007,5,"85,1610612745",0,0.053,0.086,0.033,0.385,0.099,0.04,0.4,0.02,0.013,0.667,5,3,0.488,0.007,0.079,0.0,85,Brent Price,-0.132,0.125,0.059,0.026,0,HOU,1610612745.0,0.04,2,0.4
23,22.0,0.087,0.004,0.008,5,"1510,1610612739",0,0.06,0.0,0.0,0.0,0.079,0.023,0.286,0.038,0.023,0.6,4,3,0.5,0.0,0.06,0.0,1510,Brevin Knight,0.015,0.068,0.06,0.038,0,CLE,1610612739.0,0.03,1,0.25
24,24.0,0.0,0.0,0.0,5,"967,1610612751",0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.588,0.0,0.0,0.0,967,Brian Evans,-0.515,0.0,0.258,0.0,0,NJN,1610612751.0,0.0,0,0.0
25,26.0,0.02,0.01,0.01,5,"258,1610612757",2,0.085,0.0,0.0,0.0,0.122,0.064,0.528,0.061,0.051,0.833,4,3,0.455,0.061,0.068,0.0,258,Brian Grant,0.003,0.18,0.146,0.014,0,POR,1610612757.0,0.017,1,0.25
26,27.0,0.015,0.004,0.005,5,"935,1610612762",0,0.057,0.044,0.016,0.365,0.103,0.048,0.469,0.057,0.041,0.716,20,7,0.491,0.008,0.034,0.0,935,Bryon Russell,0.025,0.154,0.065,0.015,0,UTA,1610612762.0,0.012,13,0.65
27,38.0,0.011,0.011,0.011,5,"433,1610612752",1,0.097,0.0,0.0,0.0,0.097,0.043,0.444,0.086,0.065,0.75,3,2,0.489,0.075,0.054,0.0,433,Buck Williams,-0.065,0.151,0.172,0.0,0,NYK,1610612752.0,0.032,1,0.333
28,31.0,0.02,0.0,0.0,5,"61,1610612759",0,0.08,0.0,0.0,0.0,0.06,0.02,0.333,0.0,0.0,0.0,5,3,0.526,0.0,0.08,0.0,61,Carl Herrera,0.18,0.04,0.08,0.0,0,SAS,1610612759.0,0.02,2,0.4
29,28.0,0.0,0.0,0.0,5,"1063,1610612739",0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.141,0.094,0.667,1,1,0.499,0.047,0.094,0.0,1063,Carl Thomas,-0.094,0.094,0.047,0.0,0,CLE,1610612739.0,0.0,0,0.0
30,23.0,0.035,0.0,0.009,5,"1538,1610612739",0,0.041,0.003,0.0,0.0,0.088,0.035,0.393,0.041,0.025,0.615,4,3,0.495,0.013,0.044,0.0,1538,Cedric Henderson,-0.076,0.095,0.054,0.019,0,CLE,1610612739.0,0.041,1,0.25
31,35.0,0.022,0.0,0.016,5,"787,1610612745",0,0.087,0.011,0.0,0.0,0.125,0.065,0.522,0.114,0.065,0.571,4,2,0.477,0.027,0.065,0.0,787,Charles Barkley,-0.027,0.196,0.114,0.027,0,HOU,1610612745.0,0.033,2,0.5
32,41.0,0.047,0.0,0.0,5,"279,1610612745",0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,1.0,4,3,0.477,0.047,0.188,0.0,279,Charles Jones,-0.094,0.094,0.141,0.0,0,HOU,1610612745.0,0.0,1,0.25
33,34.0,0.02,0.003,0.007,5,"891,1610612752",3,0.092,0.0,0.0,0.0,0.102,0.042,0.408,0.036,0.033,0.92,10,6,0.489,0.03,0.055,0.0,891,Charles Oakley,-0.063,0.117,0.122,0.016,0,NYK,1610612752.0,0.019,4,0.4
34,27.0,0.108,0.004,0.004,5,"369,1610612752",0,0.045,0.038,0.016,0.429,0.099,0.041,0.418,0.029,0.02,0.688,10,6,0.47,0.005,0.043,0.002,369,Charlie Ward,-0.066,0.118,0.05,0.036,0,NYK,1610612752.0,0.031,4,0.4
35,25.0,0.0,0.0,0.0,5,"685,1610612750",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.07,0.0,0.0,0.0,685,Cherokee Parks,0.0,0.0,0.0,0.0,0,MIN,1610612750.0,0.0,0,0.0
36,30.0,0.062,0.0,0.004,5,"164,1610612752",0,0.038,0.024,0.008,0.308,0.109,0.045,0.414,0.028,0.021,0.733,10,6,0.48,0.009,0.055,0.0,164,Chris Childs,0.011,0.119,0.047,0.011,0,NYK,1610612752.0,0.043,4,0.4
37,23.0,0.0,0.085,0.0,5,"1544,1610612737",0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.0,1,0,0.346,0.085,0.17,0.0,1544,Chris Crawford,-0.34,0.17,0.17,0.0,0,ATL,1610612737.0,0.17,1,1.0
38,33.0,0.0,0.009,0.018,5,"201,1610612752",0,0.107,0.0,0.0,0.0,0.08,0.027,0.333,0.036,0.018,0.5,6,5,0.475,0.054,0.143,0.009,201,Chris Dudley,0.027,0.071,0.161,0.018,0,NYK,1610612752.0,0.018,1,0.167
39,30.0,0.012,0.012,0.018,5,"423,1610612751",0,0.024,0.0,0.0,0.0,0.229,0.115,0.5,0.072,0.048,0.667,3,3,0.485,0.036,0.054,0.0,423,Chris Gatling,-0.181,0.277,0.06,0.012,0,NJN,1610612751.0,0.018,0,0.0
40,28.0,0.014,0.006,0.011,5,"168,1610612752",0,0.054,0.028,0.011,0.4,0.099,0.042,0.429,0.034,0.028,0.833,9,6,0.475,0.023,0.059,0.0,168,Chris Mills,0.02,0.124,0.076,0.023,0,NYK,1610612752.0,0.017,3,0.333
41,32.0,0.02,0.006,0.012,5,"356,1610612762",0,0.078,0.046,0.014,0.304,0.138,0.056,0.406,0.04,0.028,0.7,17,6,0.479,0.016,0.076,0.0,356,Chris Morris,0.026,0.154,0.094,0.01,0,UTA,1610612762.0,0.016,11,0.647
42,34.0,0.027,0.011,0.008,5,"904,1610612754",0,0.052,0.061,0.023,0.385,0.133,0.061,0.46,0.025,0.021,0.857,16,6,0.485,0.015,0.038,0.0,904,Chris Mullin,0.011,0.167,0.067,0.018,0,IND,1610612754.0,0.028,10,0.625
43,28.0,0.023,0.006,0.017,5,"363,1610612737",0,0.081,0.017,0.0,0.0,0.204,0.07,0.343,0.099,0.087,0.882,4,3,0.511,0.017,0.093,0.0,363,Christian Laettner,-0.012,0.227,0.099,0.035,0,ATL,1610612737.0,0.047,1,0.25
44,34.0,0.018,0.0,0.003,5,"456,1610612759",0,0.071,0.105,0.037,0.35,0.139,0.047,0.34,0.005,0.005,1.0,9,5,0.516,0.0,0.039,0.0,456,Chuck Person,-0.008,0.136,0.071,0.01,0,SAS,1610612759.0,0.016,4,0.444
45,30.0,0.041,0.0,0.0,5,"359,1610612737",0,0.052,0.021,0.01,0.5,0.155,0.072,0.467,0.021,0.01,0.5,4,3,0.517,0.01,0.052,0.0,359,Chucky Brown,0.186,0.165,0.062,0.0,0,ATL,1610612737.0,0.021,1,0.25
46,31.0,0.015,0.01,0.035,5,"361,1610612756",0,0.03,0.005,0.0,0.0,0.166,0.045,0.273,0.045,0.035,0.778,4,3,0.461,0.03,0.096,0.0,361,Clifford Robinson,-0.111,0.126,0.061,0.015,0,PHX,1610612756.0,0.025,1,0.25
47,36.0,0.059,0.008,0.01,5,"17,1610612745",0,0.046,0.067,0.013,0.192,0.175,0.054,0.309,0.095,0.072,0.757,5,3,0.47,0.023,0.039,0.0,17,Clyde Drexler,-0.031,0.193,0.07,0.021,0,HOU,1610612745.0,0.033,2,0.4
48,27.0,0.0,0.0,0.0,5,"1133,1610612766",0,0.0,0.034,0.017,0.5,0.202,0.101,0.5,0.034,0.034,1.0,6,4,0.448,0.017,0.067,0.0,1133,Corey Beck,0.034,0.253,0.017,0.067,0,CHH,1610612766.0,0.051,2,0.333
49,29.0,0.016,0.009,0.007,5,"916,1610612747",0,0.089,0.0,0.0,0.0,0.053,0.027,0.5,0.024,0.016,0.636,12,6,0.464,0.053,0.06,0.0,916,Corie Blount,-0.011,0.069,0.142,0.013,0,LAL,1610612747.0,0.007,6,0.5
50,29.0,0.013,0.019,0.004,5,"905,1610612754",1,0.08,0.0,0.0,0.0,0.091,0.059,0.651,0.068,0.031,0.453,16,6,0.494,0.047,0.044,0.0,905,Dale Davis,0.014,0.149,0.127,0.005,0,IND,1610612754.0,0.022,10,0.625
51,37.0,0.018,0.0,0.012,5,"107,1610612760",0,0.027,0.077,0.033,0.423,0.157,0.059,0.377,0.018,0.015,0.833,10,6,0.512,0.012,0.03,0.0,107,Dale Ellis,-0.033,0.166,0.039,0.006,0,SEA,1610612760.0,0.006,4,0.4
52,24.0,0.1,0.003,0.018,5,"757,1610612757",2,0.029,0.058,0.021,0.364,0.166,0.066,0.397,0.034,0.034,1.0,4,3,0.44,0.016,0.034,0.0,757,Damon Stoudamire,-0.069,0.187,0.045,0.013,0,POR,1610612757.0,0.042,1,0.25
53,32.0,0.039,0.008,0.0,5,"105,1610612748",0,0.031,0.047,0.016,0.333,0.063,0.024,0.375,0.016,0.008,0.5,2,1,0.485,0.008,0.024,0.0,105,Dan Majerle,0.141,0.071,0.039,0.031,0,MIA,1610612748.0,0.008,1,0.5
54,31.0,0.0,0.0,0.0,5,"198,1610612739",0,0.052,0.105,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,3,3,0.492,0.0,0.052,0.0,198,Danny Ferry,-0.21,0.0,0.052,0.0,0,CLE,1610612739.0,0.0,0,0.0
55,32.0,0.032,0.041,0.012,5,"764,1610612759",8,0.118,0.0,0.0,0.0,0.184,0.078,0.425,0.132,0.084,0.635,9,5,0.484,0.056,0.038,0.0,764,David Robinson,0.071,0.24,0.174,0.015,0,SAS,1610612759.0,0.034,4,0.444
56,25.0,0.0,0.0,0.0,5,"710,1610612751",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,710,David Vaughn,0.0,0.0,0.0,0.0,0,NJN,1610612751.0,0.0,0,0.0
57,27.0,0.106,0.0,0.011,5,"133,1610612766",2,0.023,0.037,0.016,0.429,0.146,0.058,0.398,0.037,0.026,0.714,9,5,0.504,0.009,0.044,0.0,133,David Wesley,-0.023,0.159,0.032,0.012,0,CHH,1610612766.0,0.033,4,0.444
58,34.0,0.062,0.0,0.0,5,"766,1610612760",0,0.062,0.0,0.0,0.0,0.156,0.062,0.4,0.187,0.125,0.667,3,1,0.403,0.062,0.031,0.0,766,David Wingate,-0.094,0.25,0.125,0.031,0,SEA,1610612760.0,0.031,2,0.667
59,24.0,0.0,0.0,0.0,5,"1545,1610612750",0,0.127,0.0,0.0,0.0,0.254,0.127,0.5,0.0,0.0,0.0,1,1,0.374,0.0,0.0,0.0,1545,DeJuan Wheat,0.0,0.254,0.127,0.127,0,MIN,1610612750.0,0.0,0,0.0
60,34.0,0.03,0.009,0.0,5,"209,1610612766",0,0.039,0.048,0.012,0.25,0.156,0.063,0.404,0.021,0.018,0.857,9,5,0.509,0.018,0.063,0.0,209,Dell Curry,-0.024,0.156,0.057,0.021,0,CHH,1610612766.0,0.015,4,0.444
61,37.0,0.027,0.009,0.004,5,"23,1610612741",3,0.1,0.003,0.001,0.25,0.07,0.026,0.371,0.025,0.015,0.605,21,6,0.484,0.066,0.059,0.003,23,Dennis Rodman,0.07,0.068,0.166,0.009,0,CHI,1610612741.0,0.023,15,0.714
62,29.0,0.007,0.0,0.007,5,"192,1610612756",0,0.041,0.054,0.02,0.375,0.116,0.048,0.412,0.0,0.0,0.0,4,3,0.425,0.014,0.014,0.0,192,Dennis Scott,-0.034,0.116,0.054,0.007,0,PHX,1610612756.0,0.014,1,0.25
63,23.0,0.057,0.005,0.005,5,"1507,1610612739",0,0.047,0.0,0.0,0.0,0.114,0.052,0.455,0.135,0.119,0.885,4,3,0.533,0.0,0.052,0.0,1507,Derek Anderson,-0.098,0.222,0.047,0.026,0,CLE,1610612739.0,0.062,1,0.25
64,23.0,0.083,0.0,0.008,5,"965,1610612747",0,0.039,0.034,0.01,0.3,0.115,0.046,0.397,0.049,0.03,0.621,13,6,0.472,0.003,0.056,0.003,965,Derek Fisher,0.063,0.132,0.042,0.029,0,LAL,1610612747.0,0.025,7,0.538
65,31.0,0.02,0.014,0.009,5,"365,1610612754",0,0.058,0.018,0.005,0.3,0.125,0.042,0.333,0.042,0.033,0.783,15,6,0.513,0.014,0.09,0.002,365,Derrick McKey,-0.034,0.121,0.072,0.016,0,IND,1610612754.0,0.02,9,0.6
66,35.0,0.049,0.001,0.009,5,"96,1610612760",2,0.074,0.018,0.003,0.143,0.156,0.08,0.512,0.048,0.039,0.816,10,6,0.467,0.023,0.026,0.001,96,Detlef Schrempf,-0.004,0.201,0.096,0.009,0,SEA,1610612760.0,0.028,4,0.4
67,26.0,0.02,0.007,0.02,5,"54,1610612741",0,0.06,0.0,0.0,0.0,0.106,0.04,0.375,0.06,0.026,0.444,13,2,0.48,0.026,0.066,0.0,54,Dickey Simpkins,-0.159,0.106,0.086,0.013,0,CHI,1610612741.0,0.02,11,0.846
68,32.0,0.004,0.035,0.008,5,"87,1610612737",2,0.146,0.0,0.0,0.0,0.092,0.042,0.458,0.061,0.038,0.625,4,3,0.522,0.05,0.038,0.0,87,Dikembe Mutombo,-0.012,0.123,0.196,0.004,0,ATL,1610612737.0,0.031,1,0.25
69,32.0,0.017,0.0,0.034,5,"140,1610612766",0,0.068,0.0,0.0,0.0,0.118,0.051,0.429,0.068,0.051,0.75,4,2,0.472,0.0,0.068,0.0,140,Donald Royal,-0.118,0.152,0.068,0.0,0,CHH,1610612766.0,0.017,2,0.5
70,25.0,0.0,0.0,0.0,5,"1003,1610612737",0,0.085,0.085,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,2,1,0.348,0.0,0.0,0.0,1003,Drew Barry,-0.34,0.0,0.085,0.0,0,ATL,1610612737.0,0.0,1,0.5
71,30.0,0.0,0.0,0.0,5,"190,1610612748",0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5,0.0,0.0,0.0,190,Duane Causwell,-0.636,0.0,0.182,0.0,0,MIA,1610612748.0,0.091,0,0.0
72,39.0,0.005,0.0,0.0,5,"698,1610612745",0,0.021,0.053,0.016,0.3,0.144,0.048,0.333,0.043,0.037,0.875,5,3,0.468,0.021,0.053,0.005,698,Eddie Johnson,-0.192,0.149,0.043,0.0,0,HOU,1610612745.0,0.016,2,0.4
73,26.0,0.031,0.02,0.015,5,"224,1610612747",0,0.038,0.047,0.019,0.417,0.143,0.067,0.466,0.074,0.061,0.829,13,6,0.461,0.012,0.036,0.0,224,Eddie Jones,0.014,0.214,0.049,0.025,0,LAL,1610612747.0,0.016,7,0.538
74,29.0,0.021,0.031,0.016,5,"922,1610612747",0,0.073,0.0,0.0,0.0,0.132,0.06,0.451,0.088,0.057,0.647,13,6,0.466,0.044,0.07,0.0,922,Elden Campbell,-0.075,0.176,0.117,0.008,0,LAL,1610612747.0,0.034,7,0.538
75,30.0,0.046,0.0,0.006,5,"695,1610612737",0,0.023,0.069,0.04,0.583,0.144,0.058,0.4,0.012,0.012,1.0,4,3,0.518,0.0,0.04,0.0,695,Eldridge Recasner,-0.006,0.168,0.023,0.012,0,ATL,1610612737.0,0.012,1,0.25
76,30.0,0.061,0.0,0.0,5,"785,1610612748",0,0.069,0.037,0.008,0.222,0.13,0.045,0.344,0.114,0.094,0.821,5,3,0.51,0.012,0.045,0.0,785,Eric Murdock,0.02,0.191,0.081,0.029,0,MIA,1610612748.0,0.016,2,0.4
77,25.0,0.023,0.0,0.023,5,"697,1610612754",0,0.069,0.046,0.023,0.5,0.183,0.069,0.375,0.046,0.046,1.0,2,1,0.463,0.023,0.046,0.0,697,Fred Hoiberg,0.069,0.206,0.092,0.023,0,IND,1610612754.0,0.0,1,0.5
78,33.0,0.113,0.016,0.016,5,"202,1610612757",0,0.048,0.064,0.016,0.25,0.113,0.032,0.286,0.0,0.0,0.0,4,3,0.432,0.032,0.032,0.0,202,Gary Grant,0.21,0.081,0.081,0.016,0,POR,1610612757.0,0.032,1,0.25
79,29.0,0.077,0.001,0.013,5,"56,1610612760",2,0.028,0.055,0.021,0.38,0.202,0.096,0.475,0.055,0.052,0.94,10,6,0.473,0.01,0.034,0.001,56,Gary Payton,-0.009,0.265,0.038,0.02,0,SEA,1610612760.0,0.029,4,0.4
80,31.0,0.029,0.004,0.004,5,"45,1610612756",0,0.061,0.075,0.043,0.571,0.146,0.075,0.512,0.014,0.011,0.75,4,3,0.451,0.007,0.054,0.0,45,George McCloud,-0.032,0.204,0.068,0.004,0,PHX,1610612756.0,0.021,1,0.25
81,31.0,0.018,0.004,0.012,5,"779,1610612766",1,0.055,0.049,0.015,0.306,0.238,0.113,0.474,0.049,0.041,0.833,9,5,0.507,0.015,0.036,0.0,779,Glen Rice,-0.063,0.281,0.07,0.007,0,CHH,1610612766.0,0.018,4,0.444
82,34.0,0.0,0.085,0.0,5,"246,1610612737",0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,1,0,0.342,0.0,0.085,0.0,246,Greg Anderson,-0.34,0.0,0.17,0.0,0,ATL,1610612737.0,0.085,1,1.0
83,30.0,0.042,0.004,0.008,5,"21,1610612760",0,0.029,0.079,0.021,0.263,0.166,0.05,0.3,0.033,0.012,0.375,9,5,0.49,0.012,0.071,0.0,21,Greg Anthony,-0.012,0.133,0.042,0.021,0,SEA,1610612760.0,0.046,4,0.444
84,29.0,0.007,0.007,0.016,5,"323,1610612762",0,0.07,0.003,0.001,0.5,0.128,0.058,0.453,0.007,0.004,0.6,20,7,0.497,0.03,0.082,0.0,323,Greg Foster,-0.082,0.122,0.1,0.003,0,UTA,1610612762.0,0.027,13,0.65
85,25.0,0.007,0.052,0.011,5,"731,1610612762",0,0.079,0.0,0.0,0.0,0.065,0.037,0.565,0.035,0.017,0.48,19,6,0.477,0.035,0.072,0.0,731,Greg Ostertag,0.096,0.091,0.115,0.01,0,UTA,1610612762.0,0.017,13,0.684
86,35.0,0.03,0.04,0.027,5,"165,1610612745",3,0.112,0.002,0.0,0.0,0.246,0.097,0.394,0.082,0.06,0.727,5,3,0.473,0.022,0.045,0.0,165,Hakeem Olajuwon,-0.104,0.253,0.134,0.012,0,HOU,1610612745.0,0.032,2,0.4
87,31.0,0.049,0.001,0.008,5,"765,1610612760",1,0.055,0.059,0.023,0.395,0.12,0.056,0.466,0.055,0.048,0.875,10,6,0.462,0.023,0.033,0.0,765,Hersey Hawkins,-0.025,0.183,0.078,0.025,0,SEA,1610612760.0,0.012,4,0.4
88,35.0,0.015,0.03,0.015,5,"73,1610612756",0,0.03,0.0,0.0,0.0,0.105,0.03,0.286,0.045,0.03,0.667,3,3,0.488,0.03,0.12,0.0,73,Hot Rod Williams,-0.135,0.09,0.06,0.0,0,PHX,1610612756.0,0.0,0,0.0
89,25.0,0.109,0.007,0.007,5,"458,1610612762",0,0.048,0.036,0.011,0.296,0.168,0.062,0.368,0.017,0.016,0.923,20,7,0.495,0.005,0.056,0.001,458,Howard Eisley,0.051,0.15,0.054,0.016,0,UTA,1610612762.0,0.042,13,0.65
90,27.0,0.044,0.0,0.016,5,"375,1610612757",1,0.034,0.029,0.003,0.091,0.175,0.073,0.418,0.068,0.052,0.769,4,3,0.437,0.018,0.029,0.0,375,Isaiah Rider,-0.039,0.201,0.052,0.013,0,POR,1610612757.0,0.042,1,0.25
91,30.0,0.009,0.009,0.004,5,"462,1610612766",0,0.058,0.004,0.0,0.0,0.124,0.049,0.393,0.044,0.035,0.8,9,5,0.508,0.031,0.102,0.0,462,J.R. Reid,-0.142,0.133,0.089,0.013,0,CHH,1610612766.0,0.049,4,0.444
92,23.0,0.078,0.0,0.0,5,"1521,1610612762",0,0.059,0.039,0.02,0.5,0.195,0.039,0.2,0.039,0.039,1.0,7,2,0.437,0.0,0.0,0.0,1521,Jacque Vaughn,-0.117,0.137,0.059,0.0,0,UTA,1610612762.0,0.078,5,0.714
93,25.0,0.05,0.011,0.007,5,"147,1610612754",0,0.046,0.028,0.011,0.375,0.177,0.085,0.48,0.048,0.035,0.741,15,5,0.517,0.002,0.065,0.0,147,Jalen Rose,-0.016,0.216,0.048,0.019,0,IND,1610612754.0,0.044,10,0.667
94,25.0,0.035,0.004,0.008,5,"469,1610612748",0,0.071,0.043,0.016,0.364,0.177,0.047,0.267,0.016,0.012,0.75,5,3,0.508,0.016,0.082,0.0,469,Jamal Mashburn,-0.09,0.122,0.086,0.012,0,MIA,1610612748.0,0.035,2,0.4
95,30.0,0.021,0.001,0.004,5,"1114,1610612759",0,0.052,0.088,0.027,0.305,0.132,0.045,0.341,0.028,0.021,0.737,9,5,0.477,0.006,0.046,0.001,1114,Jaren Jackson,0.094,0.138,0.058,0.007,0,SAS,1610612759.0,0.018,4,0.444
96,25.0,0.083,0.005,0.011,5,"467,1610612756",3,0.048,0.019,0.0,0.0,0.156,0.059,0.379,0.043,0.035,0.813,4,3,0.461,0.013,0.035,0.0,467,Jason Kidd,-0.094,0.153,0.062,0.043,0,PHX,1610612756.0,0.032,1,0.25
