,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
137,23.0,0.0,0.3,5,"968,1610612737",3,2,6.58333333333,0.0,0.61,0.91,1.82,0.15,0.15,968,Priest Lauderdale,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
138,29.0,0.02,0.05,5,"753,1610612741",17,4,99.37,0.2,0.1,0.32,0.66,0.22,0.07,753,Randy Brown,0.04,0.08,0.08,0.16,CHI,1610612741,13,0.765
139,22.0,0.0,0.07,5,"988,1610612745",2,1,14.5833333333,0.14,0.41,0.27,1.1,0.07,0.0,988,Randy Livingston,0.0,0.0,0.0,0.0,HOU,1610612745,1,0.5
140,22.0,0.01,0.01,5,"739,1610612757",4,3,157.111666667,0.22,0.22,0.31,0.94,0.11,0.06,739,Rasheed Wallace,0.07,0.05,0.08,0.19,POR,1610612757,1,0.25
141,29.0,0.0,0.01,5,"364,1610612756",5,3,198.08,0.34,0.16,0.37,0.83,0.07,0.04,364,Rex Chapman,0.03,0.09,0.1,0.1,PHX,1610612756,2,0.4
142,27.0,0.04,0.04,5,"316,1610612746",3,3,22.3383333333,0.18,0.09,0.18,0.81,0.22,0.18,316,Richard Manning,0.0,0.0,0.18,0.09,LAC,1610612746,0,0.0
143,38.0,0.0,0.0,5,"328,1610612765",2,2,18.7366666667,0.21,0.0,0.32,0.32,0.27,0.21,328,Rick Mahorn,0.0,0.0,0.0,0.0,DET,1610612765,0,0.0
144,37.0,0.0,0.0,5,"894,1610612766",3,3,91.0883333333,0.15,0.23,0.19,0.9,0.09,0.05,894,Ricky Pierce,0.04,0.07,0.09,0.15,CHH,1610612766,0,0.0
145,26.0,0.02,0.0,5,"109,1610612747",9,5,292.851666667,0.24,0.27,0.33,0.7,0.09,0.02,109,Robert Horry,0.01,0.01,0.02,0.03,LAL,1610612747,4,0.444
146,43.0,0.16,0.05,5,"305,1610612741",2,1,18.3166666667,0.38,0.27,0.22,0.98,0.11,0.0,305,Robert Parish,0.11,0.0,0.0,0.11,CHI,1610612741,1,0.5
147,30.0,0.0,0.03,5,"393,1610612764",3,3,130.561666667,0.37,0.21,0.32,0.67,0.06,0.04,393,Rod Strickland,0.02,0.05,0.11,0.21,WAS,1610612764,0,0.0
148,26.0,0.03,0.02,5,"915,1610612746",3,3,89.515,0.25,0.29,0.27,0.94,0.15,0.1,915,Rodney Rogers,0.04,0.02,0.06,0.18,LAC,1610612746,0,0.0
149,33.0,0.03,0.01,5,"166,1610612741",19,4,527.028333333,0.25,0.17,0.26,0.66,0.08,0.03,166,Ron Harper,0.04,0.04,0.06,0.1,CHI,1610612741,15,0.789
150,32.0,0.03,0.02,5,"938,1610612753",3,2,90.5183333333,0.28,0.35,0.4,0.84,0.11,0.1,938,Rony Seikaly,0.0,0.0,0.02,0.15,ORL,1610612753,1,0.333
151,30.0,0.0,0.0,5,"716,1610612757",4,3,24.375,0.29,0.04,0.33,0.98,0.25,0.08,716,Rumeal Robinson,0.0,0.12,0.0,0.16,POR,1610612757,1,0.25
152,33.0,0.02,0.0,5,"417,1610612750",3,3,48.3316666667,0.33,0.21,0.19,0.91,0.19,0.12,417,Sam Mitchell,0.04,0.1,0.1,0.17,MIN,1610612750,0,0.0
153,36.0,0.03,0.01,5,"64,1610612760",12,6,351.385,0.36,0.22,0.32,0.79,0.1,0.03,64,Sam Perkins,0.03,0.03,0.05,0.08,SEA,1610612760,6,0.5
154,31.0,0.0,0.0,5,"418,1610612752",4,3,8.29833333333,0.6,0.24,0.0,1.33,0.0,0.0,418,Scott Brooks,0.0,0.0,0.0,0.24,NYK,1610612752,1,0.25
155,31.0,0.02,0.02,5,"937,1610612741",19,4,771.741666667,0.23,0.16,0.26,0.63,0.06,0.02,937,Scottie Pippen,0.09,0.06,0.11,0.17,CHI,1610612741,15,0.789
156,27.0,0.06,0.02,5,"399,1610612747",8,4,53.5966666667,0.26,0.22,0.34,0.6,0.19,0.02,399,Sean Rooks,0.04,0.0,0.0,0.15,LAL,1610612747,4,0.5
157,35.0,0.01,0.01,5,"9,1610612745",16,7,270.32,0.27,0.26,0.33,0.75,0.13,0.04,9,Sedale Threatt,0.02,0.05,0.02,0.03,HOU,1610612745,9,0.563
158,23.0,0.0,0.03,5,"1000,1610612762",18,7,309.755,0.22,0.22,0.32,0.68,0.09,0.04,1000,Shandon Anderson,0.03,0.05,0.06,0.14,UTA,1610612762,11,0.611
159,26.0,0.0,0.0,5,"1049,1610612750",2,2,1.51,0.0,0.0,0.0,0.0,0.0,0.0,1049,Shane Heal,0.0,0.0,0.0,0.0,MIN,1610612750,0,0.0
160,25.0,0.05,0.03,5,"406,1610612747",9,5,339.816666667,0.3,0.25,0.27,0.67,0.11,0.04,406,Shaquille O'Neal,0.12,0.04,0.12,0.49,LAL,1610612747,4,0.444
161,27.0,0.04,0.04,5,"431,1610612760",12,6,456.493333333,0.3,0.27,0.32,0.78,0.12,0.06,431,Shawn Kemp,0.14,0.03,0.12,0.27,SEA,1610612760,6,0.5
162,28.0,0.0,0.0,5,"278,1610612757",4,3,37.6766666667,0.29,0.27,0.29,1.22,0.16,0.05,278,Stacey Augmon,0.05,0.0,0.0,0.11,POR,1610612757,1,0.25
163,26.0,0.0,0.13,5,"1128,1610612762",5,2,15.4,0.52,0.13,0.71,1.3,0.13,0.06,1128,Stephen Howard,0.19,0.0,0.13,0.39,UTA,1610612762,3,0.6
164,20.0,0.0,0.04,5,"950,1610612750",3,3,122.103333333,0.25,0.34,0.34,0.88,0.07,0.02,950,Stephon Marbury,0.06,0.05,0.07,0.21,MIN,1610612750,0,0.0
165,31.0,0.01,0.01,5,"70,1610612741",19,4,351.178333333,0.24,0.15,0.24,0.62,0.07,0.03,70,Steve Kerr,0.03,0.04,0.05,0.02,CHI,1610612741,15,0.789
166,23.0,0.07,0.07,5,"959,1610612756",4,3,15.1866666667,0.13,0.79,0.72,1.32,0.33,0.26,959,Steve Nash,0.0,0.0,0.0,0.0,PHX,1610612756,1,0.25
167,28.0,0.0,0.01,5,"120,1610612737",10,6,432.446666667,0.29,0.23,0.37,0.67,0.09,0.04,120,Steven Smith,0.03,0.07,0.07,0.11,ATL,1610612737,4,0.4
168,33.0,0.0,0.0,5,"1037,1610612750",1,1,6.03333333333,0.66,0.0,0.33,0.99,0.0,0.0,1037,Stojko Vrankovic,0.0,0.0,0.0,0.0,MIN,1610612750,0,0.0
169,36.0,0.02,0.02,5,"187,1610612760",12,6,302.92,0.29,0.22,0.33,0.76,0.13,0.05,187,Terry Cummings,0.07,0.04,0.06,0.17,SEA,1610612760,6,0.5
170,25.0,0.0,0.0,5,"143,1610612746",2,2,6.02,0.0,0.0,0.66,1.0,0.17,0.17,143,Terry Dehere,0.0,0.0,0.0,0.0,LAC,1610612746,0,0.0
171,29.0,0.0,0.0,5,"371,1610612765",5,3,204.411666667,0.22,0.15,0.22,0.69,0.07,0.04,371,Terry Mills,0.0,0.0,0.04,0.06,DET,1610612765,2,0.4
172,34.0,0.04,0.0,5,"345,1610612750",3,3,48.175,0.23,0.1,0.23,0.75,0.04,0.04,345,Terry Porter,0.12,0.0,0.12,0.08,MIN,1610612750,0,0.0
173,24.0,0.22,0.0,5,"689,1610612765",3,2,18.4566666667,0.16,0.6,0.22,0.43,0.27,0.16,689,Theo Ratliff,0.16,0.0,0.11,0.33,DET,1610612765,1,0.333
174,30.0,0.0,0.02,5,"896,1610612748",17,9,725.815,0.26,0.19,0.34,0.72,0.05,0.02,896,Tim Hardaway,0.04,0.08,0.08,0.14,MIA,1610612748,8,0.471
175,30.0,0.0,0.0,5,"100,1610612764",3,3,19.365,0.26,0.15,0.36,0.72,0.1,0.1,100,Tim Legler,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
176,27.0,0.02,0.04,5,"339,1610612750",3,3,125.966666667,0.28,0.33,0.33,0.81,0.1,0.06,339,Tom Gugliotta,0.12,0.03,0.06,0.21,MIN,1610612750,0,0.0
177,28.0,0.01,0.02,5,"389,1610612741",19,4,437.686666667,0.24,0.13,0.26,0.61,0.07,0.02,389,Toni Kukoc,0.03,0.07,0.08,0.1,CHI,1610612741,15,0.789
178,23.0,0.0,0.0,5,"960,1610612766",3,3,88.365,0.27,0.19,0.41,0.97,0.11,0.06,960,Tony Delk,0.08,0.02,0.11,0.11,CHH,1610612766,0,0.0
179,29.0,0.0,0.0,5,"380,1610612766",2,2,9.60666666667,0.0,0.52,0.0,0.83,0.1,0.1,380,Tony Smith,0.0,0.0,0.0,0.0,CHH,1610612766,0,0.0
180,25.0,0.02,0.03,5,"145,1610612764",3,3,91.9866666667,0.25,0.24,0.33,0.83,0.11,0.08,145,Tracy Murray,0.07,0.03,0.17,0.17,WAS,1610612764,0,0.0
181,22.0,0.03,0.0,5,"969,1610612747",9,5,95.8783333333,0.29,0.33,0.34,0.9,0.17,0.06,969,Travis Knight,0.08,0.02,0.04,0.17,LAL,1610612747,4,0.444
182,34.0,0.01,0.01,5,"895,1610612737",10,6,377.265,0.27,0.23,0.39,0.68,0.08,0.04,895,Tyrone Corbin,0.05,0.03,0.02,0.08,ATL,1610612737,4,0.4
183,29.0,0.05,0.04,5,"124,1610612766",3,3,120.593333333,0.23,0.1,0.19,0.86,0.09,0.05,124,Vlade Divac,0.12,0.02,0.07,0.3,CHH,1610612766,0,0.0
184,24.0,0.01,0.03,5,"702,1610612748",17,9,564.933333333,0.26,0.2,0.36,0.79,0.08,0.03,702,Voshon Lenard,0.04,0.08,0.06,0.06,MIA,1610612748,8,0.471
185,23.0,0.0,0.0,5,"962,1610612752",2,1,3.81,1.31,0.0,0.26,1.84,0.0,0.0,962,Walter McCarty,0.0,0.0,0.52,1.05,NYK,1610612752,1,0.5
186,33.0,0.0,0.0,5,"47,1610612756",4,2,39.4166666667,0.51,0.23,0.56,1.01,0.13,0.1,47,Wayman Tisdale,0.0,0.05,0.0,0.15,PHX,1610612756,2,0.5
187,26.0,0.02,0.01,5,"445,1610612756",5,3,168.09,0.3,0.16,0.3,0.81,0.03,0.01,445,Wesley Person,0.05,0.04,0.09,0.11,PHX,1610612756,2,0.4
188,30.0,0.02,0.02,5,"335,1610612748",9,4,125.375,0.23,0.18,0.39,0.65,0.16,0.08,335,Willie Anderson,0.03,0.05,0.1,0.11,MIA,1610612748,5,0.556
