,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
82,26.0,0.0,5,"381,1610612750",112.7,0.0,0.028,0.077,2,2,0.455,0.07,0.07,0.056,0.281,0.0,0.111,0.5,381,James Robinson,0.028,MIN,1610612750,0,0.0
83,29.0,0.0,5,"1114,1610612764",120.8,-0.001,0.046,0.125,3,3,0.526,0.273,0.0,0.182,0.455,0.0,0.25,0.0,1114,Jaren Jackson,0.0,WAS,1610612764,0,0.0
84,24.0,0.008,5,"679,1610612741",102.8,0.001,0.047,0.13,17,3,0.483,0.109,0.074,0.131,0.323,0.231,0.173,0.1,679,Jason Caffey,0.008,CHI,1610612741,14,0.824
85,24.0,0.004,5,"467,1610612756",115.2,0.0,0.056,0.137,5,3,0.459,0.156,0.06,0.152,0.39,0.095,0.208,0.314,467,Jason Kidd,0.024,PHX,1610612756,2,0.4
86,34.0,0.003,5,"204,1610612762",105.0,0.0,0.045,0.111,20,7,0.487,0.117,0.095,0.138,0.381,0.053,0.151,0.21,204,Jeff Hornacek,0.014,UTA,1610612762,13,0.65
87,18.0,0.114,5,"979,1610612757",101.7,0.001,0.114,0.333,2,2,0.424,0.0,0.0,0.228,0.457,1.0,0.333,0.0,979,Jermaine O'Neal,0.0,POR,1610612757,0,0.0
88,35.0,0.014,5,"760,1610612747",97.4,0.001,0.081,0.195,9,5,0.52,0.121,0.09,0.095,0.308,0.207,0.281,0.3,760,Jerome Kersey,0.021,LAL,1610612747,4,0.444
89,24.0,0.0,5,"966,1610612765",54.3,0.004,0.213,0.5,1,1,0.378,0.0,0.142,0.142,0.142,0.0,0.6,1.0,966,Jerome Williams,0.071,DET,1610612765,0,0.0
90,24.0,0.035,5,"29,1610612760",83.5,0.002,0.017,0.056,5,2,0.511,0.087,0.052,0.052,0.26,0.667,0.067,0.125,29,Jim McIlvaine,0.017,SEA,1610612760,3,0.6
91,34.0,0.0,5,"247,1610612765",103.5,0.001,0.017,0.048,5,3,0.539,0.141,0.078,0.11,0.39,0.0,0.069,0.156,247,Joe Dumars,0.012,DET,1610612765,2,0.4
92,27.0,0.0,5,"180,1610612748",93.7,0.001,0.023,0.053,15,7,0.496,0.08,0.083,0.216,0.364,0.0,0.073,0.2,180,John Crotty,0.015,MIA,1610612748,8,0.533
93,31.0,0.0,5,"317,1610612752",91.4,0.001,0.046,0.109,9,3,0.503,0.123,0.073,0.134,0.314,0.0,0.148,0.222,317,John Starks,0.019,NYK,1610612752,6,0.667
94,35.0,0.003,5,"304,1610612762",103.8,0.0,0.039,0.096,20,7,0.497,0.111,0.091,0.137,0.372,0.065,0.13,0.287,304,John Stockton,0.022,UTA,1610612762,13,0.65
95,23.0,0.021,5,"961,1610612752",119.5,0.0,0.053,0.161,4,3,0.458,0.127,0.159,0.223,0.393,0.5,0.185,0.25,961,John Wallace,0.011,NYK,1610612752,1,0.25
96,27.0,0.0,5,"468,1610612737",121.3,-0.001,0.0,0.0,2,1,0.417,0.0,0.091,0.366,0.457,0.0,0.0,0.0,468,Jon Barry,0.0,ATL,1610612737,1,0.5
97,29.0,0.003,5,"146,1610612741",99.7,0.001,0.046,0.12,18,4,0.469,0.079,0.049,0.119,0.264,0.091,0.154,0.103,146,Jud Buechler,0.01,CHI,1610612741,14,0.778
98,24.0,0.007,5,"436,1610612764",113.7,0.0,0.029,0.076,3,3,0.491,0.167,0.102,0.185,0.377,0.125,0.125,0.167,436,Juwan Howard,0.007,WAS,1610612764,0,0.0
99,33.0,0.009,5,"252,1610612762",104.6,0.0,0.098,0.248,20,7,0.489,0.111,0.095,0.14,0.378,0.179,0.331,0.214,252,Karl Malone,0.016,UTA,1610612762,13,0.65
100,29.0,0.007,5,"173,1610612748",91.2,0.001,0.056,0.119,12,7,0.493,0.1,0.1,0.146,0.352,0.1,0.152,0.214,173,Keith Askins,0.01,MIA,1610612748,5,0.417
101,26.0,0.003,5,"72,1610612757",111.0,0.0,0.042,0.115,4,3,0.498,0.126,0.112,0.157,0.46,0.067,0.163,0.368,72,Kenny Anderson,0.02,POR,1610612757,1,0.25
102,21.0,0.011,5,"708,1610612750",117.6,0.0,0.051,0.151,3,3,0.476,0.084,0.132,0.136,0.389,0.3,0.209,0.19,708,Kevin Garnett,0.015,MIN,1610612750,0,0.0
103,31.0,0.0,5,"134,1610612756",113.7,0.0,0.03,0.074,5,3,0.459,0.162,0.077,0.147,0.388,0.0,0.113,0.351,134,Kevin Johnson,0.028,PHX,1610612756,2,0.4
104,34.0,0.006,5,"788,1610612745",105.4,0.0,0.083,0.199,16,7,0.471,0.147,0.136,0.168,0.42,0.174,0.29,0.191,788,Kevin Willis,0.014,HOU,1610612745,9,0.563
105,18.0,0.007,5,"977,1610612747",101.9,0.001,0.036,0.094,9,5,0.507,0.112,0.14,0.148,0.281,0.111,0.127,0.167,977,Kobe Bryant,0.011,LAL,1610612747,4,0.444
106,24.0,0.022,5,"441,1610612746",119.5,0.0,0.065,0.225,3,3,0.498,0.051,0.152,0.166,0.318,0.6,0.281,0.333,441,Lamond Murray,0.014,LAC,1610612746,0,0.0
107,28.0,0.002,5,"913,1610612752",101.1,0.001,0.042,0.098,9,3,0.508,0.146,0.099,0.143,0.424,0.053,0.137,0.156,913,Larry Johnson,0.012,NYK,1610612752,6,0.667
108,28.0,0.028,5,"1125,1610612760",78.6,0.002,0.028,0.091,4,0,0.46,0.166,0.0,0.0,0.111,0.333,0.143,0.222,1125,Larry Stewart,0.055,SEA,1610612760,4,1.0
109,26.0,0.003,5,"283,1610612765",106.9,0.0,0.035,0.101,5,3,0.528,0.139,0.106,0.127,0.375,0.125,0.147,0.222,283,Lindsey Hunter,0.015,DET,1610612765,2,0.4
110,24.0,0.06,5,"684,1610612756",119.4,0.0,0.119,0.308,3,2,0.398,0.119,0.477,0.328,0.537,0.667,0.364,0.0,684,Loren Meyer,0.0,PHX,1610612756,1,0.333
111,21.0,0.01,5,"953,1610612746",125.1,-0.001,0.078,0.238,3,3,0.509,0.13,0.213,0.192,0.488,0.333,0.319,0.273,953,Lorenzen Wright,0.016,LAC,1610612746,0,0.0
112,27.0,0.0,5,"31,1610612764",76.5,0.002,0.0,0.0,2,2,0.543,0.0,0.0,0.179,0.357,0.0,0.0,0.0,31,Lorenzo Williams,0.0,WAS,1610612764,0,0.0
113,29.0,0.011,5,"919,1610612746",121.8,-0.001,0.124,0.31,3,3,0.537,0.136,0.186,0.186,0.474,0.222,0.5,0.4,919,Loy Vaught,0.023,LAC,1610612746,0,0.0
114,28.0,0.017,5,"26,1610612741",97.8,0.001,0.049,0.119,19,4,0.482,0.124,0.075,0.14,0.322,0.34,0.167,0.127,26,Luc Longley,0.008,CHI,1610612741,15,0.789
115,22.0,0.0,5,"990,1610612766",104.9,0.0,0.035,0.125,2,2,0.425,0.069,0.208,0.416,0.346,0.0,0.167,0.0,990,Malik Rose,0.0,CHH,1610612766,0,0.0
116,27.0,0.0,5,"907,1610612746",125.8,-0.001,0.012,0.035,3,3,0.514,0.086,0.203,0.252,0.503,0.0,0.048,0.0,907,Malik Sealy,0.0,LAC,1610612746,0,0.0
117,33.0,0.003,5,"53,1610612745",108.4,0.0,0.029,0.071,16,7,0.479,0.141,0.1,0.177,0.398,0.07,0.104,0.151,53,Mario Elie,0.011,HOU,1610612745,9,0.563
118,32.0,0.0,5,"95,1610612756",120.4,0.0,0.039,0.088,4,2,0.491,0.144,0.104,0.3,0.444,0.0,0.12,0.0,95,Mark Bryant,0.0,PHX,1610612756,2,0.5
119,26.0,0.0,5,"1110,1610612748",120.7,-0.001,0.085,0.3,4,1,0.429,0.0,0.056,0.254,0.621,0.0,0.333,0.333,1110,Mark Strickland,0.028,MIA,1610612748,3,0.75
120,30.0,0.0,5,"672,1610612745",124.7,-0.001,0.057,0.125,2,1,0.4,0.0,0.228,0.0,0.457,0.0,0.2,0.0,672,Matt Bullard,0.0,HOU,1610612745,1,0.5
121,27.0,0.014,5,"761,1610612766",135.4,-0.001,0.057,0.211,3,3,0.473,0.1,0.229,0.401,0.516,1.0,0.308,0.4,761,Matt Geiger,0.029,CHH,1610612766,0,0.0
122,25.0,0.003,5,"1074,1610612745",109.7,0.0,0.016,0.038,16,7,0.476,0.145,0.113,0.185,0.402,0.063,0.057,0.115,1074,Matt Maloney,0.009,HOU,1610612745,9,0.563
123,28.0,0.0,5,"688,1610612765",59.7,0.003,0.056,0.167,2,2,0.403,0.0,0.112,0.112,0.112,0.0,0.2,0.0,688,Michael Curry,0.0,DET,1610612765,0,0.0
124,34.0,0.01,5,"893,1610612741",97.1,0.001,0.063,0.162,19,4,0.48,0.113,0.075,0.119,0.307,0.215,0.224,0.208,893,Michael Jordan,0.017,CHI,1610612741,15,0.789
125,33.0,0.0,5,"1479,1610612756",123.1,-0.001,0.031,0.087,4,3,0.417,0.061,0.307,0.23,0.399,0.0,0.111,0.0,1479,Mike Brown,0.0,PHX,1610612756,1,0.25
126,26.0,0.0,5,"348,1610612757",101.7,0.001,0.114,0.333,2,2,0.424,0.0,0.0,0.228,0.457,0.0,0.333,0.0,348,Mitchell Butler,0.0,POR,1610612757,0,0.0
127,30.0,0.002,5,"302,1610612737",103.7,0.001,0.064,0.148,10,6,0.505,0.152,0.103,0.19,0.339,0.049,0.214,0.467,302,Mookie Blaylock,0.023,ATL,1610612737,4,0.4
128,32.0,0.0,5,"177,1610612766",112.0,0.0,0.017,0.057,2,2,0.512,0.095,0.087,0.113,0.398,0.0,0.077,0.077,177,Muggsy Bogues,0.009,CHH,1610612766,0,0.0
129,32.0,0.0,5,"203,1610612760",111.8,0.0,0.045,0.098,3,2,0.456,0.135,0.079,0.169,0.349,0.0,0.148,0.333,203,Nate McMillan,0.011,SEA,1610612760,1,0.333
130,29.0,0.034,5,"98,1610612753",100.2,0.001,0.097,0.208,5,3,0.504,0.18,0.15,0.172,0.3,0.5,0.317,0.2,98,Nick Anderson,0.011,ORL,1610612753,2,0.4
131,25.0,0.0,5,"89,1610612747",109.1,0.0,0.034,0.089,9,5,0.504,0.155,0.116,0.134,0.372,0.0,0.132,0.204,89,Nick Van Exel,0.014,LAL,1610612747,4,0.444
132,23.0,0.0,5,"970,1610612745",100.8,0.001,0.077,0.176,7,3,0.396,0.051,0.179,0.0,0.307,0.0,0.3,0.0,970,Othella Harrington,0.0,HOU,1610612745,4,0.571
133,34.0,0.0,5,"901,1610612765",109.9,0.0,0.069,0.202,5,3,0.538,0.148,0.076,0.13,0.412,0.0,0.29,0.1,901,Otis Thorpe,0.007,DET,1610612765,2,0.4
