,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
132,23.0,0.0,5,"970,1610612745",100.8,0.001,0.19,0.176,7,3,15.4516666667,0.13,0.45,0.0,0.78,0.0,0.3,0.0,970,Othella Harrington,0.0,HOU,1610612745,4,0.571
133,34.0,0.0,5,"901,1610612765",109.9,0.0,0.13,0.202,5,3,156.675,0.27,0.14,0.24,0.77,0.0,0.29,0.1,901,Otis Thorpe,0.01,DET,1610612765,2,0.4
134,27.0,0.04,5,"136,1610612748",95.9,0.002,0.18,0.203,15,9,461.835,0.24,0.2,0.39,0.7,0.417,0.28,0.134,136,P.J. Brown,0.02,MIA,1610612748,6,0.4
135,34.0,0.06,5,"121,1610612752",96.6,0.002,0.19,0.216,9,3,370.64,0.29,0.21,0.33,0.71,0.786,0.301,0.048,121,Patrick Ewing,0.01,NYK,1610612752,6,0.667
136,31.0,0.0,5,"71,1610612746",113.9,0.0,0.0,0.0,2,2,19.9733333333,0.2,0.2,0.25,0.6,0.0,0.0,0.333,71,Pooh Richardson,0.05,LAC,1610612746,0,0.0
137,23.0,0.0,5,"968,1610612737",120.7,-0.001,0.15,0.25,3,2,6.58333333333,0.0,0.61,0.91,1.82,0.0,0.25,0.0,968,Priest Lauderdale,0.0,ATL,1610612737,1,0.333
138,29.0,0.02,5,"753,1610612741",111.3,0.0,0.07,0.108,17,4,99.37,0.2,0.1,0.32,0.66,0.333,0.149,0.348,753,Randy Brown,0.08,CHI,1610612741,13,0.765
139,22.0,0.0,5,"988,1610612745",114.7,0.0,0.0,0.0,2,1,14.5833333333,0.14,0.41,0.27,1.1,0.0,0.0,1.0,988,Randy Livingston,0.07,HOU,1610612745,1,0.5
140,22.0,0.01,5,"739,1610612757",106.5,0.001,0.1,0.144,4,3,157.111666667,0.22,0.22,0.31,0.94,0.154,0.198,0.095,739,Rasheed Wallace,0.01,POR,1610612757,1,0.25
141,29.0,0.0,5,"364,1610612756",115.6,0.0,0.07,0.082,5,3,198.08,0.34,0.16,0.37,0.83,0.0,0.122,0.057,364,Rex Chapman,0.01,PHX,1610612756,2,0.4
142,27.0,0.04,5,"316,1610612746",96.5,0.002,0.04,0.053,3,3,22.3383333333,0.18,0.09,0.18,0.81,0.333,0.083,0.0,316,Richard Manning,0.0,LAC,1610612746,0,0.0
143,38.0,0.0,5,"328,1610612765",86.0,0.003,0.0,0.0,2,2,18.7366666667,0.21,0.0,0.32,0.32,0.0,0.0,0.0,328,Rick Mahorn,0.0,DET,1610612765,0,0.0
144,37.0,0.0,5,"894,1610612766",112.0,0.0,0.08,0.119,3,3,91.0883333333,0.15,0.23,0.19,0.9,0.0,0.14,0.2,894,Ricky Pierce,0.02,CHH,1610612766,0,0.0
145,26.0,0.02,5,"109,1610612747",108.1,0.0,0.12,0.163,9,5,292.851666667,0.24,0.27,0.33,0.7,0.206,0.231,0.27,109,Robert Horry,0.03,LAL,1610612747,4,0.444
146,43.0,0.16,5,"305,1610612741",107.9,0.001,0.11,0.105,2,1,18.3166666667,0.38,0.27,0.22,0.98,0.5,0.167,0.0,305,Robert Parish,0.0,CHI,1610612741,1,0.5
147,30.0,0.0,5,"393,1610612764",111.0,0.0,0.1,0.121,3,3,130.561666667,0.37,0.21,0.32,0.67,0.0,0.194,0.25,393,Rod Strickland,0.02,WAS,1610612764,0,0.0
148,26.0,0.03,5,"915,1610612746",114.7,0.0,0.04,0.063,3,3,89.515,0.25,0.29,0.27,0.94,0.333,0.103,0.235,915,Rodney Rogers,0.04,LAC,1610612746,0,0.0
149,33.0,0.03,5,"166,1610612741",93.8,0.002,0.12,0.138,19,4,527.028333333,0.25,0.17,0.26,0.66,0.215,0.191,0.279,166,Ron Harper,0.05,CHI,1610612741,15,0.789
150,32.0,0.03,5,"938,1610612753",111.0,0.0,0.12,0.159,3,2,90.5183333333,0.28,0.35,0.4,0.84,0.3,0.22,0.1,938,Rony Seikaly,0.01,ORL,1610612753,1,0.333
151,30.0,0.0,5,"716,1610612757",100.4,0.001,0.04,0.059,4,3,24.375,0.29,0.04,0.33,0.98,0.0,0.1,0.333,716,Rumeal Robinson,0.04,POR,1610612757,1,0.25
152,33.0,0.02,5,"417,1610612750",102.2,0.001,0.1,0.125,3,3,48.3316666667,0.33,0.21,0.19,0.91,0.25,0.227,0.167,417,Sam Mitchell,0.02,MIN,1610612750,0,0.0
153,36.0,0.03,5,"64,1610612760",106.6,0.001,0.11,0.126,12,6,351.385,0.36,0.22,0.32,0.79,0.4,0.195,0.21,64,Sam Perkins,0.04,SEA,1610612760,6,0.5
154,31.0,0.0,5,"418,1610612752",137.9,-0.004,0.0,0.0,4,3,8.29833333333,0.6,0.24,0.0,1.33,0.0,0.0,0.0,418,Scott Brooks,0.0,NYK,1610612752,1,0.25
155,31.0,0.02,5,"937,1610612741",99.0,0.002,0.12,0.149,19,4,771.741666667,0.23,0.16,0.26,0.63,0.228,0.208,0.215,937,Scottie Pippen,0.04,CHI,1610612741,15,0.789
156,27.0,0.06,5,"399,1610612747",99.2,0.002,0.13,0.132,8,4,53.5966666667,0.26,0.22,0.34,0.6,0.375,0.179,0.6,399,Sean Rooks,0.06,LAL,1610612747,4,0.5
157,35.0,0.01,5,"9,1610612745",105.6,0.001,0.06,0.066,16,7,270.32,0.27,0.26,0.33,0.75,0.182,0.093,0.146,9,Sedale Threatt,0.02,HOU,1610612745,9,0.563
158,23.0,0.0,5,"1000,1610612762",103.6,0.001,0.09,0.113,18,7,309.755,0.22,0.22,0.32,0.68,0.042,0.152,0.212,1000,Shandon Anderson,0.04,UTA,1610612762,11,0.611
159,26.0,0.0,5,"1049,1610612750",300.0,-0.016,0.0,0.0,2,2,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,Shane Heal,0.0,MIN,1610612750,0,0.0
160,25.0,0.05,5,"406,1610612747",102.3,0.001,0.17,0.21,9,5,339.816666667,0.3,0.25,0.27,0.67,0.415,0.31,0.106,406,Shaquille O'Neal,0.01,LAL,1610612747,4,0.444
161,27.0,0.04,5,"431,1610612760",106.2,0.001,0.21,0.251,12,6,456.493333333,0.3,0.27,0.32,0.78,0.485,0.364,0.149,431,Shawn Kemp,0.03,SEA,1610612760,6,0.5
162,28.0,0.0,5,"278,1610612757",106.3,0.001,0.0,0.0,4,3,37.6766666667,0.29,0.27,0.29,1.22,0.0,0.0,0.25,278,Stacey Augmon,0.03,POR,1610612757,1,0.25
163,26.0,0.0,5,"1128,1610612762",142.0,-0.004,0.06,0.083,5,2,15.4,0.52,0.13,0.71,1.3,0.0,0.125,0.5,1128,Stephen Howard,0.06,UTA,1610612762,3,0.6
164,20.0,0.0,5,"950,1610612750",124.3,-0.002,0.08,0.12,3,3,122.103333333,0.25,0.34,0.34,0.88,0.0,0.169,0.125,950,Stephon Marbury,0.02,MIN,1610612750,0,0.0
165,31.0,0.01,5,"70,1610612741",104.0,0.001,0.04,0.052,19,4,351.178333333,0.24,0.15,0.24,0.62,0.071,0.073,0.258,70,Steve Kerr,0.05,CHI,1610612741,15,0.789
166,23.0,0.07,5,"959,1610612756",133.1,-0.003,0.0,0.0,4,3,15.1866666667,0.13,0.79,0.72,1.32,0.5,0.0,0.5,959,Steve Nash,0.07,PHX,1610612756,1,0.25
167,28.0,0.0,5,"120,1610612737",106.0,0.001,0.06,0.074,10,6,432.446666667,0.29,0.23,0.37,0.67,0.026,0.108,0.1,120,Steven Smith,0.01,ATL,1610612737,4,0.4
168,33.0,0.0,5,"1037,1610612750",102.2,0.001,0.0,0.0,1,1,6.03333333333,0.66,0.0,0.33,0.99,0.0,0.0,0.0,1037,Stojko Vrankovic,0.0,MIN,1610612750,0,0.0
169,36.0,0.02,5,"187,1610612760",99.3,0.002,0.15,0.188,12,6,302.92,0.29,0.22,0.33,0.76,0.261,0.253,0.175,187,Terry Cummings,0.04,SEA,1610612760,6,0.5
170,25.0,0.0,5,"143,1610612746",125.6,-0.001,0.0,0.0,2,2,6.02,0.0,0.0,0.66,1.0,0.0,0.0,0.0,143,Terry Dehere,0.0,LAC,1610612746,0,0.0
171,29.0,0.0,5,"371,1610612765",102.2,0.001,0.15,0.231,5,3,204.411666667,0.22,0.15,0.22,0.69,0.0,0.316,0.231,371,Terry Mills,0.03,DET,1610612765,2,0.4
172,34.0,0.04,5,"345,1610612750",103.2,0.001,0.04,0.053,3,3,48.175,0.23,0.1,0.23,0.75,0.667,0.083,0.2,345,Terry Porter,0.04,MIN,1610612750,0,0.0
173,24.0,0.22,5,"689,1610612765",102.7,0.001,0.11,0.125,3,2,18.4566666667,0.16,0.6,0.22,0.43,0.8,0.222,0.5,689,Theo Ratliff,0.05,DET,1610612765,1,0.333
174,30.0,0.0,5,"896,1610612748",96.5,0.002,0.08,0.09,17,9,725.815,0.26,0.19,0.34,0.72,0.013,0.126,0.276,896,Tim Hardaway,0.04,MIA,1610612748,8,0.471
175,30.0,0.0,5,"100,1610612764",134.6,-0.002,0.05,0.077,3,3,19.365,0.26,0.15,0.36,0.72,0.0,0.111,0.0,100,Tim Legler,0.0,WAS,1610612764,0,0.0
176,27.0,0.02,5,"339,1610612750",123.8,-0.001,0.11,0.159,3,3,125.966666667,0.28,0.33,0.33,0.81,0.2,0.226,0.368,339,Tom Gugliotta,0.06,MIN,1610612750,0,0.0
177,28.0,0.01,5,"389,1610612741",98.7,0.002,0.09,0.121,19,4,437.686666667,0.24,0.13,0.26,0.61,0.098,0.171,0.165,389,Toni Kukoc,0.03,CHI,1610612741,15,0.789
178,23.0,0.0,5,"960,1610612766",124.9,-0.002,0.06,0.086,3,3,88.365,0.27,0.19,0.41,0.97,0.0,0.116,0.286,960,Tony Delk,0.02,CHH,1610612766,0,0.0
179,29.0,0.0,5,"380,1610612766",77.0,0.004,0.1,0.125,2,2,9.60666666667,0.0,0.52,0.0,0.83,0.0,0.125,1.0,380,Tony Smith,0.1,CHH,1610612766,0,0.0
180,25.0,0.02,5,"145,1610612764",113.2,0.0,0.07,0.085,3,3,91.9866666667,0.25,0.24,0.33,0.83,0.182,0.13,0.5,145,Tracy Murray,0.04,WAS,1610612764,0,0.0
181,22.0,0.03,5,"969,1610612747",110.1,0.0,0.16,0.211,9,5,95.8783333333,0.29,0.33,0.34,0.9,0.25,0.306,0.231,969,Travis Knight,0.03,LAL,1610612747,4,0.444
182,34.0,0.01,5,"895,1610612737",108.3,0.0,0.08,0.099,10,6,377.265,0.27,0.23,0.39,0.68,0.071,0.143,0.118,895,Tyrone Corbin,0.01,ATL,1610612737,4,0.4
183,29.0,0.05,5,"124,1610612766",115.9,0.0,0.11,0.169,3,3,120.593333333,0.23,0.1,0.19,0.86,0.75,0.224,0.188,124,Vlade Divac,0.02,CHH,1610612766,0,0.0
184,24.0,0.01,5,"702,1610612748",100.0,0.001,0.07,0.08,17,9,564.933333333,0.26,0.2,0.36,0.79,0.051,0.114,0.136,702,Voshon Lenard,0.02,MIA,1610612748,8,0.471
185,23.0,0.0,5,"962,1610612752",182.9,-0.01,0.0,0.0,2,1,3.81,1.31,0.0,0.26,1.84,0.0,0.0,0.5,962,Walter McCarty,0.26,NYK,1610612752,1,0.5
186,33.0,0.0,5,"47,1610612756",128.0,-0.002,0.13,0.147,4,2,39.4166666667,0.51,0.23,0.56,1.01,0.0,0.263,0.0,47,Wayman Tisdale,0.0,PHX,1610612756,2,0.5
187,26.0,0.02,5,"445,1610612756",106.9,0.001,0.17,0.192,5,3,168.09,0.3,0.16,0.3,0.81,0.176,0.255,0.148,445,Wesley Person,0.02,PHX,1610612756,2,0.4
188,30.0,0.02,5,"335,1610612748",101.9,0.001,0.12,0.16,9,4,125.375,0.23,0.18,0.39,0.65,0.25,0.231,0.222,335,Willie Anderson,0.03,MIA,1610612748,5,0.556
