,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
23,28.0,0.017,5,"213,1610612754",99.6,0.001,0.081,0.206,82,43,0.482,0.126,0.12,0.171,0.326,0.356,0.291,0.12,213,Antonio Davis,0.008,IND,1610612754.0,39,0.476
24,26.0,0.059,5,"176,1610612760",101.5,0.001,0.119,0.229,6,0,0.43,0.327,0.074,0.193,0.267,0.667,0.421,0.0,176,Antonio Harvey,0.0,SEA,1610612760.0,6,1.0
25,25.0,0.018,5,"226,1610612739",97.1,0.001,0.044,0.118,64,32,0.515,0.097,0.096,0.178,0.327,0.385,0.165,0.217,226,Antonio Lang,0.019,CLE,1610612739.0,32,0.5
26,22.0,0.022,5,"686,1610612743",107.1,0.0,0.067,0.163,74,55,0.462,0.146,0.131,0.179,0.418,0.382,0.232,0.201,686,Antonio McDyess,0.011,DEN,1610612743.0,19,0.257
27,33.0,0.009,5,"288,1610612749",105.3,0.0,0.082,0.219,80,47,0.483,0.137,0.178,0.187,0.452,0.22,0.312,0.18,288,Armen Gilliam,0.014,MIL,1610612749.0,33,0.413
28,32.0,0.022,5,"717,1610612757",99.8,0.001,0.111,0.282,69,26,0.466,0.124,0.113,0.155,0.373,0.442,0.387,0.219,717,Arvydas Sabonis,0.016,POR,1610612757.0,43,0.623
29,25.0,0.009,5,"732,1610612764",103.1,0.001,0.097,0.289,31,15,0.444,0.153,0.074,0.145,0.39,0.273,0.429,0.212,732,Ashraf Amaya,0.021,WAS,1610612764.0,16,0.516
30,32.0,0.003,5,"422,1610612759",108.7,0.0,0.022,0.058,76,57,0.485,0.151,0.119,0.152,0.404,0.056,0.085,0.247,422,Avery Johnson,0.018,SAS,1610612759.0,19,0.25
31,29.0,0.001,5,"769,1610612744",109.7,0.0,0.03,0.078,49,30,0.472,0.139,0.113,0.169,0.403,0.022,0.117,0.172,769,B.J. Armstrong,0.011,GSW,1610612744.0,19,0.388
32,24.0,0.004,5,"989,1610612756",108.0,0.0,0.062,0.192,20,8,0.433,0.103,0.095,0.128,0.438,0.167,0.242,0.222,989,Ben Davis,0.017,PHX,1610612756.0,12,0.6
33,22.0,0.025,5,"1112,1610612764",99.0,0.001,0.075,0.18,34,13,0.464,0.147,0.12,0.168,0.345,0.55,0.27,0.235,1112,Ben Wallace,0.018,WAS,1610612764.0,21,0.618
34,32.0,0.0,5,"104,1610612761",104.4,0.0,0.06,0.167,4,2,0.44,0.14,0.24,0.14,0.419,0.0,0.261,0.111,104,Benoit Benjamin,0.01,TOR,1610612761.0,2,0.5
35,34.0,0.006,5,"82,1610612741",101.0,0.001,0.048,0.119,61,8,0.465,0.132,0.108,0.134,0.365,0.18,0.172,0.088,82,Bill Wennington,0.006,CHI,1610612741.0,53,0.869
36,28.0,0.006,5,"182,1610612758",104.7,0.0,0.058,0.152,66,40,0.463,0.13,0.119,0.163,0.391,0.153,0.228,0.199,182,Billy Owens,0.014,SAC,1610612758.0,26,0.394
37,29.0,0.003,5,"902,1610612744",110.1,0.0,0.031,0.078,51,32,0.473,0.15,0.1,0.176,0.398,0.069,0.122,0.2,902,Bimbo Coles,0.014,GSW,1610612744.0,19,0.373
38,28.0,0.017,5,"183,1610612741",106.7,0.0,0.065,0.154,9,3,0.497,0.155,0.103,0.127,0.392,0.313,0.232,0.13,183,Bison Dele,0.01,CHI,1610612741.0,6,0.667
39,31.0,0.007,5,"898,1610612763",108.1,0.0,0.046,0.116,61,52,0.485,0.161,0.14,0.175,0.432,0.108,0.184,0.15,898,Blue Edwards,0.013,VAN,1610612763.0,9,0.148
40,26.0,0.029,5,"448,1610612746",99.7,0.001,0.058,0.152,82,46,0.468,0.126,0.101,0.166,0.382,0.518,0.222,0.239,448,Bo Outlaw,0.019,LAC,1610612746.0,36,0.439
41,24.0,0.007,5,"682,1610612739",99.5,0.001,0.051,0.134,82,40,0.518,0.112,0.093,0.172,0.344,0.174,0.186,0.245,682,Bob Sura,0.02,CLE,1610612739.0,42,0.512
42,26.0,0.002,5,"310,1610612758",104.9,0.0,0.02,0.05,49,31,0.448,0.14,0.131,0.177,0.415,0.04,0.077,0.287,310,Bobby Hurley,0.019,SAC,1610612758.0,18,0.367
43,27.0,0.004,5,"184,1610612739",99.0,0.001,0.039,0.101,69,33,0.522,0.116,0.087,0.161,0.341,0.115,0.139,0.275,184,Bobby Phills,0.024,CLE,1610612739.0,36,0.522
44,32.0,0.0,5,"38,1610612761",110.7,0.0,0.057,0.171,6,5,0.431,0.134,0.153,0.201,0.477,0.0,0.25,0.1,38,Brad Lohaus,0.01,TOR,1610612761.0,1,0.167
45,25.0,0.006,5,"699,1610612746",103.8,0.0,0.032,0.089,59,35,0.456,0.12,0.105,0.154,0.396,0.11,0.129,0.245,699,Brent Barry,0.021,LAC,1610612746.0,24,0.407
46,28.0,0.0,5,"85,1610612745",102.6,0.001,0.022,0.052,25,11,0.473,0.15,0.13,0.166,0.437,0.0,0.073,0.262,85,Brent Price,0.02,HOU,1610612745.0,14,0.56
47,26.0,0.008,5,"1064,1610612754",94.1,0.001,0.047,0.109,16,9,0.449,0.149,0.087,0.212,0.346,0.2,0.154,0.1,1064,Brent Scott,0.008,IND,1610612754.0,7,0.438
48,29.0,0.02,5,"1136,1610612738",109.0,0.0,0.069,0.196,70,59,0.433,0.125,0.153,0.195,0.445,0.533,0.279,0.13,1136,Brett Szabo,0.01,BOS,1610612738.0,11,0.157
49,23.0,0.014,5,"967,1610612753",110.1,0.0,0.049,0.121,14,6,0.418,0.147,0.259,0.182,0.406,0.286,0.206,0.083,967,Brian Evans,0.007,ORL,1610612753.0,8,0.571
50,25.0,0.018,5,"258,1610612758",107.0,0.0,0.068,0.185,24,15,0.461,0.122,0.115,0.219,0.396,0.385,0.273,0.184,258,Brian Grant,0.014,SAC,1610612758.0,9,0.375
51,31.0,0.006,5,"216,1610612753",108.0,0.0,0.036,0.095,77,36,0.475,0.14,0.156,0.187,0.412,0.137,0.142,0.24,216,Brian Shaw,0.017,ORL,1610612753.0,41,0.532
52,26.0,0.001,5,"240,1610612743",110.6,0.0,0.033,0.087,67,49,0.459,0.147,0.123,0.165,0.426,0.017,0.125,0.348,240,Brooks Thompson,0.023,DEN,1610612743.0,18,0.269
53,26.0,1.0,5,"1477,1610612748",0.0,0.007,0.0,0.0,1,0,0.55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1477,Bruce Bowen,0.0,MIA,1610612748.0,1,1.0
54,24.0,0.011,5,"735,1610612763",109.0,0.0,0.073,0.185,75,61,0.476,0.153,0.143,0.173,0.45,0.223,0.286,0.065,735,Bryant Reeves,0.005,VAN,1610612763.0,14,0.187
55,26.0,0.005,5,"179,1610612743",106.1,0.0,0.036,0.09,52,39,0.461,0.128,0.122,0.183,0.391,0.086,0.128,0.268,179,Bryant Stith,0.015,DEN,1610612743.0,13,0.25
56,26.0,0.005,5,"935,1610612762",100.7,0.001,0.046,0.118,81,18,0.48,0.121,0.071,0.146,0.339,0.1,0.164,0.254,935,Bryon Russell,0.024,UTA,1610612762.0,63,0.778
57,37.0,0.012,5,"433,1610612752",95.9,0.001,0.071,0.184,74,21,0.485,0.11,0.079,0.173,0.299,0.262,0.247,0.162,433,Buck Williams,0.012,NYK,1610612752.0,53,0.716
58,36.0,0.005,5,"2,1610612747",100.8,0.001,0.031,0.075,79,25,0.471,0.145,0.117,0.149,0.384,0.08,0.11,0.183,2,Byron Scott,0.014,LAL,1610612747.0,54,0.684
59,25.0,0.003,5,"384,1610612764",103.6,0.0,0.037,0.095,79,37,0.463,0.129,0.121,0.175,0.383,0.076,0.136,0.179,384,Calbert Cheaney,0.014,WAS,1610612764.0,42,0.532
60,30.0,0.014,5,"61,1610612759",108.0,0.0,0.057,0.151,75,58,0.484,0.142,0.121,0.174,0.386,0.268,0.225,0.215,61,Carl Herrera,0.016,SAS,1610612759.0,17,0.227
61,27.0,0.005,5,"1063,1610612739",108.9,0.0,0.055,0.152,19,6,0.438,0.099,0.137,0.214,0.275,0.125,0.208,0.154,1063,Carl Thomas,0.011,CLE,1610612739.0,13,0.684
62,26.0,0.022,5,"435,1610612761",104.3,0.0,0.058,0.154,56,39,0.454,0.138,0.178,0.184,0.415,0.367,0.23,0.153,435,Carlos Rogers,0.013,TOR,1610612761.0,17,0.304
63,27.0,0.007,5,"76,1610612756",105.2,0.0,0.072,0.181,50,21,0.46,0.145,0.124,0.153,0.401,0.168,0.26,0.149,76,Cedric Ceballos,0.01,PHX,1610612756.0,29,0.58
64,34.0,0.006,5,"787,1610612745",100.7,0.001,0.113,0.28,53,12,0.463,0.128,0.11,0.161,0.357,0.14,0.386,0.198,787,Charles Barkley,0.015,HOU,1610612745.0,41,0.774
65,40.0,0.02,5,"279,1610612745",103.7,0.0,0.04,0.103,12,5,0.485,0.2,0.115,0.17,0.42,0.333,0.154,0.111,279,Charles Jones,0.01,HOU,1610612745.0,7,0.583
66,33.0,0.003,5,"891,1610612752",97.6,0.001,0.086,0.218,80,25,0.478,0.116,0.086,0.174,0.326,0.083,0.295,0.248,891,Charles Oakley,0.018,NYK,1610612752.0,55,0.688
67,31.0,0.031,5,"293,1610612759",100.7,0.001,0.066,0.179,19,14,0.479,0.124,0.138,0.164,0.351,0.468,0.25,0.213,293,Charles Smith,0.018,SAS,1610612759.0,5,0.263
68,26.0,0.004,5,"369,1610612752",100.0,0.001,0.045,0.116,79,23,0.477,0.12,0.094,0.176,0.327,0.091,0.16,0.279,369,Charlie Ward,0.021,NYK,1610612752.0,56,0.709
69,24.0,0.022,5,"685,1610612750",103.9,0.0,0.052,0.135,76,38,0.461,0.133,0.138,0.165,0.378,0.378,0.199,0.266,685,Cherokee Parks,0.019,MIN,1610612750.0,38,0.5
70,23.0,0.005,5,"713,1610612750",99.3,0.001,0.044,0.116,55,27,0.465,0.135,0.138,0.147,0.381,0.083,0.169,0.179,713,Chris Carr,0.013,MIN,1610612750.0,28,0.509
71,29.0,0.002,5,"164,1610612752",96.6,0.001,0.038,0.094,65,23,0.479,0.114,0.077,0.172,0.312,0.057,0.125,0.247,164,Chris Childs,0.017,NYK,1610612752.0,42,0.646
72,32.0,0.024,5,"201,1610612757",100.4,0.001,0.096,0.249,81,33,0.472,0.113,0.114,0.187,0.346,0.497,0.342,0.144,201,Chris Dudley,0.01,POR,1610612757.0,48,0.593
73,29.0,0.011,5,"423,1610612751",106.4,0.0,0.083,0.216,47,31,0.467,0.136,0.13,0.167,0.37,0.258,0.328,0.172,423,Chris Gatling,0.014,NJN,1610612751.0,16,0.34
74,27.0,0.0,5,"1137,1610612752",159.9,-0.002,0.0,0.0,3,1,0.381,0.388,0.078,0.155,0.388,0.0,0.0,0.0,1137,Chris Jent,0.0,NYK,1610612752.0,2,0.667
75,27.0,0.007,5,"168,1610612739",99.0,0.001,0.06,0.157,80,39,0.52,0.123,0.092,0.153,0.35,0.164,0.219,0.171,168,Chris Mills,0.014,CLE,1610612739.0,41,0.513
76,31.0,0.012,5,"356,1610612762",106.8,0.0,0.061,0.155,73,14,0.492,0.145,0.099,0.181,0.337,0.214,0.219,0.184,356,Chris Morris,0.014,UTA,1610612762.0,59,0.808
77,33.0,0.005,5,"904,1610612744",109.4,0.0,0.039,0.106,79,52,0.46,0.14,0.118,0.2,0.414,0.128,0.158,0.283,904,Chris Mullin,0.021,GSW,1610612744.0,27,0.342
78,23.0,0.006,5,"997,1610612763",112.5,0.0,0.033,0.088,41,35,0.484,0.132,0.147,0.182,0.461,0.11,0.132,0.259,997,Chris Robinson,0.019,VAN,1610612763.0,6,0.146
79,24.0,0.022,5,"185,1610612764",101.7,0.001,0.08,0.207,72,32,0.461,0.126,0.124,0.163,0.375,0.436,0.297,0.235,185,Chris Webber,0.019,WAS,1610612764.0,40,0.556
80,25.0,0.002,5,"43,1610612764",98.3,0.001,0.037,0.093,82,38,0.471,0.139,0.113,0.149,0.36,0.04,0.133,0.23,43,Chris Whitney,0.02,WAS,1610612764.0,44,0.537
81,27.0,0.01,5,"363,1610612737",96.7,0.001,0.078,0.186,82,26,0.494,0.141,0.107,0.15,0.352,0.188,0.267,0.185,363,Christian Laettner,0.016,ATL,1610612737.0,56,0.683
82,29.0,0.013,5,"359,1610612749",110.1,0.0,0.065,0.177,70,45,0.474,0.144,0.159,0.169,0.426,0.333,0.262,0.089,359,Chucky Brown,0.005,MIL,1610612749.0,25,0.357
83,26.0,0.012,5,"221,1610612755",108.8,0.0,0.067,0.172,82,60,0.437,0.142,0.151,0.182,0.416,0.284,0.254,0.155,221,Clar. Weatherspoon,0.011,PHI,1610612755.0,22,0.268
84,30.0,0.01,5,"361,1610612757",101.2,0.001,0.034,0.088,81,33,0.469,0.112,0.118,0.163,0.369,0.193,0.121,0.192,361,Clifford Robinson,0.015,POR,1610612757.0,48,0.593
85,24.0,0.027,5,"32,1610612761",107.8,0.0,0.08,0.223,42,27,0.457,0.126,0.167,0.179,0.405,0.427,0.312,0.182,32,Clifford Rozier,0.015,TOR,1610612761.0,15,0.357
86,35.0,0.007,5,"17,1610612745",99.6,0.001,0.05,0.122,62,16,0.46,0.127,0.12,0.163,0.359,0.177,0.168,0.293,17,Clyde Drexler,0.024,HOU,1610612745.0,46,0.742
87,28.0,0.012,5,"916,1610612747",100.3,0.001,0.073,0.182,58,18,0.465,0.126,0.128,0.166,0.408,0.222,0.262,0.117,916,Corie Blount,0.01,LAL,1610612747.0,40,0.69
88,23.0,0.011,5,"722,1610612758",106.9,0.0,0.042,0.112,79,47,0.464,0.133,0.123,0.175,0.39,0.282,0.164,0.213,722,Corliss Williamson,0.014,SAC,1610612758.0,32,0.405
89,24.0,0.005,5,"724,1610612759",109.7,0.0,0.03,0.081,80,60,0.473,0.133,0.137,0.196,0.381,0.101,0.122,0.32,724,Cory Alexander,0.026,SAS,1610612759.0,20,0.25
90,35.0,0.002,5,"378,1610612760",98.8,0.001,0.039,0.107,62,17,0.482,0.142,0.086,0.155,0.345,0.067,0.156,0.184,378,Craig Ehlo,0.02,SEA,1610612760.0,45,0.726
91,25.0,0.0,5,"733,1610612749",114.1,0.0,0.0,0.0,3,3,0.368,0.027,0.241,0.0,0.267,0.0,0.0,0.0,733,Cuonzo Martin,0.0,MIL,1610612749.0,0,0.0
92,28.0,0.014,5,"905,1610612754",102.8,0.001,0.084,0.215,80,41,0.478,0.12,0.127,0.169,0.34,0.317,0.305,0.169,905,Dale Davis,0.011,IND,1610612754.0,39,0.488
93,36.0,0.001,5,"107,1610612743",109.1,0.0,0.029,0.074,82,61,0.462,0.143,0.131,0.181,0.428,0.021,0.109,0.165,107,Dale Ellis,0.009,DEN,1610612743.0,21,0.256
94,23.0,0.002,5,"757,1610612761",105.7,0.0,0.033,0.09,81,51,0.462,0.137,0.163,0.169,0.4,0.03,0.129,0.207,757,Damon Stoudamire,0.017,TOR,1610612761.0,30,0.37
95,31.0,0.005,5,"105,1610612748",97.8,0.001,0.043,0.111,36,9,0.485,0.124,0.086,0.178,0.344,0.098,0.159,0.251,105,Dan Majerle,0.02,MIA,1610612748.0,27,0.75
96,38.0,0.014,5,"7,1610612753",100.2,0.001,0.074,0.183,45,20,0.497,0.147,0.159,0.167,0.396,0.276,0.275,0.167,7,Dan Schayes,0.013,ORL,1610612753.0,25,0.556
97,30.0,0.004,5,"344,1610612738",106.8,0.0,0.026,0.074,24,18,0.438,0.132,0.147,0.162,0.466,0.109,0.11,0.191,344,Dana Barros,0.016,BOS,1610612738.0,6,0.25
98,30.0,0.006,5,"198,1610612739",101.6,0.001,0.049,0.134,82,40,0.519,0.112,0.092,0.155,0.358,0.17,0.186,0.127,198,Danny Ferry,0.011,CLE,1610612739.0,42,0.512
99,31.0,0.016,5,"330,1610612756",104.6,0.0,0.071,0.184,77,40,0.47,0.143,0.104,0.166,0.382,0.413,0.266,0.208,330,Danny Manning,0.017,PHX,1610612756.0,37,0.481
100,29.0,0.004,5,"353,1610612753",102.1,0.001,0.019,0.05,67,33,0.473,0.128,0.142,0.16,0.392,0.103,0.074,0.347,353,Darrell Armstrong,0.028,ORL,1610612753.0,34,0.507
101,26.0,0.0,5,"239,1610612746",108.9,0.0,0.021,0.06,82,46,0.456,0.126,0.127,0.165,0.427,0.012,0.087,0.175,239,Darrick Martin,0.014,LAC,1610612746.0,36,0.439
102,25.0,0.003,5,"241,1610612737",101.3,0.001,0.043,0.118,24,7,0.432,0.125,0.11,0.156,0.317,0.077,0.161,0.257,241,Darrin Hancock,0.027,ATL,1610612737.0,17,0.708
103,23.0,0.011,5,"1032,1610612754",101.0,0.001,0.038,0.097,36,23,0.46,0.122,0.093,0.195,0.32,0.195,0.131,0.184,1032,Darvin Ham,0.013,IND,1610612754.0,13,0.361
104,31.0,0.019,5,"764,1610612759",95.8,0.001,0.104,0.237,6,3,0.486,0.104,0.12,0.146,0.337,0.667,0.311,0.286,764,David Robinson,0.019,SAS,1610612759.0,3,0.5
105,24.0,0.023,5,"710,1610612753",96.1,0.001,0.09,0.216,35,18,0.464,0.105,0.176,0.181,0.41,0.469,0.33,0.16,710,David Vaughn,0.012,ORL,1610612753.0,17,0.486
106,26.0,0.002,5,"133,1610612738",108.6,0.0,0.028,0.084,74,61,0.445,0.128,0.139,0.163,0.469,0.057,0.123,0.256,133,David Wesley,0.023,BOS,1610612738.0,13,0.176
107,33.0,0.002,5,"766,1610612760",103.5,0.0,0.025,0.069,65,16,0.478,0.136,0.112,0.155,0.346,0.068,0.103,0.201,766,David Wingate,0.022,SEA,1610612760.0,49,0.754
108,32.0,0.012,5,"116,1610612749",98.8,0.001,0.042,0.128,46,29,0.469,0.089,0.121,0.144,0.37,0.333,0.164,0.13,116,David Wood,0.013,MIL,1610612749.0,17,0.37
109,30.0,0.026,5,"1051,1610612750",103.4,0.0,0.096,0.247,68,38,0.477,0.13,0.128,0.164,0.421,0.419,0.346,0.162,1051,Dean Garrett,0.011,MIN,1610612750.0,30,0.441
110,28.0,0.006,5,"244,1610612738",105.2,0.0,0.033,0.095,21,17,0.438,0.142,0.091,0.152,0.432,0.163,0.137,0.246,244,Dee Brown,0.025,BOS,1610612738.0,4,0.19
111,33.0,0.003,5,"209,1610612766",105.8,0.0,0.039,0.098,68,25,0.49,0.155,0.097,0.146,0.407,0.083,0.143,0.202,209,Dell Curry,0.014,CHH,1610612766.0,43,0.632
112,27.0,0.0,5,"725,1610612753",91.9,0.001,0.0,0.0,2,2,0.435,0.0,0.095,0.239,0.477,0.0,0.0,1.0,725,Dell Demps,0.048,ORL,1610612753.0,0,0.0
113,36.0,0.004,5,"23,1610612741",97.9,0.001,0.129,0.323,55,7,0.458,0.13,0.094,0.13,0.347,0.129,0.453,0.097,23,Dennis Rodman,0.007,CHI,1610612741.0,48,0.873
114,28.0,0.004,5,"192,1610612753",102.6,0.001,0.035,0.092,66,28,0.479,0.137,0.155,0.158,0.414,0.104,0.136,0.202,192,Dennis Scott,0.016,ORL,1610612753.0,38,0.576
115,22.0,0.002,5,"965,1610612747",94.5,0.001,0.035,0.087,80,25,0.46,0.125,0.137,0.154,0.388,0.038,0.125,0.209,965,Derek Fisher,0.02,LAL,1610612747.0,55,0.688
116,35.0,0.003,5,"157,1610612742",107.3,0.0,0.022,0.057,75,52,0.481,0.138,0.139,0.167,0.373,0.059,0.086,0.252,157,Derek Harper,0.019,DAL,1610612742.0,23,0.307
117,29.0,0.005,5,"400,1610612753",101.7,0.001,0.08,0.208,82,37,0.482,0.137,0.161,0.166,0.419,0.115,0.309,0.139,400,Derek Strong,0.011,ORL,1610612753.0,45,0.549
118,24.0,0.0,5,"308,1610612737",114.9,0.0,0.036,0.2,2,1,0.384,0.0,0.217,0.072,0.362,0.0,0.2,0.0,308,Derrick Alston,0.0,ATL,1610612737.0,1,0.5
119,30.0,0.015,5,"934,1610612755",107.0,0.0,0.084,0.225,57,39,0.438,0.143,0.144,0.189,0.41,0.318,0.331,0.139,934,Derrick Coleman,0.01,PHI,1610612755.0,18,0.316
120,30.0,0.01,5,"365,1610612754",101.3,0.001,0.052,0.127,50,26,0.485,0.145,0.127,0.181,0.355,0.189,0.184,0.25,365,Derrick McKey,0.015,IND,1610612754.0,24,0.48
121,34.0,0.003,5,"96,1610612760",98.0,0.001,0.064,0.166,61,18,0.472,0.135,0.105,0.162,0.327,0.068,0.236,0.135,96,Detlef Schrempf,0.013,SEA,1610612760.0,43,0.705
122,25.0,0.0,5,"1070,1610612759",128.7,-0.001,0.063,0.25,6,3,0.416,0.135,0.27,0.278,0.428,0.0,0.381,0.333,1070,Devin Gray,0.032,SAS,1610612759.0,3,0.5
123,27.0,0.01,5,"1121,1610612756",117.2,0.0,0.029,0.071,8,5,0.441,0.157,0.196,0.088,0.549,0.143,0.097,1.0,1121,Dexter Boney,0.02,PHX,1610612756.0,3,0.375
124,25.0,0.006,5,"54,1610612741",104.2,0.0,0.063,0.151,48,7,0.457,0.154,0.089,0.134,0.373,0.135,0.24,0.061,54,Dickey Simpkins,0.006,CHI,1610612741.0,41,0.854
125,31.0,0.043,5,"87,1610612737",96.2,0.001,0.108,0.256,80,26,0.498,0.137,0.106,0.154,0.346,0.759,0.364,0.098,87,Dikembe Mutombo,0.008,ATL,1610612737.0,54,0.675
126,30.0,0.025,5,"129,1610612738",102.7,0.001,0.086,0.217,25,19,0.465,0.153,0.145,0.175,0.436,0.516,0.317,0.152,129,Dino Radja,0.012,BOS,1610612738.0,6,0.24
127,37.0,0.007,5,"1122,1610612759",113.0,0.0,0.056,0.154,63,49,0.478,0.154,0.136,0.162,0.438,0.153,0.232,0.122,1122,Dominique Wilkins,0.009,SAS,1610612759.0,14,0.222
128,27.0,0.006,5,"931,1610612755",110.2,0.0,0.058,0.152,37,26,0.44,0.14,0.147,0.163,0.429,0.137,0.23,0.109,931,Don MacLean,0.007,PHI,1610612755.0,11,0.297
129,23.0,0.015,5,"690,1610612765",102.3,0.001,0.067,0.159,47,16,0.498,0.142,0.095,0.144,0.357,0.405,0.224,0.182,690,Don Reid,0.017,DET,1610612765.0,31,0.66
130,31.0,0.006,5,"140,1610612766",107.0,0.0,0.054,0.137,62,30,0.48,0.151,0.111,0.182,0.437,0.122,0.209,0.173,140,Donald Royal,0.012,CHH,1610612766.0,32,0.516
131,28.0,0.0,5,"1126,1610612761",108.1,0.0,0.017,0.046,27,20,0.471,0.158,0.175,0.209,0.435,0.0,0.083,0.193,1126,Donald Whiteside,0.019,TOR,1610612761.0,7,0.259
