,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
39,31.0,0.042,0.007,0.01,5,"898,1610612763",0,0.052,0.033,0.009,0.281,0.17,0.067,0.397,0.04,0.033,0.817,61,52,0.546,0.018,0.048,0.0,898,Blue Edwards,-0.115,0.177,0.07,0.014,0,VAN,1610612763.0,0.03,9,0.148
40,26.0,0.037,0.033,0.007,5,"448,1610612746",5,0.066,0.002,0.0,0.0,0.098,0.06,0.609,0.055,0.028,0.504,82,46,0.534,0.041,0.05,0.001,448,Bo Outlaw,0.039,0.147,0.107,0.022,0,LAC,1610612746.0,0.025,36,0.439
41,24.0,0.097,0.008,0.012,5,"682,1610612739",5,0.057,0.041,0.013,0.323,0.145,0.063,0.431,0.079,0.049,0.614,82,40,0.586,0.019,0.051,0.001,682,Bob Sura,0.003,0.187,0.076,0.023,0,CLE,1610612739.0,0.045,42,0.512
42,26.0,0.115,0.002,0.005,5,"310,1610612758",1,0.023,0.035,0.011,0.311,0.099,0.036,0.368,0.042,0.029,0.698,49,31,0.513,0.007,0.041,0.0,310,Bobby Hurley,-0.028,0.113,0.03,0.021,0,SAC,1610612758.0,0.043,18,0.367
43,27.0,0.056,0.005,0.011,5,"184,1610612739",1,0.044,0.052,0.02,0.394,0.184,0.079,0.428,0.042,0.03,0.718,69,33,0.588,0.015,0.038,0.0,184,Bobby Phills,0.027,0.208,0.059,0.027,0,CLE,1610612739.0,0.032,36,0.522
44,32.0,0.011,0.0,0.011,5,"38,1610612761",0,0.065,0.075,0.022,0.286,0.162,0.043,0.267,0.0,0.0,0.0,6,5,0.487,0.011,0.065,0.0,38,Brad Lohaus,-0.334,0.108,0.075,0.011,0,TOR,1610612761.0,0.011,1,0.167
45,25.0,0.07,0.007,0.003,5,"699,1610612746",1,0.037,0.079,0.026,0.324,0.173,0.071,0.409,0.043,0.035,0.817,59,35,0.519,0.014,0.04,0.0,699,Brent Barry,0.047,0.202,0.05,0.023,0,LAC,1610612746.0,0.035,24,0.407
46,28.0,0.083,0.0,0.006,5,"85,1610612745",0,0.024,0.068,0.022,0.321,0.135,0.057,0.419,0.027,0.027,1.0,25,11,0.522,0.013,0.042,0.0,85,Brent Price,0.042,0.162,0.037,0.022,0,HOU,1610612745.0,0.041,14,0.56
47,26.0,0.026,0.009,0.018,5,"1064,1610612754",0,0.053,0.0,0.0,0.0,0.149,0.07,0.471,0.053,0.026,0.5,16,9,0.5,0.026,0.123,0.0,1064,Brent Scott,0.044,0.166,0.079,0.009,0,IND,1610612754.0,0.035,7,0.438
48,29.0,0.012,0.023,0.009,5,"1136,1610612738",1,0.078,0.001,0.0,0.0,0.087,0.039,0.446,0.044,0.032,0.738,70,59,0.494,0.04,0.081,0.001,1136,Brett Szabo,-0.122,0.11,0.119,0.012,0,BOS,1610612738.0,0.029,11,0.157
49,23.0,0.056,0.016,0.0,5,"967,1610612753",0,0.056,0.064,0.032,0.5,0.176,0.064,0.364,0.0,0.0,0.0,14,6,0.479,0.008,0.04,0.0,967,Brian Evans,-0.104,0.16,0.064,0.008,0,ORL,1610612753.0,0.016,8,0.571
50,25.0,0.023,0.021,0.017,5,"258,1610612758",4,0.077,0.0,0.0,0.0,0.171,0.075,0.44,0.074,0.058,0.778,24,15,0.519,0.041,0.06,0.0,258,Brian Grant,-0.08,0.208,0.117,0.016,0,SAC,1610612758.0,0.036,9,0.375
51,31.0,0.09,0.007,0.009,5,"216,1610612753",2,0.041,0.055,0.018,0.325,0.145,0.053,0.366,0.039,0.031,0.793,77,36,0.543,0.013,0.054,0.0,216,Brian Shaw,-0.098,0.156,0.055,0.019,0,ORL,1610612753.0,0.048,41,0.532
52,26.0,0.085,0.001,0.009,5,"240,1610612743",1,0.037,0.115,0.046,0.398,0.192,0.077,0.399,0.018,0.011,0.632,67,49,0.516,0.009,0.058,0.0,240,Brooks Thompson,-0.053,0.211,0.045,0.026,0,DEN,1610612743.0,0.041,18,0.269
53,26.0,0.0,1.0,0.0,5,"1477,1610612748",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.55,0.0,0.0,0.0,1477,Bruce Bowen,3.0,0.0,0.0,0.0,0,MIA,1610612748.0,0.0,1,1.0
54,24.0,0.03,0.013,0.015,5,"735,1610612763",23,0.083,0.002,0.0,0.091,0.194,0.094,0.486,0.058,0.041,0.704,75,61,0.539,0.033,0.048,0.0,735,Bryant Reeves,-0.102,0.23,0.116,0.006,0,VAN,1610612763.0,0.033,14,0.187
55,26.0,0.037,0.006,0.015,5,"179,1610612743",0,0.04,0.051,0.02,0.385,0.169,0.071,0.416,0.066,0.057,0.863,52,39,0.52,0.021,0.032,0.0,179,Bryant Stith,-0.046,0.217,0.061,0.017,0,DEN,1610612743.0,0.028,13,0.25
56,26.0,0.025,0.005,0.005,5,"935,1610612762",3,0.051,0.054,0.022,0.409,0.126,0.06,0.479,0.05,0.035,0.701,81,18,0.534,0.016,0.045,0.0,935,Bryon Russell,0.138,0.177,0.067,0.026,0,UTA,1610612762.0,0.019,63,0.778
57,37.0,0.019,0.013,0.008,5,"433,1610612752",4,0.081,0.0,0.0,0.0,0.115,0.062,0.537,0.063,0.04,0.642,74,21,0.553,0.058,0.069,0.001,433,Buck Williams,0.05,0.164,0.14,0.014,0,NYK,1610612752.0,0.028,53,0.716
58,36.0,0.035,0.006,0.003,5,"2,1610612747",0,0.035,0.067,0.026,0.388,0.135,0.058,0.43,0.054,0.045,0.841,79,25,0.533,0.007,0.024,0.0,2,Byron Scott,0.071,0.187,0.042,0.016,0,LAL,1610612747.0,0.019,54,0.684
59,25.0,0.024,0.004,0.007,5,"384,1610612764",1,0.041,0.006,0.001,0.133,0.153,0.077,0.505,0.029,0.02,0.693,79,37,0.52,0.015,0.042,0.0,384,Calbert Cheaney,0.012,0.175,0.056,0.016,0,WAS,1610612764.0,0.02,42,0.532
60,30.0,0.015,0.016,0.015,5,"61,1610612759",4,0.065,0.002,0.001,0.333,0.175,0.076,0.433,0.035,0.024,0.686,75,58,0.554,0.035,0.055,0.001,61,Carl Herrera,-0.096,0.176,0.1,0.018,0,SAS,1610612759.0,0.028,17,0.227
61,27.0,0.054,0.007,0.0,5,"1063,1610612739",0,0.067,0.08,0.013,0.167,0.161,0.06,0.375,0.007,0.007,1.0,19,6,0.535,0.02,0.04,0.0,1063,Carl Thomas,-0.101,0.141,0.087,0.013,0,CLE,1610612739.0,0.04,13,0.684
62,26.0,0.013,0.025,0.008,5,"435,1610612761",4,0.066,0.024,0.009,0.379,0.145,0.076,0.525,0.061,0.037,0.6,56,39,0.518,0.043,0.049,0.0,435,Carlos Rogers,-0.055,0.198,0.109,0.015,0,TOR,1610612761.0,0.019,17,0.304
63,27.0,0.023,0.008,0.021,5,"76,1610612756",12,0.081,0.036,0.009,0.255,0.219,0.1,0.457,0.066,0.049,0.747,50,21,0.519,0.036,0.038,0.0,76,Cedric Ceballos,0.037,0.259,0.117,0.012,0,PHX,1610612756.0,0.03,29,0.58
64,34.0,0.063,0.006,0.012,5,"787,1610612745",37,0.128,0.052,0.015,0.283,0.175,0.085,0.484,0.105,0.073,0.694,53,12,0.523,0.054,0.037,0.001,787,Charles Barkley,0.079,0.257,0.181,0.017,1,HOU,1610612745.0,0.038,41,0.774
65,40.0,0.017,0.023,0.0,5,"279,1610612745",0,0.045,0.0,0.0,0.0,0.028,0.011,0.4,0.0,0.0,0.0,12,5,0.551,0.028,0.04,0.0,279,Charles Jones,0.006,0.023,0.074,0.011,0,HOU,1610612745.0,0.0,7,0.583
66,33.0,0.04,0.004,0.004,5,"891,1610612752",29,0.097,0.003,0.001,0.263,0.126,0.062,0.488,0.041,0.033,0.808,80,25,0.54,0.045,0.052,0.001,891,Charles Oakley,0.019,0.157,0.142,0.02,0,NYK,1610612752.0,0.031,55,0.688
67,31.0,0.023,0.036,0.01,5,"293,1610612759",1,0.076,0.002,0.0,0.0,0.136,0.055,0.405,0.042,0.032,0.769,19,14,0.553,0.029,0.058,0.0,293,Charles Smith,-0.065,0.143,0.105,0.021,0,SAS,1610612759.0,0.036,5,0.263
68,26.0,0.095,0.004,0.004,5,"369,1610612752",2,0.051,0.045,0.014,0.312,0.099,0.039,0.395,0.037,0.028,0.76,79,23,0.538,0.013,0.051,0.0,369,Charlie Ward,0.025,0.12,0.064,0.024,0,NYK,1610612752.0,0.043,56,0.709
69,24.0,0.018,0.025,0.007,5,"685,1610612750",0,0.059,0.001,0.0,0.0,0.107,0.054,0.51,0.04,0.024,0.605,76,38,0.527,0.044,0.073,0.001,685,Cherokee Parks,0.002,0.133,0.103,0.022,0,MIN,1610612750.0,0.017,38,0.5
70,23.0,0.03,0.006,0.014,5,"713,1610612750",0,0.051,0.054,0.019,0.356,0.166,0.077,0.463,0.045,0.035,0.767,55,27,0.528,0.019,0.055,0.001,713,Chris Carr,0.031,0.208,0.07,0.015,0,MIN,1610612750.0,0.023,28,0.509
71,29.0,0.1,0.003,0.004,5,"164,1610612752",4,0.043,0.046,0.018,0.387,0.129,0.053,0.414,0.038,0.028,0.758,65,23,0.542,0.006,0.046,0.0,164,Chris Childs,0.041,0.153,0.048,0.02,1,NYK,1610612752.0,0.045,42,0.646
72,32.0,0.012,0.027,0.005,5,"201,1610612757",2,0.111,0.0,0.0,0.0,0.084,0.036,0.43,0.039,0.019,0.474,81,33,0.547,0.058,0.062,0.002,201,Chris Dudley,-0.015,0.091,0.17,0.011,0,POR,1610612757.0,0.023,48,0.593
73,29.0,0.011,0.012,0.015,5,"423,1610612751",16,0.095,0.002,0.0,0.167,0.25,0.131,0.525,0.132,0.095,0.717,47,31,0.533,0.054,0.051,0.002,423,Chris Gatling,-0.036,0.358,0.149,0.016,0,NJN,1610612751.0,0.048,16,0.34
74,27.0,0.048,0.0,0.0,5,"1137,1610612752",0,0.0,0.145,0.096,0.667,0.289,0.096,0.333,0.0,0.0,0.0,3,1,0.473,0.048,0.096,0.0,1137,Chris Jent,-0.289,0.289,0.048,0.0,0,NYK,1610612752.0,0.0,2,0.667
75,27.0,0.035,0.007,0.008,5,"168,1610612739",8,0.068,0.039,0.015,0.391,0.16,0.073,0.453,0.037,0.032,0.842,80,39,0.587,0.021,0.038,0.0,168,Chris Mills,0.039,0.192,0.089,0.015,0,CLE,1610612739.0,0.021,41,0.513
76,31.0,0.023,0.013,0.009,5,"356,1610612762",0,0.068,0.061,0.017,0.274,0.162,0.066,0.408,0.029,0.021,0.722,73,14,0.552,0.02,0.059,0.0,356,Chris Morris,-0.072,0.17,0.088,0.016,0,UTA,1610612762.0,0.024,59,0.808
77,33.0,0.059,0.006,0.005,5,"904,1610612744",3,0.044,0.037,0.015,0.411,0.145,0.08,0.553,0.039,0.034,0.864,79,52,0.518,0.014,0.028,0.0,904,Chris Mullin,-0.05,0.21,0.058,0.024,2,GSW,1610612744.0,0.035,27,0.342
78,23.0,0.051,0.007,0.002,5,"997,1610612763",0,0.037,0.069,0.026,0.382,0.142,0.054,0.379,0.02,0.012,0.615,41,35,0.551,0.018,0.058,0.001,997,Chris Robinson,-0.12,0.146,0.055,0.022,0,VAN,1610612763.0,0.026,6,0.146
79,24.0,0.06,0.025,0.008,5,"185,1610612764",41,0.091,0.027,0.011,0.397,0.21,0.109,0.518,0.056,0.032,0.565,72,32,0.521,0.043,0.044,0.0,185,Chris Webber,0.028,0.26,0.134,0.022,2,WAS,1610612764.0,0.041,40,0.556
80,25.0,0.084,0.002,0.006,5,"43,1610612764",0,0.042,0.075,0.027,0.356,0.152,0.064,0.421,0.052,0.043,0.832,82,38,0.53,0.006,0.045,0.0,43,Chris Whitney,0.019,0.198,0.048,0.023,0,WAS,1610612764.0,0.031,44,0.537
81,27.0,0.039,0.011,0.012,5,"363,1610612737",31,0.089,0.015,0.005,0.352,0.197,0.096,0.486,0.077,0.063,0.816,82,26,0.562,0.037,0.045,0.0,363,Christian Laettner,0.102,0.26,0.126,0.018,0,ATL,1610612737.0,0.038,56,0.683
82,29.0,0.019,0.015,0.005,5,"359,1610612749",0,0.073,0.004,0.001,0.167,0.105,0.053,0.506,0.048,0.032,0.671,70,45,0.538,0.028,0.065,0.001,359,Chucky Brown,-0.052,0.139,0.101,0.006,0,MIL,1610612749.0,0.013,25,0.357
