,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
18,23.0,34,16,35,5,"1712,1610612744",7,170,10,3,0.3,394,178,0.452,153,90,0.588,47,26,1058.385,131,102,0,1712,Antawn Jamison,-48,449,301,38,0,GSW,1610612744,68,21,0.447
19,29.0,1,0,3,5,"138,1610612762",0,4,0,0,0.0,13,4,0.308,2,1,0.5,5,1,44.7083333333,8,6,0,138,Anthony Avent,10,9,12,2,0,UTA,1610612762,7,4,0.8
20,24.0,107,7,13,5,"1533,1610612737",0,59,19,5,0.263,225,91,0.404,82,57,0.695,49,18,886.081666667,16,67,1,1533,Anthony Johnson,-41,244,75,35,0,ATL,1610612737,65,31,0.633
21,27.0,7,5,5,5,"292,1610612745",0,41,1,0,0.0,60,28,0.467,22,14,0.636,29,11,247.53,26,34,0,292,Anthony Miller,27,70,67,7,0,HOU,1610612745,9,18,0.621
22,24.0,0,0,0,5,"1515,1610612755",0,0,0,0,0.0,1,1,1.0,0,0,0.0,2,0,2.86833333333,0,0,0,1515,Anthony Parker,1,2,0,0,0,PHI,1610612755,0,2,1.0
23,29.0,78,6,11,5,"324,1610612750",0,54,114,34,0.298,272,103,0.379,41,30,0.732,28,14,808.583333333,30,60,0,324,Anthony Peeler,53,270,84,35,0,MIN,1610612750,38,14,0.5
24,37.0,9,10,3,5,"156,1610612745",0,22,1,0,0.0,52,21,0.404,7,5,0.714,18,8,152.003333333,9,31,0,156,Antoine Carr,-11,47,31,1,0,HOU,1610612745,9,10,0.556
25,22.0,130,28,52,5,"952,1610612738",14,253,176,65,0.369,735,303,0.412,202,113,0.559,42,26,1550.375,106,142,3,952,Antoine Walker,-200,784,359,63,0,BOS,1610612738,119,16,0.381
26,24.0,106,6,10,5,"1498,1610612759",0,41,17,5,0.294,183,83,0.454,65,49,0.754,47,11,613.681666667,13,39,0,1498,Antonio Daniels,105,220,54,30,0,SAS,1610612759,44,36,0.766
27,30.0,33,42,38,5,"213,1610612754",4,228,0,0,0.0,348,164,0.471,192,135,0.703,49,16,1270.505,116,136,1,213,Antonio Davis,8,463,344,22,0,IND,1610612754,50,33,0.673
28,27.0,1,1,1,5,"226,1610612739",0,10,0,0,0.0,6,4,0.667,9,5,0.556,10,5,65.1433333333,6,13,0,226,Antonio Lang,-29,13,16,2,0,CLE,1610612739,4,5,0.5
29,24.0,82,115,49,5,"686,1610612743",28,369,9,1,0.111,882,415,0.471,338,230,0.68,50,36,1937.425,168,175,1,686,Antonio McDyess,-251,1061,537,73,0,DEN,1610612743,138,14,0.28
30,35.0,19,12,13,5,"288,1610612749",0,93,1,0,0.0,223,101,0.453,101,79,0.782,34,17,669.16,33,48,0,288,Armen Gilliam,-21,281,126,22,0,MIL,1610612749,36,17,0.5
31,34.0,119,63,32,5,"717,1610612757",15,305,24,7,0.292,478,232,0.485,175,135,0.771,50,15,1348.93166667,88,147,0,717,Arvydas Sabonis,159,606,393,34,0,POR,1610612757,85,35,0.7
32,24.0,10,8,7,5,"1506,1610612754",0,29,29,8,0.276,75,32,0.427,23,20,0.87,27,6,249.771666667,16,32,0,1506,Austin Croshere,-59,92,45,7,0,IND,1610612754,23,21,0.778
33,34.0,369,11,24,5,"422,1610612759",8,96,12,1,0.083,461,218,0.473,88,50,0.568,50,13,1673.37,22,101,0,422,Avery Johnson,299,487,118,51,0,SAS,1610612759,112,37,0.74
34,31.0,61,0,2,5,"769,1610612753",0,37,15,7,0.467,88,40,0.455,21,18,0.857,32,14,356.09,2,31,0,769,B.J. Armstrong,-31,105,39,12,0,ORL,1610612753,25,18,0.563
35,26.0,3,0,1,5,"989,1610612752",0,2,0,0,0.0,17,7,0.412,6,3,0.5,8,3,20.2783333333,9,4,0,989,Ben Davis,7,17,11,0,0,NYK,1610612752,1,5,0.625
36,24.0,18,90,20,5,"1112,1610612764",6,247,0,0,0.0,198,114,0.576,132,47,0.356,46,29,1230.225,136,111,0,1112,Ben Wallace,12,275,383,50,0,WAS,1610612764,36,17,0.37
37,34.0,1,0,0,5,"104,1610612755",0,5,0,0,0.0,7,2,0.286,0,0,0.0,6,4,34.015,3,6,0,104,Benoit Benjamin,-1,4,8,0,0,PHI,1610612755,3,2,0.333
38,27.0,14,9,3,5,"223,1610612750",0,31,5,1,0.2,72,29,0.403,22,19,0.864,35,15,373.051666667,20,83,1,223,Bill Curley,64,78,51,17,0,MIN,1610612750,10,20,0.571
39,36.0,18,12,7,5,"82,1610612741",0,59,1,1,1.0,178,62,0.348,22,18,0.818,38,28,449.611666667,20,79,0,82,Bill Wennington,-83,143,79,13,0,CHI,1610612741,17,10,0.263
40,30.0,38,4,13,5,"182,1610612760",0,45,11,5,0.455,165,65,0.394,35,28,0.8,21,12,450.736666667,35,37,0,182,Billy Owens,-25,163,80,12,0,SEA,1610612760,33,9,0.429
41,31.0,222,11,24,5,"902,1610612744",1,96,25,6,0.24,414,183,0.442,101,83,0.822,48,29,1273.99333333,21,113,0,902,Bimbo Coles,-43,455,117,45,0,GSW,1610612744,82,19,0.396
42,30.0,71,40,31,5,"183,1610612765",3,180,1,0,0.0,431,216,0.501,118,81,0.686,49,20,1178.415,92,181,0,183,Bison Dele,100,513,272,38,0,DET,1610612765,111,29,0.592
43,33.0,30,5,2,5,"898,1610612748",0,26,10,4,0.4,72,32,0.444,13,9,0.692,24,7,285.345,7,23,0,898,Blue Edwards,-13,77,33,17,0,MIA,1610612748,21,17,0.708
44,28.0,56,43,18,5,"448,1610612753",2,113,3,0,0.0,154,84,0.545,81,35,0.432,31,12,850.093333333,54,79,1,448,Bo Outlaw,-1,203,167,40,0,ORL,1610612753,58,19,0.613
45,26.0,152,14,17,5,"682,1610612739",0,81,45,9,0.2,210,70,0.333,103,65,0.631,50,28,840.69,21,98,0,682,Bob Sura,-89,214,102,46,0,CLE,1610612739,67,22,0.44
46,26.0,167,3,16,5,"1517,1610612750",0,92,27,10,0.37,348,141,0.405,79,61,0.772,50,25,938.638333333,43,75,0,1517,Bobby Jackson,-43,353,135,39,0,MIN,1610612750,75,25,0.5
47,29.0,149,25,30,5,"184,1610612766",0,135,172,68,0.395,497,215,0.433,168,115,0.685,43,19,1575.675,39,124,1,184,Bobby Phills,66,613,174,60,0,CHH,1610612766,92,24,0.558
48,22.0,3,1,2,5,"1719,1610612757",0,5,3,1,0.333,20,11,0.55,18,8,0.444,7,1,35.7666666667,4,5,0,1719,Bonzi Wells,-9,31,9,1,0,POR,1610612757,6,6,0.857
49,23.0,22,18,26,5,"1802,1610612766",2,82,2,1,0.5,138,78,0.565,102,81,0.794,38,18,466.571666667,35,65,0,1802,Brad Miller,58,238,117,9,0,CHH,1610612766,32,20,0.526
50,24.0,0,0,0,5,"1585,1610612759",0,0,0,0,0.0,0,0,0.0,4,2,0.5,3,0,3.64166666667,1,0,0,1585,Brandon Williams,-4,2,1,0,0,SAS,1610612759,0,3,1.0
51,27.0,116,11,12,5,"699,1610612741",1,105,172,52,0.302,356,141,0.396,101,78,0.772,37,27,1181.08666667,39,98,0,699,Brent Barry,-252,412,144,42,0,CHI,1610612741,72,10,0.27
52,30.0,113,1,8,5,"85,1610612745",0,60,112,46,0.411,207,100,0.483,61,46,0.754,40,14,812.748333333,18,90,0,85,Brent Price,24,292,78,33,0,HOU,1610612745,65,26,0.65
53,23.0,302,7,24,5,"1510,1610612739",5,115,5,0,0.0,315,134,0.425,141,105,0.745,39,19,1188.93166667,16,115,0,1510,Brevin Knight,39,373,131,70,0,CLE,1610612739,105,20,0.513
54,25.0,15,3,1,5,"967,1610612750",0,13,13,4,0.308,44,13,0.295,4,4,1.0,16,13,142.308333333,6,8,0,967,Brian Evans,11,34,19,5,0,MIN,1610612750,2,3,0.188
55,27.0,67,34,43,5,"258,1610612757",17,297,0,0,0.0,382,183,0.479,226,184,0.814,48,14,1523.835,173,136,0,258,Brian Grant,260,550,470,21,0,POR,1610612757,96,34,0.708
56,33.0,1,0,0,5,"216,1610612757",0,1,0,0,0.0,1,0,0.0,0,0,0.0,1,0,4.6,0,1,0,216,Brian Shaw,-3,0,1,0,0,POR,1610612757,1,1,1.0
57,23.0,1,13,10,5,"1730,1610612746",0,33,0,0,0.0,71,33,0.465,33,20,0.606,21,19,255.825,20,20,0,1730,Brian Skinner,6,86,53,10,0,LAC,1610612746,19,2,0.095
58,28.0,28,9,10,5,"1477,1610612738",0,37,26,7,0.269,93,26,0.28,24,11,0.458,30,20,496.9,15,51,0,1477,Bruce Bowen,-52,70,52,21,0,BOS,1610612738,13,10,0.333
59,19.0,1,0,1,5,"1743,1610612742",0,0,0,0,0.0,7,2,0.286,0,0,0.0,3,2,10.8333333333,0,4,0,1743,Bruno Sundov,-13,4,0,0,0,DAL,1610612742,1,1,0.333
60,26.0,37,8,35,5,"735,1610612763",1,88,1,0,0.0,251,102,0.406,116,67,0.578,25,20,702.935,50,103,2,735,Bryant Reeves,-163,271,138,13,0,VAN,1610612763,47,5,0.2
61,28.0,82,15,10,5,"179,1610612743",0,76,106,31,0.292,290,114,0.393,71,61,0.859,46,33,1194.38166667,30,65,0,179,Bryant Stith,-232,320,106,28,0,DEN,1610612743,45,13,0.283
62,24.0,52,4,3,5,"1724,1610612745",0,29,49,16,0.327,129,47,0.364,8,8,1.0,34,15,440.39,3,61,0,1724,Bryce Drew,-9,118,32,12,0,HOU,1610612745,31,19,0.559
63,28.0,74,15,21,5,"935,1610612762",1,201,147,52,0.354,468,217,0.464,171,136,0.795,50,13,1766.91833333,65,154,0,935,Bryon Russell,312,622,266,76,0,UTA,1610612762,76,37,0.74
64,27.0,73,16,16,5,"384,1610612764",0,108,37,8,0.216,415,172,0.414,67,33,0.493,50,32,1266.455,33,146,0,384,Calbert Cheaney,-44,385,141,39,0,WAS,1610612764,42,18,0.36
65,32.0,4,7,2,5,"61,1610612743",0,37,1,0,0.0,76,30,0.395,11,5,0.455,28,18,305.353333333,25,41,0,61,Carl Herrera,-33,65,62,12,0,DEN,1610612743,16,10,0.357
66,28.0,1,0,0,5,"435,1610612757",0,1,0,0,0.0,2,2,1.0,4,1,0.25,2,0,8.13333333333,0,2,0,435,Carlos Rogers,3,5,1,0,0,POR,1610612757,0,2,1.0
67,23.0,0,0,2,5,"1745,1610612755",0,0,0,0,0.0,8,1,0.125,0,0,0.0,9,2,13.905,3,2,0,1745,Casey Shaw,-5,2,3,0,0,PHI,1610612755,2,7,0.778
68,29.0,12,5,10,5,"76,1610612742",2,62,28,11,0.393,140,59,0.421,49,34,0.694,13,9,351.695,23,23,0,76,Cedric Ceballos,-56,163,85,7,0,DAL,1610612742,28,4,0.308
69,24.0,113,24,32,5,"1538,1610612739",1,152,12,2,0.167,453,189,0.417,91,74,0.813,50,28,1520.19833333,45,136,0,1538,Cedric Henderson,-98,454,197,58,0,CLE,1610612739,97,22,0.44
70,36.0,192,13,54,5,"787,1610612745",29,349,25,4,0.16,502,240,0.478,267,192,0.719,42,15,1522.66166667,167,89,0,787,Charles Barkley,135,676,516,43,0,HOU,1610612745,100,27,0.643
71,24.0,12,3,4,5,"1525,1610612765",0,16,1,0,0.0,56,24,0.429,8,8,1.0,18,7,163.12,18,22,0,1525,Charles O'Bannon,26,56,34,2,0,DET,1610612765,8,11,0.611
72,35.0,168,21,13,5,"891,1610612761",0,278,5,1,0.2,327,140,0.428,83,67,0.807,50,27,1633.84666667,96,182,2,891,Charles Oakley,-5,348,374,46,0,TOR,1610612761,96,23,0.46
73,23.0,41,5,8,5,"1869,1610612741",0,33,61,19,0.311,123,39,0.317,22,11,0.5,29,24,476.378333333,9,30,0,1869,Charles R. Jones,-116,108,42,18,0,CHI,1610612741,29,5,0.172
74,33.0,13,13,4,5,"1593,1610612766",2,88,0,0,0.0,90,44,0.489,29,19,0.655,32,13,363.13,41,66,0,1593,Charles Shackleford,-45,107,129,5,0,CHH,1610612766,27,19,0.594
75,23.0,13,14,7,5,"1520,1610612746",0,17,33,7,0.212,97,35,0.361,16,7,0.438,23,20,315.593333333,7,35,0,1520,Charles Smith,-82,84,24,17,0,LAC,1610612746,20,3,0.13
76,28.0,271,8,13,5,"369,1610612752",1,149,149,53,0.356,334,135,0.404,78,55,0.705,50,23,1553.38666667,23,105,0,369,Charlie Ward,77,378,172,103,0,NYK,1610612752,131,27,0.54
77,22.0,173,14,40,5,"1497,1610612743",0,72,235,85,0.362,495,191,0.386,172,157,0.913,45,31,1490.81833333,24,115,1,1497,Chauncey Billups,-192,624,96,58,0,DEN,1610612743,98,14,0.311
78,26.0,36,28,10,5,"685,1610612763",2,168,1,0,0.0,275,118,0.429,55,30,0.545,48,41,1116.24,75,114,0,685,Cherokee Parks,-256,266,243,28,0,VAN,1610612763,49,7,0.146
79,24.0,27,13,7,5,"1512,1610612742",0,62,7,0,0.0,139,50,0.36,48,34,0.708,41,26,470.361666667,35,98,1,1512,Chris Anstey,-68,134,97,18,0,DAL,1610612742,26,15,0.366
80,25.0,23,2,11,5,"713,1610612751",0,48,75,28,0.373,205,76,0.371,40,27,0.675,39,19,445.656666667,23,45,0,713,Chris Carr,-64,207,71,8,0,NJN,1610612751,28,20,0.513
81,31.0,193,1,10,5,"164,1610612752",0,115,94,36,0.383,267,114,0.427,78,64,0.821,48,23,1298.36333333,18,156,1,164,Chris Childs,10,328,133,44,0,NYK,1610612752,85,25,0.521
82,24.0,24,13,22,5,"1544,1610612737",0,53,33,11,0.333,255,110,0.431,70,57,0.814,42,15,783.246666667,36,106,0,1544,Chris Crawford,25,288,89,10,0,ATL,1610612737,48,27,0.643
83,34.0,7,38,9,5,"201,1610612752",0,114,0,0,0.0,109,48,0.44,40,19,0.475,46,22,685.56,79,116,2,201,Chris Dudley,50,115,193,13,0,NYK,1610612752,24,24,0.522
84,31.0,32,10,9,5,"423,1610612749",2,127,8,1,0.125,265,117,0.442,93,37,0.398,48,30,776.683333333,52,118,4,423,Chris Gatling,-48,272,179,32,0,MIL,1610612749,62,18,0.375
85,29.0,1,1,1,5,"12,1610612762",0,10,0,0,0.0,7,2,0.286,4,0,0.0,8,2,40.9283333333,1,8,0,12,Chris King,-14,4,11,2,0,UTA,1610612762,4,6,0.75
86,29.0,103,14,14,5,"168,1610612744",2,188,115,32,0.278,453,186,0.411,96,79,0.823,47,28,1396.08166667,49,125,1,168,Chris Mills,-91,483,237,39,0,GSW,1610612744,58,19,0.404
87,33.0,23,11,8,5,"356,1610612756",0,67,56,16,0.286,149,64,0.43,46,40,0.87,44,21,535.841666667,54,54,0,356,Chris Morris,36,184,121,16,0,PHX,1610612756,21,23,0.523
88,35.0,81,13,23,5,"904,1610612754",1,135,157,73,0.465,371,177,0.477,92,80,0.87,50,17,1177.49,25,101,1,904,Chris Mullin,129,507,160,47,0,IND,1610612754,60,33,0.66
89,26.0,173,89,20,5,"185,1610612758",36,396,34,4,0.118,778,378,0.486,174,79,0.454,42,20,1721.70833333,149,144,0,185,Chris Webber,37,839,545,60,1,SAC,1610612758,148,22,0.524
90,27.0,69,2,7,5,"43,1610612764",0,39,95,32,0.337,156,64,0.41,31,27,0.871,39,25,440.335,8,49,0,43,Chris Whitney,2,187,47,18,0,WAS,1610612764,36,14,0.359
91,29.0,24,12,6,5,"363,1610612765",0,33,3,1,0.333,106,38,0.358,57,44,0.772,16,3,335.695,21,30,0,363,Christian Laettner,16,121,54,15,0,DET,1610612765,19,13,0.813
92,35.0,60,8,8,5,"456,1610612766",0,115,157,55,0.35,289,112,0.388,32,24,0.75,50,24,992.003333333,17,90,1,456,Chuck Person,-13,303,132,20,0,CHH,1610612766,41,26,0.52
93,31.0,57,19,8,5,"359,1610612766",0,138,40,15,0.375,373,176,0.472,59,40,0.678,48,23,1193.83833333,36,106,1,359,Chucky Brown,-4,407,174,16,0,CHH,1610612766,38,25,0.521
94,28.0,34,17,27,5,"221,1610612748",1,171,0,0,0.0,264,141,0.534,143,115,0.804,49,16,1039.83833333,72,107,0,221,Clar. Weatherspoon,49,397,243,28,0,MIA,1610612748,61,33,0.673
95,32.0,128,59,34,5,"361,1610612756",1,158,139,58,0.417,629,299,0.475,234,163,0.697,50,23,1740.65333333,68,152,2,361,Clifford Robinson,166,819,226,75,0,PHX,1610612756,88,27,0.54
96,28.0,20,2,2,5,"1133,1610612766",0,22,1,1,1.0,39,18,0.462,15,8,0.533,24,6,179.126666667,6,26,0,1133,Corey Beck,10,45,28,9,0,CHH,1610612766,13,18,0.75
97,21.0,10,8,11,5,"1736,1610612741",0,25,14,3,0.214,117,44,0.376,40,27,0.675,30,22,318.055,15,46,0,1736,Corey Benjamin,-110,118,40,11,0,CHI,1610612741,21,8,0.267
98,30.0,12,16,11,5,"916,1610612739",1,93,1,0,0.0,100,36,0.36,54,28,0.519,34,14,531.031666667,58,74,0,916,Corie Blount,39,100,151,19,0,CLE,1610612739,21,20,0.588
99,25.0,66,8,50,5,"722,1610612758",0,121,5,1,0.2,555,269,0.485,188,120,0.638,50,23,1375.46333333,85,118,0,722,Corliss Williamson,-64,659,206,30,0,SAC,1610612758,75,27,0.54
100,26.0,119,5,14,5,"724,1610612743",1,67,105,30,0.286,260,97,0.373,44,37,0.841,36,27,773.575,7,77,0,724,Cory Alexander,-9,261,74,35,0,DEN,1610612743,69,9,0.25
101,23.0,66,7,19,5,"1757,1610612741",0,41,30,5,0.167,216,71,0.329,32,24,0.75,42,33,620.88,8,66,0,1757,Cory Carr,-151,171,49,21,0,CHI,1610612741,46,9,0.214
102,23.0,121,23,26,5,"1749,1610612745",0,89,148,53,0.358,405,172,0.425,110,90,0.818,49,18,1456.53,22,98,0,1749,Cuttino Mobley,96,487,111,44,0,HOU,1610612745,79,31,0.633
103,30.0,22,57,29,5,"905,1610612754",6,261,0,0,0.0,302,161,0.533,123,76,0.618,50,17,1375.14166667,155,115,0,905,Dale Davis,149,398,416,20,0,IND,1610612754,43,33,0.66
104,38.0,38,3,12,5,"107,1610612760",0,90,217,94,0.433,395,174,0.441,70,53,0.757,48,25,1233.83333333,25,77,1,107,Dale Ellis,25,495,115,25,0,SEA,1610612760,45,23,0.479
105,22.0,42,0,6,5,"1800,1610612738",0,38,62,25,0.403,119,43,0.361,17,14,0.824,24,17,344.348333333,6,23,0,1800,Damon Jones,-4,125,44,13,0,BOS,1610612738,17,7,0.292
106,25.0,312,4,40,5,"757,1610612757",0,126,142,44,0.31,629,249,0.396,122,89,0.73,50,15,1674.525,41,81,0,757,Damon Stoudamire,86,631,167,49,0,POR,1610612757,110,35,0.7
107,33.0,150,7,8,5,"105,1610612748",0,187,203,68,0.335,298,118,0.396,46,33,0.717,48,16,1625.02333333,21,100,1,105,Dan Majerle,229,337,208,38,0,MIA,1610612748,55,32,0.667
108,40.0,4,2,2,5,"7,1610612753",0,11,0,0,0.0,29,11,0.379,8,6,0.75,19,8,143.818333333,3,23,0,7,Dan Schayes,23,28,14,1,0,ORL,1610612753,8,11,0.579
109,32.0,208,5,10,5,"344,1610612738",2,89,160,64,0.4,371,168,0.453,73,64,0.877,50,31,1157.13833333,16,64,0,344,Dana Barros,26,464,105,52,0,BOS,1610612738,88,19,0.38
110,32.0,53,10,5,5,"198,1610612739",0,86,97,38,0.392,296,141,0.476,33,29,0.879,50,28,1053.65666667,16,113,2,198,Danny Ferry,-21,349,102,23,0,CLE,1610612739,39,22,0.44
111,23.0,32,22,64,5,"1504,1610612743",24,371,3,0,0.0,386,191,0.495,231,168,0.727,50,36,1421.70666667,210,212,2,1504,Danny Fortson,-192,550,581,31,0,DEN,1610612743,77,14,0.28
112,33.0,113,38,13,5,"330,1610612756",1,157,9,1,0.111,386,187,0.484,112,78,0.696,50,23,1184.48666667,62,129,0,330,Danny Manning,51,453,219,36,0,PHX,1610612756,69,27,0.54
113,31.0,335,4,28,5,"353,1610612753",7,127,189,69,0.365,522,230,0.441,178,161,0.904,50,17,1503.51,53,90,0,353,Darrell Armstrong,191,690,180,108,0,ORL,1610612753,158,33,0.66
114,28.0,144,4,12,5,"239,1610612746",2,43,106,31,0.292,278,102,0.367,76,61,0.803,37,31,942.45,5,82,0,239,Darrick Martin,-196,296,48,43,0,LAC,1610612746,67,6,0.162
115,33.0,103,119,26,5,"764,1610612759",23,344,1,0,0.0,527,268,0.509,363,239,0.658,49,13,1552.755,148,143,2,764,David Robinson,331,775,492,69,0,SAS,1610612759,108,36,0.735
116,26.0,1,8,1,5,"710,1610612751",0,21,0,0,0.0,24,13,0.542,10,8,0.8,10,6,101.52,13,22,0,710,David Vaughn,-2,34,34,2,0,NJN,1610612751,11,4,0.4
117,28.0,322,10,18,5,"133,1610612766",9,138,170,61,0.359,545,243,0.446,191,159,0.832,50,24,1843.52,23,130,0,133,David Wesley,50,706,161,100,0,CHH,1610612766,142,26,0.52
118,35.0,5,0,0,5,"766,1610612752",0,5,0,0,0.0,16,7,0.438,0,0,0.0,20,6,89.5733333333,3,10,0,766,David Wingate,16,14,8,4,0,NYK,1610612752,6,14,0.7
119,25.0,101,2,8,5,"1545,1610612763",0,34,60,22,0.367,193,73,0.378,55,40,0.727,46,38,590.195,11,59,0,1545,DeJuan Wheat,-79,208,45,26,0,VAN,1610612763,48,8,0.174
120,32.0,28,45,20,5,"1051,1610612750",1,158,0,0,0.0,231,116,0.502,51,38,0.745,49,25,1056.16,99,113,0,1051,Dean Garrett,-90,270,257,30,0,MIN,1610612750,29,24,0.49
121,30.0,143,8,7,5,"244,1610612761",0,88,349,135,0.387,495,187,0.378,55,40,0.727,49,26,1379.88333333,15,76,0,244,Dee Brown,-29,549,103,56,0,TOR,1610612761,80,23,0.469
122,35.0,48,3,9,5,"209,1610612749",0,67,145,69,0.476,336,163,0.485,34,28,0.824,42,19,865.228333333,18,42,0,209,Dell Curry,49,423,85,36,0,MIL,1610612749,45,23,0.548
123,38.0,30,12,4,5,"23,1610612747",0,196,2,0,0.0,46,16,0.348,39,17,0.436,23,6,659.645,62,71,3,23,Dennis Rodman,-15,49,258,10,0,LAL,1610612747,31,17,0.739
124,30.0,40,3,4,5,"192,1610612750",0,50,97,37,0.381,213,87,0.408,31,23,0.742,36,18,740.243333333,8,49,0,192,Dennis Scott,8,234,58,15,0,MIN,1610612750,19,18,0.5
125,24.0,145,4,11,5,"1507,1610612739",2,89,69,21,0.304,314,125,0.398,165,138,0.836,38,22,980.425,20,73,0,1507,Derek Anderson,-30,409,109,48,0,CLE,1610612739,82,16,0.421
126,24.0,197,1,22,5,"965,1610612747",0,70,97,38,0.392,263,99,0.376,79,60,0.759,50,19,1130.87666667,21,95,0,965,Derek Fisher,215,296,91,61,0,LAL,1610612747,77,31,0.62
127,37.0,187,4,6,5,"157,1610612747",0,54,117,43,0.368,291,120,0.412,32,26,0.813,45,16,1120.21666667,13,66,0,157,Derek Harper,-75,309,67,44,0,LAL,1610612747,52,29,0.644
128,31.0,17,7,25,5,"400,1610612753",1,95,2,0,0.0,180,76,0.422,99,71,0.717,44,16,700.143333333,66,64,0,400,Derek Strong,67,223,161,15,0,ORL,1610612753,37,28,0.636
129,32.0,78,42,48,5,"934,1610612766",13,252,33,7,0.212,406,168,0.414,190,143,0.753,37,22,1178.87166667,76,96,0,934,Derrick Coleman,-93,486,328,24,0,CHH,1610612766,90,15,0.405
130,32.0,13,4,5,5,"365,1610612754",0,23,1,0,0.0,52,23,0.442,17,14,0.824,13,4,244.156666667,18,24,1,365,Derrick McKey,34,60,41,12,0,IND,1610612754,12,9,0.692
