,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
85,24.0,31,44,17,5,"32,1610612761",1,132,2,0,0.0,174,79,0.454,61,31,0.508,42,27,752.073333333,102,93,0,32,Clifford Rozier,-83,189,234,24,0,TOR,1610612761.0,29,15,0.357
86,35.0,354,36,40,5,"17,1610612745",10,255,335,119,0.355,899,397,0.442,268,201,0.75,62,16,2337.31833333,118,138,2,17,Clyde Drexler,365,1114,373,121,3,HOU,1610612745.0,156,46,0.742
87,28.0,35,26,9,5,"916,1610612747",6,163,3,1,0.333,179,92,0.514,83,56,0.675,58,18,1039.79666667,113,114,0,916,Corie Blount,15,241,276,22,0,LAL,1610612747.0,50,40,0.69
88,23.0,124,49,56,5,"722,1610612758",5,187,3,0,0.0,745,371,0.498,251,173,0.689,79,47,2046.095,139,248,1,722,Corliss Williamson,-163,915,326,60,0,SAC,1610612758.0,157,32,0.405
89,24.0,254,16,23,5,"724,1610612759",4,94,252,94,0.373,490,194,0.396,129,95,0.736,80,60,1503.46666667,29,143,0,724,Cory Alexander,-292,577,123,82,0,SAS,1610612759.0,146,20,0.25
90,35.0,68,4,19,5,"378,1610612760",0,71,95,27,0.284,248,87,0.351,26,13,0.5,62,17,884.473333333,39,68,0,378,Craig Ehlo,94,214,110,36,0,SEA,1610612760.0,45,45,0.726
91,25.0,1,0,0,5,"733,1610612749",0,0,2,0,0.0,7,0,0.0,0,0,0.0,3,3,13.7733333333,1,1,0,733,Cuonzo Martin,-2,0,1,0,0,MIL,1610612749.0,1,0,0.0
92,28.0,59,77,51,5,"905,1610612754",27,471,0,0,0.0,688,370,0.538,215,92,0.428,80,41,2673.47166667,301,212,1,905,Dale Davis,12,832,772,60,0,IND,1610612754.0,108,39,0.488
93,36.0,165,7,46,5,"107,1610612743",1,194,528,192,0.364,1151,477,0.414,263,215,0.817,82,61,3044.01666667,99,175,4,107,Dale Ellis,-490,1361,293,60,0,DEN,1610612743.0,146,21,0.256
94,23.0,709,13,91,5,"757,1610612761",33,244,496,176,0.355,1407,564,0.401,401,330,0.823,81,51,3412.71166667,86,158,0,757,Damon Stoudamire,-213,1634,330,123,2,TOR,1610612761.0,288,30,0.37
95,31.0,116,14,21,5,"105,1610612748",1,117,201,68,0.338,347,141,0.406,59,40,0.678,36,9,1309.375,45,73,0,105,Dan Majerle,122,390,162,54,0,MIA,1610612748.0,50,27,0.75
96,38.0,14,16,11,5,"7,1610612753",1,84,1,0,0.0,120,47,0.392,52,39,0.75,45,20,561.643333333,41,68,0,7,Dan Schayes,-7,133,125,15,0,ORL,1610612753.0,27,25,0.556
97,30.0,81,6,13,5,"344,1610612738",0,43,105,43,0.41,253,110,0.435,43,37,0.86,24,18,725.5,5,32,0,344,Dana Barros,-97,300,48,26,0,BOS,1610612738.0,39,6,0.25
98,30.0,151,32,22,5,"198,1610612739",0,255,284,114,0.401,794,341,0.429,87,74,0.851,82,40,2723.83666667,82,225,3,198,Danny Ferry,144,870,337,56,0,CLE,1610612739.0,94,42,0.512
99,31.0,173,74,27,5,"330,1610612756",12,332,36,7,0.194,795,426,0.536,251,181,0.721,77,40,2211.66,137,253,1,330,Danny Manning,112,1040,469,81,0,PHX,1610612756.0,161,37,0.481
100,29.0,175,9,24,5,"353,1610612753",1,41,181,55,0.304,345,132,0.383,106,92,0.868,67,33,1043.955,35,109,1,353,Darrell Armstrong,32,411,76,61,0,ORL,1610612753.0,99,34,0.507
101,26.0,339,2,48,5,"239,1610612746",0,87,234,91,0.389,718,292,0.407,250,218,0.872,82,46,1879.155,26,156,0,239,Darrick Martin,-112,893,113,57,0,LAC,1610612746.0,127,36,0.439
102,25.0,12,1,4,5,"241,1610612737",0,14,0,0,0.0,35,16,0.457,14,10,0.714,24,7,141.41,4,15,0,241,Darrin Hancock,-18,42,18,9,0,ATL,1610612737.0,11,17,0.708
103,23.0,14,8,8,5,"1032,1610612754",0,27,0,0,0.0,62,33,0.532,35,17,0.486,36,23,327.581666667,29,55,0,1032,Darvin Ham,-15,83,56,9,0,IND,1610612754.0,22,13,0.361
104,31.0,8,6,3,5,"764,1610612759",2,32,0,0,0.0,72,36,0.5,52,34,0.654,6,3,149.775,19,7,0,764,David Robinson,21,106,51,6,0,SAS,1610612759.0,8,3,0.5
105,24.0,7,15,12,5,"710,1610612753",0,60,0,0,0.0,72,31,0.431,30,19,0.633,35,18,307.988333333,35,41,0,710,David Vaughn,-34,81,95,8,0,ORL,1610612753.0,29,17,0.486
106,26.0,537,13,59,5,"133,1610612738",15,197,286,103,0.36,974,456,0.468,288,225,0.781,74,61,3086.50166667,67,205,0,133,David Wesley,-407,1240,264,163,0,BOS,1610612738.0,211,13,0.176
107,33.0,80,5,9,5,"766,1610612760",0,51,71,25,0.352,214,89,0.416,40,33,0.825,65,16,958.263333333,23,106,1,766,David Wingate,29,236,74,44,0,SEA,1610612760.0,37,49,0.754
108,32.0,13,6,0,5,"116,1610612749",0,22,15,5,0.333,38,20,0.526,18,12,0.667,46,29,243.746666667,5,34,1,116,David Wood,-6,57,27,7,0,MIL,1610612749.0,6,17,0.37
109,30.0,38,95,33,5,"1051,1610612750",14,346,0,0,0.0,389,223,0.573,138,96,0.696,68,38,1714.98833333,149,144,2,1051,Dean Garrett,34,542,495,40,0,MIN,1610612750.0,34,30,0.441
110,28.0,67,7,6,5,"244,1610612738",0,40,65,20,0.308,166,61,0.367,22,18,0.818,21,17,534.998333333,8,45,0,244,Dee Brown,-65,160,48,31,0,BOS,1610612738.0,24,4,0.19
111,33.0,118,14,28,5,"209,1610612766",0,171,296,126,0.426,835,384,0.46,142,114,0.803,68,25,2148.98,40,142,0,209,Dell Curry,55,1008,211,60,0,CHH,1610612766.0,93,43,0.632
112,27.0,0,0,1,5,"725,1610612753",0,0,1,0,0.0,3,0,0.0,2,2,1.0,2,2,9.12666666667,0,1,0,725,Dell Demps,-12,2,0,1,0,ORL,1610612753.0,0,0,0.0
113,36.0,170,19,6,5,"23,1610612741",11,563,19,5,0.263,286,128,0.448,88,50,0.568,55,7,1999.465,320,163,12,23,Dennis Rodman,573,311,883,32,0,CHI,1610612741.0,111,48,0.873
114,28.0,139,19,27,5,"192,1610612753",0,163,373,147,0.394,749,298,0.398,101,80,0.792,66,28,2231.11666667,40,131,0,192,Dennis Scott,110,823,203,75,0,ORL,1610612753.0,81,38,0.576
115,22.0,119,5,21,5,"965,1610612747",0,72,73,22,0.301,262,104,0.397,120,79,0.658,80,25,954.101666667,25,82,1,965,Derek Fisher,71,309,97,41,0,LAL,1610612747.0,71,55,0.688
116,35.0,321,12,12,5,"157,1610612742",3,107,176,60,0.341,674,299,0.444,128,95,0.742,75,52,2292.09,30,141,0,157,Derek Harper,-289,753,137,92,0,DAL,1610612742.0,132,23,0.307
117,29.0,73,20,61,5,"400,1610612753",7,345,13,0,0.0,586,262,0.447,218,175,0.803,82,37,2072.42666667,174,186,0,400,Derek Strong,-19,699,519,48,0,ORL,1610612753.0,102,45,0.549
118,24.0,0,0,0,5,"308,1610612737",0,1,0,0,0.0,5,0,0.0,2,0,0.0,2,1,10.6,3,0,0,308,Derrick Alston,-7,0,4,0,0,ATL,1610612737.0,0,1,0.5
119,30.0,193,75,60,5,"934,1610612755",28,416,119,32,0.269,836,364,0.435,365,272,0.745,57,39,2158.65,157,158,0,934,Derrick Coleman,-206,1032,573,50,0,PHI,1610612755.0,184,18,0.316
120,30.0,135,30,30,5,"365,1610612754",2,161,58,15,0.259,379,148,0.391,123,89,0.724,50,26,1496.11833333,80,130,1,365,Derrick McKey,-12,400,241,47,0,IND,1610612754.0,83,24,0.48
121,34.0,266,16,31,5,"96,1610612760",6,307,161,57,0.354,724,356,0.492,316,253,0.801,61,18,2264.63166667,87,148,4,96,Detlef Schrempf,495,1022,394,63,0,SEA,1610612760.0,150,43,0.705
122,25.0,2,0,1,5,"1070,1610612759",0,8,0,0,0.0,26,8,0.308,5,2,0.4,6,3,52.435,6,10,0,1070,Devin Gray,-44,18,14,4,0,SAS,1610612759.0,5,3,0.5
