,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
11,27.0,2.9,1.0,5,"297,1610612748",66,17,36.3,9.4,6.6,12.2,25.8,3.5,0.1,297,Alonzo Mourning,3.2,1.6,4.1,11.2,MIA,1610612748.0,49,0.742
12,38.0,0.3,0.1,5,"175,1610612738",53,45,10.1,2.6,3.2,3.9,8.9,1.5,0.0,175,Alton Lister,0.8,0.1,0.2,0.8,BOS,1610612738.0,8,0.151
13,23.0,0.3,0.2,5,"1043,1610612753",17,8,6.6,1.5,2.6,2.3,6.6,0.4,0.0,1043,Amal McCaskill,0.2,0.0,0.2,0.8,ORL,1610612753.0,9,0.529
14,24.0,0.4,0.4,5,"692,1610612744",71,45,15.6,4.3,3.1,6.3,11.8,2.9,0.0,692,Andrew DeClercq,1.7,0.1,0.8,3.7,GSW,1610612744.0,26,0.366
15,31.0,0.9,0.4,5,"457,1610612749",52,28,23.6,5.7,7.7,8.8,20.1,2.3,0.0,457,Andrew Lang,1.3,0.7,0.6,3.7,MIL,1610612749.0,24,0.462
16,25.0,0.6,1.0,5,"358,1610612753",59,21,38.8,11.4,12.7,12.9,34.5,2.1,0.0,358,Anfernee Hardaway,1.7,3.2,4.3,9.0,ORL,1610612753.0,38,0.644
17,25.0,0.0,0.3,5,"924,1610612743",60,38,20.6,6.4,4.6,7.4,18.1,1.6,0.0,924,Anthony Goldwire,0.4,1.1,1.4,1.6,DEN,1610612743.0,22,0.367
18,30.0,0.5,0.9,5,"193,1610612766",73,25,44.4,14.0,9.7,14.0,37.6,2.7,0.0,193,Anthony Mason,2.5,1.1,2.3,9.1,CHH,1610612766.0,48,0.658
19,25.0,0.0,1.0,5,"292,1610612737",1,1,14.6,4.0,6.0,3.0,12.0,2.0,0.0,292,Anthony Miller,0.0,0.0,0.0,0.0,ATL,1610612737.0,0,0.0
20,27.0,0.2,0.7,5,"324,1610612763",72,60,32.7,10.3,9.1,11.4,30.0,2.1,0.0,324,Anthony Peeler,1.2,2.0,2.3,3.1,VAN,1610612763.0,12,0.167
21,35.0,0.8,0.3,5,"156,1610612762",82,18,18.6,4.8,3.2,5.9,12.1,2.5,0.0,156,Antoine Carr,0.9,0.5,1.3,3.3,UTA,1610612762.0,64,0.78
22,20.0,0.6,1.5,5,"952,1610612738",82,67,37.4,11.1,11.9,14.2,41.3,3.1,0.0,952,Antoine Walker,4.2,3.2,3.5,11.2,BOS,1610612738.0,15,0.183
23,28.0,1.0,0.8,5,"213,1610612754",82,43,29.6,7.7,7.3,10.5,20.0,2.8,0.1,213,Antonio Davis,1.9,1.0,1.8,5.8,IND,1610612754.0,39,0.476
24,26.0,0.7,0.3,5,"176,1610612760",6,0,4.8,3.7,0.8,2.2,3.0,1.3,0.0,176,Antonio Harvey,0.0,1.0,1.0,1.0,SEA,1610612760.0,6,1.0
25,25.0,0.5,0.3,5,"226,1610612739",64,32,13.8,2.6,2.6,4.8,8.8,1.7,0.0,226,Antonio Lang,0.6,0.2,0.6,1.4,CLE,1610612739.0,32,0.5
26,22.0,1.7,1.0,5,"686,1610612743",74,55,35.7,11.3,10.1,13.8,32.3,3.4,0.0,686,Antonio McDyess,2.2,2.0,2.5,8.4,DEN,1610612743.0,19,0.257
27,33.0,0.5,0.3,5,"288,1610612749",80,47,26.5,7.6,9.8,10.3,24.8,2.4,0.0,288,Armen Gilliam,1.6,0.9,1.7,4.4,MIL,1610612749.0,33,0.413
28,32.0,1.2,0.5,5,"717,1610612757",69,26,26.3,7.0,6.3,8.7,21.0,2.5,0.0,717,Arvydas Sabonis,1.9,0.3,1.7,7.3,POR,1610612757.0,43,0.623
29,25.0,0.1,0.2,5,"732,1610612764",31,15,4.9,1.7,0.8,1.6,4.3,0.9,0.0,732,Ashraf Amaya,0.3,0.1,0.2,0.7,WAS,1610612764.0,16,0.516
30,32.0,0.2,0.7,5,"422,1610612759",76,57,33.5,10.5,8.2,10.5,27.9,1.9,0.0,422,Avery Johnson,0.9,2.0,2.2,5.4,SAS,1610612759.0,19,0.25
31,29.0,0.0,0.3,5,"769,1610612744",49,30,21.5,6.3,5.1,7.7,18.3,1.1,0.0,769,B.J. Armstrong,0.6,1.2,1.8,2.5,GSW,1610612744.0,19,0.388
32,24.0,0.1,0.3,5,"989,1610612756",20,8,5.2,1.3,1.2,1.6,5.3,0.8,0.0,989,Ben Davis,0.4,0.0,0.2,0.7,PHX,1610612756.0,12,0.6
33,22.0,0.3,0.2,5,"1112,1610612764",34,13,6.0,1.9,1.6,2.2,4.5,0.8,0.0,1112,Ben Wallace,0.4,0.1,0.3,0.9,WAS,1610612764.0,21,0.618
34,32.0,0.0,0.5,5,"104,1610612761",4,2,11.0,3.5,6.0,3.5,10.5,1.3,0.0,104,Benoit Benjamin,1.0,2.0,1.0,2.0,TOR,1610612761.0,2,0.5
35,34.0,0.2,0.1,5,"82,1610612741",61,8,13.2,3.7,3.1,3.8,10.4,2.0,0.0,82,Bill Wennington,1.0,0.3,0.6,1.0,CHI,1610612741.0,53,0.869
36,28.0,0.4,0.7,5,"182,1610612758",66,40,31.1,8.7,8.0,10.9,26.3,2.8,0.0,182,Billy Owens,2.1,1.5,1.8,6.1,SAC,1610612758.0,26,0.394
37,29.0,0.1,0.4,5,"902,1610612744",51,32,23.9,7.6,5.1,8.9,20.2,1.8,0.0,902,Bimbo Coles,0.6,0.8,1.0,2.6,GSW,1610612744.0,19,0.373
38,28.0,0.6,0.7,5,"183,1610612741",9,3,16.1,5.0,3.3,4.1,12.7,2.2,0.0,183,Bison Dele,1.2,0.7,0.8,4.0,CHI,1610612741.0,6,0.667
39,31.0,0.3,0.5,5,"898,1610612763",61,52,24.2,8.0,7.0,8.7,21.5,2.1,0.0,898,Blue Edwards,1.3,1.1,1.8,2.3,VAN,1610612763.0,9,0.148
40,26.0,1.7,0.4,5,"448,1610612746",82,46,27.7,7.5,6.0,9.8,22.6,2.6,0.0,448,Bo Outlaw,2.1,1.3,1.3,5.8,LAC,1610612746.0,36,0.439
41,24.0,0.4,0.6,5,"682,1610612739",82,40,28.8,6.3,5.2,9.6,19.2,2.5,0.1,682,Bob Sura,0.8,1.4,2.2,4.5,CLE,1610612739.0,42,0.512
42,26.0,0.1,0.1,5,"310,1610612758",49,31,13.3,4.1,3.9,5.2,12.3,1.1,0.0,310,Bobby Hurley,0.2,0.2,0.5,0.3,SAC,1610612758.0,18,0.367
43,27.0,0.3,0.7,5,"184,1610612739",69,33,35.5,7.9,5.9,10.9,23.2,2.3,0.0,184,Bobby Phills,1.6,1.6,3.0,3.9,CLE,1610612739.0,36,0.522
44,32.0,0.0,0.2,5,"38,1610612761",6,5,7.5,2.3,2.7,3.5,8.3,1.0,0.0,38,Brad Lohaus,0.3,0.3,0.0,0.3,TOR,1610612761.0,1,0.167
45,25.0,0.3,0.1,5,"699,1610612746",59,35,19.2,5.1,4.4,6.5,16.7,1.5,0.0,699,Brent Barry,0.6,1.7,1.3,2.1,LAC,1610612746.0,24,0.407
46,28.0,0.0,0.2,5,"85,1610612745",25,11,16.3,5.2,4.5,5.7,15.0,1.3,0.0,85,Brent Price,0.7,1.2,1.7,1.4,HOU,1610612745.0,14,0.56
47,26.0,0.1,0.1,5,"1064,1610612754",16,9,3.6,1.2,0.7,1.7,2.8,0.9,0.0,1064,Brent Scott,0.3,0.1,0.1,0.9,IND,1610612754.0,7,0.438
48,29.0,0.5,0.2,5,"1136,1610612738",70,59,9.8,2.8,3.5,4.4,10.1,1.6,0.0,1136,Brett Szabo,0.6,0.2,0.4,1.1,BOS,1610612738.0,11,0.157
49,23.0,0.1,0.0,5,"967,1610612753",14,6,4.3,1.5,2.6,1.9,4.1,0.4,0.0,967,Brian Evans,0.1,0.0,0.3,0.3,ORL,1610612753.0,8,0.571
50,25.0,1.0,0.8,5,"258,1610612758",24,15,26.2,6.9,6.5,12.4,22.5,3.0,0.0,258,Brian Grant,1.5,1.3,2.0,5.2,SAC,1610612758.0,9,0.375
51,31.0,0.3,0.4,5,"216,1610612753",77,36,25.0,7.4,8.2,9.9,21.7,2.5,0.0,216,Brian Shaw,0.8,0.4,1.3,2.5,ORL,1610612753.0,41,0.532
52,26.0,0.0,0.3,5,"240,1610612743",67,49,16.3,5.2,4.4,5.9,15.1,1.8,0.0,240,Brooks Thompson,0.6,0.6,1.0,0.6,DEN,1610612743.0,18,0.269
53,26.0,1.0,0.0,5,"1477,1610612748",1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1477,Bruce Bowen,0.0,0.0,0.0,0.0,MIA,1610612748.0,1,1.0
54,24.0,0.9,1.0,5,"735,1610612763",75,61,37.9,12.2,11.4,13.8,35.9,3.4,0.0,735,Bryant Reeves,2.6,0.5,2.5,8.9,VAN,1610612763.0,14,0.187
55,26.0,0.4,1.0,5,"179,1610612743",52,39,35.6,9.9,9.4,14.1,30.2,2.2,0.0,179,Bryant Stith,1.3,1.8,2.4,3.7,DEN,1610612743.0,13,0.25
56,26.0,0.3,0.3,5,"935,1610612762",81,18,32.5,8.2,4.8,9.9,22.9,2.7,0.0,935,Bryon Russell,1.0,2.2,2.8,3.9,UTA,1610612762.0,63,0.778
57,37.0,0.5,0.3,5,"433,1610612752",74,21,21.2,4.8,3.4,7.6,13.1,2.6,0.0,433,Buck Williams,1.6,0.8,1.2,4.2,NYK,1610612752.0,53,0.716
58,36.0,0.2,0.1,5,"2,1610612747",79,25,18.9,5.8,4.7,6.0,15.4,0.8,0.0,2,Byron Scott,0.5,1.2,1.4,1.3,LAL,1610612747.0,54,0.684
59,25.0,0.2,0.4,5,"384,1610612764",79,37,31.4,8.7,8.2,11.9,26.0,2.5,0.0,384,Calbert Cheaney,1.2,1.8,2.2,5.2,WAS,1610612764.0,42,0.532
60,30.0,0.7,0.7,5,"61,1610612759",75,58,25.1,7.4,6.3,9.0,20.0,2.5,0.0,61,Carl Herrera,1.4,0.3,1.4,4.7,SAS,1610612759.0,17,0.227
61,27.0,0.1,0.0,5,"1063,1610612739",19,6,4.2,0.9,1.3,2.1,2.6,0.3,0.0,1063,Carl Thomas,0.2,0.1,0.4,0.4,CLE,1610612739.0,13,0.684
62,26.0,1.2,0.4,5,"435,1610612761",56,39,25.7,7.8,10.1,10.4,23.5,2.4,0.0,435,Carlos Rogers,2.2,2.5,2.0,6.0,TOR,1610612761.0,17,0.304
63,27.0,0.5,1.2,5,"76,1610612756",50,21,29.3,9.2,7.9,9.7,25.5,2.2,0.0,76,Cedric Ceballos,2.5,3.3,2.5,8.4,PHX,1610612756.0,29,0.58
64,34.0,0.5,0.9,5,"787,1610612745",53,12,39.0,10.8,9.3,13.5,30.0,2.8,0.0,787,Charles Barkley,3.9,2.1,3.2,8.8,HOU,1610612745.0,41,0.774
65,40.0,0.3,0.0,5,"279,1610612745",12,5,8.1,3.3,1.9,2.8,7.0,0.6,0.0,279,Charles Jones,0.0,0.0,0.0,0.3,HOU,1610612745.0,7,0.583
66,33.0,0.3,0.3,5,"891,1610612752",80,25,37.1,9.0,6.6,13.5,25.3,3.5,0.0,891,Charles Oakley,2.9,1.1,2.0,4.3,NYK,1610612752.0,55,0.688
67,31.0,1.2,0.3,5,"293,1610612759",19,14,18.0,4.6,5.2,6.2,13.2,1.9,0.0,293,Charles Smith,0.5,0.4,0.9,1.6,SAS,1610612759.0,5,0.263
68,26.0,0.2,0.2,5,"369,1610612752",79,23,23.3,5.9,4.6,8.6,16.0,2.2,0.0,369,Charlie Ward,0.3,0.5,1.2,1.9,NYK,1610612752.0,56,0.709
69,24.0,0.6,0.2,5,"685,1610612750",76,38,13.2,3.8,3.9,4.7,10.8,1.8,0.0,685,Cherokee Parks,1.0,0.3,0.5,1.8,MIN,1610612750.0,38,0.5
70,23.0,0.2,0.4,5,"713,1610612750",55,27,15.6,4.5,4.6,4.9,12.8,1.6,0.0,713,Chris Carr,1.1,1.1,1.1,2.3,MIN,1610612750.0,28,0.509
71,29.0,0.2,0.3,5,"164,1610612752",65,23,33.0,7.8,5.3,11.8,21.5,2.8,0.0,164,Chris Childs,0.7,1.5,1.8,2.4,NYK,1610612752.0,42,0.646
72,32.0,1.2,0.2,5,"201,1610612757",81,33,23.5,5.6,5.7,9.3,17.3,2.7,0.1,201,Chris Dudley,1.7,0.2,0.8,2.8,POR,1610612757.0,48,0.593
73,29.0,0.7,0.8,5,"423,1610612751",47,31,28.2,8.3,7.9,10.1,22.4,2.7,0.1,423,Chris Gatling,3.6,2.0,3.4,10.4,NJN,1610612751.0,16,0.34
74,27.0,0.0,0.0,5,"1137,1610612752",3,1,3.3,3.3,0.7,1.3,3.3,0.7,0.0,1137,Chris Jent,1.0,0.0,1.0,0.0,NYK,1610612752.0,2,0.667
75,27.0,0.5,0.6,5,"168,1610612739",80,39,41.0,9.7,7.3,12.1,27.6,2.7,0.0,168,Chris Mills,1.9,1.4,2.5,4.4,CLE,1610612739.0,41,0.513
76,31.0,0.3,0.2,5,"356,1610612762",73,14,13.9,4.1,2.8,5.1,9.5,1.5,0.0,356,Chris Morris,0.5,0.6,0.9,1.8,UTA,1610612762.0,59,0.808
77,33.0,0.4,0.4,5,"904,1610612744",79,52,35.7,10.9,9.2,15.6,32.2,1.9,0.0,904,Chris Mullin,1.6,2.1,2.6,4.5,GSW,1610612744.0,27,0.342
78,23.0,0.2,0.1,5,"997,1610612763",41,35,17.3,4.7,5.2,6.5,16.5,1.8,0.0,997,Chris Robinson,0.6,0.5,0.7,1.0,VAN,1610612763.0,6,0.146
79,24.0,1.9,0.6,5,"185,1610612764",72,32,40.2,11.0,10.8,14.2,32.8,3.4,0.0,185,Chris Webber,3.8,3.3,3.9,12.6,WAS,1610612764.0,40,0.556
80,25.0,0.0,0.2,5,"43,1610612764",82,38,14.1,4.1,3.4,4.5,10.7,1.2,0.0,43,Chris Whitney,0.5,0.8,0.8,1.3,WAS,1610612764.0,44,0.537
81,27.0,0.8,0.8,5,"363,1610612737",82,26,39.3,11.2,8.5,11.9,28.0,3.1,0.0,363,Christian Laettner,3.1,1.0,3.1,7.8,ATL,1610612737.0,56,0.683
82,29.0,0.3,0.1,5,"359,1610612749",70,45,11.2,3.4,3.8,4.0,10.1,1.4,0.0,359,Chucky Brown,0.7,0.4,0.5,1.5,MIL,1610612749.0,25,0.357
83,26.0,1.0,1.0,5,"221,1610612755",82,60,36.8,12.0,12.7,15.3,35.1,2.2,0.0,221,Clar. Weatherspoon,2.5,0.6,1.7,6.1,PHI,1610612755.0,22,0.268
84,30.0,0.8,0.8,5,"361,1610612757",81,33,39.4,9.4,9.9,13.7,31.0,2.9,0.0,361,Clifford Robinson,1.8,1.4,2.8,5.4,POR,1610612757.0,48,0.593
85,24.0,1.0,0.4,5,"32,1610612761",42,27,17.9,5.0,6.5,7.0,15.9,2.2,0.0,32,Clifford Rozier,1.5,0.9,0.6,3.6,TOR,1610612761.0,15,0.357
86,35.0,0.6,0.6,5,"17,1610612745",62,16,37.7,10.4,9.8,13.4,29.4,2.2,0.0,17,Clyde Drexler,1.8,3.2,3.1,6.6,HOU,1610612745.0,46,0.742
87,28.0,0.4,0.2,5,"916,1610612747",58,18,17.9,4.9,4.9,6.4,15.7,2.0,0.0,916,Corie Blount,0.9,0.9,0.7,2.7,LAL,1610612747.0,40,0.69
88,23.0,0.6,0.7,5,"722,1610612758",79,47,25.9,7.4,6.8,9.7,21.7,3.1,0.0,722,Corliss Williamson,2.0,1.9,2.0,7.7,SAC,1610612758.0,32,0.405
89,24.0,0.2,0.3,5,"724,1610612759",80,60,18.8,5.3,5.5,7.8,15.1,1.8,0.0,724,Cory Alexander,0.5,0.9,1.3,1.5,SAS,1610612759.0,20,0.25
90,35.0,0.1,0.3,5,"378,1610612760",62,17,14.3,4.2,2.5,4.6,10.2,1.1,0.0,378,Craig Ehlo,0.7,0.7,0.9,1.5,SEA,1610612760.0,45,0.726
91,25.0,0.0,0.0,5,"733,1610612749",3,3,4.6,0.3,3.0,0.0,3.3,0.3,0.0,733,Cuonzo Martin,0.0,0.0,0.0,0.0,MIL,1610612749.0,0,0.0
92,28.0,1.0,0.6,5,"905,1610612754",80,41,33.4,8.4,8.9,11.9,23.8,2.7,0.0,905,Dale Davis,3.2,0.8,1.5,7.9,IND,1610612754.0,39,0.488
93,36.0,0.1,0.6,5,"107,1610612743",82,61,37.1,11.5,10.5,14.5,34.4,2.1,0.0,107,Dale Ellis,2.2,2.0,2.4,2.8,DEN,1610612743.0,21,0.256
94,23.0,0.2,1.1,5,"757,1610612761",81,51,42.1,12.5,14.8,15.4,36.5,2.0,0.0,757,Damon Stoudamire,1.8,3.3,3.6,6.1,TOR,1610612761.0,30,0.37
95,31.0,0.4,0.6,5,"105,1610612748",36,9,36.4,9.3,6.5,13.4,25.8,2.0,0.0,105,Dan Majerle,2.0,1.7,2.1,3.4,MIA,1610612748.0,27,0.75
96,38.0,0.4,0.2,5,"7,1610612753",45,20,12.5,3.7,4.0,4.2,10.0,1.5,0.0,7,Dan Schayes,1.0,0.0,0.6,1.0,ORL,1610612753.0,25,0.556
97,30.0,0.3,0.5,5,"344,1610612738",24,18,30.2,9.1,10.2,11.2,32.2,1.3,0.0,344,Dana Barros,0.7,3.1,2.3,2.8,BOS,1610612738.0,6,0.25
98,30.0,0.4,0.3,5,"198,1610612739",82,40,33.2,7.1,5.9,9.9,22.9,2.7,0.0,198,Danny Ferry,1.3,0.5,1.9,0.8,CLE,1610612739.0,42,0.512
99,31.0,1.0,0.4,5,"330,1610612756",77,40,28.7,8.8,6.4,10.1,23.4,3.3,0.0,330,Danny Manning,2.3,1.4,2.2,8.8,PHX,1610612756.0,37,0.481
100,29.0,0.1,0.4,5,"353,1610612753",67,33,15.6,4.2,4.7,5.3,12.9,1.6,0.0,353,Darrell Armstrong,0.7,1.0,1.4,1.7,ORL,1610612753.0,34,0.507
101,26.0,0.0,0.6,5,"239,1610612746",82,46,22.9,6.3,6.4,8.3,21.5,1.9,0.0,239,Darrick Martin,1.1,1.3,1.9,3.4,LAC,1610612746.0,36,0.439
102,25.0,0.0,0.2,5,"241,1610612737",24,7,5.9,1.7,1.5,2.1,4.3,0.6,0.0,241,Darrin Hancock,0.1,0.8,0.6,1.3,ATL,1610612737.0,17,0.708
103,23.0,0.2,0.2,5,"1032,1610612754",36,23,9.1,2.4,1.8,3.9,6.3,1.5,0.0,1032,Darvin Ham,0.5,0.6,0.3,1.6,IND,1610612754.0,13,0.361
104,31.0,1.0,0.5,5,"764,1610612759",6,3,25.0,5.3,6.2,7.5,17.3,1.2,0.0,764,David Robinson,3.2,1.0,2.3,9.7,SAS,1610612759.0,3,0.5
105,24.0,0.4,0.3,5,"710,1610612753",35,18,8.8,2.0,3.3,3.4,7.8,1.2,0.0,710,David Vaughn,0.9,0.5,0.5,1.5,ORL,1610612753.0,17,0.486
106,26.0,0.2,0.8,5,"133,1610612738",74,61,41.7,12.0,13.0,15.3,44.0,2.8,0.0,133,David Wesley,1.5,3.1,3.8,5.7,BOS,1610612738.0,13,0.176
107,33.0,0.1,0.1,5,"766,1610612760",65,16,14.7,4.2,3.4,4.8,10.7,1.6,0.0,766,David Wingate,0.3,0.7,0.9,1.1,SEA,1610612760.0,49,0.754
108,32.0,0.1,0.0,5,"116,1610612749",46,29,5.3,1.0,1.4,1.6,4.2,0.7,0.0,116,David Wood,0.1,0.2,0.2,0.5,MIL,1610612749.0,17,0.37
109,30.0,1.4,0.5,5,"1051,1610612750",68,38,25.2,6.9,6.8,8.7,22.3,2.1,0.0,1051,Dean Garrett,2.2,0.6,1.2,5.3,MIN,1610612750.0,30,0.441
110,28.0,0.3,0.3,5,"244,1610612738",21,17,25.5,8.2,5.3,8.9,25.1,2.1,0.0,244,Dee Brown,0.6,0.7,1.2,1.7,BOS,1610612738.0,4,0.19
111,33.0,0.2,0.4,5,"209,1610612766",68,25,31.6,10.0,6.3,9.4,26.3,2.1,0.0,209,Dell Curry,1.5,2.0,2.6,3.4,CHH,1610612766.0,43,0.632
112,27.0,0.0,0.5,5,"725,1610612753",2,2,4.6,0.0,1.0,2.5,5.0,0.5,0.0,725,Dell Demps,0.0,0.0,0.0,0.0,ORL,1610612753.0,0,0.0
113,36.0,0.3,0.1,5,"23,1610612741",55,7,36.4,10.3,7.5,10.3,27.6,3.0,0.2,23,Dennis Rodman,2.5,0.6,0.8,4.0,CHI,1610612741.0,48,0.873
114,28.0,0.3,0.4,5,"192,1610612753",66,28,33.8,9.6,11.0,11.2,29.2,2.0,0.0,192,Dennis Scott,1.5,1.2,2.0,2.3,ORL,1610612753.0,38,0.576
115,22.0,0.1,0.3,5,"965,1610612747",80,25,11.9,3.3,3.6,4.0,10.1,1.0,0.0,965,Derek Fisher,0.4,0.6,0.8,1.5,LAL,1610612747.0,55,0.688
116,35.0,0.2,0.2,5,"157,1610612742",75,52,30.6,8.8,8.8,10.6,23.7,1.9,0.0,157,Derek Harper,0.5,2.2,2.4,3.1,DAL,1610612742.0,23,0.307
117,29.0,0.2,0.7,5,"400,1610612753",82,37,25.3,7.2,8.4,8.7,22.0,2.3,0.0,400,Derek Strong,1.7,0.6,1.2,4.2,ORL,1610612753.0,45,0.549
118,24.0,0.0,0.0,5,"308,1610612737",2,1,5.3,0.0,3.0,1.0,5.0,0.0,0.0,308,Derrick Alston,0.0,0.0,0.0,0.0,ATL,1610612737.0,1,0.5
119,30.0,1.3,1.1,5,"934,1610612755",57,39,37.9,12.4,12.5,16.4,35.5,2.8,0.0,934,Derrick Coleman,3.8,1.4,2.6,8.7,PHI,1610612755.0,18,0.316
120,30.0,0.6,0.6,5,"365,1610612754",50,26,29.9,8.9,7.8,11.2,21.9,2.6,0.0,365,Derrick McKey,1.2,1.0,1.5,3.6,IND,1610612754.0,24,0.48
121,34.0,0.3,0.5,5,"96,1610612760",61,18,37.1,10.6,8.2,12.7,25.7,2.4,0.1,96,Detlef Schrempf,2.5,3.0,3.5,6.7,SEA,1610612760.0,43,0.705
122,25.0,0.0,0.2,5,"1070,1610612759",6,3,8.7,2.8,5.7,5.8,9.0,1.7,0.0,1070,Devin Gray,1.2,0.3,0.3,2.7,SAS,1610612759.0,3,0.5
123,27.0,0.1,0.3,5,"1121,1610612756",8,5,5.6,2.0,2.5,1.1,7.0,0.4,0.0,1121,Dexter Boney,0.3,0.5,0.3,1.0,PHX,1610612756.0,3,0.375
124,25.0,0.1,0.4,5,"54,1610612741",48,7,8.5,2.9,1.6,2.5,6.9,0.9,0.0,54,Dickey Simpkins,0.4,0.2,0.3,1.0,CHI,1610612741.0,41,0.854
125,31.0,3.3,0.7,5,"87,1610612737",80,26,38.2,10.5,8.1,11.8,26.5,2.9,0.0,87,Dikembe Mutombo,3.5,0.6,2.2,8.7,ATL,1610612737.0,54,0.675
126,30.0,1.9,1.1,5,"129,1610612738",25,19,36.1,11.9,11.3,13.6,33.8,2.8,0.1,129,Dino Radja,1.4,1.9,2.4,7.1,BOS,1610612738.0,6,0.24
127,37.0,0.5,1.1,5,"1122,1610612759",63,49,31.7,10.2,9.0,10.7,29.0,1.5,0.0,1122,Dominique Wilkins,3.2,1.9,2.7,8.2,SAS,1610612759.0,14,0.222
128,27.0,0.3,0.7,5,"931,1610612755",37,26,20.5,6.5,6.8,7.6,19.9,1.8,0.0,931,Don MacLean,1.5,1.7,2.4,4.5,PHI,1610612755.0,11,0.297
129,23.0,0.3,0.1,5,"690,1610612765",47,16,10.3,2.9,2.0,3.0,7.4,2.0,0.0,690,Don Reid,0.7,0.7,0.7,2.1,DET,1610612765.0,31,0.66
130,31.0,0.2,0.3,5,"140,1610612766",62,30,14.5,4.6,3.3,5.5,13.2,1.5,0.0,140,Donald Royal,0.7,0.4,0.5,1.5,CHH,1610612766.0,32,0.516
131,28.0,0.0,0.1,5,"1126,1610612761",27,20,10.3,3.4,3.8,4.6,9.5,0.8,0.0,1126,Donald Whiteside,0.0,0.1,0.7,0.3,TOR,1610612761.0,7,0.259
132,23.0,0.2,0.4,5,"671,1610612737",22,5,7.3,1.9,2.5,3.1,5.4,0.7,0.0,671,Donnie Boyce,0.3,0.1,0.7,1.3,ATL,1610612737.0,17,0.773
133,24.0,0.1,0.2,5,"681,1610612739",56,31,10.4,2.6,1.9,3.8,6.7,1.0,0.0,681,Donny Marshall,0.3,0.2,0.6,0.4,CLE,1610612739.0,25,0.446
134,23.0,0.1,0.2,5,"112,1610612757",47,17,12.6,3.7,2.6,5.0,8.4,2.1,0.0,112,Dontonio Wingfield,0.9,0.4,0.7,1.7,POR,1610612757.0,30,0.638
135,24.0,0.8,0.4,5,"923,1610612744",61,42,17.4,5.3,4.4,7.2,14.1,1.5,0.0,923,Donyell Marshall,1.5,0.6,1.3,3.4,GSW,1610612744.0,19,0.311
136,27.0,0.6,1.0,5,"57,1610612761",81,52,39.8,11.9,13.8,14.6,34.6,2.9,0.0,57,Doug Christie,2.0,2.8,3.3,4.9,TOR,1610612761.0,29,0.358
