,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
51,29.0,0.1,0.3,5,"85,1610612745",72,37,18.6,5.7,5.2,7.3,16.2,2.3,0.0,85,Brent Price,0.5,0.7,0.8,1.1,HOU,1610612745,35,0.486
52,22.0,0.2,0.6,5,"1510,1610612739",80,35,31.1,8.6,8.1,10.9,23.1,3.4,0.0,1510,Brevin Knight,0.8,1.4,2.0,3.7,CLE,1610612739,45,0.563
53,24.0,0.2,0.2,5,"967,1610612751",72,40,12.4,3.5,4.1,3.8,10.9,1.4,0.0,967,Brian Evans,0.6,0.5,0.8,0.8,NJN,1610612751,32,0.444
54,26.0,0.7,1.1,5,"258,1610612757",61,26,31.5,7.6,8.7,11.3,22.6,3.0,0.0,258,Brian Grant,2.9,1.0,2.0,7.5,POR,1610612757,35,0.574
55,30.0,0.0,1.0,5,"1680,1610612737",5,0,12.2,2.0,4.2,4.6,10.0,0.8,0.0,1680,Brian Oliver,0.4,1.2,0.0,2.0,ATL,1610612737,5,1.0
56,32.0,0.3,0.4,5,"216,1610612755",59,42,25.9,7.9,7.4,9.6,20.9,2.5,0.0,216,Brian Shaw,0.6,0.7,0.8,2.3,PHI,1610612755,17,0.288
57,27.0,0.0,0.1,5,"240,1610612752",30,13,5.6,1.9,1.9,2.6,4.9,0.7,0.0,240,Brooks Thompson,0.2,0.3,0.3,0.5,NYK,1610612752,17,0.567
58,27.0,0.5,0.5,5,"1477,1610612738",61,35,21.4,6.3,6.5,8.2,20.2,2.8,0.0,1477,Bruce Bowen,1.0,1.4,2.1,2.5,BOS,1610612738,26,0.426
59,25.0,1.1,1.1,5,"735,1610612763",74,58,34.1,10.8,12.3,13.6,29.6,3.8,0.0,735,Bryant Reeves,2.9,1.0,2.1,9.4,VAN,1610612763,16,0.216
60,27.0,0.3,0.7,5,"179,1610612743",31,28,23.2,7.0,5.9,8.9,19.5,1.7,0.0,179,Bryant Stith,0.9,0.9,1.3,2.1,DEN,1610612743,3,0.097
61,27.0,0.4,0.3,5,"935,1610612762",82,20,27.1,8.0,5.4,9.3,19.4,2.8,0.0,935,Bryon Russell,1.1,1.5,2.0,2.8,UTA,1610612762,62,0.756
62,23.0,0.1,0.3,5,"1528,1610612742",39,32,10.0,3.5,3.8,4.1,9.6,1.0,0.0,1528,Bubba Wells,0.6,0.5,0.7,1.1,DAL,1610612742,7,0.179
63,38.0,0.4,0.3,5,"433,1610612752",41,19,18.0,4.7,2.5,5.8,12.4,2.3,0.0,433,Buck Williams,1.6,0.5,0.7,3.2,NYK,1610612752,22,0.537
64,26.0,0.4,0.6,5,"384,1610612764",82,40,34.6,10.4,10.2,11.2,31.7,3.2,0.0,384,Calbert Cheaney,1.7,1.7,2.6,5.4,WAS,1610612764,42,0.512
65,31.0,0.2,0.2,5,"61,1610612759",58,16,8.9,2.7,2.2,3.3,6.7,1.2,0.0,61,Carl Herrera,0.5,0.3,0.5,2.0,SAS,1610612759,42,0.724
66,28.0,0.2,0.1,5,"1063,1610612739",43,27,9.8,3.0,3.1,3.8,7.9,0.9,0.0,1063,Carl Thomas,0.3,0.9,0.7,0.4,CLE,1610612739,16,0.372
67,27.0,0.4,0.2,5,"435,1610612757",21,14,17.9,6.5,7.9,7.5,18.6,1.7,0.0,435,Carlos Rogers,2.0,1.5,0.8,4.4,POR,1610612757,7,0.333
68,28.0,0.3,0.7,5,"76,1610612742",47,21,21.1,6.2,6.4,7.3,17.0,1.9,0.0,76,Cedric Ceballos,2.4,2.4,3.0,6.3,DAL,1610612742,26,0.553
69,23.0,0.5,0.8,5,"1538,1610612739",82,35,30.8,8.0,8.6,12.3,23.7,2.9,0.0,1538,Cedric Henderson,0.9,2.9,2.4,5.3,CLE,1610612739,47,0.573
70,35.0,0.4,0.8,5,"787,1610612745",68,32,33.0,10.4,9.3,11.3,28.9,2.8,0.0,787,Charles Barkley,3.1,1.0,2.2,7.5,HOU,1610612745,36,0.529
71,41.0,0.3,0.0,5,"279,1610612745",24,14,5.2,1.8,2.0,2.3,5.2,0.9,0.0,279,Charles Jones,0.3,0.0,0.1,0.6,HOU,1610612745,10,0.417
72,23.0,0.0,0.2,5,"1525,1610612765",30,12,7.8,2.0,1.9,3.3,4.8,0.5,0.0,1525,Charles O'Bannon,0.4,0.7,0.4,1.3,DET,1610612765,18,0.6
73,34.0,0.3,0.2,5,"891,1610612752",79,37,34.6,8.7,6.7,11.0,23.3,3.5,0.1,891,Charles Oakley,1.8,0.9,1.6,2.4,NYK,1610612752,42,0.532
74,22.0,0.2,0.2,5,"1520,1610612746",34,19,8.6,2.8,2.0,4.3,8.4,0.7,0.0,1520,Charles Smith,0.5,0.7,0.5,1.1,LAC,1610612746,15,0.441
75,27.0,0.5,0.3,5,"369,1610612752",82,39,28.3,6.7,5.4,8.8,18.4,2.4,0.0,369,Charlie Ward,0.7,1.1,1.7,3.0,NYK,1610612752,43,0.524
76,21.0,0.1,0.7,5,"1497,1610612761",80,52,27.7,9.0,10.3,10.8,27.5,2.2,0.0,1497,Chauncey Billups,1.1,2.2,2.5,3.5,TOR,1610612761,28,0.35
77,25.0,1.1,0.4,5,"685,1610612750",79,36,21.6,7.8,6.6,7.8,19.8,3.0,0.0,685,Cherokee Parks,1.8,0.6,1.0,3.4,MIN,1610612750,43,0.544
78,23.0,0.7,0.2,5,"1512,1610612742",41,31,16.6,5.3,6.6,6.3,15.7,2.3,0.0,1512,Chris Anstey,1.2,0.8,0.9,2.3,DAL,1610612742,10,0.244
79,24.0,0.2,0.5,5,"713,1610612750",51,23,22.9,7.4,7.7,9.4,20.1,2.5,0.0,713,Chris Carr,1.4,1.5,1.9,3.0,MIN,1610612750,28,0.549
80,30.0,0.1,0.3,5,"164,1610612752",68,31,23.5,6.2,4.5,7.7,15.8,2.6,0.0,164,Chris Childs,0.4,0.9,1.1,1.9,NYK,1610612752,37,0.544
81,23.0,0.2,0.5,5,"1544,1610612737",40,16,6.4,2.2,2.6,3.4,6.6,0.7,0.0,1544,Chris Crawford,0.7,0.6,0.7,1.7,ATL,1610612737,24,0.6
82,33.0,1.0,0.2,5,"201,1610612752",51,22,16.8,4.2,3.0,5.3,9.5,2.7,0.0,201,Chris Dudley,1.3,0.2,0.3,2.2,NYK,1610612752,29,0.569
83,23.0,0.1,0.1,5,"1612,1610612761",38,31,7.6,2.8,3.5,4.0,7.2,1.3,0.0,1612,Chris Garner,0.0,0.3,0.2,0.7,TOR,1610612761,7,0.184
84,30.0,0.5,0.8,5,"423,1610612751",57,27,23.8,7.7,6.9,8.3,21.6,2.7,0.1,423,Chris Gatling,1.8,1.0,2.4,5.5,NJN,1610612751,30,0.526
85,28.0,0.4,0.5,5,"168,1610612752",80,38,27.3,7.1,5.0,8.4,18.1,2.7,0.0,168,Chris Mills,1.7,1.5,2.1,4.1,NYK,1610612752,42,0.525
86,32.0,0.3,0.2,5,"356,1610612762",54,11,10.0,3.3,2.6,3.7,7.0,1.1,0.0,356,Chris Morris,0.8,0.7,0.8,2.0,UTA,1610612762,43,0.796
