,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
27,33.0,0.5,5,"288,1610612749",105.3,0.021,4.5,0.219,80,47,26.5,7.6,9.8,10.3,24.8,0.22,0.312,0.18,288,Armen Gilliam,0.8,MIL,1610612749.0,33,0.413
28,32.0,1.2,5,"717,1610612757",99.8,0.039,6.3,0.282,69,26,26.3,7.0,6.3,8.7,21.0,0.442,0.387,0.219,717,Arvydas Sabonis,0.9,POR,1610612757.0,43,0.623
29,25.0,0.1,5,"732,1610612764",103.1,0.006,1.1,0.289,31,15,4.9,1.7,0.8,1.6,4.3,0.273,0.429,0.212,732,Ashraf Amaya,0.2,WAS,1610612764.0,16,0.516
30,32.0,0.2,5,"422,1610612759",108.7,0.013,1.5,0.058,76,57,33.5,10.5,8.2,10.5,27.9,0.056,0.085,0.247,422,Avery Johnson,1.3,SAS,1610612759.0,19,0.25
31,29.0,0.0,5,"769,1610612744",109.7,0.006,1.3,0.078,49,30,21.5,6.3,5.1,7.7,18.3,0.022,0.117,0.172,769,B.J. Armstrong,0.5,GSW,1610612744.0,19,0.388
32,24.0,0.1,5,"989,1610612756",108.0,0.003,0.8,0.192,20,8,5.2,1.3,1.2,1.6,5.3,0.167,0.242,0.222,989,Ben Davis,0.2,PHX,1610612756.0,12,0.6
33,22.0,0.3,5,"1112,1610612764",99.0,0.009,1.0,0.18,34,13,6.0,1.9,1.6,2.2,4.5,0.55,0.27,0.235,1112,Ben Wallace,0.2,WAS,1610612764.0,21,0.618
34,32.0,0.0,5,"104,1610612761",104.4,0.011,1.5,0.167,4,2,11.0,3.5,6.0,3.5,10.5,0.0,0.261,0.111,104,Benoit Benjamin,0.3,TOR,1610612761.0,2,0.5
35,34.0,0.2,5,"82,1610612741",101.0,0.017,1.4,0.119,61,8,13.2,3.7,3.1,3.8,10.4,0.18,0.172,0.088,82,Bill Wennington,0.2,CHI,1610612741.0,53,0.869
36,28.0,0.4,5,"182,1610612758",104.7,0.027,3.9,0.152,66,40,31.1,8.7,8.0,10.9,26.3,0.153,0.228,0.199,182,Billy Owens,0.9,SAC,1610612758.0,26,0.394
37,29.0,0.1,5,"902,1610612744",110.1,0.005,1.5,0.078,51,32,23.9,7.6,5.1,8.9,20.2,0.069,0.122,0.2,902,Bimbo Coles,0.7,GSW,1610612744.0,19,0.373
38,28.0,0.6,5,"183,1610612741",106.7,0.01,2.1,0.154,9,3,16.1,5.0,3.3,4.1,12.7,0.313,0.232,0.13,183,Bison Dele,0.3,CHI,1610612741.0,6,0.667
39,31.0,0.3,5,"898,1610612763",108.1,0.011,2.3,0.116,61,52,24.2,8.0,7.0,8.7,21.5,0.108,0.184,0.15,898,Blue Edwards,0.6,VAN,1610612763.0,9,0.148
40,26.0,1.7,5,"448,1610612746",99.7,0.041,3.4,0.152,82,46,27.7,7.5,6.0,9.8,22.6,0.518,0.222,0.239,448,Bo Outlaw,1.1,LAC,1610612746.0,36,0.439
41,24.0,0.4,5,"682,1610612739",99.5,0.044,2.8,0.134,82,40,28.8,6.3,5.2,9.6,19.2,0.174,0.186,0.245,682,Bob Sura,1.1,CLE,1610612739.0,42,0.512
42,26.0,0.1,5,"310,1610612758",104.9,0.012,0.6,0.05,49,31,13.3,4.1,3.9,5.2,12.3,0.04,0.077,0.287,310,Bobby Hurley,0.6,SAC,1610612758.0,18,0.367
43,27.0,0.3,5,"184,1610612739",99.0,0.056,2.6,0.101,69,33,35.5,7.9,5.9,10.9,23.2,0.115,0.139,0.275,184,Bobby Phills,1.6,CLE,1610612739.0,36,0.522
44,32.0,0.0,5,"38,1610612761",110.7,0.001,1.0,0.171,6,5,7.5,2.3,2.7,3.5,8.3,0.0,0.25,0.1,38,Brad Lohaus,0.2,TOR,1610612761.0,1,0.167
45,25.0,0.3,5,"699,1610612746",103.8,0.019,1.4,0.089,59,35,19.2,5.1,4.4,6.5,16.7,0.11,0.129,0.245,699,Brent Barry,0.9,LAC,1610612746.0,24,0.407
46,28.0,0.0,5,"85,1610612745",102.6,0.018,0.8,0.052,25,11,16.3,5.2,4.5,5.7,15.0,0.0,0.073,0.262,85,Brent Price,0.7,HOU,1610612745.0,14,0.56
47,26.0,0.1,5,"1064,1610612754",94.1,0.008,0.4,0.109,16,9,3.6,1.2,0.7,1.7,2.8,0.2,0.154,0.1,1064,Brent Scott,0.1,IND,1610612754.0,7,0.438
48,29.0,0.5,5,"1136,1610612738",109.0,0.004,1.6,0.196,70,59,9.8,2.8,3.5,4.4,10.1,0.533,0.279,0.13,1136,Brett Szabo,0.2,BOS,1610612738.0,11,0.157
49,23.0,0.1,5,"967,1610612753",110.1,0.001,0.5,0.121,14,6,4.3,1.5,2.6,1.9,4.1,0.286,0.206,0.083,967,Brian Evans,0.1,ORL,1610612753.0,8,0.571
50,25.0,1.0,5,"258,1610612758",107.0,0.016,3.9,0.185,24,15,26.2,6.9,6.5,12.4,22.5,0.385,0.273,0.184,258,Brian Grant,0.8,SAC,1610612758.0,9,0.375
51,31.0,0.3,5,"216,1610612753",108.0,0.012,1.9,0.095,77,36,25.0,7.4,8.2,9.9,21.7,0.137,0.142,0.24,216,Brian Shaw,0.9,ORL,1610612753.0,41,0.532
52,26.0,0.0,5,"240,1610612743",110.6,0.003,1.2,0.087,67,49,16.3,5.2,4.4,5.9,15.1,0.017,0.125,0.348,240,Brooks Thompson,0.8,DEN,1610612743.0,18,0.269
53,26.0,1.0,5,"1477,1610612748",0.0,0.007,0.0,0.0,1,0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1477,Bruce Bowen,0.0,MIA,1610612748.0,1,1.0
54,24.0,0.9,5,"735,1610612763",109.0,0.014,5.8,0.185,75,61,37.9,12.2,11.4,13.8,35.9,0.223,0.286,0.065,735,Bryant Reeves,0.4,VAN,1610612763.0,14,0.187
55,26.0,0.4,5,"179,1610612743",106.1,0.025,2.8,0.09,52,39,35.6,9.9,9.4,14.1,30.2,0.086,0.128,0.268,179,Bryant Stith,1.2,DEN,1610612743.0,13,0.25
56,26.0,0.3,5,"935,1610612762",100.7,0.045,3.1,0.118,81,18,32.5,8.2,4.8,9.9,22.9,0.1,0.164,0.254,935,Bryon Russell,1.6,UTA,1610612762.0,63,0.778
57,37.0,0.5,5,"433,1610612752",95.9,0.041,3.1,0.184,74,21,21.2,4.8,3.4,7.6,13.1,0.262,0.247,0.162,433,Buck Williams,0.5,NYK,1610612752.0,53,0.716
58,36.0,0.2,5,"2,1610612747",100.8,0.025,1.2,0.075,79,25,18.9,5.8,4.7,6.0,15.4,0.08,0.11,0.183,2,Byron Scott,0.6,LAL,1610612747.0,54,0.684
59,25.0,0.2,5,"384,1610612764",103.6,0.032,2.5,0.095,79,37,31.4,8.7,8.2,11.9,26.0,0.076,0.136,0.179,384,Calbert Cheaney,1.0,WAS,1610612764.0,42,0.532
60,30.0,0.7,5,"61,1610612759",108.0,0.012,3.0,0.151,75,58,25.1,7.4,6.3,9.0,20.0,0.268,0.225,0.215,61,Carl Herrera,0.8,SAS,1610612759.0,17,0.227
61,27.0,0.1,5,"1063,1610612739",108.9,0.002,0.5,0.152,19,6,4.2,0.9,1.3,2.1,2.6,0.125,0.208,0.154,1063,Carl Thomas,0.1,CLE,1610612739.0,13,0.684
62,26.0,1.2,5,"435,1610612761",104.3,0.024,3.3,0.154,56,39,25.7,7.8,10.1,10.4,23.5,0.367,0.23,0.153,435,Carlos Rogers,0.8,TOR,1610612761.0,17,0.304
63,27.0,0.5,5,"76,1610612756",105.2,0.024,4.6,0.181,50,21,29.3,9.2,7.9,9.7,25.5,0.168,0.26,0.149,76,Cedric Ceballos,0.7,PHX,1610612756.0,29,0.58
64,34.0,0.5,5,"787,1610612745",100.7,0.053,9.5,0.28,53,12,39.0,10.8,9.3,13.5,30.0,0.14,0.386,0.198,787,Charles Barkley,1.3,HOU,1610612745.0,41,0.774
65,40.0,0.3,5,"279,1610612745",103.7,0.008,0.7,0.103,12,5,8.1,3.3,1.9,2.8,7.0,0.333,0.154,0.111,279,Charles Jones,0.2,HOU,1610612745.0,7,0.583
66,33.0,0.3,5,"891,1610612752",97.6,0.065,6.7,0.218,80,25,37.1,9.0,6.6,13.5,25.3,0.083,0.295,0.248,891,Charles Oakley,1.4,NYK,1610612752.0,55,0.688
67,31.0,1.2,5,"293,1610612759",100.7,0.025,2.5,0.179,19,14,18.0,4.6,5.2,6.2,13.2,0.468,0.25,0.213,293,Charles Smith,0.7,SAS,1610612759.0,5,0.263
68,26.0,0.2,5,"369,1610612752",100.0,0.034,2.2,0.116,79,23,23.3,5.9,4.6,8.6,16.0,0.091,0.16,0.279,369,Charlie Ward,1.1,NYK,1610612752.0,56,0.709
69,24.0,0.6,5,"685,1610612750",103.9,0.013,1.5,0.135,76,38,13.2,3.8,3.9,4.7,10.8,0.378,0.199,0.266,685,Cherokee Parks,0.5,MIN,1610612750.0,38,0.5
70,23.0,0.2,5,"713,1610612750",99.3,0.024,1.5,0.116,55,27,15.6,4.5,4.6,4.9,12.8,0.083,0.169,0.179,713,Chris Carr,0.4,MIN,1610612750.0,28,0.509
71,29.0,0.2,5,"164,1610612752",96.6,0.061,2.6,0.094,65,23,33.0,7.8,5.3,11.8,21.5,0.057,0.125,0.247,164,Chris Childs,1.2,NYK,1610612752.0,42,0.646
72,32.0,1.2,5,"201,1610612757",100.4,0.032,4.8,0.249,81,33,23.5,5.6,5.7,9.3,17.3,0.497,0.342,0.144,201,Chris Dudley,0.5,POR,1610612757.0,48,0.593
73,29.0,0.7,5,"423,1610612751",106.4,0.018,5.0,0.216,47,31,28.2,8.3,7.9,10.1,22.4,0.258,0.328,0.172,423,Chris Gatling,0.8,NJN,1610612751.0,16,0.34
74,27.0,0.0,5,"1137,1610612752",159.9,-0.021,0.0,0.0,3,1,3.3,3.3,0.7,1.3,3.3,0.0,0.0,0.0,1137,Chris Jent,0.0,NYK,1610612752.0,2,0.667
75,27.0,0.5,5,"168,1610612739",99.0,0.064,4.7,0.157,80,39,41.0,9.7,7.3,12.1,27.6,0.164,0.219,0.171,168,Chris Mills,1.1,CLE,1610612739.0,41,0.513
76,31.0,0.3,5,"356,1610612762",106.8,0.009,1.7,0.155,73,14,13.9,4.1,2.8,5.1,9.5,0.214,0.219,0.184,356,Chris Morris,0.4,UTA,1610612762.0,59,0.808
77,33.0,0.4,5,"904,1610612744",109.4,0.011,3.1,0.106,79,52,35.7,10.9,9.2,15.6,32.2,0.128,0.158,0.283,904,Chris Mullin,1.6,GSW,1610612744.0,27,0.342
78,23.0,0.2,5,"997,1610612763",112.5,-0.001,1.2,0.088,41,35,17.3,4.7,5.2,6.5,16.5,0.11,0.132,0.259,997,Chris Robinson,0.7,VAN,1610612763.0,6,0.146
79,24.0,1.9,5,"185,1610612764",101.7,0.05,7.0,0.207,72,32,40.2,11.0,10.8,14.2,32.8,0.436,0.297,0.235,185,Chris Webber,1.7,WAS,1610612764.0,40,0.556
80,25.0,0.0,5,"43,1610612764",98.3,0.023,1.1,0.093,82,38,14.1,4.1,3.4,4.5,10.7,0.04,0.133,0.23,43,Chris Whitney,0.6,WAS,1610612764.0,44,0.537
81,27.0,0.8,5,"363,1610612737",96.7,0.072,6.2,0.186,82,26,39.3,11.2,8.5,11.9,28.0,0.188,0.267,0.185,363,Christian Laettner,1.2,ATL,1610612737.0,56,0.683
82,29.0,0.3,5,"359,1610612749",110.1,0.003,1.5,0.177,70,45,11.2,3.4,3.8,4.0,10.1,0.333,0.262,0.089,359,Chucky Brown,0.1,MIL,1610612749.0,25,0.357
83,26.0,1.0,5,"221,1610612755",108.8,0.014,5.6,0.172,82,60,36.8,12.0,12.7,15.3,35.1,0.284,0.254,0.155,221,Clar. Weatherspoon,0.9,PHI,1610612755.0,22,0.268
84,30.0,0.8,5,"361,1610612757",101.2,0.051,2.9,0.088,81,33,39.4,9.4,9.9,13.7,31.0,0.193,0.121,0.192,361,Clifford Robinson,1.2,POR,1610612757.0,48,0.593
85,24.0,1.0,5,"32,1610612761",107.8,0.009,3.1,0.223,42,27,17.9,5.0,6.5,7.0,15.9,0.427,0.312,0.182,32,Clifford Rozier,0.6,TOR,1610612761.0,15,0.357
86,35.0,0.6,5,"17,1610612745",99.6,0.057,4.1,0.122,62,16,37.7,10.4,9.8,13.4,29.4,0.177,0.168,0.293,17,Clyde Drexler,2.0,HOU,1610612745.0,46,0.742
87,28.0,0.4,5,"916,1610612747",100.3,0.025,2.8,0.182,58,18,17.9,4.9,4.9,6.4,15.7,0.222,0.262,0.117,916,Corie Blount,0.4,LAL,1610612747.0,40,0.69
88,23.0,0.6,5,"722,1610612758",106.9,0.016,2.4,0.112,79,47,25.9,7.4,6.8,9.7,21.7,0.282,0.164,0.213,722,Corliss Williamson,0.8,SAC,1610612758.0,32,0.405
89,24.0,0.2,5,"724,1610612759",109.7,0.005,1.2,0.081,80,60,18.8,5.3,5.5,7.8,15.1,0.101,0.122,0.32,724,Cory Alexander,1.0,SAS,1610612759.0,20,0.25
90,35.0,0.1,5,"378,1610612760",98.8,0.022,1.1,0.107,62,17,14.3,4.2,2.5,4.6,10.2,0.067,0.156,0.184,378,Craig Ehlo,0.6,SEA,1610612760.0,45,0.726
91,25.0,0.0,5,"733,1610612749",114.1,-0.001,0.0,0.0,3,3,4.6,0.3,3.0,0.0,3.3,0.0,0.0,0.0,733,Cuonzo Martin,0.0,MIL,1610612749.0,0,0.0
92,28.0,1.0,5,"905,1610612754",102.8,0.037,5.9,0.215,80,41,33.4,8.4,8.9,11.9,23.8,0.317,0.305,0.169,905,Dale Davis,0.8,IND,1610612754.0,39,0.488
93,36.0,0.1,5,"107,1610612743",109.1,0.013,2.4,0.074,82,61,37.1,11.5,10.5,14.5,34.4,0.021,0.109,0.165,107,Dale Ellis,0.7,DEN,1610612743.0,21,0.256
94,23.0,0.2,5,"757,1610612761",105.7,0.032,3.0,0.09,81,51,42.1,12.5,14.8,15.4,36.5,0.03,0.129,0.207,757,Damon Stoudamire,1.5,TOR,1610612761.0,30,0.37
95,31.0,0.4,5,"105,1610612748",97.8,0.062,3.3,0.111,36,9,36.4,9.3,6.5,13.4,25.8,0.098,0.159,0.251,105,Dan Majerle,1.5,MIA,1610612748.0,27,0.75
96,38.0,0.4,5,"7,1610612753",100.2,0.017,1.9,0.183,45,20,12.5,3.7,4.0,4.2,10.0,0.276,0.275,0.167,7,Dan Schayes,0.3,ORL,1610612753.0,25,0.556
97,30.0,0.3,5,"344,1610612738",106.8,0.019,1.8,0.074,24,18,30.2,9.1,10.2,11.2,32.2,0.109,0.11,0.191,344,Dana Barros,1.1,BOS,1610612738.0,6,0.25
98,30.0,0.4,5,"198,1610612739",101.6,0.041,3.1,0.134,82,40,33.2,7.1,5.9,9.9,22.9,0.17,0.186,0.127,198,Danny Ferry,0.7,CLE,1610612739.0,42,0.512
99,31.0,1.0,5,"330,1610612756",104.6,0.025,4.3,0.184,77,40,28.7,8.8,6.4,10.1,23.4,0.413,0.266,0.208,330,Danny Manning,1.1,PHX,1610612756.0,37,0.481
100,29.0,0.1,5,"353,1610612753",102.1,0.018,0.6,0.05,67,33,15.6,4.2,4.7,5.3,12.9,0.103,0.074,0.347,353,Darrell Armstrong,0.9,ORL,1610612753.0,34,0.507
101,26.0,0.0,5,"239,1610612746",108.9,0.008,1.1,0.06,82,46,22.9,6.3,6.4,8.3,21.5,0.012,0.087,0.175,239,Darrick Martin,0.7,LAC,1610612746.0,36,0.439
102,25.0,0.0,5,"241,1610612737",101.3,0.009,0.6,0.118,24,7,5.9,1.7,1.5,2.1,4.3,0.077,0.161,0.257,241,Darrin Hancock,0.4,ATL,1610612737.0,17,0.708
103,23.0,0.2,5,"1032,1610612754",101.0,0.013,0.8,0.097,36,23,9.1,2.4,1.8,3.9,6.3,0.195,0.131,0.184,1032,Darvin Ham,0.3,IND,1610612754.0,13,0.361
104,31.0,1.0,5,"764,1610612759",95.8,0.05,5.3,0.237,6,3,25.0,5.3,6.2,7.5,17.3,0.667,0.311,0.286,764,David Robinson,1.0,SAS,1610612759.0,3,0.5
105,24.0,0.4,5,"710,1610612753",96.1,0.017,1.7,0.216,35,18,8.8,2.0,3.3,3.4,7.8,0.469,0.33,0.16,710,David Vaughn,0.2,ORL,1610612753.0,17,0.486
106,26.0,0.2,5,"133,1610612738",108.6,0.017,2.7,0.084,74,61,41.7,12.0,13.0,15.3,44.0,0.057,0.123,0.256,133,David Wesley,2.2,BOS,1610612738.0,13,0.176
107,33.0,0.1,5,"766,1610612760",103.5,0.015,0.8,0.069,65,16,14.7,4.2,3.4,4.8,10.7,0.068,0.103,0.201,766,David Wingate,0.7,SEA,1610612760.0,49,0.754
108,32.0,0.1,5,"116,1610612749",98.8,0.009,0.5,0.128,46,29,5.3,1.0,1.4,1.6,4.2,0.333,0.164,0.13,116,David Wood,0.2,MIL,1610612749.0,17,0.37
109,30.0,1.4,5,"1051,1610612750",103.4,0.026,5.1,0.247,68,38,25.2,6.9,6.8,8.7,22.3,0.419,0.346,0.162,1051,Dean Garrett,0.6,MIN,1610612750.0,30,0.441
110,28.0,0.3,5,"244,1610612738",105.2,0.021,1.9,0.095,21,17,25.5,8.2,5.3,8.9,25.1,0.163,0.137,0.246,244,Dee Brown,1.5,BOS,1610612738.0,4,0.19
111,33.0,0.2,5,"209,1610612766",105.8,0.023,2.5,0.098,68,25,31.6,10.0,6.3,9.4,26.3,0.083,0.143,0.202,209,Dell Curry,0.9,CHH,1610612766.0,43,0.632
112,27.0,0.0,5,"725,1610612753",91.9,0.014,0.0,0.0,2,2,4.6,0.0,1.0,2.5,5.0,0.0,0.0,1.0,725,Dell Demps,0.5,ORL,1610612753.0,0,0.0
113,36.0,0.3,5,"23,1610612741",97.9,0.061,10.2,0.323,55,7,36.4,10.3,7.5,10.3,27.6,0.129,0.453,0.097,23,Dennis Rodman,0.6,CHI,1610612741.0,48,0.873
114,28.0,0.3,5,"192,1610612753",102.6,0.038,2.5,0.092,66,28,33.8,9.6,11.0,11.2,29.2,0.104,0.136,0.202,192,Dennis Scott,1.1,ORL,1610612753.0,38,0.576
115,22.0,0.1,5,"965,1610612747",94.5,0.026,0.9,0.087,80,25,11.9,3.3,3.6,4.0,10.1,0.038,0.125,0.209,965,Derek Fisher,0.5,LAL,1610612747.0,55,0.688
116,35.0,0.2,5,"157,1610612742",107.3,0.017,1.4,0.057,75,52,30.6,8.8,8.8,10.6,23.7,0.059,0.086,0.252,157,Derek Harper,1.2,DAL,1610612742.0,23,0.307
117,29.0,0.2,5,"400,1610612753",101.7,0.031,4.2,0.208,82,37,25.3,7.2,8.4,8.7,22.0,0.115,0.309,0.139,400,Derek Strong,0.6,ORL,1610612753.0,45,0.549
118,24.0,0.0,5,"308,1610612737",114.9,-0.002,0.5,0.2,2,1,5.3,0.0,3.0,1.0,5.0,0.0,0.2,0.0,308,Derrick Alston,0.0,ATL,1610612737.0,1,0.5
119,30.0,1.3,5,"934,1610612755",107.0,0.022,7.3,0.225,57,39,37.9,12.4,12.5,16.4,35.5,0.318,0.331,0.139,934,Derrick Coleman,0.9,PHI,1610612755.0,18,0.316
120,30.0,0.6,5,"365,1610612754",101.3,0.038,3.2,0.127,50,26,29.9,8.9,7.8,11.2,21.9,0.189,0.184,0.25,365,Derrick McKey,0.9,IND,1610612754.0,24,0.48
121,34.0,0.3,5,"96,1610612760",98.0,0.063,5.0,0.166,61,18,37.1,10.6,8.2,12.7,25.7,0.068,0.236,0.135,96,Detlef Schrempf,1.0,SEA,1610612760.0,43,0.705
122,25.0,0.0,5,"1070,1610612759",128.7,-0.019,1.3,0.25,6,3,8.7,2.8,5.7,5.8,9.0,0.0,0.381,0.333,1070,Devin Gray,0.7,SAS,1610612759.0,3,0.5
123,27.0,0.1,5,"1121,1610612756",117.2,-0.004,0.4,0.071,8,5,5.6,2.0,2.5,1.1,7.0,0.143,0.097,1.0,1121,Dexter Boney,0.3,PHX,1610612756.0,3,0.375
124,25.0,0.1,5,"54,1610612741",104.2,0.008,1.2,0.151,48,7,8.5,2.9,1.6,2.5,6.9,0.135,0.24,0.061,54,Dickey Simpkins,0.1,CHI,1610612741.0,41,0.854
125,31.0,3.3,5,"87,1610612737",96.2,0.071,8.3,0.256,80,26,38.2,10.5,8.1,11.8,26.5,0.759,0.364,0.098,87,Dikembe Mutombo,0.6,ATL,1610612737.0,54,0.675
126,30.0,1.9,5,"129,1610612738",102.7,0.04,6.7,0.217,25,19,36.1,11.9,11.3,13.6,33.8,0.516,0.317,0.152,129,Dino Radja,0.9,BOS,1610612738.0,6,0.24
127,37.0,0.5,5,"1122,1610612759",113.0,-0.004,3.7,0.154,63,49,31.7,10.2,9.0,10.7,29.0,0.153,0.232,0.122,1122,Dominique Wilkins,0.6,SAS,1610612759.0,14,0.222
128,27.0,0.3,5,"931,1610612755",110.2,0.004,2.7,0.152,37,26,20.5,6.5,6.8,7.6,19.9,0.137,0.23,0.109,931,Don MacLean,0.3,PHI,1610612755.0,11,0.297
129,23.0,0.3,5,"690,1610612765",102.3,0.013,1.4,0.159,47,16,10.3,2.9,2.0,3.0,7.4,0.405,0.224,0.182,690,Don Reid,0.3,DET,1610612765.0,31,0.66
130,31.0,0.2,5,"140,1610612766",107.0,0.009,1.6,0.137,62,30,14.5,4.6,3.3,5.5,13.2,0.122,0.209,0.173,140,Donald Royal,0.4,CHH,1610612766.0,32,0.516
131,28.0,0.0,5,"1126,1610612761",108.1,0.005,0.4,0.046,27,20,10.3,3.4,3.8,4.6,9.5,0.0,0.083,0.193,1126,Donald Whiteside,0.4,TOR,1610612761.0,7,0.259
