,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
44,33.0,6,0,2,5,"330,1610612756",0,5,0,0,0.0,24,14,0.583,13,10,0.769,3,3,78.2916666667,0,12,0,330,Danny Manning,-4,38,5,4,0,PHX,1610612756,3,0,0.0
45,31.0,25,0,6,5,"353,1610612753",0,14,24,9,0.375,46,17,0.37,16,16,1.0,4,3,162.716666667,6,16,0,353,Darrell Armstrong,-31,59,20,9,0,ORL,1610612753,25,1,0.25
46,33.0,43,40,10,5,"764,1610612759",9,132,0,0,0.0,180,87,0.483,126,91,0.722,17,2,601.013333333,36,61,4,764,David Robinson,194,265,168,28,0,SAS,1610612759,40,15,0.882
47,32.0,5,3,1,5,"1051,1610612750",0,7,0,0,0.0,18,10,0.556,5,2,0.4,4,3,91.84,9,16,0,1051,Dean Garrett,-15,22,16,2,0,MIN,1610612750,2,1,0.25
48,35.0,1,0,0,5,"209,1610612749",0,4,8,1,0.125,15,2,0.133,4,4,1.0,3,3,49.205,0,5,0,209,Dell Curry,-7,9,4,3,0,MIL,1610612749,0,0,0.0
49,24.0,39,0,2,5,"965,1610612747",0,23,29,10,0.345,67,28,0.418,15,12,0.8,8,5,238.481666667,6,20,0,965,Derek Fisher,16,78,29,8,0,LAL,1610612747,11,3,0.375
50,37.0,15,0,0,5,"157,1610612747",0,9,10,1,0.1,31,13,0.419,6,3,0.5,7,4,112.261666667,1,2,0,157,Derek Harper,-32,30,10,2,0,LAL,1610612747,4,3,0.429
51,31.0,0,0,0,5,"400,1610612753",0,0,0,0,0.0,2,1,0.5,2,2,1.0,1,1,16.35,0,2,0,400,Derek Strong,-7,4,0,1,0,ORL,1610612753,1,0,0.0
52,32.0,19,4,2,5,"365,1610612754",0,26,4,0,0.0,40,15,0.375,26,17,0.654,13,4,244.558333333,17,39,0,365,Derrick McKey,13,47,43,12,0,IND,1610612754,11,9,0.692
53,33.0,11,23,3,5,"87,1610612737",5,89,0,0,0.0,71,40,0.563,47,33,0.702,9,6,379.895,36,28,2,87,Dikembe Mutombo,-15,113,125,5,0,ATL,1610612737,18,3,0.333
54,39.0,0,0,1,5,"1122,1610612753",0,0,0,0,0.0,2,1,0.5,0,0,0.0,1,1,2.61666666667,0,0,0,1122,Dominique Wilkins,-6,2,0,0,0,ORL,1610612753,0,0,0.0
55,25.0,1,0,0,5,"690,1610612765",0,2,0,0,0.0,3,2,0.667,0,0,0.0,4,2,20.3983333333,2,2,0,690,Don Reid,-6,4,4,0,0,DET,1610612765,0,2,0.5
56,31.0,1,0,0,5,"190,1610612748",0,2,0,0,0.0,2,1,0.5,6,4,0.667,4,3,19.0466666667,0,2,0,190,Duane Causwell,16,6,2,1,0,MIA,1610612748,0,1,0.25
57,23.0,4,1,4,5,"1516,1610612737",0,7,11,4,0.364,41,15,0.366,11,10,0.909,8,6,71.8833333333,2,11,0,1516,Ed Gray,-11,44,9,6,0,ATL,1610612737,2,2,0.25
58,27.0,0,2,0,5,"376,1610612765",0,10,0,0,0.0,6,3,0.5,2,1,0.5,5,3,70.8883333333,3,15,0,376,Eric Montross,-26,7,13,0,0,DET,1610612765,0,2,0.4
59,26.0,57,1,2,5,"727,1610612755",1,30,13,3,0.231,88,37,0.42,27,22,0.815,8,5,305.033333333,3,26,0,727,Eric Snow,9,99,33,8,0,PHI,1610612755,25,3,0.375
60,31.0,1,5,2,5,"911,1610612749",0,10,0,0,0.0,13,6,0.462,2,1,0.5,3,3,91.94,8,9,1,911,Ervin Johnson,-34,13,18,2,0,MIL,1610612749,0,0,0.0
61,26.0,2,0,1,5,"697,1610612754",0,3,0,0,0.0,4,2,0.5,0,0,0.0,4,1,20.1816666667,0,1,0,697,Fred Hoiberg,6,4,3,3,0,IND,1610612754,0,3,0.75
62,28.0,16,2,5,5,"248,1610612755",1,25,6,2,0.333,65,29,0.446,17,12,0.706,8,5,249.025,28,30,0,248,George Lynch,30,72,53,18,0,PHI,1610612755,13,3,0.375
63,32.0,2,0,1,5,"45,1610612756",0,11,20,9,0.45,30,13,0.433,10,7,0.7,3,3,79.3666666667,2,13,0,45,George McCloud,-7,42,13,5,0,PHX,1610612756,3,0,0.0
64,23.0,0,0,0,5,"1871,1610612756",0,0,0,0,0.0,1,1,1.0,0,0,0.0,1,1,0.95,0,0,0,1871,Gerald Brown,0,2,0,0,0,PHX,1610612756,0,0,0.0
65,26.0,1,1,0,5,"1562,1610612759",0,4,0,0,0.0,4,2,0.5,0,0,0.0,8,1,10.8083333333,0,2,0,1562,Gerard King,-13,4,4,0,0,SAS,1610612759,1,7,0.875
66,32.0,11,1,3,5,"779,1610612747",0,23,28,10,0.357,101,45,0.446,29,28,0.966,7,5,306.298333333,4,15,0,779,Glen Rice,-13,128,27,5,0,LAL,1610612747,9,2,0.286
67,26.0,5,2,4,5,"299,1610612749",1,21,8,4,0.5,51,21,0.412,18,16,0.889,3,3,117.451666667,4,5,0,299,Glenn Robinson,-9,62,25,3,0,MIL,1610612749,10,0,0.0
68,26.0,37,2,2,5,"255,1610612765",2,29,1,0,0.0,92,42,0.457,16,13,0.813,5,3,174.945,7,12,0,255,Grant Hill,-16,97,36,10,0,DET,1610612765,12,2,0.4
69,33.0,8,4,6,5,"3,1610612737",2,46,4,1,0.25,88,36,0.409,44,32,0.727,9,6,358.193333333,28,27,2,3,Grant Long,-11,105,74,18,0,ATL,1610612737,23,3,0.333
70,31.0,32,1,3,5,"21,1610612757",0,10,31,8,0.258,55,18,0.327,34,23,0.676,13,6,225.421666667,4,25,0,21,Greg Anthony,1,67,14,13,0,POR,1610612757,9,7,0.538
71,30.0,1,0,0,5,"323,1610612762",0,7,0,0,0.0,19,8,0.421,0,0,0.0,8,4,71.1233333333,1,11,0,323,Greg Foster,-17,16,8,1,0,UTA,1610612762,3,4,0.5
72,26.0,6,24,4,5,"731,1610612762",0,47,0,0,0.0,35,13,0.371,28,18,0.643,11,6,261.12,18,27,1,731,Greg Ostertag,-20,44,65,2,0,UTA,1610612762,8,5,0.455
73,36.0,2,3,11,5,"165,1610612745",1,24,0,0,0.0,54,23,0.426,8,7,0.875,4,3,123.858333333,5,18,0,165,Hakeem Olajuwon,-21,53,29,5,0,HOU,1610612745,5,1,0.25
74,33.0,0,1,0,5,"265,1610612755",0,3,0,0,0.0,1,1,1.0,0,0,0.0,4,2,27.815,1,1,0,265,Harvey Grant,-5,2,4,0,0,PHI,1610612755,0,2,0.5
75,33.0,7,0,1,5,"906,1610612749",0,2,3,0,0.0,11,4,0.364,6,5,0.833,3,3,53.3816666667,1,7,0,906,Haywoode Workman,-19,13,3,3,0,MIL,1610612749,7,0,0.0
76,41.0,0,0,0,5,"1006,1610612752",0,3,0,0,0.0,5,1,0.2,0,0,0.0,8,3,14.6816666667,0,3,0,1006,Herb Williams,-23,2,3,0,0,NYK,1610612752,0,5,0.625
77,33.0,5,2,2,5,"270,1610612753",0,14,0,0,0.0,30,11,0.367,8,5,0.625,4,3,128.3,14,12,0,270,Horace Grant,-27,27,28,2,0,ORL,1610612753,2,1,0.25
78,26.0,32,3,1,5,"458,1610612762",0,17,24,5,0.208,71,26,0.366,29,24,0.828,11,6,240.151666667,3,27,0,458,Howard Eisley,-31,81,20,7,0,UTA,1610612762,20,5,0.455
79,29.0,8,3,3,5,"1134,1610612753",0,9,2,0,0.0,23,9,0.391,12,8,0.667,4,3,112.471666667,7,14,0,1134,Ike Austin,5,26,16,4,0,ORL,1610612753,8,1,0.25
80,28.0,31,0,11,5,"375,1610612757",0,33,26,11,0.423,163,70,0.429,71,63,0.887,13,6,426.198333333,17,30,1,375,Isaiah Rider,19,214,50,11,0,POR,1610612757,33,7,0.538
81,31.0,3,5,2,5,"462,1610612747",0,33,0,0,0.0,28,10,0.357,8,6,0.75,8,5,178.725,9,33,1,462,J.R. Reid,-4,26,42,4,0,LAL,1610612747,2,3,0.375
82,24.0,2,0,0,5,"1521,1610612762",0,0,1,1,1.0,2,1,0.5,0,0,0.0,2,1,5.93333333333,0,2,0,1521,Jacque Vaughn,7,3,0,0,0,UTA,1610612762,0,1,0.5
83,26.0,32,5,5,5,"147,1610612754",0,20,23,8,0.348,138,61,0.442,34,28,0.824,13,4,356.081666667,11,39,0,147,Jalen Rose,16,158,31,13,0,IND,1610612754,25,9,0.692
84,26.0,10,0,3,5,"469,1610612748",0,9,14,6,0.429,49,19,0.388,9,6,0.667,5,3,153.225,4,11,0,469,Jamal Mashburn,-15,50,13,2,0,MIA,1610612748,10,2,0.4
85,28.0,0,0,0,5,"381,1610612750",0,1,3,1,0.333,4,1,0.25,0,0,0.0,4,3,9.33166666667,0,3,0,381,James Robinson,-1,3,1,0,0,MIN,1610612750,3,1,0.25
86,31.0,18,0,2,5,"1114,1610612759",0,35,86,31,0.36,131,50,0.382,13,9,0.692,17,2,347.511666667,6,33,0,1114,Jaren Jackson,68,140,41,13,0,SAS,1610612759,20,15,0.882
87,26.0,31,1,2,5,"467,1610612756",2,6,16,4,0.25,43,18,0.419,7,5,0.714,3,3,125.726666667,1,12,0,467,Jason Kidd,-34,45,7,5,0,PHX,1610612756,9,0,0.0
88,23.0,20,1,2,5,"1715,1610612758",0,16,29,9,0.31,45,16,0.356,9,9,1.0,5,3,164.521666667,2,15,0,1715,Jason Williams,-30,50,18,8,0,SAC,1610612758,13,2,0.4
89,36.0,26,0,5,5,"204,1610612762",0,32,18,7,0.389,106,49,0.462,33,29,0.879,11,6,304.091666667,9,34,1,204,Jeff Hornacek,5,134,41,11,0,UTA,1610612762,12,5,0.455
90,24.0,2,0,0,5,"1852,1610612737",0,0,0,0,0.0,3,0,0.0,0,0,0.0,4,2,12.45,2,0,0,1852,Jeff Sheppard,6,0,2,1,0,ATL,1610612737,0,2,0.5
91,24.0,0,0,2,5,"1532,1610612755",0,0,3,0,0.0,5,1,0.2,0,0,0.0,6,3,10.9216666667,1,3,0,1532,Jerald Honeycutt,3,2,1,0,0,PHI,1610612755,1,3,0.5
92,20.0,1,3,3,5,"979,1610612757",0,9,0,0,0.0,10,4,0.4,12,6,0.5,9,5,54.1466666667,8,11,0,979,Jermaine O'Neal,0,14,17,0,0,POR,1610612757,2,4,0.444
93,23.0,0,0,0,5,"1744,1610612758",0,1,0,0,0.0,2,1,0.5,4,3,0.75,1,1,3.68333333333,1,1,0,1744,Jerome James,-3,5,2,0,0,SAC,1610612758,1,0,0.0
94,37.0,4,1,2,5,"760,1610612759",0,20,4,1,0.25,43,15,0.349,7,5,0.714,14,1,151.866666667,10,19,0,760,Jerome Kersey,26,36,30,6,0,SAS,1610612759,6,13,0.929
95,26.0,4,0,6,5,"966,1610612765",0,20,0,0,0.0,27,12,0.444,9,7,0.778,5,3,123.518333333,12,7,0,966,Jerome Williams,10,31,32,4,0,DET,1610612765,4,2,0.4
96,24.0,6,1,5,5,"711,1610612765",0,5,8,2,0.25,46,18,0.391,14,12,0.857,5,3,123.233333333,3,11,0,711,Jerry Stackhouse,-34,50,8,2,0,DET,1610612765,10,2,0.4
97,28.0,19,1,3,5,"754,1610612757",0,22,18,5,0.278,72,26,0.361,42,38,0.905,13,6,264.89,8,26,0,754,Jim Jackson,-41,95,30,7,0,POR,1610612757,18,7,0.538
98,36.0,13,0,0,5,"247,1610612765",0,6,19,10,0.526,39,19,0.487,3,3,1.0,5,3,153.266666667,1,9,0,247,Joe Dumars,1,51,7,2,0,DET,1610612765,9,2,0.4
99,37.0,0,1,0,5,"170,1610612756",0,1,0,0,0.0,2,1,0.5,0,0,0.0,1,1,5.19166666667,0,1,0,170,Joe Kleine,-1,2,1,1,0,PHX,1610612756,0,0,0.0
100,23.0,5,8,4,5,"693,1610612750",0,16,0,0,0.0,37,11,0.297,11,8,0.727,4,3,120.3,10,15,1,693,Joe Smith,-30,30,26,2,0,MIN,1610612750,5,1,0.25
101,37.0,92,1,8,5,"304,1610612762",3,25,12,4,0.333,105,42,0.4,46,34,0.739,11,6,352.118333333,11,32,0,304,John Stockton,66,122,36,18,0,UTA,1610612762,31,5,0.455
102,29.0,9,1,0,5,"468,1610612758",0,7,19,5,0.263,34,12,0.353,12,11,0.917,5,3,111.996666667,3,9,0,468,Jon Barry,-7,40,10,6,0,SAC,1610612758,9,2,0.4
103,31.0,3,1,0,5,"146,1610612765",0,9,8,2,0.25,15,3,0.2,0,0,0.0,5,3,84.4383333333,4,6,0,146,Jud Buechler,3,8,13,3,0,DET,1610612765,3,2,0.4
104,35.0,52,8,13,5,"252,1610612762",8,88,1,0,0.0,206,86,0.417,86,68,0.791,11,6,451.336666667,36,37,1,252,Karl Malone,34,240,124,13,0,UTA,1610612762,40,5,0.455
105,31.0,0,1,1,5,"173,1610612748",0,2,3,0,0.0,4,0,0.0,0,0,0.0,4,2,26.29,2,5,0,173,Keith Askins,13,0,4,2,0,MIA,1610612748,0,2,0.5
106,24.0,2,1,1,5,"1509,1610612757",0,1,0,0,0.0,9,1,0.111,10,4,0.4,8,5,42.55,6,13,0,1509,Kelvin Cato,-22,6,7,1,0,POR,1610612757,2,3,0.375
107,23.0,15,8,3,5,"708,1610612750",3,32,2,0,0.0,79,35,0.443,23,17,0.739,4,3,170.14,16,10,0,708,Kevin Garnett,-28,87,48,7,0,MIN,1610612750,13,1,0.25
108,20.0,37,10,6,5,"977,1610612747",0,42,23,8,0.348,142,61,0.43,35,28,0.8,8,5,316.985,13,24,0,977,Kobe Bryant,7,158,55,15,0,LAL,1610612747,31,3,0.375
109,26.0,7,12,9,5,"703,1610612752",1,72,0,0,0.0,118,45,0.381,23,16,0.696,20,8,422.065,38,76,2,703,Kurt Thomas,54,106,110,15,0,NYK,1610612752,19,12,0.6
110,20.0,16,9,7,5,"1716,1610612755",0,20,7,0,0.0,77,31,0.403,24,20,0.833,8,5,199.645,17,21,0,1716,Larry Hughes,18,82,37,15,0,PHI,1610612755,12,3,0.375
111,30.0,31,1,12,5,"913,1610612752",1,75,82,24,0.293,204,87,0.426,46,31,0.674,20,8,681.89,22,64,0,913,Larry Johnson,30,229,97,21,0,NYK,1610612752,33,12,0.6
112,28.0,43,6,21,5,"84,1610612752",1,72,25,4,0.16,346,145,0.419,133,113,0.85,20,8,741.925,24,40,0,84,Latrell Sprewell,24,407,96,19,0,NYK,1610612752,58,12,0.6
113,28.0,1,0,2,5,"1444,1610612758",0,2,0,0,0.0,12,5,0.417,0,0,0.0,3,2,29.9666666667,2,3,1,1444,Lawrence Funderburke,-11,10,4,3,0,SAC,1610612758,3,1,0.333
114,28.0,12,0,3,5,"283,1610612765",0,10,11,3,0.273,53,14,0.264,5,5,1.0,5,3,180.583333333,5,11,1,283,Lindsey Hunter,-6,36,15,7,0,DET,1610612765,7,2,0.4
115,31.0,0,0,0,5,"919,1610612765",0,1,0,0,0.0,4,2,0.5,0,0,0.0,2,1,15.16,0,1,0,919,Loy Vaught,0,4,1,1,0,DET,1610612765,0,1,0.5
116,30.0,1,0,3,5,"26,1610612756",0,7,0,0,0.0,12,2,0.167,0,0,0.0,3,3,50.5516666667,2,2,0,26,Luc Longley,-31,4,9,3,0,PHX,1610612756,2,0,0.0
117,24.0,3,4,5,5,"990,1610612759",0,22,0,0,0.0,38,14,0.368,26,18,0.692,17,2,195.041666667,17,52,0,990,Malik Rose,-40,46,39,7,0,SAS,1610612759,10,15,0.882
118,29.0,3,1,4,5,"907,1610612750",0,4,0,0,0.0,23,8,0.348,5,4,0.8,4,3,70.5416666667,2,4,0,907,Malik Sealy,-8,20,6,1,0,MIN,1610612750,2,1,0.25
119,25.0,6,38,9,5,"948,1610612752",5,102,1,0,0.0,143,81,0.566,73,45,0.616,20,8,510.068333333,51,76,1,948,Marcus Camby,30,207,153,24,0,NYK,1610612752,15,12,0.6
120,35.0,50,2,10,5,"53,1610612759",0,50,30,8,0.267,112,43,0.384,49,41,0.837,17,2,526.655,9,42,0,53,Mario Elie,60,135,59,22,0,SAS,1610612759,25,15,0.882
121,34.0,112,1,5,5,"349,1610612754",3,45,34,14,0.412,103,51,0.495,42,30,0.714,13,4,451.676666667,14,32,1,349,Mark Jackson,46,146,59,14,0,IND,1610612754,35,9,0.692
122,28.0,0,0,0,5,"1110,1610612748",0,2,0,0,0.0,2,1,0.5,2,2,1.0,2,2,8.33333333333,1,0,0,1110,Mark Strickland,6,4,3,1,0,MIA,1610612748,1,0,0.0
123,38.0,2,1,1,5,"770,1610612737",0,6,0,0,0.0,10,3,0.3,4,2,0.5,9,6,68.2433333333,3,14,0,770,Mark West,-12,8,9,2,0,ATL,1610612737,6,3,0.333
124,32.0,1,0,0,5,"672,1610612745",0,0,1,1,1.0,2,2,1.0,2,2,1.0,2,2,8.28333333333,0,0,0,672,Matt Bullard,8,7,0,0,0,HOU,1610612745,0,0,0.0
125,29.0,6,6,7,5,"761,1610612755",4,38,1,0,0.0,96,42,0.438,29,24,0.828,8,5,238.463333333,23,29,0,761,Matt Geiger,-31,108,61,9,0,PHI,1610612755,13,3,0.375
126,23.0,7,0,3,5,"1723,1610612753",1,13,5,1,0.2,26,12,0.462,11,8,0.727,4,3,81.775,7,9,0,1723,Matt Harpring,-2,33,20,1,0,ORL,1610612753,5,1,0.25
127,30.0,3,1,0,5,"688,1610612749",0,3,1,0,0.0,12,7,0.583,6,6,1.0,3,3,58.825,1,8,0,688,Michael Curry,-41,20,4,2,0,MIL,1610612749,2,0,0.0
128,24.0,3,3,4,5,"1722,1610612745",0,2,8,3,0.375,22,6,0.273,4,2,0.5,4,3,82.05,2,8,0,1722,Michael Dickerson,-15,17,4,2,0,HOU,1610612745,2,1,0.25
129,22.0,0,1,2,5,"1720,1610612753",0,7,1,0,0.0,18,5,0.278,9,7,0.778,4,3,43.545,5,6,0,1720,Michael Doleac,-7,17,12,0,0,ORL,1610612753,3,1,0.25
130,26.0,0,0,0,5,"1138,1610612758",0,0,1,0,0.0,1,0,0.0,2,2,1.0,2,2,9.63666666667,0,1,0,1138,Michael Hawkins,-5,2,0,0,0,SAC,1610612758,0,0,0.0
