,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
41,32.0,3,6,5,"356,1610612762",17,6,240.0,56,40,58,168,38,0,356,Chris Morris,10,15,18,32,UTA,1610612762.0,11,0.647
42,34.0,9,7,5,"904,1610612754",16,6,412.738333333,119,119,149,326,32,0,904,Chris Mullin,15,17,19,32,IND,1610612754.0,10,0.625
43,28.0,1,3,5,"363,1610612737",4,3,87.9016666667,13,10,31,76,16,0,363,Christian Laettner,8,0,4,18,ATL,1610612737.0,1,0.25
44,34.0,0,1,5,"456,1610612759",9,5,196.646666667,40,31,65,122,15,0,456,Chuck Person,0,2,6,4,SAS,1610612759.0,4,0.444
45,30.0,0,0,5,"359,1610612737",4,3,50.03,10,8,10,42,5,0,359,Chucky Brown,0,4,5,6,ATL,1610612737.0,1,0.25
46,31.0,2,7,5,"361,1610612756",4,3,91.495,34,29,22,100,19,0,361,Clifford Robinson,0,2,0,18,PHX,1610612756.0,1,0.25
47,36.0,3,4,5,"17,1610612745",5,3,182.415,39,47,65,132,15,0,17,Clyde Drexler,9,13,13,24,HOU,1610612745.0,2,0.4
48,27.0,0,0,5,"1133,1610612766",6,4,26.59,4,4,8,14,4,0,1133,Corey Beck,0,5,2,6,CHH,1610612766.0,2,0.333
49,29.0,4,3,5,"916,1610612747",12,6,208.916666667,56,58,76,184,27,0,916,Corie Blount,6,0,2,24,LAL,1610612747.0,6,0.5
50,29.0,18,4,5,"905,1610612754",16,6,466.703333333,150,119,137,348,42,0,905,Dale Davis,37,8,29,104,IND,1610612754.0,10,0.625
51,37.0,0,4,5,"107,1610612760",10,6,172.466666667,61,38,41,136,10,0,107,Dale Ellis,5,0,7,12,SEA,1610612760.0,4,0.4
52,24.0,1,7,5,"757,1610612757",4,3,166.685,38,61,66,188,13,0,757,Damon Stoudamire,6,12,5,18,POR,1610612757.0,1,0.25
53,32.0,1,0,5,"105,1610612748",2,1,61.8716666667,16,15,12,52,3,0,105,Dan Majerle,2,0,2,2,MIA,1610612748.0,1,0.5
54,31.0,0,0,5,"198,1610612739",3,3,9.39,1,0,1,4,1,0,198,Danny Ferry,0,0,0,0,CLE,1610612739.0,0,0.0
55,32.0,30,9,5,"764,1610612759",9,5,352.713333333,71,64,115,218,28,0,764,David Robinson,40,12,16,80,SAS,1610612759.0,4,0.444
56,25.0,1,0,5,"710,1610612751",1,1,0.473333333333,0,0,0,0,0,0,710,David Vaughn,0,0,0,0,NJN,1610612751.0,0,0.0
57,27.0,0,6,5,"133,1610612766",9,5,286.301666667,79,56,92,200,25,0,133,David Wesley,13,16,10,20,CHH,1610612766.0,4,0.444
58,34.0,0,0,5,"766,1610612760",3,1,12.9166666667,7,6,8,16,1,0,766,David Wingate,2,1,3,4,SEA,1610612760.0,2,0.667
59,24.0,0,0,5,"1545,1610612750",1,1,2.95,0,2,2,0,0,0,1545,DeJuan Wheat,0,2,2,2,MIN,1610612750.0,0,0.0
60,34.0,3,0,5,"209,1610612766",9,5,169.421666667,40,44,64,104,21,0,209,Dell Curry,6,16,14,10,CHH,1610612766.0,4,0.444
61,37.0,13,6,5,"23,1610612741",21,6,722.195,153,160,192,500,88,5,23,Dennis Rodman,61,1,17,66,CHI,1610612741.0,15,0.714
62,29.0,0,1,5,"192,1610612756",4,3,62.3716666667,11,15,18,66,2,0,192,Dennis Scott,2,3,0,2,PHX,1610612756.0,1,0.25
63,23.0,1,1,5,"1507,1610612739",4,3,103.096666667,26,35,47,72,10,0,1507,Derek Anderson,2,5,9,10,CLE,1610612739.0,1,0.25
64,23.0,0,5,5,"965,1610612747",13,6,279.086666667,114,58,96,264,33,2,965,Derek Fisher,3,15,25,30,LAL,1610612747.0,7,0.538
65,31.0,8,5,5,"365,1610612754",15,6,284.333333333,93,44,86,184,50,1,365,Derrick McKey,6,2,13,24,IND,1610612754.0,9,0.6
66,35.0,1,7,5,"96,1610612760",10,6,373.671666667,111,109,109,338,21,1,96,Detlef Schrempf,25,36,39,84,SEA,1610612760.0,4,0.4
67,26.0,1,3,5,"54,1610612741",13,2,72.62,24,16,22,56,10,0,54,Dickey Simpkins,0,0,10,8,CHI,1610612741.0,11,0.846
68,32.0,9,2,5,"87,1610612737",4,3,135.838333333,28,38,43,108,10,0,87,Dikembe Mutombo,11,1,6,22,ATL,1610612737.0,1,0.25
69,32.0,0,2,5,"140,1610612766",4,2,27.9033333333,6,1,6,16,4,0,140,Donald Royal,1,0,1,2,CHH,1610612766.0,2,0.5
70,25.0,0,0,5,"1003,1610612737",2,1,4.095,2,2,3,0,0,0,1003,Drew Barry,0,0,0,0,ATL,1610612737.0,1,0.5
71,30.0,0,0,5,"190,1610612748",1,1,5.5,0,2,2,2,0,0,190,Duane Causwell,0,0,0,0,MIA,1610612748.0,0,0.0
72,39.0,0,0,5,"698,1610612745",5,3,87.855,27,25,28,84,10,1,698,Eddie Johnson,2,4,2,4,HOU,1610612745.0,2,0.4
73,26.0,21,15,5,"224,1610612747",13,6,476.036666667,178,126,180,432,37,0,224,Eddie Jones,23,48,39,66,LAL,1610612747.0,7,0.538
74,29.0,12,6,5,"922,1610612747",13,6,179.61,65,41,60,166,27,0,922,Elden Campbell,14,2,3,38,LAL,1610612747.0,7,0.538
75,30.0,0,1,5,"695,1610612737",4,3,89.6333333333,22,20,27,72,7,0,695,Eldridge Recasner,5,8,7,2,ATL,1610612737.0,1,0.25
76,30.0,0,0,5,"785,1610612748",5,3,125.266666667,38,19,29,68,11,0,785,Eric Murdock,2,7,14,16,MIA,1610612748.0,2,0.4
77,25.0,0,1,5,"697,1610612754",2,1,20.2166666667,2,2,10,10,2,0,697,Fred Hoiberg,0,2,4,4,IND,1610612754.0,1,0.5
78,33.0,1,1,5,"202,1610612757",4,3,26.7983333333,7,3,5,24,2,0,202,Gary Grant,0,0,0,0,POR,1610612757.0,1,0.25
79,29.0,1,12,5,"56,1610612760",10,6,427.485,139,124,135,382,31,1,56,Gary Payton,21,50,40,120,SEA,1610612760.0,4,0.4
80,31.0,1,1,5,"45,1610612756",4,3,126.143333333,35,37,31,126,15,0,45,George McCloud,9,5,10,14,PHX,1610612756.0,1,0.25
81,31.0,3,9,5,"779,1610612766",9,5,369.206666667,104,95,126,268,26,0,779,Glen Rice,15,20,24,62,CHH,1610612766.0,4,0.444
82,34.0,1,0,5,"246,1610612737",1,0,4.01666666667,2,2,3,0,1,0,246,Greg Anderson,0,0,0,0,ATL,1610612737.0,1,1.0
83,30.0,1,2,5,"21,1610612760",9,5,117.888333333,44,36,40,100,17,0,21,Greg Anthony,2,6,4,8,SEA,1610612760.0,4,0.444
84,29.0,5,11,5,"323,1610612762",20,7,334.258333333,97,61,93,278,55,0,323,Greg Foster,13,14,12,34,UTA,1610612762.0,13,0.65
85,25.0,37,8,5,"731,1610612762",19,6,336.168333333,72,65,107,212,51,0,731,Greg Ostertag,35,2,13,48,UTA,1610612762.0,13,0.684
86,35.0,16,11,5,"165,1610612745",5,3,190.463333333,44,47,69,148,18,0,165,Hakeem Olajuwon,12,0,8,48,HOU,1610612745.0,2,0.4
87,31.0,1,6,5,"765,1610612760",10,6,337.723333333,115,106,115,314,24,0,765,Hersey Hawkins,18,16,27,38,SEA,1610612760.0,4,0.4
88,35.0,2,1,5,"73,1610612756",3,3,32.585,6,5,12,32,8,0,73,Hot Rod Williams,2,0,2,4,PHX,1610612756.0,0,0.0
89,25.0,5,5,5,"458,1610612762",20,7,368.391666667,84,68,117,258,42,1,458,Howard Eisley,4,6,23,42,UTA,1610612762.0,13,0.65
90,27.0,0,6,5,"375,1610612757",4,3,167.31,41,62,63,190,11,0,375,Isaiah Rider,11,15,21,32,POR,1610612757.0,1,0.25
91,30.0,2,1,5,"462,1610612766",9,5,114.738333333,25,30,51,86,23,0,462,J.R. Reid,2,2,7,12,CHH,1610612766.0,4,0.444
92,23.0,0,0,5,"1521,1610612762",7,2,22.435,2,6,11,10,0,0,1521,Jacque Vaughn,0,0,0,0,UTA,1610612762.0,5,0.714
93,25.0,6,4,5,"147,1610612754",15,5,292.375,79,40,87,202,37,0,147,Jalen Rose,6,24,23,34,IND,1610612754.0,10,0.667
94,25.0,1,2,5,"469,1610612748",5,3,129.456666667,36,35,46,98,21,0,469,Jamal Mashburn,4,2,4,4,MIA,1610612748.0,2,0.4
95,30.0,1,3,5,"1114,1610612759",9,5,318.326666667,67,57,97,200,31,1,1114,Jaren Jackson,10,10,22,6,SAS,1610612759.0,4,0.444
96,25.0,2,4,5,"467,1610612756",4,3,171.4,51,45,49,168,13,0,467,Jason Kidd,0,20,13,26,PHX,1610612756.0,1,0.25
97,30.0,3,2,5,"420,1610612751",3,3,116.763333333,41,26,43,84,8,0,420,Jayson Williams,12,0,4,18,NJN,1610612751.0,0,0.0
98,35.0,4,12,5,"204,1610612762",20,7,635.451666667,184,86,186,482,51,3,204,Jeff Hornacek,26,36,48,60,UTA,1610612762.0,13,0.65
99,19.0,2,2,5,"979,1610612757",1,1,3.21666666667,0,2,0,2,1,0,979,Jermaine O'Neal,0,0,0,0,POR,1610612757.0,0,0.0
100,36.0,10,11,5,"760,1610612760",10,6,212.905,64,37,69,144,32,0,760,Jerome Kersey,21,14,14,30,SEA,1610612760.0,4,0.4
101,25.0,6,1,5,"29,1610612760",6,4,59.5116666667,21,36,26,92,22,0,29,Jim McIlvaine,5,2,0,8,SEA,1610612760.0,2,0.333
102,32.0,1,8,5,"317,1610612752",10,6,314.141666667,63,39,93,182,35,0,317,John Starks,15,39,33,42,NYK,1610612752.0,4,0.4
103,36.0,3,12,5,"304,1610612762",20,7,593.636666667,171,70,159,452,54,1,304,John Stockton,12,35,42,88,UTA,1610612762.0,13,0.65
104,28.0,0,0,5,"468,1610612747",7,2,15.6716666667,8,1,7,12,1,0,468,Jon Barry,0,0,0,0,LAL,1610612747.0,5,0.714
105,30.0,1,0,5,"146,1610612741",16,4,58.8366666667,13,17,12,48,7,0,146,Jud Buechler,0,0,2,0,CHI,1610612741.0,12,0.75
106,34.0,20,30,5,"252,1610612762",20,7,795.38,230,102,227,606,69,0,252,Karl Malone,43,44,84,206,UTA,1610612762.0,13,0.65
107,30.0,0,1,5,"173,1610612748",4,2,58.1783333333,16,17,23,38,9,0,173,Keith Askins,0,0,0,0,MIA,1610612748.0,2,0.5
108,22.0,0,1,5,"1496,1610612751",3,3,76.96,31,17,33,64,7,0,1496,Keith Van Horn,6,0,5,16,NJN,1610612751.0,0,0.0
109,23.0,7,5,5,"1509,1610612757",4,3,57.58,16,13,25,62,12,0,1509,Kelvin Cato,3,0,2,14,POR,1610612757.0,1,0.25
110,30.0,1,4,5,"383,1610612751",3,3,99.8316666667,30,23,41,74,15,0,383,Kendall Gill,2,6,6,22,NJN,1610612751.0,0,0.0
111,24.0,2,0,5,"954,1610612751",3,3,126.0,46,30,50,100,12,0,954,Kerry Kittles,9,5,8,12,NJN,1610612751.0,0,0.0
112,22.0,12,2,5,"708,1610612750",5,3,193.383333333,58,56,70,166,17,1,708,Kevin Garnett,16,2,18,48,MIN,1610612750.0,2,0.4
113,32.0,1,0,5,"134,1610612756",4,3,122.083333333,31,28,26,96,6,0,134,Kevin Johnson,2,2,4,12,PHX,1610612756.0,1,0.25
114,35.0,3,8,5,"788,1610612745",5,3,168.455,32,47,57,132,21,0,788,Kevin Willis,17,4,9,28,HOU,1610612745.0,2,0.4
115,19.0,8,11,5,"977,1610612747",11,6,222.106666667,53,58,69,180,28,1,977,Kobe Bryant,9,9,7,38,LAL,1610612747.0,5,0.455
116,29.0,3,6,5,"913,1610612752",8,5,309.713333333,45,36,106,192,30,0,913,Larry Johnson,28,16,24,94,NYK,1610612752.0,3,0.375
117,29.0,15,12,5,"26,1610612741",18,6,456.676666667,111,75,128,324,73,0,26,Luc Longley,40,14,21,78,CHI,1610612741.0,12,0.667
118,27.0,0,0,5,"446,1610612751",3,3,51.66,21,12,19,48,11,0,446,Lucious Harris,1,2,2,2,NJN,1610612751.0,0,0.0
119,23.0,0,2,5,"990,1610612759",5,1,17.1733333333,2,4,11,16,2,0,990,Malik Rose,0,4,0,6,SAS,1610612759.0,4,0.8
120,24.0,1,0,5,"712,1610612747",4,1,10.02,8,1,2,14,2,0,712,Mario Bennett,2,0,0,2,LAL,1610612747.0,3,0.75
121,34.0,0,0,5,"53,1610612745",5,3,133.598333333,31,41,50,112,10,0,53,Mario Elie,4,6,7,16,HOU,1610612745.0,2,0.4
122,33.0,2,4,5,"95,1610612756",4,3,94.1433333333,21,19,21,80,16,0,95,Mark Bryant,11,1,6,26,PHX,1610612756.0,1,0.25
123,33.0,0,7,5,"349,1610612754",16,6,494.741666667,143,131,167,392,28,0,349,Mark Jackson,8,10,18,66,IND,1610612754.0,10,0.625
124,25.0,0,0,5,"998,1610612754",7,3,41.3016666667,8,8,19,22,8,0,998,Mark Pope,2,5,2,8,IND,1610612754.0,4,0.571
125,27.0,1,0,5,"1110,1610612748",3,2,27.48,9,9,15,14,4,0,1110,Mark Strickland,4,4,4,8,MIA,1610612748.0,1,0.333
126,37.0,0,0,5,"770,1610612754",4,1,10.9616666667,2,0,2,2,4,0,770,Mark West,0,0,0,2,IND,1610612754.0,3,0.75
127,21.0,0,0,5,"1527,1610612756",2,2,4.01666666667,0,4,0,4,1,0,1527,Marko Milic,0,0,2,4,PHX,1610612756.0,0,0.0
128,30.0,1,0,5,"55,1610612748",3,2,45.3,15,9,21,38,7,0,55,Marty Conlon,0,0,2,4,MIA,1610612748.0,1,0.333
129,31.0,0,0,5,"672,1610612745",5,3,70.68,9,11,21,42,5,0,672,Matt Bullard,2,0,5,2,HOU,1610612745.0,2,0.4
130,28.0,0,0,5,"761,1610612766",4,2,22.6866666667,6,4,6,14,2,0,761,Matt Geiger,2,0,0,2,CHH,1610612766.0,2,0.5
131,26.0,2,1,5,"1074,1610612745",5,3,166.001666667,32,39,55,108,11,0,1074,Matt Maloney,2,5,3,6,HOU,1610612745.0,2,0.4
132,35.0,12,12,5,"893,1610612741",21,6,871.923333333,204,170,225,618,47,0,893,Michael Jordan,98,54,121,222,CHI,1610612741.0,15,0.714
133,31.0,1,1,5,"52,1610612750",4,2,57.4883333333,16,16,11,34,14,1,52,Micheal Williams,2,4,2,2,MIN,1610612750.0,2,0.5
134,26.0,0,1,5,"42,1610612759",5,1,29.0433333333,2,7,11,24,2,0,42,Monty Williams,4,7,2,8,SAS,1610612759.0,4,0.8
135,31.0,1,0,5,"302,1610612737",4,3,153.363333333,31,30,44,122,8,0,302,Mookie Blaylock,2,12,13,20,ATL,1610612737.0,1,0.25
136,33.0,2,0,5,"203,1610612760",7,4,99.2516666667,36,24,34,76,17,0,203,Nate McMillan,2,0,0,2,SEA,1610612760.0,3,0.429
137,26.0,1,12,5,"89,1610612747",13,6,367.853333333,98,95,126,298,30,0,89,Nick Van Exel,12,24,24,40,LAL,1610612747.0,7,0.538
138,24.0,1,1,5,"970,1610612745",3,3,22.4,8,5,6,20,1,0,970,Othella Harrington,5,0,0,10,HOU,1610612745.0,0,0.0
139,28.0,3,0,5,"136,1610612748",5,3,190.445,51,59,76,134,22,0,136,P.J. Brown,12,0,5,26,MIA,1610612748.0,2,0.4
140,35.0,5,5,5,"121,1610612752",4,3,132.561666667,30,19,47,84,16,0,121,Patrick Ewing,10,4,12,30,NYK,1610612752.0,1,0.25
141,30.0,0,2,5,"753,1610612741",14,4,74.0283333333,16,20,22,54,6,0,753,Randy Brown,0,3,2,2,CHI,1610612741.0,10,0.714
142,23.0,2,1,5,"739,1610612757",4,3,157.75,35,53,60,174,16,0,739,Rasheed Wallace,9,2,7,22,POR,1610612757.0,1,0.25
143,24.0,0,0,5,"1002,1610612759",7,3,46.3233333333,12,9,21,30,10,0,1002,Reggie Geary,0,2,2,2,SAS,1610612759.0,4,0.571
144,30.0,0,1,5,"674,1610612750",2,2,29.7983333333,7,15,8,26,5,0,674,Reggie Jordan,2,3,4,4,MIN,1610612750.0,0,0.0
145,32.0,3,11,5,"397,1610612754",16,6,628.416666667,202,155,199,482,26,0,397,Reggie Miller,34,41,80,54,IND,1610612754.0,10,0.625
146,30.0,0,0,5,"364,1610612756",2,1,57.7833333333,19,16,18,72,1,0,364,Rex Chapman,2,2,4,6,PHX,1610612756.0,1,0.5
147,28.0,3,8,5,"296,1610612747",13,6,430.345,153,102,150,382,47,0,296,Rick Fox,12,22,38,42,LAL,1610612747.0,7,0.538
148,31.0,14,10,5,"22,1610612754",16,6,476.125,141,124,152,376,67,1,22,Rik Smits,26,0,42,98,IND,1610612754.0,10,0.625
149,27.0,14,4,5,"109,1610612747",13,6,420.658333333,154,86,140,364,45,0,109,Robert Horry,25,23,18,56,LAL,1610612747.0,7,0.538
150,24.0,0,0,5,"1518,1610612745",3,3,6.41833333333,2,0,0,6,0,0,1518,Rodrick Rhodes,0,2,4,2,HOU,1610612745.0,0,0.0
151,34.0,18,3,5,"166,1610612741",21,6,565.053333333,145,115,157,434,42,0,166,Ron Harper,13,35,32,76,CHI,1610612741.0,15,0.714
152,33.0,0,1,5,"938,1610612751",3,3,37.59,8,10,17,34,4,0,938,Rony Seikaly,4,2,0,14,NJN,1610612751.0,0,0.0
153,28.0,1,0,5,"208,1610612751",3,3,26.55,4,6,16,32,7,0,208,Sam Cassell,0,2,0,4,NJN,1610612751.0,0,0.0
154,34.0,1,3,5,"417,1610612750",5,3,178.578333333,55,63,77,170,18,0,417,Sam Mitchell,10,10,12,18,MIN,1610612750.0,2,0.4
155,37.0,5,3,5,"64,1610612760",10,6,209.906666667,67,54,75,160,22,0,64,Sam Perkins,15,3,6,10,SEA,1610612760.0,4,0.4
156,32.0,0,0,5,"418,1610612739",1,1,8.37166666667,1,7,3,10,1,0,418,Scott Brooks,0,0,0,0,CLE,1610612739.0,0,0.0
157,27.0,3,2,5,"197,1610612741",21,6,259.805,65,32,62,192,33,0,197,Scott Burrell,10,15,21,42,CHI,1610612741.0,15,0.714
158,32.0,20,13,5,"937,1610612741",21,6,838.055,196,158,226,606,66,0,937,Scottie Pippen,51,50,79,166,CHI,1610612741.0,15,0.714
159,28.0,3,0,5,"399,1610612747",4,1,10.0983333333,6,1,2,10,2,0,399,Sean Rooks,0,0,0,2,LAL,1610612747.0,3,0.75
160,24.0,1,8,5,"1000,1610612762",20,7,377.665,82,60,109,262,30,1,1000,Shandon Anderson,22,14,17,80,UTA,1610612762.0,13,0.65
161,26.0,34,11,5,"406,1610612747",13,6,499.596666667,157,128,182,414,41,0,406,Shaquille O'Neal,74,38,50,306,LAL,1610612747.0,7,0.538
162,28.0,4,13,5,"431,1610612739",4,3,151.876666667,33,30,64,114,12,0,431,Shawn Kemp,16,2,13,52,CLE,1610612739.0,1,0.25
163,26.0,1,0,5,"1035,1610612739",1,1,3.18333333333,0,4,2,4,0,0,1035,Shawnelle Scott,0,0,0,0,CLE,1610612739.0,0,0.0
164,31.0,0,2,5,"428,1610612751",3,3,126.466666667,50,33,45,90,5,0,428,Sherman Douglas,5,10,8,34,NJN,1610612751.0,0,0.0
165,29.0,1,0,5,"278,1610612757",4,3,27.0516666667,4,14,9,26,2,0,278,Stacey Augmon,0,0,0,4,POR,1610612757.0,1,0.25
166,28.0,0,0,5,"914,1610612750",1,1,7.96666666667,0,4,2,2,0,0,914,Stanley Roberts,1,0,0,0,MIN,1610612750.0,0,0.0
167,21.0,0,7,5,"950,1610612750",5,3,209.75,66,61,77,190,16,0,950,Stephon Marbury,6,14,9,20,MIN,1610612750.0,2,0.4
168,32.0,0,3,5,"70,1610612741",21,6,414.643333333,98,72,104,280,26,0,70,Steve Kerr,15,11,18,10,CHI,1610612741.0,15,0.714
169,24.0,0,0,5,"959,1610612756",4,3,51.3783333333,7,14,7,36,7,0,959,Steve Nash,3,4,2,4,PHX,1610612756.0,1,0.25
170,29.0,3,2,5,"120,1610612737",4,3,159.921666667,31,34,49,124,17,0,120,Steven Smith,6,6,11,14,ATL,1610612737.0,1,0.25
171,37.0,2,0,5,"187,1610612752",8,4,120.173333333,33,17,37,92,23,0,187,Terry Cummings,5,0,2,16,NYK,1610612752.0,4,0.5
172,30.0,0,1,5,"371,1610612748",2,1,11.2166666667,0,2,2,10,3,0,371,Terry Mills,0,0,0,0,MIA,1610612748.0,1,0.5
173,35.0,0,1,5,"345,1610612750",5,3,188.44,59,64,67,166,10,0,345,Terry Porter,12,12,6,24,MIN,1610612750.0,2,0.4
174,22.0,23,9,5,"1495,1610612759",9,5,373.76,74,61,126,250,24,0,1495,Tim Duncan,25,6,17,102,SAS,1610612759.0,4,0.444
175,31.0,0,1,5,"896,1610612748",5,3,221.616666667,64,61,80,154,9,1,896,Tim Hardaway,7,10,25,36,MIA,1610612748.0,2,0.4
176,31.0,1,1,5,"67,1610612750",5,3,111.995,41,36,38,110,18,1,67,Tom Hammonds,7,2,12,20,MIN,1610612750.0,2,0.4
