,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
12,3,52.8046421663,517,6.30487804878,273,3.32926829268,244,2.9756097561,10.0660066007,82,7.89024390244,1.0676599741,2.14521452145,647,606,7.39024390244,9.73597359736,51.9801980198,6.76567656766,1610612764,Washington Wizards,WAS,Washington,6.78003978729,26,55.1257253385,Offensive,2015,Reg
13,26,45.8699472759,569,6.93902439024,261,3.18292682927,308,3.75609756098,10.650887574,82,7.87804878049,0.955621004105,2.51479289941,646,676,8.24390243902,9.4674556213,45.4142011834,7.69230769231,1610612738,Boston Celtics,BOS,Boston,7.29548978806,3,49.2970123023,Offensive,2015,Reg
14,4,53.125,448,5.46341463415,238,2.90243902439,210,2.56097560976,16.6666666667,82,7.37804878049,1.06140005589,3.15789473684,605,570,6.9512195122,14.7368421053,53.6842105263,7.89473684211,1610612762,Utah Jazz,UTA,Utah,6.63716983795,25,54.3526785714,Offensive,2015,Reg
15,19,48.3660130719,459,5.59756097561,222,2.70731707317,237,2.89024390244,15.3078202995,82,7.25609756098,0.990016996861,3.66056572379,595,601,7.32926829268,14.4758735441,47.2545757072,11.8136439268,1610612757,Portland Trail Blazers,POR,Portland,6.70010995865,10,53.0501089325,Offensive,2015,Reg
16,28,47.4953617811,539,6.57317073171,256,3.12195121951,283,3.4512195122,9.77917981073,82,7.32926829268,0.947950005531,2.20820189274,601,634,7.73170731707,9.46372239748,47.3186119874,7.25552050473,1610612759,San Antonio Spurs,SAS,SanAntonio,7.42997980118,1,48.5157699443,Offensive,2015,Reg
17,20,47.022587269,487,5.93902439024,229,2.79268292683,258,3.14634146341,12.9471890971,82,7.0243902439,0.981261014938,2.89608177172,576,587,7.15853658537,12.6064735945,48.0408858603,6.98466780239,1610612758,Sacramento Kings,SAC,Sacramento,6.33225011826,9,49.0759753593,Offensive,2015,Reg
18,17,49.8951781971,477,5.81707317073,238,2.90243902439,239,2.91463414634,10.0352112676,82,6.9756097561,1.0070400238,1.40845070423,572,568,6.92682926829,8.80281690141,50.176056338,7.39436619718,1610612763,Memphis Grizzlies,MEM,Memphis,6.50109004974,12,50.9433962264,Offensive,2015,Reg
19,27,48.0434782609,460,5.60975609756,221,2.69512195122,239,2.91463414634,12.7551020408,82,6.80487804878,0.948979973793,2.38095238095,558,588,7.17073170732,12.074829932,47.4489795918,11.3945578231,1610612755,Philadelphia 76ers,PHI,Philadelphia,6.56909990311,2,50.652173913,Offensive,2015,Reg
20,23,48.4251968504,508,6.19512195122,246,3.0,262,3.19512195122,11.6279069767,82,7.12195121951,0.9700999856,2.49169435216,584,602,7.34146341463,10.9634551495,48.8372093023,6.47840531561,1610612754,Indiana Pacers,IND,Indiana,6.7202501297,6,49.5078740157,Offensive,2015,Reg
21,21,47.2392638037,489,5.96341463415,231,2.81707317073,258,3.14634146341,10.1374570447,82,6.9512195122,0.979381024837,1.03092783505,570,582,7.09756097561,8.76288659794,47.9381443299,6.87285223368,1610612741,Chicago Bulls,CHI,Chicago,6.4745798111,8,49.7955010225,Offensive,2015,Reg
22,15,50.2262443439,442,5.39024390244,222,2.70731707317,220,2.68292682927,12.6838235294,82,6.74390243902,1.01654005051,1.83823529412,553,544,6.63414634146,11.9485294118,49.8161764706,7.16911764706,1610612765,Detroit Pistons,DET,Detroit,6.00905990601,14,53.6199095023,Offensive,2015,Reg
23,10,47.7272727273,440,5.36585365854,210,2.56097560976,230,2.80487804878,10.5973025048,82,6.53658536585,1.03276002407,2.69749518304,536,519,6.32926829268,10.2119460501,47.9768786127,6.93641618497,1610612756,Phoenix Suns,PHX,Phoenix,5.64437007904,19,53.1818181818,Offensive,2015,Reg
24,5,50.7853403141,382,4.65853658537,194,2.36585365854,188,2.29268292683,12.5,82,5.9756097561,1.05603003502,2.58620689655,490,464,5.65853658537,11.6379310345,51.0775862069,7.54310344828,1610612761,Toronto Raptors,TOR,Toronto,5.38157987595,24,54.3193717277,Offensive,2015,Reg
25,25,47.2222222222,396,4.82926829268,187,2.28048780488,209,2.5487804878,9.35550935551,82,5.65853658537,0.964657008648,1.0395010395,464,481,5.86585365854,8.93970893971,46.5696465696,8.93970893971,1610612752,New York Knicks,NYK,NewYork,5.53701019287,4,50.6313131313,Offensive,2015,Reg
26,13,54.1310541311,351,4.28048780488,190,2.31707317073,161,1.96341463415,14.6726862302,82,5.5487804878,1.02708995342,4.51467268623,455,443,5.40243902439,13.0925507901,50.5643340858,10.6094808126,1610612745,Houston Rockets,HOU,Houston,4.84894990921,16,56.8376068376,Offensive,2015,Reg
27,18,46.978021978,364,4.43902439024,171,2.08536585366,193,2.35365853659,13.8828633406,82,5.58536585366,0.993492007256,2.16919739696,458,461,5.62195121951,13.4490238612,47.5054229935,8.89370932755,1610612744,Golden State Warriors,GSW,GoldenState,5.05038976669,11,51.6483516484,Offensive,2015,Reg
28,29,45.6852791878,394,4.80487804878,180,2.19512195122,214,2.60975609756,10.752688172,82,5.26829268293,0.929032027721,2.36559139785,432,465,5.67073170732,9.89247311828,46.6666666667,6.88172043011,1610612747,Los Angeles Lakers,LAL,LALakers,5.23766994476,0,46.4467005076,Offensive,2015,Reg
29,14,53.1680440771,363,4.42682926829,193,2.35365853659,170,2.07317073171,10.2974828375,82,5.42682926829,1.01830995083,1.83066361556,445,437,5.32926829268,10.0686498856,51.0297482838,8.46681922197,1610612749,Milwaukee Bucks,MIL,Milwaukee,5.0,15,53.7190082645,Offensive,2015,Reg
