,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
11,16,49.8973305955,487,5.93902439024,243,2.96341463415,244,2.9756097561,13.2203389831,82,7.41463414634,1.03050994873,2.54237288136,608,590,7.19512195122,12.3728813559,50.3389830508,6.61016949153,1610612753,Orlando Magic,ORL,Orlando,6.63667011261,13,52.772073922,Defensive,2015,Reg
12,24,54.5454545455,462,5.63414634146,252,3.07317073171,210,2.56097560976,13.8111888112,82,7.40243902439,1.06119000912,3.4965034965,607,572,6.9756097561,13.6363636364,52.4475524476,8.91608391608,1610612744,Golden State Warriors,GSW,GoldenState,6.15385007858,5,56.70995671,Defensive,2015,Reg
13,20,52.6766595289,467,5.69512195122,246,3.0,221,2.69512195122,12.8027681661,82,7.39024390244,1.04843997955,3.11418685121,606,578,7.0487804878,11.4186851211,51.5570934256,9.51557093426,1610612758,Sacramento Kings,SAC,Sacramento,6.22911977768,9,54.9250535332,Defensive,2015,Reg
14,22,50.7128309572,491,5.98780487805,249,3.03658536585,242,2.9512195122,11.6838487973,82,7.51219512195,1.05841994286,3.09278350515,616,582,7.09756097561,10.9965635739,50.3436426117,6.87285223368,1610612761,Toronto Raptors,TOR,Toronto,6.79986000061,7,54.2769857434,Defensive,2015,Reg
15,10,49.7967479675,492,6.0,245,2.98780487805,247,3.01219512195,15.3212520593,82,7.46341463415,1.00823998451,3.45963756178,612,607,7.40243902439,14.4975288303,50.5766062603,6.91927512356,1610612747,Los Angeles Lakers,LAL,LALakers,6.85101985931,19,51.4227642276,Defensive,2015,Reg
16,9,47.3076923077,520,6.34146341463,246,3.0,274,3.34146341463,11.2359550562,82,7.58536585366,0.99839502573,2.08667736758,622,623,7.59756097561,10.9149277689,47.6725521669,7.38362760835,1610612737,Atlanta Hawks,ATL,Atlanta,6.84088993073,20,51.25,Defensive,2015,Reg
17,19,51.8,500,6.09756097561,259,3.15853658537,241,2.93902439024,12.2314049587,82,7.70731707317,1.04463005066,3.80165289256,632,605,7.37804878049,11.7355371901,49.9173553719,8.76033057851,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.7832698822,10,54.6,Defensive,2015,Reg
18,27,52.0792079208,505,6.15853658537,263,3.20731707317,242,2.9512195122,12.6022913257,82,7.98780487805,1.07201004028,3.27332242226,655,611,7.4512195122,12.2749590835,51.5548281506,8.01963993453,1610612764,Washington Wizards,WAS,Washington,6.81008005142,2,55.2475247525,Defensive,2015,Reg
19,11,48.4460694698,547,6.67073170732,265,3.23170731707,282,3.43902439024,10.6750392465,82,7.84146341463,1.00942003727,1.88383045526,643,637,7.76829268293,10.0470957614,48.9795918367,5.18053375196,1610612752,New York Knicks,NYK,NewYork,7.30336999893,18,51.0968921389,Defensive,2015,Reg
20,26,53.6382536383,481,5.86585365854,258,3.14634146341,223,2.71951219512,13.0730050934,82,7.68292682927,1.06960999966,3.56536502547,630,589,7.18292682927,11.8845500849,52.2920203735,8.8285229202,1610612743,Denver Nuggets,DEN,Denver,6.67648983002,3,56.0291060291,Defensive,2015,Reg
21,7,46.9775474957,579,7.06097560976,272,3.31707317073,307,3.74390243902,9.4476744186,82,8.31707317073,0.991279006004,1.74418604651,682,688,8.39024390244,9.01162790698,46.8023255814,7.8488372093,1610612766,Charlotte Hornets,CHA,Charlotte,7.84223985672,22,50.6908462867,Defensive,2015,Reg
22,25,54.4378698225,507,6.18292682927,276,3.36585365854,231,2.81707317073,11.4285714286,82,8.15853658537,1.06190001965,2.22222222222,669,630,7.68292682927,10.4761904762,52.380952381,10.3174603175,1610612751,Brooklyn Nets,BKN,Brooklyn,7.1745800972,4,56.5088757396,Defensive,2015,Reg
23,15,49.4485294118,544,6.63414634146,269,3.28048780488,275,3.35365853659,13.3535660091,82,8.26829268293,1.02883005142,1.66919575114,678,659,8.03658536585,12.8983308042,51.1380880121,5.76631259484,1610612757,Portland Trail Blazers,POR,Portland,7.42785978317,14,52.0220588235,Defensive,2015,Reg
24,29,52.865064695,541,6.59756097561,286,3.48780487805,255,3.10975609756,11.0935023772,82,8.4512195122,1.09826004505,2.85261489699,693,631,7.69512195122,10.1426307448,53.0903328051,6.02218700475,1610612755,Philadelphia 76ers,PHI,Philadelphia,6.9165802002,0,55.4528650647,Defensive,2015,Reg
25,21,51.7793594306,562,6.85365853659,291,3.5487804878,271,3.30487804878,9.67741935484,82,8.37804878049,1.05529999733,1.99692780338,687,651,7.93902439024,9.37019969278,51.4592933948,5.99078341014,1610612741,Chicago Bulls,CHI,Chicago,7.21649980545,8,55.1601423488,Defensive,2015,Reg
26,18,50.1779359431,562,6.85365853659,282,3.43902439024,280,3.41463414634,11.9469026549,82,8.63414634146,1.04425001144,2.50737463127,708,678,8.26829268293,11.209439528,50.1474926254,7.66961651917,1610612754,Indiana Pacers,IND,Indiana,7.49916982651,11,54.2704626335,Defensive,2015,Reg
27,28,52.6408450704,568,6.92682926829,299,3.64634146341,269,3.28048780488,11.2612612613,82,8.71951219512,1.07357001305,2.4024024024,715,666,8.12195121951,10.5105105105,52.4024024024,5.70570570571,1610612739,Cleveland Cavaliers,CLE,Cleveland,7.77129983902,1,54.5774647887,Defensive,2015,Reg
28,12,48.8536155203,567,6.91463414634,277,3.37804878049,290,3.53658536585,12.2126436782,82,8.60975609756,1.0143699646,2.29885057471,706,696,8.48780487805,10.775862069,48.7068965517,8.47701149425,1610612740,New Orleans Pelicans,NOP,NewOrleans,7.90728998184,17,52.557319224,Defensive,2015,Reg
29,23,51.1144130758,673,8.20731707317,344,4.19512195122,329,4.01219512195,11.2219451372,82,10.3536585366,1.05859994888,1.87032418953,849,802,9.78048780488,10.349127182,51.7456359102,6.60847880299,1610612765,Detroit Pistons,DET,Detroit,9.22262954712,6,54.0861812779,Defensive,2015,Reg
