,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
14,23,58.5501858736,538,6.56097560976,315,3.84146341463,223,2.71951219512,17.0403587444,82,9.63414634146,1.18087005615,4.33482810164,790,669,8.15853658537,16.2929745889,59.1928251121,6.42750373692,1610612752,New York Knicks,NYK,NewYork,7.70115995407,6,58.5501858736,Offensive,2015,Reg
15,22,63.0681818182,528,6.43902439024,333,4.06097560976,195,2.37804878049,18.9705882353,82,9.79268292683,1.18087995052,4.26470588235,803,680,8.29268292683,17.6470588235,60.8823529412,7.35294117647,1610612745,Houston Rockets,HOU,Houston,7.44307994843,7,63.0681818182,Offensive,2015,Reg
16,29,54.8172757475,602,7.34146341463,330,4.0243902439,272,3.31707317073,15.6208277704,82,9.81707317073,1.07476997375,2.67022696929,805,749,9.13414634146,14.6862483311,55.8077436582,6.54205607477,1610612755,Philadelphia 76ers,PHI,Philadelphia,8.36777973175,0,54.8172757475,Offensive,2015,Reg
17,0,67.0912951168,471,5.74390243902,316,3.85365853659,155,1.89024390244,20.3361344538,82,9.73170731707,1.34117996693,5.04201680672,798,595,7.25609756098,18.8235294118,67.2268907563,5.04201680672,1610612750,Minnesota Timberwolves,MIN,Minnesota,6.75521993637,29,67.0912951168,Offensive,2015,Reg
18,2,62.6118067979,559,6.81707317073,350,4.26829268293,209,2.5487804878,13.7770897833,82,9.98780487805,1.26779997349,5.57275541796,819,646,7.87804878049,13.7770897833,62.3839009288,5.10835913313,1610612759,San Antonio Spurs,SAS,SanAntonio,7.57061004639,27,62.6118067979,Offensive,2015,Reg
19,4,62.8942486085,539,6.57317073171,339,4.13414634146,200,2.43902439024,13.7658227848,82,9.69512195122,1.2579100132,3.32278481013,795,632,7.70731707317,13.2911392405,63.6075949367,4.27215189873,1610612738,Boston Celtics,BOS,Boston,6.82063007355,25,62.8942486085,Offensive,2015,Reg
20,9,62.278978389,509,6.20731707317,317,3.86585365854,192,2.34146341463,18.0952380952,82,9.5243902439,1.2396800518,5.2380952381,781,630,7.68292682927,17.7777777778,61.9047619048,6.34920634921,1610612748,Miami Heat,MIA,Miami,7.31707000732,20,62.278978389,Offensive,2015,Reg
21,13,63.7295081967,488,5.9512195122,311,3.79268292683,177,2.15853658537,17.0529801324,82,9.03658536585,1.22681999207,5.29801324503,741,604,7.36585365854,16.3907284768,61.4238410596,7.45033112583,1610612739,Cleveland Cavaliers,CLE,Cleveland,6.95933008194,16,63.7295081967,Offensive,2015,Reg
22,28,57.2710951526,557,6.79268292683,319,3.89024390244,238,2.90243902439,15.3958944282,82,9.30487804878,1.11877000332,4.54545454545,763,682,8.31707317073,14.2228739003,56.7448680352,7.33137829912,1610612756,Phoenix Suns,PHX,Phoenix,7.41706991196,1,57.2710951526,Offensive,2015,Reg
23,21,58.4291187739,522,6.36585365854,305,3.71951219512,217,2.64634146341,15.9935379645,82,8.92682926829,1.18254995346,4.68497576737,732,619,7.5487804878,15.1857835218,59.6122778675,4.36187399031,1610612753,Orlando Magic,ORL,Orlando,6.93091011047,8,58.4291187739,Offensive,2015,Reg
24,19,57.8189300412,486,5.92682926829,281,3.42682926829,205,2.5,18.1208053691,82,8.68292682927,1.19463002682,4.53020134228,712,596,7.26829268293,17.7852348993,60.4026845638,4.86577181208,1610612766,Charlotte Hornets,CHA,Charlotte,6.82313013077,10,57.8189300412,Offensive,2015,Reg
25,10,62.7906976744,430,5.24390243902,270,3.29268292683,160,1.9512195122,16.3265306122,82,8.14634146341,1.23933005333,2.96846011132,668,539,6.57317073171,15.7699443414,62.1521335807,6.67903525046,1610612747,Los Angeles Lakers,LAL,LALakers,6.07118988037,19,62.7906976744,Offensive,2015,Reg
26,1,71.359223301,412,5.0243902439,294,3.58536585366,118,1.43902439024,19.120458891,82,8.30487804878,1.30209994316,5.54493307839,681,523,6.37804878049,18.3556405354,67.8776290631,7.64818355641,1610612746,Los Angeles Clippers,LAC,LAClippers,6.00459003448,28,71.359223301,Offensive,2015,Reg
27,6,63.785046729,428,5.21951219512,273,3.32926829268,155,1.89024390244,16.0,82,8.01219512195,1.25143003464,4.0,657,525,6.40243902439,14.6666666667,63.4285714286,6.47619047619,1610612761,Toronto Raptors,TOR,Toronto,6.08906984329,23,63.785046729,Offensive,2015,Reg
28,11,63.9423076923,416,5.07317073171,266,3.24390243902,150,1.82926829268,17.1698113208,82,7.98780487805,1.23584997654,2.64150943396,655,530,6.46341463415,15.2830188679,63.7735849057,6.98113207547,1610612740,New Orleans Pelicans,NOP,NewOrleans,5.96577978134,18,63.9423076923,Offensive,2015,Reg
29,3,64.0,375,4.57317073171,240,2.92682926829,135,1.64634146341,21.1416490486,82,7.25609756098,1.25793004036,4.6511627907,595,473,5.76829268293,19.8731501057,64.6934460888,4.22832980973,1610612765,Detroit Pistons,DET,Detroit,5.22479009628,26,64.0,Offensive,2015,Reg
