,BetterPPP,FG,FGA,FGAG,FGM,FGMG,FGm,FGmG,FT,GP,PPG,PPP,PlusOne,Points,Poss,PossG,SF,Score,TO,TeamIDSID,TeamName,TeamNameAbbreviation,TeamShortName,Time,WorsePPP,aFG,name,season,seasonType
10,16,53.6516853933,356,4.34146341463,191,2.32926829268,165,2.01219512195,15.5902004454,82,5.85365853659,1.06903994083,2.2271714922,480,449,5.4756097561,11.8040089087,55.0111358575,7.12694877506,1610612743,Denver Nuggets,DEN,Denver,5.08955001831,13,54.6348314607,Defensive,2015,Reg
11,18,54.381443299,388,4.73170731707,211,2.57317073171,177,2.15853658537,12.9589632829,82,6.10975609756,1.08206999302,1.72786177106,501,463,5.64634146341,11.4470842333,55.939524838,4.75161987041,1610612753,Orlando Magic,ORL,Orlando,5.20809984207,11,54.7680412371,Defensive,2015,Reg
12,25,55.5248618785,362,4.41463414634,201,2.4512195122,161,1.96341463415,15.7534246575,82,5.93902439024,1.11187005043,3.65296803653,487,438,5.34146341463,13.698630137,56.3926940639,5.02283105023,1610612764,Washington Wizards,WAS,Washington,4.88184976578,4,55.8011049724,Defensive,2015,Reg
13,5,51.8957345972,422,5.14634146341,219,2.67073170732,203,2.4756097561,10.9311740891,82,6.21951219512,1.03238999844,1.61943319838,510,494,6.0243902439,8.90688259109,52.8340080972,5.26315789474,1610612751,Brooklyn Nets,BKN,Brooklyn,5.62578010559,24,51.8957345972,Defensive,2015,Reg
14,4,52.6699029126,412,5.0243902439,217,2.64634146341,195,2.37804878049,13.9393939394,82,6.21951219512,1.03030002117,3.43434343434,510,495,6.03658536585,13.3333333333,52.1212121212,5.85858585859,1610612757,Portland Trail Blazers,POR,Portland,5.57934999466,25,53.2766990291,Defensive,2015,Reg
15,15,53.9042821159,397,4.84146341463,214,2.60975609756,183,2.23170731707,14.5833333333,82,6.25609756098,1.06875002384,2.70833333333,513,480,5.85365853659,12.7083333333,55.625,5.0,1610612742,Dallas Mavericks,DAL,Dallas,5.40115022659,14,53.9042821159,Defensive,2015,Reg
16,3,50.4329004329,462,5.63414634146,233,2.84146341463,229,2.79268292683,12.1100917431,82,6.80487804878,1.02384996414,2.20183486239,558,545,6.64634146341,10.6422018349,51.7431192661,5.32110091743,1610612744,Golden State Warriors,GSW,GoldenState,5.86336994171,26,50.7575757576,Defensive,2015,Reg
17,20,56.9506726457,446,5.43902439024,254,3.09756097561,192,2.34146341463,10.861423221,82,7.06097560976,1.08427000046,1.31086142322,579,534,6.51219512195,9.73782771536,55.8052434457,6.92883895131,1610612746,Los Angeles Clippers,LAC,LAClippers,5.90708017349,9,57.2869955157,Defensive,2015,Reg
18,11,53.4988713318,443,5.40243902439,237,2.89024390244,206,2.51219512195,12.6629422719,82,6.87804878049,1.05027997494,2.04841713222,564,537,6.5487804878,11.5456238361,54.0037243948,6.70391061453,1610612758,Sacramento Kings,SAC,Sacramento,5.78726005554,18,53.9503386005,Defensive,2015,Reg
19,7,51.5151515152,429,5.23170731707,221,2.69512195122,208,2.53658536585,14.1762452107,82,6.62195121951,1.04023003578,2.29885057471,543,522,6.36585365854,12.6436781609,53.0651340996,5.93869731801,1610612752,New York Knicks,NYK,NewYork,5.98486995697,22,51.6317016317,Defensive,2015,Reg
20,8,50.8771929825,456,5.56097560976,232,2.82926829268,224,2.73170731707,14.2322097378,82,6.78048780488,1.04120004177,2.43445692884,556,534,6.51219512195,12.3595505618,52.808988764,2.62172284644,1610612741,Chicago Bulls,CHI,Chicago,5.91951990128,21,51.2061403509,Defensive,2015,Reg
21,13,53.7914691943,422,5.14634146341,227,2.76829268293,195,2.37804878049,13.3333333333,82,6.62195121951,1.06471002102,2.1568627451,543,510,6.21951219512,12.7450980392,54.3137254902,5.88235294118,1610612754,Indiana Pacers,IND,Indiana,5.6409702301,16,54.3838862559,Defensive,2015,Reg
22,24,54.9636803874,413,5.03658536585,227,2.76829268293,186,2.26829268293,14.9514563107,82,6.91463414634,1.10097002983,2.91262135922,567,515,6.28048780488,12.427184466,55.5339805825,7.57281553398,1610612755,Philadelphia 76ers,PHI,Philadelphia,5.64507007599,5,55.6900726392,Defensive,2015,Reg
23,6,53.196347032,438,5.34146341463,233,2.84146341463,205,2.5,12.962962963,82,6.81707317073,1.03518998623,1.66666666667,559,540,6.58536585366,12.037037037,53.5185185185,7.22222222222,1610612737,Atlanta Hawks,ATL,Atlanta,5.929500103,23,53.6529680365,Defensive,2015,Reg
24,10,52.5641025641,468,5.70731707317,246,3.0,222,2.70731707317,11.2132352941,82,6.9512195122,1.04779005051,2.38970588235,570,544,6.63414634146,9.92647058824,52.7573529412,4.77941176471,1610612760,Oklahoma City Thunder,OKC,OklahomaCity,6.00574016571,19,52.9914529915,Defensive,2015,Reg
25,28,58.4725536993,419,5.10975609756,245,2.98780487805,174,2.12195121951,12.3287671233,82,7.0243902439,1.12720000744,1.76125244618,576,511,6.23170731707,10.5675146771,57.7299412916,6.84931506849,1610612750,Minnesota Timberwolves,MIN,Minnesota,5.72934007645,1,58.830548926,Defensive,2015,Reg
26,14,53.9473684211,456,5.56097560976,246,3.0,210,2.56097560976,12.037037037,82,7.0243902439,1.06666994095,2.59259259259,576,540,6.58536585366,11.4814814815,53.7037037037,5.92592592593,1610612749,Milwaukee Bucks,MIL,Milwaukee,6.09000015259,15,54.0570175439,Defensive,2015,Reg
27,23,54.6275395034,443,5.40243902439,242,2.9512195122,201,2.4512195122,12.9523809524,82,7.01219512195,1.09523999691,2.09523809524,575,525,6.40243902439,11.8095238095,55.4285714286,4.38095238095,1610612738,Boston Celtics,BOS,Boston,5.71894979477,6,54.7404063205,Defensive,2015,Reg
28,9,52.7607361963,489,5.96341463415,258,3.14634146341,231,2.81707317073,10.3806228374,82,7.36585365854,1.04498004913,1.38408304498,604,578,7.0487804878,9.34256055363,52.76816609,6.40138408305,1610612745,Houston Rockets,HOU,Houston,6.31831979752,20,53.0674846626,Defensive,2015,Reg
29,29,60.6132075472,424,5.17073170732,257,3.13414634146,167,2.03658536585,13.4653465347,82,7.20731707317,1.17030000687,2.9702970297,591,505,6.15853658537,12.6732673267,60.0,5.34653465347,1610612747,Los Angeles Lakers,LAL,LALakers,5.69976997375,0,61.0849056604,Defensive,2015,Reg
