,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
10,28.0,0.4,0.6,5,"183,1610612741",19,4,18.3,3.9,2.1,3.7,10.3,3.3,1.3,183,Bison Dele,1.2,0.4,1.6,4.5,CHI,1610612741,15,0.789
11,26.0,0.7,0.3,5,"448,1610612746",3,3,23.4,2.3,4.0,3.3,15.3,1.7,1.7,448,Bo Outlaw,0.7,0.0,2.0,4.0,LAC,1610612746,0,0.0
12,25.0,0.0,0.3,5,"699,1610612746",3,3,29.1,5.7,7.3,6.3,22.7,3.3,1.7,699,Brent Barry,1.0,4.0,3.0,4.0,LAC,1610612746,0,0.0
13,23.0,0.0,0.0,5,"967,1610612753",2,2,3.8,1.5,2.0,1.0,4.0,0.0,0.0,967,Brian Evans,0.0,0.0,0.0,0.0,ORL,1610612753,0,0.0
14,31.0,0.2,0.4,5,"216,1610612753",5,3,17.0,5.4,5.6,6.0,12.8,1.0,0.6,216,Brian Shaw,0.4,0.0,0.6,0.4,ORL,1610612753,2,0.4
15,26.0,0.3,0.4,5,"935,1610612762",20,7,39.3,9.9,7.4,10.7,29.8,3.0,1.3,935,Bryon Russell,1.3,2.1,2.4,3.9,UTA,1610612762,13,0.65
16,37.0,0.4,0.5,5,"433,1610612752",10,4,20.0,3.2,4.9,4.4,13.5,3.4,1.4,433,Buck Williams,1.2,0.2,0.9,3.2,NYK,1610612752,6,0.6
17,36.0,0.0,0.1,5,"2,1610612747",8,4,17.4,4.1,3.0,2.9,9.8,1.9,1.0,2,Byron Scott,0.0,0.6,1.5,1.3,LAL,1610612747,4,0.5
18,25.0,0.7,0.7,5,"384,1610612764",3,3,42.0,14.7,9.0,16.7,34.0,3.3,1.7,384,Calbert Cheaney,1.3,0.7,2.7,6.7,WAS,1610612764,0,0.0
19,27.0,0.6,1.2,5,"76,1610612756",5,3,22.1,6.8,5.2,8.8,16.8,2.4,0.8,76,Cedric Ceballos,1.2,1.2,0.8,3.2,PHX,1610612756,2,0.4
20,34.0,0.4,1.2,5,"787,1610612745",16,7,39.0,11.3,8.6,14.8,31.3,3.3,1.7,787,Charles Barkley,3.7,1.0,2.8,7.6,HOU,1610612745,9,0.563
21,40.0,0.0,0.0,5,"279,1610612745",1,0,1.7,0.0,0.0,0.0,2.0,0.0,0.0,279,Charles Jones,0.0,0.0,0.0,0.0,HOU,1610612745,1,1.0
22,33.0,0.3,0.5,5,"891,1610612752",10,4,37.2,9.6,7.7,11.4,27.6,3.7,2.1,891,Charles Oakley,2.0,0.9,2.0,3.4,NYK,1610612752,6,0.6
23,26.0,0.0,0.4,5,"369,1610612752",9,3,21.3,4.4,4.4,5.9,12.4,2.0,1.2,369,Charlie Ward,0.2,0.2,0.6,1.6,NYK,1610612752,6,0.667
24,24.0,0.0,0.0,5,"685,1610612750",1,1,12.2,9.0,2.0,2.0,12.0,5.0,4.0,685,Cherokee Parks,0.0,0.0,0.0,2.0,MIN,1610612750,0,0.0
25,23.0,0.0,0.0,5,"713,1610612750",1,1,8.8,4.0,0.0,2.0,8.0,0.0,0.0,713,Chris Carr,0.0,0.0,0.0,0.0,MIN,1610612750,0,0.0
26,29.0,0.0,0.7,5,"164,1610612752",10,4,33.9,9.5,7.4,10.5,26.1,3.9,2.0,164,Chris Childs,1.1,2.1,1.8,3.0,NYK,1610612752,6,0.6
27,32.0,1.3,0.0,5,"201,1610612757",4,3,18.7,4.5,2.8,3.8,16.0,4.8,2.0,201,Chris Dudley,1.5,0.0,0.5,2.5,POR,1610612757,1,0.25
28,31.0,0.2,0.3,5,"356,1610612762",20,7,9.1,1.3,1.6,3.3,5.9,0.9,0.4,356,Chris Morris,0.2,0.9,0.4,0.9,UTA,1610612762,13,0.65
29,24.0,2.3,0.0,5,"185,1610612764",3,3,37.3,14.0,7.0,15.3,26.7,6.0,4.0,185,Chris Webber,3.7,0.7,3.0,7.3,WAS,1610612764,0,0.0
30,25.0,0.0,0.0,5,"43,1610612764",3,3,7.0,2.0,0.7,5.0,9.3,0.3,0.0,43,Chris Whitney,1.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
31,27.0,0.8,1.3,5,"363,1610612737",10,6,41.4,12.3,8.6,16.5,29.4,3.2,1.6,363,Christian Laettner,2.5,0.4,3.4,7.8,ATL,1610612737,4,0.4
32,30.0,1.0,1.3,5,"361,1610612757",4,3,42.3,11.5,10.0,13.0,41.0,3.3,1.5,361,Clifford Robinson,3.0,1.0,1.8,6.5,POR,1610612757,1,0.25
33,35.0,0.4,1.0,5,"17,1610612745",16,7,40.2,11.5,9.3,15.1,32.3,3.3,1.5,17,Clyde Drexler,1.8,3.9,2.9,6.7,HOU,1610612745,9,0.563
34,28.0,0.0,0.0,5,"916,1610612747",3,0,2.7,1.0,1.3,1.3,3.3,0.7,0.0,916,Corie Blount,0.0,0.7,0.0,0.7,LAL,1610612747,3,1.0
35,31.0,0.2,0.5,5,"105,1610612748",17,9,30.3,7.4,6.2,10.4,22.6,1.8,0.8,105,Dan Majerle,1.2,1.1,1.8,2.6,MIA,1610612748,8,0.471
36,38.0,0.2,0.2,5,"7,1610612753",5,3,19.1,4.6,6.6,5.2,12.0,3.2,1.4,7,Dan Schayes,0.8,0.0,0.4,1.2,ORL,1610612753,2,0.4
37,31.0,1.4,0.8,5,"330,1610612756",5,3,24.0,5.6,4.6,8.4,20.8,4.2,2.6,330,Danny Manning,1.6,0.8,3.0,8.4,PHX,1610612756,2,0.4
38,29.0,0.2,0.0,5,"353,1610612753",5,3,29.6,10.0,8.2,6.4,20.0,1.2,0.8,353,Darrell Armstrong,1.2,1.8,3.4,2.8,ORL,1610612753,2,0.4
39,26.0,0.0,0.7,5,"239,1610612746",3,3,27.3,8.3,8.7,6.3,25.3,3.0,2.0,239,Darrick Martin,0.7,1.0,2.3,1.3,LAC,1610612746,0,0.0
40,25.0,0.2,0.0,5,"241,1610612737",6,3,5.7,3.5,1.8,2.2,4.7,0.8,0.5,241,Darrin Hancock,0.0,0.3,0.0,0.7,ATL,1610612737,3,0.5
41,33.0,0.3,0.2,5,"766,1610612760",12,6,16.6,4.8,3.8,4.8,11.7,1.8,0.9,766,David Wingate,0.8,0.9,1.3,1.7,SEA,1610612760,6,0.5
42,30.0,1.0,0.3,5,"1051,1610612750",3,3,40.4,5.0,14.0,13.3,31.3,3.7,2.3,1051,Dean Garrett,4.7,1.0,3.0,9.3,MIN,1610612750,0,0.0
43,33.0,0.0,0.3,5,"209,1610612766",3,3,17.6,7.0,3.7,9.3,15.3,1.7,1.0,209,Dell Curry,0.0,0.7,1.3,2.0,CHH,1610612766,0,0.0
44,36.0,0.2,0.2,5,"23,1610612741",19,4,28.7,6.7,5.4,8.2,19.4,3.9,1.4,23,Dennis Rodman,2.0,0.3,0.9,2.5,CHI,1610612741,15,0.789
45,28.0,0.0,0.2,5,"192,1610612753",5,3,19.2,5.0,5.8,5.2,18.8,1.6,0.8,192,Dennis Scott,1.0,0.0,0.4,1.2,ORL,1610612753,2,0.4
46,22.0,0.0,0.0,5,"965,1610612747",6,3,5.8,0.8,1.0,2.0,4.0,0.7,0.3,965,Derek Fisher,0.0,0.3,0.0,1.0,LAL,1610612747,3,0.5
47,29.0,0.4,1.6,5,"400,1610612753",5,3,40.3,13.6,12.0,11.8,29.6,4.0,1.6,400,Derek Strong,3.0,0.4,0.4,8.0,ORL,1610612753,2,0.4
48,34.0,0.1,0.2,5,"96,1610612760",12,6,39.4,12.4,9.8,13.2,31.2,3.3,1.3,96,Detlef Schrempf,1.3,1.9,1.9,6.0,SEA,1610612760,6,0.5
49,31.0,2.6,0.4,5,"87,1610612737",10,6,42.7,12.1,9.6,15.9,26.4,3.0,1.5,87,Dikembe Mutombo,4.0,0.2,1.4,9.0,ATL,1610612737,4,0.4
50,23.0,0.0,0.0,5,"690,1610612765",1,1,3.4,0.0,2.0,2.0,2.0,0.0,0.0,690,Don Reid,0.0,0.0,0.0,0.0,DET,1610612765,0,0.0
51,31.0,0.0,0.0,5,"140,1610612766",1,1,4.4,0.0,2.0,0.0,6.0,1.0,0.0,140,Donald Royal,0.0,0.0,0.0,0.0,CHH,1610612766,0,0.0
52,23.0,0.0,0.0,5,"112,1610612757",3,2,5.4,1.3,0.3,2.3,3.3,1.0,0.7,112,Dontonio Wingfield,0.7,0.0,0.0,0.0,POR,1610612757,1,0.333
53,30.0,0.3,0.3,5,"28,1610612750",3,3,30.4,7.7,12.0,9.7,24.7,3.7,2.7,28,Doug West,0.7,3.0,1.3,3.3,MIN,1610612750,0,0.0
54,34.0,0.0,0.0,5,"291,1610612748",2,0,3.1,0.0,0.0,2.5,4.0,0.0,0.0,291,Ed Pinckney,0.0,0.0,0.0,1.0,MIA,1610612748,2,1.0
55,38.0,0.0,0.3,5,"698,1610612745",16,7,18.1,5.8,5.1,6.4,15.0,1.1,0.3,698,Eddie Johnson,1.3,0.9,1.2,2.4,HOU,1610612745,9,0.563
56,25.0,0.4,0.8,5,"224,1610612747",9,5,33.2,9.2,9.9,10.7,24.4,2.7,1.2,224,Eddie Jones,0.8,4.0,2.3,4.7,LAL,1610612747,4,0.444
57,28.0,1.4,1.2,5,"922,1610612747",9,5,32.4,8.1,6.7,8.9,21.8,3.2,1.4,922,Elden Campbell,1.6,0.7,1.4,5.3,LAL,1610612747,4,0.444
58,29.0,0.0,0.1,5,"695,1610612737",10,6,12.6,3.8,3.1,5.6,10.8,0.9,0.5,695,Eldridge Recasner,0.3,0.4,0.0,0.6,ATL,1610612737,4,0.4
59,26.0,0.0,0.0,5,"15,1610612746",3,3,13.3,2.0,1.7,2.0,12.0,1.7,0.7,15,Eric Piatkowski,1.7,0.0,2.0,1.3,LAC,1610612746,0,0.0
60,24.0,0.0,0.0,5,"727,1610612760",8,4,6.2,2.0,1.0,1.1,4.0,0.9,0.6,727,Eric Snow,0.0,0.5,0.6,0.5,SEA,1610612760,4,0.5
61,28.0,0.3,1.0,5,"56,1610612760",12,6,47.3,14.1,11.7,15.3,36.4,2.2,1.0,56,Gary Payton,3.1,3.3,4.3,11.7,SEA,1610612760,6,0.5
62,22.0,0.3,0.8,5,"718,1610612757",4,3,16.2,4.5,1.8,5.5,14.5,2.8,0.8,718,Gary Trent,1.8,2.0,1.0,5.5,POR,1610612757,1,0.25
63,33.0,0.4,1.2,5,"786,1610612753",5,3,29.4,11.8,7.6,6.6,22.8,1.4,0.6,786,Gerald Wilkins,0.8,2.4,2.2,5.2,ORL,1610612753,2,0.4
64,26.0,1.3,0.3,5,"49,1610612764",3,3,24.0,11.7,3.7,9.0,16.7,2.0,1.3,49,Gheorghe Muresan,0.3,0.0,0.0,1.3,WAS,1610612764,0,0.0
65,30.0,0.3,0.0,5,"779,1610612766",3,3,47.6,11.7,10.0,13.7,42.0,3.7,1.7,779,Glen Rice,1.3,1.3,5.0,6.7,CHH,1610612766,0,0.0
66,24.0,1.0,1.6,5,"255,1610612765",5,3,42.5,10.8,6.6,11.2,30.8,2.8,1.4,255,Grant Hill,3.6,1.6,5.8,10.4,DET,1610612765,2,0.4
67,31.0,0.0,0.2,5,"3,1610612765",5,3,18.2,5.6,4.4,4.6,14.4,2.2,0.8,3,Grant Long,0.8,1.2,1.6,1.6,DET,1610612765,2,0.4
68,28.0,0.4,0.4,5,"323,1610612762",20,7,15.9,3.5,3.9,5.4,12.5,2.7,1.1,323,Greg Foster,0.9,0.1,0.4,1.5,UTA,1610612762,13,0.65
69,26.0,0.0,0.3,5,"37,1610612760",6,3,7.9,2.3,1.0,2.8,4.2,0.8,0.5,37,Greg Graham,0.0,0.3,0.0,1.0,SEA,1610612760,3,0.5
70,24.0,2.4,0.6,5,"731,1610612762",20,7,23.5,5.1,4.0,6.1,17.9,3.8,1.6,731,Greg Ostertag,2.1,0.2,0.9,3.3,UTA,1610612762,13,0.65
71,34.0,2.6,0.8,5,"165,1610612745",16,7,40.5,11.8,9.1,15.0,32.6,3.8,1.7,165,Hakeem Olajuwon,4.0,0.4,2.5,13.5,HOU,1610612745,9,0.563
72,31.0,0.7,0.0,5,"265,1610612764",3,3,9.8,5.0,2.7,3.7,8.0,1.7,1.0,265,Harvey Grant,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
73,31.0,0.0,0.1,5,"1080,1610612737",8,5,5.8,1.4,2.1,2.8,6.0,1.5,0.8,1080,Henry James,0.3,0.0,0.0,0.3,ATL,1610612737,3,0.375
74,39.0,0.0,0.0,5,"1006,1610612752",3,2,7.3,1.7,2.3,3.3,8.7,1.3,0.0,1006,Herb Williams,0.7,0.0,0.7,0.7,NYK,1610612752,1,0.333
75,30.0,0.3,0.4,5,"765,1610612760",12,6,41.8,12.9,11.1,13.8,33.3,2.7,1.1,765,Hersey Hawkins,1.9,2.8,2.8,5.2,SEA,1610612760,6,0.5
76,34.0,1.6,0.2,5,"73,1610612756",5,3,21.2,10.0,2.6,6.8,20.0,2.4,1.6,73,Hot Rod Williams,0.6,0.0,1.2,3.2,PHX,1610612756,2,0.4
77,24.0,0.0,0.3,5,"458,1610612762",20,7,11.3,3.0,2.5,4.3,8.7,1.4,0.8,458,Howard Eisley,0.2,0.0,0.5,1.8,UTA,1610612762,13,0.65
78,27.0,0.5,0.3,5,"1134,1610612748",15,8,19.9,5.1,3.5,6.1,14.7,2.3,1.1,1134,Ike Austin,0.9,0.5,0.9,3.2,MIA,1610612748,7,0.467
79,26.0,0.0,1.5,5,"375,1610612757",4,3,42.2,10.8,7.8,13.8,36.0,2.8,1.5,375,Isaiah Rider,2.0,1.5,2.8,3.5,POR,1610612757,1,0.25
80,26.0,0.0,0.0,5,"1096,1610612737",3,2,2.1,0.0,0.7,1.3,2.7,0.7,0.7,1096,Ivano Newbill,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
81,24.0,0.1,0.6,5,"469,1610612748",17,9,33.9,9.6,6.9,12.4,26.1,3.4,1.5,469,Jamal Mashburn,1.6,0.9,1.9,3.8,MIA,1610612748,8,0.471
82,26.0,0.0,0.0,5,"381,1610612750",2,2,16.2,2.5,2.5,2.0,10.0,2.0,0.5,381,James Robinson,0.0,0.0,1.5,1.0,MIN,1610612750,0,0.0
83,29.0,0.0,0.0,5,"1114,1610612764",3,3,3.9,2.0,0.0,1.3,3.3,2.3,1.7,1114,Jaren Jackson,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
84,24.0,0.2,0.1,5,"679,1610612741",17,3,10.4,2.4,1.6,2.8,6.9,1.6,0.4,679,Jason Caffey,0.6,0.4,0.5,1.5,CHI,1610612741,14,0.824
85,24.0,0.4,0.8,5,"467,1610612756",5,3,42.8,14.6,5.6,14.2,36.4,2.2,1.2,467,Jason Kidd,0.6,3.0,2.6,3.6,PHX,1610612756,2,0.4
86,34.0,0.2,0.5,5,"204,1610612762",20,7,36.3,8.8,7.1,10.3,28.4,2.7,1.2,204,Jeff Hornacek,1.1,1.9,2.1,2.9,UTA,1610612762,13,0.65
87,18.0,0.5,0.0,5,"979,1610612757",2,2,1.9,0.0,0.0,1.0,2.0,0.0,0.0,979,Jermaine O'Neal,0.0,0.0,0.0,0.0,POR,1610612757,0,0.0
88,35.0,0.7,0.0,5,"760,1610612747",9,5,24.4,5.7,4.2,4.4,14.4,3.8,1.8,760,Jerome Kersey,1.2,0.9,1.1,2.4,LAL,1610612747,4,0.444
89,24.0,0.0,0.0,5,"966,1610612765",1,1,5.3,0.0,2.0,2.0,2.0,0.0,0.0,966,Jerome Williams,0.0,4.0,0.0,4.0,DET,1610612765,0,0.0
90,24.0,0.4,0.0,5,"29,1610612760",5,2,5.9,1.0,0.6,0.6,3.0,1.4,1.0,29,Jim McIlvaine,0.4,0.4,1.2,1.6,SEA,1610612760,3,0.6
91,34.0,0.0,0.4,5,"247,1610612765",5,3,44.2,11.6,6.4,9.0,32.0,1.8,1.0,247,Joe Dumars,1.0,1.6,2.2,1.6,DET,1610612765,2,0.4
92,27.0,0.0,0.3,5,"180,1610612748",15,7,8.7,1.4,1.5,3.8,6.4,1.0,0.5,180,John Crotty,0.7,0.5,0.3,0.9,MIA,1610612748,8,0.533
93,31.0,0.0,0.6,5,"317,1610612752",9,3,29.2,7.1,4.2,7.8,18.2,2.8,1.0,317,John Starks,0.7,3.1,3.6,4.2,NYK,1610612752,6,0.667
94,35.0,0.3,0.7,5,"304,1610612762",20,7,38.1,8.5,7.0,10.5,28.5,2.6,1.1,304,John Stockton,1.5,1.4,2.2,6.0,UTA,1610612762,13,0.65
95,23.0,0.5,0.8,5,"961,1610612752",4,3,10.8,3.0,3.8,5.3,9.3,1.5,1.5,961,John Wallace,0.0,0.0,0.5,1.0,NYK,1610612752,1,0.25
96,27.0,0.0,0.0,5,"468,1610612737",2,1,4.6,0.0,1.0,4.0,5.0,0.0,0.0,468,Jon Barry,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.5
97,29.0,0.1,0.1,5,"146,1610612741",18,4,7.9,1.3,0.8,2.0,4.4,0.8,0.3,146,Jud Buechler,0.4,0.3,0.3,0.7,CHI,1610612741,14,0.778
98,24.0,0.7,1.0,5,"436,1610612764",3,3,45.2,15.3,9.3,17.0,34.7,3.0,2.0,436,Juwan Howard,5.3,2.7,2.0,10.7,WAS,1610612764,0,0.0
99,33.0,0.8,1.8,5,"252,1610612762",20,7,42.1,9.6,8.2,12.1,32.5,3.0,1.2,252,Karl Malone,3.0,2.4,3.8,9.7,UTA,1610612762,13,0.65
100,29.0,0.2,0.0,5,"173,1610612748",12,7,12.4,2.5,2.5,3.7,8.8,2.2,0.6,173,Keith Askins,0.3,0.5,0.0,0.2,MIA,1610612748,5,0.417
101,26.0,0.3,0.3,5,"72,1610612757",4,3,44.4,11.3,10.0,14.0,41.0,2.5,1.0,72,Kenny Anderson,1.3,4.8,3.8,5.0,POR,1610612757,1,0.25
102,21.0,1.0,0.0,5,"708,1610612750",3,3,43.2,7.7,12.0,12.3,35.3,2.0,1.0,708,Kevin Garnett,3.7,0.7,4.0,10.0,MIN,1610612750,0,0.0
103,31.0,0.0,0.4,5,"134,1610612756",5,3,43.0,15.2,7.2,13.8,36.4,3.0,1.6,134,Kevin Johnson,3.4,3.2,2.8,4.4,PHX,1610612756,2,0.4
104,34.0,0.3,0.3,5,"788,1610612745",16,7,18.8,5.9,5.4,6.7,16.8,2.9,1.4,788,Kevin Willis,1.6,0.6,0.7,4.4,HOU,1610612745,9,0.563
105,18.0,0.2,0.6,5,"977,1610612747",9,5,15.6,3.4,4.3,4.6,8.7,2.4,1.1,977,Kobe Bryant,1.0,0.0,1.3,2.7,LAL,1610612747,4,0.444
106,24.0,1.0,0.0,5,"441,1610612746",3,3,23.0,2.3,7.0,7.7,14.7,2.3,1.3,441,Lamond Murray,1.0,1.3,1.3,2.0,LAC,1610612746,0,0.0
107,28.0,0.1,0.3,5,"913,1610612752",9,3,33.6,9.7,6.6,9.4,28.0,3.0,1.3,913,Larry Johnson,1.3,1.3,2.7,6.0,NYK,1610612752,6,0.667
108,28.0,0.3,0.0,5,"1125,1610612760",4,0,4.2,1.5,0.0,0.0,1.0,1.0,0.3,1125,Larry Stewart,0.0,1.0,1.5,1.5,SEA,1610612760,4,1.0
109,26.0,0.2,0.8,5,"283,1610612765",5,3,41.7,11.0,8.4,10.0,29.6,1.8,1.2,283,Lindsey Hunter,2.6,2.8,4.6,4.8,DET,1610612765,2,0.4
110,24.0,0.7,0.3,5,"684,1610612756",3,2,4.4,1.3,5.3,3.7,6.0,0.0,0.0,684,Loren Meyer,0.0,0.0,0.0,0.0,PHX,1610612756,1,0.333
111,21.0,0.7,2.3,5,"953,1610612746",3,3,32.7,8.3,13.7,12.3,31.3,2.0,2.0,953,Lorenzen Wright,3.3,1.3,0.7,8.0,LAC,1610612746,0,0.0
112,27.0,0.0,0.0,5,"31,1610612764",2,2,3.0,0.0,0.0,1.0,2.0,0.5,0.5,31,Lorenzo Williams,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
113,29.0,0.7,0.0,5,"919,1610612746",3,3,31.7,8.0,11.0,11.0,28.0,4.0,2.7,919,Loy Vaught,3.7,0.0,2.0,5.3,LAC,1610612746,0,0.0
114,28.0,0.8,0.4,5,"26,1610612741",19,4,23.3,6.0,3.6,6.8,15.6,3.4,1.3,26,Luc Longley,1.6,0.2,0.9,4.2,CHI,1610612741,15,0.789
115,22.0,0.0,0.0,5,"990,1610612766",2,2,6.1,1.0,3.0,6.0,5.0,1.0,0.5,990,Malik Rose,2.0,0.0,2.0,2.0,CHH,1610612766,0,0.0
116,27.0,0.0,0.7,5,"907,1610612746",3,3,27.9,4.7,11.0,13.7,27.3,3.3,1.0,907,Malik Sealy,0.7,1.7,1.7,5.3,LAC,1610612746,0,0.0
117,33.0,0.3,0.1,5,"53,1610612745",16,7,38.6,11.4,8.1,14.3,32.0,3.3,1.5,53,Mario Elie,0.9,1.9,2.1,3.1,HOU,1610612745,9,0.563
118,32.0,0.0,0.3,5,"95,1610612756",4,2,9.4,2.8,2.0,5.8,8.5,1.0,1.0,95,Mark Bryant,0.8,0.0,0.0,2.0,PHX,1610612756,2,0.5
119,26.0,0.0,0.0,5,"1110,1610612748",4,1,3.8,0.0,0.5,2.3,5.5,0.0,0.0,1110,Mark Strickland,0.0,0.5,0.0,1.5,MIA,1610612748,3,0.75
120,30.0,0.0,0.0,5,"672,1610612745",2,1,3.5,0.0,2.0,0.0,4.0,0.5,0.0,672,Matt Bullard,0.0,0.0,1.5,0.0,HOU,1610612745,1,0.5
121,27.0,0.3,0.0,5,"761,1610612766",3,3,11.0,2.3,5.3,9.3,12.0,1.7,1.7,761,Matt Geiger,0.0,0.7,0.0,1.3,CHH,1610612766,0,0.0
122,25.0,0.2,0.4,5,"1074,1610612745",16,7,34.0,10.4,8.1,13.3,28.8,1.9,0.9,1074,Matt Maloney,1.1,1.8,1.3,2.2,HOU,1610612745,9,0.563
123,28.0,0.0,0.0,5,"688,1610612765",2,2,3.6,0.0,1.0,1.0,1.0,0.5,0.0,688,Michael Curry,0.0,0.0,1.0,1.0,DET,1610612765,0,0.0
124,34.0,0.9,0.7,5,"893,1610612741",19,4,43.4,10.3,6.8,10.8,27.8,2.4,0.7,893,Michael Jordan,4.1,1.9,5.0,10.3,CHI,1610612741,15,0.789
125,33.0,0.0,0.3,5,"1479,1610612756",4,3,6.8,1.0,5.0,3.8,6.5,1.5,1.5,1479,Mike Brown,1.0,0.0,0.0,0.5,PHX,1610612756,1,0.25
126,26.0,0.0,0.0,5,"348,1610612757",2,2,1.9,0.0,0.0,1.0,2.0,0.0,0.0,348,Mitchell Butler,0.0,1.0,0.0,1.0,POR,1610612757,0,0.0
127,30.0,0.2,0.4,5,"302,1610612737",10,6,45.6,13.7,9.3,17.1,30.6,1.5,0.8,302,Mookie Blaylock,1.4,2.2,2.9,3.8,ATL,1610612737,4,0.4
128,32.0,0.0,0.0,5,"177,1610612766",2,2,29.5,5.5,5.0,6.5,23.0,1.5,1.0,177,Muggsy Bogues,2.5,1.0,2.5,2.0,CHH,1610612766,0,0.0
129,32.0,0.0,0.0,5,"203,1610612760",3,2,13.5,4.0,2.3,5.0,10.3,3.7,0.7,203,Nate McMillan,0.0,0.0,0.0,0.0,SEA,1610612760,1,0.333
130,29.0,1.8,0.2,5,"98,1610612753",5,3,26.9,9.6,8.0,9.2,16.0,1.6,1.0,98,Nick Anderson,0.0,1.8,2.4,3.2,ORL,1610612753,2,0.4
131,25.0,0.0,1.2,5,"89,1610612747",9,5,40.9,12.6,9.4,10.9,30.2,2.1,0.8,89,Nick Van Exel,0.7,2.3,2.4,4.4,LAL,1610612747,4,0.444
132,23.0,0.0,0.0,5,"970,1610612745",7,3,2.2,0.3,1.0,0.0,1.7,0.1,0.1,970,Othella Harrington,0.3,0.0,0.3,0.3,HOU,1610612745,4,0.571
133,34.0,0.0,0.6,5,"901,1610612765",5,3,31.3,8.6,4.4,7.6,24.0,4.2,2.4,901,Otis Thorpe,0.8,0.8,2.2,6.8,DET,1610612765,2,0.4
134,27.0,1.3,0.5,5,"136,1610612748",15,9,30.8,7.3,6.2,12.1,21.6,2.7,1.1,136,P.J. Brown,1.8,1.4,0.3,4.1,MIA,1610612748,6,0.4
135,34.0,2.4,0.9,5,"121,1610612752",9,3,41.2,11.9,8.6,13.8,29.3,3.3,1.4,121,Patrick Ewing,3.9,0.7,2.3,14.2,NYK,1610612752,6,0.667
136,31.0,0.0,0.0,5,"71,1610612746",2,2,10.0,2.0,2.0,2.5,6.0,2.0,1.0,71,Pooh Richardson,0.0,0.0,0.0,1.0,LAC,1610612746,0,0.0
137,23.0,0.0,0.7,5,"968,1610612737",3,2,2.2,0.0,1.3,2.0,4.0,0.3,0.3,968,Priest Lauderdale,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
138,29.0,0.1,0.3,5,"753,1610612741",17,4,5.8,1.2,0.6,1.9,3.9,1.3,0.4,753,Randy Brown,0.2,0.5,0.5,0.9,CHI,1610612741,13,0.765
139,22.0,0.0,0.5,5,"988,1610612745",2,1,7.3,1.0,3.0,2.0,8.0,0.5,0.0,988,Randy Livingston,0.0,0.0,0.0,0.0,HOU,1610612745,1,0.5
