,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
17,2,0,1,4,1,0.25,12,5,0.417,2,2,1.0,"NOV 23, 2016",0021600215,POR @ CLE,33,0,2,-14,13,203468,1,22016,1,1,1,L,14.1818181818,12.88,0.504658385093
18,5,0,4,3,1,0.333,17,6,0.353,3,3,1.0,"NOV 22, 2016",0021600208,POR @ NYK,36,1,2,6,16,203468,5,22016,0,1,1,L,16.0,18.32,0.436681222707
19,5,0,4,10,6,0.6,19,12,0.632,3,3,1.0,"NOV 20, 2016",0021600194,POR @ BKN,31,0,5,27,33,203468,4,22016,0,5,1,W,38.3225806452,20.32,0.812007874016
20,5,0,3,8,4,0.5,18,7,0.389,6,6,1.0,"NOV 18, 2016",0021600177,POR @ NOP,36,1,5,-16,24,203468,4,22016,1,3,1,L,24.0,20.64,0.581395348837
21,4,0,1,4,1,0.25,19,11,0.579,3,3,1.0,"NOV 17, 2016",0021600171,POR @ HOU,35,2,2,-12,26,203468,3,22016,0,4,1,L,26.7428571429,20.32,0.639763779528
22,3,0,3,6,3,0.5,17,7,0.412,0,0,0.0,"NOV 15, 2016",0021600156,POR vs. CHI,33,1,3,-15,17,203468,4,22016,1,3,1,L,18.5454545455,17.0,0.5
23,4,1,1,5,2,0.4,23,9,0.391,2,1,0.5,"NOV 13, 2016",0021600144,POR vs. DEN,35,2,3,2,21,203468,3,22016,1,2,1,W,21.6,23.88,0.439698492462
24,5,0,1,8,2,0.25,24,13,0.542,4,3,0.75,"NOV 11, 2016",0021600128,POR vs. SAC,39,0,5,12,31,203468,1,22016,4,1,1,W,28.6153846154,25.76,0.601708074534
25,0,0,3,2,0,0.0,11,4,0.364,0,0,0.0,"NOV 09, 2016",0021600115,POR @ LAC,26,1,3,-32,8,203468,4,22016,1,2,1,L,11.0769230769,11.0,0.363636363636
26,7,1,6,6,4,0.667,18,11,0.611,8,7,0.875,"NOV 08, 2016",0021600103,POR vs. PHX,37,0,2,19,33,203468,6,22016,2,3,1,W,32.1081081081,21.52,0.766728624535
27,2,1,4,12,6,0.5,23,13,0.565,6,5,0.833,"NOV 06, 2016",0021600088,POR @ MEM,39,0,4,9,37,203468,4,22016,1,1,1,W,34.1538461538,25.64,0.721528861154
28,2,0,4,5,1,0.2,11,4,0.364,1,0,0.0,"NOV 04, 2016",0021600076,POR @ DAL,23,1,5,1,9,203468,5,22016,0,1,1,W,14.0869565217,11.44,0.393356643357
29,4,1,4,6,3,0.5,18,8,0.444,5,5,1.0,"NOV 02, 2016",0021600063,POR @ PHX,39,0,4,1,24,203468,4,22016,0,2,1,L,22.1538461538,20.2,0.594059405941
30,2,0,3,5,2,0.4,12,6,0.5,2,2,1.0,"NOV 01, 2016",0021600054,POR vs. GSW,26,1,2,-5,16,203468,4,22016,1,4,1,L,22.1538461538,12.88,0.621118012422
31,3,3,7,5,2,0.4,24,10,0.417,1,1,1.0,"OCT 29, 2016",0021600033,POR @ DEN,41,3,4,-1,23,203468,10,22016,3,2,1,W,20.1951219512,24.44,0.4705400982
32,2,0,4,1,1,1.0,12,5,0.417,6,5,0.833,"OCT 27, 2016",0021600017,POR vs. LAC,38,0,2,-18,16,203468,4,22016,3,3,1,L,15.1578947368,14.64,0.546448087432
33,3,0,1,2,2,1.0,16,8,0.5,7,7,1.0,"OCT 25, 2016",0021600002,POR vs. UTA,35,1,3,12,25,203468,2,22016,1,3,1,W,25.7142857143,19.08,0.655136268344
