,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
14,2,0,3,11,5,0.455,27,14,0.519,6,6,1.0,"NOV 27, 2016",0021600245,CLE @ PHI,41,1,0,-1,39,202681,4,22016,0,1,1,W,34.243902439,29.64,0.657894736842
15,1,1,1,5,4,0.8,13,10,0.769,1,1,1.0,"NOV 25, 2016",0021600227,CLE vs. DAL,28,0,0,38,25,202681,1,22016,0,2,1,W,32.1428571429,13.44,0.93005952381
16,6,0,2,6,3,0.5,15,8,0.533,2,1,0.5,"NOV 23, 2016",0021600215,CLE vs. POR,33,0,2,23,20,202681,2,22016,1,3,1,W,21.8181818182,15.88,0.629722921914
17,11,0,2,4,3,0.75,15,11,0.733,0,0,0.0,"NOV 18, 2016",0021600175,CLE vs. DET,29,0,1,24,25,202681,2,22016,1,0,1,W,31.0344827586,15.0,0.833333333333
18,7,0,1,5,1,0.2,20,10,0.5,4,3,0.75,"NOV 16, 2016",0021600160,CLE @ IND,32,1,3,-5,24,202681,2,22016,1,2,1,L,27.0,21.76,0.551470588235
19,4,0,3,4,2,0.5,20,10,0.5,4,2,0.5,"NOV 15, 2016",0021600153,CLE vs. TOR,35,2,3,2,24,202681,5,22016,2,5,1,W,24.6857142857,21.76,0.551470588235
20,4,0,1,5,1,0.2,17,8,0.471,2,2,1.0,"NOV 13, 2016",0021600140,CLE vs. CHA,27,2,2,-5,19,202681,3,22016,1,0,1,W,25.3333333333,17.88,0.531319910515
21,6,0,2,9,4,0.444,23,11,0.478,4,3,0.75,"NOV 11, 2016",0021600122,CLE @ WAS,36,0,3,17,29,202681,2,22016,0,2,1,W,29.0,24.76,0.585621970921
22,4,1,1,7,1,0.143,27,11,0.407,7,6,0.857,"NOV 08, 2016",0021600100,CLE vs. ATL,39,0,3,-4,29,202681,1,22016,0,0,1,L,26.7692307692,30.08,0.48204787234
23,2,0,6,5,0,0.0,17,3,0.176,3,2,0.667,"NOV 05, 2016",0021600080,CLE @ PHI,34,1,2,-8,8,202681,7,22016,2,4,1,W,8.47058823529,18.32,0.218340611354
24,6,0,4,8,3,0.375,18,9,0.5,3,2,0.667,"NOV 03, 2016",0021600068,CLE vs. BOS,34,0,3,2,23,202681,4,22016,0,3,1,W,24.3529411765,19.32,0.595238095238
25,4,0,1,6,4,0.667,19,10,0.526,8,8,1.0,"NOV 01, 2016",0021600047,CLE vs. HOU,35,1,1,-2,32,202681,2,22016,0,3,1,W,32.9142857143,22.52,0.710479573712
26,2,2,4,6,2,0.333,18,7,0.389,4,4,1.0,"OCT 29, 2016",0021600029,CLE vs. ORL,37,0,2,7,20,202681,4,22016,0,1,1,W,19.4594594595,19.76,0.506072874494
27,6,0,5,9,5,0.556,23,10,0.435,1,1,1.0,"OCT 28, 2016",0021600018,CLE @ TOR,38,1,4,8,26,202681,6,22016,0,7,1,W,24.6315789474,23.44,0.554607508532
28,4,0,1,7,4,0.571,22,12,0.545,1,1,1.0,"OCT 25, 2016",0021600001,CLE vs. NYK,30,1,1,13,29,202681,2,22016,2,0,1,W,34.8,22.44,0.646167557932
