,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
13,4,0,9,9,7,0.778,14,8,0.571,4,4,1.0,"NOV 25, 2016",0021600227,CLE vs. DAL,28,1,1,38,27,201567,10,22016,3,1,1,W,34.7142857143,15.76,0.856598984772
14,3,1,4,12,8,0.667,20,12,0.6,8,8,1.0,"NOV 23, 2016",0021600215,CLE vs. POR,32,4,2,20,40,201567,8,22016,1,1,1,W,45.0,23.52,0.850340136054
15,1,0,12,1,0,0.0,10,5,0.5,2,2,1.0,"NOV 18, 2016",0021600175,CLE vs. DET,27,1,1,31,12,201567,13,22016,0,4,1,W,16.0,10.88,0.551470588235
16,1,0,13,10,4,0.4,23,11,0.478,4,1,0.25,"NOV 16, 2016",0021600160,CLE @ IND,33,3,0,-10,27,201567,16,22016,0,2,1,L,29.4545454545,24.76,0.545234248788
17,1,3,9,7,1,0.143,16,5,0.313,9,8,0.889,"NOV 15, 2016",0021600153,CLE vs. TOR,35,4,1,18,19,201567,13,22016,0,3,1,W,19.5428571429,19.96,0.475951903808
18,4,0,7,3,2,0.667,10,6,0.6,4,3,0.75,"NOV 13, 2016",0021600140,CLE vs. CHA,26,4,3,2,17,201567,11,22016,1,1,1,W,23.5384615385,11.76,0.722789115646
19,1,0,9,1,0,0.0,12,4,0.333,9,6,0.667,"NOV 11, 2016",0021600122,CLE @ WAS,34,7,4,15,14,201567,16,22016,1,3,1,W,14.8235294118,15.96,0.438596491228
20,3,0,6,4,0,0.0,17,7,0.412,11,10,0.909,"NOV 08, 2016",0021600100,CLE vs. ATL,38,6,4,-8,24,201567,12,22016,3,2,1,L,22.7368421053,21.84,0.549450549451
21,1,1,10,5,2,0.4,16,8,0.5,3,2,0.667,"NOV 05, 2016",0021600080,CLE @ PHI,38,1,1,-4,20,201567,11,22016,0,2,1,W,18.9473684211,17.32,0.577367205543
22,0,0,6,8,4,0.5,15,5,0.333,13,12,0.923,"NOV 03, 2016",0021600068,CLE vs. BOS,33,2,0,-8,26,201567,8,22016,0,1,1,W,28.3636363636,20.72,0.627413127413
23,0,1,4,2,1,0.5,16,9,0.563,5,5,1.0,"NOV 01, 2016",0021600047,CLE vs. HOU,31,1,1,3,24,201567,5,22016,2,2,1,W,27.8709677419,18.2,0.659340659341
24,0,1,2,5,0,0.0,17,6,0.353,7,7,1.0,"OCT 29, 2016",0021600029,CLE vs. ORL,33,3,6,-4,19,201567,5,22016,0,4,1,W,20.7272727273,20.08,0.473107569721
25,2,1,8,5,2,0.4,15,6,0.4,4,4,1.0,"OCT 28, 2016",0021600018,CLE @ TOR,36,2,2,5,18,201567,10,22016,1,0,1,W,18.0,16.76,0.536992840095
26,2,0,10,6,2,0.333,15,6,0.4,12,9,0.75,"OCT 25, 2016",0021600001,CLE vs. NYK,25,2,3,24,23,201567,12,22016,3,2,1,W,33.12,20.28,0.567061143984
