,AST,BLK,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GAME_DATE,Game_ID,MATCHUP,MIN,OREB,PF,PLUS_MINUS,PTS,Player_ID,REB,SEASON_ID,STL,TOV,VIDEO_AVAILABLE,WL,PP36,TSA,TS
22,8,0,13,2,0,0.0,21,11,0.524,12,11,0.917,"NOV 14, 2016",0021600147,OKC @ DET,34,2,4,-7,33,201566,15,22016,0,7,1,L,34.9411764706,26.28,0.627853881279
23,16,0,10,3,0,0.0,21,14,0.667,18,13,0.722,"NOV 13, 2016",0021600141,OKC vs. ORL,38,2,2,9,41,201566,12,22016,0,2,1,L,38.8421052632,28.92,0.708852005533
24,9,0,13,5,3,0.6,25,9,0.36,9,8,0.889,"NOV 11, 2016",0021600126,OKC vs. LAC,35,1,5,-5,29,201566,14,22016,1,4,1,L,29.8285714286,28.96,0.500690607735
25,7,2,5,12,3,0.25,26,9,0.346,18,15,0.833,"NOV 09, 2016",0021600112,OKC vs. TOR,39,2,2,-3,36,201566,7,22016,1,8,1,L,33.2307692308,33.92,0.530660377358
26,11,0,3,6,1,0.167,16,5,0.313,3,3,1.0,"NOV 07, 2016",0021600097,OKC vs. MIA,27,2,2,24,14,201566,5,22016,0,5,1,W,18.6666666667,17.32,0.40415704388
27,8,0,4,5,4,0.8,18,9,0.5,8,6,0.75,"NOV 05, 2016",0021600079,OKC vs. MIN,28,2,3,24,28,201566,6,22016,3,2,1,W,36.0,21.52,0.650557620818
28,10,2,5,4,2,0.5,15,4,0.267,14,10,0.714,"NOV 03, 2016",0021600069,OKC @ GSW,29,1,3,-9,20,201566,6,22016,1,6,1,L,24.8275862069,21.16,0.47258979206
29,5,0,5,7,0,0.0,30,14,0.467,9,7,0.778,"NOV 02, 2016",0021600064,OKC @ LAC,33,1,4,12,35,201566,6,22016,3,10,1,W,38.1818181818,33.96,0.51531213192
30,16,1,7,6,5,0.833,21,11,0.524,6,6,1.0,"OCT 30, 2016",0021600040,OKC vs. LAL,34,4,3,10,33,201566,11,22016,1,7,1,W,34.9411764706,23.64,0.697969543147
31,10,0,10,10,2,0.2,44,17,0.386,20,15,0.75,"OCT 28, 2016",0021600021,OKC vs. PHX,45,3,3,7,51,201566,13,22016,2,5,1,W,40.8,52.8,0.482954545455
32,9,0,11,2,1,0.5,21,11,0.524,11,9,0.818,"OCT 26, 2016",0021600011,OKC @ PHI,36,1,2,8,32,201566,12,22016,0,2,1,W,32.0,25.84,0.61919504644
