,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
11,23.0,0.0,0.02,5,"1541,1610612761",54,30,1067.47166667,0.32,0.31,0.4,0.84,0.07,0.0,1541,Alvin Williams,0.03,0.05,0.05,0.12,TOR,1610612761,24,0.444
12,25.0,0.03,0.02,5,"692,1610612738",81,45,1522.18666667,0.3,0.28,0.36,0.94,0.18,0.0,692,Andrew DeClercq,0.1,0.03,0.05,0.22,BOS,1610612738,36,0.444
13,32.0,0.04,0.02,5,"457,1610612749",57,34,692.525,0.27,0.36,0.43,0.79,0.15,0.0,457,Andrew Lang,0.06,0.02,0.05,0.13,MIL,1610612749,23,0.404
14,26.0,0.02,0.03,5,"358,1610612753",19,9,628.77,0.34,0.32,0.35,0.84,0.07,0.0,358,Anfernee Hardaway,0.03,0.12,0.1,0.18,ORL,1610612753,10,0.526
15,34.0,0.01,0.0,5,"194,1610612752",27,16,221.461666667,0.21,0.2,0.36,0.73,0.11,0.0,194,Anthony Bowie,0.02,0.08,0.07,0.11,NYK,1610612752,11,0.407
16,26.0,0.0,0.02,5,"924,1610612743",82,71,2209.32,0.33,0.25,0.39,0.83,0.07,0.0,924,Anthony Goldwire,0.01,0.09,0.07,0.09,DEN,1610612743,11,0.134
17,23.0,0.0,0.03,5,"1533,1610612758",77,52,2261.665,0.31,0.35,0.37,0.95,0.08,0.0,1533,Anthony Johnson,0.02,0.05,0.05,0.1,SAC,1610612758,25,0.325
18,31.0,0.01,0.02,5,"193,1610612766",81,31,3147.43,0.27,0.26,0.34,0.85,0.06,0.0,193,Anthony Mason,0.05,0.03,0.04,0.21,CHH,1610612766,50,0.617
19,26.0,0.01,0.02,5,"292,1610612737",37,12,228.433333333,0.3,0.34,0.44,1.09,0.18,0.0,292,Anthony Miller,0.15,0.05,0.05,0.25,ATL,1610612737,25,0.676
20,23.0,0.02,0.02,5,"1515,1610612755",37,19,195.001666667,0.27,0.36,0.44,0.78,0.09,0.0,1515,Anthony Parker,0.01,0.1,0.05,0.07,PHI,1610612755,18,0.486
21,28.0,0.01,0.02,5,"324,1610612750",38,19,1194.3,0.36,0.29,0.31,0.95,0.08,0.0,324,Anthony Peeler,0.04,0.07,0.08,0.1,MIN,1610612750,19,0.5
22,36.0,0.05,0.02,5,"156,1610612762",66,18,1082.96833333,0.3,0.18,0.35,0.63,0.18,0.0,156,Antoine Carr,0.05,0.02,0.05,0.14,UTA,1610612762,48,0.727
23,21.0,0.02,0.04,5,"952,1610612738",82,46,3271.32833333,0.3,0.32,0.37,0.99,0.08,0.0,952,Antoine Walker,0.11,0.08,0.14,0.32,BOS,1610612738,36,0.439
24,23.0,0.01,0.01,5,"1498,1610612763",74,57,1952.76833333,0.32,0.4,0.43,0.93,0.05,0.0,1498,Antonio Daniels,0.02,0.07,0.05,0.13,VAN,1610612763,17,0.23
25,29.0,0.03,0.03,5,"213,1610612754",82,24,2200.80333333,0.29,0.22,0.31,0.74,0.11,0.0,213,Antonio Davis,0.06,0.03,0.06,0.18,IND,1610612754,58,0.707
26,26.0,0.0,0.03,5,"226,1610612748",6,2,29.8333333333,0.34,0.67,0.87,1.14,0.1,0.0,226,Antonio Lang,0.07,0.07,0.0,0.2,MIA,1610612748,4,0.667
27,23.0,0.06,0.02,5,"686,1610612756",81,26,2434.88666667,0.3,0.25,0.33,0.85,0.12,0.0,686,Antonio McDyess,0.07,0.08,0.09,0.29,PHX,1610612756,55,0.679
28,34.0,0.02,0.02,5,"288,1610612749",82,46,2115.67666667,0.31,0.35,0.38,0.91,0.08,0.0,288,Armen Gilliam,0.07,0.05,0.09,0.23,MIL,1610612749,36,0.439
29,33.0,0.03,0.02,5,"717,1610612757",73,33,2330.555,0.23,0.29,0.36,0.73,0.11,0.0,717,Arvydas Sabonis,0.1,0.01,0.07,0.29,POR,1610612757,40,0.548
30,23.0,0.02,0.03,5,"1506,1610612754",26,5,243.475,0.21,0.28,0.34,0.8,0.13,0.0,1506,Austin Croshere,0.06,0.04,0.05,0.11,IND,1610612754,21,0.808
31,33.0,0.01,0.01,5,"422,1610612759",75,25,2671.62666667,0.29,0.23,0.33,0.71,0.05,0.0,422,Avery Johnson,0.02,0.05,0.05,0.18,SAS,1610612759,50,0.667
32,30.0,0.0,0.01,5,"769,1610612766",66,30,832.285,0.31,0.33,0.39,0.86,0.09,0.0,769,B.J. Armstrong,0.04,0.06,0.06,0.1,CHH,1610612766,36,0.545
33,25.0,0.0,0.0,5,"989,1610612752",7,6,12.1583333333,0.49,0.33,0.49,0.99,0.25,0.0,989,Ben Davis,0.16,0.0,0.0,0.16,NYK,1610612752,1,0.143
34,23.0,0.06,0.02,5,"1112,1610612764",67,33,1125.03833333,0.26,0.27,0.31,0.83,0.1,0.0,1112,Ben Wallace,0.06,0.02,0.03,0.15,WAS,1610612764,34,0.507
35,33.0,0.02,0.02,5,"104,1610612755",14,9,200.063333333,0.2,0.34,0.34,0.68,0.13,0.0,104,Benoit Benjamin,0.09,0.01,0.05,0.18,PHI,1610612755,5,0.357
36,26.0,0.01,0.01,5,"223,1610612750",11,3,145.953333333,0.29,0.26,0.25,0.89,0.19,0.0,223,Bill Curley,0.05,0.01,0.05,0.12,MIN,1610612750,8,0.727
37,35.0,0.01,0.03,5,"82,1610612741",48,13,466.523333333,0.29,0.26,0.27,0.76,0.17,0.0,82,Bill Wennington,0.08,0.02,0.04,0.1,CHI,1610612741,35,0.729
38,29.0,0.02,0.02,5,"182,1610612758",78,53,2349.50833333,0.3,0.33,0.36,0.93,0.1,0.0,182,Billy Owens,0.07,0.04,0.06,0.2,SAC,1610612758,25,0.321
39,30.0,0.01,0.02,5,"902,1610612744",53,41,1469.54833333,0.32,0.3,0.37,0.87,0.09,0.0,902,Bimbo Coles,0.02,0.05,0.06,0.08,GSW,1610612744,12,0.226
40,29.0,0.02,0.02,5,"183,1610612765",78,43,2624.61166667,0.28,0.25,0.32,0.74,0.09,0.0,183,Bison Dele,0.1,0.04,0.08,0.28,DET,1610612765,35,0.449
41,32.0,0.01,0.02,5,"898,1610612763",81,62,1969.84333333,0.32,0.34,0.4,0.86,0.09,0.0,898,Blue Edwards,0.05,0.09,0.08,0.16,VAN,1610612763,19,0.235
42,27.0,0.06,0.02,5,"448,1610612753",82,41,2954.64833333,0.3,0.28,0.34,0.84,0.09,0.0,448,Bo Outlaw,0.07,0.04,0.06,0.19,ORL,1610612753,41,0.5
43,34.0,0.0,0.0,5,"737,1610612761",1,1,5.05,0.59,0.99,0.99,0.79,0.2,0.0,737,Bob McCann,0.0,0.0,0.0,0.0,TOR,1610612761,0,0.0
44,25.0,0.01,0.02,5,"682,1610612739",46,21,943.4,0.3,0.3,0.38,0.79,0.12,0.0,682,Bob Sura,0.03,0.05,0.05,0.12,CLE,1610612739,25,0.543
45,27.0,0.0,0.02,5,"310,1610612763",61,42,875.18,0.32,0.35,0.4,0.86,0.09,0.0,310,Bobby Hurley,0.01,0.02,0.04,0.07,VAN,1610612763,19,0.311
46,25.0,0.01,0.03,5,"1517,1610612743",68,60,2044.74833333,0.32,0.29,0.4,0.87,0.08,0.0,1517,Bobby Jackson,0.05,0.08,0.08,0.13,DEN,1610612743,8,0.118
47,28.0,0.01,0.02,5,"184,1610612766",62,22,1888.25833333,0.28,0.29,0.35,0.87,0.1,0.0,184,Bobby Phills,0.05,0.07,0.07,0.15,CHH,1610612766,40,0.645
48,33.0,0.02,0.0,5,"38,1610612759",9,3,101.485,0.35,0.3,0.18,0.69,0.1,0.0,38,Brad Lohaus,0.02,0.02,0.03,0.0,SAS,1610612759,6,0.667
49,23.0,0.02,0.04,5,"1585,1610612744",9,7,139.788333333,0.42,0.26,0.46,0.92,0.13,0.0,1585,Brandon Williams,0.02,0.01,0.04,0.07,GSW,1610612744,2,0.222
50,26.0,0.02,0.01,5,"699,1610612748",58,37,1603.09166667,0.34,0.33,0.38,0.97,0.07,0.0,699,Brent Barry,0.03,0.08,0.07,0.12,MIA,1610612748,21,0.362
51,29.0,0.0,0.01,5,"85,1610612745",72,37,1337.065,0.31,0.28,0.39,0.87,0.12,0.0,85,Brent Price,0.03,0.04,0.04,0.06,HOU,1610612745,35,0.486
52,22.0,0.01,0.02,5,"1510,1610612739",80,35,2484.0,0.28,0.26,0.35,0.74,0.11,0.0,1510,Brevin Knight,0.02,0.05,0.06,0.12,CLE,1610612739,45,0.563
53,24.0,0.01,0.02,5,"967,1610612751",72,40,895.055,0.28,0.33,0.31,0.87,0.11,0.0,967,Brian Evans,0.05,0.04,0.06,0.06,NJN,1610612751,32,0.444
54,26.0,0.02,0.04,5,"258,1610612757",61,26,1922.27,0.24,0.28,0.36,0.72,0.1,0.0,258,Brian Grant,0.09,0.03,0.06,0.24,POR,1610612757,35,0.574
55,30.0,0.0,0.08,5,"1680,1610612737",5,0,60.8,0.16,0.35,0.38,0.82,0.07,0.0,1680,Brian Oliver,0.03,0.1,0.0,0.16,ATL,1610612737,5,1.0
56,32.0,0.01,0.02,5,"216,1610612755",59,42,1527.995,0.31,0.29,0.37,0.81,0.1,0.0,216,Brian Shaw,0.02,0.03,0.03,0.09,PHI,1610612755,17,0.288
57,27.0,0.01,0.01,5,"240,1610612752",30,13,167.528333333,0.33,0.33,0.47,0.87,0.13,0.0,240,Brooks Thompson,0.03,0.05,0.06,0.08,NYK,1610612752,17,0.567
58,27.0,0.02,0.02,5,"1477,1610612738",61,35,1302.66,0.29,0.3,0.38,0.95,0.13,0.0,1477,Bruce Bowen,0.04,0.07,0.1,0.12,BOS,1610612738,26,0.426
59,25.0,0.03,0.03,5,"735,1610612763",74,58,2523.82666667,0.32,0.36,0.4,0.87,0.11,0.0,735,Bryant Reeves,0.09,0.03,0.06,0.27,VAN,1610612763,16,0.216
60,27.0,0.01,0.03,5,"179,1610612743",31,28,718.12,0.3,0.25,0.38,0.84,0.07,0.0,179,Bryant Stith,0.04,0.04,0.06,0.09,DEN,1610612743,3,0.097
61,27.0,0.01,0.01,5,"935,1610612762",82,20,2222.175,0.29,0.2,0.34,0.72,0.1,0.0,935,Bryon Russell,0.04,0.06,0.07,0.1,UTA,1610612762,62,0.756
62,23.0,0.01,0.03,5,"1528,1610612742",39,32,389.42,0.35,0.38,0.41,0.96,0.1,0.0,1528,Bubba Wells,0.06,0.05,0.07,0.11,DAL,1610612742,7,0.179
63,38.0,0.02,0.01,5,"433,1610612752",41,19,739.035,0.26,0.14,0.32,0.69,0.13,0.0,433,Buck Williams,0.09,0.03,0.04,0.18,NYK,1610612752,22,0.537
64,26.0,0.01,0.02,5,"384,1610612764",82,40,2840.04166667,0.3,0.3,0.32,0.91,0.09,0.0,384,Calbert Cheaney,0.05,0.05,0.07,0.16,WAS,1610612764,42,0.512
65,31.0,0.02,0.02,5,"61,1610612759",58,16,516.043333333,0.3,0.24,0.37,0.75,0.14,0.0,61,Carl Herrera,0.05,0.03,0.06,0.22,SAS,1610612759,42,0.724
66,28.0,0.02,0.01,5,"1063,1610612739",43,27,421.52,0.31,0.32,0.39,0.81,0.09,0.0,1063,Carl Thomas,0.04,0.09,0.07,0.04,CLE,1610612739,16,0.372
67,27.0,0.02,0.01,5,"435,1610612757",21,14,375.8,0.36,0.44,0.42,1.04,0.09,0.0,435,Carlos Rogers,0.11,0.08,0.04,0.24,POR,1610612757,7,0.333
68,28.0,0.02,0.03,5,"76,1610612742",47,21,991.55,0.29,0.3,0.34,0.81,0.09,0.0,76,Cedric Ceballos,0.11,0.11,0.14,0.3,DAL,1610612742,26,0.553
69,23.0,0.02,0.03,5,"1538,1610612739",82,35,2528.80166667,0.26,0.28,0.4,0.77,0.09,0.0,1538,Cedric Henderson,0.03,0.09,0.08,0.17,CLE,1610612739,47,0.573
70,35.0,0.01,0.02,5,"787,1610612745",68,32,2245.83,0.32,0.28,0.34,0.88,0.08,0.0,787,Charles Barkley,0.09,0.03,0.07,0.23,HOU,1610612745,36,0.529
71,41.0,0.05,0.01,5,"279,1610612745",24,14,125.553333333,0.35,0.37,0.43,0.99,0.18,0.0,279,Charles Jones,0.05,0.0,0.02,0.11,HOU,1610612745,10,0.417
72,23.0,0.0,0.03,5,"1525,1610612765",30,12,233.196666667,0.26,0.25,0.42,0.62,0.06,0.0,1525,Charles O'Bannon,0.05,0.09,0.05,0.17,DET,1610612765,18,0.6
73,34.0,0.01,0.01,5,"891,1610612752",79,37,2729.91333333,0.25,0.2,0.32,0.67,0.1,0.0,891,Charles Oakley,0.05,0.03,0.05,0.07,NYK,1610612752,42,0.532
74,22.0,0.02,0.03,5,"1520,1610612746",34,19,292.478333333,0.33,0.23,0.5,0.97,0.08,0.0,1520,Charles Smith,0.05,0.09,0.06,0.12,LAC,1610612746,15,0.441
75,27.0,0.02,0.01,5,"369,1610612752",82,39,2322.61166667,0.24,0.19,0.31,0.65,0.08,0.0,369,Charlie Ward,0.02,0.04,0.06,0.11,NYK,1610612752,43,0.524
76,21.0,0.0,0.03,5,"1497,1610612761",80,52,2215.02,0.33,0.37,0.39,0.99,0.08,0.0,1497,Chauncey Billups,0.04,0.08,0.09,0.12,TOR,1610612761,28,0.35
77,25.0,0.05,0.02,5,"685,1610612750",79,36,1702.905,0.36,0.31,0.36,0.92,0.14,0.0,685,Cherokee Parks,0.08,0.03,0.05,0.16,MIN,1610612750,43,0.544
78,23.0,0.04,0.01,5,"1512,1610612742",41,31,679.455,0.32,0.4,0.38,0.95,0.14,0.0,1512,Chris Anstey,0.07,0.05,0.05,0.14,DAL,1610612742,10,0.244
79,24.0,0.01,0.02,5,"713,1610612750",51,23,1168.43666667,0.32,0.34,0.41,0.88,0.11,0.0,713,Chris Carr,0.06,0.06,0.08,0.13,MIN,1610612750,28,0.549
80,30.0,0.0,0.01,5,"164,1610612752",68,31,1600.535,0.26,0.19,0.33,0.67,0.11,0.0,164,Chris Childs,0.01,0.04,0.05,0.08,NYK,1610612752,37,0.544
81,23.0,0.03,0.07,5,"1544,1610612737",40,16,255.746666667,0.34,0.4,0.53,1.03,0.11,0.0,1544,Chris Crawford,0.11,0.09,0.11,0.27,ATL,1610612737,24,0.6
82,33.0,0.06,0.01,5,"201,1610612752",51,22,856.301666667,0.25,0.18,0.31,0.56,0.16,0.0,201,Chris Dudley,0.08,0.01,0.02,0.13,NYK,1610612752,29,0.569
83,23.0,0.01,0.02,5,"1612,1610612761",38,31,287.285,0.37,0.46,0.53,0.95,0.17,0.0,1612,Chris Garner,0.0,0.04,0.03,0.09,TOR,1610612761,7,0.184
84,30.0,0.02,0.04,5,"423,1610612751",57,27,1358.62,0.32,0.29,0.35,0.91,0.11,0.01,423,Chris Gatling,0.08,0.04,0.1,0.23,NJN,1610612751,30,0.526
85,28.0,0.01,0.02,5,"168,1610612752",80,38,2182.53333333,0.26,0.18,0.31,0.66,0.1,0.0,168,Chris Mills,0.06,0.05,0.08,0.15,NYK,1610612752,42,0.525
86,32.0,0.03,0.02,5,"356,1610612762",54,11,538.041666667,0.33,0.26,0.38,0.7,0.11,0.0,356,Chris Morris,0.08,0.07,0.08,0.2,UTA,1610612762,43,0.796
87,34.0,0.02,0.02,5,"904,1610612754",82,24,2177.87333333,0.3,0.29,0.3,0.79,0.09,0.0,904,Chris Mullin,0.04,0.09,0.08,0.1,IND,1610612754,58,0.707
88,24.0,0.01,0.01,5,"997,1610612758",35,31,417.116666667,0.31,0.38,0.33,0.83,0.12,0.0,997,Chris Robinson,0.06,0.08,0.08,0.12,SAC,1610612758,4,0.114
89,25.0,0.04,0.01,5,"185,1610612764",71,32,2809.0,0.29,0.28,0.33,0.89,0.1,0.0,185,Chris Webber,0.08,0.08,0.11,0.3,WAS,1610612764,39,0.549
90,26.0,0.01,0.01,5,"43,1610612764",82,40,1073.47,0.29,0.23,0.29,0.82,0.1,0.0,43,Chris Whitney,0.05,0.02,0.07,0.06,WAS,1610612764,42,0.512
91,28.0,0.03,0.02,5,"363,1610612737",74,27,2286.52666667,0.28,0.25,0.33,0.78,0.11,0.0,363,Christian Laettner,0.07,0.03,0.07,0.19,ATL,1610612737,47,0.635
92,34.0,0.01,0.01,5,"456,1610612759",61,19,1451.94666667,0.3,0.22,0.36,0.71,0.08,0.0,456,Chuck Person,0.03,0.03,0.03,0.03,SAS,1610612759,42,0.689
93,30.0,0.01,0.01,5,"359,1610612737",77,30,1205.835,0.3,0.26,0.34,0.84,0.08,0.0,359,Chucky Brown,0.05,0.06,0.06,0.14,ATL,1610612737,47,0.61
94,27.0,0.03,0.03,5,"221,1610612744",79,55,2324.77,0.3,0.3,0.38,0.82,0.08,0.0,221,Clar. Weatherspoon,0.08,0.03,0.05,0.18,GSW,1610612744,24,0.304
95,31.0,0.04,0.02,5,"361,1610612756",80,25,2368.24833333,0.29,0.25,0.34,0.89,0.11,0.0,361,Clifford Robinson,0.09,0.04,0.08,0.27,PHX,1610612756,55,0.688
96,25.0,0.0,0.0,5,"32,1610612750",6,5,30.6616666667,0.16,0.2,0.49,0.65,0.23,0.03,32,Clifford Rozier,0.07,0.07,0.13,0.07,MIN,1610612750,1,0.167
97,36.0,0.02,0.02,5,"17,1610612745",70,31,2475.465,0.32,0.27,0.34,0.86,0.08,0.0,17,Clyde Drexler,0.05,0.1,0.09,0.2,HOU,1610612745,39,0.557
98,27.0,0.01,0.01,5,"1133,1610612766",59,22,737.546666667,0.29,0.22,0.38,0.84,0.14,0.0,1133,Corey Beck,0.02,0.03,0.05,0.11,CHH,1610612766,37,0.627
99,29.0,0.02,0.02,5,"916,1610612747",70,19,1026.15,0.33,0.28,0.37,0.87,0.15,0.0,916,Corie Blount,0.07,0.03,0.02,0.18,LAL,1610612747,51,0.729
100,24.0,0.02,0.03,5,"722,1610612758",79,54,2814.51,0.3,0.33,0.36,0.92,0.09,0.0,722,Corliss Williamson,0.07,0.09,0.08,0.31,SAC,1610612758,25,0.316
101,25.0,0.01,0.01,5,"724,1610612743",60,31,1295.15833333,0.28,0.23,0.39,0.78,0.08,0.0,724,Cory Alexander,0.04,0.04,0.07,0.07,DEN,1610612743,29,0.483
102,29.0,0.04,0.02,5,"905,1610612754",78,23,2171.03333333,0.32,0.29,0.29,0.8,0.1,0.0,905,Dale Davis,0.08,0.04,0.04,0.22,IND,1610612754,55,0.705
103,37.0,0.0,0.01,5,"107,1610612760",79,20,1942.33833333,0.32,0.26,0.32,0.76,0.07,0.0,107,Dale Ellis,0.05,0.09,0.12,0.08,SEA,1610612760,59,0.747
104,24.0,0.0,0.02,5,"757,1610612757",71,47,2842.51666667,0.32,0.43,0.37,0.95,0.05,0.0,757,Damon Stoudamire,0.04,0.09,0.08,0.15,POR,1610612757,24,0.338
105,32.0,0.01,0.01,5,"105,1610612748",72,23,1928.07166667,0.3,0.2,0.31,0.73,0.07,0.0,105,Dan Majerle,0.02,0.04,0.05,0.07,MIA,1610612748,49,0.681
106,39.0,0.03,0.02,5,"7,1610612753",74,39,1274.16333333,0.28,0.28,0.36,0.79,0.14,0.0,7,Dan Schayes,0.09,0.01,0.04,0.11,ORL,1610612753,35,0.473
107,31.0,0.0,0.01,5,"344,1610612738",80,44,1689.75666667,0.31,0.31,0.37,0.92,0.07,0.0,344,Dana Barros,0.05,0.08,0.11,0.1,BOS,1610612738,36,0.45
108,31.0,0.02,0.01,5,"198,1610612739",69,30,1037.94833333,0.26,0.27,0.4,0.76,0.11,0.0,198,Danny Ferry,0.03,0.02,0.07,0.03,CLE,1610612739,39,0.565
109,22.0,0.02,0.06,5,"1504,1610612743",80,69,1813.42833333,0.31,0.26,0.4,0.83,0.17,0.0,1504,Danny Fortson,0.11,0.05,0.08,0.24,DEN,1610612743,11,0.138
110,32.0,0.03,0.01,5,"330,1610612756",70,24,1800.76166667,0.27,0.2,0.33,0.71,0.11,0.0,330,Danny Manning,0.08,0.06,0.1,0.27,PHX,1610612756,46,0.657
111,30.0,0.0,0.02,5,"353,1610612753",48,25,1237.655,0.27,0.29,0.34,0.82,0.08,0.0,353,Darrell Armstrong,0.06,0.06,0.09,0.11,ORL,1610612753,23,0.479
112,27.0,0.0,0.02,5,"239,1610612746",82,65,2293.30666667,0.34,0.29,0.39,0.97,0.09,0.0,239,Darrick Martin,0.03,0.07,0.06,0.12,LAC,1610612746,17,0.207
113,24.0,0.04,0.03,5,"1032,1610612764",71,34,634.411666667,0.36,0.27,0.3,0.81,0.19,0.0,1032,Darvin Ham,0.07,0.04,0.06,0.16,WAS,1610612764,37,0.521
114,30.0,0.02,0.02,5,"128,1610612753",77,36,1123.65333333,0.29,0.28,0.36,0.84,0.14,0.0,128,David Benoit,0.07,0.05,0.07,0.09,ORL,1610612753,41,0.532
115,32.0,0.08,0.03,5,"764,1610612759",73,23,2459.075,0.28,0.21,0.34,0.65,0.08,0.0,764,David Robinson,0.12,0.05,0.07,0.32,SAS,1610612759,50,0.685
116,25.0,0.02,0.03,5,"710,1610612751",40,22,486.791666667,0.36,0.25,0.36,0.81,0.17,0.0,710,David Vaughn,0.09,0.05,0.08,0.18,NJN,1610612751,18,0.45
117,27.0,0.01,0.02,5,"133,1610612766",81,31,2846.715,0.28,0.26,0.34,0.86,0.08,0.0,133,David Wesley,0.03,0.06,0.08,0.12,CHH,1610612766,50,0.617
118,34.0,0.01,0.02,5,"766,1610612760",58,13,543.038333333,0.34,0.3,0.4,0.8,0.1,0.0,766,David Wingate,0.03,0.06,0.06,0.1,SEA,1610612760,45,0.776
119,24.0,0.01,0.01,5,"1545,1610612750",34,17,147.816666667,0.39,0.26,0.32,0.88,0.08,0.0,1545,DeJuan Wheat,0.03,0.07,0.12,0.09,MIN,1610612750,17,0.5
120,31.0,0.05,0.02,5,"1051,1610612743",82,71,2630.405,0.31,0.27,0.4,0.88,0.07,0.0,1051,Dean Garrett,0.07,0.01,0.03,0.11,DEN,1610612743,11,0.134
121,29.0,0.01,0.01,5,"244,1610612761",72,51,1722.64833333,0.31,0.36,0.38,0.93,0.07,0.0,244,Dee Brown,0.03,0.05,0.07,0.06,TOR,1610612761,21,0.292
122,34.0,0.0,0.01,5,"209,1610612766",52,21,970.1,0.32,0.28,0.36,0.81,0.09,0.0,209,Dell Curry,0.05,0.12,0.1,0.13,CHH,1610612766,31,0.596
123,37.0,0.01,0.0,5,"23,1610612741",80,20,2857.75,0.28,0.25,0.31,0.78,0.08,0.0,23,Dennis Rodman,0.06,0.01,0.02,0.09,CHI,1610612741,60,0.75
124,29.0,0.02,0.01,5,"192,1610612756",81,52,2286.56166667,0.33,0.29,0.34,0.85,0.07,0.0,192,Dennis Scott,0.04,0.05,0.06,0.07,PHX,1610612756,29,0.358
125,23.0,0.01,0.02,5,"1507,1610612739",66,26,1837.18333333,0.25,0.27,0.39,0.74,0.07,0.0,1507,Derek Anderson,0.05,0.08,0.09,0.14,CLE,1610612739,40,0.606
126,23.0,0.0,0.01,5,"965,1610612747",82,21,1763.81,0.31,0.3,0.39,0.83,0.07,0.0,965,Derek Fisher,0.02,0.05,0.05,0.11,LAL,1610612747,61,0.744
127,23.0,0.03,0.0,5,"1575,1610612758",9,7,33.3033333333,0.69,0.6,0.54,1.08,0.18,0.0,1575,Derek Grimm,0.0,0.0,0.0,0.0,SAC,1610612758,2,0.222
128,36.0,0.01,0.01,5,"157,1610612753",66,37,1760.61333333,0.3,0.31,0.34,0.86,0.08,0.0,157,Derek Harper,0.03,0.04,0.06,0.07,ORL,1610612753,29,0.439
129,30.0,0.01,0.03,5,"400,1610612753",58,25,1642.6,0.3,0.3,0.34,0.85,0.07,0.0,400,Derek Strong,0.1,0.04,0.08,0.19,ORL,1610612753,33,0.569
130,31.0,0.03,0.04,5,"934,1610612755",59,36,2133.62,0.32,0.3,0.36,0.83,0.07,0.0,934,Derrick Coleman,0.08,0.04,0.07,0.2,PHI,1610612755,23,0.39
131,31.0,0.02,0.01,5,"365,1610612754",57,16,1317.31,0.29,0.18,0.3,0.68,0.12,0.0,365,Derrick McKey,0.05,0.02,0.05,0.14,IND,1610612754,41,0.719
132,35.0,0.01,0.01,5,"96,1610612760",78,20,2741.745,0.33,0.25,0.3,0.81,0.07,0.0,96,Detlef Schrempf,0.06,0.08,0.08,0.16,SEA,1610612760,58,0.744
133,26.0,0.01,0.01,5,"54,1610612741",40,22,433.003333333,0.31,0.25,0.4,0.74,0.12,0.0,54,Dickey Simpkins,0.1,0.03,0.04,0.18,CHI,1610612741,18,0.45
134,32.0,0.1,0.02,5,"87,1610612737",82,32,2914.83,0.27,0.26,0.31,0.7,0.09,0.0,87,Dikembe Mutombo,0.1,0.02,0.04,0.25,ATL,1610612737,50,0.61
135,28.0,0.0,0.02,5,"931,1610612751",9,5,43.4516666667,0.35,0.21,0.25,0.78,0.16,0.02,931,Don MacLean,0.0,0.0,0.07,0.0,NJN,1610612751,4,0.444
136,24.0,0.06,0.02,5,"690,1610612765",68,35,990.808333333,0.33,0.2,0.33,0.73,0.18,0.0,690,Don Reid,0.05,0.03,0.06,0.18,DET,1610612765,33,0.485
