,AGE,BLK,BLKA,CFID,CFPARAMS,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PF,PFD,PLAYER_ID,PLAYER_NAME,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
15,26.0,0.004,0.006,5,"935,1610612762",20,7,0.555,0.14,0.104,0.15,0.421,0.042,0.018,935,Bryon Russell,0.018,0.029,0.034,0.055,UTA,1610612762,13,0.65
16,37.0,0.011,0.014,5,"433,1610612752",10,4,0.566,0.09,0.138,0.124,0.381,0.096,0.04,433,Buck Williams,0.034,0.006,0.025,0.09,NYK,1610612752,6,0.6
17,36.0,0.0,0.004,5,"2,1610612747",8,4,0.562,0.134,0.097,0.093,0.316,0.061,0.032,2,Byron Scott,0.0,0.02,0.049,0.04,LAL,1610612747,4,0.5
18,25.0,0.009,0.009,5,"384,1610612764",3,3,0.553,0.193,0.119,0.219,0.448,0.044,0.022,384,Calbert Cheaney,0.018,0.009,0.035,0.088,WAS,1610612764,0,0.0
19,27.0,0.014,0.027,5,"76,1610612756",5,3,0.499,0.154,0.118,0.199,0.38,0.054,0.018,76,Cedric Ceballos,0.027,0.027,0.018,0.072,PHX,1610612756,2,0.4
20,34.0,0.006,0.016,5,"787,1610612745",16,7,0.535,0.155,0.119,0.204,0.429,0.045,0.023,787,Charles Barkley,0.051,0.014,0.039,0.105,HOU,1610612745,9,0.563
21,40.0,0.0,0.0,5,"279,1610612745",1,0,0.584,0.0,0.0,0.0,0.694,0.0,0.0,279,Charles Jones,0.0,0.0,0.0,0.0,HOU,1610612745,1,1.0
22,33.0,0.004,0.007,5,"891,1610612752",10,4,0.555,0.143,0.115,0.17,0.412,0.055,0.031,891,Charles Oakley,0.03,0.013,0.03,0.051,NYK,1610612752,6,0.6
23,26.0,0.0,0.012,5,"369,1610612752",9,3,0.572,0.12,0.12,0.158,0.335,0.054,0.033,369,Charlie Ward,0.006,0.006,0.015,0.042,NYK,1610612752,6,0.667
24,24.0,0.0,0.0,5,"685,1610612750",1,1,0.596,0.439,0.097,0.097,0.585,0.244,0.195,685,Cherokee Parks,0.0,0.0,0.0,0.097,MIN,1610612750,0,0.0
25,23.0,0.0,0.0,5,"713,1610612750",1,1,0.536,0.245,0.0,0.123,0.49,0.0,0.0,713,Chris Carr,0.0,0.0,0.0,0.0,MIN,1610612750,0,0.0
26,29.0,0.0,0.011,5,"164,1610612752",10,4,0.551,0.154,0.12,0.17,0.423,0.063,0.032,164,Chris Childs,0.018,0.034,0.029,0.049,NYK,1610612752,6,0.6
27,32.0,0.041,0.0,5,"201,1610612757",4,3,0.613,0.148,0.09,0.123,0.525,0.156,0.066,201,Chris Dudley,0.049,0.0,0.016,0.082,POR,1610612757,1,0.25
28,31.0,0.009,0.015,5,"356,1610612762",20,7,0.557,0.079,0.097,0.201,0.359,0.055,0.024,356,Chris Morris,0.009,0.055,0.024,0.055,UTA,1610612762,13,0.65
29,24.0,0.035,0.0,5,"185,1610612764",3,3,0.561,0.21,0.105,0.23,0.4,0.09,0.06,185,Chris Webber,0.055,0.01,0.045,0.11,WAS,1610612764,0,0.0
30,25.0,0.0,0.0,5,"43,1610612764",3,3,0.527,0.151,0.05,0.377,0.704,0.025,0.0,43,Chris Whitney,0.075,0.0,0.0,0.0,WAS,1610612764,0,0.0
31,27.0,0.011,0.018,5,"363,1610612737",10,6,0.564,0.167,0.117,0.225,0.4,0.044,0.022,363,Christian Laettner,0.034,0.005,0.046,0.106,ATL,1610612737,4,0.4
32,30.0,0.013,0.016,5,"361,1610612757",4,3,0.556,0.151,0.132,0.171,0.54,0.043,0.02,361,Clifford Robinson,0.039,0.013,0.023,0.086,POR,1610612757,1,0.25
33,35.0,0.006,0.013,5,"17,1610612745",16,7,0.533,0.152,0.122,0.199,0.427,0.043,0.02,17,Clyde Drexler,0.024,0.052,0.038,0.089,HOU,1610612745,9,0.563
34,28.0,0.0,0.0,5,"916,1610612747",3,0,0.475,0.179,0.239,0.239,0.597,0.119,0.0,916,Corie Blount,0.0,0.119,0.0,0.119,LAL,1610612747,3,1.0
35,31.0,0.004,0.009,5,"105,1610612748",17,9,0.554,0.136,0.114,0.189,0.413,0.033,0.015,105,Dan Majerle,0.023,0.019,0.032,0.048,MIA,1610612748,8,0.471
36,38.0,0.006,0.006,5,"7,1610612753",5,3,0.576,0.138,0.199,0.156,0.361,0.096,0.042,7,Dan Schayes,0.024,0.0,0.012,0.036,ORL,1610612753,2,0.4
37,31.0,0.029,0.017,5,"330,1610612756",5,3,0.5,0.117,0.096,0.175,0.433,0.087,0.054,330,Danny Manning,0.033,0.017,0.062,0.175,PHX,1610612756,2,0.4
38,29.0,0.004,0.0,5,"353,1610612753",5,3,0.574,0.194,0.159,0.124,0.389,0.023,0.016,353,Darrell Armstrong,0.023,0.035,0.066,0.054,ORL,1610612753,2,0.4
39,26.0,0.0,0.014,5,"239,1610612746",3,3,0.584,0.178,0.185,0.135,0.542,0.064,0.043,239,Darrick Martin,0.014,0.021,0.05,0.029,LAC,1610612746,0,0.0
40,25.0,0.017,0.0,5,"241,1610612737",6,3,0.567,0.349,0.183,0.216,0.465,0.083,0.05,241,Darrin Hancock,0.0,0.033,0.0,0.066,ATL,1610612737,3,0.5
41,33.0,0.008,0.005,5,"766,1610612760",12,6,0.539,0.157,0.122,0.154,0.379,0.06,0.03,766,David Wingate,0.027,0.03,0.041,0.054,SEA,1610612760,6,0.5
42,30.0,0.013,0.004,5,"1051,1610612750",3,3,0.535,0.066,0.185,0.177,0.415,0.049,0.031,1051,Dean Garrett,0.062,0.013,0.04,0.124,MIN,1610612750,0,0.0
43,33.0,0.0,0.011,5,"209,1610612766",3,3,0.571,0.227,0.119,0.303,0.498,0.054,0.032,209,Dell Curry,0.0,0.022,0.043,0.065,CHH,1610612766,0,0.0
44,36.0,0.004,0.004,5,"23,1610612741",19,4,0.566,0.133,0.106,0.162,0.381,0.077,0.027,23,Dennis Rodman,0.039,0.005,0.018,0.05,CHI,1610612741,15,0.789
45,28.0,0.0,0.006,5,"192,1610612753",5,3,0.574,0.149,0.173,0.155,0.562,0.048,0.024,192,Dennis Scott,0.03,0.0,0.012,0.036,ORL,1610612753,2,0.4
46,22.0,0.0,0.0,5,"965,1610612747",6,3,0.511,0.073,0.088,0.175,0.351,0.058,0.029,965,Derek Fisher,0.0,0.029,0.0,0.088,LAL,1610612747,3,0.5
47,29.0,0.006,0.023,5,"400,1610612753",5,3,0.585,0.198,0.174,0.171,0.43,0.058,0.023,400,Derek Strong,0.044,0.006,0.006,0.116,ORL,1610612753,2,0.4
48,34.0,0.001,0.002,5,"96,1610612760",12,6,0.532,0.168,0.132,0.178,0.421,0.045,0.018,96,Detlef Schrempf,0.018,0.026,0.026,0.081,SEA,1610612760,6,0.5
49,31.0,0.034,0.005,5,"87,1610612737",10,6,0.564,0.16,0.127,0.21,0.349,0.04,0.02,87,Dikembe Mutombo,0.053,0.003,0.018,0.119,ATL,1610612737,4,0.4
50,23.0,0.0,0.0,5,"690,1610612765",1,1,0.369,0.0,0.22,0.22,0.22,0.0,0.0,690,Don Reid,0.0,0.0,0.0,0.0,DET,1610612765,0,0.0
51,31.0,0.0,0.0,5,"140,1610612766",1,1,0.5,0.0,0.225,0.0,0.676,0.113,0.0,140,Donald Royal,0.0,0.0,0.0,0.0,CHH,1610612766,0,0.0
52,23.0,0.0,0.0,5,"112,1610612757",3,2,0.53,0.13,0.032,0.227,0.324,0.097,0.065,112,Dontonio Wingfield,0.065,0.0,0.0,0.0,POR,1610612757,1,0.333
53,30.0,0.006,0.006,5,"28,1610612750",3,3,0.538,0.136,0.213,0.171,0.437,0.065,0.047,28,Doug West,0.012,0.053,0.024,0.059,MIN,1610612750,0,0.0
54,34.0,0.0,0.0,5,"291,1610612748",2,0,0.48,0.0,0.0,0.388,0.621,0.0,0.0,291,Ed Pinckney,0.0,0.0,0.0,0.155,MIA,1610612748,2,1.0
55,38.0,0.0,0.008,5,"698,1610612745",16,7,0.543,0.175,0.154,0.192,0.451,0.032,0.008,698,Eddie Johnson,0.038,0.028,0.036,0.071,HOU,1610612745,9,0.563
56,25.0,0.008,0.013,5,"224,1610612747",9,5,0.561,0.156,0.167,0.18,0.413,0.045,0.021,224,Eddie Jones,0.013,0.068,0.039,0.079,LAL,1610612747,4,0.444
57,28.0,0.026,0.022,5,"922,1610612747",9,5,0.576,0.144,0.119,0.158,0.388,0.057,0.026,922,Elden Campbell,0.028,0.012,0.026,0.095,LAL,1610612747,4,0.444
58,29.0,0.0,0.004,5,"695,1610612737",10,6,0.554,0.168,0.137,0.247,0.476,0.04,0.022,695,Eldridge Recasner,0.013,0.018,0.0,0.026,ATL,1610612737,4,0.4
59,26.0,0.0,0.0,5,"15,1610612746",3,3,0.583,0.088,0.073,0.088,0.526,0.073,0.029,15,Eric Piatkowski,0.073,0.0,0.088,0.058,LAC,1610612746,0,0.0
60,24.0,0.0,0.0,5,"727,1610612760",8,4,0.535,0.173,0.087,0.097,0.346,0.076,0.054,727,Eric Snow,0.0,0.043,0.054,0.043,SEA,1610612760,4,0.5
61,28.0,0.004,0.011,5,"56,1610612760",12,6,0.535,0.159,0.132,0.174,0.412,0.025,0.011,56,Gary Payton,0.035,0.038,0.049,0.132,SEA,1610612760,6,0.5
62,22.0,0.009,0.026,5,"718,1610612757",4,3,0.572,0.159,0.062,0.194,0.511,0.097,0.026,718,Gary Trent,0.062,0.071,0.035,0.194,POR,1610612757,1,0.25
63,33.0,0.008,0.023,5,"786,1610612753",5,3,0.571,0.229,0.148,0.128,0.443,0.027,0.012,786,Gerald Wilkins,0.016,0.047,0.043,0.101,ORL,1610612753,2,0.4
64,26.0,0.031,0.008,5,"49,1610612764",3,3,0.557,0.27,0.085,0.209,0.386,0.046,0.031,49,Gheorghe Muresan,0.008,0.0,0.0,0.031,WAS,1610612764,0,0.0
65,30.0,0.004,0.0,5,"779,1610612766",3,3,0.558,0.137,0.117,0.16,0.493,0.043,0.02,779,Glen Rice,0.016,0.016,0.059,0.078,CHH,1610612766,0,0.0
66,24.0,0.014,0.023,5,"255,1610612765",5,3,0.598,0.152,0.093,0.158,0.434,0.039,0.02,255,Grant Hill,0.051,0.023,0.082,0.146,DET,1610612765,2,0.4
67,31.0,0.0,0.007,5,"3,1610612765",5,3,0.614,0.189,0.148,0.155,0.485,0.074,0.027,3,Grant Long,0.027,0.04,0.054,0.054,DET,1610612765,2,0.4
68,28.0,0.012,0.014,5,"323,1610612762",20,7,0.548,0.12,0.134,0.184,0.43,0.091,0.038,323,Greg Foster,0.029,0.003,0.012,0.052,UTA,1610612762,13,0.65
69,26.0,0.0,0.021,5,"37,1610612760",6,3,0.497,0.147,0.063,0.178,0.262,0.052,0.031,37,Greg Graham,0.0,0.021,0.0,0.063,SEA,1610612760,3,0.5
70,24.0,0.056,0.014,5,"731,1610612762",20,7,0.564,0.122,0.096,0.145,0.429,0.091,0.037,731,Greg Ostertag,0.05,0.005,0.022,0.079,UTA,1610612762,13,0.65
71,34.0,0.034,0.011,5,"165,1610612745",16,7,0.542,0.158,0.122,0.201,0.436,0.051,0.023,165,Hakeem Olajuwon,0.053,0.005,0.033,0.181,HOU,1610612745,9,0.563
72,31.0,0.037,0.0,5,"265,1610612764",3,3,0.546,0.279,0.149,0.205,0.446,0.093,0.056,265,Harvey Grant,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
73,31.0,0.0,0.011,5,"1080,1610612737",8,5,0.525,0.125,0.193,0.25,0.545,0.136,0.068,1080,Henry James,0.023,0.0,0.0,0.023,ATL,1610612737,3,0.375
74,39.0,0.0,0.0,5,"1006,1610612752",3,2,0.551,0.125,0.175,0.25,0.651,0.1,0.0,1006,Herb Williams,0.05,0.0,0.05,0.05,NYK,1610612752,1,0.333
75,30.0,0.004,0.005,5,"765,1610612760",12,6,0.527,0.163,0.14,0.174,0.419,0.034,0.014,765,Hersey Hawkins,0.024,0.036,0.036,0.065,SEA,1610612760,6,0.5
76,34.0,0.04,0.005,5,"73,1610612756",5,3,0.528,0.249,0.065,0.17,0.499,0.06,0.04,73,Hot Rod Williams,0.015,0.0,0.03,0.08,PHX,1610612756,2,0.4
77,24.0,0.0,0.012,5,"458,1610612762",20,7,0.534,0.142,0.118,0.203,0.411,0.064,0.035,458,Howard Eisley,0.007,0.0,0.024,0.085,UTA,1610612762,13,0.65
78,27.0,0.014,0.01,5,"1134,1610612748",15,8,0.579,0.149,0.103,0.177,0.427,0.068,0.031,1134,Ike Austin,0.025,0.016,0.027,0.093,MIA,1610612748,7,0.467
79,26.0,0.0,0.02,5,"375,1610612757",4,3,0.568,0.145,0.104,0.185,0.485,0.037,0.02,375,Isaiah Rider,0.027,0.02,0.037,0.047,POR,1610612757,1,0.25
80,26.0,0.0,0.0,5,"1096,1610612737",3,2,0.524,0.0,0.168,0.337,0.673,0.168,0.168,1096,Ivano Newbill,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
81,24.0,0.002,0.011,5,"469,1610612748",17,9,0.561,0.159,0.115,0.204,0.432,0.056,0.025,469,Jamal Mashburn,0.027,0.015,0.031,0.062,MIA,1610612748,8,0.471
82,26.0,0.0,0.0,5,"381,1610612750",2,2,0.529,0.082,0.082,0.065,0.327,0.065,0.016,381,James Robinson,0.0,0.0,0.049,0.033,MIN,1610612750,0,0.0
83,29.0,0.0,0.0,5,"1114,1610612764",3,3,0.551,0.286,0.0,0.191,0.477,0.334,0.239,1114,Jaren Jackson,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
84,24.0,0.01,0.006,5,"679,1610612741",17,3,0.563,0.128,0.086,0.153,0.376,0.086,0.022,679,Jason Caffey,0.035,0.022,0.026,0.083,CHI,1610612741,14,0.824
85,24.0,0.005,0.009,5,"467,1610612756",5,3,0.502,0.171,0.066,0.166,0.426,0.026,0.014,467,Jason Kidd,0.007,0.035,0.03,0.042,PHX,1610612756,2,0.4
86,34.0,0.003,0.007,5,"204,1610612762",20,7,0.55,0.133,0.108,0.156,0.431,0.04,0.017,204,Jeff Hornacek,0.016,0.028,0.031,0.044,UTA,1610612762,13,0.65
87,18.0,0.114,0.0,5,"979,1610612757",2,2,0.424,0.0,0.0,0.228,0.457,0.0,0.0,979,Jermaine O'Neal,0.0,0.0,0.0,0.0,POR,1610612757,0,0.0
88,35.0,0.016,0.0,5,"760,1610612747",9,5,0.586,0.136,0.101,0.107,0.346,0.091,0.043,760,Jerome Kersey,0.029,0.021,0.027,0.059,LAL,1610612747,4,0.444
89,24.0,0.0,0.0,5,"966,1610612765",1,1,0.406,0.0,0.153,0.153,0.153,0.0,0.0,966,Jerome Williams,0.0,0.306,0.0,0.306,DET,1610612765,0,0.0
90,24.0,0.037,0.0,5,"29,1610612760",5,2,0.549,0.093,0.056,0.056,0.279,0.13,0.093,29,Jim McIlvaine,0.037,0.037,0.112,0.149,SEA,1610612760,3,0.6
91,34.0,0.0,0.005,5,"247,1610612765",5,3,0.596,0.156,0.086,0.121,0.431,0.024,0.013,247,Joe Dumars,0.013,0.022,0.03,0.022,DET,1610612765,2,0.4
92,27.0,0.0,0.017,5,"180,1610612748",15,7,0.546,0.088,0.092,0.238,0.401,0.063,0.029,180,John Crotty,0.042,0.033,0.017,0.058,MIA,1610612748,8,0.533
93,31.0,0.0,0.011,5,"317,1610612752",9,3,0.558,0.136,0.081,0.149,0.348,0.053,0.019,317,John Starks,0.013,0.059,0.068,0.081,NYK,1610612752,6,0.667
94,35.0,0.004,0.01,5,"304,1610612762",20,7,0.564,0.126,0.103,0.155,0.421,0.038,0.016,304,John Stockton,0.021,0.02,0.032,0.089,UTA,1610612762,13,0.65
95,23.0,0.023,0.035,5,"961,1610612752",4,3,0.506,0.141,0.176,0.246,0.434,0.07,0.07,961,John Wallace,0.0,0.0,0.023,0.047,NYK,1610612752,1,0.25
96,27.0,0.0,0.0,5,"468,1610612737",2,1,0.483,0.0,0.106,0.424,0.53,0.0,0.0,468,Jon Barry,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.5
97,29.0,0.004,0.008,5,"146,1610612741",18,4,0.549,0.093,0.058,0.139,0.309,0.058,0.023,146,Jud Buechler,0.031,0.023,0.019,0.046,CHI,1610612741,14,0.778
98,24.0,0.008,0.012,5,"436,1610612764",3,3,0.549,0.186,0.113,0.207,0.421,0.036,0.024,436,Juwan Howard,0.065,0.032,0.024,0.13,WAS,1610612764,0,0.0
99,33.0,0.01,0.023,5,"252,1610612762",20,7,0.556,0.126,0.108,0.159,0.429,0.039,0.015,252,Karl Malone,0.039,0.032,0.05,0.128,UTA,1610612762,13,0.65
100,29.0,0.008,0.0,5,"173,1610612748",12,7,0.56,0.113,0.113,0.166,0.4,0.098,0.026,173,Keith Askins,0.015,0.023,0.0,0.008,MIA,1610612748,5,0.417
101,26.0,0.003,0.003,5,"72,1610612757",4,3,0.568,0.144,0.128,0.179,0.524,0.032,0.013,72,Kenny Anderson,0.016,0.061,0.048,0.064,POR,1610612757,1,0.25
102,21.0,0.013,0.0,5,"708,1610612750",3,3,0.55,0.098,0.153,0.157,0.45,0.025,0.013,708,Kevin Garnett,0.047,0.008,0.051,0.127,MIN,1610612750,0,0.0
103,31.0,0.0,0.005,5,"134,1610612756",5,3,0.501,0.177,0.084,0.161,0.424,0.035,0.019,134,Kevin Johnson,0.04,0.037,0.033,0.051,PHX,1610612756,2,0.4
104,34.0,0.007,0.007,5,"788,1610612745",16,7,0.535,0.167,0.155,0.191,0.477,0.084,0.041,788,Kevin Willis,0.045,0.018,0.02,0.125,HOU,1610612745,9,0.563
105,18.0,0.008,0.02,5,"977,1610612747",9,5,0.57,0.126,0.158,0.166,0.316,0.089,0.041,977,Kobe Bryant,0.036,0.0,0.049,0.097,LAL,1610612747,4,0.444
106,24.0,0.024,0.0,5,"441,1610612746",3,3,0.558,0.057,0.17,0.186,0.356,0.057,0.032,441,Lamond Murray,0.024,0.032,0.032,0.049,LAC,1610612746,0,0.0
107,28.0,0.002,0.006,5,"913,1610612752",9,3,0.565,0.163,0.11,0.159,0.472,0.051,0.022,913,Larry Johnson,0.022,0.022,0.045,0.101,NYK,1610612752,6,0.667
108,28.0,0.028,0.0,5,"1125,1610612760",4,0,0.473,0.171,0.0,0.0,0.114,0.114,0.028,1125,Larry Stewart,0.0,0.114,0.171,0.171,SEA,1610612760,4,1.0
109,26.0,0.003,0.011,5,"283,1610612765",5,3,0.583,0.154,0.117,0.14,0.413,0.025,0.017,283,Lindsey Hunter,0.036,0.039,0.064,0.067,DET,1610612765,2,0.4
110,24.0,0.066,0.033,5,"684,1610612756",3,2,0.437,0.131,0.524,0.36,0.59,0.0,0.0,684,Loren Meyer,0.0,0.0,0.0,0.0,PHX,1610612756,1,0.333
111,21.0,0.012,0.041,5,"953,1610612746",3,3,0.572,0.146,0.239,0.216,0.548,0.035,0.035,953,Lorenzen Wright,0.058,0.023,0.012,0.14,LAC,1610612746,0,0.0
112,27.0,0.0,0.0,5,"31,1610612764",2,2,0.543,0.0,0.0,0.179,0.357,0.089,0.089,31,Lorenzo Williams,0.0,0.0,0.0,0.0,WAS,1610612764,0,0.0
113,29.0,0.012,0.0,5,"919,1610612746",3,3,0.587,0.148,0.204,0.204,0.518,0.074,0.049,919,Loy Vaught,0.068,0.0,0.037,0.099,LAC,1610612746,0,0.0
114,28.0,0.021,0.01,5,"26,1610612741",19,4,0.568,0.146,0.089,0.166,0.38,0.083,0.032,26,Luc Longley,0.04,0.005,0.023,0.103,CHI,1610612741,15,0.789
115,22.0,0.0,0.0,5,"990,1610612766",2,2,0.537,0.087,0.262,0.524,0.437,0.087,0.044,990,Malik Rose,0.175,0.0,0.175,0.175,CHH,1610612766,0,0.0
116,27.0,0.0,0.014,5,"907,1610612746",3,3,0.566,0.095,0.223,0.277,0.554,0.068,0.02,907,Malik Sealy,0.014,0.034,0.034,0.108,LAC,1610612746,0,0.0
117,33.0,0.004,0.002,5,"53,1610612745",16,7,0.541,0.16,0.113,0.2,0.449,0.046,0.021,53,Mario Elie,0.013,0.026,0.029,0.043,HOU,1610612745,9,0.563
118,32.0,0.0,0.014,5,"95,1610612756",4,2,0.525,0.154,0.112,0.321,0.475,0.056,0.056,95,Mark Bryant,0.042,0.0,0.0,0.112,PHX,1610612756,2,0.5
119,26.0,0.0,0.0,5,"1110,1610612748",4,1,0.469,0.0,0.062,0.278,0.679,0.0,0.0,1110,Mark Strickland,0.0,0.062,0.0,0.185,MIA,1610612748,3,0.75
120,30.0,0.0,0.0,5,"672,1610612745",2,1,0.482,0.0,0.275,0.0,0.551,0.069,0.0,672,Matt Bullard,0.0,0.0,0.207,0.0,HOU,1610612745,1,0.5
121,27.0,0.017,0.0,5,"761,1610612766",3,3,0.571,0.121,0.277,0.484,0.623,0.087,0.087,761,Matt Geiger,0.0,0.035,0.0,0.069,CHH,1610612766,0,0.0
122,25.0,0.003,0.006,5,"1074,1610612745",16,7,0.536,0.163,0.127,0.209,0.453,0.031,0.014,1074,Matt Maloney,0.018,0.029,0.021,0.034,HOU,1610612745,9,0.563
123,28.0,0.0,0.0,5,"688,1610612765",2,2,0.427,0.0,0.119,0.119,0.119,0.059,0.0,688,Michael Curry,0.0,0.0,0.119,0.119,DET,1610612765,0,0.0
124,34.0,0.012,0.01,5,"893,1610612741",19,4,0.562,0.133,0.088,0.14,0.36,0.031,0.01,893,Michael Jordan,0.053,0.025,0.065,0.133,CHI,1610612741,15,0.789
125,33.0,0.0,0.018,5,"1479,1610612756",4,3,0.476,0.07,0.35,0.263,0.455,0.105,0.105,1479,Mike Brown,0.07,0.0,0.0,0.035,PHX,1610612756,1,0.25
126,26.0,0.0,0.0,5,"348,1610612757",2,2,0.424,0.0,0.0,0.228,0.457,0.0,0.0,348,Mitchell Butler,0.0,0.228,0.0,0.228,POR,1610612757,0,0.0
127,30.0,0.002,0.005,5,"302,1610612737",10,6,0.567,0.17,0.116,0.213,0.381,0.019,0.01,302,Mookie Blaylock,0.017,0.027,0.036,0.047,ATL,1610612737,4,0.4
128,32.0,0.0,0.0,5,"177,1610612766",2,2,0.565,0.105,0.096,0.124,0.44,0.029,0.019,177,Muggsy Bogues,0.048,0.019,0.048,0.038,CHH,1610612766,0,0.0
129,32.0,0.0,0.0,5,"203,1610612760",3,2,0.513,0.152,0.089,0.19,0.393,0.14,0.025,203,Nate McMillan,0.0,0.0,0.0,0.0,SEA,1610612760,1,0.333
130,29.0,0.038,0.004,5,"98,1610612753",5,3,0.565,0.202,0.168,0.193,0.336,0.034,0.021,98,Nick Anderson,0.0,0.038,0.05,0.067,ORL,1610612753,2,0.4
131,25.0,0.0,0.017,5,"89,1610612747",9,5,0.569,0.175,0.131,0.151,0.42,0.029,0.011,89,Nick Van Exel,0.009,0.032,0.034,0.062,LAL,1610612747,4,0.444
132,23.0,0.0,0.0,5,"970,1610612745",7,3,0.468,0.061,0.212,0.0,0.363,0.03,0.03,970,Othella Harrington,0.061,0.0,0.061,0.061,HOU,1610612745,4,0.571
133,34.0,0.0,0.011,5,"901,1610612765",5,3,0.588,0.162,0.083,0.143,0.451,0.079,0.045,901,Otis Thorpe,0.015,0.015,0.041,0.128,DET,1610612765,2,0.4
134,27.0,0.024,0.01,5,"136,1610612748",15,9,0.556,0.132,0.112,0.219,0.39,0.048,0.02,136,P.J. Brown,0.033,0.025,0.006,0.075,MIA,1610612748,6,0.4
135,34.0,0.033,0.012,5,"121,1610612752",9,3,0.561,0.162,0.117,0.188,0.4,0.045,0.02,121,Patrick Ewing,0.053,0.009,0.032,0.194,NYK,1610612752,6,0.667
136,31.0,0.0,0.0,5,"71,1610612746",2,2,0.616,0.123,0.123,0.154,0.37,0.123,0.062,71,Pooh Richardson,0.0,0.0,0.0,0.062,LAC,1610612746,0,0.0
137,23.0,0.0,0.143,5,"968,1610612737",3,2,0.47,0.0,0.286,0.429,0.857,0.071,0.071,968,Priest Lauderdale,0.0,0.0,0.0,0.0,ATL,1610612737,1,0.333
138,29.0,0.011,0.027,5,"753,1610612741",17,4,0.546,0.11,0.055,0.176,0.362,0.121,0.038,753,Randy Brown,0.022,0.044,0.044,0.088,CHI,1610612741,13,0.765
139,22.0,0.0,0.03,5,"988,1610612745",2,1,0.441,0.061,0.182,0.121,0.484,0.03,0.0,988,Randy Livingston,0.0,0.0,0.0,0.0,HOU,1610612745,1,0.5
