,GAME_ID,EVENTNUM,PERIOD,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,ACTION_TYPE,EVENT_TYPE,GAME_EVENT_ID,LOC_X,LOC_Y,SHOT_DISTANCE,SHOT_MADE_FLAG,SHOT_TYPE,SHOT_ZONE_AREA,SHOT_ZONE_BASIC,SHOT_ZONE_RANGE
105,0021300306,306,3,5:20,,,MISS Robinson 1' Layup,101126,Nate Robinson,1610612743.0,0,,,0,,,Layup Shot,Missed Shot,306,1,-10,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
106,0021300306,308,3,5:12,MISS Ariza 25' 3PT Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,308,-117,224,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.
107,0021300306,310,3,5:09,MISS Gortat 2' Layup,,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Layup Shot,Missed Shot,310,-16,17,2,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
108,0021300306,312,3,4:58,,,MISS Randolph 24' 3PT Jump Shot,201576,Anthony Randolph,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,312,-234,37,23,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.
109,0021300306,314,3,4:36,MISS Booker 1' Layup,,Mozgov BLOCK (1 BLK),202344,Trevor Booker,1610612764.0,0,,,202389,Timofey Mozgov,1610612743.0,Layup Shot,Missed Shot,314,13,0,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
110,0021300306,316,3,4:25,,,MISS Mozgov 5' Jump Shot,202389,Timofey Mozgov,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,316,24,47,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
111,0021300306,325,3,4:12,,,Arthur 18' Jump Shot (4 PTS) (Robinson 1 AST),201589,Darrell Arthur,1610612743.0,101126,Nate Robinson,1610612743.0,0,,,Jump Shot,Made Shot,325,13,183,18,1,2PT Field Goal,Center(C),Mid-Range,16-24 ft.
112,0021300306,326,3,3:57,MISS Gortat 15' Jump Shot,,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,326,147,30,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.
113,0021300306,328,3,3:42,,,Robinson 20' Pullup Jump Shot (8 PTS),101126,Nate Robinson,1610612743.0,0,,,0,,,Pullup Jump shot,Made Shot,328,99,168,19,1,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.
114,0021300306,329,3,3:25,MISS Wall 16' Jump Shot,,,202322,John Wall,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,329,111,112,15,0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.
115,0021300306,337,3,3:02,Rice 8' Floating Jump Shot (7 PTS) (Gortat 2 AST),,,203318,Glen Rice Jr.,1610612764.0,101162,Marcin Gortat,1610612764.0,0,,,Floating Jump shot,Made Shot,337,-78,11,7,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
116,0021300306,342,3,2:32,MISS Gortat 12' Jump Shot,,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,342,73,97,12,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.
117,0021300306,344,3,2:23,,,Robinson 5' Running Bank Shot (12 PTS),101126,Nate Robinson,1610612743.0,0,,,0,,,Running Bank shot,Made Shot,344,28,36,4,1,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
118,0021300306,346,3,2:12,MISS Rice 26' 3PT Jump Shot,,,203318,Glen Rice Jr.,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,346,-98,246,26,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.
119,0021300306,348,3,1:57,,,MISS Robinson 22' Jump Shot,101126,Nate Robinson,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,348,-101,194,21,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.
120,0021300306,350,3,1:37,MISS Singleton 15' Jump Shot,,,202698,Chris Singleton,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,350,-41,149,15,0,2PT Field Goal,Center(C),Mid-Range,8-16 ft.
121,0021300306,363,3,0:42,,,MISS Robinson 27' 3PT Jump Shot,101126,Nate Robinson,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,363,84,260,27,0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.
122,0021300306,365,3,0:30,MISS Gortat 14' Jump Shot,,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,365,54,124,13,0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.
123,0021300306,367,3,0:05,,,MISS Mozgov  Layup,202389,Timofey Mozgov,1610612743.0,0,,,0,,,Layup Shot,Missed Shot,367,-4,0,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
124,0021300306,369,3,0:05,,,Mozgov 1' Tip Shot (4 PTS),202389,Timofey Mozgov,1610612743.0,0,,,0,,,Tip Shot,Made Shot,369,4,-11,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
125,0021300306,370,3,0:02,MISS Temple 27' 3PT Jump Shot,,,202066,Garrett Temple,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,370,151,219,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
126,0021300306,375,4,11:40,Vesely 3' Jump Shot (2 PTS) (Ariza 4 AST),,,202686,Jan Vesely,1610612764.0,2772,Trevor Ariza,1610612764.0,0,,,Jump Shot,Made Shot,375,26,23,3,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
127,0021300306,376,4,11:20,,,MISS Arthur 24' 3PT Jump Shot,201589,Darrell Arthur,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,376,234,22,23,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.
128,0021300306,379,4,10:54,,,Fournier 2' Layup (2 PTS) (Hamilton 1 AST),203095,Evan Fournier,1610612743.0,202706,Jordan Hamilton,1610612743.0,0,,,Layup Shot,Made Shot,379,6,15,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
129,0021300306,380,4,10:34,Ariza 24' 3PT Jump Shot (12 PTS) (Booker 1 AST),,,2772,Trevor Ariza,1610612764.0,202344,Trevor Booker,1610612764.0,0,,,Jump Shot,Made Shot,380,237,30,23,1,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.
130,0021300306,381,4,10:08,,,MISS Robinson 19' Jump Shot,101126,Nate Robinson,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,381,84,172,19,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.
131,0021300306,383,4,9:42,MISS Ariza 13' Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,383,-68,110,12,0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.
132,0021300306,388,4,9:07,MISS Ariza 26' 3PT Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,388,182,192,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
133,0021300306,392,4,8:52,MISS Singleton 14' Jump Shot,,,202698,Chris Singleton,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,392,72,116,13,0,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.
134,0021300306,394,4,8:30,Booker BLOCK (1 BLK),,MISS Robinson 1' Layup,101126,Nate Robinson,1610612743.0,0,,,202344,Trevor Booker,1610612764.0,Layup Shot,Missed Shot,394,-11,1,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
135,0021300306,401,4,8:12,MISS Ariza 21' Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,401,189,80,20,0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.
136,0021300306,404,4,7:49,Wall 10' Floating Jump Shot (19 PTS),,,202322,John Wall,1610612764.0,0,,,0,,,Floating Jump shot,Made Shot,404,72,71,10,1,2PT Field Goal,Right Side(R),In The Paint (Non-RA),8-16 ft.
137,0021300306,405,4,7:24,Singleton BLOCK (1 BLK),,MISS Miller 5' Jump Shot,1889,Andre Miller,1610612743.0,0,,,202698,Chris Singleton,1610612764.0,Jump Shot,Missed Shot,405,36,33,4,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
138,0021300306,408,4,7:03,MISS Booker 6' Jump Shot,,,202344,Trevor Booker,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,408,24,56,6,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
139,0021300306,410,4,6:49,,,Hamilton 25' 3PT Jump Shot (5 PTS) (Chandler 1 AST),202706,Jordan Hamilton,1610612743.0,201163,Wilson Chandler,1610612743.0,0,,,Jump Shot,Made Shot,410,-149,201,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.
140,0021300306,421,4,6:17,Booker BLOCK (2 BLK),,MISS Hamilton 6' Jump Shot,202706,Jordan Hamilton,1610612743.0,0,,,202344,Trevor Booker,1610612764.0,Jump Shot,Missed Shot,421,56,0,5,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
141,0021300306,423,4,6:06,MISS Wall 17' Jump Shot,,,202322,John Wall,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,423,-98,135,16,0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.
142,0021300306,425,4,5:50,,,Hamilton 26' 3PT Jump Shot (8 PTS) (Foye 4 AST),202706,Jordan Hamilton,1610612743.0,200751,Randy Foye,1610612743.0,0,,,Jump Shot,Made Shot,425,89,247,26,1,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
143,0021300306,426,4,5:29,Gortat 9' Turnaround Fadeaway (16 PTS),,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Turnaround Fadeaway shot,Made Shot,426,-75,58,9,1,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.
144,0021300306,427,4,5:08,,,MISS Robinson  Layup,101126,Nate Robinson,1610612743.0,0,,,0,,,Layup Shot,Missed Shot,427,0,3,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
145,0021300306,429,4,4:53,MISS Gortat 8' Jump Shot,,,101162,Marcin Gortat,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,429,-76,-10,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
146,0021300306,431,4,4:31,,,Foye 25' 3PT Step Back Jump Shot (6 PTS),200751,Randy Foye,1610612743.0,0,,,0,,,Step Back Jump shot,Made Shot,431,-123,220,25,1,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.
147,0021300306,433,4,4:04,Ariza 1' Driving Finger Roll Layup (14 PTS),,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Driving Finger Roll Layup Shot,Made Shot,433,-7,6,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
148,0021300306,437,4,3:43,,,Chandler  Dunk (17 PTS) (Foye 5 AST),201163,Wilson Chandler,1610612743.0,200751,Randy Foye,1610612743.0,0,,,Dunk Shot,Made Shot,437,2,1,0,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
149,0021300306,439,4,3:24,,,Robinson 2' Driving Layup (16 PTS),101126,Nate Robinson,1610612743.0,0,,,0,,,Driving Layup Shot,Made Shot,439,0,15,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
150,0021300306,440,4,3:09,MISS Ariza  3PT Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,440,-228,20,22,0,3PT Field Goal,Left Side(L),Left Corner 3,24+ ft.
151,0021300306,442,4,2:44,,,MISS Hamilton 25' 3PT Jump Shot,202706,Jordan Hamilton,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,442,-179,178,25,0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.
152,0021300306,454,4,2:11,,,MISS Chandler 26' 3PT Jump Shot,201163,Wilson Chandler,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,454,129,225,25,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
153,0021300306,456,4,1:52,MISS Wall 16' Jump Shot,,,202322,John Wall,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,456,103,124,16,0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.
154,0021300306,458,4,1:41,,,MISS Hamilton 26' 3PT Jump Shot,202706,Jordan Hamilton,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,458,170,200,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
155,0021300306,462,4,1:30,,,MISS Hamilton 8' Jump Shot,202706,Jordan Hamilton,1610612743.0,0,,,0,,,Jump Shot,Missed Shot,462,75,9,7,0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.
156,0021300306,471,4,1:03,MISS Wall 26' 3PT Jump Shot,,,202322,John Wall,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,471,168,200,26,0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.
157,0021300306,473,4,0:39,MISS Wall 1' Layup,,Faried BLOCK (1 BLK),202322,John Wall,1610612764.0,0,,,202702,Kenneth Faried,1610612743.0,Layup Shot,Missed Shot,473,-10,-2,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
158,0021300306,475,4,0:32,,,Faried 2' Slam Dunk (6 PTS) (Robinson 2 AST),202702,Kenneth Faried,1610612743.0,101126,Nate Robinson,1610612743.0,0,,,Slam Dunk Shot,Made Shot,475,-10,14,1,1,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
159,0021300306,486,4,0:13,MISS Wall 1' Layup,,,202322,John Wall,1610612764.0,0,,,0,,,Layup Shot,Missed Shot,486,2,6,0,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
160,0021300306,488,4,0:12,MISS Temple 2' Layup,,Chandler BLOCK (2 BLK),202066,Garrett Temple,1610612764.0,0,,,201163,Wilson Chandler,1610612743.0,Layup Shot,Missed Shot,488,6,17,1,0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.
161,0021300306,494,4,0:05,MISS Ariza  3PT Jump Shot,,,2772,Trevor Ariza,1610612764.0,0,,,0,,,Jump Shot,Missed Shot,494,228,9,22,0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.
