,AGE,BLK,CFID,CFPARAMS,DEF_RATING,DEF_WS,DREB,DREB_PCT,GP,L,MIN,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PCT_BLK,PCT_DREB,PCT_STL,PLAYER_ID,PLAYER_NAME,STL,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
55,30.0,0.0,5,"1680,1610612737",104.1,0.0,0.048,0.115,5,0,0.482,0.079,0.166,0.182,0.396,0.0,0.154,0.077,1680,Brian Oliver,0.008,ATL,1610612737,5,1.0
56,32.0,0.006,5,"216,1610612755",103.1,0.0,0.059,0.13,59,42,0.507,0.155,0.145,0.188,0.409,0.089,0.19,0.188,216,Brian Shaw,0.016,PHI,1610612755,17,0.288
57,27.0,0.003,5,"240,1610612752",108.7,0.0,0.042,0.098,30,13,0.499,0.167,0.167,0.235,0.435,0.1,0.147,0.286,240,Brooks Thompson,0.03,NYK,1610612752,17,0.567
58,27.0,0.011,5,"1477,1610612738",100.8,0.001,0.036,0.093,61,35,0.496,0.146,0.151,0.191,0.47,0.227,0.14,0.23,1477,Bruce Bowen,0.033,BOS,1610612738,26,0.426
59,25.0,0.016,5,"735,1610612763",109.1,0.0,0.079,0.174,74,58,0.511,0.163,0.184,0.205,0.444,0.357,0.26,0.115,735,Bryant Reeves,0.008,VAN,1610612763,16,0.216
60,27.0,0.006,5,"179,1610612743",109.6,0.0,0.037,0.089,31,28,0.525,0.158,0.133,0.201,0.442,0.125,0.133,0.208,179,Bryant Stith,0.015,DEN,1610612743,3,0.097
61,27.0,0.007,5,"935,1610612762",102.2,0.001,0.058,0.131,82,20,0.524,0.154,0.103,0.18,0.375,0.13,0.188,0.24,935,Bryon Russell,0.021,UTA,1610612762,62,0.756
62,23.0,0.005,5,"1528,1610612742",109.6,0.0,0.059,0.138,39,32,0.5,0.177,0.191,0.204,0.48,0.078,0.221,0.217,1528,Bubba Wells,0.019,DAL,1610612742,7,0.179
63,38.0,0.011,5,"433,1610612752",99.0,0.001,0.076,0.172,41,19,0.535,0.14,0.073,0.172,0.369,0.306,0.235,0.155,433,Buck Williams,0.012,NYK,1610612752,22,0.537
64,26.0,0.006,5,"384,1610612764",102.6,0.0,0.043,0.103,82,40,0.509,0.152,0.15,0.165,0.465,0.135,0.148,0.19,384,Calbert Cheaney,0.017,WAS,1610612764,42,0.512
65,31.0,0.013,5,"61,1610612759",98.4,0.001,0.07,0.145,58,16,0.539,0.161,0.131,0.198,0.403,0.169,0.213,0.241,61,Carl Herrera,0.02,SAS,1610612759,42,0.724
66,28.0,0.008,5,"1063,1610612739",99.5,0.001,0.044,0.102,43,27,0.503,0.156,0.159,0.196,0.406,0.179,0.146,0.247,1063,Carl Thomas,0.025,CLE,1610612739,16,0.372
67,27.0,0.011,5,"435,1610612757",106.0,0.0,0.044,0.106,21,14,0.511,0.186,0.225,0.215,0.531,0.127,0.159,0.159,435,Carlos Rogers,0.014,POR,1610612757,7,0.333
68,28.0,0.008,5,"76,1610612742",98.8,0.001,0.075,0.165,47,21,0.512,0.151,0.155,0.177,0.413,0.142,0.245,0.196,76,Cedric Ceballos,0.017,DAL,1610612742,26,0.553
69,23.0,0.009,5,"1538,1610612739",96.3,0.001,0.052,0.121,82,35,0.517,0.134,0.144,0.207,0.397,0.158,0.169,0.185,1538,Cedric Henderson,0.02,CLE,1610612739,47,0.573
70,35.0,0.006,5,"787,1610612745",107.3,0.0,0.128,0.297,68,32,0.52,0.164,0.146,0.178,0.456,0.181,0.422,0.19,787,Charles Barkley,0.016,HOU,1610612745,36,0.529
71,41.0,0.023,5,"279,1610612745",109.5,0.0,0.045,0.111,24,14,0.475,0.167,0.178,0.204,0.47,0.667,0.171,0.038,279,Charles Jones,0.004,HOU,1610612745,10,0.417
72,23.0,0.002,5,"1525,1610612765",98.6,0.001,0.041,0.11,30,12,0.506,0.132,0.126,0.215,0.315,0.05,0.151,0.167,1525,Charles O'Bannon,0.02,DET,1610612765,18,0.6
73,34.0,0.004,5,"891,1610612752",97.4,0.001,0.098,0.228,79,37,0.53,0.134,0.103,0.169,0.357,0.125,0.31,0.272,891,Charles Oakley,0.024,NYK,1610612752,42,0.532
74,22.0,0.01,5,"1520,1610612746",102.6,0.0,0.024,0.052,34,19,0.5,0.164,0.115,0.248,0.486,0.14,0.08,0.222,1520,Charles Smith,0.021,LAC,1610612746,15,0.441
75,27.0,0.008,5,"369,1610612752",95.2,0.001,0.054,0.122,82,39,0.523,0.124,0.099,0.163,0.34,0.21,0.162,0.376,369,Charlie Ward,0.032,NYK,1610612752,43,0.524
76,21.0,0.001,5,"1497,1610612761",106.4,0.0,0.029,0.072,80,52,0.499,0.163,0.186,0.194,0.495,0.014,0.113,0.212,1497,Chauncey Billups,0.024,TOR,1610612761,28,0.35
77,25.0,0.026,5,"685,1610612750",105.6,0.0,0.088,0.191,79,36,0.506,0.184,0.156,0.183,0.466,0.391,0.291,0.134,685,Cherokee Parks,0.011,MIN,1610612750,43,0.544
78,23.0,0.02,5,"1512,1610612742",103.9,0.0,0.078,0.174,41,31,0.511,0.165,0.205,0.193,0.484,0.355,0.27,0.277,1512,Chris Anstey,0.023,DAL,1610612742,10,0.244
79,24.0,0.005,5,"713,1610612750",102.9,0.0,0.047,0.105,51,23,0.494,0.159,0.166,0.203,0.433,0.081,0.15,0.096,713,Chris Carr,0.007,MIN,1610612750,28,0.549
80,30.0,0.002,5,"164,1610612752",98.5,0.001,0.044,0.103,68,31,0.537,0.141,0.102,0.175,0.361,0.058,0.142,0.23,164,Chris Childs,0.019,NYK,1610612752,37,0.544
81,23.0,0.013,5,"1544,1610612737",108.0,0.0,0.039,0.084,40,16,0.473,0.163,0.189,0.25,0.489,0.304,0.125,0.197,1544,Chris Crawford,0.022,ATL,1610612737,24,0.6
82,33.0,0.032,5,"201,1610612752",90.1,0.001,0.105,0.221,51,22,0.537,0.134,0.097,0.169,0.302,0.689,0.299,0.103,201,Chris Dudley,0.008,NYK,1610612752,29,0.569
83,23.0,0.007,5,"1612,1610612761",108.9,0.0,0.029,0.073,38,31,0.488,0.178,0.224,0.257,0.462,0.095,0.112,0.318,1612,Chris Garner,0.036,TOR,1610612761,7,0.184
84,30.0,0.011,5,"423,1610612751",105.5,0.0,0.08,0.2,57,27,0.5,0.162,0.144,0.173,0.453,0.254,0.307,0.181,423,Chris Gatling,0.019,NJN,1610612751,30,0.526
85,28.0,0.007,5,"168,1610612752",94.9,0.001,0.07,0.157,80,38,0.532,0.139,0.098,0.163,0.353,0.197,0.214,0.122,168,Chris Mills,0.011,NYK,1610612752,42,0.525
86,32.0,0.016,5,"356,1610612762",103.2,0.0,0.076,0.164,54,11,0.519,0.172,0.135,0.195,0.363,0.254,0.249,0.248,356,Chris Morris,0.024,UTA,1610612762,43,0.796
87,34.0,0.009,5,"904,1610612754",97.2,0.001,0.051,0.107,82,24,0.524,0.155,0.154,0.159,0.415,0.181,0.156,0.28,904,Chris Mullin,0.023,IND,1610612754,58,0.707
88,24.0,0.005,5,"997,1610612758",105.3,0.0,0.044,0.098,35,31,0.499,0.157,0.188,0.164,0.416,0.105,0.141,0.284,997,Chris Robinson,0.023,SAC,1610612758,4,0.114
89,25.0,0.023,5,"185,1610612764",101.8,0.001,0.091,0.209,71,32,0.512,0.148,0.145,0.169,0.455,0.468,0.301,0.23,185,Chris Webber,0.02,WAS,1610612764,39,0.549
90,26.0,0.003,5,"43,1610612764",101.9,0.001,0.047,0.108,82,40,0.506,0.145,0.118,0.148,0.417,0.056,0.153,0.2,43,Chris Whitney,0.016,WAS,1610612764,42,0.512
91,28.0,0.017,5,"363,1610612737",100.7,0.001,0.081,0.174,74,27,0.537,0.15,0.132,0.18,0.419,0.255,0.254,0.188,363,Christian Laettner,0.017,ATL,1610612737,47,0.635
92,34.0,0.004,5,"456,1610612759",96.8,0.001,0.068,0.14,61,19,0.528,0.158,0.115,0.19,0.375,0.052,0.192,0.16,456,Chuck Person,0.011,SAS,1610612759,42,0.689
93,30.0,0.006,5,"359,1610612737",101.4,0.001,0.055,0.119,77,30,0.528,0.158,0.137,0.177,0.442,0.1,0.17,0.121,359,Chucky Brown,0.01,ATL,1610612737,47,0.61
94,27.0,0.016,5,"221,1610612744",101.6,0.001,0.088,0.194,79,55,0.516,0.155,0.153,0.197,0.424,0.303,0.285,0.213,221,Clar. Weatherspoon,0.019,GSW,1610612744,24,0.304
95,31.0,0.02,5,"361,1610612756",100.7,0.001,0.056,0.129,80,25,0.514,0.15,0.129,0.176,0.456,0.345,0.182,0.211,361,Clifford Robinson,0.02,PHX,1610612756,55,0.688
96,25.0,0.0,5,"32,1610612750",105.4,0.0,0.048,0.214,6,5,0.486,0.079,0.095,0.238,0.317,0.0,0.375,0.0,32,Clifford Rozier,0.0,MIN,1610612750,1,0.167
97,36.0,0.009,5,"17,1610612745",105.0,0.0,0.05,0.113,70,31,0.511,0.164,0.138,0.172,0.44,0.216,0.16,0.279,17,Clyde Drexler,0.026,HOU,1610612745,39,0.557
98,27.0,0.005,5,"1133,1610612766",99.9,0.001,0.046,0.104,59,22,0.533,0.154,0.118,0.2,0.45,0.135,0.152,0.244,1133,Corey Beck,0.024,CHH,1610612766,37,0.627
99,29.0,0.012,5,"916,1610612747",100.5,0.001,0.089,0.201,70,19,0.498,0.166,0.139,0.186,0.435,0.195,0.295,0.168,916,Corie Blount,0.014,LAL,1610612747,51,0.729
100,24.0,0.009,5,"722,1610612758",103.4,0.0,0.051,0.114,79,54,0.51,0.155,0.167,0.185,0.47,0.167,0.172,0.178,722,Corliss Williamson,0.014,SAC,1610612758,25,0.316
101,25.0,0.004,5,"724,1610612743",105.0,0.0,0.052,0.117,60,31,0.521,0.144,0.119,0.203,0.404,0.067,0.17,0.311,724,Cory Alexander,0.028,DEN,1610612743,29,0.483
102,29.0,0.021,5,"905,1610612754",99.4,0.001,0.092,0.193,78,23,0.528,0.167,0.151,0.155,0.424,0.39,0.286,0.155,905,Dale Davis,0.012,IND,1610612754,55,0.705
103,37.0,0.001,5,"107,1610612760",100.8,0.001,0.036,0.084,79,20,0.529,0.17,0.135,0.167,0.404,0.035,0.129,0.156,107,Dale Ellis,0.016,SEA,1610612760,59,0.747
104,24.0,0.001,5,"757,1610612757",105.6,0.0,0.038,0.089,71,47,0.513,0.166,0.221,0.188,0.488,0.017,0.134,0.224,757,Damon Stoudamire,0.02,POR,1610612757,24,0.338
105,32.0,0.004,5,"105,1610612748",96.9,0.001,0.061,0.128,72,23,0.539,0.16,0.106,0.168,0.39,0.066,0.187,0.209,105,Dan Majerle,0.019,MIA,1610612748,49,0.681
106,39.0,0.014,5,"7,1610612753",100.4,0.001,0.062,0.146,74,39,0.545,0.153,0.151,0.194,0.431,0.232,0.213,0.157,7,Dan Schayes,0.015,ORL,1610612753,35,0.473
107,31.0,0.002,5,"344,1610612738",102.7,0.0,0.037,0.094,80,44,0.5,0.154,0.155,0.184,0.461,0.038,0.142,0.21,344,Dana Barros,0.025,BOS,1610612738,36,0.45
108,31.0,0.009,5,"198,1610612739",98.4,0.001,0.046,0.111,69,30,0.526,0.138,0.141,0.209,0.398,0.172,0.157,0.146,198,Danny Ferry,0.013,CLE,1610612739,39,0.565
109,22.0,0.009,5,"1504,1610612743",109.3,0.0,0.076,0.182,80,69,0.516,0.159,0.136,0.205,0.43,0.195,0.277,0.132,1504,Danny Fortson,0.013,DEN,1610612743,11,0.138
110,32.0,0.013,5,"330,1610612756",95.7,0.001,0.08,0.178,70,24,0.513,0.141,0.104,0.168,0.365,0.245,0.247,0.207,330,Danny Manning,0.02,PHX,1610612756,46,0.657
111,30.0,0.002,5,"353,1610612753",100.6,0.001,0.041,0.096,48,25,0.534,0.146,0.154,0.18,0.44,0.04,0.144,0.254,353,Darrell Armstrong,0.025,ORL,1610612753,23,0.479
112,27.0,0.002,5,"239,1610612746",107.0,0.0,0.032,0.072,82,65,0.503,0.17,0.147,0.194,0.489,0.042,0.108,0.219,239,Darrick Martin,0.018,LAC,1610612746,17,0.207
113,24.0,0.02,5,"1032,1610612764",96.8,0.001,0.048,0.101,71,34,0.518,0.185,0.138,0.158,0.42,0.357,0.149,0.176,1032,Darvin Ham,0.017,WAS,1610612764,37,0.521
114,30.0,0.009,5,"128,1610612753",101.1,0.001,0.065,0.153,77,36,0.513,0.151,0.145,0.182,0.431,0.225,0.223,0.179,128,David Benoit,0.016,ORL,1610612753,41,0.532
115,32.0,0.041,5,"764,1610612759",94.7,0.001,0.115,0.231,73,23,0.529,0.149,0.109,0.177,0.343,0.511,0.319,0.209,764,David Robinson,0.014,SAS,1610612759,50,0.685
116,25.0,0.01,5,"710,1610612751",102.3,0.001,0.101,0.215,40,22,0.499,0.18,0.126,0.18,0.405,0.222,0.328,0.144,710,David Vaughn,0.015,NJN,1610612751,18,0.45
117,27.0,0.006,5,"133,1610612766",102.2,0.001,0.03,0.069,81,31,0.525,0.149,0.135,0.178,0.449,0.135,0.097,0.285,133,David Wesley,0.026,CHH,1610612766,50,0.617
118,34.0,0.003,5,"766,1610612760",98.2,0.001,0.055,0.117,58,13,0.499,0.172,0.149,0.198,0.4,0.059,0.178,0.181,766,David Wingate,0.019,SEA,1610612760,45,0.776
119,24.0,0.003,5,"1545,1610612750",100.9,0.001,0.025,0.057,34,17,0.466,0.183,0.123,0.148,0.41,0.071,0.088,0.25,1545,DeJuan Wheat,0.019,MIN,1610612750,17,0.5
120,31.0,0.026,5,"1051,1610612743",110.3,0.0,0.083,0.193,82,71,0.521,0.16,0.141,0.206,0.46,0.47,0.287,0.137,1051,Dean Garrett,0.011,DEN,1610612743,11,0.134
121,29.0,0.007,5,"244,1610612761",106.8,0.0,0.037,0.09,72,51,0.493,0.153,0.178,0.188,0.459,0.095,0.138,0.212,244,Dee Brown,0.023,TOR,1610612761,21,0.292
122,34.0,0.002,5,"209,1610612766",103.9,0.0,0.039,0.091,52,21,0.511,0.165,0.144,0.184,0.415,0.054,0.132,0.182,209,Dell Curry,0.016,CHH,1610612766,31,0.596
123,37.0,0.003,5,"23,1610612741",98.0,0.001,0.144,0.319,80,20,0.528,0.146,0.134,0.166,0.414,0.073,0.444,0.096,23,Dennis Rodman,0.009,CHI,1610612741,60,0.75
124,29.0,0.009,5,"192,1610612756",103.7,0.0,0.045,0.1,81,52,0.52,0.171,0.153,0.174,0.444,0.154,0.152,0.143,192,Dennis Scott,0.012,PHX,1610612756,29,0.358
125,23.0,0.004,5,"1507,1610612739",94.9,0.001,0.037,0.091,66,26,0.52,0.131,0.143,0.201,0.388,0.07,0.127,0.228,1507,Derek Anderson,0.024,CLE,1610612739,40,0.606
126,23.0,0.001,5,"965,1610612747",100.6,0.001,0.044,0.099,82,21,0.5,0.154,0.148,0.194,0.417,0.023,0.14,0.223,965,Derek Fisher,0.021,LAL,1610612747,61,0.744
127,23.0,0.012,5,"1575,1610612758",127.0,-0.001,0.049,0.148,9,7,0.407,0.281,0.244,0.22,0.44,0.167,0.25,0.429,1575,Derek Grimm,0.037,SAC,1610612758,2,0.222
