,AGE,AST,BLK,BLKA,CFID,CFPARAMS,DD2,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,L,MIN,OREB,PF,PFD,PLAYER_ID,PLAYER_NAME,PLUS_MINUS,PTS,REB,STL,TD3,TEAM_ABBREVIATION,TEAM_ID,TOV,W,W_PCT
189,27.0,0.023,0.005,0.022,5,"1677,1610612743",0,0.03,0.005,0.0,0.0,0.144,0.08,0.559,0.081,0.052,0.635,27,25,0.443,0.035,0.069,0.001,1677,Harold Ellis,-0.058,0.212,0.065,0.025,0,DEN,1610612743,0.025,2,0.074
190,32.0,0.02,0.008,0.006,5,"265,1610612764",1,0.055,0.003,0.001,0.167,0.1,0.038,0.383,0.015,0.01,0.633,65,34,0.454,0.031,0.048,0.001,265,Harvey Grant,-0.025,0.086,0.085,0.012,0,WAS,1610612764,0.013,31,0.477
191,32.0,0.014,0.003,0.008,5,"1080,1610612739",0,0.036,0.069,0.031,0.44,0.164,0.067,0.407,0.061,0.058,0.955,28,12,0.464,0.006,0.067,0.0,1080,Henry James,-0.022,0.222,0.042,0.003,0,CLE,1610612739,0.033,16,0.571
192,40.0,0.011,0.025,0.003,5,"1006,1610612752",0,0.064,0.0,0.0,0.0,0.119,0.05,0.419,0.022,0.003,0.125,27,12,0.485,0.017,0.094,0.0,1006,Herb Williams,-0.078,0.103,0.081,0.017,0,NYK,1610612752,0.014,15,0.556
193,31.0,0.039,0.003,0.007,5,"765,1610612760",1,0.046,0.053,0.022,0.415,0.112,0.049,0.44,0.036,0.031,0.868,82,21,0.458,0.013,0.027,0.0,765,Hersey Hawkins,0.086,0.152,0.059,0.026,0,SEA,1610612760,0.018,61,0.744
194,32.0,0.028,0.013,0.005,5,"270,1610612753",13,0.064,0.001,0.0,0.0,0.14,0.064,0.459,0.033,0.022,0.678,76,38,0.459,0.037,0.029,0.0,270,Horace Grant,-0.005,0.151,0.101,0.013,0,ORL,1610612753,0.014,38,0.5
195,24.0,0.01,0.029,0.039,5,"1024,1610612756",0,0.135,0.029,0.01,0.333,0.202,0.077,0.381,0.096,0.067,0.7,8,2,0.403,0.039,0.135,0.0,1024,Horacio Llamas,0.164,0.231,0.173,0.01,0,PHX,1610612756,0.087,6,0.75
196,35.0,0.017,0.021,0.006,5,"73,1610612756",0,0.072,0.0,0.0,0.0,0.071,0.033,0.47,0.033,0.023,0.699,71,23,0.471,0.038,0.049,0.001,73,Hot Rod Williams,0.049,0.09,0.11,0.012,0,PHX,1610612756,0.01,48,0.676
197,25.0,0.094,0.004,0.01,5,"458,1610612762",2,0.038,0.032,0.013,0.407,0.141,0.062,0.441,0.041,0.035,0.852,82,20,0.468,0.007,0.05,0.0,458,Howard Eisley,0.002,0.172,0.045,0.015,0,UTA,1610612762,0.044,62,0.756
198,28.0,0.03,0.001,0.006,5,"93,1610612742",0,0.026,0.044,0.019,0.439,0.146,0.067,0.456,0.022,0.018,0.836,81,61,0.455,0.006,0.022,0.001,93,Hubert Davis,-0.05,0.171,0.032,0.008,0,DAL,1610612742,0.017,20,0.247
199,28.0,0.035,0.011,0.011,5,"1134,1610612746",19,0.072,0.002,0.0,0.0,0.175,0.081,0.466,0.073,0.049,0.669,78,38,0.456,0.04,0.046,0.0,1134,Ike Austin,-0.021,0.212,0.112,0.012,0,LAC,1610612746,0.041,40,0.513
200,27.0,0.038,0.003,0.009,5,"375,1610612757",3,0.04,0.069,0.022,0.321,0.213,0.09,0.423,0.044,0.036,0.828,74,33,0.456,0.016,0.031,0.0,375,Isaiah Rider,0.015,0.238,0.057,0.009,0,POR,1610612757,0.031,41,0.554
