,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
10,26.0,5,"202087,1610612739",82,58,31.0,0.513,0.899,0.6,0.706,0.294,0.561,0.114,0.246,0.205,0.194,0.268,0.447,0.487,0.101,0.4,202087,Alonzo Gee,CLE,1610612739,24,0.293
11,30.0,5,"2405,1610612752",29,13,23.5,0.597,0.0,0.597,1.0,0.0,0.746,0.082,0.0,0.058,0.254,0.184,0.663,0.403,0.0,0.403,2405,Amar'e Stoudemire,NYK,1610612752,16,0.552
12,26.0,5,"101161,1610612761",81,47,28.7,0.71,1.0,0.714,0.979,0.021,0.814,0.135,0.018,0.093,0.167,0.177,0.679,0.29,0.0,0.286,101161,Amir Johnson,TOR,1610612761,34,0.42
13,30.0,5,"2760,1610612739",25,20,36.0,0.696,0.0,0.696,0.983,0.017,0.782,0.198,0.0,0.071,0.218,0.153,0.584,0.304,0.0,0.304,2760,Anderson Varejao,CLE,1610612739,5,0.2
14,26.0,5,"101154,1610612751",82,33,19.0,0.461,0.667,0.462,0.967,0.033,0.814,0.164,0.011,0.084,0.176,0.2,0.65,0.539,0.333,0.538,101154,Andray Blatche,BKN,1610612751,49,0.598
15,19.0,5,"203083,1610612765",60,37,20.7,0.623,0.0,0.62,0.994,0.006,0.87,0.008,0.006,0.109,0.124,0.204,0.861,0.377,1.0,0.38,203083,Andre Drummond,DET,1610612765,23,0.383
16,29.0,5,"2738,1610612743",80,23,34.7,0.541,0.802,0.601,0.673,0.327,0.588,0.127,0.263,0.254,0.149,0.25,0.461,0.459,0.198,0.399,2738,Andre Iguodala,DEN,1610612743,57,0.713
17,37.0,5,"1889,1610612743",82,25,26.2,0.248,1.0,0.29,0.899,0.101,0.728,0.155,0.065,0.117,0.207,0.154,0.573,0.752,0.0,0.71,1889,Andre Miller,DEN,1610612743,57,0.695
18,27.0,5,"200745,1610612761",35,25,28.6,0.598,0.974,0.682,0.711,0.289,0.596,0.348,0.257,0.034,0.147,0.133,0.248,0.402,0.026,0.318,200745,Andrea Bargnani,TOR,1610612761,10,0.286
19,32.0,5,"1905,1610612750",64,38,31.8,0.715,0.971,0.746,0.786,0.214,0.63,0.073,0.133,0.219,0.238,0.211,0.556,0.285,0.029,0.254,1905,Andrei Kirilenko,MIN,1610612750,26,0.406
20,28.0,5,"101106,1610612744",32,13,24.6,0.61,1.0,0.614,0.995,0.005,0.882,0.043,0.016,0.102,0.102,0.059,0.839,0.39,0.0,0.386,101106,Andrew Bogut,GSW,1610612744,19,0.594
21,24.0,5,"202726,1610612747",1,0,6.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202726,Andrew Goudelock,LAL,1610612747,1,1.0
22,23.0,5,"203094,1610612753",75,57,16.7,0.664,0.0,0.664,1.0,0.0,0.872,0.327,0.0,0.017,0.128,0.145,0.545,0.336,0.0,0.336,203094,Andrew Nicholson,ORL,1610612753,18,0.24
23,27.0,5,"2740,1610612744",53,25,9.3,0.8,0.0,0.8,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.042,0.833,0.2,0.0,0.2,2740,Andris Biedrins,GSW,1610612744,28,0.528
24,37.0,5,"1712,1610612747",76,35,21.5,0.765,1.0,0.839,0.595,0.405,0.514,0.067,0.354,0.09,0.132,0.118,0.447,0.235,0.0,0.161,1712,Antawn Jamison,LAL,1610612747,41,0.539
25,20.0,5,"203076,1610612740",64,41,28.8,0.765,0.0,0.765,0.991,0.009,0.805,0.148,0.0,0.126,0.195,0.19,0.657,0.235,0.0,0.235,203076,Anthony Davis,NOH,1610612740,23,0.359
26,27.0,5,"201627,1610612742",41,16,9.3,0.542,1.0,0.656,0.703,0.297,0.585,0.378,0.293,0.091,0.122,0.14,0.207,0.458,0.0,0.344,201627,Anthony Morrow,DAL,1610612742,25,0.61
27,23.0,5,"201576,1610612743",39,10,8.4,0.661,0.0,0.661,0.93,0.07,0.783,0.042,0.0,0.294,0.217,0.21,0.741,0.339,0.0,0.339,201576,Anthony Randolph,DEN,1610612743,29,0.744
28,28.0,5,"201229,1610612737",62,34,15.5,0.865,1.0,0.939,0.384,0.616,0.292,0.142,0.534,0.123,0.174,0.154,0.15,0.135,0.0,0.061,201229,Anthony Tolliver,ATL,1610612737,28,0.452
29,22.0,5,"203102,1610612755",47,27,11.5,0.667,0.0,0.667,1.0,0.0,0.897,0.195,0.0,0.103,0.103,0.155,0.701,0.333,0.0,0.333,203102,Arnett Moultrie,PHI,1610612755,20,0.426
30,26.0,5,"203382,1610612759",16,5,8.8,0.556,0.0,0.556,0.972,0.028,0.837,0.093,0.0,0.047,0.163,0.233,0.744,0.444,0.0,0.444,203382,Aron Baynes,SAS,1610612759,11,0.688
31,27.0,5,"201167,1610612753",64,46,36.0,0.486,0.958,0.572,0.735,0.265,0.615,0.289,0.204,0.164,0.181,0.148,0.325,0.514,0.042,0.428,201167,Arron Afflalo,ORL,1610612753,18,0.281
32,25.0,5,"201948,1610612763",55,21,12.3,0.633,0.951,0.778,0.529,0.471,0.397,0.194,0.498,0.113,0.105,0.117,0.202,0.367,0.049,0.222,201948,Austin Daye,MEM,1610612763,34,0.618
33,20.0,5,"203085,1610612740",61,40,23.2,0.171,0.964,0.324,0.779,0.221,0.621,0.111,0.223,0.095,0.156,0.183,0.509,0.829,0.036,0.676,203085,Austin Rivers,NOH,1610612740,21,0.344
34,22.0,5,"202340,1610612738",50,23,28.7,0.487,0.95,0.583,0.736,0.264,0.659,0.325,0.26,0.206,0.08,0.21,0.334,0.513,0.05,0.417,202340,Avery Bradley,BOS,1610612738,27,0.54
35,30.0,5,"2732,1610612766",75,56,20.8,0.376,0.761,0.516,0.616,0.384,0.469,0.207,0.404,0.12,0.127,0.144,0.262,0.624,0.239,0.484,2732,Ben Gordon,CHA,1610612766,19,0.253
36,25.0,5,"203162,1610612754",28,8,7.2,0.111,1.0,0.467,0.489,0.511,0.316,0.105,0.316,0.211,0.368,0.158,0.211,0.889,0.0,0.533,203162,Ben Hansbrough,IND,1610612754,20,0.714
37,30.0,5,"2757,1610612753",66,42,22.1,0.381,0.735,0.438,0.786,0.214,0.654,0.368,0.19,0.115,0.156,0.139,0.286,0.619,0.265,0.562,2757,Beno Udrih,ORL,1610612753,24,0.364
38,28.0,5,"203108,1610612742",46,22,9.9,0.717,0.0,0.717,0.981,0.019,0.809,0.0,0.0,0.084,0.191,0.137,0.809,0.283,0.0,0.283,203108,Bernard James,DAL,1610612742,24,0.522
39,20.0,5,"202687,1610612766",80,60,27.3,0.667,0.0,0.667,1.0,0.0,0.808,0.047,0.0,0.085,0.192,0.098,0.762,0.333,0.0,0.333,202687,Bismack Biyombo,CHA,1610612766,20,0.25
40,24.0,5,"201933,1610612746",80,25,32.5,0.638,1.0,0.641,0.974,0.026,0.794,0.169,0.01,0.199,0.195,0.207,0.625,0.362,0.0,0.359,201933,Blake Griffin,LAC,1610612746,55,0.688
41,31.0,5,"2564,1610612759",75,20,22.8,0.785,0.967,0.816,0.765,0.235,0.685,0.133,0.207,0.083,0.108,0.143,0.552,0.215,0.033,0.184,2564,Boris Diaw,SAS,1610612759,55,0.733
42,20.0,5,"203078,1610612764",56,35,31.2,0.644,0.945,0.741,0.656,0.344,0.49,0.249,0.35,0.221,0.16,0.167,0.241,0.356,0.055,0.259,203078,Bradley Beal,WAS,1610612764,21,0.375
43,25.0,5,"201148,1610612742",64,31,17.9,0.801,0.0,0.801,0.993,0.007,0.891,0.122,0.0,0.074,0.109,0.091,0.769,0.199,0.0,0.199,201148,Brandan Wright,DAL,1610612742,33,0.516
44,28.0,5,"101138,1610612738",81,40,27.6,0.748,0.0,0.748,0.997,0.003,0.816,0.442,0.0,0.093,0.184,0.183,0.374,0.252,0.0,0.252,101138,Brandon Bass,BOS,1610612738,41,0.506
45,23.0,5,"201943,1610612749",80,42,36.2,0.253,0.595,0.372,0.63,0.37,0.464,0.173,0.372,0.191,0.165,0.218,0.291,0.747,0.405,0.628,201943,Brandon Jennings,MIL,1610612749,38,0.475
46,21.0,5,"202688,1610612765",75,46,31.5,0.35,0.892,0.532,0.628,0.372,0.474,0.114,0.36,0.202,0.165,0.194,0.36,0.65,0.108,0.468,202688,Brandon Knight,DET,1610612765,29,0.387
47,28.0,5,"200750,1610612750",5,1,24.4,0.545,0.0,0.545,0.743,0.257,0.759,0.276,0.0,0.138,0.241,0.069,0.483,0.455,0.0,0.455,200750,Brandon Roy,MIN,1610612750,4,0.8
48,27.0,5,"201575,1610612744",2,1,12.7,0.167,0.0,0.167,0.778,0.222,0.857,0.143,0.0,0.0,0.143,0.0,0.714,0.833,0.0,0.833,201575,Brandon Rush,GSW,1610612744,1,0.5
49,33.0,5,"2217,1610612766",61,46,19.1,0.57,0.0,0.57,0.995,0.005,0.861,0.12,0.0,0.023,0.139,0.065,0.741,0.43,0.0,0.43,2217,Brendan Haywood,CHA,1610612766,15,0.246
50,27.0,5,"203148,1610612740",78,52,17.0,0.299,0.508,0.357,0.701,0.299,0.555,0.259,0.319,0.034,0.126,0.144,0.295,0.701,0.492,0.643,203148,Brian Roberts,NOH,1610612740,26,0.333
51,25.0,5,"201572,1610612751",74,28,30.4,0.625,0.0,0.625,0.999,0.001,0.793,0.173,0.0,0.051,0.207,0.122,0.621,0.375,0.0,0.375,201572,Brook Lopez,BKN,1610612751,46,0.622
52,24.0,5,"201957,1610612766",53,40,26.9,0.623,0.955,0.724,0.631,0.369,0.535,0.23,0.351,0.048,0.113,0.119,0.305,0.377,0.045,0.276,201957,Byron Mullens,CHA,1610612766,13,0.245
53,26.0,5,"101139,1610612739",65,46,21.0,0.55,0.96,0.753,0.466,0.534,0.354,0.132,0.519,0.104,0.128,0.167,0.222,0.45,0.04,0.247,101139,CJ Miles,CLE,1610612739,19,0.292
54,29.0,5,"201228,1610612751",80,33,19.0,0.471,0.886,0.661,0.534,0.466,0.383,0.177,0.486,0.145,0.131,0.225,0.206,0.529,0.114,0.339,201228,CJ Watson,BKN,1610612751,47,0.588
55,29.0,5,"201171,1610612744",81,35,23.2,0.667,1.0,0.668,0.995,0.005,0.741,0.201,0.003,0.088,0.255,0.106,0.54,0.333,0.0,0.332,201171,Carl Landry,GSW,1610612744,46,0.568
56,31.0,5,"2430,1610612741",79,36,32.2,0.658,0.0,0.658,0.998,0.002,0.849,0.301,0.0,0.054,0.151,0.144,0.548,0.342,0.0,0.342,2430,Carlos Boozer,CHI,1610612741,43,0.544
57,30.0,5,"2568,1610612745",67,29,25.2,0.505,0.975,0.801,0.321,0.679,0.263,0.088,0.669,0.114,0.068,0.168,0.175,0.495,0.025,0.199,2568,Carlos Delfino,HOU,1610612745,38,0.567
58,29.0,5,"2546,1610612752",67,20,37.0,0.279,0.764,0.393,0.722,0.278,0.533,0.267,0.245,0.074,0.221,0.163,0.267,0.721,0.236,0.607,2546,Carmelo Anthony,NYK,1610612752,47,0.701
59,33.0,5,"2406,1610612746",78,23,24.1,0.718,0.977,0.826,0.542,0.458,0.435,0.241,0.472,0.106,0.092,0.128,0.194,0.282,0.023,0.174,2406,Caron Butler,LAC,1610612746,55,0.705
60,28.0,5,"201858,1610612764",41,33,16.9,0.579,0.966,0.813,0.421,0.579,0.281,0.17,0.644,0.178,0.074,0.219,0.111,0.421,0.034,0.188,201858,Cartier Martin,WAS,1610612764,8,0.195
61,24.0,5,"202718,1610612745",76,34,36.3,0.641,0.928,0.737,0.579,0.421,0.517,0.066,0.387,0.235,0.096,0.168,0.45,0.359,0.072,0.263,202718,Chandler Parsons,HOU,1610612745,42,0.553
62,30.0,5,"101236,1610612758",74,47,16.3,0.571,0.0,0.571,0.995,0.005,0.848,0.051,0.0,0.0,0.152,0.106,0.798,0.429,0.0,0.429,101236,Charles Hayes,SAC,1610612758,27,0.365
63,24.0,5,"202724,1610612755",59,30,7.5,0.667,1.0,0.673,0.983,0.017,0.865,0.613,0.027,0.252,0.108,0.216,0.252,0.333,0.0,0.327,202724,Charles Jenkins,PHI,1610612755,29,0.492
64,28.0,5,"101111,1610612765",69,43,15.8,0.506,1.0,0.76,0.442,0.558,0.364,0.056,0.578,0.081,0.058,0.135,0.308,0.494,0.0,0.24,101111,Charlie Villanueva,DET,1610612765,26,0.377
65,25.0,5,"201978,1610612750",23,11,22.1,0.717,1.0,0.81,0.576,0.424,0.491,0.148,0.361,0.162,0.148,0.208,0.343,0.283,0.0,0.19,201978,Chase Budinger,MIN,1610612750,12,0.522
66,36.0,5,"1497,1610612746",22,6,19.0,0.65,0.909,0.811,0.318,0.682,0.217,0.174,0.538,0.125,0.245,0.185,0.043,0.35,0.091,0.189,1497,Chauncey Billups,LAC,1610612746,16,0.727
67,34.0,5,"2365,1610612748",42,3,14.9,0.797,1.0,0.803,0.976,0.024,0.667,0.019,0.029,0.097,0.304,0.208,0.647,0.203,0.0,0.197,2365,Chris Andersen,MIA,1610612748,39,0.929
68,29.0,5,"2547,1610612748",74,16,33.2,0.756,1.0,0.767,0.918,0.082,0.753,0.349,0.051,0.036,0.196,0.142,0.404,0.244,0.0,0.233,2547,Chris Bosh,MIA,1610612748,58,0.784
69,29.0,5,"203142,1610612752",56,18,15.4,0.537,0.915,0.659,0.632,0.368,0.506,0.091,0.364,0.045,0.13,0.204,0.416,0.463,0.085,0.341,203142,Chris Copeland,NYK,1610612752,38,0.679
70,26.0,5,"201604,1610612742",6,5,10.5,0.6,0.0,0.6,0.714,0.286,0.588,0.118,0.0,0.471,0.412,0.059,0.471,0.4,0.0,0.4,201604,Chris Douglas-Roberts,DAL,1610612742,1,0.167
71,30.0,5,"2768,1610612747",46,23,17.8,0.5,0.909,0.787,0.26,0.74,0.211,0.09,0.744,0.015,0.045,0.135,0.12,0.5,0.091,0.213,2768,Chris Duhon,LAL,1610612747,23,0.5
72,23.0,5,"203187,1610612763",8,4,12.8,0.4,1.0,0.727,0.28,0.72,0.345,0.0,0.621,0.103,0.034,0.0,0.345,0.6,0.0,0.273,203187,Chris Johnson,MEM,1610612763,4,0.5
73,27.0,5,"202419,1610612750",30,22,9.5,0.813,0.0,0.813,1.0,0.0,0.821,0.188,0.0,0.068,0.179,0.051,0.632,0.188,0.0,0.188,202419,Chris Johnson,MIN,1610612750,8,0.267
74,31.0,5,"2549,1610612742",66,35,20.7,0.655,0.0,0.655,0.998,0.002,0.903,0.401,0.0,0.026,0.097,0.128,0.502,0.345,0.0,0.345,2549,Chris Kaman,DAL,1610612742,31,0.47
75,28.0,5,"101108,1610612746",70,20,33.4,0.173,0.447,0.223,0.729,0.271,0.567,0.265,0.192,0.087,0.241,0.19,0.302,0.827,0.553,0.777,101108,Chris Paul,LAC,1610612746,50,0.714
76,29.0,5,"200809,1610612739",7,7,11.2,0.5,0.0,0.5,0.688,0.313,0.8,0.4,0.0,0.0,0.2,0.0,0.4,0.5,0.0,0.5,200809,Chris Quinn,CLE,1610612739,0,0.0
77,23.0,5,"202698,1610612764",57,40,16.2,0.565,1.0,0.598,0.851,0.149,0.736,0.372,0.091,0.082,0.173,0.147,0.364,0.435,0.0,0.402,202698,Chris Singleton,WAS,1610612764,17,0.298
78,30.0,5,"2404,1610612738",61,28,13.6,0.736,0.0,0.736,0.993,0.007,0.849,0.008,0.0,0.174,0.151,0.189,0.842,0.264,0.0,0.264,2404,Chris Wilcox,BOS,1610612738,33,0.541
79,23.0,5,"203203,1610612742",3,1,1.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,203203,Chris Wright,DAL,1610612742,2,0.667
80,24.0,5,"202332,1610612758",45,25,8.6,0.636,0.0,0.636,1.0,0.0,0.88,0.02,0.0,0.07,0.12,0.15,0.86,0.364,0.0,0.364,202332,Cole Aldrich,SAC,1610612758,20,0.444
81,27.0,5,"201147,1610612743",82,25,24.4,0.754,0.956,0.803,0.652,0.348,0.574,0.121,0.276,0.316,0.151,0.249,0.453,0.246,0.044,0.197,201147,Corey Brewer,DEN,1610612743,57,0.695
82,33.0,5,"1894,1610612765",18,11,14.3,0.545,0.8,0.593,0.724,0.276,0.463,0.189,0.158,0.189,0.379,0.147,0.274,0.455,0.2,0.407,1894,Corey Maggette,DET,1610612765,7,0.389
83,24.0,5,"202809,1610612766",6,3,5.4,0.2,1.0,0.333,0.737,0.263,0.714,0.571,0.214,0.143,0.071,0.286,0.143,0.8,0.0,0.667,202809,Cory Higgins,CHA,1610612766,3,0.5
84,21.0,5,"202709,1610612759",28,9,13.9,0.6,0.833,0.627,0.809,0.191,0.714,0.159,0.143,0.262,0.143,0.294,0.556,0.4,0.167,0.373,202709,Cory Joseph,SAS,1610612759,19,0.679
85,27.0,5,"201584,1610612738",78,38,24.9,0.516,0.966,0.622,0.706,0.294,0.614,0.216,0.284,0.206,0.101,0.224,0.399,0.484,0.034,0.378,201584,Courtney Lee,BOS,1610612738,40,0.513
86,25.0,5,"201571,1610612754",76,31,16.1,0.222,0.866,0.641,0.354,0.646,0.202,0.051,0.565,0.132,0.233,0.183,0.152,0.778,0.134,0.359,201571,D.J. Augustin,IND,1610612754,45,0.592
87,26.0,5,"201591,1610612738",12,8,7.2,0.75,0.0,0.75,1.0,0.0,0.828,0.69,0.0,0.0,0.172,0.0,0.138,0.25,0.0,0.25,201591,DJ White,BOS,1610612738,4,0.333
88,25.0,5,"201969,1610612746",2,1,3.3,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201969,DaJuan Summers,LAC,1610612746,1,0.5
89,26.0,5,"201161,1610612741",49,24,9.0,0.64,0.769,0.706,0.455,0.545,0.365,0.204,0.569,0.124,0.066,0.161,0.161,0.36,0.231,0.294,201161,Daequan Cook,CHI,1610612741,25,0.51
90,32.0,5,"2563,1610612737",78,43,13.0,0.465,1.0,0.537,0.779,0.221,0.542,0.13,0.126,0.305,0.332,0.252,0.412,0.535,0.0,0.463,2563,Dahntay Jones,ATL,1610612737,35,0.449
91,22.0,5,"203081,1610612757",82,49,38.6,0.236,0.535,0.336,0.609,0.391,0.471,0.19,0.355,0.107,0.173,0.16,0.282,0.764,0.465,0.664,203081,Damian Lillard,POR,1610612757,33,0.402
92,33.0,5,"2863,1610612755",61,39,18.0,0.617,1.0,0.662,0.839,0.161,0.66,0.253,0.131,0.286,0.209,0.193,0.407,0.383,0.0,0.338,2863,Damien Wilkins,PHI,1610612755,22,0.361
93,25.0,5,"202345,1610612751",2,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202345,Damion James,BKN,1610612751,2,1.0
94,27.0,5,"200789,1610612739",46,35,20.0,0.679,0.911,0.833,0.34,0.66,0.224,0.128,0.672,0.052,0.104,0.196,0.096,0.321,0.089,0.167,200789,Daniel Gibson,CLE,1610612739,11,0.239
95,22.0,5,"202350,1610612760",13,3,8.0,0.583,0.0,0.583,1.0,0.0,0.727,0.0,0.0,0.152,0.273,0.152,0.727,0.417,0.0,0.417,202350,Daniel Orton,OKC,1610612760,10,0.769
96,24.0,5,"201568,1610612743",71,21,32.5,0.498,0.867,0.635,0.584,0.416,0.399,0.124,0.352,0.142,0.249,0.168,0.275,0.502,0.133,0.365,201568,Danilo Gallinari,DEN,1610612743,50,0.704
97,30.0,5,"101122,1610612754",5,1,14.7,0.5,1.0,0.6,0.714,0.286,0.593,0.444,0.222,0.222,0.185,0.074,0.148,0.5,0.0,0.4,101122,Danny Granger,IND,1610612754,4,0.8
98,26.0,5,"201980,1610612759",80,23,27.5,0.708,0.96,0.859,0.377,0.623,0.286,0.081,0.634,0.134,0.08,0.172,0.205,0.292,0.04,0.141,201980,Danny Green,SAS,1610612759,57,0.713
99,26.0,5,"201967,1610612750",80,50,25.1,0.847,0.0,0.847,0.991,0.009,0.904,0.498,0.0,0.114,0.096,0.236,0.406,0.153,0.0,0.153,201967,Dante Cunningham,MIN,1610612750,30,0.375
100,23.0,5,"203130,1610612747",4,0,1.4,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203130,Darius Johnson-Odom,LAL,1610612747,4,1.0
101,23.0,5,"203121,1610612740",52,38,13.3,0.682,0.955,0.818,0.481,0.519,0.373,0.136,0.559,0.068,0.068,0.246,0.237,0.318,0.045,0.182,203121,Darius Miller,NOH,1610612740,14,0.269
102,22.0,5,"202721,1610612747",48,25,14.2,0.429,1.0,0.616,0.649,0.351,0.505,0.072,0.371,0.263,0.124,0.294,0.433,0.571,0.0,0.384,202721,Darius Morris,LAL,1610612747,23,0.479
103,28.0,5,"2545,1610612738",1,1,4.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2545,Darko Milicic,BOS,1610612738,0,0.0
104,25.0,5,"201589,1610612763",59,22,16.4,0.828,1.0,0.833,0.95,0.05,0.867,0.486,0.041,0.102,0.091,0.171,0.381,0.172,0.0,0.167,201589,Darrell Arthur,MEM,1610612763,37,0.627
105,25.0,5,"201954,1610612742",81,40,29.3,0.304,0.813,0.375,0.812,0.188,0.603,0.198,0.148,0.333,0.249,0.228,0.405,0.696,0.188,0.625,201954,Darren Collison,DAL,1610612742,41,0.506
106,30.0,5,"101135,1610612744",79,33,36.8,0.683,0.0,0.683,0.997,0.003,0.825,0.222,0.0,0.071,0.175,0.112,0.603,0.317,0.0,0.317,101135,David Lee,GSW,1610612744,46,0.582
107,32.0,5,"2561,1610612754",73,30,33.4,0.635,0.5,0.633,0.981,0.019,0.797,0.299,0.01,0.044,0.194,0.147,0.498,0.365,0.5,0.367,2561,David West,IND,1610612754,43,0.589
108,24.0,5,"201599,1610612746",82,26,24.5,0.672,0.0,0.672,1.0,0.0,0.867,0.008,0.0,0.164,0.133,0.206,0.859,0.328,0.0,0.328,201599,DeAndre Jordan,LAC,1610612746,56,0.683
109,25.0,5,"202732,1610612760",39,9,7.4,0.786,1.0,0.857,0.596,0.404,0.483,0.034,0.362,0.086,0.155,0.086,0.448,0.214,0.0,0.143,202732,DeAndre Liggins,OKC,1610612760,30,0.769
110,24.0,5,"201971,1610612759",61,17,14.0,0.789,0.0,0.789,0.996,0.004,0.866,0.098,0.0,0.104,0.134,0.177,0.768,0.211,0.0,0.211,201971,DeJuan Blair,SAS,1610612759,44,0.721
111,23.0,5,"201942,1610612761",82,48,36.7,0.527,0.882,0.549,0.903,0.097,0.692,0.357,0.069,0.122,0.239,0.187,0.335,0.473,0.118,0.451,201942,DeMar DeRozan,TOR,1610612761,34,0.415
112,22.0,5,"202326,1610612758",75,49,30.5,0.485,1.0,0.49,0.979,0.021,0.747,0.167,0.009,0.119,0.244,0.152,0.58,0.515,0.0,0.51,202326,DeMarcus Cousins,SAC,1610612758,26,0.347
113,26.0,5,"201960,1610612762",66,32,16.8,0.674,0.95,0.711,0.784,0.216,0.656,0.239,0.153,0.254,0.191,0.267,0.417,0.326,0.05,0.289,201960,DeMarre Carroll,UTA,1610612762,34,0.515
114,23.0,5,"203199,1610612753",63,49,12.7,0.709,1.0,0.737,0.839,0.161,0.738,0.206,0.116,0.245,0.146,0.232,0.532,0.291,0.0,0.263,203199,DeQuan Jones,ORL,1610612753,14,0.222
115,31.0,5,"2205,1610612766",22,19,10.3,1.0,0.0,1.0,0.963,0.037,1.0,0.875,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,2205,DeSagana Diop,CHA,1610612766,3,0.136
116,32.0,5,"2052,1610612737",56,26,20.7,0.545,0.987,0.888,0.202,0.798,0.155,0.07,0.803,0.134,0.042,0.165,0.085,0.455,0.013,0.112,2052,DeShawn Stevenson,ATL,1610612737,30,0.536
117,38.0,5,"965,1610612760",33,11,17.4,0.52,0.867,0.709,0.503,0.497,0.286,0.183,0.514,0.103,0.2,0.269,0.103,0.48,0.133,0.291,965,Derek Fisher,OKC,1610612760,22,0.667
118,29.0,5,"101114,1610612751",78,32,36.4,0.316,0.734,0.459,0.602,0.398,0.442,0.157,0.343,0.091,0.215,0.138,0.285,0.684,0.266,0.541,101114,Deron Williams,BKN,1610612751,46,0.59
119,21.0,5,"202324,1610612762",77,37,23.2,0.606,0.0,0.606,0.991,0.009,0.754,0.099,0.0,0.067,0.246,0.191,0.655,0.394,0.0,0.394,202324,Derrick Favors,UTA,1610612762,40,0.519
120,22.0,5,"202682,1610612750",78,49,24.6,0.736,0.969,0.781,0.751,0.249,0.585,0.171,0.209,0.132,0.206,0.194,0.414,0.264,0.031,0.219,202682,Derrick Williams,MIN,1610612750,29,0.372
