,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
20,23.0,0.085,9.1,0.95,5,"202726,1610612747",103.2,0.068,0.471,174,4.4,68,1.7,0.391,40,16,10.5,-4.2,99.0,0.014,89.25,0.052,202726,Andrew Goudelock,0.042,LAL,1610612747,9.5,0.488,0.228,24,0.6
21,26.0,0.029,16.3,1.14,5,"2740,1610612744",108.1,0.205,0.609,64,1.4,39,0.8,0.609,47,30,15.7,-6.6,101.5,0.07,92.63,0.045,2740,Andris Biedrins,0.138,GSW,1610612744,14.3,0.581,0.053,17,0.362
22,36.0,0.11,9.5,1.46,5,"1712,1610612739",109.3,0.158,0.447,1044,16.1,421,6.5,0.403,65,45,33.1,-7.8,101.4,0.061,94.99,0.093,1712,Antawn Jamison,0.107,CLE,1610612739,6.5,0.481,0.258,20,0.308
23,37.0,0.296,31.4,2.0,5,"1853,1610612761",95.8,0.151,0.368,53,2.2,17,0.7,0.321,24,19,8.7,-8.9,86.9,0.029,93.95,0.087,1853,Anthony Carter,0.092,TOR,1610612761,15.7,0.409,0.165,5,0.208
24,26.0,0.065,7.3,0.87,5,"201627,1610612751",107.3,0.072,0.494,658,10.6,272,4.4,0.413,62,42,26.4,-5.9,101.4,0.021,93.46,0.077,201627,Anthony Morrow,0.046,NJN,1610612751,8.4,0.531,0.214,20,0.323
25,37.0,0.144,23.0,2.4,5,"1515,1610612739",109.3,0.121,0.509,326,6.4,141,2.8,0.433,51,36,25.1,-10.0,99.3,0.009,95.21,0.073,1515,Anthony Parker,0.062,CLE,1610612739,9.6,0.523,0.14,15,0.294
26,22.0,0.066,6.4,0.48,5,"201576,1610612750",102.1,0.168,0.47,200,5.9,94,2.8,0.47,34,24,15.2,-3.2,99.0,0.092,97.51,0.103,201576,Anthony Randolph,0.131,MIN,1610612750,13.5,0.532,0.239,10,0.294
27,27.0,0.04,8.4,0.63,5,"201229,1610612750",103.1,0.129,0.459,182,3.6,71,1.4,0.39,51,34,17.3,-1.7,101.3,0.064,95.75,0.051,201229,Anthony Tolliver,0.097,MIN,1610612750,13.3,0.504,0.123,17,0.333
28,23.0,0.167,17.6,1.83,5,"202356,1610612751",97.3,0.108,0.477,43,4.8,20,2.2,0.465,9,7,13.8,-5.8,91.5,0.008,95.51,0.102,202356,Armon Johnson,0.054,NJN,1610612751,9.6,0.515,0.184,2,0.222
29,26.0,0.115,14.3,1.75,5,"201167,1610612743",104.0,0.085,0.534,699,11.3,329,5.3,0.471,62,26,33.7,1.4,105.4,0.023,96.1,0.091,201167,Arron Afflalo,0.055,DEN,1610612743,8.2,0.584,0.192,36,0.581
30,24.0,0.1,10.3,0.83,5,"201948,1610612765",102.5,0.154,0.35,227,5.5,73,1.8,0.322,41,27,14.7,-13.1,89.3,0.025,92.3,0.045,201948,Austin Daye,0.085,DET,1610612765,12.5,0.394,0.216,14,0.341
31,21.0,0.109,14.5,1.16,5,"202340,1610612738",92.9,0.066,0.525,402,6.3,200,3.1,0.498,64,25,21.4,5.6,98.5,0.032,92.59,0.076,202340,Avery Bradley,0.05,BOS,1610612738,12.5,0.555,0.183,39,0.609
32,33.0,0.347,33.3,1.78,5,"1884,1610612752",100.9,0.084,0.44,184,6.3,68,2.3,0.37,29,13,20.5,4.0,104.9,0.027,93.58,0.074,1884,Baron Davis,0.056,NYK,1610612752,18.7,0.457,0.207,16,0.552
33,29.0,0.172,15.3,1.1,5,"2732,1610612765",105.4,0.099,0.501,530,10.2,234,4.5,0.442,52,32,26.9,-8.3,97.1,0.012,92.05,0.09,2732,Ben Gordon,0.053,DET,1610612765,13.8,0.549,0.233,20,0.385
34,24.0,0.28,32.6,3.21,5,"202386,1610612761",93.5,0.139,0.354,99,5.5,35,1.9,0.354,18,11,20.5,0.9,94.3,0.061,89.47,0.096,202386,Ben Uzoh,0.102,TOR,1610612761,10.1,0.377,0.162,7,0.389
35,37.0,0.073,23.4,1.26,5,"1112,1610612765",97.8,0.242,0.401,86,1.4,34,0.5,0.395,62,38,15.8,-5.4,92.4,0.093,89.38,0.094,1112,Ben Wallace,0.163,DET,1610612765,18.5,0.398,0.069,24,0.387
36,29.0,0.317,34.4,2.95,5,"2757,1610612749",95.3,0.076,0.465,332,5.6,146,2.5,0.44,59,31,18.3,10.1,105.4,0.027,94.9,0.1,2757,Beno Udrih,0.052,MIL,1610612749,11.7,0.488,0.18,28,0.475
37,19.0,0.032,6.2,0.38,5,"202687,1610612766",107.2,0.201,0.464,278,4.4,129,2.0,0.464,63,56,23.1,-17.5,89.7,0.087,93.29,0.066,202687,Bismack Biyombo,0.143,CHA,1610612766,16.2,0.48,0.13,7,0.111
38,28.0,0.063,5.0,0.2,5,"201336,1610612762",101.7,0.083,0.357,14,3.5,4,1.0,0.286,4,1,7.6,-20.1,81.6,0.0,100.05,-0.069,201336,Blake Ahearn,0.047,UTA,1610612762,25.0,0.357,0.281,3,0.75
39,23.0,0.156,13.2,1.4,5,"201933,1610612746",102.2,0.244,0.55,1022,15.5,561,8.5,0.549,66,26,36.2,6.9,109.2,0.107,91.45,0.156,201933,Blake Griffin,0.175,LAC,1610612746,9.4,0.557,0.266,40,0.606
40,32.0,0.039,9.6,1.1,5,"2250,1610612746",100.9,0.121,0.422,90,3.2,28,1.0,0.311,28,9,14.9,-0.5,100.4,0.047,93.01,0.031,2250,Bobby Simmons,0.081,LAC,1610612746,8.8,0.43,0.113,19,0.679
41,30.0,0.224,30.0,1.83,5,"2564,1610612759",103.6,0.167,0.489,351,6.2,156,2.7,0.444,57,34,25.0,-5.9,97.6,0.054,95.21,0.085,2564,Boris Diaw,0.11,SAS,1610612759,16.4,0.498,0.154,23,0.404
42,36.0,0.255,35.1,2.0,5,"1802,1610612750",101.0,0.122,0.463,27,1.8,9,0.6,0.333,15,12,9.7,-6.3,94.8,0.029,95.01,0.084,1802,Brad Miller,0.072,MIN,1610612750,17.6,0.542,0.137,3,0.2
43,24.0,0.029,4.3,0.62,5,"201148,1610612742",100.3,0.154,0.618,233,4.8,144,2.9,0.618,49,21,16.2,2.8,103.1,0.092,94.67,0.127,201148,Brandan Wright,0.124,DAL,1610612742,6.9,0.632,0.172,28,0.571
44,27.0,0.05,6.7,0.85,5,"101138,1610612738",96.1,0.164,0.479,632,10.7,303,5.1,0.479,59,22,31.7,4.9,101.1,0.064,92.83,0.101,101138,Brandon Bass,0.116,BOS,1610612738,7.9,0.524,0.197,37,0.627
45,22.0,0.264,21.0,2.5,5,"201943,1610612749",105.0,0.087,0.476,1121,17.0,469,7.1,0.418,66,35,35.3,-2.3,102.7,0.022,97.34,0.118,201943,Brandon Jennings,0.053,MIL,1610612749,8.4,0.514,0.258,31,0.47
46,20.0,0.202,20.1,1.47,5,"202688,1610612765",105.2,0.103,0.483,769,11.7,319,4.8,0.415,66,41,32.2,-7.2,97.9,0.018,91.89,0.078,202688,Brandon Knight,0.059,DET,1610612765,13.7,0.511,0.217,25,0.379
47,26.0,0.081,13.3,1.29,5,"201575,1610612744",106.2,0.144,0.607,469,7.2,235,3.6,0.501,65,42,26.4,-1.7,104.6,0.023,94.87,0.105,201575,Brandon Rush,0.085,GSW,1610612744,10.3,0.628,0.156,23,0.354
48,32.0,0.025,5.7,0.41,5,"2217,1610612742",98.1,0.174,0.518,228,4.2,118,2.2,0.518,54,23,21.2,2.6,100.7,0.136,93.02,0.071,2217,Brendan Haywood,0.156,DAL,1610612742,13.7,0.52,0.128,31,0.574
49,35.0,0.094,19.6,2.0,5,"2073,1610612742",99.4,0.121,0.345,55,1.3,14,0.3,0.255,44,20,6.3,-7.7,91.7,0.016,96.66,0.015,2073,Brian Cardinal,0.068,DAL,1610612742,9.8,0.373,0.11,24,0.545
50,31.0,0.056,8.1,0.91,5,"2567,1610612764",99.7,0.209,0.367,98,3.1,31,1.0,0.316,32,15,8.6,-3.1,96.7,0.041,96.75,0.039,2567,Brian Cook,0.126,WAS,1610612764,8.9,0.396,0.186,17,0.531
51,34.0,0.195,26.5,1.67,5,"2243,1610612741",98.9,0.134,0.483,30,1.1,14,0.5,0.467,28,6,4.4,9.1,108.0,0.07,91.51,0.089,2243,Brian Scalabrine,0.1,CHI,1610612741,15.9,0.49,0.155,22,0.786
52,36.0,0.0,0.0,0.0,5,"1730,1610612763",148.4,0.0,0.0,1,1.0,0,0.0,0.0,1,1,4.4,-88.4,60.0,0.0,103.11,-0.182,1730,Brian Skinner,0.0,MEM,1610612763,0.0,0.0,0.1,0,0.0
53,24.0,0.094,5.8,1.0,5,"201572,1610612751",106.7,0.08,0.494,77,15.4,38,7.6,0.494,5,3,27.2,-12.1,94.6,0.063,96.67,0.113,201572,Brook Lopez,0.072,NJN,1610612751,5.8,0.527,0.317,2,0.4
54,23.0,0.073,7.4,0.77,5,"201957,1610612766",108.8,0.186,0.435,591,9.1,251,3.9,0.425,65,58,22.5,-12.9,95.9,0.074,93.52,0.086,201957,Byron Mullens,0.129,CHA,1610612766,9.6,0.473,0.225,7,0.108
55,25.0,0.096,10.7,1.3,5,"101139,1610612762",101.8,0.091,0.43,465,8.3,177,3.2,0.381,56,28,20.4,0.2,102.0,0.027,95.52,0.066,101139,CJ Miles,0.059,UTA,1610612762,8.2,0.484,0.223,28,0.5
56,28.0,0.283,25.6,2.06,5,"201228,1610612741",99.8,0.081,0.446,437,8.9,161,3.3,0.368,49,13,23.7,1.9,101.7,0.02,91.75,0.087,201228,CJ Watson,0.051,CHI,1610612741,12.4,0.491,0.228,36,0.735
57,28.0,0.071,7.0,0.59,5,"201171,1610612740",103.6,0.17,0.503,362,8.8,182,4.4,0.503,41,28,24.4,-3.8,99.8,0.095,89.89,0.122,201171,Carl Landry,0.132,NOH,1610612740,11.7,0.577,0.241,13,0.317
58,29.0,0.314,33.7,3.14,5,"201291,1610612740",96.1,0.078,0.371,35,2.3,11,0.7,0.314,15,12,7.9,2.3,98.4,0.011,86.86,0.067,201291,Carldell Johnson,0.047,NOH,1610612740,10.7,0.372,0.182,3,0.2
59,30.0,0.112,10.9,1.09,5,"2430,1610612741",98.9,0.259,0.532,842,12.8,448,6.8,0.532,66,16,29.5,5.8,104.7,0.068,92.16,0.146,2430,Carlos Boozer,0.165,CHI,1610612741,10.1,0.549,0.237,50,0.758
60,29.0,0.118,18.5,1.86,5,"2568,1610612749",107.6,0.146,0.497,453,8.4,182,3.4,0.402,54,31,28.5,-6.3,101.3,0.014,96.19,0.079,2568,Carlos Delfino,0.077,MIL,1610612749,10.0,0.515,0.157,23,0.426
61,28.0,0.209,13.1,1.39,5,"2546,1610612752",100.1,0.156,0.463,1025,18.6,441,8.0,0.43,55,26,34.1,2.4,102.5,0.053,95.71,0.146,2546,Carmelo Anthony,0.104,NYK,1610612752,9.4,0.525,0.316,29,0.527
62,32.0,0.065,8.6,1.01,5,"2406,1610612746",102.4,0.116,0.472,705,11.2,287,4.6,0.407,63,24,29.7,7.0,109.4,0.028,91.6,0.074,2406,Caron Butler,0.072,LAC,1610612746,8.5,0.501,0.204,39,0.619
63,27.0,0.041,6.0,0.77,5,"201858,1610612764",98.1,0.135,0.549,134,7.9,59,3.5,0.44,17,8,23.0,3.1,101.3,0.037,93.44,0.083,201858,Cartier Martin,0.087,WAS,1610612764,7.9,0.555,0.183,9,0.529
64,23.0,0.114,16.8,1.65,5,"202718,1610612745",101.5,0.136,0.506,549,8.7,248,3.9,0.452,63,30,28.6,2.7,104.1,0.058,95.23,0.086,202718,Chandler Parsons,0.097,HOU,1610612745,10.1,0.513,0.166,33,0.524
65,29.0,0.077,11.0,1.4,5,"101112,1610612756",103.4,0.2,0.49,613,9.6,255,4.0,0.416,64,31,26.1,4.3,107.7,0.051,94.92,0.092,101112,Channing Frye,0.129,PHX,1610612756,7.9,0.519,0.195,33,0.516
66,29.0,0.109,24.5,1.54,5,"101236,1610612758",106.3,0.179,0.429,170,3.1,73,1.4,0.429,54,35,19.2,-6.7,99.5,0.073,94.66,0.063,101236,Charles Hayes,0.124,SAC,1610612758,15.9,0.459,0.103,19,0.352
67,23.0,0.306,31.6,2.83,5,"202724,1610612744",107.3,0.076,0.452,291,5.7,130,2.5,0.447,51,36,17.5,-11.6,95.7,0.01,96.3,0.082,202724,Charles Jenkins,0.042,GSW,1610612744,11.1,0.482,0.187,15,0.294
68,27.0,0.067,5.6,0.86,5,"101111,1610612765",106.1,0.252,0.467,91,7.0,35,2.7,0.385,13,7,13.8,-13.8,92.4,0.051,96.7,0.109,101111,Charlie Villanueva,0.145,DET,1610612765,6.5,0.484,0.246,6,0.462
69,24.0,0.093,11.7,1.35,5,"201978,1610612745",102.6,0.16,0.535,471,8.1,208,3.6,0.442,58,27,22.4,0.0,102.6,0.033,94.29,0.107,201978,Chase Budinger,0.096,HOU,1610612745,8.7,0.556,0.194,31,0.534
70,35.0,0.21,20.6,2.11,5,"1497,1610612746",100.1,0.088,0.469,228,11.4,83,4.2,0.364,20,6,30.3,5.8,105.9,0.008,92.98,0.106,1497,Chauncey Billups,0.048,LAC,1610612746,9.8,0.554,0.231,14,0.7
71,33.0,0.019,3.6,0.35,5,"2365,1610612743",100.3,0.225,0.546,108,3.4,59,1.8,0.546,32,16,15.2,6.0,106.3,0.116,97.8,0.113,2365,Chris Andersen,0.172,DEN,1610612743,10.2,0.583,0.147,16,0.5
72,28.0,0.086,9.0,0.88,5,"2547,1610612748",96.7,0.199,0.493,807,14.2,393,6.9,0.487,57,15,35.2,10.8,107.5,0.06,93.85,0.136,2547,Chris Bosh,0.134,MIA,1610612748,10.2,0.551,0.243,42,0.737
73,29.0,0.208,34.0,1.86,5,"2768,1610612753",98.3,0.084,0.542,203,3.2,85,1.3,0.419,63,27,19.5,0.7,99.0,0.014,90.61,0.068,2768,Chris Duhon,0.049,ORL,1610612753,18.2,0.558,0.115,36,0.571
74,26.0,0.017,3.0,0.13,5,"202419,1610612740",112.0,0.159,0.488,41,1.5,20,0.7,0.488,27,14,6.5,-11.1,100.9,0.097,96.5,0.045,202419,Chris Johnson,0.129,NOH,1610612740,22.6,0.557,0.161,13,0.481
75,30.0,0.134,11.6,0.78,5,"2549,1610612740",101.7,0.231,0.446,597,12.7,266,5.7,0.446,47,31,29.2,-2.6,99.0,0.08,91.37,0.114,2549,Chris Kaman,0.158,NOH,1610612740,14.8,0.478,0.265,16,0.34
76,27.0,0.413,32.1,4.38,5,"101108,1610612746",103.0,0.096,0.522,890,14.8,425,7.1,0.478,60,23,36.3,6.6,109.6,0.023,91.58,0.186,101108,Chris Paul,0.059,LAC,1610612746,7.3,0.581,0.242,37,0.617
77,22.0,0.051,11.7,1.29,5,"202698,1610612764",100.7,0.151,0.442,312,4.7,116,1.8,0.372,66,46,21.7,-4.7,96.1,0.033,95.09,0.051,202698,Chris Singleton,0.091,WAS,1610612764,9.1,0.462,0.116,20,0.303
78,29.0,0.042,7.2,0.4,5,"2404,1610612738",97.0,0.199,0.598,107,3.8,64,2.3,0.598,28,13,17.2,-2.8,94.3,0.097,94.71,0.091,2404,Chris Wilcox,0.15,BOS,1610612738,18.1,0.612,0.15,15,0.536
79,23.0,0.035,5.7,0.5,5,"202874,1610612744",102.4,0.151,0.511,45,1.9,23,1.0,0.511,24,16,7.7,-4.4,98.0,0.102,97.61,0.11,202874,Chris Wright,0.126,GSW,1610612744,11.3,0.597,0.156,8,0.333
80,23.0,0.093,13.7,1.67,5,"201963,1610612747",103.5,0.108,0.26,25,3.6,6,0.9,0.24,7,5,14.6,-17.2,86.3,0.04,88.95,0.026,201963,Christian Eyenga,0.073,LAL,1610612747,8.2,0.298,0.143,2,0.286
81,23.0,0.034,5.0,0.33,5,"202332,1610612760",103.5,0.219,0.524,42,1.6,22,0.8,0.524,26,5,6.7,-6.5,96.9,0.089,93.32,0.123,202332,Cole Aldrich,0.157,OKC,1610612760,15.0,0.592,0.157,21,0.808
82,26.0,0.103,13.2,1.57,5,"201147,1610612743",103.4,0.094,0.47,463,7.8,201,3.4,0.434,59,24,21.8,1.7,105.1,0.039,98.27,0.076,201147,Corey Brewer,0.067,DEN,1610612743,8.4,0.505,0.196,35,0.593
83,32.0,0.082,6.9,0.66,5,"1894,1610612766",108.5,0.138,0.405,373,11.7,139,4.3,0.373,32,26,27.5,-15.7,92.7,0.025,96.75,0.086,1894,Corey Maggette,0.079,CHA,1610612766,10.5,0.517,0.267,6,0.188
84,23.0,0.159,13.8,0.92,5,"202809,1610612766",102.8,0.081,0.338,160,4.2,52,1.4,0.325,38,37,11.1,-15.1,87.7,0.02,92.15,0.018,202809,Cory Higgins,0.05,CHA,1610612766,14.9,0.402,0.251,1,0.026
85,20.0,0.189,27.5,2.83,5,"202709,1610612759",111.8,0.094,0.336,70,2.4,22,0.8,0.314,29,8,9.2,-9.2,102.5,0.02,94.16,0.042,202709,Cory Joseph,0.054,SAS,1610612759,9.7,0.374,0.153,21,0.724
86,24.0,0.222,17.1,1.0,5,"202622,1610612745",102.7,0.107,0.391,32,3.2,11,1.1,0.344,10,5,9.5,-22.6,80.1,0.061,95.45,0.076,202622,Courtney Fortson,0.082,HOU,1610612745,17.1,0.453,0.217,5,0.5
87,26.0,0.079,11.4,1.38,5,"201584,1610612745",102.0,0.091,0.508,580,10.0,251,4.3,0.433,58,28,30.3,1.4,103.4,0.017,93.74,0.079,201584,Courtney Lee,0.053,HOU,1610612745,8.3,0.534,0.177,30,0.517
88,24.0,0.174,17.4,2.0,5,"202342,1610612755",115.0,0.128,0.318,33,2.4,9,0.6,0.273,14,2,6.3,-32.3,82.7,0.054,92.04,0.026,202342,Craig Brackins,0.088,PHI,1610612755,8.7,0.325,0.193,12,0.857
89,28.0,0.067,10.4,0.79,5,"200783,1610612757",107.7,0.197,0.504,117,2.5,59,1.3,0.504,47,27,9.9,-9.7,98.0,0.081,95.51,0.089,200783,Craig Smith,0.138,POR,1610612757,13.1,0.556,0.158,20,0.426
90,24.0,0.37,32.1,2.79,5,"201571,1610612766",110.4,0.07,0.438,487,10.1,183,3.8,0.376,48,41,29.3,-14.9,95.5,0.019,94.38,0.1,201571,D.J. Augustin,0.044,CHA,1610612766,11.5,0.493,0.211,7,0.146
91,22.0,0.088,15.9,1.0,5,"202810,1610612739",113.6,0.111,0.5,12,6.0,5,2.5,0.417,2,2,29.4,-32.7,80.9,0.018,91.7,0.025,202810,D.J. Kennedy,0.064,CLE,1610612739,15.9,0.466,0.13,0,0.0
92,25.0,0.08,10.0,1.09,5,"201591,1610612766",107.9,0.18,0.494,353,6.1,174,3.0,0.493,58,52,18.9,-16.1,91.9,0.05,93.03,0.09,201591,DJ White,0.111,CHA,1610612766,9.2,0.516,0.179,6,0.103
93,24.0,0.083,11.5,1.25,5,"201969,1610612740",104.0,0.094,0.469,65,4.3,28,1.9,0.431,15,13,13.9,-8.3,95.7,0.045,92.23,0.041,201969,DaJuan Summers,0.068,NOH,1610612740,9.2,0.493,0.173,2,0.133
94,25.0,0.024,4.5,0.94,5,"201161,1610612760",99.0,0.125,0.502,296,5.2,109,1.9,0.368,57,16,17.4,6.4,105.4,0.014,95.25,0.058,201161,Daequan Cook,0.071,OKC,1610612760,4.8,0.509,0.15,41,0.719
95,31.0,0.106,14.5,1.37,5,"2563,1610612754",102.9,0.106,0.468,281,4.3,115,1.8,0.409,65,23,16.2,-4.0,98.8,0.024,92.51,0.066,2563,Dahntay Jones,0.064,IND,1610612754,10.6,0.533,0.162,42,0.646
96,32.0,0.079,15.1,1.47,5,"2863,1610612765",98.1,0.101,0.412,193,3.2,76,1.3,0.394,60,37,15.4,-2.4,95.7,0.028,91.3,0.041,2863,Damien Wilkins,0.064,DET,1610612765,10.3,0.445,0.126,23,0.383
97,24.0,0.032,5.4,0.25,5,"202345,1610612751",99.1,0.167,0.371,35,5.0,13,1.9,0.371,7,6,24.4,-8.6,90.5,0.045,91.16,0.048,202345,Damion James,0.106,NJN,1610612751,21.7,0.422,0.139,1,0.143
98,34.0,0.0,0.0,0.0,5,"2429,1610612752",93.1,0.444,0.0,2,1.0,0,0.0,0.0,2,0,6.6,-9.0,84.2,0.091,98.72,-0.088,2429,Dan Gadzuric,0.25,NYK,1610612752,25.8,0.0,0.132,2,1.0
99,26.0,0.136,19.6,1.69,5,"200789,1610612739",102.9,0.113,0.462,248,7.1,87,2.5,0.351,35,21,26.2,-3.2,99.7,0.013,95.31,0.067,200789,Daniel Gibson,0.062,CLE,1610612739,11.6,0.493,0.151,14,0.4
100,21.0,0.047,9.4,0.71,5,"202350,1610612753",103.3,0.13,0.567,30,1.9,17,1.1,0.567,16,8,11.7,-11.5,91.7,0.109,92.37,0.047,202350,Daniel Orton,0.119,ORL,1610612753,13.2,0.549,0.12,8,0.5
101,23.0,0.131,15.6,1.71,5,"201568,1610612743",99.9,0.143,0.479,466,10.8,193,4.5,0.414,43,16,31.4,7.9,107.7,0.026,96.34,0.111,201568,Danilo Gallinari,0.088,DEN,1610612743,9.2,0.563,0.209,27,0.628
102,29.0,0.091,8.5,0.99,5,"101122,1610612754",99.2,0.12,0.481,941,15.2,391,6.3,0.416,62,21,33.3,7.2,106.4,0.044,94.02,0.117,101122,Danny Granger,0.083,IND,1610612754,8.5,0.542,0.257,41,0.661
103,25.0,0.086,12.8,1.28,5,"201980,1610612759",98.5,0.128,0.549,477,7.2,211,3.2,0.442,66,16,23.1,8.4,107.0,0.04,95.49,0.096,201980,Danny Green,0.084,SAS,1610612759,9.9,0.579,0.174,50,0.758
104,25.0,0.054,9.9,1.28,5,"201967,1610612763",98.8,0.163,0.516,279,4.4,144,2.3,0.516,64,25,17.6,-1.4,97.4,0.094,94.03,0.105,201967,Dante Cunningham,0.128,MEM,1610612763,7.7,0.538,0.137,39,0.609
105,24.0,0.25,28.6,3.0,5,"202359,1610612749",86.9,0.094,0.154,13,2.6,2,0.4,0.154,5,4,7.8,10.2,97.1,0.0,90.69,-0.011,202359,Darington Hobson,0.043,MIL,1610612749,9.5,0.154,0.174,1,0.2
