,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
10,26.0,0.081,12.1,1.01,5,"202087,1610612739",109.1,0.119,0.456,744,9.1,305,3.7,0.41,82,58,31.0,-8.0,101.1,0.032,95.61,0.064,202087,Alonzo Gee,0.073,CLE,1610612739,12.0,0.505,0.168,24,0.293
11,30.0,0.037,3.4,0.26,5,"2405,1610612752",105.1,0.157,0.577,267,9.2,154,5.3,0.577,29,13,23.5,3.0,108.1,0.105,90.97,0.129,2405,Amar'e Stoudemire,0.13,NYK,1610612752,12.9,0.637,0.257,16,0.552
12,26.0,0.085,13.2,1.04,5,"101161,1610612761",102.0,0.196,0.559,606,7.5,336,4.1,0.554,81,47,28.7,4.1,106.1,0.115,92.7,0.109,101161,Amir Johnson,0.156,TOR,1610612761,12.6,0.591,0.16,34,0.42
13,30.0,0.157,18.2,1.91,5,"2760,1610612739",107.4,0.304,0.478,289,11.6,138,5.5,0.478,25,20,36.0,-7.3,100.1,0.167,95.05,0.164,2760,Anderson Varejao,0.232,CLE,1610612739,9.5,0.529,0.18,5,0.2
14,26.0,0.108,8.7,0.69,5,"101154,1610612751",103.5,0.21,0.514,676,8.2,346,4.2,0.512,82,33,19.0,-1.3,102.2,0.121,91.17,0.146,101154,Andray Blatche,0.163,BKN,1610612751,12.6,0.547,0.263,49,0.598
15,19.0,0.04,6.0,0.53,5,"203083,1610612765",105.3,0.266,0.61,342,5.7,208,3.5,0.608,60,37,20.7,-1.5,103.8,0.153,93.05,0.137,203083,Andre Drummond,0.209,DET,1610612765,11.4,0.578,0.17,23,0.383
16,29.0,0.224,26.5,2.1,5,"2738,1610612743",100.5,0.135,0.502,879,11.0,396,5.0,0.451,80,23,34.7,7.4,107.9,0.034,97.8,0.109,2738,Andre Iguodala,0.086,DEN,1610612743,12.6,0.52,0.188,57,0.713
17,37.0,0.326,35.2,2.81,5,"1889,1610612743",101.9,0.092,0.493,632,7.7,303,3.7,0.479,82,25,26.2,5.1,107.1,0.032,97.19,0.115,1889,Andre Miller,0.063,DEN,1610612743,12.5,0.548,0.18,57,0.695
18,27.0,0.064,6.9,0.7,5,"200745,1610612761",107.3,0.123,0.444,426,12.2,170,4.9,0.399,35,25,28.6,-5.8,101.6,0.029,95.6,0.07,200745,Andrea Bargnani,0.074,TOR,1610612761,9.8,0.482,0.233,10,0.286
19,32.0,0.144,18.3,1.49,5,"1905,1610612750",102.8,0.153,0.538,560,8.8,284,4.4,0.507,64,38,31.8,-1.4,101.3,0.057,95.28,0.125,1905,Andrei Kirilenko,0.103,MIN,1610612750,12.3,0.59,0.173,26,0.406
20,28.0,0.121,22.1,1.91,5,"101106,1610612744",102.8,0.235,0.454,184,5.8,83,2.6,0.451,32,13,24.6,2.8,105.6,0.097,96.61,0.092,101106,Andrew Bogut,0.168,GSW,1610612744,11.6,0.463,0.135,19,0.594
21,24.0,0.0,0.0,0.0,5,"202726,1610612747",122.3,0.0,0.0,2,2.0,0,0.0,0.0,1,0,6.2,-88.3,34.0,0.111,96.15,-0.13,202726,Andrew Goudelock,0.067,LAL,1610612747,0.0,0.0,0.157,1,1.0
22,23.0,0.062,6.8,0.56,5,"203094,1610612753",103.2,0.172,0.527,486,6.5,256,3.4,0.527,75,57,16.7,-6.9,96.3,0.063,94.84,0.101,203094,Andrew Nicholson,0.117,ORL,1610612753,12.1,0.557,0.221,18,0.24
23,27.0,0.039,25.6,1.0,5,"2740,1610612744",102.1,0.246,0.476,21,0.4,10,0.2,0.476,53,25,9.3,-4.9,97.3,0.075,96.91,0.045,2740,Andris Biedrins,0.164,GSW,1610612744,25.6,0.449,0.037,28,0.528
24,37.0,0.051,6.8,0.94,5,"1712,1610612747",104.3,0.167,0.537,575,7.6,267,3.5,0.464,76,35,21.5,2.3,106.7,0.075,96.97,0.099,1712,Antawn Jamison,0.122,LAL,1610612747,7.2,0.561,0.188,41,0.539
25,20.0,0.06,6.8,0.71,5,"203076,1610612740",107.9,0.236,0.516,676,10.6,349,5.5,0.516,64,41,28.8,-5.5,102.4,0.106,91.69,0.135,203076,Anthony Davis,0.17,NOH,1610612740,9.6,0.559,0.215,23,0.359
26,27.0,0.058,7.4,1.63,5,"201627,1610612742",107.3,0.066,0.497,145,3.5,64,1.6,0.441,41,16,9.3,-6.9,100.4,0.033,93.0,0.065,201627,Anthony Morrow,0.049,DAL,1610612742,4.6,0.53,0.197,25,0.61
27,23.0,0.054,6.6,0.32,5,"201576,1610612743",103.6,0.198,0.491,114,2.9,56,1.4,0.491,39,10,8.4,1.9,105.5,0.103,100.81,0.096,201576,Anthony Randolph,0.154,DEN,1610612743,20.2,0.534,0.217,29,0.744
28,28.0,0.052,10.4,0.89,5,"201229,1610612737",99.8,0.143,0.484,216,3.5,82,1.3,0.38,62,34,15.5,-1.3,98.5,0.036,95.06,0.064,201229,Anthony Tolliver,0.089,ATL,1610612737,11.7,0.531,0.132,28,0.452
29,22.0,0.031,5.7,0.53,5,"203102,1610612755",106.5,0.151,0.582,134,2.9,78,1.7,0.582,47,27,11.5,-7.5,99.0,0.152,92.59,0.099,203102,Arnett Moultrie,0.151,PHI,1610612755,10.8,0.595,0.14,20,0.426
30,26.0,0.053,8.7,0.45,5,"203382,1610612759",101.1,0.147,0.5,36,2.3,18,1.1,0.5,16,5,8.8,-0.1,101.0,0.089,99.48,0.042,203382,Aron Baynes,0.118,SAS,1610612759,19.2,0.521,0.164,11,0.688
31,27.0,0.146,15.3,1.49,5,"201167,1610612753",107.9,0.106,0.478,905,14.1,397,6.2,0.439,64,46,36.0,-7.4,100.5,0.014,94.16,0.087,201167,Arron Afflalo,0.06,ORL,1610612753,10.2,0.527,0.228,18,0.281
32,25.0,0.093,14.3,1.45,5,"201948,1610612763",102.7,0.18,0.531,208,3.8,90,1.6,0.433,55,21,12.3,1.7,104.4,0.027,95.01,0.085,201948,Austin Daye,0.104,MEM,1610612763,9.9,0.554,0.168,34,0.618
33,20.0,0.142,19.9,1.72,5,"203085,1610612740",107.7,0.078,0.408,390,6.4,145,2.4,0.372,61,40,23.2,-6.8,100.9,0.013,89.93,0.031,203085,Austin Rivers,0.046,NOH,1610612740,11.6,0.431,0.172,21,0.344
34,22.0,0.115,15.4,1.44,5,"202340,1610612738",100.3,0.063,0.444,478,9.6,192,3.8,0.402,50,23,28.7,1.3,101.6,0.025,94.51,0.049,202340,Avery Bradley,0.045,BOS,1610612738,10.7,0.461,0.19,27,0.54
35,30.0,0.18,12.9,1.04,5,"2732,1610612766",113.3,0.087,0.482,760,10.1,310,4.1,0.408,75,56,20.8,-15.4,97.9,0.013,94.75,0.076,2732,Ben Gordon,0.049,CHA,1610612766,12.4,0.515,0.276,19,0.253
36,25.0,0.202,21.9,1.17,5,"203162,1610612754",93.9,0.082,0.4,45,1.6,15,0.5,0.333,28,8,7.2,-6.7,87.2,0.01,97.02,0.05,203162,Ben Hansbrough,0.045,IND,1610612754,18.8,0.501,0.163,20,0.714
37,30.0,0.329,32.4,2.8,5,"2757,1610612753",103.5,0.081,0.477,476,7.2,210,3.2,0.441,66,42,22.1,-6.8,96.8,0.025,96.31,0.107,2757,Beno Udrih,0.052,ORL,1610612753,11.6,0.516,0.189,24,0.364
38,28.0,0.02,4.1,0.33,5,"203108,1610612742",104.1,0.202,0.515,103,2.2,53,1.2,0.515,46,22,9.9,-0.6,103.5,0.118,98.62,0.077,203108,Bernard James,0.157,DAL,1610612742,12.4,0.541,0.133,24,0.522
39,20.0,0.025,6.7,0.43,5,"202687,1610612766",109.0,0.209,0.451,346,4.3,156,2.0,0.451,80,60,27.3,-8.9,100.0,0.1,93.22,0.063,202687,Bismack Biyombo,0.154,CHA,1610612766,15.6,0.472,0.103,20,0.25
40,24.0,0.192,17.2,1.62,5,"201933,1610612746",104.0,0.225,0.541,1072,13.4,577,7.2,0.538,80,25,32.5,6.6,110.6,0.088,93.38,0.149,201933,Blake Griffin,0.156,LAC,1610612746,10.6,0.572,0.254,55,0.688
41,31.0,0.152,28.8,2.14,5,"2564,1610612759",101.4,0.124,0.584,332,4.4,179,2.4,0.539,75,20,22.8,4.9,106.4,0.048,95.97,0.08,2564,Boris Diaw,0.088,SAS,1610612759,13.4,0.603,0.121,55,0.733
42,20.0,0.136,13.9,1.52,5,"203078,1610612764",100.8,0.107,0.477,687,12.3,282,5.0,0.41,56,35,31.2,-3.1,97.7,0.027,94.48,0.093,203078,Bradley Beal,0.067,WAS,1610612764,9.1,0.515,0.22,21,0.375
43,25.0,0.054,7.3,1.12,5,"201148,1610612742",102.8,0.16,0.597,404,6.3,241,3.8,0.597,64,31,17.9,5.1,107.9,0.085,96.17,0.129,201148,Brandan Wright,0.124,DAL,1610612742,6.6,0.606,0.191,33,0.516
44,28.0,0.06,10.3,1.05,5,"101138,1610612738",102.9,0.155,0.486,589,7.3,286,3.5,0.486,81,40,27.6,-2.1,100.8,0.069,94.02,0.081,101138,Brandon Bass,0.113,BOS,1610612738,9.8,0.535,0.156,41,0.506
45,23.0,0.296,24.9,2.57,5,"201943,1610612749",104.5,0.073,0.468,1247,15.6,497,6.2,0.399,80,42,36.2,-4.4,100.1,0.021,97.38,0.107,201943,Brandon Jennings,0.046,MIL,1610612749,9.7,0.51,0.238,38,0.475
46,21.0,0.216,20.4,1.48,5,"202688,1610612765",102.7,0.092,0.475,878,11.7,357,4.8,0.407,75,46,31.5,-3.1,99.5,0.026,93.32,0.082,202688,Brandon Knight,0.059,DET,1610612765,13.8,0.511,0.227,29,0.387
47,28.0,0.267,33.1,3.29,5,"200750,1610612750",102.9,0.097,0.314,35,7.0,11,2.2,0.314,5,1,24.4,0.8,103.8,0.036,92.23,0.07,200750,Brandon Roy,0.071,MIN,1610612750,10.1,0.368,0.179,4,0.8
48,27.0,0.154,13.1,0.67,5,"201575,1610612744",86.3,0.045,0.667,9,4.5,6,3.0,0.667,2,1,12.7,12.7,99.1,0.0,100.13,0.067,201575,Brandon Rush,0.022,GSW,1610612744,19.6,0.678,0.228,1,0.5
49,33.0,0.04,8.9,0.58,5,"2217,1610612766",104.9,0.164,0.431,216,3.5,93,1.5,0.431,61,46,19.1,-8.2,96.7,0.118,93.94,0.047,2217,Brendan Haywood,0.14,CHA,1610612766,15.4,0.441,0.115,15,0.246
50,27.0,0.301,26.2,3.08,5,"203148,1610612740",108.7,0.077,0.475,511,6.6,213,2.7,0.417,78,52,17.0,-8.4,100.3,0.014,89.4,0.1,203148,Brian Roberts,0.044,NOH,1610612740,8.5,0.509,0.219,26,0.333
51,25.0,0.061,4.8,0.53,5,"201572,1610612751",102.7,0.154,0.521,1094,14.8,570,7.7,0.521,74,28,30.4,4.7,107.4,0.109,91.02,0.148,201572,Brook Lopez,0.132,BKN,1610612751,8.9,0.567,0.285,46,0.622
52,24.0,0.102,10.6,1.09,5,"201957,1610612766",113.0,0.219,0.444,563,10.6,217,4.1,0.385,53,40,26.9,-16.2,96.8,0.053,94.89,0.085,201957,Byron Mullens,0.132,CHA,1610612766,9.7,0.465,0.213,13,0.245
53,26.0,0.083,7.9,0.91,5,"101139,1610612739",105.2,0.13,0.518,614,9.4,255,3.9,0.415,65,46,21.0,-4.1,101.2,0.02,95.37,0.096,101139,CJ Miles,0.073,CLE,1610612739,8.7,0.551,0.24,19,0.292
54,29.0,0.178,22.1,2.33,5,"201228,1610612751",102.8,0.085,0.514,459,5.7,192,2.4,0.418,80,33,19.0,0.8,103.6,0.029,90.2,0.093,201228,CJ Watson,0.056,BKN,1610612751,9.5,0.544,0.173,47,0.588
55,29.0,0.056,7.2,0.57,5,"201171,1610612744",104.2,0.177,0.541,602,7.4,325,4.0,0.54,81,35,23.2,-1.1,103.1,0.109,96.14,0.115,201171,Carl Landry,0.144,GSW,1610612744,12.7,0.605,0.199,46,0.568
56,31.0,0.132,11.1,1.02,5,"2430,1610612741",102.0,0.273,0.477,1140,14.4,544,6.9,0.477,79,36,32.2,-2.7,99.3,0.077,91.73,0.138,2430,Carlos Boozer,0.173,CHI,1610612741,10.9,0.51,0.258,43,0.544
57,30.0,0.125,15.9,1.88,5,"2568,1610612745",102.5,0.137,0.532,620,9.3,251,3.7,0.405,67,29,25.2,6.2,108.7,0.012,97.96,0.095,2568,Carlos Delfino,0.074,HOU,1610612745,8.5,0.549,0.186,38,0.567
58,29.0,0.137,8.3,0.98,5,"2546,1610612752",104.3,0.158,0.502,1489,22.2,669,10.0,0.449,67,20,37.0,6.2,110.5,0.061,92.0,0.151,2546,Carmelo Anthony,0.108,NYK,1610612752,8.5,0.56,0.353,47,0.701
59,33.0,0.063,8.6,1.08,5,"2406,1610612746",103.6,0.118,0.513,720,9.2,305,3.9,0.424,78,23,24.1,6.4,110.1,0.026,93.58,0.075,2406,Caron Butler,0.072,LAC,1610612746,7.9,0.535,0.202,55,0.705
60,28.0,0.049,6.3,0.63,5,"201858,1610612764",101.0,0.14,0.496,252,6.1,96,2.3,0.381,41,33,16.9,-3.9,97.1,0.017,93.85,0.072,201858,Cartier Martin,0.078,WAS,1610612764,10.1,0.511,0.195,8,0.195
61,24.0,0.157,18.9,1.83,5,"202718,1610612745",103.2,0.131,0.567,939,12.4,456,6.0,0.486,76,34,36.3,2.6,105.8,0.033,98.56,0.107,202718,Chandler Parsons,0.083,HOU,1610612745,10.3,0.584,0.184,42,0.553
62,30.0,0.135,30.5,2.55,5,"101236,1610612758",104.5,0.177,0.442,190,2.6,84,1.1,0.442,74,47,16.3,-2.2,102.3,0.105,94.55,0.076,101236,Charles Hayes,0.141,SAC,1610612758,12.0,0.469,0.095,27,0.365
63,24.0,0.167,22.5,2.1,5,"202724,1610612755",96.3,0.058,0.409,121,2.1,49,0.8,0.405,59,30,7.5,-0.6,95.7,0.019,97.13,0.053,202724,Charles Jenkins,0.039,PHI,1610612755,10.7,0.425,0.155,29,0.492
64,28.0,0.082,9.3,1.38,5,"101111,1610612765",107.7,0.203,0.474,464,6.7,175,2.5,0.377,69,43,15.8,-3.8,103.9,0.048,94.56,0.091,101111,Charlie Villanueva,0.123,DET,1610612765,6.7,0.481,0.216,26,0.377
65,25.0,0.08,9.7,1.09,5,"201978,1610612750",99.1,0.133,0.482,191,8.3,79,3.4,0.414,23,11,22.1,2.4,101.5,0.033,95.64,0.088,201978,Chase Budinger,0.081,MIN,1610612750,8.9,0.516,0.207,12,0.522
66,36.0,0.168,21.5,1.88,5,"1497,1610612746",107.5,0.095,0.527,132,6.0,53,2.4,0.402,22,6,19.0,4.5,112.0,0.006,92.0,0.095,1497,Chauncey Billups,0.05,LAC,1610612746,11.4,0.601,0.2,16,0.727
67,34.0,0.045,8.3,0.71,5,"2365,1610612748",97.3,0.213,0.585,123,2.9,71,1.7,0.577,42,3,14.9,10.0,107.3,0.119,92.35,0.109,2365,Chris Andersen,0.169,MIA,1610612748,11.7,0.631,0.144,39,0.929
68,29.0,0.081,9.5,0.96,5,"2547,1610612748",101.0,0.174,0.546,907,12.3,485,6.6,0.535,74,16,33.2,10.8,111.8,0.072,92.69,0.129,2547,Chris Bosh,0.127,MIA,1610612748,9.9,0.592,0.228,58,0.784
69,29.0,0.055,5.5,0.54,5,"203142,1610612752",104.2,0.117,0.557,380,6.8,182,3.3,0.479,56,18,15.4,4.4,108.6,0.046,91.96,0.089,203142,Chris Copeland,0.081,NYK,1610612752,10.1,0.583,0.256,38,0.679
70,26.0,0.103,17.1,4.0,5,"201604,1610612742",109.8,0.093,0.357,14,2.3,5,0.8,0.357,6,5,10.5,-13.6,96.2,0.0,92.8,0.052,201604,Chris Douglas-Roberts,0.043,DAL,1610612742,4.3,0.462,0.137,1,0.167
71,30.0,0.236,44.1,3.33,5,"2768,1610612747",105.8,0.076,0.516,123,2.7,47,1.0,0.382,46,23,17.8,0.5,106.2,0.015,96.42,0.06,2768,Chris Duhon,0.046,LAL,1610612747,13.3,0.517,0.091,23,0.5
72,23.0,0.025,6.5,0.67,5,"203187,1610612763",93.3,0.073,0.56,25,3.1,11,1.4,0.44,8,4,12.8,18.1,111.4,0.051,92.76,0.062,203187,Chris Johnson,0.061,MEM,1610612763,9.7,0.56,0.124,4,0.5
73,27.0,0.042,7.2,0.62,5,"202419,1610612750",111.0,0.153,0.64,75,2.5,48,1.6,0.64,30,22,9.5,-4.1,106.9,0.085,93.95,0.091,202419,Chris Johnson,0.121,MIN,1610612750,11.7,0.65,0.166,8,0.267
74,31.0,0.066,6.3,0.5,5,"2549,1610612742",104.8,0.226,0.507,617,9.3,313,4.7,0.507,66,35,20.7,-4.6,100.1,0.082,95.64,0.113,2549,Chris Kaman,0.155,DAL,1610612742,12.7,0.529,0.255,31,0.47
75,28.0,0.443,36.9,4.26,5,"101108,1610612746",103.3,0.109,0.526,856,12.2,412,5.9,0.481,70,20,33.4,8.7,112.1,0.028,93.77,0.178,101108,Chris Paul,0.068,LAC,1610612746,8.7,0.594,0.225,50,0.714
76,29.0,0.155,28.2,1.5,5,"200809,1610612739",89.9,0.017,0.25,16,2.3,4,0.6,0.25,7,7,11.2,3.7,93.6,0.015,94.44,0.006,200809,Chris Quinn,0.016,CLE,1610612739,18.8,0.296,0.132,0,0.0
77,23.0,0.065,10.5,0.82,5,"202698,1610612764",101.7,0.166,0.396,241,4.2,92,1.6,0.382,57,40,16.2,-4.6,97.1,0.06,94.57,0.045,202698,Chris Singleton,0.111,WAS,1610612764,12.7,0.425,0.157,17,0.298
78,30.0,0.041,9.4,0.65,5,"2404,1610612738",101.6,0.164,0.719,153,2.5,110,1.8,0.719,61,28,13.6,-0.5,101.1,0.081,96.38,0.092,2404,Chris Wilcox,0.125,BOS,1610612738,14.5,0.725,0.119,33,0.541
79,23.0,0.0,0.0,0.0,5,"203203,1610612742",130.1,0.0,0.5,2,0.7,1,0.3,0.5,3,1,1.5,-75.0,55.1,0.0,118.71,0.0,203203,Chris Wright,0.0,DAL,1610612742,33.3,0.5,0.253,2,0.667
80,24.0,0.032,7.5,0.39,5,"202332,1610612758",104.4,0.249,0.55,80,1.8,44,1.0,0.55,45,25,8.6,1.8,106.2,0.086,100.5,0.071,202332,Cole Aldrich,0.169,SAC,1610612758,19.0,0.563,0.125,20,0.444
81,27.0,0.097,10.3,1.22,5,"201147,1610612743",101.4,0.098,0.476,883,10.8,375,4.6,0.425,82,25,24.4,5.5,107.0,0.031,98.85,0.088,201147,Corey Brewer,0.065,DEN,1610612743,8.5,0.506,0.233,57,0.695
82,33.0,0.121,14.3,1.12,5,"1894,1610612765",101.4,0.09,0.388,76,4.2,27,1.5,0.355,18,11,14.3,-3.1,98.2,0.021,91.07,0.033,1894,Corey Maggette,0.054,DET,1610612765,12.8,0.489,0.202,7,0.389
83,24.0,0.278,20.1,0.0,5,"202809,1610612766",114.2,0.061,0.342,19,3.2,6,1.0,0.316,6,3,5.4,-7.9,106.3,0.036,95.18,0.046,202809,Cory Higgins,0.049,CHA,1610612766,0.0,0.352,0.297,3,0.5
84,21.0,0.199,27.4,2.52,5,"202709,1610612759",102.7,0.111,0.491,110,3.9,51,1.8,0.464,28,9,13.9,-1.5,101.2,0.034,97.75,0.092,202709,Cory Joseph,0.073,SAS,1610612759,10.9,0.528,0.161,19,0.679
85,27.0,0.116,18.1,1.7,5,"201584,1610612738",102.5,0.097,0.519,530,6.8,246,3.2,0.464,78,38,24.9,-0.6,102.0,0.02,93.72,0.079,201584,Courtney Lee,0.059,BOS,1610612738,10.7,0.545,0.158,40,0.513
86,25.0,0.242,29.5,2.5,5,"201571,1610612754",98.4,0.065,0.464,294,3.9,103,1.4,0.35,76,31,16.1,-1.1,97.3,0.019,92.87,0.089,201571,D.J. Augustin,0.042,IND,1610612754,11.8,0.527,0.151,45,0.592
87,26.0,0.07,12.1,2.0,5,"201591,1610612738",93.4,0.111,0.522,23,1.9,12,1.0,0.522,12,8,7.2,13.9,107.3,0.061,88.71,0.097,201591,DJ White,0.088,BOS,1610612738,6.1,0.538,0.165,4,0.333
88,25.0,0.25,20.0,0.0,5,"201969,1610612746",93.2,0.333,0.25,4,2.0,1,0.5,0.25,2,1,3.3,-6.7,86.5,0.0,96.5,0.083,201969,DaJuan Summers,0.167,LAC,1610612746,0.0,0.25,0.288,1,0.5
89,26.0,0.072,9.2,1.27,5,"201161,1610612741",105.3,0.146,0.383,167,3.4,51,1.0,0.305,49,24,9.0,-5.8,99.4,0.017,95.98,0.043,201161,Daequan Cook,0.078,CHI,1610612741,7.3,0.398,0.188,25,0.51
90,32.0,0.07,13.4,1.26,5,"2563,1610612737",103.5,0.082,0.394,222,2.8,82,1.1,0.369,78,43,13.0,-1.8,101.8,0.027,96.3,0.029,2563,Dahntay Jones,0.055,ATL,1610612737,10.6,0.482,0.14,35,0.449
91,22.0,0.28,24.1,2.19,5,"203081,1610612757",107.2,0.079,0.501,1288,15.7,553,6.7,0.429,82,49,38.6,-2.1,105.0,0.015,93.99,0.105,203081,Damian Lillard,0.047,POR,1610612757,11.0,0.546,0.241,33,0.402
92,33.0,0.134,18.1,1.86,5,"2863,1610612755",105.5,0.08,0.486,316,5.2,145,2.4,0.459,61,39,18.0,-4.0,101.5,0.032,93.2,0.071,2863,Damien Wilkins,0.055,PHI,1610612755,9.7,0.533,0.175,22,0.361
93,25.0,0.0,0.0,0.0,5,"202345,1610612751",34.7,0.5,0.0,0,0.0,0,0.0,0.0,2,0,0.2,-34.7,0.0,0.0,177.23,-0.4,202345,Damion James,0.5,BKN,1610612751,0.0,0.0,0.0,2,1.0
94,27.0,0.147,21.8,2.65,5,"200789,1610612739",108.0,0.077,0.453,247,5.4,84,1.8,0.34,46,35,20.0,-13.5,94.6,0.006,94.05,0.044,200789,Daniel Gibson,0.039,CLE,1610612739,8.2,0.475,0.144,11,0.239
95,22.0,0.062,9.6,1.0,5,"202350,1610612760",100.2,0.138,0.462,26,2.0,12,0.9,0.462,13,3,8.0,-4.2,96.0,0.131,97.69,0.07,202350,Daniel Orton,0.135,OKC,1610612760,9.6,0.493,0.161,10,0.769
96,24.0,0.113,13.4,1.59,5,"201568,1610612743",101.6,0.148,0.495,871,12.3,364,5.1,0.418,71,21,32.5,7.2,108.8,0.033,97.41,0.113,201568,Danilo Gallinari,0.091,DEN,1610612743,8.5,0.561,0.214,50,0.704
97,30.0,0.079,6.6,0.75,5,"101122,1610612754",102.3,0.095,0.314,35,7.0,10,2.0,0.286,5,1,14.7,-9.8,92.5,0.048,92.28,0.01,101122,Danny Granger,0.072,IND,1610612754,8.8,0.35,0.263,4,0.8
98,26.0,0.095,15.1,1.5,5,"201980,1610612759",98.5,0.103,0.581,663,8.3,297,3.7,0.448,80,23,27.5,7.8,106.3,0.02,95.9,0.089,201980,Danny Green,0.064,SAS,1610612759,10.1,0.6,0.168,57,0.713
99,26.0,0.056,8.0,1.2,5,"201967,1610612750",101.8,0.159,0.468,671,8.4,314,3.9,0.468,80,50,25.1,-1.8,100.0,0.078,94.97,0.092,201967,Dante Cunningham,0.117,MIN,1610612750,6.7,0.485,0.173,30,0.375
100,23.0,0.333,20.0,0.0,5,"203130,1610612747",97.4,0.214,0.0,4,1.0,0,0.0,0.0,4,0,1.4,-43.1,54.3,0.1,120.95,0.032,203130,Darius Johnson-Odom,0.167,LAL,1610612747,0.0,0.0,0.269,4,1.0
101,23.0,0.1,24.6,1.91,5,"203121,1610612740",105.0,0.123,0.509,108,2.1,44,0.8,0.407,52,38,13.3,-5.1,99.9,0.013,90.16,0.038,203121,Darius Miller,0.067,NOH,1610612740,12.9,0.529,0.092,14,0.269
102,22.0,0.175,23.4,1.69,5,"202721,1610612747",99.9,0.051,0.452,188,3.9,73,1.5,0.388,48,25,14.2,0.8,100.7,0.038,96.96,0.046,202721,Darius Morris,0.045,LAL,1610612747,13.8,0.475,0.162,23,0.479
103,28.0,0.0,0.0,0.0,5,"2545,1610612738",90.0,0.25,0.0,1,1.0,0,0.0,0.0,1,1,4.5,-29.3,60.7,0.0,106.03,-0.286,2545,Darko Milicic,0.1,BOS,1610612738,66.7,0.0,0.253,0,0.0
104,25.0,0.06,7.2,0.77,5,"201589,1610612763",102.2,0.127,0.458,359,6.1,162,2.7,0.451,59,22,16.4,-5.2,96.9,0.082,91.52,0.065,201589,Darrell Arthur,0.104,MEM,1610612763,9.4,0.477,0.202,37,0.627
105,25.0,0.264,29.0,2.4,5,"201954,1610612742",105.7,0.086,0.504,724,8.9,341,4.2,0.471,81,40,29.3,-2.0,103.7,0.015,96.99,0.11,201954,Darren Collison,0.051,DAL,1610612742,12.1,0.575,0.194,41,0.506
