,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
10,26.0,0.226,12.1,1.37,5,"947,1610612755",96.1,0.081,0.447,1813,25.5,762,10.7,0.42,71,21,41.9,5.7,101.8,0.019,94.48,0.155,947,Allen Iverson,0.051,PHI,1610612755,8.8,0.518,0.354,50,0.704
11,31.0,0.079,5.8,0.43,5,"297,1610612748",95.7,0.232,0.518,141,10.8,73,5.6,0.518,13,5,23.5,5.9,101.6,0.142,89.7,0.175,297,Alonzo Mourning,0.19,MIA,1610612748,13.6,0.536,0.301,8,0.615
12,26.0,0.267,30.4,3.95,5,"1541,1610612761",100.4,0.078,0.452,767,9.4,330,4.0,0.43,82,35,29.2,3.1,103.5,0.023,94.24,0.102,1541,Alvin Williams,0.05,TOR,1610612761,7.7,0.483,0.175,47,0.573
13,25.0,0.389,31.0,2.48,5,"1889,1610612739",101.2,0.105,0.461,999,12.2,452,5.5,0.452,82,52,34.7,-1.3,99.9,0.039,94.28,0.142,1889,Andre Miller,0.072,CLE,1610612739,12.5,0.541,0.23,30,0.366
14,28.0,0.049,10.3,0.63,5,"692,1610612753",97.1,0.179,0.554,193,2.9,107,1.6,0.554,67,30,13.4,7.4,104.5,0.111,95.91,0.06,692,Andrew DeClercq,0.145,ORL,1610612753,16.3,0.57,0.137,37,0.552
15,23.0,0.0,0.0,0.0,5,"1950,1610612737",0.0,0.0,0.0,0,0.0,0,0.0,0.0,1,0,0.6,0.0,0.0,0.0,43.5,0.0,1950,Andy Panko,0.0,ATL,1610612737,0.0,0.0,0.0,1,1.0
16,29.0,0.224,25.5,5.0,5,"358,1610612756",97.0,0.13,0.444,36,9.0,15,3.8,0.417,4,2,27.6,-3.1,93.8,0.045,97.63,0.115,358,Anfernee Hardaway,0.085,PHX,1610612756,5.1,0.477,0.173,2,0.5
17,25.0,0.094,6.8,0.82,5,"1712,1610612744",104.6,0.148,0.459,1812,22.1,800,9.8,0.442,82,65,41.4,-9.3,95.3,0.081,97.06,0.118,1712,Antawn Jamison,0.112,GSW,1610612744,8.3,0.499,0.279,17,0.207
18,26.0,0.305,29.4,2.25,5,"1853,1610612748",93.6,0.094,0.413,480,6.7,195,2.7,0.406,72,29,22.7,2.6,96.2,0.034,89.72,0.087,1853,Anthony Carter,0.065,MIA,1610612748,13.0,0.439,0.19,43,0.597
19,29.0,0.276,24.9,2.27,5,"924,1610612743",105.2,0.064,0.431,80,4.0,30,1.5,0.375,20,12,10.0,-7.0,98.3,0.005,95.07,0.082,924,Anthony Goldwire,0.032,DEN,1610612743,11.0,0.469,0.219,8,0.4
20,26.0,0.266,28.0,2.29,5,"1533,1610612739",101.5,0.084,0.352,152,2.9,53,1.0,0.349,53,37,9.6,-10.8,90.7,0.021,95.45,0.05,1533,Anthony Johnson,0.05,CLE,1610612739,12.2,0.39,0.176,16,0.302
21,34.0,0.144,15.6,1.39,5,"193,1610612748",96.5,0.223,0.482,954,11.9,460,5.8,0.482,80,31,40.7,2.2,98.6,0.062,89.27,0.146,193,Anthony Mason,0.142,MIA,1610612748,11.3,0.555,0.201,49,0.613
22,29.0,0.0,0.0,0.0,5,"292,1610612755",119.8,0.286,0.5,2,0.5,1,0.3,0.5,4,3,2.9,-45.9,73.9,0.0,85.36,0.031,292,Anthony Miller,0.111,PHI,1610612755,33.3,0.5,0.133,1,0.25
23,31.0,0.138,18.0,1.83,5,"324,1610612750",100.1,0.078,0.489,732,9.8,308,4.1,0.421,75,33,28.3,2.3,102.4,0.023,95.36,0.076,324,Anthony Peeler,0.051,MIN,1610612750,9.8,0.513,0.186,42,0.56
24,24.0,0.261,17.0,1.48,5,"952,1610612738",102.2,0.204,0.478,1720,21.2,711,8.8,0.413,81,46,41.9,-1.9,100.3,0.05,94.8,0.138,952,Antoine Walker,0.124,BOS,1610612738,11.5,0.505,0.292,35,0.432
25,26.0,0.246,28.4,2.79,5,"1498,1610612759",99.0,0.074,0.531,588,7.4,275,3.5,0.468,79,24,26.1,6.6,105.6,0.015,92.22,0.106,1498,Antonio Daniels,0.046,SAS,1610612759,10.2,0.567,0.175,55,0.696
26,32.0,0.062,8.2,0.79,5,"213,1610612761",99.0,0.216,0.433,866,11.1,375,4.8,0.433,78,32,35.0,4.2,103.3,0.111,93.3,0.11,213,Antonio Davis,0.162,TOR,1610612761,10.4,0.508,0.196,46,0.59
27,30.0,0.103,10.6,1.33,5,"176,1610612757",105.9,0.129,0.464,28,2.3,13,1.1,0.464,12,6,6.0,-14.3,91.6,0.071,94.87,0.091,176,Antonio Harvey,0.1,POR,1610612757,8.0,0.506,0.211,6,0.5
28,26.0,0.106,8.8,0.9,5,"686,1610612743",102.4,0.254,0.495,1165,16.6,577,8.2,0.495,70,36,36.5,0.6,103.1,0.104,94.65,0.151,686,Antonio McDyess,0.181,DEN,1610612743,9.7,0.538,0.269,34,0.486
29,28.0,0.083,12.7,0.5,5,"1609,1610612758",107.5,0.25,0.0,4,0.4,0,0.0,0.0,9,1,2.1,-8.3,99.1,0.1,110.38,-0.05,1609,Art Long,0.182,SAC,1610612758,25.4,0.0,0.155,8,0.889
30,36.0,0.121,12.0,1.07,5,"717,1610612757",93.0,0.239,0.48,516,8.5,247,4.0,0.479,61,24,21.2,8.5,101.5,0.049,92.02,0.14,717,Arvydas Sabonis,0.149,POR,1610612757,11.2,0.527,0.241,37,0.607
31,26.0,0.087,8.9,0.68,5,"1506,1610612754",100.6,0.159,0.444,701,8.7,276,3.4,0.394,81,41,23.1,0.2,100.8,0.077,92.93,0.094,1506,Austin Croshere,0.119,IND,1610612754,13.2,0.512,0.23,40,0.494
32,36.0,0.302,38.0,3.95,5,"422,1610612759",94.8,0.054,0.448,300,5.5,134,2.4,0.447,55,15,23.4,8.1,102.9,0.02,90.85,0.085,422,Avery Johnson,0.038,SAS,1610612759,9.6,0.475,0.144,40,0.727
33,22.0,0.319,31.0,2.65,5,"1884,1610612766",95.6,0.099,0.472,957,11.7,409,5.0,0.427,82,36,38.9,4.9,100.6,0.046,91.94,0.115,1884,Baron Davis,0.072,CHH,1610612766,11.7,0.512,0.192,46,0.561
34,26.0,0.067,15.7,1.05,5,"1112,1610612765",97.6,0.293,0.492,440,5.5,216,2.7,0.491,80,48,34.5,1.0,98.6,0.116,96.83,0.125,1112,Ben Wallace,0.203,DET,1610612765,14.9,0.471,0.105,32,0.4
35,29.0,0.028,4.0,0.19,5,"223,1610612744",100.3,0.1,0.543,47,2.4,25,1.3,0.532,20,13,9.6,-6.8,93.5,0.118,96.91,0.026,223,Bill Curley,0.109,GSW,1610612744,21.5,0.569,0.159,7,0.35
36,32.0,0.108,16.1,1.41,5,"182,1610612765",96.8,0.158,0.389,230,5.1,88,2.0,0.383,45,30,17.7,-1.1,95.7,0.104,98.78,0.069,182,Billy Owens,0.131,DET,1610612765,11.4,0.4,0.151,15,0.333
37,33.0,0.309,30.0,2.34,5,"902,1610612739",103.7,0.06,0.385,239,5.1,91,1.9,0.381,47,30,17.1,-10.0,93.7,0.014,92.35,0.063,902,Bimbo Coles,0.037,CLE,1610612739,12.8,0.44,0.187,17,0.362
38,30.0,0.128,27.0,1.6,5,"448,1610612753",98.9,0.183,0.615,368,4.6,226,2.8,0.614,80,39,31.7,4.1,103.0,0.092,95.36,0.111,448,Bo Outlaw,0.137,ORL,1610612753,16.9,0.623,0.107,41,0.513
39,28.0,0.232,24.1,1.51,5,"682,1610612744",105.9,0.121,0.435,518,9.8,202,3.8,0.39,53,39,31.7,-11.4,94.5,0.032,97.52,0.076,682,Bob Sura,0.073,GSW,1610612744,15.9,0.487,0.193,14,0.264
40,28.0,0.166,19.4,1.56,5,"1517,1610612758",93.3,0.111,0.476,526,6.7,231,2.9,0.439,79,25,20.9,7.2,100.4,0.05,93.77,0.099,1517,Bobby Jackson,0.081,SAC,1610612758,12.4,0.501,0.182,54,0.684
41,24.0,0.179,17.2,1.23,5,"1719,1610612757",99.2,0.143,0.545,726,9.7,387,5.2,0.533,75,28,26.6,4.4,103.6,0.077,91.58,0.122,1719,Bonzi Wells,0.111,POR,1610612757,14.0,0.571,0.233,47,0.627
42,25.0,0.13,16.1,1.47,5,"1802,1610612741",105.6,0.229,0.437,386,6.8,168,2.9,0.435,57,47,25.2,-9.1,96.4,0.114,90.75,0.106,1802,Brad Miller,0.17,CHI,1610612741,11.0,0.52,0.181,10,0.175
43,29.0,0.19,29.7,2.62,5,"699,1610612760",103.4,0.113,0.63,401,6.0,198,3.0,0.494,67,28,26.6,2.1,105.4,0.023,94.61,0.111,699,Brent Barry,0.069,SEA,1610612760,11.4,0.66,0.135,39,0.582
44,32.0,0.263,21.7,1.25,5,"85,1610612763",105.5,0.091,0.318,11,1.8,3,0.5,0.273,6,6,5.0,-17.0,88.5,0.034,98.71,0.027,85,Brent Price,0.065,VAN,1610612763,17.3,0.462,0.265,0,0.0
45,25.0,0.32,38.8,3.42,5,"1510,1610612737",104.0,0.109,0.376,371,7.0,139,2.6,0.375,53,39,27.6,-8.4,95.6,0.017,96.89,0.086,1510,Brevin Knight,0.062,ATL,1610612737,11.3,0.416,0.147,14,0.264
46,24.0,0.052,5.9,0.33,5,"2073,1610612765",98.8,0.14,0.323,31,2.1,10,0.7,0.323,15,10,8.3,-14.2,84.6,0.068,101.16,-0.011,2073,Brian Cardinal,0.103,DET,1610612765,17.7,0.398,0.162,5,0.333
47,29.0,0.072,7.0,0.59,5,"258,1610612748",96.3,0.214,0.479,1010,12.3,484,5.9,0.479,82,32,33.8,3.7,100.0,0.093,88.8,0.128,258,Brian Grant,0.154,MIA,1610612748,11.8,0.536,0.236,50,0.61
48,35.0,0.206,32.5,2.66,5,"216,1610612747",102.4,0.158,0.45,411,5.1,164,2.1,0.399,80,25,22.9,2.2,104.6,0.03,94.42,0.088,216,Brian Shaw,0.094,LAL,1610612747,12.2,0.479,0.131,55,0.688
49,25.0,0.054,7.6,0.56,5,"1730,1610612746",98.5,0.215,0.398,161,4.1,64,1.6,0.398,39,23,14.9,-8.4,90.1,0.107,92.5,0.073,1730,Brian Skinner,0.162,LAC,1610612746,13.5,0.428,0.172,16,0.41
50,30.0,0.082,15.4,1.78,5,"1477,1610612748",95.6,0.089,0.452,581,7.1,211,2.6,0.363,82,32,32.8,3.1,98.7,0.02,88.93,0.042,1477,Bruce Bowen,0.054,MIA,1610612748,8.6,0.478,0.132,50,0.61
51,21.0,0.03,4.1,0.67,5,"1743,1610612754",102.9,0.15,0.488,41,3.7,20,1.8,0.488,11,9,11.1,-12.5,90.4,0.037,96.55,0.059,1743,Bruno Sundov,0.097,IND,1610612754,6.2,0.498,0.175,2,0.182
52,28.0,0.073,10.2,0.89,5,"735,1610612763",101.6,0.198,0.461,552,7.4,254,3.4,0.46,75,56,24.4,-5.6,96.0,0.083,94.39,0.084,735,Bryant Reeves,0.141,VAN,1610612763,11.5,0.506,0.175,19,0.253
53,30.0,0.111,17.5,1.87,5,"179,1610612738",101.2,0.106,0.475,611,7.8,245,3.1,0.401,78,43,32.1,-2.3,98.9,0.029,94.61,0.078,179,Bryant Stith,0.066,BOS,1610612738,9.4,0.538,0.145,35,0.449
54,26.0,0.231,31.4,2.72,5,"1724,1610612741",103.9,0.052,0.44,327,6.8,124,2.6,0.379,48,39,27.2,-7.4,96.4,0.011,92.17,0.05,1724,Bryce Drew,0.031,CHI,1610612741,11.6,0.45,0.143,9,0.188
55,30.0,0.105,14.6,1.42,5,"935,1610612762",101.2,0.118,0.508,700,9.0,308,3.9,0.44,78,28,31.7,4.7,106.0,0.048,91.91,0.092,935,Bryon Russell,0.083,UTA,1610612762,10.3,0.565,0.175,50,0.641
56,24.0,0.016,2.7,0.36,5,"1898,1610612737",103.3,0.142,0.469,114,2.6,53,1.2,0.465,44,29,8.5,1.3,104.6,0.091,95.42,0.083,1898,Cal Bowdler,0.117,ATL,1610612737,7.5,0.532,0.168,15,0.341
57,29.0,0.076,20.1,1.8,5,"384,1610612743",95.5,0.109,0.333,30,3.3,10,1.1,0.333,9,4,16.9,10.6,106.1,0.034,93.62,0.023,384,Calbert Cheaney,0.071,DEN,1610612743,11.1,0.34,0.104,5,0.556
58,25.0,0.074,11.0,0.79,5,"1916,1610612742",101.6,0.196,0.476,252,4.6,120,2.2,0.476,55,36,16.9,-7.0,94.6,0.091,96.95,0.092,1916,Calvin Booth,0.144,DAL,1610612742,13.9,0.512,0.163,19,0.345
59,30.0,0.027,5.7,0.53,5,"435,1610612745",103.5,0.184,0.682,110,2.8,75,1.9,0.682,39,18,14.0,2.8,106.3,0.106,91.21,0.118,435,Carlos Rogers,0.146,HOU,1610612745,10.7,0.674,0.128,21,0.538
60,31.0,0.067,6.7,0.63,5,"76,1610612748",101.8,0.148,0.489,229,5.7,101,2.5,0.441,40,18,13.9,-3.6,98.2,0.072,92.49,0.1,76,Cedric Ceballos,0.11,MIA,1610612748,10.7,0.526,0.228,22,0.55
61,26.0,0.134,18.6,1.25,5,"1538,1610612739",102.9,0.086,0.391,262,4.8,102,1.9,0.389,55,36,17.5,-6.6,96.3,0.023,93.17,0.033,1538,Cedric Henderson,0.055,CLE,1610612739,14.9,0.416,0.165,19,0.345
62,37.0,0.144,21.0,1.9,5,"891,1610612761",99.2,0.249,0.395,786,10.1,305,3.9,0.388,78,33,35.5,4.6,103.8,0.057,93.46,0.097,891,Charles Oakley,0.151,TOR,1610612761,11.1,0.439,0.161,45,0.577
63,30.0,0.297,34.6,2.44,5,"369,1610612752",96.3,0.101,0.505,373,6.1,155,2.5,0.416,61,26,24.5,6.3,102.6,0.026,89.93,0.105,369,Charlie Ward,0.064,NYK,1610612752,14.2,0.536,0.167,35,0.574
64,24.0,0.229,25.2,2.34,5,"1497,1610612750",100.8,0.084,0.485,587,7.6,248,3.2,0.422,77,35,23.3,2.3,103.1,0.021,92.93,0.091,1497,Chauncey Billups,0.052,MIN,1610612750,10.7,0.538,0.198,42,0.545
65,28.0,0.071,12.1,1.12,5,"685,1610612746",105.5,0.179,0.489,274,4.2,134,2.1,0.489,65,42,16.2,-6.5,99.0,0.078,91.26,0.08,685,Cherokee Parks,0.128,LAC,1610612746,10.8,0.51,0.149,23,0.354
66,27.0,0.072,6.5,0.58,5,"713,1610612738",105.5,0.117,0.549,112,3.2,53,1.5,0.473,35,21,8.8,-11.4,94.1,0.038,97.92,0.088,713,Chris Carr,0.077,BOS,1610612738,11.3,0.611,0.226,14,0.4
67,33.0,0.32,40.5,2.28,5,"164,1610612761",94.2,0.11,0.451,335,4.4,135,1.8,0.403,77,30,24.1,1.6,95.8,0.016,90.32,0.078,164,Chris Childs,0.065,TOR,1610612761,17.8,0.494,0.135,47,0.61
68,26.0,0.07,9.1,0.6,5,"1544,1610612737",104.0,0.106,0.463,270,5.7,122,2.6,0.452,47,36,19.2,-8.5,95.5,0.034,95.32,0.049,1544,Chris Crawford,0.069,ATL,1610612737,15.3,0.519,0.181,11,0.234
69,36.0,0.04,13.6,0.69,5,"201,1610612756",94.8,0.224,0.397,73,1.4,29,0.5,0.397,53,19,11.5,1.5,96.3,0.114,93.98,0.035,201,Chris Dudley,0.168,PHX,1610612756,19.6,0.405,0.084,34,0.642
70,26.0,0.178,27.0,2.0,5,"1612,1610612744",108.0,0.079,0.189,37,4.6,7,0.9,0.189,8,8,18.6,-8.4,99.6,0.013,91.45,-0.006,1612,Chris Garner,0.043,GSW,1610612744,13.5,0.24,0.139,0,0.0
71,33.0,0.067,6.0,0.51,5,"423,1610612739",104.8,0.215,0.468,733,9.9,329,4.4,0.449,74,46,22.6,-6.6,98.2,0.068,93.76,0.104,423,Chris Gatling,0.139,CLE,1610612739,11.7,0.505,0.258,28,0.378
72,25.0,0.204,31.6,2.8,5,"1914,1610612738",103.0,0.049,0.385,96,3.8,29,1.2,0.302,25,16,16.3,2.2,105.3,0.011,95.01,0.03,1914,Chris Herren,0.029,BOS,1610612738,11.3,0.41,0.133,9,0.36
73,21.0,0.024,2.9,0.2,5,"2036,1610612739",101.4,0.167,0.442,391,6.6,173,2.9,0.442,59,40,19.7,-3.8,97.6,0.106,93.9,0.069,2036,Chris Mihm,0.137,CLE,1610612739,14.7,0.5,0.203,19,0.322
74,31.0,0.061,7.4,0.9,5,"168,1610612744",98.7,0.147,0.39,191,12.7,71,4.7,0.372,15,10,32.9,-4.3,94.4,0.049,97.69,0.068,168,Chris Mills,0.097,GSW,1610612744,8.2,0.435,0.195,5,0.333
75,37.0,0.088,12.2,1.0,5,"904,1610612744",100.9,0.095,0.429,106,5.3,36,1.8,0.34,20,15,18.6,-9.2,91.8,0.025,97.39,0.059,904,Chris Mullin,0.056,GSW,1610612744,12.2,0.486,0.158,5,0.25
76,23.0,0.088,9.7,1.03,5,"2084,1610612744",108.6,0.103,0.389,445,8.7,173,3.4,0.389,51,42,22.5,-13.4,95.3,0.071,96.68,0.052,2084,Chris Porter,0.085,GSW,1610612744,9.4,0.434,0.204,9,0.176
77,28.0,0.202,12.6,1.51,5,"185,1610612758",96.3,0.22,0.481,1635,23.4,786,11.2,0.481,70,22,40.5,6.3,102.6,0.069,97.88,0.169,185,Chris Webber,0.146,SAC,1610612758,8.4,0.516,0.313,48,0.686
78,29.0,0.273,28.5,2.41,5,"43,1610612764",106.0,0.075,0.486,470,8.0,182,3.1,0.387,59,47,26.0,-7.7,98.3,0.009,94.75,0.085,43,Chris Whitney,0.04,WAS,1610612764,11.8,0.537,0.182,12,0.203
79,31.0,0.126,13.8,0.91,5,"363,1610612764",104.3,0.173,0.506,551,7.1,277,3.6,0.503,78,40,21.3,-2.4,101.9,0.085,96.04,0.103,363,Christian Laettner,0.13,WAS,1610612764,15.2,0.568,0.211,38,0.487
80,26.0,0.234,22.2,2.21,5,"1088,1610612765",101.1,0.067,0.463,952,11.8,380,4.7,0.399,81,50,29.2,-1.2,99.9,0.013,96.86,0.079,1088,Chucky Atkins,0.039,DET,1610612765,10.0,0.481,0.213,31,0.383
81,33.0,0.054,8.5,1.38,5,"359,1610612739",102.5,0.164,0.421,95,3.7,40,1.5,0.421,26,21,13.1,-6.4,96.1,0.027,94.09,0.061,359,Chucky Brown,0.094,CLE,1610612739,6.2,0.464,0.157,5,0.192
82,30.0,0.061,10.0,0.92,5,"221,1610612739",102.5,0.231,0.501,692,8.4,347,4.2,0.501,82,52,33.9,-5.1,97.4,0.092,94.07,0.132,221,Clar. Weatherspoon,0.162,CLE,1610612739,10.8,0.563,0.151,30,0.366
83,34.0,0.155,13.4,1.27,5,"361,1610612756",95.2,0.095,0.46,1186,14.5,501,6.1,0.422,82,31,33.6,2.2,97.4,0.043,95.13,0.09,361,Clifford Robinson,0.069,PHX,1610612756,10.5,0.501,0.251,51,0.622
84,23.0,0.148,14.7,1.1,5,"1736,1610612741",104.0,0.089,0.416,302,4.6,115,1.8,0.381,65,56,13.2,-12.5,91.5,0.049,91.85,0.037,1736,Corey Benjamin,0.068,CHI,1610612741,13.4,0.453,0.217,9,0.138
85,21.0,0.112,10.2,0.77,5,"1894,1610612746",100.6,0.162,0.479,487,7.1,225,3.3,0.462,69,42,19.7,-2.4,98.2,0.075,94.16,0.124,1894,Corey Maggette,0.12,LAC,1610612746,13.2,0.562,0.242,27,0.391
86,32.0,0.074,12.8,0.81,5,"916,1610612744",104.3,0.193,0.446,294,4.3,130,1.9,0.442,68,48,19.2,-11.9,92.5,0.135,94.78,0.078,916,Corie Blount,0.162,GSW,1610612744,15.8,0.473,0.131,20,0.294
87,27.0,0.066,6.6,0.55,5,"722,1610612765",96.4,0.133,0.502,647,9.4,325,4.7,0.502,69,37,24.4,2.6,98.9,0.068,95.82,0.094,722,Corliss Williamson,0.1,DET,1610612765,11.9,0.533,0.222,32,0.464
88,28.0,0.273,28.8,1.44,5,"724,1610612753",96.1,0.137,0.357,56,2.2,18,0.7,0.321,26,9,8.6,-6.6,89.5,0.0,98.78,0.05,724,Cory Alexander,0.064,ORL,1610612753,20.0,0.407,0.178,17,0.654
89,24.0,0.083,8.0,0.83,5,"2042,1610612764",107.7,0.085,0.432,573,8.8,239,3.7,0.417,65,36,21.1,-10.1,97.6,0.036,96.13,0.062,2042,Courtney Alexander,0.061,WAS,1610612764,9.7,0.484,0.232,29,0.446
90,25.0,0.114,10.9,1.18,5,"1749,1610612745",101.5,0.118,0.471,1214,15.4,527,6.7,0.434,79,35,38.1,3.8,105.3,0.033,92.77,0.114,1749,Cuttino Mobley,0.077,HOU,1610612745,9.3,0.541,0.244,44,0.557
91,32.0,0.073,14.2,1.54,5,"905,1610612757",100.2,0.197,0.497,487,6.0,242,3.0,0.497,81,32,26.7,4.7,104.9,0.132,90.38,0.1,905,Dale Davis,0.166,POR,1610612757,9.3,0.524,0.134,49,0.605
92,20.0,0.065,9.2,0.48,5,"2053,1610612741",102.7,0.158,0.262,65,1.9,17,0.5,0.262,35,26,7.4,-15.3,87.4,0.091,92.72,-0.012,2053,Dalibor Bagaric,0.123,CHI,1610612741,19.4,0.304,0.174,9,0.257
93,24.0,0.276,30.3,2.95,5,"1800,1610612763",104.1,0.085,0.51,416,5.9,170,2.4,0.409,71,55,19.9,-8.0,96.1,0.013,93.45,0.099,1800,Damon Jones,0.049,VAN,1610612763,10.3,0.525,0.168,16,0.225
94,27.0,0.275,27.8,2.45,5,"757,1610612757",98.3,0.1,0.478,935,11.4,406,5.0,0.434,82,32,32.4,6.8,105.1,0.032,92.54,0.11,757,Damon Stoudamire,0.067,POR,1610612757,11.3,0.519,0.21,50,0.61
95,23.0,0.031,3.2,0.5,5,"2061,1610612745",107.5,0.126,0.374,99,3.0,37,1.1,0.374,33,16,7.3,-11.3,96.1,0.057,93.44,0.05,2061,Dan Langhi,0.091,HOU,1610612745,6.5,0.403,0.222,17,0.515
96,35.0,0.108,21.9,2.51,5,"105,1610612748",95.5,0.135,0.446,259,4.9,87,1.6,0.336,53,18,24.6,4.4,99.9,0.018,89.89,0.07,105,Dan Majerle,0.076,MIA,1610612748,8.7,0.48,0.116,35,0.66
97,24.0,0.025,4.1,0.33,5,"2082,1610612743",119.1,0.171,0.5,18,3.0,9,1.5,0.5,6,3,9.7,-24.2,94.9,0.149,97.11,0.018,2082,Dan McClintock,0.157,DEN,1610612743,12.4,0.446,0.158,3,0.5
98,34.0,0.187,17.8,1.83,5,"344,1610612765",100.1,0.091,0.498,412,6.9,183,3.1,0.444,60,36,18.0,-3.6,96.6,0.006,97.49,0.111,344,Dana Barros,0.047,DET,1610612765,9.7,0.534,0.202,24,0.4
99,25.0,0.03,5.0,0.23,5,"2091,1610612756",94.3,0.132,0.478,134,2.5,64,1.2,0.478,54,20,10.7,0.4,94.7,0.068,98.44,0.034,2091,Daniel Santiago,0.1,PHX,1610612756,21.5,0.528,0.156,34,0.63
100,34.0,0.066,13.9,1.42,5,"198,1610612759",93.1,0.107,0.568,375,4.7,178,2.2,0.475,80,22,21.1,12.9,106.0,0.04,92.16,0.064,198,Danny Ferry,0.076,SAS,1610612759,9.8,0.577,0.122,58,0.725
101,25.0,0.042,5.6,0.5,5,"1504,1610612744",100.1,0.371,0.58,50,8.3,29,4.8,0.58,6,5,33.8,-9.6,90.5,0.152,103.57,0.204,1504,Danny Fortson,0.26,GSW,1610612744,11.3,0.678,0.166,1,0.167
102,35.0,0.135,12.3,0.96,5,"330,1610612762",97.1,0.136,0.501,500,6.1,247,3.0,0.494,82,29,15.9,3.5,100.7,0.065,91.85,0.098,330,Danny Manning,0.101,UTA,1610612762,12.8,0.537,0.232,53,0.646
103,19.0,0.08,10.1,0.67,5,"2032,1610612746",99.1,0.173,0.506,630,7.8,318,3.9,0.505,81,51,26.4,1.7,100.8,0.072,93.29,0.097,2032,Darius Miles,0.126,LAC,1610612746,15.0,0.518,0.191,30,0.37
104,33.0,0.299,28.6,2.62,5,"353,1610612753",99.2,0.102,0.484,1002,13.4,413,5.5,0.412,75,35,37.0,3.8,103.0,0.036,96.04,0.136,353,Darrell Armstrong,0.068,ORL,1610612753,10.9,0.535,0.208,40,0.533
105,30.0,0.152,12.1,1.4,5,"239,1610612758",100.5,0.073,0.474,76,2.5,29,0.9,0.382,31,8,5.6,1.8,102.3,0.012,96.3,0.088,239,Darrick Martin,0.045,SAC,1610612758,8.7,0.563,0.263,23,0.742
106,27.0,0.07,15.7,0.76,5,"1032,1610612749",101.5,0.136,0.5,80,2.8,39,1.3,0.488,29,11,18.7,0.3,101.8,0.115,93.62,0.044,1032,Darvin Ham,0.125,MIL,1610612749,20.7,0.537,0.115,18,0.621
