,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
23,28.0,5,"213,1610612754",82,43,29.6,0.766,1.0,0.767,0.978,0.022,0.716,0.165,0.003,0.092,0.28,0.174,0.551,0.234,0.0,0.233,213,Antonio Davis,IND,1610612754.0,39,0.476
24,26.0,5,"176,1610612760",6,0,4.8,0.8,0.0,0.8,1.0,0.0,0.667,0.267,0.0,0.4,0.333,0.4,0.4,0.2,0.0,0.2,176,Antonio Harvey,SEA,1610612760.0,6,1.0
25,25.0,5,"226,1610612739",64,32,13.8,0.75,0.0,0.75,0.963,0.037,0.795,0.269,0.0,0.058,0.205,0.234,0.526,0.25,0.0,0.25,226,Antonio Lang,CLE,1610612739.0,32,0.5
26,22.0,5,"686,1610612743",74,55,35.7,0.734,1.0,0.737,0.97,0.03,0.784,0.322,0.013,0.112,0.203,0.137,0.462,0.266,0.0,0.263,686,Antonio McDyess,DEN,1610612743.0,19,0.257
27,33.0,5,"288,1610612749",80,47,26.5,0.646,0.0,0.646,1.0,0.0,0.712,0.203,0.0,0.109,0.288,0.191,0.509,0.354,0.0,0.354,288,Armen Gilliam,MIL,1610612749.0,33,0.413
28,32.0,5,"717,1610612757",69,26,26.3,0.771,1.0,0.805,0.799,0.201,0.601,0.056,0.158,0.022,0.24,0.128,0.545,0.229,0.0,0.195,717,Arvydas Sabonis,POR,1610612757.0,43,0.623
29,25.0,5,"732,1610612764",31,15,4.9,0.455,1.0,0.5,0.975,0.025,0.55,0.0,0.075,0.05,0.375,0.125,0.55,0.545,0.0,0.5,732,Ashraf Amaya,WAS,1610612764.0,16,0.516
30,32.0,5,"422,1610612759",76,57,33.5,0.371,1.0,0.382,0.962,0.038,0.803,0.288,0.023,0.193,0.175,0.208,0.515,0.629,0.0,0.618,422,Avery Johnson,SAS,1610612759.0,19,0.25
31,29.0,5,"769,1610612744",49,30,21.5,0.504,0.92,0.574,0.725,0.275,0.632,0.314,0.193,0.149,0.175,0.229,0.319,0.496,0.08,0.426,769,B.J. Armstrong,GSW,1610612744.0,19,0.388
32,24.0,5,"989,1610612756",20,8,5.2,0.5,0.0,0.5,1.0,0.0,0.69,0.207,0.0,0.0,0.31,0.138,0.483,0.5,0.0,0.5,989,Ben Davis,PHX,1610612756.0,12,0.6
33,22.0,5,"1112,1610612764",34,13,6.0,0.5,0.0,0.5,1.0,0.0,0.842,0.053,0.0,0.053,0.158,0.263,0.789,0.5,0.0,0.5,1112,Ben Wallace,WAS,1610612764.0,21,0.618
34,32.0,5,"104,1610612761",4,2,11.0,1.0,0.0,1.0,1.0,0.0,0.769,0.154,0.0,0.615,0.231,0.308,0.615,0.0,0.0,0.0,104,Benoit Benjamin,TOR,1610612761.0,2,0.5
35,34.0,5,"82,1610612741",61,8,13.2,0.881,0.0,0.881,0.992,0.008,0.843,0.621,0.0,0.057,0.157,0.129,0.221,0.119,0.0,0.119,82,Bill Wennington,CHI,1610612741.0,53,0.869
36,28.0,5,"182,1610612758",66,40,31.1,0.526,0.88,0.555,0.888,0.113,0.757,0.202,0.104,0.138,0.14,0.162,0.555,0.474,0.12,0.445,182,Billy Owens,SAC,1610612758.0,26,0.394
37,29.0,5,"902,1610612744",51,32,23.9,0.467,0.833,0.557,0.675,0.325,0.592,0.167,0.289,0.129,0.119,0.167,0.424,0.533,0.167,0.443,902,Bimbo Coles,GSW,1610612744.0,19,0.373
38,28.0,5,"183,1610612741",9,3,16.1,0.577,0.0,0.577,1.0,0.0,0.825,0.254,0.0,0.095,0.175,0.111,0.571,0.423,0.0,0.423,183,Bison Dele,CHI,1610612741.0,6,0.667
39,31.0,5,"898,1610612763",61,52,24.2,0.701,1.0,0.742,0.806,0.194,0.657,0.368,0.157,0.144,0.186,0.23,0.289,0.299,0.0,0.258,898,Blue Edwards,VAN,1610612763.0,9,0.148
40,26.0,5,"448,1610612746",82,46,27.7,0.516,0.0,0.516,0.981,0.019,0.813,0.051,0.0,0.171,0.187,0.166,0.762,0.484,0.0,0.484,448,Bo Outlaw,LAC,1610612746.0,36,0.439
41,24.0,5,"682,1610612739",82,40,28.8,0.34,0.755,0.427,0.721,0.279,0.53,0.042,0.211,0.155,0.26,0.238,0.487,0.66,0.245,0.573,682,Bob Sura,CLE,1610612739.0,42,0.512
42,26.0,5,"310,1610612758",49,31,13.3,0.5,0.857,0.609,0.64,0.36,0.448,0.336,0.294,0.077,0.259,0.182,0.112,0.5,0.143,0.391,310,Bobby Hurley,SAC,1610612758.0,18,0.367
43,27.0,5,"184,1610612739",69,33,35.5,0.654,0.929,0.726,0.718,0.282,0.561,0.249,0.294,0.13,0.144,0.236,0.312,0.346,0.071,0.274,184,Bobby Phills,CLE,1610612739.0,36,0.522
44,32.0,5,"38,1610612761",6,5,7.5,0.5,1.0,0.75,0.533,0.467,0.4,0.2,0.6,0.2,0.0,0.0,0.2,0.5,0.0,0.25,38,Brad Lohaus,TOR,1610612761.0,1,0.167
45,25.0,5,"699,1610612746",59,35,19.2,0.485,0.696,0.561,0.544,0.456,0.448,0.172,0.38,0.224,0.172,0.174,0.276,0.515,0.304,0.439,699,Brent Barry,LAC,1610612746.0,24,0.407
46,28.0,5,"85,1610612745",25,11,16.3,0.444,0.588,0.5,0.495,0.505,0.429,0.143,0.405,0.246,0.167,0.333,0.286,0.556,0.412,0.5,85,Brent Price,HOU,1610612745.0,14,0.56
47,26.0,5,"1064,1610612754",16,9,3.6,0.875,0.0,0.875,1.0,0.0,0.842,0.105,0.0,0.105,0.158,0.053,0.737,0.125,0.0,0.125,1064,Brent Scott,IND,1610612754.0,7,0.438
48,29.0,5,"1136,1610612738",70,59,9.8,0.759,0.0,0.759,0.992,0.008,0.706,0.183,0.0,0.098,0.294,0.176,0.523,0.241,0.0,0.241,1136,Brett Szabo,BOS,1610612738.0,11,0.157
49,23.0,5,"967,1610612753",14,6,4.3,1.0,1.0,1.0,0.636,0.364,0.4,0.2,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,967,Brian Evans,ORL,1610612753.0,8,0.571
50,25.0,5,"258,1610612758",24,15,26.2,0.714,0.0,0.714,1.0,0.0,0.722,0.23,0.0,0.123,0.278,0.19,0.492,0.286,0.0,0.286,258,Brian Grant,SAC,1610612758.0,9,0.375
51,31.0,5,"216,1610612753",77,36,25.0,0.333,0.905,0.524,0.624,0.376,0.457,0.101,0.342,0.049,0.201,0.181,0.355,0.667,0.095,0.476,216,Brian Shaw,ORL,1610612753.0,41,0.532
52,26.0,5,"240,1610612743",67,49,16.3,0.338,0.629,0.512,0.399,0.601,0.292,0.204,0.654,0.09,0.054,0.155,0.088,0.662,0.371,0.488,240,Brooks Thompson,DEN,1610612743.0,18,0.269
53,26.0,5,"1477,1610612748",1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477,Bruce Bowen,MIA,1610612748.0,1,1.0
54,24.0,5,"735,1610612763",75,61,37.9,0.757,0.0,0.755,0.989,0.011,0.819,0.269,0.002,0.032,0.178,0.155,0.551,0.243,1.0,0.245,735,Bryant Reeves,VAN,1610612763.0,14,0.187
55,26.0,5,"179,1610612743",52,39,35.6,0.547,0.871,0.637,0.698,0.302,0.468,0.222,0.271,0.119,0.261,0.161,0.245,0.453,0.129,0.363,179,Bryant Stith,DEN,1610612743.0,13,0.25
56,26.0,5,"935,1610612762",81,18,32.5,0.81,0.944,0.859,0.574,0.426,0.433,0.071,0.371,0.205,0.196,0.263,0.362,0.19,0.056,0.141,935,Bryon Russell,UTA,1610612762.0,63,0.778
57,37.0,5,"433,1610612752",74,21,21.2,0.64,0.0,0.64,0.997,0.003,0.753,0.077,0.0,0.12,0.247,0.187,0.675,0.36,0.0,0.36,433,Buck Williams,NYK,1610612752.0,53,0.716
58,36.0,5,"2,1610612747",79,25,18.9,0.733,0.849,0.785,0.504,0.496,0.342,0.141,0.416,0.183,0.241,0.205,0.202,0.267,0.151,0.215,2,Byron Scott,LAL,1610612747.0,54,0.684
59,25.0,5,"384,1610612764",79,37,31.4,0.723,1.0,0.726,0.959,0.041,0.872,0.378,0.014,0.173,0.114,0.207,0.495,0.277,0.0,0.274,384,Calbert Cheaney,WAS,1610612764.0,42,0.532
60,30.0,5,"61,1610612759",75,58,25.1,0.655,1.0,0.658,0.99,0.01,0.854,0.268,0.01,0.044,0.136,0.178,0.586,0.345,0.0,0.342,61,Carl Herrera,SAS,1610612759.0,17,0.227
61,27.0,5,"1063,1610612739",19,6,4.2,0.714,1.0,0.778,0.5,0.5,0.667,0.286,0.286,0.095,0.048,0.333,0.381,0.286,0.0,0.222,1063,Carl Thomas,CLE,1610612739.0,13,0.684
62,26.0,5,"435,1610612761",56,39,25.7,0.727,1.0,0.759,0.837,0.163,0.679,0.069,0.136,0.254,0.185,0.2,0.61,0.273,0.0,0.241,435,Carlos Rogers,TOR,1610612761.0,17,0.304
63,27.0,5,"76,1610612756",50,21,29.3,0.715,0.962,0.738,0.835,0.165,0.702,0.123,0.107,0.224,0.191,0.174,0.579,0.285,0.038,0.262,76,Cedric Ceballos,PHX,1610612756.0,29,0.58
64,34.0,5,"787,1610612745",53,12,39.0,0.437,0.379,0.427,0.704,0.296,0.545,0.089,0.171,0.107,0.283,0.165,0.457,0.563,0.621,0.573,787,Charles Barkley,HOU,1610612745.0,41,0.774
65,40.0,5,"279,1610612745",12,5,8.1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,279,Charles Jones,HOU,1610612745.0,7,0.583
66,33.0,5,"891,1610612752",80,25,37.1,0.778,1.0,0.782,0.973,0.027,0.773,0.377,0.017,0.097,0.209,0.186,0.396,0.222,0.0,0.218,891,Charles Oakley,NYK,1610612752.0,55,0.688
67,31.0,5,"293,1610612759",19,14,18.0,0.794,0.0,0.794,0.988,0.012,0.773,0.432,0.0,0.091,0.227,0.205,0.341,0.206,0.0,0.206,293,Charles Smith,SAS,1610612759.0,5,0.263
68,26.0,5,"369,1610612752",79,23,23.3,0.259,0.792,0.451,0.543,0.457,0.416,0.049,0.352,0.105,0.232,0.227,0.367,0.741,0.208,0.549,369,Charlie Ward,NYK,1610612752.0,56,0.709
69,24.0,5,"685,1610612750",76,38,13.2,0.689,0.0,0.689,0.995,0.005,0.817,0.278,0.0,0.079,0.183,0.159,0.54,0.311,0.0,0.311,685,Cherokee Parks,MIN,1610612750.0,38,0.5
70,23.0,5,"713,1610612750",55,27,15.6,0.628,0.935,0.704,0.678,0.322,0.558,0.178,0.276,0.181,0.166,0.178,0.38,0.372,0.065,0.296,713,Chris Carr,MIN,1610612750.0,28,0.509
71,29.0,5,"164,1610612752",65,23,33.0,0.234,0.671,0.379,0.645,0.355,0.466,0.212,0.347,0.16,0.187,0.192,0.255,0.766,0.329,0.621,164,Chris Childs,NYK,1610612752.0,42,0.646
72,32.0,5,"201,1610612757",81,33,23.5,0.421,0.0,0.421,1.0,0.0,0.795,0.088,0.0,0.057,0.205,0.196,0.707,0.579,0.0,0.579,201,Chris Dudley,POR,1610612757.0,48,0.593
73,29.0,5,"423,1610612751",47,31,28.2,0.666,1.0,0.667,0.99,0.01,0.732,0.184,0.003,0.104,0.265,0.18,0.548,0.334,0.0,0.333,423,Chris Gatling,NJN,1610612751.0,16,0.34
74,27.0,5,"1137,1610612752",3,1,3.3,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1137,Chris Jent,NYK,1610612752.0,2,0.667
75,27.0,5,"168,1610612739",80,39,41.0,0.705,0.919,0.751,0.754,0.246,0.595,0.265,0.241,0.105,0.164,0.188,0.33,0.295,0.081,0.249,168,Chris Mills,CLE,1610612739.0,41,0.513
76,31.0,5,"356,1610612762",73,14,13.9,0.681,1.0,0.762,0.622,0.378,0.58,0.159,0.296,0.15,0.124,0.201,0.42,0.319,0.0,0.238,356,Chris Morris,UTA,1610612762.0,59,0.808
77,33.0,5,"904,1610612744",79,52,35.7,0.752,0.88,0.776,0.745,0.255,0.621,0.31,0.218,0.148,0.161,0.181,0.311,0.248,0.12,0.224,904,Chris Mullin,GSW,1610612744.0,27,0.342
78,23.0,5,"997,1610612763",41,35,17.3,0.686,0.941,0.812,0.511,0.489,0.372,0.144,0.543,0.117,0.085,0.16,0.229,0.314,0.059,0.188,997,Chris Robinson,VAN,1610612763.0,6,0.146
79,24.0,5,"185,1610612764",72,32,40.2,0.649,0.933,0.677,0.871,0.129,0.753,0.123,0.125,0.162,0.122,0.196,0.63,0.351,0.067,0.323,185,Chris Webber,WAS,1610612764.0,40,0.556
80,25.0,5,"43,1610612764",82,38,14.1,0.309,0.569,0.417,0.506,0.494,0.377,0.135,0.405,0.153,0.219,0.153,0.242,0.691,0.431,0.583,43,Chris Whitney,WAS,1610612764.0,44,0.537
81,27.0,5,"363,1610612737",82,26,39.3,0.534,0.774,0.547,0.922,0.078,0.696,0.268,0.063,0.055,0.242,0.171,0.428,0.466,0.226,0.453,363,Christian Laettner,ATL,1610612737.0,56,0.683
82,29.0,5,"359,1610612749",70,45,11.2,0.675,1.0,0.679,0.961,0.039,0.755,0.225,0.015,0.137,0.23,0.181,0.529,0.325,0.0,0.321,359,Chucky Brown,MIL,1610612749.0,25,0.357
83,26.0,5,"221,1610612755",82,60,36.8,0.66,1.0,0.661,0.993,0.007,0.792,0.293,0.003,0.051,0.205,0.142,0.499,0.34,0.0,0.339,221,Clar. Weatherspoon,PHI,1610612755.0,22,0.268
84,30.0,5,"361,1610612757",81,33,39.4,0.61,0.934,0.698,0.664,0.336,0.528,0.173,0.297,0.092,0.176,0.185,0.355,0.39,0.066,0.302,361,Clifford Robinson,POR,1610612757.0,48,0.593
85,24.0,5,"32,1610612761",42,27,17.9,0.582,0.0,0.582,0.989,0.011,0.836,0.042,0.0,0.201,0.164,0.132,0.794,0.418,0.0,0.418,32,Clifford Rozier,TOR,1610612761.0,15,0.357
86,35.0,5,"17,1610612745",62,16,37.7,0.482,0.824,0.584,0.627,0.373,0.499,0.131,0.32,0.179,0.18,0.172,0.368,0.518,0.176,0.416,17,Clyde Drexler,HOU,1610612745.0,46,0.742
87,28.0,5,"916,1610612747",58,18,17.9,0.78,0.0,0.772,0.983,0.017,0.755,0.1,0.012,0.207,0.232,0.174,0.656,0.22,1.0,0.228,916,Corie Blount,LAL,1610612747.0,40,0.69
88,23.0,5,"722,1610612758",79,47,25.9,0.628,0.0,0.628,0.996,0.004,0.811,0.144,0.0,0.161,0.189,0.176,0.667,0.372,0.0,0.372,722,Corliss Williamson,SAC,1610612758.0,32,0.405
89,24.0,5,"724,1610612759",80,60,18.8,0.33,0.574,0.448,0.486,0.514,0.347,0.142,0.489,0.121,0.165,0.173,0.205,0.67,0.426,0.552,724,Cory Alexander,SAS,1610612759.0,20,0.25
90,35.0,5,"378,1610612760",62,17,14.3,0.783,0.963,0.839,0.617,0.383,0.561,0.14,0.379,0.21,0.061,0.262,0.421,0.217,0.037,0.161,378,Craig Ehlo,SEA,1610612760.0,45,0.726
91,25.0,5,"733,1610612749",3,3,4.6,0.0,0.0,0.0,0.714,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733,Cuonzo Martin,MIL,1610612749.0,0,0.0
92,28.0,5,"905,1610612754",80,41,33.4,0.557,0.0,0.557,1.0,0.0,0.889,0.13,0.0,0.079,0.111,0.143,0.76,0.443,0.0,0.443,905,Dale Davis,IND,1610612754.0,39,0.488
93,36.0,5,"107,1610612743",82,61,37.1,0.782,0.932,0.843,0.541,0.459,0.419,0.25,0.423,0.118,0.158,0.144,0.169,0.218,0.068,0.157,107,Dale Ellis,DEN,1610612743.0,21,0.256
94,23.0,5,"757,1610612761",81,51,42.1,0.222,0.347,0.261,0.647,0.353,0.475,0.17,0.323,0.163,0.202,0.176,0.305,0.778,0.653,0.739,757,Damon Stoudamire,TOR,1610612761.0,30,0.37
95,31.0,5,"105,1610612748",36,9,36.4,0.589,0.882,0.73,0.421,0.579,0.374,0.056,0.523,0.156,0.103,0.195,0.318,0.411,0.118,0.27,105,Dan Majerle,MIA,1610612748.0,27,0.75
96,38.0,5,"7,1610612753",45,20,12.5,0.702,0.0,0.702,0.992,0.008,0.707,0.376,0.0,0.015,0.293,0.195,0.331,0.298,0.0,0.298,7,Dan Schayes,ORL,1610612753.0,25,0.556
97,30.0,5,"344,1610612738",24,18,30.2,0.403,0.791,0.555,0.585,0.415,0.447,0.22,0.43,0.25,0.123,0.183,0.227,0.597,0.209,0.445,344,Dana Barros,BOS,1610612738.0,6,0.25
98,30.0,5,"198,1610612739",82,40,33.2,0.833,0.991,0.886,0.642,0.358,0.522,0.448,0.393,0.044,0.085,0.179,0.074,0.167,0.009,0.114,198,Danny Ferry,CLE,1610612739.0,42,0.512
99,31.0,5,"330,1610612756",77,40,28.7,0.714,0.714,0.714,0.955,0.045,0.806,0.158,0.02,0.102,0.174,0.162,0.648,0.286,0.286,0.286,330,Danny Manning,PHX,1610612756.0,37,0.481
100,29.0,5,"353,1610612753",67,33,15.6,0.286,0.727,0.47,0.475,0.525,0.375,0.092,0.401,0.165,0.224,0.234,0.282,0.714,0.273,0.53,353,Darrell Armstrong,ORL,1610612753.0,34,0.507
101,26.0,5,"239,1610612746",82,46,22.9,0.119,0.538,0.25,0.674,0.326,0.45,0.139,0.306,0.118,0.244,0.177,0.311,0.881,0.462,0.75,239,Darrick Martin,LAC,1610612746.0,36,0.439
102,25.0,5,"241,1610612737",24,7,5.9,0.688,0.0,0.688,1.0,0.0,0.762,0.048,0.0,0.429,0.238,0.333,0.714,0.313,0.0,0.313,241,Darrin Hancock,ATL,1610612737.0,17,0.708
103,23.0,5,"1032,1610612754",36,23,9.1,0.697,0.0,0.697,1.0,0.0,0.795,0.096,0.0,0.277,0.205,0.133,0.699,0.303,0.0,0.303,1032,Darvin Ham,IND,1610612754.0,13,0.361
104,31.0,5,"764,1610612759",6,3,25.0,0.583,0.0,0.583,1.0,0.0,0.679,0.132,0.0,0.057,0.321,0.132,0.547,0.417,0.0,0.417,764,David Robinson,SAS,1610612759.0,3,0.5
105,24.0,5,"710,1610612753",35,18,8.8,0.419,0.0,0.419,1.0,0.0,0.765,0.123,0.0,0.21,0.235,0.198,0.642,0.581,0.0,0.581,710,David Vaughn,ORL,1610612753.0,17,0.486
106,26.0,5,"133,1610612738",74,61,41.7,0.371,0.66,0.436,0.706,0.294,0.569,0.227,0.249,0.185,0.181,0.226,0.342,0.629,0.34,0.564,133,David Wesley,BOS,1610612738.0,13,0.176
107,33.0,5,"766,1610612760",65,16,14.7,0.813,1.0,0.865,0.668,0.332,0.542,0.246,0.318,0.182,0.14,0.258,0.297,0.188,0.0,0.135,766,David Wingate,SEA,1610612760.0,49,0.754
108,32.0,5,"116,1610612749",46,29,5.3,0.733,1.0,0.8,0.605,0.395,0.526,0.105,0.263,0.175,0.211,0.175,0.421,0.267,0.0,0.2,116,David Wood,MIL,1610612749.0,17,0.37
109,30.0,5,"1051,1610612750",68,38,25.2,0.731,0.0,0.731,1.0,0.0,0.823,0.159,0.0,0.076,0.177,0.155,0.664,0.269,0.0,0.269,1051,Dean Garrett,MIN,1610612750.0,30,0.441
110,28.0,5,"244,1610612738",21,17,25.5,0.415,0.55,0.459,0.608,0.392,0.513,0.288,0.375,0.088,0.113,0.163,0.225,0.585,0.45,0.541,244,Dee Brown,BOS,1610612738.0,4,0.19
111,33.0,5,"209,1610612766",68,25,31.6,0.725,0.865,0.771,0.646,0.354,0.512,0.282,0.375,0.135,0.113,0.173,0.23,0.275,0.135,0.229,209,Dell Curry,CHH,1610612766.0,43,0.632
112,27.0,5,"725,1610612753",2,2,4.6,0.0,0.0,0.0,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,725,Dell Demps,ORL,1610612753.0,0,0.0
113,36.0,5,"23,1610612741",55,7,36.4,0.545,1.0,0.563,0.934,0.066,0.791,0.077,0.048,0.113,0.161,0.138,0.714,0.455,0.0,0.438,23,Dennis Rodman,CHI,1610612741.0,48,0.873
114,28.0,5,"192,1610612753",66,28,33.8,0.417,0.946,0.678,0.502,0.498,0.367,0.185,0.536,0.095,0.097,0.164,0.182,0.583,0.054,0.322,192,Dennis Scott,ORL,1610612753.0,38,0.576
115,22.0,5,"965,1610612747",80,25,11.9,0.354,0.773,0.442,0.721,0.279,0.531,0.155,0.214,0.149,0.256,0.207,0.375,0.646,0.227,0.558,965,Derek Fisher,LAL,1610612747.0,55,0.688
116,35.0,5,"157,1610612742",75,52,30.6,0.448,0.717,0.502,0.739,0.261,0.635,0.321,0.239,0.219,0.126,0.236,0.313,0.552,0.283,0.498,157,Derek Harper,DAL,1610612742.0,23,0.307
117,29.0,5,"400,1610612753",82,37,25.3,0.618,0.0,0.618,0.978,0.022,0.75,0.258,0.0,0.072,0.25,0.139,0.492,0.382,0.0,0.382,400,Derek Strong,ORL,1610612753.0,45,0.549
118,24.0,5,"308,1610612737",2,1,5.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308,Derrick Alston,ATL,1610612737.0,1,0.5
119,30.0,5,"934,1610612755",57,39,37.9,0.566,0.844,0.591,0.858,0.142,0.643,0.163,0.093,0.075,0.264,0.146,0.481,0.434,0.156,0.409,934,Derrick Coleman,PHI,1610612755.0,18,0.316
120,30.0,5,"365,1610612754",50,26,29.9,0.556,0.933,0.595,0.847,0.153,0.665,0.215,0.113,0.12,0.223,0.188,0.45,0.444,0.067,0.405,365,Derrick McKey,IND,1610612754.0,24,0.48
