,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
12,29.0,0.119,19.4,2.5,5,"1043,1610612737",104.5,0.231,0.235,17,1.5,4,0.4,0.235,11,7,6.3,-9.2,95.3,0.104,92.18,0.042,1043,Amal McCaskill,0.167,ATL,1610612737,7.8,0.293,0.135,4,0.364
13,20.0,0.05,6.0,0.41,5,"2405,1610612756",101.4,0.206,0.473,830,10.1,392,4.8,0.472,82,38,31.3,-0.8,100.5,0.109,94.46,0.102,2405,Amar'e Stoudemire,0.158,PHX,1610612756,14.4,0.53,0.214,44,0.537
14,27.0,0.309,29.1,2.61,5,"1889,1610612746",105.0,0.089,0.419,928,11.6,377,4.7,0.406,80,53,36.4,-5.3,99.6,0.033,94.97,0.103,1889,Andre Miller,0.061,LAC,1610612746,11.2,0.495,0.201,27,0.338
15,22.0,0.11,12.8,1.01,5,"1905,1610612762",100.7,0.145,0.519,642,8.0,315,3.9,0.491,80,34,27.7,2.1,102.7,0.083,92.22,0.145,1905,Andrei Kirilenko,0.115,UTA,1610612762,12.6,0.598,0.194,46,0.575
16,30.0,0.061,11.3,0.62,5,"692,1610612753",97.8,0.179,0.534,279,3.6,149,1.9,0.534,77,39,17.3,4.5,102.3,0.122,94.59,0.06,692,Andrew DeClercq,0.15,ORL,1610612753,18.2,0.562,0.137,38,0.494
17,31.0,0.21,23.6,1.62,5,"358,1610612756",98.7,0.123,0.469,573,9.9,256,4.4,0.447,58,24,30.6,0.5,99.2,0.043,94.48,0.095,358,Anfernee Hardaway,0.083,PHX,1610612756,14.6,0.499,0.192,34,0.586
18,26.0,0.097,14.0,0.92,5,"1738,1610612760",94.0,0.094,0.383,107,2.4,41,0.9,0.383,45,24,9.9,-7.7,86.4,0.082,91.16,0.027,1738,Ansu Sesay,0.088,SEA,1610612760,15.2,0.404,0.149,21,0.467
19,27.0,0.085,7.7,0.88,5,"1712,1610612744",107.6,0.125,0.492,1471,17.9,691,8.4,0.47,82,44,39.4,-2.3,105.3,0.064,97.12,0.116,1712,Antawn Jamison,0.095,GSW,1610612744,8.8,0.542,0.244,38,0.463
20,28.0,0.366,37.7,2.51,5,"1853,1610612748",100.4,0.09,0.356,233,4.8,83,1.7,0.356,49,38,18.6,-7.2,93.2,0.015,93.3,0.075,1853,Anthony Carter,0.053,MIA,1610612748,15.0,0.39,0.171,11,0.224
21,31.0,0.1,10.5,0.67,5,"924,1610612764",102.5,0.077,0.42,25,1.7,9,0.6,0.36,15,6,5.8,-20.8,81.7,0.0,93.57,0.032,924,Anthony Goldwire,0.038,WAS,1610612764,15.8,0.445,0.184,9,0.6
22,28.0,0.183,22.0,2.1,5,"1533,1610612751",91.8,0.089,0.474,231,3.5,103,1.6,0.446,66,25,12.8,1.4,93.2,0.018,91.13,0.085,1533,Anthony Johnson,0.054,NJN,1610612751,10.5,0.512,0.171,41,0.621
23,36.0,0.15,28.5,2.65,5,"193,1610612749",108.1,0.183,0.486,393,6.0,191,2.9,0.486,65,32,32.6,-3.3,104.8,0.05,92.87,0.085,193,Anthony Mason,0.116,MIL,1610612749,10.8,0.524,0.117,33,0.508
24,33.0,0.158,25.5,2.98,5,"324,1610612750",102.6,0.098,0.485,609,7.4,252,3.1,0.414,82,31,27.4,1.7,104.3,0.021,94.85,0.073,324,Anthony Peeler,0.06,MIN,1610612750,8.6,0.499,0.145,51,0.622
25,31.0,0.128,12.8,1.0,5,"2541,1610612742",110.7,0.055,0.243,35,3.2,8,0.7,0.229,11,3,8.1,-33.7,77.0,0.044,93.17,-0.042,2541,Antoine Rigaudeau,0.049,DAL,1610612742,12.8,0.243,0.211,8,0.727
26,26.0,0.226,16.1,1.43,5,"952,1610612738",99.0,0.168,0.449,1554,19.9,603,7.7,0.388,78,36,41.5,1.5,100.5,0.033,93.62,0.105,952,Antoine Walker,0.098,BOS,1610612738,11.2,0.467,0.277,42,0.538
27,28.0,0.155,25.3,2.66,5,"1498,1610612757",100.6,0.087,0.5,186,2.8,84,1.3,0.452,67,28,13.0,0.7,101.3,0.015,92.18,0.096,1498,Antonio Daniels,0.05,POR,1610612757,9.5,0.572,0.135,39,0.582
28,34.0,0.115,12.9,1.11,5,"213,1610612761",103.6,0.188,0.407,641,12.1,261,4.9,0.407,53,34,35.8,-3.7,99.9,0.077,92.16,0.098,213,Antonio Davis,0.131,TOR,1610612761,11.6,0.483,0.214,19,0.358
29,32.0,0.0,0.0,0.0,5,"176,1610612737",95.7,0.179,0.4,5,1.3,2,0.5,0.4,4,1,8.2,-8.5,87.2,0.045,107.74,-0.005,176,Antonio Harvey,0.12,ATL,1610612737,37.5,0.4,0.098,3,0.75
30,30.0,0.056,5.7,0.3,5,"1609,1610612761",98.1,0.202,0.387,75,2.9,28,1.1,0.373,26,12,8.1,-15.3,82.8,0.107,96.52,0.031,1609,Art Long,0.154,TOR,1610612761,19.0,0.378,0.204,14,0.538
31,38.0,0.185,21.8,1.89,5,"717,1610612757",97.2,0.251,0.481,361,4.6,172,2.2,0.476,78,30,15.4,8.1,105.3,0.09,92.71,0.144,717,Arvydas Sabonis,0.171,POR,1610612757,11.5,0.549,0.195,48,0.615
32,28.0,0.156,17.4,2.0,5,"1506,1610612754",97.1,0.198,0.476,209,4.3,86,1.8,0.411,49,20,12.9,3.5,100.6,0.067,92.04,0.128,1506,Austin Croshere,0.132,IND,1610612754,8.7,0.53,0.193,29,0.592
33,38.0,0.264,24.6,2.21,5,"422,1610612742",100.3,0.052,0.42,150,3.1,63,1.3,0.42,48,9,8.9,-4.3,96.0,0.025,92.91,0.082,422,Avery Johnson,0.039,DAL,1610612742,11.1,0.467,0.213,39,0.813
34,24.0,0.302,24.3,2.29,5,"1884,1610612740",98.0,0.081,0.478,798,16.0,332,6.6,0.416,50,22,37.9,4.7,102.7,0.034,91.34,0.114,1884,Baron Davis,0.057,NOH,1610612740,10.6,0.5,0.243,28,0.56
35,28.0,0.069,16.5,1.36,5,"1112,1610612765",96.0,0.345,0.482,437,6.0,210,2.9,0.481,73,28,39.3,5.0,101.0,0.12,88.95,0.153,1112,Ben Wallace,0.232,DET,1610612765,12.1,0.486,0.103,45,0.616
36,35.0,0.181,25.1,2.57,5,"902,1610612738",98.6,0.082,0.354,168,4.8,56,1.6,0.333,35,28,19.7,-8.7,89.9,0.017,91.59,0.047,902,Bimbo Coles,0.048,BOS,1610612738,9.8,0.413,0.143,7,0.2
37,32.0,0.094,21.7,1.47,5,"448,1610612756",96.1,0.145,0.55,278,3.5,153,1.9,0.55,80,37,22.5,5.9,102.0,0.086,93.32,0.082,448,Bo Outlaw,0.116,PHX,1610612756,14.7,0.574,0.103,43,0.538
38,30.0,0.247,27.1,2.16,5,"682,1610612744",103.8,0.105,0.454,328,6.0,135,2.5,0.412,55,26,20.5,2.2,106.1,0.057,96.05,0.089,682,Bob Sura,0.081,GSW,1610612744,12.6,0.51,0.184,29,0.527
39,30.0,0.187,16.8,1.72,5,"1517,1610612758",95.7,0.102,0.525,732,12.4,340,5.8,0.464,59,14,28.4,5.5,101.2,0.038,97.19,0.13,1517,Bobby Jackson,0.07,SAC,1610612758,9.8,0.561,0.237,45,0.763
40,23.0,0.083,12.9,2.5,5,"2250,1610612764",109.3,0.147,0.393,112,3.1,44,1.2,0.393,36,19,10.4,-2.4,106.9,0.105,90.45,0.066,2250,Bobby Simmons,0.125,WAS,1610612764,5.1,0.471,0.166,17,0.472
41,26.0,0.181,15.5,1.14,5,"1719,1610612757",99.6,0.146,0.461,990,13.2,437,5.8,0.441,75,31,32.0,2.6,102.2,0.05,93.0,0.102,1719,Bonzi Wells,0.099,POR,1610612757,13.5,0.505,0.257,44,0.587
42,22.0,0.079,6.8,0.5,5,"2411,1610612745",93.7,0.108,0.387,31,2.2,11,0.8,0.355,14,7,5.6,-12.2,81.4,0.042,94.47,0.003,2411,Bostjan Nachbar,0.075,HOU,1610612745,13.5,0.41,0.232,7,0.5
43,27.0,0.14,17.0,1.64,5,"1802,1610612754",97.7,0.198,0.497,667,9.1,329,4.5,0.493,73,31,31.1,6.0,103.7,0.097,95.14,0.138,1802,Brad Miller,0.15,IND,1610612754,10.4,0.579,0.187,42,0.575
44,23.0,0.061,5.5,0.4,5,"2220,1610612751",96.1,0.069,0.352,27,1.6,9,0.5,0.333,17,6,4.1,-9.7,86.4,0.0,93.72,0.009,2220,Brandon Armstrong,0.031,NJN,1610612751,13.6,0.405,0.226,11,0.647
45,28.0,0.0,0.0,0.0,5,"1585,1610612737",82.6,0.0,0.143,7,1.2,1,0.2,0.143,6,4,3.3,-15.2,67.4,0.091,95.17,-0.182,1585,Brandon Williams,0.051,ATL,1610612737,30.0,0.143,0.21,2,0.333
46,23.0,0.024,5.4,0.45,5,"2217,1610612764",100.8,0.128,0.51,339,4.2,173,2.1,0.51,81,45,23.8,0.3,101.1,0.121,90.1,0.064,2217,Brendan Haywood,0.125,WAS,1610612764,12.0,0.561,0.126,36,0.444
47,31.0,0.241,32.7,2.72,5,"699,1610612760",102.3,0.124,0.56,577,7.7,264,3.5,0.458,75,38,33.1,-0.5,101.9,0.022,91.18,0.11,699,Brent Barry,0.072,SEA,1610612760,12.0,0.597,0.149,37,0.493
48,27.0,0.403,40.8,2.48,5,"1510,1610612763",99.3,0.082,0.43,228,4.1,97,1.8,0.425,55,36,16.9,-4.7,94.5,0.019,93.92,0.08,1510,Brevin Knight,0.05,MEM,1610612763,16.5,0.442,0.165,19,0.345
49,26.0,0.1,14.5,1.0,5,"2073,1610612764",85.0,0.118,0.25,4,0.8,1,0.2,0.25,5,2,2.9,41.9,126.9,0.3,97.94,0.097,2073,Brian Cardinal,0.185,WAS,1610612764,14.5,0.41,0.172,3,0.6
50,31.0,0.07,10.4,0.81,5,"258,1610612748",101.3,0.275,0.509,676,8.2,344,4.2,0.509,82,57,32.2,-6.0,95.3,0.104,90.53,0.125,258,Brian Grant,0.187,MIA,1610612748,12.9,0.552,0.16,25,0.305
51,25.0,0.103,16.6,1.0,5,"2243,1610612751",97.5,0.167,0.444,169,2.9,68,1.2,0.402,59,20,12.2,0.5,98.0,0.061,93.0,0.067,2243,Brian Scalabrine,0.112,NJN,1610612751,16.6,0.487,0.146,39,0.661
52,37.0,0.189,24.3,1.91,5,"216,1610612747",100.4,0.128,0.46,261,3.6,101,1.4,0.387,72,28,12.5,-5.4,95.1,0.024,95.63,0.083,216,Brian Shaw,0.074,LAL,1610612747,12.7,0.467,0.158,44,0.611
53,27.0,0.024,3.9,0.31,5,"1730,1610612755",101.4,0.204,0.55,331,4.3,182,2.4,0.55,77,32,18.0,-0.9,100.4,0.115,93.74,0.096,1730,Brian Skinner,0.158,PHI,1610612755,12.8,0.574,0.151,45,0.584
54,32.0,0.068,16.1,1.57,5,"1477,1610612759",94.6,0.076,0.571,479,5.8,223,2.7,0.466,82,22,31.3,8.9,103.6,0.029,91.71,0.055,1477,Bruce Bowen,0.054,SAS,1610612759,10.2,0.563,0.108,60,0.732
55,23.0,0.097,9.6,0.78,5,"1743,1610612738",116.0,0.174,0.286,56,2.2,14,0.5,0.25,26,10,5.3,-32.4,83.6,0.056,93.44,-0.015,1743,Bruno Sundov,0.109,BOS,1610612738,12.3,0.281,0.222,16,0.615
56,28.0,0.22,26.8,3.67,5,"1724,1610612740",89.0,0.122,0.352,27,2.1,8,0.6,0.296,13,9,6.1,6.4,95.4,0.049,95.16,0.084,1724,Bryce Drew,0.084,NOH,1610612740,7.3,0.352,0.165,4,0.308
57,32.0,0.089,15.5,1.31,5,"935,1610612764",100.4,0.146,0.428,306,4.4,108,1.5,0.353,70,39,19.9,-3.2,97.3,0.036,90.26,0.064,935,Bryon Russell,0.089,WAS,1610612764,11.9,0.468,0.134,31,0.443
58,31.0,0.113,17.1,1.51,5,"384,1610612762",98.9,0.106,0.507,651,8.0,325,4.0,0.499,81,34,29.0,4.9,103.9,0.04,90.46,0.069,384,Calbert Cheaney,0.075,UTA,1610612762,11.3,0.514,0.158,47,0.58
59,27.0,0.033,6.9,0.55,5,"1916,1610612760",95.2,0.151,0.437,119,2.5,52,1.1,0.437,47,27,12.2,3.5,98.7,0.066,90.05,0.059,1916,Calvin Booth,0.109,SEA,1610612760,12.7,0.494,0.134,20,0.426
60,23.0,0.319,26.3,1.77,5,"2306,1610612762",102.9,0.062,0.472,109,2.5,50,1.1,0.459,44,17,6.5,-2.3,100.6,0.045,93.54,0.097,2306,Carlos Arroyo,0.054,UTA,1610612762,14.9,0.51,0.239,27,0.614
61,21.0,0.09,11.6,1.03,5,"2430,1610612739",106.3,0.231,0.536,618,7.6,331,4.1,0.536,81,64,25.3,-11.9,94.5,0.108,97.56,0.124,2430,Carlos Boozer,0.168,CLE,1610612739,11.3,0.577,0.17,17,0.21
62,23.0,0.14,13.3,1.11,5,"2406,1610612748",101.8,0.11,0.432,1032,13.2,429,5.5,0.416,78,54,36.6,-7.6,94.3,0.053,90.6,0.101,2406,Caron Butler,0.081,MIA,1610612748,12.0,0.502,0.229,24,0.308
63,22.0,0.101,14.6,1.33,5,"2418,1610612756",96.7,0.054,0.453,327,4.5,122,1.7,0.373,72,34,15.9,4.3,101.0,0.028,94.64,0.05,2418,Casey Jacobsen,0.041,PHX,1610612756,11.0,0.493,0.166,38,0.528
64,23.0,0.021,3.0,0.13,5,"2456,1610612763",97.1,0.099,0.25,20,1.3,5,0.3,0.25,15,12,5.9,-11.1,86.0,0.073,92.97,-0.061,2456,Cezary Trybanski,0.086,MEM,1610612763,24.0,0.287,0.163,3,0.2
65,39.0,0.127,30.5,1.9,5,"891,1610612764",96.9,0.18,0.418,55,1.3,23,0.5,0.418,42,23,12.3,1.6,98.5,0.083,87.82,0.054,891,Charles Oakley,0.128,WAS,1610612764,16.0,0.529,0.085,19,0.452
66,27.0,0.083,12.9,1.0,5,"1520,1610612757",104.3,0.0,0.25,4,1.3,1,0.3,0.25,3,1,4.4,19.1,123.5,0.0,106.88,-0.017,1520,Charles Smith,0.0,POR,1610612757,12.9,0.434,0.192,2,0.667
67,32.0,0.326,36.5,3.22,5,"369,1610612752",101.3,0.122,0.521,414,6.3,165,2.5,0.399,66,35,22.2,1.8,103.2,0.019,94.21,0.113,369,Charlie Ward,0.07,NYK,1610612752,11.3,0.54,0.165,31,0.47
68,26.0,0.238,19.8,2.14,5,"1497,1610612765",98.6,0.124,0.506,870,11.8,366,4.9,0.421,74,29,31.5,4.0,102.6,0.019,89.42,0.148,1497,Chauncey Billups,0.07,DET,1610612765,9.2,0.582,0.24,45,0.608
69,30.0,0.055,9.6,1.17,5,"685,1610612746",113.8,0.165,0.506,163,5.4,82,2.7,0.503,30,21,21.5,-15.3,98.5,0.082,92.45,0.08,685,Cherokee Parks,0.122,LAC,1610612746,8.2,0.523,0.141,9,0.3
70,24.0,0.066,7.3,0.53,5,"2365,1610612743",94.7,0.214,0.4,285,4.8,114,1.9,0.4,59,46,15.3,-7.3,87.4,0.129,95.47,0.105,2365,Chris Andersen,0.17,DEN,1610612743,13.7,0.44,0.194,13,0.22
71,35.0,0.242,36.9,2.67,5,"164,1610612751",90.9,0.023,0.325,20,1.7,6,0.5,0.3,12,6,8.8,-3.0,87.9,0.03,96.29,0.019,164,Chris Childs,0.027,NJN,1610612751,13.9,0.352,0.116,6,0.5
72,28.0,0.053,5.1,0.5,5,"1544,1610612737",111.4,0.111,0.654,13,2.6,8,1.6,0.615,5,4,7.6,-1.1,110.4,0.107,90.92,0.149,1544,Chris Crawford,0.109,ATL,1610612737,10.2,0.726,0.238,1,0.2
73,38.0,0.0,0.0,0.0,5,"201,1610612757",126.4,0.0,0.0,1,0.3,0,0.0,0.0,3,1,3.5,-65.5,61.0,0.167,77.58,-0.857,201,Chris Dudley,0.077,POR,1610612757,0.0,0.0,0.045,2,0.667
74,23.0,0.057,7.9,0.49,5,"2423,1610612761",100.0,0.081,0.433,194,3.8,75,1.5,0.387,51,40,13.1,-7.4,92.7,0.025,94.0,0.033,2423,Chris Jefferies,0.051,TOR,1610612761,16.1,0.463,0.176,11,0.216
75,23.0,0.06,6.8,0.58,5,"2036,1610612739",103.2,0.191,0.404,287,5.5,116,2.2,0.404,52,41,15.5,-8.2,95.0,0.13,96.18,0.075,2036,Chris Mihm,0.161,CLE,1610612739,11.7,0.462,0.203,11,0.212
76,33.0,0.138,15.1,2.2,5,"168,1610612744",102.2,0.143,0.401,106,5.0,39,1.9,0.368,21,11,12.6,3.7,105.9,0.078,95.08,0.076,168,Chris Mills,0.109,GSW,1610612744,6.9,0.443,0.208,10,0.476
77,24.0,0.0,0.0,0.0,5,"2442,1610612763",120.8,0.0,0.667,3,3.0,2,2.0,0.667,1,1,6.3,39.1,159.9,0.333,86.02,0.071,2442,Chris Owens,0.111,MEM,1610612763,25.0,0.667,0.288,0,0.0
78,30.0,0.238,16.8,1.69,5,"185,1610612758",97.0,0.215,0.463,1433,21.4,661,9.9,0.461,67,18,39.1,7.5,104.5,0.07,98.63,0.147,185,Chris Webber,0.146,SAC,1610612758,9.9,0.485,0.303,49,0.731
79,31.0,0.245,24.4,2.04,5,"43,1610612753",101.9,0.075,0.427,349,6.8,124,2.4,0.355,51,34,20.6,-12.1,89.7,0.003,94.97,0.066,43,Chris Whitney,0.037,ORL,1610612753,11.9,0.468,0.19,17,0.333
80,20.0,0.076,10.0,0.81,5,"2404,1610612746",96.6,0.16,0.521,140,3.0,73,1.6,0.521,46,34,10.4,3.2,99.8,0.08,94.33,0.082,2404,Chris Wilcox,0.122,LAC,1610612746,12.4,0.528,0.18,12,0.261
81,33.0,0.175,26.1,2.7,5,"363,1610612764",101.6,0.206,0.496,516,6.8,255,3.4,0.494,76,42,29.1,-0.4,101.2,0.062,90.94,0.118,363,Christian Laettner,0.135,WAS,1610612764,9.7,0.545,0.143,34,0.447
82,28.0,0.22,23.7,2.27,5,"1088,1610612765",95.2,0.064,0.454,465,7.2,168,2.6,0.361,65,23,21.5,4.6,99.8,0.017,89.41,0.068,1088,Chucky Atkins,0.04,DET,1610612765,10.4,0.475,0.191,42,0.646
83,32.0,0.053,10.8,1.08,5,"221,1610612752",103.5,0.224,0.449,414,5.2,186,2.4,0.449,79,43,25.6,-2.8,100.7,0.117,92.67,0.103,221,Clar. Weatherspoon,0.169,NYK,1610612752,10.0,0.522,0.128,36,0.456
84,36.0,0.175,18.3,1.7,5,"361,1610612765",99.0,0.102,0.444,935,11.5,372,4.6,0.398,81,31,34.9,3.2,102.3,0.033,89.09,0.074,361,Clifford Robinson,0.067,DET,1610612765,10.8,0.477,0.205,50,0.617
85,25.0,0.122,15.1,1.67,5,"1736,1610612737",98.3,0.152,0.326,43,4.8,13,1.4,0.302,9,4,16.7,-2.9,95.4,0.068,93.15,0.047,1736,Corey Benjamin,0.108,ATL,1610612737,9.1,0.4,0.164,5,0.556
86,23.0,0.112,10.1,0.84,5,"1894,1610612746",105.0,0.137,0.484,773,12.1,343,5.4,0.444,64,46,31.3,-6.7,98.2,0.043,95.92,0.107,1894,Corey Maggette,0.09,LAC,1610612746,12.0,0.564,0.244,18,0.281
87,34.0,0.087,20.6,1.16,5,"916,1610612741",100.6,0.187,0.485,134,2.7,65,1.3,0.485,50,32,16.7,0.1,100.7,0.095,93.76,0.067,916,Corie Blount,0.141,CHI,1610612741,17.7,0.502,0.104,18,0.36
88,29.0,0.099,8.8,0.83,5,"722,1610612765",95.7,0.121,0.454,826,10.1,374,4.6,0.453,82,32,25.1,8.1,103.8,0.082,88.72,0.098,722,Corliss Williamson,0.101,DET,1610612765,10.6,0.515,0.249,50,0.61
89,26.0,0.105,11.0,1.16,5,"2042,1610612740",97.4,0.068,0.401,505,7.7,193,2.9,0.382,66,30,20.6,-0.3,97.1,0.033,92.7,0.054,2042,Courtney Alexander,0.051,NOH,1610612740,9.5,0.459,0.214,36,0.545
90,27.0,0.121,13.3,1.25,5,"1749,1610612745",99.9,0.087,0.486,1067,14.6,463,6.3,0.434,73,34,41.7,1.6,101.5,0.027,92.02,0.094,1749,Cuttino Mobley,0.057,HOU,1610612745,10.6,0.537,0.205,39,0.534
91,20.0,0.169,14.6,1.53,5,"2402,1610612739",104.9,0.051,0.414,605,12.9,223,4.7,0.369,47,39,29.5,-9.5,95.4,0.016,96.79,0.06,2402,Dajuan Wagner,0.033,CLE,1610612739,9.5,0.466,0.238,8,0.17
92,34.0,0.064,13.9,1.32,5,"905,1610612757",99.0,0.175,0.541,438,5.6,237,3.0,0.541,78,30,29.2,3.1,102.1,0.125,90.96,0.093,905,Dale Davis,0.15,POR,1610612757,10.5,0.566,0.12,48,0.615
93,22.0,0.103,10.9,0.8,5,"2053,1610612741",88.1,0.2,0.308,26,2.6,8,0.8,0.308,10,7,7.6,1.8,89.9,0.086,99.52,0.043,2053,Dalibor Bagaric,0.137,CHI,1610612741,13.6,0.342,0.186,3,0.3
94,26.0,0.166,24.6,3.48,5,"1800,1610612758",97.6,0.086,0.486,210,4.3,80,1.6,0.381,49,14,14.5,3.0,100.6,0.017,95.79,0.08,1800,Damon Jones,0.052,SAC,1610612758,7.1,0.505,0.155,35,0.714
95,29.0,0.246,27.9,2.49,5,"757,1610612757",99.3,0.106,0.429,415,7.0,156,2.6,0.376,59,27,22.3,4.4,103.7,0.036,90.23,0.088,757,Damon Stoudamire,0.071,POR,1610612757,11.2,0.46,0.187,32,0.542
96,24.0,0.051,6.3,0.5,5,"2245,1610612761",91.9,0.097,0.314,35,7.0,11,2.2,0.314,5,4,23.0,-5.3,86.5,0.029,92.02,-0.002,2245,Damone Brown,0.066,TOR,1610612761,12.6,0.363,0.177,1,0.2
97,24.0,0.292,26.6,1.6,5,"2424,1610612737",110.9,0.078,0.476,170,3.4,70,1.4,0.412,50,27,10.4,-14.5,96.4,0.019,93.43,0.06,2424,Dan Dickau,0.047,ATL,1610612737,16.6,0.504,0.201,23,0.46
98,25.0,0.018,4.4,0.33,5,"2429,1610612749",104.5,0.198,0.483,145,3.0,70,1.4,0.483,49,28,15.5,-2.3,102.2,0.099,94.06,0.053,2429,Dan Gadzuric,0.148,MIL,1610612749,13.1,0.498,0.119,21,0.429
99,25.0,0.061,8.5,1.31,5,"2061,1610612756",94.3,0.148,0.423,202,3.4,81,1.4,0.401,60,30,9.0,11.1,105.4,0.039,93.4,0.059,2061,Dan Langhi,0.092,PHX,1610612756,6.5,0.434,0.192,30,0.5
100,36.0,0.055,11.8,0.78,5,"198,1610612759",97.3,0.107,0.44,124,1.9,44,0.7,0.355,64,17,9.4,2.5,99.8,0.039,94.29,0.03,198,Danny Ferry,0.073,SAS,1610612759,15.2,0.459,0.119,47,0.734
101,27.0,0.087,12.8,0.8,5,"1504,1610612744",103.6,0.231,0.37,54,3.2,20,1.2,0.37,17,11,13.0,-6.2,97.5,0.146,95.48,0.06,1504,Danny Fortson,0.189,GSW,1610612744,16.0,0.442,0.159,6,0.353
102,37.0,0.152,14.4,1.0,5,"330,1610612765",98.8,0.155,0.453,32,2.5,13,1.0,0.406,13,5,6.8,-0.7,98.1,0.079,91.13,0.106,330,Danny Manning,0.113,DET,1610612765,14.4,0.491,0.216,8,0.615
103,21.0,0.148,16.5,0.99,5,"2032,1610612739",102.2,0.138,0.41,642,9.6,263,3.9,0.41,67,52,29.9,-9.9,92.3,0.062,97.3,0.066,2032,Darius Miles,0.1,CLE,1610612739,16.7,0.435,0.191,15,0.224
104,35.0,0.219,26.7,2.02,5,"353,1610612753",102.2,0.102,0.47,643,7.8,263,3.2,0.409,82,40,28.7,0.9,103.1,0.043,96.33,0.1,353,Darrell Armstrong,0.071,ORL,1610612753,13.2,0.53,0.167,42,0.512
105,29.0,0.069,12.8,0.58,5,"1032,1610612737",97.9,0.097,0.447,159,2.1,71,0.9,0.447,75,45,12.3,-0.8,97.0,0.092,92.01,0.016,1032,Darvin Ham,0.095,ATL,1610612737,21.9,0.464,0.129,30,0.4
