,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
20,24.0,5,"2738,1610612755",82,42,39.5,0.466,0.772,0.519,0.76,0.24,0.59,0.247,0.186,0.228,0.224,0.212,0.344,0.534,0.228,0.481,2738,Andre Iguodala,PHI,1610612755,40,0.488
21,32.0,5,"1889,1610612755",82,42,36.8,0.32,0.667,0.322,0.971,0.029,0.81,0.346,0.006,0.177,0.184,0.137,0.464,0.68,0.333,0.678,1889,Andre Miller,PHI,1610612755,40,0.488
22,27.0,5,"101261,1610612754",31,19,12.6,0.182,0.833,0.475,0.626,0.374,0.358,0.098,0.439,0.081,0.203,0.146,0.26,0.818,0.167,0.525,101261,Andre Owens,IND,1610612754,12,0.387
23,22.0,5,"200745,1610612761",78,39,23.9,0.711,0.956,0.789,0.64,0.36,0.48,0.245,0.341,0.061,0.179,0.13,0.235,0.289,0.044,0.211,200745,Andrea Bargnani,TOR,1610612761,39,0.5
24,27.0,5,"1905,1610612762",72,25,30.8,0.71,0.909,0.742,0.787,0.213,0.583,0.159,0.167,0.119,0.25,0.187,0.424,0.29,0.091,0.258,1905,Andrei Kirilenko,UTA,1610612762,47,0.653
25,28.0,5,"2804,1610612741",82,49,24.6,0.632,0.984,0.749,0.605,0.395,0.469,0.228,0.35,0.129,0.181,0.182,0.241,0.368,0.016,0.251,2804,Andres Nocioni,CHI,1610612741,33,0.402
26,23.0,5,"101106,1610612749",78,52,34.9,0.602,0.0,0.602,0.992,0.008,0.831,0.061,0.0,0.043,0.169,0.099,0.77,0.398,0.0,0.398,101106,Andrew Bogut,MIL,1610612749,26,0.333
27,20.0,5,"101115,1610612747",35,11,28.8,0.556,0.0,0.556,1.0,0.0,0.822,0.017,0.0,0.041,0.178,0.104,0.804,0.444,0.0,0.444,101115,Andrew Bynum,LAL,1610612747,24,0.686
28,22.0,5,"2740,1610612744",76,32,27.3,0.715,0.0,0.715,1.0,0.0,0.854,0.003,0.0,0.058,0.146,0.107,0.852,0.285,0.0,0.285,2740,Andris Biedrins,GSW,1610612744,44,0.579
29,36.0,5,"358,1610612748",16,12,20.3,0.429,1.0,0.636,0.683,0.317,0.467,0.3,0.4,0.1,0.133,0.1,0.167,0.571,0.0,0.364,358,Anfernee Hardaway,MIA,1610612748,4,0.25
30,32.0,5,"1712,1610612764",79,38,38.7,0.552,0.95,0.629,0.75,0.25,0.59,0.176,0.213,0.07,0.197,0.142,0.413,0.448,0.05,0.371,1712,Antawn Jamison,WAS,1610612764,41,0.519
31,33.0,5,"1853,1610612743",70,28,28.0,0.659,0.933,0.716,0.729,0.271,0.635,0.257,0.248,0.268,0.117,0.213,0.378,0.341,0.067,0.284,1853,Anthony Carter,DEN,1610612743,42,0.6
32,33.0,5,"1533,1610612758",69,37,22.2,0.54,0.881,0.632,0.738,0.262,0.584,0.212,0.326,0.181,0.09,0.207,0.372,0.46,0.119,0.368,1533,Anthony Johnson,SAC,1610612758,32,0.464
33,33.0,5,"1515,1610612761",82,41,32.1,0.592,0.955,0.714,0.633,0.367,0.511,0.312,0.389,0.123,0.1,0.17,0.199,0.408,0.045,0.286,1515,Anthony Parker,TOR,1610612761,41,0.5
34,31.0,5,"952,1610612750",46,36,19.4,0.253,0.967,0.574,0.499,0.501,0.408,0.033,0.497,0.084,0.095,0.185,0.375,0.747,0.033,0.426,952,Antoine Walker,MIN,1610612750,10,0.217
35,24.0,5,"101120,1610612742",56,30,22.0,0.663,1.0,0.743,0.666,0.334,0.594,0.16,0.274,0.163,0.131,0.206,0.434,0.337,0.0,0.257,101120,Antoine Wright,DAL,1610612742,26,0.464
36,33.0,5,"1498,1610612764",71,31,30.4,0.314,0.706,0.346,0.834,0.166,0.63,0.161,0.085,0.24,0.285,0.213,0.469,0.686,0.294,0.654,1498,Antonio Daniels,WAS,1610612764,40,0.563
37,33.0,5,"686,1610612765",78,21,29.3,0.86,0.0,0.86,0.997,0.003,0.858,0.498,0.0,0.037,0.142,0.104,0.36,0.14,0.0,0.14,686,Antonio McDyess,DET,1610612765,57,0.731
38,22.0,5,"201167,1610612765",75,20,12.9,0.652,0.8,0.667,0.801,0.199,0.645,0.268,0.109,0.283,0.246,0.25,0.377,0.348,0.2,0.333,201167,Arron Afflalo,DET,1610612765,55,0.733
39,33.0,5,"1506,1610612744",44,18,10.4,0.538,1.0,0.705,0.555,0.445,0.451,0.104,0.382,0.046,0.168,0.081,0.347,0.462,0.0,0.295,1506,Austin Croshere,GSW,1610612744,26,0.591
40,31.0,5,"2852,1610612749",26,22,9.9,0.692,0.0,0.692,0.921,0.079,0.848,0.196,0.0,0.141,0.152,0.141,0.652,0.308,0.0,0.308,2852,Awvee Storey,MIL,1610612749,4,0.154
41,29.0,5,"1884,1610612744",82,34,39.0,0.199,0.468,0.271,0.656,0.344,0.533,0.132,0.29,0.243,0.178,0.179,0.401,0.801,0.532,0.729,1884,Baron Davis,GSW,1610612744,48,0.585
42,25.0,5,"2732,1610612741",72,43,31.8,0.429,0.718,0.517,0.676,0.324,0.482,0.302,0.319,0.135,0.199,0.135,0.18,0.571,0.282,0.483,2732,Ben Gordon,CHI,1610612741,29,0.403
43,33.0,5,"1112,1610612739",72,41,30.6,0.688,0.0,0.688,0.989,0.011,0.793,0.052,0.0,0.055,0.207,0.144,0.741,0.312,0.0,0.312,1112,Ben Wallace,CLE,1610612739,31,0.431
44,25.0,5,"2757,1610612758",65,34,32.0,0.258,0.943,0.369,0.806,0.194,0.659,0.278,0.191,0.11,0.15,0.141,0.381,0.742,0.057,0.631,2757,Beno Udrih,SAC,1610612758,31,0.477
45,32.0,5,"2873,1610612739",11,4,3.8,0.0,1.0,1.0,0.059,0.941,0.0,0.0,0.857,0.214,0.143,0.0,0.0,0.0,0.0,0.0,2873,Billy Thomas,CLE,1610612739,7,0.636
46,24.0,5,"201336,1610612748",12,11,14.8,0.2,1.0,0.733,0.404,0.596,0.143,0.0,0.429,0.086,0.429,0.114,0.143,0.8,0.0,0.267,201336,Blake Ahearn,MIA,1610612748,1,0.083
47,37.0,5,"448,1610612753",2,0,3.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,448,Bo Outlaw,ORL,1610612753,2,1.0
48,35.0,5,"1517,1610612745",72,20,19.3,0.309,0.79,0.5,0.553,0.447,0.445,0.199,0.439,0.118,0.116,0.181,0.246,0.691,0.21,0.5,1517,Bobby Jackson,HOU,1610612745,52,0.722
49,24.0,5,"200784,1610612743",46,22,11.5,0.476,1.0,0.633,0.621,0.379,0.472,0.056,0.303,0.292,0.225,0.281,0.416,0.524,0.0,0.367,200784,Bobby Jones,DEN,1610612743,24,0.522
50,28.0,5,"2250,1610612749",70,46,21.7,0.638,0.867,0.703,0.655,0.345,0.561,0.35,0.339,0.03,0.1,0.143,0.211,0.362,0.133,0.297,2250,Bobby Simmons,MIL,1610612749,24,0.343
51,31.0,5,"1719,1610612740",73,29,21.4,0.671,0.917,0.683,0.912,0.088,0.725,0.178,0.054,0.175,0.221,0.202,0.547,0.329,0.083,0.317,1719,Bonzi Wells,NOH,1610612740,44,0.603
52,26.0,5,"2564,1610612756",82,27,28.1,0.647,1.0,0.662,0.937,0.063,0.814,0.301,0.054,0.086,0.132,0.119,0.513,0.353,0.0,0.338,2564,Boris Diaw,PHX,1610612756,55,0.671
53,27.0,5,"2411,1610612751",75,42,22.1,0.689,0.989,0.804,0.57,0.43,0.409,0.111,0.382,0.172,0.209,0.178,0.298,0.311,0.011,0.196,2411,Bostjan Nachbar,NJN,1610612751,33,0.44
54,32.0,5,"1802,1610612758",72,37,34.9,0.689,1.0,0.715,0.876,0.124,0.641,0.303,0.087,0.051,0.272,0.126,0.338,0.311,0.0,0.285,1802,Brad Miller,SAC,1610612758,35,0.486
55,20.0,5,"201148,1610612744",38,16,9.9,0.694,0.0,0.694,1.0,0.0,0.821,0.106,0.0,0.185,0.179,0.199,0.715,0.306,0.0,0.306,201148,Brandan Wright,GSW,1610612744,22,0.579
56,23.0,5,"101138,1610612742",79,31,19.7,0.569,0.0,0.569,0.992,0.008,0.752,0.327,0.0,0.067,0.248,0.167,0.425,0.431,0.0,0.431,101138,Brandon Bass,DAL,1610612742,48,0.608
57,23.0,5,"200750,1610612757",74,34,37.7,0.275,0.877,0.358,0.816,0.184,0.647,0.281,0.155,0.071,0.198,0.141,0.366,0.725,0.123,0.642,200750,Brandon Roy,POR,1610612757,40,0.541
58,28.0,5,"2217,1610612764",80,39,27.9,0.528,0.0,0.528,1.0,0.0,0.745,0.054,0.0,0.045,0.255,0.121,0.691,0.472,0.0,0.472,2217,Brendan Haywood,WAS,1610612764,41,0.513
59,36.0,5,"699,1610612759",31,9,17.9,0.724,0.979,0.883,0.3,0.7,0.262,0.109,0.652,0.158,0.086,0.104,0.154,0.276,0.021,0.117,699,Brent Barry,SAS,1610612759,22,0.71
60,32.0,5,"1510,1610612746",74,52,22.6,0.674,0.0,0.674,0.982,0.018,0.817,0.615,0.0,0.095,0.183,0.192,0.201,0.326,0.0,0.326,1510,Brevin Knight,LAC,1610612746,22,0.297
61,31.0,5,"2073,1610612763",37,30,11.9,0.722,1.0,0.884,0.357,0.643,0.29,0.081,0.605,0.089,0.105,0.202,0.21,0.278,0.0,0.116,2073,Brian Cardinal,MEM,1610612763,7,0.189
62,27.0,5,"2567,1610612753",51,18,12.3,0.489,0.953,0.716,0.509,0.491,0.378,0.193,0.542,0.088,0.08,0.126,0.185,0.511,0.047,0.284,2567,Brian Cook,ORL,1610612753,33,0.647
63,30.0,5,"2243,1610612738",48,8,10.7,0.857,1.0,0.931,0.511,0.489,0.318,0.114,0.511,0.0,0.17,0.193,0.205,0.143,0.0,0.069,2243,Brian Scalabrine,BOS,1610612738,40,0.833
64,32.0,5,"1730,1610612756",66,19,12.8,0.733,1.0,0.739,0.985,0.015,0.822,0.338,0.027,0.082,0.151,0.137,0.484,0.267,0.0,0.261,1730,Brian Skinner,PHX,1610612756,47,0.712
65,37.0,5,"1477,1610612759",81,25,30.2,0.786,1.0,0.897,0.498,0.502,0.348,0.207,0.559,0.085,0.093,0.143,0.141,0.214,0.0,0.103,1477,Bruce Bowen,SAS,1610612759,56,0.691
66,21.0,5,"101139,1610612762",60,22,11.5,0.639,1.0,0.735,0.674,0.326,0.559,0.148,0.303,0.148,0.138,0.256,0.411,0.361,0.0,0.265,101139,CJ Miles,UTA,1610612762,38,0.633
67,24.0,5,"201228,1610612744",32,12,11.5,0.382,0.889,0.488,0.743,0.257,0.576,0.288,0.229,0.297,0.195,0.186,0.288,0.618,0.111,0.512,201228,CJ Watson,GSW,1610612744,20,0.625
68,32.0,5,"1916,1610612755",31,18,6.6,0.889,0.0,0.889,1.0,0.0,0.75,0.25,0.0,0.208,0.25,0.25,0.5,0.111,0.0,0.111,1916,Calvin Booth,PHI,1610612755,13,0.419
69,24.0,5,"201171,1610612745",42,10,16.9,0.733,0.0,0.733,0.995,0.005,0.789,0.135,0.0,0.056,0.211,0.132,0.655,0.267,0.0,0.267,201171,Carl Landry,HOU,1610612745,32,0.762
70,28.0,5,"2306,1610612753",62,22,20.5,0.164,0.586,0.242,0.759,0.241,0.595,0.33,0.202,0.1,0.202,0.105,0.265,0.836,0.414,0.758,2306,Carlos Arroyo,ORL,1610612753,40,0.645
71,26.0,5,"2430,1610612762",81,28,34.9,0.709,0.0,0.709,0.999,0.001,0.83,0.237,0.0,0.065,0.17,0.147,0.594,0.291,0.0,0.291,2430,Carlos Boozer,UTA,1610612762,53,0.654
72,25.0,5,"2568,1610612761",82,41,23.5,0.397,0.967,0.669,0.503,0.497,0.355,0.089,0.488,0.104,0.157,0.191,0.266,0.603,0.033,0.331,2568,Carlos Delfino,TOR,1610612761,41,0.5
73,24.0,5,"2546,1610612743",77,30,36.4,0.554,0.966,0.587,0.889,0.111,0.677,0.264,0.088,0.141,0.235,0.164,0.414,0.446,0.034,0.413,2546,Carmelo Anthony,DEN,1610612743,47,0.61
74,28.0,5,"2406,1610612764",58,25,39.9,0.418,0.545,0.437,0.804,0.196,0.632,0.293,0.168,0.156,0.2,0.185,0.339,0.582,0.455,0.563,2406,Caron Butler,WAS,1610612764,33,0.569
75,27.0,5,"2418,1610612763",53,38,10.3,0.609,1.0,0.769,0.374,0.626,0.43,0.037,0.449,0.336,0.121,0.178,0.393,0.391,0.0,0.231,2418,Casey Jacobsen,MEM,1610612763,15,0.283
76,22.0,5,"200759,1610612741",14,7,6.2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,200759,Cedric Simmons,CHI,1610612741,7,0.5
77,25.0,5,"101112,1610612757",78,38,17.2,0.752,0.667,0.751,0.978,0.022,0.823,0.517,0.017,0.036,0.16,0.091,0.306,0.248,0.333,0.249,101112,Channing Frye,POR,1610612757,40,0.513
78,25.0,5,"101236,1610612745",79,27,19.9,0.735,0.0,0.735,0.986,0.014,0.954,0.008,0.0,0.051,0.046,0.135,0.945,0.265,0.0,0.265,101236,Charles Hayes,HOU,1610612745,52,0.658
79,29.0,5,"2294,1610612749",68,44,23.9,0.423,0.824,0.584,0.553,0.447,0.432,0.216,0.432,0.216,0.136,0.195,0.216,0.577,0.176,0.416,2294,Charlie Bell,MIL,1610612749,24,0.353
80,23.0,5,"101111,1610612749",76,52,24.1,0.592,0.982,0.653,0.773,0.227,0.675,0.181,0.186,0.077,0.139,0.165,0.494,0.408,0.018,0.347,101111,Charlie Villanueva,MIL,1610612749,24,0.316
81,31.0,5,"1497,1610612765",78,22,32.3,0.18,0.613,0.331,0.61,0.39,0.387,0.215,0.31,0.112,0.303,0.137,0.172,0.82,0.387,0.669,1497,Chauncey Billups,DET,1610612765,56,0.718
82,23.0,5,"200798,1610612765",4,2,7.8,0.667,0.0,0.667,1.0,0.0,0.857,0.571,0.0,0.0,0.143,0.571,0.286,0.333,0.0,0.333,200798,Cheikh Samb,DET,1610612765,2,0.5
83,29.0,5,"2365,1610612740",5,1,6.8,0.5,0.0,0.5,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.5,0.0,0.5,2365,Chris Andersen,NOH,1610612740,4,0.8
84,24.0,5,"2547,1610612761",67,30,36.2,0.604,0.9,0.609,0.976,0.024,0.664,0.273,0.02,0.033,0.316,0.144,0.392,0.396,0.1,0.391,2547,Chris Bosh,TOR,1610612761,37,0.552
85,25.0,5,"2768,1610612741",66,41,22.6,0.329,0.87,0.549,0.549,0.451,0.41,0.104,0.421,0.143,0.169,0.145,0.306,0.671,0.13,0.451,2768,Chris Duhon,CHI,1610612741,25,0.379
86,26.0,5,"2549,1610612746",56,36,37.2,0.615,0.0,0.615,0.994,0.006,0.77,0.171,0.0,0.018,0.23,0.139,0.599,0.385,0.0,0.385,2549,Chris Kaman,LAC,1610612746,20,0.357
87,28.0,5,"2036,1610612747",23,9,12.1,0.656,0.0,0.656,1.0,0.0,0.78,0.171,0.0,0.11,0.22,0.11,0.61,0.344,0.0,0.344,2036,Chris Mihm,LAL,1610612747,14,0.609
88,23.0,5,"101108,1610612740",80,25,37.6,0.102,0.685,0.187,0.807,0.193,0.639,0.224,0.164,0.157,0.197,0.18,0.414,0.898,0.315,0.813,101108,Chris Paul,NOH,1610612740,55,0.688
89,24.0,5,"200809,1610612748",60,49,22.3,0.298,0.734,0.475,0.574,0.426,0.404,0.241,0.413,0.052,0.183,0.168,0.163,0.702,0.266,0.525,200809,Chris Quinn,MIA,1610612748,11,0.183
90,23.0,5,"201181,1610612750",52,38,10.7,0.561,0.0,0.561,1.0,0.0,0.837,0.041,0.0,0.02,0.163,0.184,0.796,0.439,0.0,0.439,201181,Chris Richard,MIN,1610612750,14,0.269
91,35.0,5,"185,1610612744",9,3,14.0,0.867,0.0,0.867,1.0,0.0,0.857,0.514,0.0,0.143,0.143,0.114,0.343,0.133,0.0,0.133,185,Chris Webber,GSW,1610612744,6,0.667
92,25.0,5,"2404,1610612760",62,46,28.0,0.659,0.0,0.659,0.995,0.005,0.807,0.099,0.0,0.13,0.193,0.145,0.708,0.341,0.0,0.341,2404,Chris Wilcox,SEA,1610612760,16,0.258
93,33.0,5,"1088,1610612743",24,9,14.7,0.353,0.92,0.69,0.352,0.648,0.301,0.142,0.664,0.248,0.035,0.097,0.159,0.647,0.08,0.31,1088,Chucky Atkins,DEN,1610612743,15,0.625
94,25.0,5,"201207,1610612747",17,1,4.2,0.6,1.0,0.778,0.5,0.5,0.333,0.0,0.4,0.133,0.267,0.2,0.333,0.4,0.0,0.222,201207,Coby Karl,LAL,1610612747,16,0.941
95,22.0,5,"201147,1610612750",79,58,22.8,0.526,0.714,0.533,0.926,0.074,0.763,0.349,0.046,0.233,0.192,0.231,0.414,0.474,0.286,0.467,201147,Corey Brewer,MIN,1610612750,21,0.266
96,28.0,5,"1894,1610612746",70,49,35.7,0.6,0.897,0.651,0.797,0.203,0.491,0.167,0.151,0.122,0.357,0.184,0.324,0.4,0.103,0.349,1894,Corey Maggette,LAC,1610612746,21,0.3
97,24.0,5,"201235,1610612754",3,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201235,Courtney Sims,IND,1610612754,2,0.667
98,24.0,5,"200783,1610612750",77,59,20.1,0.657,0.0,0.657,0.983,0.017,0.817,0.061,0.0,0.062,0.183,0.121,0.757,0.343,0.0,0.343,200783,Craig Smith,MIN,1610612750,18,0.234
99,32.0,5,"1749,1610612746",77,55,35.1,0.513,0.97,0.594,0.779,0.221,0.63,0.364,0.204,0.095,0.166,0.168,0.266,0.487,0.03,0.406,1749,Cuttino Mobley,LAC,1610612746,22,0.286
100,27.0,5,"2788,1610612747",42,10,7.8,0.744,0.0,0.744,1.0,0.0,0.94,0.241,0.0,0.145,0.06,0.241,0.699,0.256,0.0,0.256,2788,DJ Mbenga,LAL,1610612747,32,0.762
101,23.0,5,"201199,1610612756",33,10,8.2,0.522,0.833,0.586,0.728,0.272,0.63,0.233,0.247,0.219,0.123,0.164,0.397,0.478,0.167,0.414,201199,DJ Strawberry,PHX,1610612756,23,0.697
102,21.0,5,"201161,1610612748",59,50,24.4,0.564,0.911,0.704,0.537,0.463,0.452,0.282,0.458,0.122,0.091,0.162,0.17,0.436,0.089,0.296,201161,Daequan Cook,MIA,1610612748,9,0.153
103,27.0,5,"2563,1610612758",25,14,8.2,0.318,0.0,0.304,0.887,0.113,0.543,0.148,0.037,0.296,0.42,0.16,0.395,0.682,1.0,0.696,2563,Dahntay Jones,SAC,1610612758,11,0.44
104,28.0,5,"2863,1610612760",76,58,24.3,0.421,0.9,0.509,0.77,0.23,0.633,0.321,0.215,0.178,0.152,0.11,0.312,0.579,0.1,0.491,2863,Damien Wilkins,SEA,1610612760,18,0.237
105,31.0,5,"1800,1610612739",67,32,19.9,0.472,0.965,0.848,0.24,0.76,0.165,0.087,0.789,0.126,0.046,0.151,0.078,0.528,0.035,0.152,1800,Damon Jones,CLE,1610612739,35,0.522
106,34.0,5,"757,1610612759",60,29,17.3,0.186,0.86,0.467,0.558,0.442,0.442,0.221,0.473,0.06,0.085,0.132,0.221,0.814,0.14,0.533,757,Damon Stoudamire,SAS,1610612759,31,0.517
107,29.0,5,"2424,1610612746",67,52,15.5,0.364,0.75,0.476,0.635,0.365,0.5,0.261,0.307,0.168,0.193,0.179,0.239,0.636,0.25,0.524,2424,Dan Dickau,LAC,1610612746,15,0.224
108,30.0,5,"2429,1610612749",51,35,10.5,0.703,0.0,0.703,0.994,0.006,0.795,0.075,0.0,0.037,0.205,0.143,0.72,0.297,0.0,0.297,2429,Dan Gadzuric,MIL,1610612749,16,0.314
109,22.0,5,"200789,1610612739",58,26,30.4,0.422,0.89,0.697,0.424,0.576,0.274,0.169,0.585,0.078,0.14,0.117,0.106,0.578,0.11,0.303,200789,Daniel Gibson,CLE,1610612739,32,0.552
110,25.0,5,"101122,1610612754",80,46,36.0,0.454,0.982,0.622,0.649,0.351,0.467,0.193,0.327,0.15,0.205,0.156,0.274,0.546,0.018,0.378,101122,Danny Granger,IND,1610612754,34,0.425
111,30.0,5,"2443,1610612764",80,38,19.4,0.701,0.0,0.701,0.996,0.004,0.865,0.307,0.0,0.069,0.135,0.186,0.558,0.299,0.0,0.299,2443,Darius Songaila,WAS,1610612764,42,0.525
112,22.0,5,"200827,1610612759",18,5,8.1,0.412,0.5,0.429,0.75,0.25,0.642,0.189,0.226,0.245,0.132,0.34,0.453,0.588,0.5,0.571,200827,Darius Washington,SAS,1610612759,13,0.722
113,23.0,5,"2545,1610612763",70,51,23.8,0.63,0.0,0.63,0.998,0.002,0.867,0.087,0.0,0.036,0.133,0.107,0.78,0.37,0.0,0.37,2545,Darko Milicic,MEM,1610612763,19,0.271
114,40.0,5,"353,1610612751",50,28,11.0,0.412,0.957,0.725,0.373,0.627,0.276,0.195,0.561,0.114,0.163,0.138,0.081,0.588,0.043,0.275,353,Darrell Armstrong,NJN,1610612751,22,0.44
115,37.0,5,"239,1610612761",17,7,8.3,0.0,1.0,0.2,0.628,0.372,0.593,0.222,0.222,0.0,0.185,0.148,0.37,1.0,0.0,0.8,239,Darrick Martin,TOR,1610612761,10,0.588
116,23.0,5,"201208,1610612758",9,7,7.9,0.8,0.0,0.8,1.0,0.0,0.833,0.167,0.0,0.0,0.167,0.083,0.667,0.2,0.0,0.2,201208,Darryl Watkins,SAC,1610612758,2,0.222
117,25.0,5,"2758,1610612754",55,29,12.8,0.533,0.0,0.533,1.0,0.0,0.786,0.131,0.0,0.017,0.214,0.144,0.655,0.467,0.0,0.467,2758,David Harrison,IND,1610612754,26,0.473
118,25.0,5,"101135,1610612752",81,59,29.1,0.592,0.0,0.592,0.997,0.003,0.779,0.096,0.0,0.096,0.221,0.167,0.683,0.408,0.0,0.408,101135,David Lee,NYK,1610612752,22,0.272
119,27.0,5,"2561,1610612740",76,24,37.8,0.567,1.0,0.571,0.981,0.019,0.797,0.34,0.012,0.051,0.192,0.15,0.457,0.433,0.0,0.429,2561,David West,NOH,1610612740,52,0.684
120,26.0,5,"2205,1610612751",79,35,16.4,0.638,0.0,0.638,1.0,0.0,0.832,0.071,0.0,0.035,0.168,0.142,0.761,0.362,0.0,0.362,2205,DeSagana Diop,NJN,1610612751,44,0.557
