,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
45,32.0,5,"682,1610612745",61,19,31.6,0.406,0.945,0.544,0.692,0.308,0.511,0.147,0.264,0.152,0.225,0.169,0.364,0.594,0.055,0.456,682,Bob Sura,HOU,1610612745,42,0.689
46,32.0,5,"1517,1610612758",25,7,21.6,0.395,0.758,0.505,0.624,0.376,0.505,0.213,0.329,0.156,0.166,0.173,0.292,0.605,0.242,0.495,1517,Bobby Jackson,SAC,1610612758,18,0.72
47,25.0,5,"2250,1610612746",75,40,37.5,0.731,0.96,0.755,0.887,0.113,0.69,0.469,0.122,0.078,0.188,0.155,0.221,0.269,0.04,0.245,2250,Bobby Simmons,LAC,1610612746,35,0.467
48,28.0,5,"1719,1610612763",69,32,21.6,0.669,0.917,0.702,0.831,0.169,0.655,0.194,0.15,0.146,0.196,0.205,0.46,0.331,0.083,0.298,1719,Bonzi Wells,MEM,1610612763,37,0.536
49,23.0,5,"2564,1610612737",66,56,18.1,0.548,1.0,0.581,0.83,0.17,0.732,0.268,0.086,0.07,0.182,0.162,0.465,0.452,0.0,0.419,2564,Boris Diaw,ATL,1610612737,10,0.152
50,24.0,5,"2411,1610612740",71,50,18.9,0.5,0.933,0.702,0.523,0.477,0.348,0.113,0.455,0.123,0.196,0.172,0.235,0.5,0.067,0.298,2411,Bostjan Nachbar,NOH,1610612740,21,0.296
51,29.0,5,"1802,1610612758",56,20,37.4,0.701,1.0,0.705,0.969,0.031,0.717,0.274,0.017,0.053,0.266,0.158,0.443,0.299,0.0,0.295,1802,Brad Miller,SAC,1610612758,36,0.643
52,23.0,5,"2688,1610612745",1,1,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688,Brandin Knight,HOU,1610612745,0,0.0
53,24.0,5,"2599,1610612753",31,21,7.0,0.486,0.0,0.486,1.0,0.0,0.779,0.042,0.0,0.042,0.221,0.179,0.737,0.514,0.0,0.514,2599,Brandon Hunter,ORL,1610612753,10,0.323
54,25.0,5,"2217,1610612764",68,30,27.5,0.54,0.0,0.54,1.0,0.0,0.75,0.035,0.0,0.091,0.25,0.162,0.716,0.46,0.0,0.46,2217,Brendan Haywood,WAS,1610612764,38,0.559
55,33.0,5,"699,1610612759",81,22,21.4,0.67,0.94,0.809,0.39,0.61,0.313,0.06,0.499,0.151,0.188,0.126,0.253,0.33,0.06,0.191,699,Brent Barry,SAS,1610612759,59,0.728
56,29.0,5,"1510,1610612766",66,49,29.5,0.253,0.667,0.258,0.966,0.034,0.736,0.429,0.014,0.113,0.251,0.131,0.306,0.747,0.333,0.742,1510,Brevin Knight,CHA,1610612766,17,0.258
57,28.0,5,"2073,1610612763",58,26,24.7,0.578,0.955,0.681,0.711,0.289,0.444,0.207,0.253,0.033,0.303,0.207,0.238,0.422,0.045,0.319,2073,Brian Cardinal,MEM,1610612763,32,0.552
58,24.0,5,"2567,1610612747",72,41,15.0,0.745,0.974,0.847,0.528,0.472,0.428,0.218,0.511,0.059,0.061,0.151,0.21,0.255,0.026,0.153,2567,Brian Cook,LAL,1610612747,31,0.431
59,33.0,5,"258,1610612747",69,42,16.6,0.728,0.0,0.728,1.0,0.0,0.783,0.327,0.0,0.034,0.217,0.118,0.456,0.272,0.0,0.272,258,Brian Grant,LAL,1610612747,27,0.391
60,27.0,5,"2243,1610612751",54,26,21.6,0.718,1.0,0.765,0.795,0.205,0.649,0.242,0.195,0.136,0.156,0.233,0.407,0.282,0.0,0.235,2243,Brian Scalabrine,NJN,1610612751,28,0.519
61,29.0,5,"1730,1610612758",49,25,19.3,0.529,0.0,0.529,0.995,0.005,0.893,0.069,0.0,0.064,0.107,0.09,0.824,0.471,0.0,0.471,1730,Brian Skinner,SAC,1610612758,24,0.49
62,25.0,5,"2639,1610612754",6,4,14.0,0.667,0.0,0.667,0.818,0.182,1.0,0.667,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.333,2639,Britton Johnsen,IND,1610612754,2,0.333
63,34.0,5,"1477,1610612759",82,23,32.0,0.785,0.99,0.869,0.577,0.423,0.441,0.204,0.453,0.169,0.105,0.193,0.237,0.215,0.01,0.131,1477,Bruce Bowen,SAS,1610612759,59,0.72
64,25.0,5,"1743,1610612752",21,13,3.3,0.9,1.0,0.909,0.919,0.081,0.8,0.72,0.12,0.0,0.08,0.16,0.08,0.1,0.0,0.091,1743,Bruno Sundov,NYK,1610612752,8,0.381
65,34.0,5,"935,1610612743",70,31,14.7,0.59,0.964,0.811,0.409,0.591,0.254,0.13,0.547,0.124,0.199,0.257,0.124,0.41,0.036,0.189,935,Bryon Russell,DEN,1610612743,39,0.557
66,33.0,5,"384,1610612744",55,38,17.2,0.726,0.0,0.726,0.989,0.011,0.904,0.48,0.0,0.16,0.096,0.208,0.424,0.274,0.0,0.274,384,Calbert Cheaney,GSW,1610612744,17,0.309
67,29.0,5,"1916,1610612749",51,26,8.9,0.776,0.0,0.776,0.991,0.009,0.79,0.339,0.0,0.065,0.21,0.105,0.452,0.224,0.0,0.224,1916,Calvin Booth,MIL,1610612749,25,0.49
68,25.0,5,"2306,1610612765",70,35,20.6,0.377,0.5,0.383,0.93,0.07,0.69,0.39,0.052,0.106,0.258,0.174,0.299,0.623,0.5,0.617,2306,Carlos Arroyo,DET,1610612765,35,0.5
69,23.0,5,"2430,1610612762",51,34,34.9,0.679,0.0,0.679,0.999,0.001,0.794,0.238,0.0,0.111,0.206,0.16,0.557,0.321,0.0,0.321,2430,Carlos Boozer,UTA,1610612762,17,0.333
70,22.0,5,"2568,1610612765",30,10,15.4,0.545,1.0,0.643,0.701,0.299,0.569,0.172,0.233,0.155,0.198,0.224,0.397,0.455,0.0,0.357,2568,Carlos Delfino,DET,1610612765,20,0.667
71,21.0,5,"2546,1610612743",75,28,34.8,0.623,0.762,0.634,0.872,0.128,0.626,0.214,0.081,0.149,0.293,0.161,0.412,0.377,0.238,0.366,2546,Carmelo Anthony,DEN,1610612743,47,0.627
72,25.0,5,"2406,1610612747",77,45,35.6,0.62,0.974,0.651,0.874,0.126,0.674,0.219,0.095,0.214,0.23,0.172,0.455,0.38,0.026,0.349,2406,Caron Butler,LAL,1610612747,32,0.416
73,24.0,5,"2418,1610612740",84,41,21.5,0.485,0.985,0.685,0.566,0.434,0.362,0.095,0.362,0.117,0.276,0.11,0.267,0.515,0.015,0.315,2418,Casey Jacobsen,NOH,1610612740,43,0.512
74,34.0,5,"369,1610612745",14,8,25.7,0.125,1.0,0.708,0.338,0.662,0.213,0.053,0.64,0.053,0.147,0.2,0.16,0.875,0.0,0.292,369,Charlie Ward,HOU,1610612745,6,0.429
75,28.0,5,"1497,1610612765",80,27,35.9,0.339,0.727,0.498,0.576,0.424,0.363,0.187,0.376,0.191,0.261,0.166,0.176,0.661,0.273,0.502,1497,Chauncey Billups,DET,1610612765,53,0.663
76,26.0,5,"2365,1610612740",67,50,21.3,0.634,0.0,0.634,0.992,0.008,0.745,0.144,0.0,0.107,0.255,0.179,0.6,0.366,0.0,0.366,2365,Chris Andersen,NOH,1610612740,17,0.254
77,21.0,5,"2547,1610612761",81,48,37.2,0.613,1.0,0.615,0.99,0.01,0.691,0.263,0.007,0.075,0.303,0.157,0.428,0.387,0.0,0.385,2547,Chris Bosh,TOR,1610612761,33,0.407
78,22.0,5,"2768,1610612741",82,35,26.5,0.372,0.926,0.674,0.457,0.543,0.32,0.043,0.579,0.097,0.101,0.17,0.277,0.628,0.074,0.326,2768,Chris Duhon,CHI,1610612741,47,0.573
79,23.0,5,"2549,1610612746",63,35,26.0,0.585,0.0,0.585,0.998,0.002,0.86,0.119,0.0,0.037,0.14,0.105,0.741,0.415,0.0,0.415,2549,Chris Kaman,LAC,1610612746,28,0.444
80,25.0,5,"2036,1610612747",75,42,25.0,0.639,0.0,0.639,0.996,0.004,0.762,0.079,0.0,0.073,0.238,0.116,0.683,0.361,0.0,0.361,2036,Chris Mihm,LAL,1610612747,33,0.44
81,32.0,5,"185,1610612755",67,28,35.4,0.648,0.867,0.654,0.966,0.034,0.827,0.42,0.034,0.067,0.139,0.139,0.407,0.352,0.133,0.346,185,Chris Webber,PHI,1610612755,39,0.582
82,22.0,5,"2404,1610612746",54,31,18.6,0.645,0.0,0.645,1.0,0.0,0.793,0.075,0.0,0.108,0.207,0.167,0.718,0.355,0.0,0.355,2404,Chris Wilcox,LAC,1610612746,23,0.426
83,35.0,5,"363,1610612748",49,11,15.1,0.708,1.0,0.71,0.962,0.038,0.815,0.377,0.012,0.065,0.173,0.119,0.438,0.292,0.0,0.29,363,Christian Laettner,MIA,1610612748,38,0.776
84,30.0,5,"1088,1610612747",82,48,35.5,0.344,0.903,0.598,0.5,0.5,0.38,0.167,0.474,0.184,0.146,0.151,0.213,0.656,0.097,0.402,1088,Chucky Atkins,LAL,1610612747,34,0.415
85,34.0,5,"221,1610612745",40,18,13.1,0.745,0.0,0.745,1.0,0.0,0.764,0.26,0.0,0.114,0.236,0.187,0.504,0.255,0.0,0.255,221,Clar. Weatherspoon,HOU,1610612745,22,0.55
86,38.0,5,"361,1610612751",71,39,23.9,0.785,0.97,0.847,0.631,0.369,0.507,0.248,0.377,0.081,0.116,0.167,0.259,0.215,0.03,0.153,361,Clifford Robinson,NJN,1610612751,32,0.451
87,25.0,5,"1894,1610612746",66,39,37.1,0.655,0.863,0.68,0.83,0.17,0.511,0.242,0.105,0.115,0.385,0.163,0.269,0.345,0.137,0.32,1894,Corey Maggette,LAC,1610612746,27,0.409
88,31.0,5,"722,1610612758",72,35,21.3,0.626,0.0,0.626,0.997,0.003,0.737,0.103,0.0,0.061,0.263,0.143,0.634,0.374,0.0,0.374,722,Corliss Williamson,SAC,1610612758,37,0.514
89,26.0,5,"2451,1610612740",10,10,11.0,0.6,0.0,0.6,1.0,0.0,0.741,0.0,0.0,0.037,0.259,0.148,0.741,0.4,0.0,0.4,2451,Corsley Edwards,NOH,1610612740,0,0.0
90,32.0,5,"724,1610612766",16,15,12.4,0.25,1.0,0.625,0.612,0.388,0.327,0.122,0.49,0.122,0.184,0.082,0.204,0.75,0.0,0.375,724,Cory Alexander,CHA,1610612766,1,0.063
91,24.0,5,"2414,1610612762",67,45,12.8,0.608,0.0,0.608,1.0,0.0,0.74,0.1,0.0,0.045,0.26,0.12,0.64,0.392,0.0,0.392,2414,Curtis Borchardt,UTA,1610612762,22,0.328
92,29.0,5,"1749,1610612758",66,30,36.3,0.391,0.827,0.551,0.633,0.367,0.455,0.236,0.397,0.153,0.148,0.168,0.219,0.609,0.173,0.449,1749,Cuttino Mobley,SAC,1610612758,36,0.545
93,24.0,5,"2788,1610612742",15,6,3.8,0.667,0.0,0.667,1.0,0.0,0.8,0.0,0.0,0.133,0.2,0.333,0.8,0.333,0.0,0.333,2788,DJ Mbenga,DAL,1610612742,9,0.6
94,24.0,5,"2563,1610612763",52,23,12.4,0.5,1.0,0.639,0.684,0.316,0.515,0.215,0.296,0.189,0.189,0.215,0.3,0.5,0.0,0.361,2563,Dahntay Jones,MEM,1610612763,29,0.558
95,22.0,5,"2402,1610612739",11,5,9.3,0.385,1.0,0.556,0.527,0.473,0.591,0.136,0.341,0.023,0.068,0.068,0.455,0.615,0.0,0.444,2402,Dajuan Wagner,CLE,1610612739,6,0.545
96,36.0,5,"905,1610612754",61,37,21.4,0.634,0.0,0.634,1.0,0.0,0.789,0.07,0.0,0.056,0.211,0.099,0.718,0.366,0.0,0.366,905,Dale Davis,IND,1610612754,24,0.393
97,25.0,5,"2863,1610612760",29,12,17.8,0.421,0.938,0.534,0.649,0.351,0.623,0.071,0.262,0.131,0.115,0.284,0.552,0.579,0.063,0.466,2863,Damien Wilkins,SEA,1610612760,17,0.586
98,28.0,5,"1800,1610612748",82,23,31.4,0.443,0.791,0.68,0.282,0.718,0.222,0.132,0.707,0.255,0.071,0.176,0.09,0.557,0.209,0.32,1800,Damon Jones,MIA,1610612748,59,0.72
99,31.0,5,"757,1610612757",81,55,34.2,0.362,0.829,0.547,0.579,0.421,0.432,0.224,0.425,0.155,0.143,0.156,0.208,0.638,0.171,0.453,757,Damon Stoudamire,POR,1610612757,26,0.321
100,26.0,5,"2245,1610612764",14,6,10.8,0.526,0.5,0.522,0.823,0.177,0.704,0.222,0.222,0.13,0.074,0.204,0.481,0.474,0.5,0.478,2245,Damone Brown,WAS,1610612764,8,0.571
101,26.0,5,"2424,1610612740",71,53,29.3,0.33,0.588,0.402,0.676,0.324,0.498,0.246,0.287,0.144,0.214,0.127,0.253,0.67,0.412,0.598,2424,Dan Dickau,NOH,1610612740,18,0.254
102,27.0,5,"2429,1610612749",81,52,22.0,0.584,0.0,0.584,1.0,0.0,0.82,0.027,0.0,0.076,0.18,0.147,0.793,0.416,0.0,0.416,2429,Dan Gadzuric,MIL,1610612749,29,0.358
103,29.0,5,"2091,1610612749",11,6,9.5,1.0,0.0,1.0,1.0,0.0,0.636,0.182,0.0,0.0,0.364,0.091,0.455,0.0,0.0,0.0,2091,Daniel Santiago,MIL,1610612749,5,0.455
104,29.0,5,"1504,1610612760",62,20,16.9,0.551,0.0,0.551,1.0,0.0,0.51,0.0,0.0,0.026,0.49,0.143,0.51,0.449,0.0,0.449,1504,Danny Fortson,SEA,1610612760,42,0.677
105,23.0,5,"2032,1610612757",63,38,26.9,0.61,0.75,0.613,0.967,0.033,0.811,0.25,0.03,0.23,0.159,0.173,0.561,0.39,0.25,0.387,2032,Darius Miles,POR,1610612757,25,0.397
106,27.0,5,"2443,1610612758",81,31,20.5,0.739,0.0,0.739,0.994,0.006,0.845,0.385,0.0,0.082,0.155,0.11,0.461,0.261,0.0,0.261,2443,Darius Songaila,SAC,1610612758,50,0.617
107,20.0,5,"2545,1610612765",37,11,6.8,0.8,0.0,0.8,1.0,0.0,0.746,0.299,0.0,0.06,0.254,0.104,0.448,0.2,0.0,0.2,2545,Darko Milicic,DET,1610612765,26,0.703
108,37.0,5,"353,1610612742",66,29,15.0,0.393,0.821,0.528,0.599,0.401,0.462,0.265,0.318,0.125,0.22,0.178,0.197,0.607,0.179,0.472,353,Darrell Armstrong,DAL,1610612742,37,0.561
109,34.0,5,"239,1610612746",11,7,17.2,0.364,0.2,0.313,0.64,0.36,0.524,0.333,0.357,0.048,0.119,0.19,0.19,0.636,0.8,0.688,239,Darrick Martin,LAC,1610612746,4,0.364
110,31.0,5,"1032,1610612765",47,22,5.5,0.647,0.0,0.647,1.0,0.0,0.739,0.13,0.0,0.13,0.261,0.196,0.609,0.353,0.0,0.353,1032,Darvin Ham,DET,1610612765,25,0.532
111,22.0,5,"2758,1610612754",43,20,17.7,0.594,0.0,0.594,1.0,0.0,0.803,0.144,0.0,0.011,0.197,0.125,0.659,0.406,0.0,0.406,2758,David Harrison,IND,1610612754,23,0.535
112,34.0,5,"133,1610612745",80,40,34.7,0.769,0.932,0.826,0.625,0.375,0.456,0.293,0.373,0.201,0.171,0.172,0.162,0.231,0.068,0.174,133,David Wesley,HOU,1610612745,40,0.5
113,24.0,5,"2561,1610612740",30,26,18.3,0.562,1.0,0.573,0.971,0.029,0.785,0.312,0.032,0.081,0.183,0.113,0.473,0.438,0.0,0.427,2561,David West,NOH,1610612740,4,0.133
114,23.0,5,"2205,1610612739",39,23,7.8,0.5,0.0,0.5,0.971,0.029,1.0,0.25,0.0,0.05,0.0,0.1,0.75,0.5,0.0,0.5,2205,DeSagana Diop,CLE,1610612739,16,0.41
115,24.0,5,"2052,1610612753",55,31,19.6,0.523,0.84,0.569,0.843,0.157,0.695,0.331,0.175,0.175,0.131,0.205,0.364,0.477,0.16,0.431,2052,DeShawn Stevenson,ORL,1610612753,24,0.436
116,21.0,5,"2753,1610612738",39,16,12.9,0.571,0.833,0.667,0.568,0.432,0.48,0.183,0.411,0.206,0.109,0.257,0.297,0.429,0.167,0.333,2753,Delonte West,BOS,1610612738,23,0.59
117,25.0,5,"2035,1610612743",71,29,17.2,0.606,0.981,0.714,0.601,0.399,0.525,0.08,0.316,0.29,0.159,0.209,0.445,0.394,0.019,0.286,2035,DerMarr Johnson,DEN,1610612743,42,0.592
118,30.0,5,"1507,1610612757",47,31,26.3,0.436,0.862,0.599,0.614,0.386,0.435,0.213,0.403,0.067,0.162,0.192,0.222,0.564,0.138,0.401,1507,Derek Anderson,POR,1610612757,16,0.34
119,30.0,5,"965,1610612744",74,43,30.0,0.397,0.833,0.556,0.615,0.385,0.431,0.287,0.369,0.149,0.2,0.137,0.144,0.603,0.167,0.444,965,Derek Fisher,GSW,1610612744,31,0.419
120,38.0,5,"934,1610612765",5,3,9.9,0.667,0.0,0.667,0.857,0.143,0.667,0.222,0.0,0.0,0.333,0.0,0.444,0.333,0.0,0.333,934,Derrick Coleman,DET,1610612765,2,0.4
