,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
10,23.0,0.077,6.4,0.2,5,"1893,1610612761",90.2,0.231,0.286,7,2.3,2,0.7,0.286,3,3,8.1,-22.1,68.1,0.061,108.38,-0.01,1893,Aleksandar Radojevic,0.136,TOR,1610612761.0,32.0,0.363,0.228,0,0.0
11,29.0,0.13,12.3,1.2,5,"275,1610612752",98.3,0.085,0.525,1271,15.5,614,7.5,0.483,82,32,38.6,2.6,100.9,0.015,91.91,0.114,275,Allan Houston,0.051,NYK,1610612752.0,10.2,0.569,0.24,50,0.61
12,25.0,0.22,12.8,1.43,5,"947,1610612755",99.8,0.078,0.446,1733,24.8,729,10.4,0.421,70,28,40.8,1.2,100.9,0.027,95.94,0.126,947,Allen Iverson,0.052,PHI,1610612755.0,9.0,0.496,0.339,42,0.6
13,30.0,0.086,6.9,0.57,5,"297,1610612748",97.7,0.212,0.551,1184,15.0,652,8.3,0.551,79,29,34.7,5.8,103.5,0.096,92.59,0.171,297,Alonzo Mourning,0.157,MIA,1610612748.0,12.2,0.596,0.282,50,0.633
14,25.0,0.258,25.8,2.68,5,"1541,1610612761",103.4,0.083,0.425,287,5.2,114,2.1,0.397,55,26,14.1,-4.8,98.6,0.035,98.88,0.084,1541,Alvin Williams,0.057,TOR,1610612761.0,9.6,0.463,0.198,29,0.527
15,24.0,0.063,16.7,1.0,5,"1754,1610612750",110.6,0.083,0.75,4,0.8,3,0.6,0.75,5,1,3.8,-9.8,100.8,0.053,108.36,0.049,1754,Andrae Patterson,0.065,MIN,1610612750.0,16.7,0.75,0.099,4,0.8
16,24.0,0.386,31.2,2.87,5,"1889,1610612739",100.9,0.105,0.456,755,9.2,339,4.1,0.449,82,50,25.6,-1.6,99.2,0.046,96.52,0.136,1889,Andre Miller,0.076,CLE,1610612739.0,10.9,0.517,0.222,32,0.39
17,27.0,0.05,8.5,0.54,5,"692,1610612739",99.3,0.173,0.508,443,5.4,225,2.7,0.508,82,50,22.2,-2.6,96.7,0.095,98.67,0.07,692,Andrew DeClercq,0.134,CLE,1610612739.0,15.9,0.53,0.149,32,0.39
18,34.0,0.021,4.0,0.6,5,"457,1610612752",94.3,0.198,0.438,64,3.4,28,1.5,0.438,19,11,12.8,0.7,95.0,0.076,92.14,0.072,457,Andrew Lang,0.139,NYK,1610612752.0,6.7,0.44,0.14,8,0.421
19,28.0,0.23,22.6,2.06,5,"358,1610612756",93.9,0.121,0.494,798,13.3,378,6.3,0.474,60,18,37.5,8.8,102.7,0.047,96.19,0.134,358,Anfernee Hardaway,0.085,PHX,1610612756.0,11.0,0.549,0.212,42,0.7
20,24.0,0.102,8.6,0.8,5,"1712,1610612744",105.3,0.131,0.472,756,17.6,356,8.3,0.471,43,33,36.3,-8.3,97.0,0.108,98.33,0.103,1712,Antawn Jamison,0.119,GSW,1610612744.0,10.8,0.496,0.257,10,0.233
21,30.0,0.046,7.6,0.46,5,"138,1610612746",107.8,0.155,0.302,96,2.0,29,0.6,0.302,49,38,7.7,-11.9,95.9,0.062,97.03,0.013,138,Anthony Avent,0.106,LAC,1610612746.0,16.5,0.368,0.154,11,0.224
22,25.0,0.321,33.9,2.18,5,"1853,1610612748",97.5,0.091,0.398,509,6.4,201,2.5,0.395,79,29,23.6,1.8,99.4,0.032,92.28,0.086,1853,Anthony Carter,0.063,MIA,1610612748.0,15.5,0.442,0.185,50,0.633
23,25.0,0.167,25.2,2.25,5,"1533,1610612753",103.9,0.051,0.384,164,2.9,62,1.1,0.378,56,32,11.4,-3.5,100.4,0.036,97.2,0.049,1533,Anthony Johnson,0.044,ORL,1610612753.0,11.2,0.425,0.143,24,0.429
24,33.0,0.184,26.7,2.29,5,"193,1610612766",99.1,0.196,0.48,661,8.1,317,3.9,0.48,82,33,38.2,3.2,102.3,0.053,95.86,0.114,193,Anthony Mason,0.126,CHH,1610612766.0,11.7,0.56,0.145,49,0.598
25,28.0,0.05,10.4,0.84,5,"292,1610612745",97.9,0.245,0.536,97,2.8,52,1.5,0.536,35,16,13.6,7.4,105.3,0.111,97.79,0.09,292,Anthony Miller,0.18,HOU,1610612745.0,12.3,0.544,0.125,19,0.543
26,25.0,0.083,12.1,0.91,5,"1515,1610612753",105.9,0.119,0.43,57,3.6,24,1.5,0.421,16,10,11.6,-7.3,98.7,0.03,102.32,0.07,1515,Anthony Parker,0.076,ORL,1610612753.0,13.3,0.461,0.162,6,0.375
27,30.0,0.152,18.5,2.29,5,"324,1610612750",102.5,0.099,0.494,725,8.8,316,3.9,0.436,82,32,25.3,-1.4,101.1,0.032,94.67,0.088,324,Anthony Peeler,0.065,MIN,1610612750.0,8.1,0.52,0.186,50,0.61
28,38.0,0.063,8.1,0.78,5,"156,1610612763",107.4,0.129,0.438,64,3.0,28,1.3,0.438,21,17,10.4,-18.8,88.5,0.047,93.78,0.029,156,Antoine Carr,0.09,VAN,1610612763.0,10.4,0.477,0.168,4,0.19
29,23.0,0.178,13.5,1.18,5,"952,1610612738",103.6,0.18,0.455,1506,18.4,648,7.9,0.43,82,47,36.6,-0.2,103.5,0.071,97.04,0.118,952,Antoine Walker,0.123,BOS,1610612738.0,11.4,0.494,0.283,35,0.427
30,25.0,0.247,28.4,3.05,5,"1498,1610612759",98.0,0.066,0.506,344,5.1,163,2.4,0.474,68,23,17.5,8.7,106.7,0.016,92.64,0.106,1498,Antonio Daniels,0.042,SAS,1610612759.0,9.3,0.541,0.174,45,0.662
31,31.0,0.066,9.5,0.87,5,"213,1610612761",102.4,0.213,0.44,712,9.0,313,4.0,0.44,79,36,31.4,0.6,103.0,0.106,94.89,0.098,213,Antonio Davis,0.159,TOR,1610612761.0,11.0,0.52,0.179,43,0.544
32,29.0,0.057,9.6,0.42,5,"176,1610612757",91.5,0.169,0.567,30,1.6,17,0.9,0.567,19,5,7.1,13.1,104.5,0.08,91.05,0.085,176,Antonio Harvey,0.133,POR,1610612757.0,23.0,0.581,0.168,14,0.737
33,28.0,0.091,16.4,1.0,5,"226,1610612755",105.2,0.172,0.167,6,0.6,1,0.1,0.167,10,4,3.8,-13.4,91.8,0.0,103.89,0.014,226,Antonio Lang,0.071,PHI,1610612755.0,16.4,0.366,0.111,6,0.6
34,25.0,0.108,8.7,0.69,5,"686,1610612743",103.8,0.183,0.507,1211,15.0,614,7.6,0.507,81,47,33.3,-3.6,100.2,0.095,97.48,0.118,686,Antonio McDyess,0.139,DEN,1610612743.0,12.6,0.539,0.271,34,0.42
35,36.0,0.106,9.5,0.76,5,"288,1610612762",99.0,0.203,0.436,305,6.1,133,2.7,0.436,50,17,15.7,-4.7,94.3,0.104,90.27,0.116,288,Armen Gilliam,0.153,UTA,1610612762.0,12.5,0.486,0.234,33,0.66
36,35.0,0.113,13.1,1.22,5,"717,1610612757",96.1,0.27,0.511,598,9.1,302,4.6,0.505,66,16,25.5,9.0,105.1,0.071,92.89,0.152,717,Arvydas Sabonis,0.177,POR,1610612757.0,10.8,0.568,0.215,50,0.758
37,25.0,0.078,9.2,0.74,5,"1506,1610612754",99.3,0.222,0.489,653,8.1,288,3.6,0.441,81,26,23.3,8.2,107.5,0.087,94.85,0.119,1506,Austin Croshere,0.158,IND,1610612754.0,12.5,0.553,0.212,55,0.679
38,35.0,0.319,31.7,3.51,5,"422,1610612759",96.3,0.053,0.474,850,10.4,402,4.9,0.473,82,29,31.4,6.3,102.5,0.015,92.95,0.105,422,Avery Johnson,0.035,SAS,1610612759.0,9.0,0.5,0.192,53,0.646
39,32.0,0.26,24.5,1.93,5,"769,1610612741",100.8,0.09,0.481,186,6.9,83,3.1,0.446,27,22,21.6,-12.9,87.9,0.004,91.49,0.095,769,B.J. Armstrong,0.047,CHI,1610612741.0,12.7,0.51,0.19,5,0.185
40,21.0,0.334,32.5,2.21,5,"1884,1610612766",98.9,0.086,0.449,433,5.3,182,2.2,0.42,82,33,18.6,1.7,100.6,0.037,95.86,0.085,1884,Baron Davis,0.062,CHH,1610612766.0,14.7,0.486,0.188,49,0.598
41,27.0,0.167,18.2,0.67,5,"989,1610612756",123.5,0.375,0.333,6,1.2,2,0.4,0.333,5,3,4.1,-30.9,92.6,0.125,96.68,0.075,989,Ben Davis,0.225,PHX,1610612756.0,27.3,0.333,0.188,2,0.4
42,25.0,0.047,12.9,1.0,5,"1112,1610612753",96.4,0.246,0.503,334,4.1,168,2.1,0.503,81,41,24.2,1.9,98.2,0.116,100.23,0.11,1112,Ben Wallace,0.181,ORL,1610612753.0,12.9,0.508,0.097,40,0.494
43,35.0,0.0,0.0,0.0,5,"104,1610612739",73.2,0.1,0.333,3,1.0,1,0.3,0.333,3,1,2.7,46.4,119.6,0.0,98.52,0.022,104,Benoit Benjamin,0.063,CLE,1610612739.0,0.0,0.333,0.189,2,0.667
44,28.0,0.073,12.3,0.67,5,"223,1610612744",108.1,0.133,0.426,68,2.4,29,1.0,0.426,28,21,11.0,-14.1,94.0,0.062,97.14,0.019,223,Bill Curley,0.094,GSW,1610612744.0,18.4,0.481,0.141,7,0.25
45,37.0,0.029,4.4,1.0,5,"82,1610612758",104.1,0.286,0.3,20,2.9,6,0.9,0.3,7,3,8.2,-7.8,96.3,0.091,94.85,0.04,82,Bill Wennington,0.183,SAC,1610612758.0,4.4,0.335,0.169,4,0.571
46,31.0,0.122,16.5,1.14,5,"182,1610612744",98.9,0.17,0.434,358,5.8,150,2.4,0.419,62,32,21.0,-2.7,96.3,0.079,95.89,0.072,182,Billy Owens,0.123,GSW,1610612744.0,14.5,0.462,0.162,30,0.484
47,32.0,0.239,27.7,2.82,5,"902,1610612737",104.7,0.081,0.461,607,7.6,276,3.5,0.455,80,52,24.1,-5.5,99.2,0.017,94.26,0.084,902,Bimbo Coles,0.049,ATL,1610612737.0,9.8,0.494,0.175,28,0.35
48,29.0,0.148,31.1,1.84,5,"448,1610612753",94.8,0.148,0.602,339,4.1,204,2.5,0.602,82,41,28.4,6.0,100.8,0.097,98.59,0.111,448,Bo Outlaw,0.123,ORL,1610612753.0,16.9,0.597,0.1,41,0.5
49,27.0,0.215,20.9,1.92,5,"682,1610612739",101.5,0.12,0.512,815,11.2,356,4.9,0.437,73,43,30.4,-3.6,97.9,0.025,99.95,0.111,682,Bob Sura,0.072,CLE,1610612739.0,10.9,0.545,0.208,30,0.411
50,27.0,0.262,27.8,2.97,5,"1517,1610612750",100.9,0.113,0.423,346,4.7,140,1.9,0.405,73,30,14.2,-2.4,98.5,0.054,95.39,0.098,1517,Bobby Jackson,0.083,MIN,1610612750.0,9.4,0.474,0.195,43,0.589
51,30.0,0.175,16.1,1.65,5,"184,1610612766",99.3,0.077,0.499,335,12.0,152,5.4,0.454,28,15,29.4,0.8,100.1,0.024,98.73,0.093,184,Bobby Phills,0.05,CHH,1610612766.0,9.8,0.524,0.219,13,0.464
52,23.0,0.153,13.3,1.0,5,"1719,1610612757",98.1,0.102,0.513,480,7.3,236,3.6,0.492,66,17,17.6,6.2,104.3,0.089,91.9,0.108,1719,Bonzi Wells,0.096,POR,1610612757.0,13.3,0.54,0.252,49,0.742
53,24.0,0.076,9.5,0.94,5,"1802,1610612766",94.7,0.198,0.461,293,5.3,135,2.5,0.461,55,20,17.5,9.9,104.5,0.136,98.41,0.128,1802,Brad Miller,0.168,CHH,1610612766.0,10.2,0.558,0.19,35,0.636
54,28.0,0.157,24.1,2.05,5,"699,1610612760",102.8,0.133,0.579,707,8.8,327,4.1,0.463,80,36,34.2,0.6,103.4,0.02,95.74,0.1,699,Brent Barry,0.076,SEA,1610612760.0,11.7,0.609,0.15,44,0.55
55,31.0,0.271,27.4,1.47,5,"85,1610612763",103.2,0.083,0.45,119,2.9,41,1.0,0.345,41,30,10.3,-3.7,99.5,0.022,93.65,0.059,85,Brent Price,0.052,VAN,1610612763.0,18.6,0.518,0.194,11,0.268
56,24.0,0.417,36.5,2.92,5,"1510,1610612739",99.9,0.098,0.414,558,8.6,230,3.5,0.412,65,38,27.1,-2.6,97.3,0.023,101.29,0.116,1510,Brevin Knight,0.06,CLE,1610612739.0,12.5,0.471,0.191,27,0.415
57,28.0,0.08,11.2,0.76,5,"258,1610612757",99.5,0.2,0.493,352,5.6,173,2.7,0.491,63,17,21.0,4.9,104.4,0.114,90.42,0.095,258,Brian Grant,0.158,POR,1610612757.0,14.7,0.54,0.178,46,0.73
58,34.0,0.239,32.3,2.68,5,"216,1610612747",98.8,0.144,0.41,322,4.4,123,1.7,0.382,74,12,16.9,5.6,104.4,0.039,96.67,0.092,216,Brian Shaw,0.093,LAL,1610612747.0,12.1,0.441,0.147,62,0.838
59,24.0,0.024,5.2,0.3,5,"1730,1610612746",102.9,0.2,0.507,134,4.1,68,2.1,0.507,33,28,23.5,-6.9,96.0,0.093,95.74,0.089,1730,Brian Skinner,0.147,LAC,1610612746.0,17.6,0.55,0.115,5,0.152
60,29.0,0.066,12.8,1.79,5,"1477,1610612748",94.2,0.093,0.441,194,2.8,72,1.0,0.371,69,32,12.6,3.0,97.2,0.036,90.5,0.032,1477,Bruce Bowen,0.064,MIA,1610612748.0,7.1,0.46,0.125,37,0.536
61,20.0,0.051,5.3,0.5,5,"1743,1610612742",109.4,0.135,0.387,31,2.2,12,0.9,0.387,14,7,4.3,-10.3,99.1,0.086,110.37,0.007,1743,Bruno Sundov,0.109,DAL,1610612742.0,10.6,0.408,0.242,7,0.5
62,27.0,0.075,9.8,0.69,5,"735,1610612763",104.9,0.179,0.448,562,8.1,252,3.7,0.448,69,49,25.7,-5.8,99.0,0.082,93.22,0.059,735,Bryant Reeves,0.13,VAN,1610612763.0,14.2,0.481,0.193,20,0.29
63,29.0,0.138,19.3,1.85,5,"179,1610612743",101.8,0.097,0.5,189,4.2,86,1.9,0.455,45,24,15.4,1.7,103.5,0.036,95.92,0.091,179,Bryant Stith,0.066,DEN,1610612743.0,10.4,0.568,0.162,21,0.467
64,25.0,0.197,24.4,2.45,5,"1724,1610612745",100.9,0.068,0.454,413,5.7,158,2.2,0.383,72,44,17.9,1.4,102.3,0.02,96.45,0.073,1724,Bryce Drew,0.045,HOU,1610612745.0,9.9,0.481,0.17,28,0.389
65,29.0,0.087,12.0,1.56,5,"935,1610612762",99.0,0.136,0.504,914,11.1,408,5.0,0.446,82,27,35.3,8.9,108.0,0.043,92.25,0.099,935,Bryon Russell,0.091,UTA,1610612762.0,7.7,0.55,0.184,55,0.671
66,23.0,0.056,8.4,0.67,5,"1898,1610612737",106.8,0.169,0.426,115,2.5,49,1.1,0.426,46,33,9.1,-13.0,93.8,0.055,99.24,0.061,1898,Cal Bowdler,0.11,ATL,1610612737.0,12.6,0.463,0.156,13,0.283
67,28.0,0.093,19.6,1.74,5,"384,1610612738",103.1,0.109,0.473,273,4.1,120,1.8,0.44,67,38,19.5,-3.7,99.4,0.019,95.41,0.039,384,Calbert Cheaney,0.061,BOS,1610612738.0,11.3,0.473,0.112,29,0.433
68,24.0,0.073,10.7,1.17,5,"1916,1610612764",111.2,0.157,0.348,46,4.2,16,1.5,0.348,11,6,12.9,-2.7,108.4,0.123,96.19,0.042,1916,Calvin Booth,0.139,WAS,1610612764.0,9.2,0.403,0.184,5,0.455
69,29.0,0.068,8.6,0.67,5,"435,1610612745",106.8,0.178,0.526,324,6.1,170,3.2,0.525,53,37,20.8,-10.7,96.1,0.1,95.89,0.104,435,Carlos Rogers,0.139,HOU,1610612745.0,12.9,0.549,0.179,16,0.302
70,30.0,0.074,6.8,0.72,5,"76,1610612742",104.9,0.147,0.468,1002,14.5,447,6.5,0.446,69,36,29.9,-2.4,102.5,0.088,97.93,0.112,76,Cedric Ceballos,0.118,DAL,1610612742.0,9.4,0.516,0.263,33,0.478
71,25.0,0.083,11.1,0.81,5,"1538,1610612739",100.7,0.111,0.397,326,5.3,129,2.1,0.396,61,36,18.1,-6.3,94.4,0.035,97.42,0.048,1538,Cedric Henderson,0.072,CLE,1610612739.0,13.7,0.441,0.176,25,0.41
72,37.0,0.165,16.7,1.43,5,"787,1610612745",102.0,0.252,0.491,222,11.1,106,5.3,0.477,20,14,31.0,-2.4,99.7,0.125,98.21,0.144,787,Charles Barkley,0.187,HOU,1610612745.0,11.7,0.534,0.216,6,0.3
73,36.0,0.157,25.2,1.64,5,"891,1610612761",101.2,0.199,0.43,560,7.0,234,2.9,0.418,80,35,30.4,0.9,102.1,0.052,95.2,0.077,891,Charles Oakley,0.123,TOR,1610612761.0,15.3,0.459,0.137,45,0.563
74,24.0,0.233,28.2,3.36,5,"1869,1610612746",109.9,0.078,0.425,201,3.6,66,1.2,0.328,56,49,11.7,-14.6,95.3,0.026,97.53,0.07,1869,Charles R. Jones,0.05,LAC,1610612746.0,8.4,0.445,0.159,7,0.125
75,29.0,0.224,34.3,2.94,5,"369,1610612752",98.2,0.117,0.537,447,6.2,189,2.6,0.423,72,27,27.6,4.4,102.6,0.014,93.17,0.1,369,Charlie Ward,0.067,NYK,1610612752.0,11.7,0.559,0.135,45,0.625
76,23.0,0.214,21.3,1.63,5,"1497,1610612743",95.4,0.095,0.371,101,7.8,34,2.6,0.337,13,6,23.5,-3.8,91.7,0.025,98.27,0.077,1497,Chauncey Billups,0.058,DEN,1610612743.0,13.1,0.465,0.207,7,0.538
77,27.0,0.068,15.6,1.25,5,"685,1610612763",103.8,0.191,0.497,145,2.6,72,1.3,0.497,56,42,14.4,-6.2,97.6,0.079,94.23,0.072,685,Cherokee Parks,0.134,VAN,1610612763.0,12.5,0.521,0.107,14,0.25
78,25.0,0.126,11.3,0.81,5,"1512,1610612741",98.5,0.221,0.444,364,5.0,161,2.2,0.442,73,60,13.8,-6.5,92.0,0.106,92.31,0.11,1512,Chris Anstey,0.163,CHI,1610612741.0,13.9,0.512,0.229,13,0.178
79,26.0,0.147,11.2,0.72,5,"713,1610612741",103.2,0.133,0.427,496,8.7,196,3.4,0.395,57,43,20.4,-11.3,91.9,0.041,93.85,0.077,713,Chris Carr,0.087,CHI,1610612741.0,15.6,0.482,0.257,14,0.246
80,32.0,0.284,36.9,2.71,5,"164,1610612752",98.3,0.092,0.461,357,5.0,146,2.1,0.409,71,29,23.6,-0.8,97.5,0.012,90.36,0.062,164,Chris Childs,0.053,NYK,1610612752.0,13.6,0.491,0.14,42,0.592
81,25.0,0.084,9.9,0.89,5,"1544,1610612737",101.6,0.079,0.413,229,4.2,91,1.7,0.397,55,39,12.1,-4.6,97.0,0.083,94.25,0.058,1544,Chris Crawford,0.081,ATL,1610612737.0,11.1,0.476,0.2,16,0.291
82,35.0,0.017,4.9,0.28,5,"201,1610612752",103.0,0.19,0.343,67,1.4,23,0.5,0.343,47,20,9.8,-9.1,93.9,0.161,91.63,0.006,201,Chris Dudley,0.175,NYK,1610612752.0,17.7,0.349,0.096,27,0.574
83,32.0,0.068,5.9,0.42,5,"423,1610612743",100.8,0.209,0.466,802,9.4,365,4.3,0.455,85,51,21.3,-1.9,99.0,0.091,99.65,0.117,423,Chris Gatling,0.15,DEN,1610612743.0,14.0,0.525,0.263,34,0.4
84,24.0,0.297,37.7,2.64,5,"1914,1610612743",103.3,0.075,0.46,124,2.8,45,1.0,0.363,45,27,13.2,-5.5,97.8,0.023,96.01,0.063,1914,Chris Herren,0.049,DEN,1610612743.0,14.3,0.498,0.136,18,0.4
85,30.0,0.121,11.7,1.88,5,"168,1610612744",103.9,0.138,0.435,292,14.6,123,6.2,0.421,20,14,32.6,-6.3,97.6,0.071,97.57,0.107,168,Chris Mills,0.102,GSW,1610612744.0,6.2,0.489,0.229,6,0.3
86,36.0,0.108,13.7,1.32,5,"904,1610612754",98.9,0.118,0.548,187,4.0,80,1.7,0.428,47,16,12.4,6.5,105.4,0.027,96.45,0.099,904,Chris Mullin,0.072,IND,1610612754.0,10.4,0.59,0.179,31,0.66
87,27.0,0.207,15.0,1.58,5,"185,1610612758",100.7,0.216,0.492,1548,20.6,748,10.0,0.483,75,34,38.4,1.3,102.0,0.069,102.74,0.159,185,Chris Webber,0.143,SAC,1610612758.0,9.5,0.53,0.282,41,0.547
88,28.0,0.319,31.3,2.93,5,"43,1610612764",102.2,0.084,0.509,521,6.4,217,2.6,0.417,82,53,19.8,-1.8,100.4,0.014,94.93,0.116,43,Chris Whitney,0.048,WAS,1610612764.0,10.7,0.554,0.187,29,0.354
89,30.0,0.121,14.3,1.0,5,"363,1610612765",105.0,0.183,0.478,801,9.8,379,4.6,0.473,82,40,29.8,-0.8,104.3,0.083,98.86,0.092,363,Christian Laettner,0.133,DET,1610612765.0,14.3,0.539,0.201,42,0.512
90,36.0,0.106,13.7,1.83,5,"456,1610612760",104.5,0.157,0.398,123,3.3,37,1.0,0.301,37,18,9.2,-5.3,99.2,0.018,95.45,0.022,456,Chuck Person,0.084,SEA,1610612760.0,7.5,0.403,0.18,19,0.514
91,25.0,0.319,24.5,2.15,5,"1088,1610612753",101.7,0.072,0.462,741,9.0,314,3.8,0.424,82,41,19.9,-1.2,100.5,0.014,99.53,0.106,1088,Chucky Atkins,0.043,ORL,1610612753.0,11.4,0.489,0.246,41,0.5
92,32.0,0.099,14.3,1.47,5,"359,1610612766",96.9,0.124,0.454,328,5.2,148,2.3,0.451,63,21,17.4,1.2,98.1,0.037,93.65,0.067,359,Chucky Brown,0.083,CHH,1610612766.0,9.7,0.476,0.167,42,0.667
93,29.0,0.1,13.4,0.93,5,"221,1610612748",95.5,0.223,0.513,419,5.4,215,2.8,0.513,78,29,20.7,3.3,98.8,0.1,90.73,0.137,221,Clar. Weatherspoon,0.165,MIA,1610612748.0,14.4,0.566,0.177,49,0.628
94,33.0,0.134,13.2,1.35,5,"361,1610612756",97.4,0.096,0.517,1142,14.3,530,6.6,0.464,80,29,35.5,4.6,101.9,0.042,96.69,0.113,361,Clifford Robinson,0.07,PHX,1610612756.0,9.8,0.564,0.229,51,0.638
95,22.0,0.129,10.5,0.73,5,"1736,1610612741",103.3,0.094,0.459,350,7.3,145,3.0,0.414,48,40,18.0,-11.2,92.1,0.028,91.88,0.046,1736,Corey Benjamin,0.061,CHI,1610612741.0,14.4,0.479,0.245,8,0.167
96,20.0,0.071,7.8,0.44,5,"1894,1610612753",101.6,0.144,0.48,469,6.1,224,2.9,0.478,77,40,17.8,-1.6,100.0,0.101,99.44,0.09,1894,Corey Maggette,0.123,ORL,1610612753.0,17.6,0.553,0.224,37,0.481
97,31.0,0.032,7.1,0.36,5,"916,1610612756",96.8,0.161,0.494,89,2.3,44,1.2,0.494,38,11,11.7,5.8,102.6,0.129,96.31,0.043,916,Corie Blount,0.144,PHX,1610612756.0,19.8,0.517,0.129,27,0.711
98,26.0,0.069,9.0,0.75,5,"722,1610612758",101.2,0.101,0.5,622,8.2,311,4.1,0.5,76,35,22.5,-1.4,99.8,0.073,104.99,0.073,722,Corliss Williamson,0.087,SAC,1610612758.0,12.1,0.549,0.197,41,0.539
99,27.0,0.305,29.9,2.07,5,"724,1610612743",96.8,0.111,0.332,98,3.4,28,1.0,0.286,29,18,11.3,-3.9,92.9,0.026,97.51,0.066,724,Cory Alexander,0.068,DEN,1610612743.0,14.5,0.381,0.183,11,0.379
100,24.0,0.148,13.3,1.12,5,"1749,1610612745",103.6,0.099,0.481,1016,12.5,437,5.4,0.43,81,47,30.8,-1.6,102.0,0.028,96.71,0.106,1749,Cuttino Mobley,0.065,HOU,1610612745.0,11.9,0.545,0.24,34,0.42
101,31.0,0.046,7.6,0.7,5,"905,1610612754",101.4,0.235,0.502,602,8.1,302,4.1,0.502,74,23,28.8,4.7,106.1,0.138,95.69,0.114,905,Dale Davis,0.188,IND,1610612754.0,10.8,0.537,0.166,51,0.689
102,39.0,0.038,7.0,0.7,5,"107,1610612766",99.8,0.091,0.531,159,3.8,66,1.6,0.415,42,18,13.5,4.8,104.6,0.027,93.94,0.052,107,Dale Ellis,0.058,CHH,1610612766.0,10.1,0.54,0.148,24,0.571
103,23.0,0.242,26.3,2.4,5,"1800,1610612742",110.2,0.079,0.483,208,3.8,80,1.5,0.385,55,34,11.0,-7.8,102.4,0.019,100.53,0.081,1800,Damon Jones,0.047,DAL,1610612742.0,11.0,0.508,0.186,21,0.382
104,26.0,0.269,26.8,2.72,5,"757,1610612757",98.9,0.085,0.477,894,11.5,386,4.9,0.432,78,21,30.4,7.4,106.3,0.031,93.71,0.104,757,Damon Stoudamire,0.059,POR,1610612757.0,9.9,0.508,0.212,57,0.731
