,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
40,23.0,5,"2250,1610612764",36,19,10.4,0.568,0.0,0.568,0.955,0.045,0.733,0.483,0.0,0.042,0.267,0.15,0.25,0.432,0.0,0.432,2250,Bobby Simmons,WAS,1610612764,17,0.472
41,26.0,5,"1719,1610612757",75,31,32.0,0.554,0.921,0.586,0.869,0.131,0.701,0.262,0.1,0.158,0.199,0.205,0.439,0.446,0.079,0.414,1719,Bonzi Wells,POR,1610612757,44,0.587
42,22.0,5,"2411,1610612745",14,7,5.6,0.444,1.0,0.545,0.677,0.323,0.621,0.207,0.207,0.069,0.172,0.069,0.414,0.556,0.0,0.455,2411,Bostjan Nachbar,HOU,1610612745,7,0.5
43,27.0,5,"1802,1610612754",73,31,31.1,0.731,1.0,0.736,0.976,0.024,0.679,0.232,0.016,0.139,0.306,0.149,0.446,0.269,0.0,0.264,1802,Brad Miller,IND,1610612754,42,0.575
44,23.0,5,"2220,1610612751",17,6,4.1,0.625,1.0,0.667,0.778,0.222,0.667,0.5,0.125,0.0,0.208,0.0,0.167,0.375,0.0,0.333,2220,Brandon Armstrong,NJN,1610612751,11,0.647
45,28.0,5,"1585,1610612737",6,4,3.3,1.0,0.0,1.0,0.857,0.143,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1585,Brandon Williams,ATL,1610612737,2,0.333
46,23.0,5,"2217,1610612764",81,45,23.8,0.543,0.0,0.543,1.0,0.0,0.691,0.064,0.0,0.038,0.309,0.114,0.627,0.457,0.0,0.457,2217,Brendan Haywood,WAS,1610612764,36,0.444
47,31.0,5,"699,1610612760",75,38,33.1,0.5,0.915,0.686,0.492,0.508,0.377,0.08,0.457,0.198,0.165,0.208,0.297,0.5,0.085,0.314,699,Brent Barry,SEA,1610612760,37,0.493
48,27.0,5,"1510,1610612763",55,36,16.9,0.516,0.5,0.515,0.965,0.035,0.88,0.528,0.028,0.167,0.093,0.282,0.352,0.484,0.5,0.485,1510,Brevin Knight,MEM,1610612763,19,0.345
49,26.0,5,"2073,1610612764",5,2,2.9,0.0,0.0,0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,1.0,2073,Brian Cardinal,WAS,1610612764,3,0.6
50,31.0,5,"258,1610612748",82,57,32.2,0.747,0.0,0.747,1.0,0.0,0.813,0.343,0.0,0.054,0.187,0.143,0.47,0.253,0.0,0.253,258,Brian Grant,MIA,1610612748,25,0.305
51,25.0,5,"2243,1610612751",59,20,12.2,0.667,0.857,0.706,0.769,0.231,0.6,0.256,0.233,0.089,0.167,0.111,0.344,0.333,0.143,0.294,2243,Brian Scalabrine,NJN,1610612751,39,0.661
52,37.0,5,"216,1610612747",72,28,12.5,0.603,0.921,0.723,0.582,0.418,0.504,0.32,0.456,0.068,0.04,0.112,0.184,0.397,0.079,0.277,216,Brian Shaw,LAL,1610612747,44,0.611
53,27.0,5,"1730,1610612755",77,32,18.0,0.665,0.0,0.665,1.0,0.0,0.79,0.048,0.0,0.145,0.21,0.167,0.742,0.335,0.0,0.335,1730,Brian Skinner,PHI,1610612755,45,0.584
54,32.0,5,"1477,1610612759",82,22,31.3,0.713,1.0,0.843,0.522,0.478,0.419,0.148,0.52,0.153,0.062,0.184,0.271,0.287,0.0,0.157,1477,Bruce Bowen,SAS,1610612759,60,0.732
55,23.0,5,"1743,1610612738",26,10,5.3,0.8,1.0,0.857,0.714,0.286,0.625,0.125,0.375,0.0,0.0,0.0,0.5,0.2,0.0,0.143,1743,Bruno Sundov,BOS,1610612738,16,0.615
56,28.0,5,"1724,1610612740",13,9,6.1,0.6,0.333,0.5,0.741,0.259,0.526,0.316,0.474,0.211,0.0,0.158,0.211,0.4,0.667,0.5,1724,Bryce Drew,NOH,1610612740,4,0.308
57,32.0,5,"935,1610612764",70,39,19.9,0.742,1.0,0.852,0.542,0.458,0.394,0.229,0.438,0.095,0.168,0.149,0.165,0.258,0.0,0.148,935,Bryon Russell,WAS,1610612764,31,0.443
58,31.0,5,"384,1610612762",81,34,29.0,0.787,1.0,0.794,0.962,0.038,0.9,0.494,0.043,0.113,0.057,0.164,0.406,0.213,0.0,0.206,384,Calbert Cheaney,UTA,1610612762,47,0.58
59,27.0,5,"1916,1610612760",47,27,12.2,0.769,0.0,0.769,0.983,0.017,0.754,0.275,0.0,0.087,0.246,0.116,0.478,0.231,0.0,0.231,1916,Calvin Booth,SEA,1610612760,20,0.426
60,23.0,5,"2306,1610612762",44,17,6.5,0.255,0.333,0.26,0.936,0.064,0.777,0.298,0.074,0.174,0.149,0.215,0.479,0.745,0.667,0.74,2306,Carlos Arroyo,UTA,1610612762,27,0.614
61,21.0,5,"2430,1610612739",81,64,25.3,0.668,0.0,0.668,0.998,0.002,0.817,0.23,0.0,0.148,0.183,0.142,0.588,0.332,0.0,0.332,2430,Carlos Boozer,CLE,1610612739,17,0.21
62,23.0,5,"2406,1610612748",78,54,36.6,0.471,0.824,0.499,0.896,0.104,0.658,0.221,0.085,0.211,0.257,0.188,0.436,0.529,0.176,0.501,2406,Caron Butler,MIA,1610612748,24,0.308
63,22.0,5,"2418,1610612756",72,34,15.9,0.571,0.962,0.738,0.495,0.505,0.38,0.109,0.424,0.111,0.196,0.188,0.272,0.429,0.038,0.262,2418,Casey Jacobsen,PHX,1610612756,38,0.528
64,23.0,5,"2456,1610612763",15,12,5.9,0.6,0.0,0.6,1.0,0.0,0.714,0.0,0.0,0.0,0.286,0.071,0.714,0.4,0.0,0.4,2456,Cezary Trybanski,MEM,1610612763,3,0.2
65,39.0,5,"891,1610612764",42,23,12.3,0.826,0.0,0.826,1.0,0.0,0.622,0.432,0.0,0.041,0.378,0.162,0.189,0.174,0.0,0.174,891,Charles Oakley,WAS,1610612764,19,0.452
66,27.0,5,"1520,1610612757",3,1,4.4,1.0,0.0,1.0,0.75,0.25,0.4,0.0,0.0,0.8,0.6,0.4,0.4,0.0,0.0,0.0,1520,Charles Smith,POR,1610612757,2,0.667
67,32.0,5,"369,1610612752",66,35,22.2,0.344,0.713,0.57,0.355,0.645,0.271,0.097,0.642,0.106,0.087,0.165,0.174,0.656,0.287,0.43,369,Charlie Ward,NYK,1610612752,31,0.47
68,26.0,5,"1497,1610612765",74,29,31.5,0.24,0.557,0.369,0.563,0.437,0.362,0.185,0.373,0.151,0.265,0.184,0.177,0.76,0.443,0.631,1497,Chauncey Billups,DET,1610612765,45,0.608
69,30.0,5,"685,1610612746",30,21,21.5,0.778,1.0,0.78,0.988,0.012,0.862,0.33,0.016,0.059,0.122,0.144,0.532,0.222,0.0,0.22,685,Cherokee Parks,LAC,1610612746,9,0.3
70,24.0,5,"2365,1610612743",59,46,15.3,0.614,0.0,0.614,0.996,0.004,0.748,0.098,0.0,0.082,0.252,0.203,0.649,0.386,0.0,0.386,2365,Chris Andersen,DEN,1610612743,13,0.22
71,35.0,5,"164,1610612751",12,6,8.8,0.4,1.0,0.5,0.7,0.3,0.667,0.667,0.2,0.0,0.133,0.067,0.0,0.6,0.0,0.5,164,Chris Childs,NJN,1610612751,6,0.5
72,28.0,5,"1544,1610612737",5,4,7.6,0.714,1.0,0.75,0.769,0.231,0.583,0.333,0.125,0.083,0.292,0.208,0.25,0.286,0.0,0.25,1544,Chris Crawford,ATL,1610612737,1,0.2
73,38.0,5,"201,1610612757",3,1,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,Chris Dudley,POR,1610612757,2,0.667
74,23.0,5,"2423,1610612761",51,40,13.1,0.667,1.0,0.747,0.722,0.278,0.579,0.335,0.274,0.142,0.147,0.107,0.244,0.333,0.0,0.253,2423,Chris Jefferies,TOR,1610612761,11,0.216
75,23.0,5,"2036,1610612739",52,41,15.5,0.638,0.0,0.638,0.99,0.01,0.753,0.201,0.0,0.068,0.247,0.146,0.552,0.362,0.0,0.362,2036,Chris Mihm,CLE,1610612739,11,0.212
76,33.0,5,"168,1610612744",21,11,12.6,0.656,1.0,0.718,0.764,0.236,0.634,0.396,0.208,0.099,0.158,0.109,0.238,0.344,0.0,0.282,168,Chris Mills,GSW,1610612744,10,0.476
77,24.0,5,"2442,1610612763",1,1,6.3,0.5,0.0,0.5,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,2442,Chris Owens,MEM,1610612763,0,0.0
78,30.0,5,"185,1610612758",67,18,39.1,0.584,1.0,0.587,0.985,0.015,0.851,0.41,0.01,0.075,0.139,0.146,0.441,0.416,0.0,0.413,185,Chris Webber,SAC,1610612758,49,0.731
79,31.0,5,"43,1610612753",51,34,20.6,0.676,0.68,0.677,0.53,0.47,0.417,0.338,0.423,0.082,0.161,0.194,0.079,0.324,0.32,0.323,43,Chris Whitney,ORL,1610612753,17,0.333
80,20.0,5,"2404,1610612746",46,34,10.4,0.616,0.0,0.616,1.0,0.0,0.854,0.047,0.0,0.135,0.146,0.152,0.807,0.384,0.0,0.384,2404,Chris Wilcox,LAC,1610612746,12,0.261
81,33.0,5,"363,1610612764",76,42,29.1,0.794,1.0,0.796,0.969,0.031,0.801,0.494,0.009,0.063,0.19,0.142,0.307,0.206,0.0,0.204,363,Christian Laettner,WAS,1610612764,34,0.447
82,28.0,5,"1088,1610612765",65,23,21.5,0.402,0.907,0.661,0.48,0.52,0.355,0.186,0.558,0.152,0.087,0.186,0.169,0.598,0.093,0.339,1088,Chucky Atkins,DET,1610612765,42,0.646
83,32.0,5,"221,1610612752",79,43,25.6,0.688,0.0,0.688,1.0,0.0,0.714,0.184,0.0,0.061,0.286,0.146,0.53,0.312,0.0,0.312,221,Clar. Weatherspoon,NYK,1610612752,36,0.456
84,36.0,5,"361,1610612765",81,31,34.9,0.593,0.954,0.677,0.723,0.277,0.575,0.248,0.263,0.06,0.162,0.172,0.327,0.407,0.046,0.323,361,Clifford Robinson,DET,1610612765,50,0.617
85,25.0,5,"1736,1610612737",9,4,16.7,0.545,1.0,0.615,0.698,0.302,0.55,0.05,0.15,0.15,0.3,0.2,0.5,0.455,0.0,0.385,1736,Corey Benjamin,ATL,1610612737,5,0.556
86,23.0,5,"1894,1610612746",64,46,31.3,0.623,0.855,0.665,0.771,0.229,0.524,0.179,0.173,0.227,0.303,0.148,0.345,0.377,0.145,0.335,1894,Corey Maggette,LAC,1610612746,18,0.281
87,34.0,5,"916,1610612741",50,32,16.7,0.831,0.0,0.831,1.0,0.0,0.867,0.493,0.0,0.087,0.133,0.087,0.373,0.169,0.0,0.169,916,Corie Blount,CHI,1610612741,18,0.36
88,29.0,5,"722,1610612765",82,32,25.1,0.602,1.0,0.604,0.987,0.013,0.754,0.15,0.006,0.073,0.24,0.134,0.604,0.398,0.0,0.396,722,Corliss Williamson,DET,1610612765,50,0.61
89,26.0,5,"2042,1610612740",66,30,20.6,0.747,1.0,0.772,0.887,0.113,0.665,0.382,0.109,0.168,0.226,0.222,0.283,0.253,0.0,0.228,2042,Courtney Alexander,NOH,1610612740,36,0.545
90,27.0,5,"1749,1610612745",73,34,41.7,0.365,0.938,0.503,0.702,0.298,0.548,0.213,0.263,0.172,0.189,0.158,0.336,0.635,0.063,0.497,1749,Cuttino Mobley,HOU,1610612745,39,0.534
91,20.0,5,"2402,1610612739",47,39,29.5,0.321,0.909,0.466,0.712,0.288,0.534,0.119,0.262,0.205,0.203,0.2,0.415,0.679,0.091,0.534,2402,Dajuan Wagner,CLE,1610612739,8,0.17
92,34.0,5,"905,1610612757",78,30,29.2,0.654,0.0,0.654,1.0,0.0,0.819,0.159,0.0,0.06,0.181,0.159,0.66,0.346,0.0,0.346,905,Dale Davis,POR,1610612757,48,0.615
93,22.0,5,"2053,1610612741",10,7,7.6,1.0,0.0,1.0,1.0,0.0,0.842,0.421,0.0,0.0,0.158,0.263,0.421,0.0,0.0,0.0,2053,Dalibor Bagaric,CHI,1610612741,3,0.3
94,26.0,5,"1800,1610612758",49,14,14.5,0.417,0.864,0.663,0.424,0.576,0.321,0.161,0.589,0.174,0.089,0.156,0.161,0.583,0.136,0.338,1800,Damon Jones,SAC,1610612758,35,0.714
95,29.0,5,"757,1610612757",59,27,22.3,0.384,0.886,0.526,0.725,0.275,0.548,0.298,0.323,0.108,0.13,0.183,0.249,0.616,0.114,0.474,757,Damon Stoudamire,POR,1610612757,32,0.542
96,24.0,5,"2245,1610612761",5,4,23.0,0.727,0.0,0.727,0.943,0.057,0.786,0.357,0.0,0.143,0.214,0.071,0.429,0.273,0.0,0.273,2245,Damone Brown,TOR,1610612761,1,0.2
97,24.0,5,"2424,1610612737",50,27,10.4,0.208,0.864,0.414,0.641,0.359,0.525,0.24,0.361,0.109,0.115,0.208,0.284,0.792,0.136,0.586,2424,Dan Dickau,ATL,1610612737,23,0.46
98,25.0,5,"2429,1610612749",49,28,15.5,0.514,0.0,0.514,0.993,0.007,0.828,0.107,0.0,0.183,0.172,0.178,0.722,0.486,0.0,0.486,2429,Dan Gadzuric,MIL,1610612749,21,0.429
99,25.0,5,"2061,1610612756",60,30,9.0,0.75,1.0,0.778,0.847,0.153,0.787,0.612,0.148,0.06,0.066,0.219,0.175,0.25,0.0,0.222,2061,Dan Langhi,PHX,1610612756,30,0.5
100,36.0,5,"198,1610612759",64,17,9.4,0.696,1.0,0.841,0.516,0.484,0.387,0.269,0.529,0.092,0.084,0.168,0.118,0.304,0.0,0.159,198,Danny Ferry,SAS,1610612759,47,0.734
101,27.0,5,"1504,1610612744",17,11,13.0,0.55,0.0,0.55,0.981,0.019,0.678,0.169,0.0,0.017,0.322,0.119,0.508,0.45,0.0,0.45,1504,Danny Fortson,GSW,1610612744,6,0.353
102,37.0,5,"330,1610612765",13,5,6.8,0.7,0.667,0.692,0.75,0.25,0.588,0.176,0.265,0.118,0.147,0.059,0.412,0.3,0.333,0.308,330,Danny Manning,DET,1610612765,8,0.615
103,21.0,5,"2032,1610612739",67,52,29.9,0.586,0.0,0.586,0.978,0.022,0.851,0.246,0.0,0.259,0.149,0.23,0.605,0.414,0.0,0.414,2032,Darius Miles,CLE,1610612739,15,0.224
104,35.0,5,"353,1610612753",82,40,28.7,0.432,0.769,0.532,0.639,0.361,0.481,0.263,0.304,0.2,0.215,0.218,0.218,0.568,0.231,0.468,353,Darrell Armstrong,ORL,1610612753,42,0.512
105,29.0,5,"1032,1610612737",75,45,12.3,0.634,0.0,0.634,0.981,0.019,0.789,0.167,0.0,0.128,0.211,0.094,0.622,0.366,0.0,0.366,1032,Darvin Ham,ATL,1610612737,30,0.4
106,37.0,5,"764,1610612759",64,19,26.1,0.635,0.0,0.635,1.0,0.0,0.722,0.132,0.0,0.075,0.278,0.159,0.59,0.365,0.0,0.365,764,David Robinson,SAS,1610612759,45,0.703
107,32.0,5,"133,1610612740",73,30,37.1,0.73,0.933,0.791,0.695,0.305,0.518,0.339,0.33,0.189,0.152,0.188,0.179,0.27,0.067,0.209,133,David Wesley,NOH,1610612740,43,0.589
108,21.0,5,"2205,1610612739",80,64,11.8,0.519,0.0,0.519,1.0,0.0,0.908,0.286,0.0,0.034,0.092,0.084,0.622,0.481,0.0,0.481,2205,DeSagana Diop,CLE,1610612739,16,0.2
109,22.0,5,"2052,1610612762",61,28,12.5,0.764,0.75,0.763,0.958,0.042,0.789,0.466,0.043,0.197,0.168,0.294,0.323,0.236,0.25,0.237,2052,DeShawn Stevenson,UTA,1610612762,33,0.541
110,24.0,5,"2352,1610612744",15,10,6.3,0.0,1.0,0.143,0.793,0.207,0.545,0.273,0.136,0.091,0.318,0.182,0.273,1.0,0.0,0.857,2352,Dean Oliver,GSW,1610612744,5,0.333
111,28.0,5,"1507,1610612757",76,29,33.6,0.544,0.871,0.651,0.602,0.398,0.452,0.189,0.329,0.142,0.219,0.195,0.263,0.456,0.129,0.349,1507,Derek Anderson,POR,1610612757,47,0.618
112,28.0,5,"965,1610612747",82,32,34.5,0.634,0.976,0.72,0.726,0.274,0.589,0.413,0.295,0.168,0.116,0.171,0.176,0.366,0.024,0.28,965,Derek Fisher,LAL,1610612747,50,0.61
113,36.0,5,"934,1610612755",64,26,27.2,0.597,1.0,0.637,0.865,0.135,0.668,0.193,0.11,0.066,0.223,0.181,0.475,0.403,0.0,0.363,934,Derrick Coleman,PHI,1610612755,38,0.594
114,25.0,5,"2046,1610612749",80,43,34.6,0.725,0.952,0.735,0.929,0.071,0.76,0.405,0.055,0.141,0.185,0.173,0.356,0.275,0.048,0.265,2046,Desmond Mason,MIL,1610612749,37,0.463
115,25.0,5,"1904,1610612747",71,26,22.7,0.756,0.939,0.806,0.714,0.286,0.533,0.224,0.299,0.14,0.169,0.165,0.309,0.244,0.061,0.194,1904,Devean George,LAL,1610612747,45,0.634
116,24.0,5,"2484,1610612743",10,5,9.2,0.583,0.0,0.583,0.971,0.029,0.8,0.4,0.0,0.3,0.2,0.2,0.4,0.417,0.0,0.417,2484,Devin Brown,DEN,1610612743,5,0.5
117,37.0,5,"87,1610612751",24,9,21.4,0.49,0.0,0.49,1.0,0.0,0.71,0.058,0.0,0.022,0.29,0.072,0.652,0.51,0.0,0.51,87,Dikembe Mutombo,NJN,1610612751,15,0.625
118,24.0,5,"1901,1610612737",76,44,24.8,0.502,0.857,0.574,0.756,0.244,0.6,0.233,0.228,0.208,0.172,0.191,0.366,0.498,0.143,0.426,1901,Dion Glover,ATL,1610612737,32,0.421
119,25.0,5,"1717,1610612742",80,21,39.0,0.587,0.905,0.655,0.738,0.262,0.539,0.295,0.221,0.127,0.24,0.156,0.244,0.413,0.095,0.345,1717,Dirk Nowitzki,DAL,1610612742,59,0.738
120,29.0,5,"690,1610612765",1,1,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,690,Don Reid,DET,1610612765,0,0.0
