,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
55,35.0,5,"1730,1610612749",2,0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730,Brian Skinner,MIL,1610612749,2,1.0
56,23.0,5,"201572,1610612751",82,58,35.2,0.637,0.0,0.637,0.999,0.001,0.77,0.197,0.0,0.068,0.23,0.112,0.573,0.363,0.0,0.363,201572,Brook Lopez,NJN,1610612751,24,0.293
57,22.0,5,"201957,1610612760",13,5,6.5,0.778,0.0,0.778,1.0,0.0,0.72,0.16,0.0,0.08,0.28,0.2,0.56,0.222,0.0,0.222,201957,Byron Mullens,OKC,1610612760,8,0.615
58,24.0,5,"101139,1610612762",78,42,25.2,0.525,0.908,0.639,0.623,0.377,0.514,0.142,0.327,0.169,0.159,0.212,0.372,0.475,0.092,0.361,101139,CJ Miles,UTA,1610612762,36,0.462
59,27.0,5,"201228,1610612741",82,20,13.3,0.255,0.841,0.432,0.716,0.284,0.504,0.311,0.326,0.138,0.17,0.156,0.193,0.745,0.159,0.568,201228,CJ Watson,CHI,1610612741,62,0.756
60,27.0,5,"201171,1610612740",76,51,26.4,0.525,0.0,0.525,0.994,0.006,0.764,0.248,0.0,0.079,0.236,0.141,0.516,0.475,0.0,0.475,201171,Carl Landry,NOH,1610612740,25,0.329
61,31.0,5,"2306,1610612738",64,21,18.5,0.629,0.935,0.708,0.747,0.253,0.574,0.484,0.3,0.061,0.126,0.142,0.09,0.371,0.065,0.292,2306,Carlos Arroyo,BOS,1610612738,43,0.672
62,29.0,5,"2430,1610612741",59,12,31.9,0.647,0.0,0.647,1.0,0.0,0.834,0.213,0.0,0.069,0.166,0.121,0.621,0.353,0.0,0.353,2430,Carlos Boozer,CHI,1610612741,47,0.797
63,28.0,5,"2568,1610612749",49,28,32.5,0.505,0.962,0.745,0.446,0.554,0.336,0.159,0.558,0.112,0.106,0.191,0.177,0.495,0.038,0.255,2568,Carlos Delfino,MIL,1610612749,21,0.429
64,27.0,5,"2546,1610612752",77,34,35.7,0.418,0.842,0.477,0.833,0.167,0.598,0.252,0.145,0.098,0.257,0.119,0.346,0.582,0.158,0.523,2546,Carmelo Anthony,NYK,1610612752,43,0.558
65,31.0,5,"2406,1610612742",29,8,29.9,0.662,0.929,0.706,0.828,0.172,0.651,0.413,0.193,0.193,0.156,0.197,0.239,0.338,0.071,0.294,2406,Caron Butler,DAL,1610612742,21,0.724
66,26.0,5,"201858,1610612764",52,33,10.4,0.719,1.0,0.873,0.456,0.544,0.306,0.153,0.56,0.134,0.134,0.129,0.153,0.281,0.0,0.127,201858,Cartier Martin,WAS,1610612764,19,0.365
67,28.0,5,"101112,1610612756",77,38,33.0,0.679,0.988,0.827,0.47,0.53,0.383,0.209,0.526,0.063,0.091,0.176,0.174,0.321,0.012,0.173,101112,Channing Frye,PHX,1610612756,39,0.506
68,28.0,5,"101236,1610612745",74,33,28.1,0.607,0.0,0.607,0.996,0.004,0.838,0.021,0.0,0.074,0.162,0.132,0.818,0.393,0.0,0.393,101236,Charles Hayes,HOU,1610612745,41,0.554
69,32.0,5,"2294,1610612744",19,12,9.0,0.833,1.0,0.917,0.512,0.488,0.375,0.25,0.563,0.219,0.063,0.25,0.125,0.167,0.0,0.083,2294,Charlie Bell,GSW,1610612744,7,0.368
70,26.0,5,"101111,1610612765",76,49,21.9,0.617,0.984,0.764,0.544,0.456,0.448,0.16,0.446,0.085,0.106,0.195,0.288,0.383,0.016,0.236,101111,Charlie Villanueva,DET,1610612765,27,0.355
71,23.0,5,"201978,1610612745",78,37,22.3,0.742,0.989,0.821,0.582,0.418,0.497,0.128,0.349,0.141,0.154,0.173,0.369,0.258,0.011,0.179,201978,Chase Budinger,HOU,1610612745,41,0.526
72,34.0,5,"1497,1610612752",72,34,32.1,0.212,0.507,0.339,0.543,0.457,0.32,0.156,0.363,0.135,0.318,0.135,0.164,0.788,0.493,0.661,1497,Chauncey Billups,NYK,1610612752,38,0.528
73,32.0,5,"2365,1610612743",45,16,16.3,0.732,0.0,0.732,0.993,0.007,0.656,0.056,0.0,0.068,0.344,0.2,0.6,0.268,0.0,0.268,2365,Chris Andersen,DEN,1610612743,29,0.644
74,27.0,5,"2547,1610612748",77,22,36.3,0.6,0.833,0.603,0.976,0.024,0.72,0.317,0.013,0.047,0.267,0.129,0.403,0.4,0.167,0.397,2547,Chris Bosh,MIA,1610612748,55,0.714
75,24.0,5,"201604,1610612749",44,25,20.1,0.5,1.0,0.564,0.832,0.168,0.632,0.211,0.139,0.195,0.229,0.223,0.421,0.5,0.0,0.436,201604,Chris Douglas-Roberts,MIL,1610612749,19,0.432
76,28.0,5,"2768,1610612753",51,15,15.2,0.194,0.769,0.347,0.597,0.403,0.576,0.096,0.312,0.088,0.112,0.168,0.48,0.806,0.231,0.653,2768,Chris Duhon,ORL,1610612753,36,0.706
77,25.0,5,"202419,1610612757",14,4,9.9,0.667,0.0,0.667,1.0,0.0,0.545,0.0,0.0,0.182,0.455,0.212,0.545,0.333,0.0,0.333,202419,Chris Johnson,POR,1610612757,10,0.714
78,29.0,5,"2549,1610612746",32,21,26.2,0.706,0.0,0.706,1.0,0.0,0.892,0.428,0.0,0.068,0.108,0.141,0.463,0.294,0.0,0.294,2549,Chris Kaman,LAC,1610612746,11,0.344
79,26.0,5,"101108,1610612740",80,35,36.0,0.12,0.479,0.179,0.803,0.197,0.566,0.268,0.168,0.14,0.266,0.187,0.298,0.88,0.521,0.821,101108,Chris Paul,NOH,1610612740,45,0.563
80,27.0,5,"200809,1610612759",41,8,7.1,0.5,0.818,0.606,0.593,0.407,0.543,0.222,0.407,0.012,0.049,0.123,0.321,0.5,0.182,0.394,200809,Chris Quinn,SAS,1610612759,33,0.805
81,28.0,5,"2404,1610612765",57,35,17.5,0.684,0.0,0.684,0.997,0.003,0.882,0.09,0.0,0.12,0.118,0.144,0.792,0.316,0.0,0.316,2404,Chris Wilcox,DET,1610612765,22,0.386
82,22.0,5,"201963,1610612739",44,34,21.5,0.638,0.92,0.692,0.703,0.297,0.693,0.238,0.248,0.224,0.059,0.231,0.455,0.362,0.08,0.308,201963,Christian Eyenga,CLE,1610612739,10,0.227
83,22.0,5,"202332,1610612760",18,7,7.9,0.375,0.0,0.375,1.0,0.0,0.889,0.0,0.0,0.0,0.111,0.0,0.889,0.625,0.0,0.625,202332,Cole Aldrich,OKC,1610612760,11,0.611
84,25.0,5,"201147,1610612742",69,47,21.9,0.632,1.0,0.689,0.77,0.23,0.591,0.152,0.163,0.266,0.246,0.245,0.438,0.368,0.0,0.311,201147,Corey Brewer,DAL,1610612742,22,0.319
85,31.0,5,"1894,1610612749",67,42,20.9,0.604,0.964,0.644,0.86,0.14,0.559,0.276,0.104,0.179,0.337,0.163,0.283,0.396,0.036,0.356,1894,Corey Maggette,MIL,1610612749,25,0.373
86,25.0,5,"201584,1610612745",81,38,21.3,0.522,0.972,0.648,0.698,0.302,0.542,0.205,0.317,0.21,0.141,0.205,0.336,0.478,0.028,0.352,201584,Courtney Lee,HOU,1610612745,43,0.531
87,23.0,5,"202342,1610612755",3,3,10.9,0.75,0.0,0.75,0.688,0.313,1.0,0.75,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,202342,Craig Brackins,PHI,1610612755,0,0.0
88,27.0,5,"200783,1610612746",48,31,12.2,0.606,0.0,0.606,0.973,0.027,0.806,0.116,0.0,0.07,0.194,0.159,0.69,0.394,0.0,0.394,200783,Craig Smith,LAC,1610612746,17,0.354
89,23.0,5,"201571,1610612766",82,48,33.6,0.236,0.676,0.358,0.652,0.348,0.489,0.158,0.283,0.172,0.228,0.177,0.331,0.764,0.324,0.642,201571,D.J. Augustin,CHA,1610612766,34,0.415
90,30.0,5,"2788,1610612740",41,21,8.1,0.565,0.0,0.565,1.0,0.0,0.78,0.034,0.0,0.186,0.22,0.119,0.746,0.435,0.0,0.435,2788,DJ Mbenga,NOH,1610612740,20,0.488
91,24.0,5,"201591,1610612766",47,24,14.6,0.676,0.0,0.676,0.991,0.009,0.828,0.336,0.0,0.101,0.172,0.157,0.493,0.324,0.0,0.324,201591,DJ White,CHA,1610612766,23,0.489
92,23.0,5,"201969,1610612765",22,17,9.0,0.789,1.0,0.857,0.696,0.304,0.514,0.297,0.365,0.081,0.122,0.176,0.216,0.211,0.0,0.143,201969,DaJuan Summers,DET,1610612765,5,0.227
93,24.0,5,"201161,1610612760",43,13,13.9,0.643,0.969,0.911,0.149,0.851,0.117,0.092,0.816,0.121,0.067,0.113,0.025,0.357,0.031,0.089,201161,Daequan Cook,OKC,1610612760,30,0.698
94,30.0,5,"2563,1610612754",45,23,13.1,0.291,0.929,0.38,0.818,0.182,0.608,0.261,0.148,0.155,0.244,0.155,0.346,0.709,0.071,0.62,2563,Dahntay Jones,IND,1610612754,22,0.489
95,31.0,5,"2863,1610612737",52,27,13.0,0.642,1.0,0.652,0.927,0.073,0.744,0.233,0.033,0.283,0.222,0.183,0.511,0.358,0.0,0.348,2863,Damien Wilkins,ATL,1610612737,25,0.481
96,23.0,5,"202345,1610612751",25,18,16.1,0.739,0.0,0.739,0.971,0.029,0.836,0.364,0.0,0.145,0.164,0.127,0.473,0.261,0.0,0.261,202345,Damion James,NJN,1610612751,7,0.28
97,33.0,5,"2429,1610612751",42,29,11.0,0.611,0.0,0.611,0.992,0.008,0.915,0.119,0.0,0.11,0.085,0.288,0.797,0.389,0.0,0.389,2429,Dan Gadzuric,NJN,1610612751,13,0.31
98,25.0,5,"200789,1610612739",67,49,27.8,0.301,0.822,0.534,0.556,0.444,0.374,0.177,0.454,0.124,0.172,0.144,0.197,0.699,0.178,0.466,200789,Daniel Gibson,CLE,1610612739,18,0.269
99,22.0,5,"201568,1610612743",62,28,33.9,0.537,0.942,0.694,0.542,0.458,0.334,0.085,0.319,0.17,0.347,0.161,0.249,0.463,0.058,0.306,201568,Danilo Gallinari,DEN,1610612743,34,0.548
100,28.0,5,"101122,1610612754",79,43,35.0,0.362,0.873,0.512,0.677,0.323,0.466,0.173,0.29,0.157,0.244,0.154,0.293,0.638,0.127,0.488,101122,Danny Granger,IND,1610612754,36,0.456
101,24.0,5,"201980,1610612759",8,3,11.4,0.4,0.857,0.588,0.457,0.543,0.488,0.195,0.512,0.146,0.0,0.293,0.293,0.6,0.143,0.412,201980,Danny Green,SAS,1610612759,5,0.625
102,24.0,5,"201967,1610612766",78,39,21.0,0.843,1.0,0.844,0.972,0.028,0.9,0.515,0.006,0.129,0.093,0.199,0.386,0.157,0.0,0.156,201967,Dante Cunningham,CHA,1610612766,39,0.5
103,33.0,5,"2443,1610612755",10,6,7.1,0.714,0.0,0.714,1.0,0.0,0.875,0.5,0.0,0.125,0.125,0.0,0.375,0.286,0.0,0.286,2443,Darius Songaila,PHI,1610612755,4,0.4
104,26.0,5,"2545,1610612750",69,54,24.4,0.509,0.0,0.509,1.0,0.0,0.894,0.059,0.0,0.045,0.106,0.132,0.835,0.491,0.0,0.491,2545,Darko Milicic,MIN,1610612750,15,0.217
105,25.0,5,"201616,1610612758",59,41,8.2,0.743,0.333,0.727,0.93,0.07,0.791,0.246,0.048,0.198,0.16,0.23,0.545,0.257,0.667,0.273,201616,Darnell Jackson,SAC,1610612758,18,0.305
106,23.0,5,"201589,1610612763",80,35,20.1,0.742,0.0,0.742,0.99,0.01,0.85,0.354,0.0,0.125,0.15,0.165,0.497,0.258,0.0,0.258,201589,Darrell Arthur,MEM,1610612763,45,0.563
107,23.0,5,"201954,1610612754",79,43,29.9,0.232,0.683,0.279,0.857,0.143,0.687,0.248,0.118,0.262,0.194,0.186,0.439,0.768,0.317,0.721,201954,Darren Collison,IND,1610612754,36,0.456
108,31.0,5,"2431,1610612740",40,23,9.3,0.75,1.0,0.786,0.81,0.19,0.716,0.552,0.179,0.06,0.104,0.149,0.164,0.25,0.0,0.214,2431,David Andersen,NOH,1610612740,17,0.425
109,28.0,5,"101135,1610612744",73,38,36.1,0.675,1.0,0.675,0.997,0.003,0.823,0.296,0.002,0.114,0.175,0.154,0.527,0.325,0.0,0.325,101135,David Lee,GSW,1610612744,35,0.479
110,30.0,5,"2561,1610612740",70,30,35.0,0.599,1.0,0.6,0.991,0.009,0.796,0.337,0.005,0.035,0.2,0.148,0.458,0.401,0.0,0.4,2561,David West,NOH,1610612740,40,0.571
111,22.0,5,"201599,1610612746",80,49,25.6,0.667,0.0,0.667,0.997,0.003,0.827,0.0,0.0,0.104,0.173,0.094,0.827,0.333,0.0,0.333,201599,DeAndre Jordan,LAC,1610612746,31,0.388
112,22.0,5,"201971,1610612759",81,21,21.4,0.692,0.0,0.692,0.997,0.003,0.866,0.042,0.0,0.132,0.134,0.139,0.825,0.308,0.0,0.308,201971,DeJuan Blair,SAS,1610612759,60,0.741
113,21.0,5,"201942,1610612761",82,60,34.8,0.594,0.6,0.594,0.955,0.045,0.757,0.316,0.011,0.193,0.232,0.172,0.441,0.406,0.4,0.406,201942,DeMar DeRozan,TOR,1610612761,22,0.268
114,20.0,5,"202326,1610612758",81,58,28.5,0.375,0.667,0.377,0.982,0.018,0.751,0.22,0.008,0.047,0.241,0.137,0.53,0.625,0.333,0.623,202326,DeMarcus Cousins,SAC,1610612758,23,0.284
115,24.0,5,"201960,1610612745",12,5,4.2,0.75,0.0,0.75,1.0,0.0,0.8,0.0,0.0,0.2,0.2,0.2,0.8,0.25,0.0,0.25,201960,DeMarre Carroll,HOU,1610612745,7,0.583
116,29.0,5,"2205,1610612766",16,10,11.3,1.0,0.0,1.0,1.0,0.0,0.8,0.3,0.0,0.0,0.2,0.2,0.5,0.0,0.0,0.0,2205,DeSagana Diop,CHA,1610612766,6,0.375
117,30.0,5,"2052,1610612742",72,23,16.1,0.324,0.989,0.813,0.245,0.755,0.178,0.094,0.736,0.164,0.086,0.172,0.084,0.676,0.011,0.188,2052,DeShawn Stevenson,DAL,1610612742,49,0.681
118,27.0,5,"2753,1610612738",24,11,18.9,0.163,0.75,0.291,0.725,0.275,0.637,0.326,0.267,0.089,0.096,0.133,0.311,0.837,0.25,0.709,2753,Delonte West,BOS,1610612738,13,0.542
119,36.0,5,"965,1610612747",82,25,28.0,0.608,0.873,0.689,0.699,0.301,0.513,0.326,0.339,0.134,0.149,0.159,0.186,0.392,0.127,0.311,965,Derek Fisher,LAL,1610612747,57,0.695
120,27.0,5,"101114,1610612751",65,32,37.9,0.331,0.581,0.393,0.675,0.325,0.494,0.162,0.241,0.206,0.266,0.159,0.332,0.669,0.419,0.607,101114,Deron Williams,NJN,1610612751,33,0.508
