,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
13,23.0,0.082,18.2,2.6,5,"203459,1610612757",101.9,0.104,0.51,153,3.0,63,1.2,0.412,51,15,13.4,-1.8,100.1,0.011,96.86,0.051,203459,Allen Crabbe,0.058,POR,1610612757,7.0,0.525,0.115,36,0.706
14,28.0,0.062,9.0,0.76,5,"202087,1610612757",106.4,0.095,0.503,186,3.4,87,1.6,0.468,54,33,12.2,-5.6,100.8,0.062,99.56,0.075,202087,Alonzo Gee,0.078,POR,1610612757,11.9,0.548,0.168,21,0.389
15,32.0,0.064,6.5,0.58,5,"2405,1610612742",108.4,0.212,0.557,490,8.3,273,4.6,0.557,59,40,21.1,-4.9,103.5,0.105,93.4,0.131,2405,Amar'e Stoudemire,0.158,DAL,1610612742,11.2,0.595,0.238,19,0.322
16,28.0,0.092,14.6,1.06,5,"101161,1610612761",104.4,0.164,0.592,519,6.9,298,4.0,0.574,75,31,26.4,2.3,106.7,0.093,95.56,0.093,101161,Amir Johnson,0.129,TOR,1610612761,13.7,0.603,0.157,44,0.587
17,32.0,0.09,12.1,1.0,5,"2760,1610612739",105.3,0.212,0.555,200,7.7,111,4.3,0.555,26,10,24.4,-1.0,104.4,0.111,94.01,0.112,2760,Anderson Varejao,0.162,CLE,1610612739,12.1,0.58,0.185,16,0.615
18,23.0,0.077,12.5,1.0,5,"203958,1610612748",105.4,0.071,0.25,6,1.5,1,0.3,0.167,4,2,5.4,-18.3,87.1,0.0,92.42,-0.041,203958,Andre Dawkins,0.043,MIA,1610612748,12.5,0.25,0.153,2,0.5
19,21.0,0.037,4.2,0.46,5,"203083,1610612765",105.5,0.302,0.514,961,11.7,494,6.0,0.514,82,50,30.5,-2.1,103.3,0.183,95.11,0.125,203083,Andre Drummond,0.24,DET,1610612765,9.3,0.504,0.219,32,0.39
20,31.0,0.151,26.4,2.59,5,"2738,1610612744",96.8,0.109,0.54,496,6.4,231,3.0,0.466,77,13,26.9,12.2,109.0,0.024,99.91,0.09,2738,Andre Iguodala,0.068,GSW,1610612744,10.2,0.553,0.135,64,0.831
21,39.0,0.352,39.9,2.73,5,"1889,1610612758",106.9,0.105,0.512,290,3.6,145,1.8,0.5,81,37,15.5,-4.4,102.5,0.036,94.03,0.105,1889,Andre Miller,0.071,SAC,1610612758,14.6,0.548,0.155,44,0.543
22,23.0,0.075,20.7,1.52,5,"203460,1610612760",100.1,0.159,0.51,201,3.0,92,1.4,0.458,67,26,19.2,5.1,105.1,0.052,99.29,0.06,203460,Andre Roberson,0.108,OKC,1610612760,13.6,0.513,0.089,41,0.612
23,29.0,0.119,9.3,1.1,5,"200745,1610612752",111.5,0.148,0.475,361,12.4,164,5.7,0.454,29,24,27.1,-17.5,94.0,0.043,94.87,0.109,200745,Andrea Bargnani,0.092,NYK,1610612752,8.5,0.527,0.262,5,0.172
24,34.0,0.038,11.4,1.0,5,"1905,1610612751",128.3,0.162,0.0,5,0.7,0,0.0,0.0,7,4,5.2,-39.3,89.0,0.065,97.2,0.03,1905,Andrei Kirilenko,0.118,BKN,1610612751,11.4,0.222,0.092,3,0.429
25,30.0,0.149,27.3,1.7,5,"101106,1610612744",95.2,0.262,0.563,355,5.3,200,3.0,0.563,67,9,23.6,16.6,111.7,0.101,99.56,0.113,101106,Andrew Bogut,0.185,GSW,1610612744,16.1,0.565,0.133,58,0.866
26,25.0,0.076,8.9,0.92,5,"203094,1610612753",104.2,0.147,0.471,190,4.8,83,2.1,0.437,40,26,12.3,-7.9,96.3,0.04,94.54,0.067,203094,Andrew Nicholson,0.094,ORL,1610612753,9.7,0.483,0.213,14,0.35
27,20.0,0.097,10.1,0.96,5,"203952,1610612750",110.3,0.096,0.454,1137,13.9,497,6.1,0.437,82,66,36.2,-10.1,100.2,0.05,96.54,0.081,203952,Andrew Wiggins,0.072,MIN,1610612750,10.5,0.517,0.226,16,0.195
28,22.0,0.087,11.7,1.33,5,"203461,1610612750",113.2,0.229,0.433,297,5.2,125,2.2,0.421,57,45,15.7,-16.5,96.6,0.062,98.56,0.079,203461,Anthony Bennett,0.139,MIN,1610612750,8.8,0.458,0.176,12,0.211
29,22.0,0.109,9.1,1.57,5,"203076,1610612740",103.3,0.24,0.536,1199,17.6,642,9.4,0.535,68,29,36.1,5.1,108.4,0.08,94.27,0.192,203076,Anthony Davis,0.16,NOP,1610612740,5.8,0.591,0.276,39,0.574
30,29.0,0.05,8.0,1.58,5,"201627,1610612760",102.1,0.09,0.578,615,8.3,285,3.9,0.463,74,32,24.4,4.4,106.4,0.024,98.74,0.092,201627,Anthony Morrow,0.057,OKC,1610612760,5.1,0.604,0.164,42,0.568
31,30.0,0.061,11.1,1.16,5,"201229,1610612765",103.1,0.152,0.545,393,5.2,161,2.1,0.41,76,40,18.9,3.2,106.3,0.039,96.31,0.069,201229,Anthony Tolliver,0.094,DET,1610612765,9.6,0.569,0.148,36,0.474
32,20.0,0.149,13.4,0.92,5,"203462,1610612756",107.1,0.1,0.423,201,4.9,79,1.9,0.393,41,25,13.0,-15.4,91.7,0.049,97.6,0.065,203462,Archie Goodwin,0.073,PHX,1610612756,14.6,0.486,0.23,16,0.39
33,27.0,0.089,17.0,2.0,5,"202620,1610612750",120.9,0.212,0.857,14,2.3,12,2.0,0.857,6,6,11.4,-9.7,111.2,0.115,97.51,0.13,202620,Arinze Onuaku,0.165,MIN,1610612750,8.5,0.771,0.125,0,0.0
34,28.0,0.049,7.4,0.54,5,"203382,1610612759",97.7,0.206,0.567,327,4.7,185,2.6,0.566,70,21,16.0,6.8,104.4,0.114,97.05,0.106,203382,Aron Baynes,0.161,SAS,1610612759,13.7,0.618,0.176,49,0.7
35,29.0,0.079,10.6,1.11,5,"201167,1610612757",105.6,0.096,0.491,884,11.3,375,4.8,0.424,78,43,32.1,-1.2,104.5,0.012,97.25,0.068,201167,Arron Afflalo,0.053,POR,1610612757,9.5,0.533,0.191,35,0.449
36,27.0,0.083,9.3,0.74,5,"201948,1610612737",102.3,0.212,0.44,141,4.1,50,1.5,0.355,34,17,10.1,-3.1,99.2,0.031,98.56,0.066,201948,Austin Daye,0.119,ATL,1610612737,12.5,0.449,0.217,17,0.5
37,22.0,0.157,20.1,2.38,5,"203085,1610612746",104.6,0.089,0.449,496,6.5,203,2.7,0.409,76,30,20.6,-3.2,101.4,0.019,95.38,0.064,203085,Austin Rivers,0.053,LAC,1610612746,8.4,0.481,0.179,46,0.605
38,24.0,0.087,10.4,1.24,5,"202340,1610612738",102.5,0.089,0.49,1013,13.2,434,5.6,0.428,77,40,31.5,-2.4,100.1,0.02,99.12,0.071,202340,Avery Bradley,0.054,BOS,1610612738,8.4,0.507,0.21,37,0.481
39,32.0,0.111,11.6,0.91,5,"2732,1610612753",106.2,0.083,0.497,295,5.3,129,2.3,0.437,56,39,14.1,-9.0,97.2,0.008,95.26,0.073,2732,Ben Gordon,0.045,ORL,1610612753,12.8,0.538,0.22,17,0.304
40,22.0,0.082,11.9,1.01,5,"203463,1610612758",104.5,0.086,0.521,831,10.1,363,4.4,0.437,82,53,32.6,-1.3,103.2,0.014,98.17,0.065,203463,Ben McLemore,0.052,SAC,1610612758,11.7,0.552,0.172,29,0.354
41,32.0,0.236,25.6,2.47,5,"2757,1610612763",101.0,0.092,0.513,505,6.4,246,3.1,0.487,79,24,18.9,0.2,101.2,0.015,94.28,0.112,2757,Beno Udrih,0.054,MEM,1610612763,10.4,0.55,0.197,55,0.696
42,30.0,0.039,8.5,0.67,5,"203108,1610612742",101.1,0.146,0.444,27,1.7,12,0.8,0.444,16,10,9.9,-1.7,99.4,0.123,97.31,0.092,203108,Bernard James,0.134,DAL,1610612742,12.7,0.593,0.12,6,0.375
43,22.0,0.021,4.8,0.31,5,"202687,1610612766",98.7,0.222,0.543,186,2.9,101,1.6,0.543,64,38,19.4,-1.2,97.5,0.134,94.05,0.095,202687,Bismack Biyombo,0.177,CHA,1610612766,15.7,0.578,0.115,26,0.406
44,26.0,0.246,19.3,2.33,5,"201933,1610612746",103.5,0.18,0.506,1144,17.1,574,8.6,0.502,67,20,35.2,11.5,115.1,0.063,97.12,0.146,201933,Blake Griffin,0.123,LAC,1610612746,8.3,0.551,0.281,47,0.701
45,26.0,0.057,8.8,0.87,5,"202711,1610612751",107.9,0.097,0.532,576,7.4,261,3.3,0.453,78,42,23.8,-4.9,103.0,0.031,94.97,0.073,202711,Bojan Bogdanovic,0.064,BKN,1610612751,10.1,0.562,0.172,36,0.462
46,33.0,0.181,22.6,1.85,5,"2564,1610612759",98.8,0.153,0.503,632,7.8,291,3.6,0.46,81,26,24.5,6.7,105.6,0.046,95.53,0.095,2564,Boris Diaw,0.101,SAS,1610612759,12.2,0.526,0.183,55,0.679
47,22.0,0.144,15.6,1.58,5,"203078,1610612764",98.9,0.098,0.489,851,13.5,363,5.8,0.427,63,26,33.5,5.8,104.7,0.032,96.2,0.092,203078,Bradley Beal,0.066,WAS,1610612764,9.9,0.521,0.226,37,0.587
48,27.0,0.044,8.4,1.21,5,"201148,1610612756",103.6,0.148,0.642,363,4.8,233,3.1,0.642,75,38,19.3,0.1,103.7,0.099,96.74,0.128,201148,Brandan Wright,0.123,PHX,1610612756,7.0,0.66,0.138,37,0.493
49,30.0,0.091,10.8,1.25,5,"101138,1610612738",102.7,0.149,0.51,683,8.3,344,4.2,0.504,82,42,23.5,-2.1,100.6,0.079,97.87,0.11,101138,Brandon Bass,0.113,BOS,1610612738,8.6,0.557,0.2,40,0.488
50,23.0,0.123,14.1,1.03,5,"203561,1610612755",112.9,0.135,0.431,137,5.1,55,2.0,0.401,27,21,15.7,-19.1,93.8,0.099,99.49,0.05,203561,Brandon Davies,0.116,PHI,1610612755,13.7,0.463,0.186,6,0.222
51,25.0,0.384,28.1,3.02,5,"201943,1610612765",103.1,0.079,0.471,543,13.2,218,5.3,0.401,41,24,28.6,0.8,103.9,0.017,97.2,0.127,201943,Brandon Jennings,0.046,DET,1610612765,9.3,0.522,0.254,17,0.415
52,23.0,0.272,21.9,1.75,5,"202688,1610612756",101.3,0.119,0.493,888,14.1,375,6.0,0.422,63,30,32.3,-1.1,100.2,0.015,98.59,0.129,202688,Brandon Knight,0.067,PHX,1610612756,12.6,0.543,0.254,33,0.524
53,29.0,0.063,14.7,1.09,5,"201575,1610612744",113.4,0.154,0.231,54,1.6,11,0.3,0.204,33,6,8.2,-18.9,94.5,0.015,102.77,0.005,201575,Brandon Rush,0.081,GSW,1610612744,13.4,0.255,0.111,27,0.818
54,35.0,0.032,4.2,0.2,5,"2217,1610612739",106.7,0.192,0.467,30,1.4,14,0.6,0.467,22,8,5.4,-21.3,85.4,0.056,95.71,0.05,2217,Brendan Haywood,0.127,CLE,1610612739,21.0,0.49,0.181,14,0.636
55,29.0,0.209,23.0,2.84,5,"203148,1610612766",101.3,0.079,0.458,452,6.3,176,2.4,0.389,72,42,18.5,-4.2,97.1,0.011,94.42,0.086,203148,Brian Roberts,0.045,CHA,1610612766,8.1,0.495,0.187,30,0.417
56,27.0,0.044,4.0,0.48,5,"201572,1610612751",105.3,0.17,0.513,987,13.7,506,7.0,0.513,72,38,29.2,-2.5,102.8,0.113,94.99,0.13,201572,Brook Lopez,0.141,BKN,1610612751,8.2,0.558,0.262,34,0.472
57,19.0,0.0,0.0,0.0,5,"203998,1610612761",129.7,0.05,0.417,12,1.5,4,0.5,0.333,8,1,2.9,-60.3,69.4,0.048,87.04,-0.042,203998,Bruno Caboclo,0.049,TOR,1610612761,25.0,0.417,0.315,7,0.875
58,22.0,0.169,14.4,1.25,5,"203955,1610612762",101.3,0.106,0.471,69,4.6,29,1.9,0.42,15,6,10.6,-0.4,101.0,0.021,100.5,0.105,203955,Bryce Cotton,0.063,UTA,1610612762,11.5,0.52,0.237,9,0.6
59,23.0,0.104,12.6,1.33,5,"203468,1610612757",97.7,0.083,0.511,365,5.9,159,2.6,0.436,62,25,15.7,5.3,103.1,0.016,96.53,0.079,203468,CJ McCollum,0.05,POR,1610612757,9.4,0.534,0.205,37,0.597
60,28.0,0.069,7.2,1.03,5,"101139,1610612754",98.4,0.114,0.491,827,11.8,329,4.7,0.398,70,39,26.3,4.0,102.5,0.011,97.26,0.091,101139,CJ Miles,0.063,IND,1610612754,7.0,0.525,0.235,31,0.443
61,31.0,0.229,26.0,2.08,5,"201228,1610612754",101.1,0.113,0.518,417,7.3,181,3.2,0.434,57,32,24.9,-0.6,100.5,0.014,97.27,0.113,201228,CJ Watson,0.064,IND,1610612754,12.5,0.581,0.185,25,0.439
62,24.0,0.151,14.1,0.8,5,"203912,1610612746",100.8,0.062,0.513,38,1.8,16,0.8,0.421,21,6,4.8,-10.9,89.9,0.011,98.44,0.059,203912,CJ Wilcox,0.037,LAC,1610612746,17.6,0.527,0.223,15,0.714
63,24.0,0.021,5.0,0.33,5,"203946,1610612741",121.8,0.041,0.214,14,0.8,3,0.2,0.214,18,6,3.5,-16.5,105.3,0.111,92.52,-0.019,203946,Cameron Bairstow,0.078,CHI,1610612741,14.9,0.309,0.14,12,0.667
64,31.0,0.04,5.0,0.48,5,"201171,1610612758",107.1,0.152,0.515,369,5.3,190,2.7,0.515,70,44,17.0,-9.2,97.9,0.095,96.69,0.096,201171,Carl Landry,0.124,SAC,1610612758,10.5,0.578,0.182,26,0.371
65,33.0,0.101,9.5,1.03,5,"2430,1610612747",109.9,0.248,0.499,743,10.5,371,5.2,0.499,71,53,23.8,-9.2,100.7,0.07,97.23,0.115,2430,Carlos Boozer,0.156,LAL,1610612747,9.2,0.517,0.235,18,0.254
66,31.0,0.161,10.9,1.37,5,"2546,1610612752",109.3,0.158,0.482,806,20.2,358,9.0,0.444,40,30,35.7,-4.2,105.1,0.059,92.82,0.14,2546,Carmelo Anthony,0.108,NYK,1610612752,7.9,0.531,0.324,10,0.25
67,35.0,0.074,14.3,1.61,5,"2406,1610612765",103.6,0.123,0.511,396,5.1,161,2.1,0.407,78,48,20.8,-1.8,101.8,0.014,94.02,0.065,2406,Caron Butler,0.067,DET,1610612765,8.9,0.544,0.132,30,0.385
68,30.0,0.085,15.9,2.2,5,"201858,1610612765",98.3,0.114,0.34,53,2.3,15,0.7,0.283,23,16,8.6,2.3,100.6,0.0,93.99,0.012,201858,Cartier Martin,0.053,DET,1610612765,7.2,0.34,0.128,7,0.304
69,26.0,0.111,13.7,1.68,5,"202718,1610612742",103.9,0.132,0.542,829,12.6,383,5.8,0.462,66,25,33.1,4.6,108.4,0.032,97.78,0.105,202718,Chandler Parsons,0.082,DAL,1610612742,8.2,0.567,0.205,41,0.621
70,32.0,0.074,13.9,1.21,5,"101112,1610612753",107.4,0.169,0.532,487,6.5,191,2.5,0.392,75,52,24.9,-7.6,99.9,0.016,95.63,0.062,101112,Channing Frye,0.089,ORL,1610612753,11.6,0.546,0.141,23,0.307
71,32.0,0.105,25.4,2.5,5,"101236,1610612761",104.6,0.163,0.478,46,1.6,22,0.8,0.478,29,12,8.8,7.6,112.1,0.082,95.76,0.052,101236,Charles Hayes,0.121,TOR,1610612761,10.1,0.492,0.106,17,0.586
72,30.0,0.047,4.5,0.68,5,"101111,1610612742",106.8,0.185,0.529,362,5.7,150,2.3,0.414,64,27,10.6,-3.3,103.4,0.046,99.98,0.104,101111,Charlie Villanueva,0.115,DAL,1610612742,6.6,0.534,0.261,37,0.578
73,27.0,0.082,11.9,1.31,5,"201978,1610612750",109.0,0.149,0.5,390,5.8,169,2.5,0.433,67,59,19.2,-10.5,98.5,0.029,97.4,0.086,201978,Chase Budinger,0.089,MIN,1610612750,9.1,0.537,0.165,8,0.119
74,36.0,0.063,12.6,1.08,5,"2365,1610612748",99.9,0.234,0.589,207,3.5,120,2.0,0.58,60,33,18.9,0.5,100.4,0.086,93.26,0.12,2365,Chris Andersen,0.162,MIA,1610612748,11.8,0.622,0.125,27,0.45
75,31.0,0.121,9.2,1.0,5,"2547,1610612748",103.9,0.201,0.503,745,16.9,343,7.8,0.46,44,25,35.4,-2.2,101.7,0.036,92.28,0.143,2547,Chris Bosh,0.12,MIA,1610612748,9.2,0.548,0.29,19,0.432
76,31.0,0.102,11.6,0.86,5,"203142,1610612754",103.2,0.118,0.445,310,6.2,112,2.2,0.361,50,31,16.6,-3.9,99.3,0.031,95.33,0.048,203142,Chris Copeland,0.075,IND,1610612754,13.4,0.468,0.212,19,0.38
77,28.0,0.058,14.0,0.0,5,"201604,1610612746",109.6,0.159,0.262,21,1.8,5,0.4,0.238,12,7,8.5,-7.8,101.8,0.011,94.11,0.016,201604,Chris Douglas-Roberts,0.074,LAC,1610612746,0.0,0.387,0.11,5,0.417
78,25.0,0.046,7.9,1.0,5,"203187,1610612762",101.6,0.099,0.494,154,5.3,62,2.1,0.403,29,20,18.2,-2.7,98.9,0.016,98.06,0.064,203187,Chris Johnson,0.057,UTA,1610612762,7.9,0.515,0.145,9,0.31
79,33.0,0.079,8.5,0.6,5,"2549,1610612757",102.7,0.265,0.515,549,7.4,283,3.8,0.515,74,27,18.9,0.6,103.3,0.117,95.35,0.124,2549,Chris Kaman,0.19,POR,1610612757,14.1,0.537,0.228,47,0.635
80,30.0,0.441,35.8,4.41,5,"101108,1610612746",102.9,0.124,0.545,1170,14.3,568,6.9,0.485,82,26,34.8,12.2,115.1,0.021,97.38,0.173,101108,Chris Paul,0.075,LAC,1610612746,8.1,0.596,0.234,56,0.683
81,24.0,0.102,11.6,0.9,5,"203921,1610612752",103.1,0.139,0.407,214,5.5,76,1.9,0.355,39,33,16.6,-13.0,90.2,0.038,95.61,0.058,203921,Cleanthony Early,0.086,NYK,1610612752,12.9,0.447,0.195,6,0.154
82,21.0,0.037,4.3,0.4,5,"203991,1610612745",93.8,0.241,0.483,29,2.4,14,1.2,0.483,12,4,7.5,5.6,99.4,0.115,103.71,0.06,203991,Clint Capela,0.185,HOU,1610612745,10.8,0.409,0.213,8,0.667
83,22.0,0.106,16.5,1.61,5,"203469,1610612766",98.8,0.202,0.462,373,6.0,172,2.8,0.461,62,35,24.0,1.4,100.2,0.073,95.76,0.1,203469,Cody Zeller,0.137,CHA,1610612766,10.2,0.53,0.155,27,0.435
84,26.0,0.143,16.2,1.27,5,"202332,1610612752",106.7,0.28,0.478,301,4.9,144,2.4,0.478,61,50,16.0,-16.0,90.7,0.112,93.87,0.133,202332,Cole Aldrich,0.193,NYK,1610612752,12.7,0.513,0.182,11,0.18
85,29.0,0.131,14.3,1.32,5,"201147,1610612745",103.3,0.115,0.465,805,10.1,343,4.3,0.426,80,38,26.1,-0.6,102.7,0.041,101.81,0.088,201147,Corey Brewer,0.077,HOU,1610612745,10.8,0.507,0.209,42,0.525
86,24.0,0.047,7.1,0.8,5,"203928,1610612751",96.3,0.2,0.455,167,3.3,75,1.5,0.449,50,32,10.6,6.8,103.0,0.101,96.86,0.087,203928,Cory Jefferson,0.152,BKN,1610612751,8.8,0.48,0.174,18,0.36
87,23.0,0.205,25.8,2.81,5,"202709,1610612759",98.3,0.113,0.523,411,5.2,207,2.6,0.504,79,26,18.3,6.4,104.6,0.035,94.84,0.11,202709,Cory Joseph,0.075,SAS,1610612759,9.2,0.564,0.171,53,0.671
88,29.0,0.096,16.3,1.94,5,"201584,1610612763",102.8,0.077,0.518,643,8.4,288,3.7,0.448,77,26,30.6,2.1,104.9,0.01,94.02,0.072,201584,Courtney Lee,0.044,MEM,1610612763,8.4,0.555,0.152,51,0.662
89,27.0,0.286,28.6,2.43,5,"201571,1610612760",105.1,0.079,0.463,647,7.9,258,3.1,0.399,82,45,23.9,-2.9,102.2,0.011,96.17,0.1,201571,D.J. Augustin,0.044,OKC,1610612760,11.7,0.527,0.198,37,0.451
90,34.0,0.027,6.9,2.0,5,"2563,1610612746",112.0,0.093,0.286,21,0.6,6,0.2,0.286,33,10,3.7,-23.0,89.1,0.008,97.98,-0.011,2563,Dahntay Jones,0.048,LAC,1610612746,3.5,0.406,0.103,23,0.697
91,24.0,0.285,22.4,2.28,5,"203081,1610612757",102.7,0.119,0.506,1360,16.6,590,7.2,0.434,82,31,35.7,4.5,107.3,0.018,96.63,0.137,203081,Damian Lillard,0.069,POR,1610612757,9.8,0.56,0.267,51,0.622
92,29.0,0.079,14.2,1.13,5,"204014,1610612754",100.9,0.042,0.584,263,3.9,119,1.8,0.452,68,40,15.4,-0.7,100.3,0.008,95.33,0.05,204014,Damjan Rudez,0.025,IND,1610612754,12.6,0.591,0.137,28,0.412
93,26.0,0.094,10.5,1.46,5,"201568,1610612743",103.3,0.148,0.496,568,9.6,228,3.9,0.401,59,36,24.2,1.4,104.7,0.023,98.96,0.113,201568,Danilo Gallinari,0.083,DEN,1610612743,7.2,0.563,0.217,23,0.39
94,32.0,0.049,7.8,0.71,5,"101122,1610612756",107.2,0.117,0.494,162,5.4,65,2.2,0.401,30,19,20.4,-8.0,99.2,0.041,90.7,0.05,101122,Danny Granger,0.08,PHX,1610612756,10.9,0.527,0.161,11,0.367
95,28.0,0.101,15.1,1.7,5,"201980,1610612759",98.4,0.138,0.566,738,9.1,322,4.0,0.436,81,26,28.5,9.9,108.4,0.027,95.94,0.104,201980,Danny Green,0.085,SAS,1610612759,8.9,0.596,0.175,55,0.679
96,28.0,0.045,11.2,1.43,5,"201967,1610612740",103.7,0.127,0.459,339,5.1,155,2.3,0.457,66,29,25.0,0.8,104.5,0.051,92.41,0.059,201967,Dante Cunningham,0.09,NOP,1610612740,7.9,0.473,0.112,37,0.561
97,19.0,0.169,26.5,1.68,5,"203957,1610612762",99.0,0.065,0.448,416,5.1,145,1.8,0.349,82,44,22.2,3.3,102.3,0.018,91.07,0.037,203957,Dante Exum,0.042,UTA,1610612762,15.8,0.457,0.141,38,0.463
98,25.0,0.074,20.0,2.0,5,"203121,1610612740",99.3,0.031,0.143,7,1.4,1,0.2,0.143,5,4,8.7,-13.1,86.1,0.0,95.5,-0.083,203121,Darius Miller,0.015,NOP,1610612740,10.0,0.143,0.089,1,0.2
99,24.0,0.281,26.8,2.29,5,"202721,1610612751",103.2,0.077,0.373,106,2.8,36,0.9,0.34,38,24,7.9,-11.2,92.0,0.025,93.95,0.049,202721,Darius Morris,0.05,BKN,1610612751,11.7,0.377,0.199,14,0.368
100,27.0,0.096,11.1,1.21,5,"201589,1610612743",98.7,0.129,0.438,384,6.6,155,2.7,0.404,58,36,17.0,-0.2,98.5,0.055,99.3,0.067,201589,Darrell Arthur,0.091,DEN,1610612743,9.1,0.466,0.202,22,0.379
101,27.0,0.263,25.3,2.25,5,"201954,1610612758",104.4,0.086,0.527,550,12.2,260,5.8,0.473,45,29,34.8,1.2,105.5,0.015,98.74,0.12,201954,Darren Collison,0.053,SAC,1610612758,11.3,0.575,0.21,16,0.356
102,32.0,0.142,17.2,1.73,5,"101135,1610612744",102.6,0.22,0.511,313,6.4,160,3.3,0.511,49,12,18.5,3.2,105.8,0.097,99.98,0.121,101135,David Lee,0.157,GSW,1610612744,9.9,0.541,0.197,37,0.755
103,24.0,0.333,41.6,2.25,5,"204065,1610612758",83.8,0.053,0.417,6,2.0,2,0.7,0.333,3,2,11.0,32.7,116.4,0.0,109.63,0.071,204065,David Stockton,0.03,SAC,1610612758,18.5,0.463,0.161,1,0.333
104,24.0,0.143,33.3,0.0,5,"204033,1610612758",160.6,0.0,0.0,2,1.0,0,0.0,0.0,2,2,3.5,-67.3,93.3,0.2,101.01,-0.031,204033,David Wear,0.167,SAC,1610612758,0.0,0.0,0.091,0,0.0
105,34.0,0.199,20.3,1.86,5,"2561,1610612754",101.2,0.194,0.474,686,10.4,323,4.9,0.471,66,34,28.7,0.1,101.2,0.062,96.09,0.121,2561,David West,0.129,IND,1610612754,10.9,0.508,0.21,32,0.485
