,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
23,22.0,0.073,9.1,1.01,5,"200745,1610612761",105.2,0.152,0.448,725,9.3,280,3.6,0.386,78,39,23.9,3.7,108.8,0.031,92.15,0.061,200745,Andrea Bargnani,0.091,TOR,1610612761,9.0,0.495,0.226,39,0.5
24,27.0,0.176,26.3,2.04,5,"1905,1610612762",104.6,0.118,0.546,544,7.6,275,3.8,0.506,72,25,30.8,8.8,113.4,0.068,96.35,0.104,1905,Andrei Kirilenko,0.094,UTA,1610612762,12.9,0.603,0.161,47,0.653
25,28.0,0.083,7.8,0.71,5,"2804,1610612741",104.9,0.169,0.504,877,10.7,379,4.6,0.432,82,49,24.6,-2.2,102.6,0.026,96.72,0.092,2804,Andres Nocioni,0.096,CHI,1610612741,11.0,0.549,0.246,33,0.402
26,23.0,0.121,14.0,1.16,5,"101106,1610612749",110.5,0.232,0.511,910,11.7,465,6.0,0.511,78,52,34.9,-6.6,103.9,0.106,93.74,0.113,101106,Andrew Bogut,0.168,MIL,1610612749,12.1,0.532,0.205,26,0.333
27,20.0,0.091,13.2,1.17,5,"101115,1610612747",101.3,0.256,0.636,297,8.5,189,5.4,0.636,35,11,28.8,10.8,112.1,0.121,99.4,0.154,101115,Andrew Bynum,0.193,LAL,1610612747,11.3,0.659,0.171,24,0.686
28,22.0,0.051,9.6,0.88,5,"2740,1610612744",105.5,0.257,0.626,543,7.1,340,4.5,0.626,76,32,27.3,5.3,110.8,0.128,100.79,0.121,2740,Andris Biedrins,0.191,GSW,1610612744,10.8,0.637,0.144,44,0.579
29,36.0,0.173,31.3,2.69,5,"358,1610612748",100.1,0.112,0.433,60,3.8,22,1.4,0.367,16,12,20.3,-4.8,95.3,0.011,92.35,0.075,358,Anfernee Hardaway,0.063,MIA,1610612748,11.6,0.469,0.112,4,0.25
30,32.0,0.07,6.5,1.06,5,"1712,1610612764",106.1,0.234,0.478,1417,17.9,618,7.8,0.436,79,38,38.7,2.1,108.2,0.078,92.47,0.133,1712,Antawn Jamison,0.153,WAS,1610612764,6.1,0.525,0.256,41,0.519
31,33.0,0.266,37.8,3.13,5,"1853,1610612743",104.9,0.093,0.505,476,6.8,218,3.1,0.458,70,28,28.0,1.6,106.5,0.015,102.77,0.085,1853,Anthony Carter,0.055,DEN,1610612743,12.1,0.531,0.139,42,0.6
32,33.0,0.268,36.4,3.12,5,"1533,1610612758",104.4,0.086,0.496,355,5.1,155,2.2,0.437,69,37,22.2,-3.4,100.9,0.017,94.18,0.083,1533,Anthony Johnson,0.052,SAC,1610612758,11.7,0.517,0.136,32,0.464
33,33.0,0.107,15.9,2.1,5,"1515,1610612761",105.2,0.127,0.557,829,10.1,395,4.8,0.476,82,41,32.1,4.0,109.1,0.023,92.46,0.093,1515,Anthony Parker,0.075,TOR,1610612761,7.5,0.58,0.175,41,0.5
34,31.0,0.085,9.1,0.98,5,"952,1610612750",104.1,0.146,0.444,375,8.2,136,3.0,0.363,46,36,19.4,-5.1,99.0,0.068,96.07,0.069,952,Antoine Walker,0.106,MIN,1610612750,9.3,0.455,0.224,10,0.217
35,24.0,0.113,16.4,1.6,5,"101120,1610612742",104.2,0.099,0.462,329,5.9,136,2.4,0.413,56,30,22.0,-6.3,97.9,0.038,92.97,0.055,101120,Antoine Wright,0.069,DAL,1610612742,10.2,0.488,0.155,26,0.464
36,33.0,0.239,34.9,3.74,5,"1498,1610612764",106.7,0.103,0.478,447,6.3,205,2.9,0.459,71,31,30.4,0.2,106.9,0.012,91.65,0.099,1498,Antonio Daniels,0.056,WAS,1610612764,9.3,0.549,0.135,40,0.563
37,33.0,0.061,10.7,1.19,5,"686,1610612765",101.9,0.256,0.488,600,7.7,293,3.8,0.488,78,21,29.3,6.8,108.8,0.105,88.66,0.096,686,Antonio McDyess,0.178,DET,1610612765,9.0,0.511,0.155,57,0.731
38,22.0,0.086,14.2,1.53,5,"201167,1610612765",96.6,0.121,0.432,241,3.2,99,1.3,0.411,75,20,12.9,7.7,104.4,0.044,91.71,0.073,201167,Arron Afflalo,0.083,DET,1610612765,9.3,0.494,0.149,55,0.733
39,33.0,0.1,14.8,1.36,5,"1506,1610612744",103.5,0.174,0.526,137,3.1,61,1.4,0.445,44,18,10.4,2.1,105.6,0.072,99.62,0.089,1506,Austin Croshere,0.12,GSW,1610612744,10.8,0.573,0.163,26,0.591
40,31.0,0.102,12.5,1.6,5,"2852,1610612749",110.1,0.105,0.438,89,3.4,39,1.5,0.438,26,22,9.9,-11.0,99.1,0.121,94.68,0.046,2852,Awvee Storey,0.113,MIL,1610612749,7.8,0.452,0.183,4,0.154
41,29.0,0.291,24.3,2.69,5,"1884,1610612744",106.6,0.101,0.483,1526,18.6,650,7.9,0.426,82,34,39.0,3.9,110.5,0.031,101.71,0.122,1884,Baron Davis,0.064,GSW,1610612744,9.0,0.523,0.255,48,0.585
42,25.0,0.168,13.6,1.42,5,"2732,1610612741",107.8,0.092,0.5,1069,14.8,464,6.4,0.434,72,43,31.8,-6.5,101.3,0.018,96.04,0.112,2732,Ben Gordon,0.053,CHI,1610612741,9.6,0.558,0.256,29,0.403
43,33.0,0.07,17.5,1.57,5,"1112,1610612739",103.1,0.197,0.392,352,4.9,138,1.9,0.392,72,41,30.6,-3.6,99.5,0.113,92.83,0.082,1112,Ben Wallace,0.153,CLE,1610612739,11.2,0.408,0.1,31,0.431
44,25.0,0.222,23.4,1.91,5,"2757,1610612758",106.3,0.1,0.501,708,10.9,328,5.0,0.463,65,34,32.0,-1.7,104.5,0.02,96.8,0.097,2757,Beno Udrih,0.061,SAC,1610612758,12.3,0.54,0.198,31,0.477
45,32.0,0.0,0.0,0.0,5,"2873,1610612739",112.3,0.067,0.353,17,1.5,4,0.4,0.235,11,4,3.8,-5.3,107.1,0.0,91.47,-0.032,2873,Billy Thomas,0.03,CLE,1610612739,18.3,0.391,0.234,7,0.636
46,24.0,0.288,18.0,1.19,5,"201336,1610612748",108.0,0.113,0.351,57,4.8,15,1.3,0.263,12,11,14.8,-23.6,84.4,0.007,85.05,0.082,201336,Blake Ahearn,0.062,MIA,1610612748,15.1,0.495,0.254,1,0.083
47,37.0,0.0,0.0,0.0,5,"448,1610612753",118.7,0.0,0.667,3,1.5,2,1.0,0.667,2,0,3.3,-36.8,81.8,0.0,94.6,0.069,448,Bo Outlaw,0.0,ORL,1610612753,25.0,0.667,0.277,2,1.0
48,35.0,0.17,18.8,2.36,5,"1517,1610612745",97.5,0.123,0.483,506,7.0,204,2.8,0.403,72,20,19.3,7.0,104.5,0.027,90.99,0.101,1517,Bobby Jackson,0.075,HOU,1610612745,8.0,0.51,0.205,52,0.722
49,24.0,0.092,12.8,1.0,5,"200784,1610612743",101.7,0.139,0.493,140,3.0,60,1.3,0.429,46,22,11.5,-7.2,94.5,0.064,95.93,0.06,200784,Bobby Jones,0.102,DEN,1610612743,12.8,0.548,0.164,24,0.522
50,28.0,0.087,11.7,1.03,5,"2250,1610612749",108.8,0.133,0.482,496,7.1,209,3.0,0.421,70,46,21.7,-8.0,100.8,0.048,93.02,0.067,2250,Bobby Simmons,0.087,MIL,1610612749,11.4,0.504,0.179,24,0.343
51,31.0,0.11,11.2,0.94,5,"1719,1610612740",100.4,0.187,0.453,569,7.8,252,3.5,0.443,73,29,21.4,1.6,102.0,0.062,92.39,0.102,1719,Bonzi Wells,0.123,NOH,1610612740,11.9,0.495,0.228,44,0.603
52,26.0,0.196,27.0,2.05,5,"2564,1610612756",104.3,0.128,0.487,646,7.9,308,3.8,0.477,82,27,28.1,4.3,108.5,0.051,98.77,0.089,2564,Boris Diaw,0.093,PHX,1610612756,13.2,0.516,0.167,55,0.671
53,27.0,0.1,10.1,1.04,5,"2411,1610612751",108.3,0.145,0.479,609,8.1,245,3.3,0.402,75,42,22.1,-8.5,99.8,0.038,94.44,0.085,2411,Bostjan Nachbar,0.09,NJN,1610612751,9.8,0.531,0.214,33,0.44
54,32.0,0.161,20.4,1.61,5,"1802,1610612758",106.2,0.234,0.482,728,10.1,337,4.7,0.463,72,37,34.9,0.8,107.0,0.081,96.79,0.122,1802,Brad Miller,0.16,SAC,1610612758,12.7,0.558,0.183,35,0.486
55,20.0,0.035,5.9,0.69,5,"201148,1610612744",105.5,0.172,0.554,112,2.9,62,1.6,0.554,38,16,9.9,-2.7,102.8,0.101,100.49,0.106,201148,Brandan Wright,0.136,GSW,1610612744,8.6,0.583,0.161,22,0.579
56,23.0,0.067,8.1,0.71,5,"101138,1610612742",104.6,0.167,0.499,493,6.2,246,3.1,0.499,79,31,19.7,-0.7,104.0,0.093,92.42,0.108,101138,Brandon Bass,0.131,DAL,1610612742,11.4,0.564,0.199,48,0.608
57,23.0,0.272,22.6,3.16,5,"200750,1610612757",105.5,0.114,0.485,1170,15.8,531,7.2,0.454,74,34,37.7,0.4,105.8,0.034,90.46,0.134,200750,Brandon Roy,0.074,POR,1610612757,7.2,0.531,0.249,40,0.541
58,28.0,0.051,7.8,0.66,5,"2217,1610612764",106.4,0.162,0.528,599,7.5,316,4.0,0.528,80,39,27.9,1.2,107.6,0.14,91.14,0.098,2217,Brendan Haywood,0.151,WAS,1610612764,11.9,0.582,0.174,41,0.513
59,36.0,0.15,22.4,3.0,5,"699,1610612759",103.8,0.092,0.631,160,5.2,77,2.5,0.481,31,9,17.9,5.5,109.2,0.025,93.93,0.1,699,Brent Barry,0.058,SAS,1610612759,7.5,0.655,0.155,22,0.71
60,32.0,0.323,42.5,4.62,5,"1510,1610612746",105.8,0.089,0.404,342,4.6,138,1.9,0.404,74,52,22.6,-9.9,95.9,0.01,94.31,0.085,1510,Brevin Knight,0.049,LAC,1610612746,9.2,0.453,0.123,22,0.297
61,31.0,0.074,12.3,0.96,5,"2073,1610612763",104.0,0.173,0.44,126,3.4,43,1.2,0.341,37,30,11.9,0.0,103.9,0.06,98.18,0.044,2073,Brian Cardinal,0.115,MEM,1610612763,12.8,0.461,0.155,7,0.189
62,27.0,0.073,8.7,0.69,5,"2567,1610612753",103.5,0.153,0.468,234,4.6,88,1.7,0.376,51,18,12.3,0.6,104.1,0.053,94.32,0.049,2567,Brian Cook,0.103,ORL,1610612753,12.6,0.489,0.207,33,0.647
63,30.0,0.119,23.7,1.54,5,"2243,1610612738",95.9,0.119,0.388,94,2.0,29,0.6,0.309,48,8,10.7,6.4,102.3,0.053,93.78,0.035,2243,Brian Scalabrine,0.089,BOS,1610612738,15.4,0.428,0.117,40,0.833
64,32.0,0.025,5.4,0.38,5,"1730,1610612756",105.3,0.214,0.47,198,3.0,92,1.4,0.465,66,19,12.8,-1.0,104.4,0.085,99.41,0.071,1730,Brian Skinner,0.152,PHX,1610612756,13.9,0.485,0.14,47,0.712
65,37.0,0.055,15.3,1.98,5,"1477,1610612759",99.4,0.095,0.512,428,5.3,174,2.1,0.407,81,25,30.2,4.9,104.3,0.016,90.33,0.046,1477,Bruce Bowen,0.056,SAS,1610612759,7.7,0.527,0.1,56,0.691
66,21.0,0.113,15.6,1.96,5,"101139,1610612762",104.0,0.111,0.542,236,3.9,113,1.9,0.479,60,22,11.5,7.1,111.1,0.027,96.33,0.083,101139,CJ Miles,0.068,UTA,1610612762,8.0,0.574,0.181,38,0.633
67,24.0,0.139,21.0,1.94,5,"201228,1610612744",105.9,0.055,0.47,101,3.2,43,1.3,0.426,32,12,11.5,1.9,107.8,0.036,98.37,0.07,201228,CJ Watson,0.045,GSW,1610612744,10.8,0.519,0.153,20,0.625
68,32.0,0.06,18.4,2.0,5,"1916,1610612755",97.2,0.18,0.333,27,0.9,9,0.3,0.333,31,18,6.6,-3.0,94.2,0.034,95.63,0.037,1916,Calvin Booth,0.107,PHI,1610612755,9.2,0.382,0.077,13,0.419
69,24.0,0.05,6.7,0.81,5,"201171,1610612745",101.2,0.184,0.616,219,5.2,135,3.2,0.616,42,10,16.9,6.5,107.6,0.157,93.0,0.131,201171,Carl Landry,0.17,HOU,1610612745,8.3,0.641,0.187,32,0.762
70,28.0,0.272,31.8,2.84,5,"2306,1610612753",104.8,0.09,0.493,348,5.6,157,2.5,0.451,62,22,20.5,5.1,109.9,0.009,93.88,0.097,2306,Carlos Arroyo,0.051,ORL,1610612753,11.2,0.547,0.171,40,0.645
71,26.0,0.135,12.2,1.11,5,"2430,1610612762",105.6,0.279,0.547,1297,16.0,709,8.8,0.547,81,28,34.9,7.2,112.8,0.088,96.32,0.155,2430,Carlos Boozer,0.185,UTA,1610612762,11.0,0.581,0.266,53,0.654
72,25.0,0.117,15.7,1.93,5,"2568,1610612761",105.3,0.184,0.492,632,7.7,251,3.1,0.397,82,41,23.5,0.8,106.1,0.039,92.68,0.091,2568,Carlos Delfino,0.11,TOR,1610612761,8.1,0.527,0.188,41,0.5
73,24.0,0.156,11.5,1.02,5,"2546,1610612743",104.4,0.151,0.511,1481,19.2,728,9.5,0.492,77,30,36.4,3.5,107.9,0.071,102.53,0.133,2546,Carmelo Anthony,0.111,DEN,1610612743,11.2,0.568,0.301,47,0.61
74,28.0,0.21,19.0,1.89,5,"2406,1610612764",106.1,0.156,0.501,943,16.3,439,7.6,0.466,58,25,39.9,3.0,109.1,0.047,92.35,0.136,2406,Caron Butler,0.1,WAS,1610612764,10.1,0.558,0.239,33,0.569
75,27.0,0.052,12.6,1.25,5,"2418,1610612763",103.0,0.108,0.409,115,2.2,39,0.7,0.339,53,38,10.3,0.4,103.4,0.023,98.63,0.033,2418,Casey Jacobsen,0.065,MEM,1610612763,10.1,0.437,0.111,15,0.283
76,22.0,0.0,0.0,0.0,5,"200759,1610612741",101.2,0.141,0.286,14,1.0,4,0.3,0.286,14,7,6.2,-20.2,81.0,0.07,96.72,-0.029,200759,Cedric Simmons,0.105,CHI,1610612741,24.6,0.217,0.121,7,0.5
77,25.0,0.073,9.3,1.04,5,"101112,1610612757",104.9,0.221,0.491,453,5.8,221,2.8,0.488,78,38,17.2,0.5,105.4,0.094,90.17,0.095,101112,Channing Frye,0.157,POR,1610612757,9.0,0.529,0.196,40,0.513
78,25.0,0.083,23.7,1.47,5,"101236,1610612745",94.6,0.208,0.511,221,2.8,113,1.4,0.511,79,27,19.9,8.6,103.3,0.098,92.99,0.08,101236,Charles Hayes,0.154,HOU,1610612745,16.1,0.512,0.086,52,0.658
79,29.0,0.208,25.9,2.76,5,"2294,1610612749",109.6,0.102,0.457,486,7.1,185,2.7,0.381,68,44,23.9,-8.0,101.6,0.021,93.84,0.079,2294,Charlie Bell,0.06,MIL,1610612749,9.4,0.49,0.167,24,0.353
80,23.0,0.072,7.3,0.73,5,"101111,1610612749",112.7,0.212,0.469,814,10.7,354,4.7,0.435,76,52,24.1,-10.0,102.7,0.087,95.42,0.097,101111,Charlie Villanueva,0.146,MIL,1610612749,10.0,0.502,0.238,24,0.316
81,31.0,0.341,30.1,3.31,5,"1497,1610612765",100.8,0.083,0.526,877,11.2,393,5.0,0.448,78,22,32.3,10.3,111.1,0.02,89.39,0.159,1497,Chauncey Billups,0.051,DET,1610612765,9.1,0.619,0.231,56,0.718
82,23.0,0.0,0.0,0.0,5,"200798,1610612765",106.4,0.138,0.75,4,1.0,3,0.8,0.75,4,2,7.8,9.2,115.6,0.15,91.84,0.038,200798,Cheikh Samb,0.143,DET,1610612765,17.0,0.717,0.089,2,0.5
83,29.0,0.0,0.0,0.0,5,"2365,1610612740",105.1,0.259,0.286,7,1.4,2,0.4,0.286,5,1,6.8,3.8,109.0,0.059,94.53,0.017,2365,Chris Andersen,0.148,NOH,1610612740,10.2,0.342,0.125,4,0.8
84,24.0,0.123,10.7,1.12,5,"2547,1610612761",103.2,0.2,0.499,1027,15.3,507,7.6,0.494,67,30,36.2,7.8,110.9,0.089,91.08,0.156,2547,Chris Bosh,0.145,TOR,1610612761,9.6,0.588,0.282,37,0.552
85,25.0,0.273,36.9,3.7,5,"2768,1610612741",103.2,0.076,0.465,344,5.2,133,2.0,0.387,66,41,22.6,-2.7,100.5,0.014,95.76,0.086,2768,Chris Duhon,0.045,CHI,1610612741,10.0,0.508,0.134,25,0.379
86,26.0,0.094,9.8,0.65,5,"2549,1610612746",103.6,0.293,0.483,700,12.5,338,6.0,0.483,56,36,37.2,-5.1,98.5,0.095,93.99,0.139,2549,Chris Kaman,0.195,LAC,1610612746,15.1,0.538,0.218,20,0.357
87,28.0,0.071,9.5,0.76,5,"2036,1610612747",104.3,0.18,0.337,95,4.1,32,1.4,0.337,23,9,12.1,-1.2,103.0,0.111,99.32,0.039,2036,Chris Mihm,0.147,LAL,1610612747,12.4,0.384,0.195,14,0.609
88,23.0,0.5,35.7,4.6,5,"101108,1610612740",104.5,0.103,0.524,1291,16.1,630,7.9,0.488,80,25,37.6,7.9,112.4,0.024,92.82,0.182,101108,Chris Paul,0.062,NOH,1610612740,7.8,0.576,0.254,55,0.688
89,24.0,0.234,27.4,3.24,5,"200809,1610612748",107.7,0.098,0.509,373,6.2,158,2.6,0.424,60,49,22.3,-7.1,100.6,0.01,90.04,0.1,200809,Chris Quinn,0.054,MIA,1610612748,8.5,0.559,0.172,11,0.183
90,23.0,0.046,12.8,0.75,5,"201181,1610612750",105.5,0.172,0.471,87,1.7,41,0.8,0.471,52,38,10.7,-3.1,102.4,0.104,94.28,0.043,201181,Chris Richard,0.137,MIN,1610612750,17.0,0.496,0.098,14,0.269
91,35.0,0.188,27.6,1.64,5,"185,1610612744",107.3,0.246,0.484,31,3.4,15,1.7,0.484,9,3,14.0,-8.8,98.6,0.018,106.53,0.077,185,Chris Webber,0.137,GSW,1610612744,16.9,0.482,0.159,6,0.667
92,25.0,0.07,8.0,0.72,5,"2404,1610612760",105.3,0.185,0.524,638,10.3,334,5.4,0.524,62,46,28.0,-5.9,99.4,0.08,99.57,0.106,2404,Chris Wilcox,0.134,SEA,1610612760,11.1,0.554,0.211,16,0.258
93,33.0,0.212,25.7,4.7,5,"1088,1610612743",105.3,0.085,0.447,122,5.1,42,1.8,0.344,24,9,14.7,-1.6,103.6,0.009,102.22,0.059,1088,Chucky Atkins,0.047,DEN,1610612743,5.5,0.449,0.165,15,0.625
94,25.0,0.184,20.3,1.8,5,"201207,1610612747",88.9,0.143,0.423,26,1.5,9,0.5,0.346,17,1,4.2,16.1,105.0,0.045,105.7,0.113,201207,Coby Karl,0.097,LAL,1610612747,11.3,0.493,0.218,16,0.941
95,22.0,0.092,15.1,1.25,5,"201147,1610612750",108.0,0.138,0.382,486,6.2,182,2.3,0.374,79,58,22.8,-9.3,98.7,0.049,94.47,0.05,201147,Corey Brewer,0.092,MIN,1610612750,12.1,0.429,0.156,21,0.266
96,28.0,0.143,11.2,0.97,5,"1894,1610612746",105.4,0.145,0.497,1000,14.3,458,6.5,0.458,70,49,35.7,-5.0,100.4,0.036,95.64,0.13,1894,Corey Maggette,0.091,LAC,1610612746,11.6,0.595,0.273,21,0.3
97,24.0,0.143,50.0,0.0,5,"201235,1610612754",92.9,0.091,0.0,1,0.3,0,0.0,0.0,3,1,3.7,-6.2,86.7,0.083,112.87,-0.017,201235,Courtney Sims,0.087,IND,1610612754,0.0,0.0,0.034,2,0.667
98,24.0,0.066,7.8,0.67,5,"200783,1610612750",108.3,0.18,0.563,528,6.9,297,3.9,0.563,77,59,20.1,-8.7,99.6,0.095,94.34,0.1,200783,Craig Smith,0.137,MIN,1610612750,11.6,0.59,0.206,18,0.234
99,32.0,0.131,15.7,1.64,5,"1749,1610612746",107.3,0.099,0.472,870,11.3,377,4.9,0.433,77,55,35.1,-7.8,99.5,0.022,94.24,0.081,1749,Cuttino Mobley,0.06,LAC,1610612746,9.6,0.514,0.185,22,0.286
100,27.0,0.044,9.0,0.83,5,"2788,1610612747",103.8,0.151,0.464,84,2.0,39,0.9,0.464,42,10,7.8,1.8,105.6,0.086,98.65,0.032,2788,DJ Mbenga,0.117,LAL,1610612747,10.8,0.465,0.136,32,0.762
101,23.0,0.165,21.2,2.73,5,"201199,1610612756",106.4,0.073,0.348,92,2.8,29,0.9,0.315,33,10,8.2,-3.2,103.2,0.034,95.63,0.023,201199,DJ Strawberry,0.054,PHX,1610612756,7.8,0.364,0.189,23,0.697
102,21.0,0.095,11.1,1.19,5,"201161,1610612748",108.9,0.134,0.458,514,8.7,196,3.3,0.381,59,50,24.4,-11.7,97.2,0.016,91.87,0.054,201161,Daequan Cook,0.072,MIA,1610612748,9.3,0.48,0.197,9,0.153
103,27.0,0.103,12.3,1.2,5,"2563,1610612758",98.8,0.149,0.443,53,2.1,23,0.9,0.434,25,14,8.2,0.2,98.9,0.04,95.95,0.093,2563,Dahntay Jones,0.097,SAC,1610612758,10.3,0.537,0.19,11,0.44
104,28.0,0.129,15.4,1.69,5,"2863,1610612760",109.0,0.106,0.44,673,8.9,271,3.6,0.403,76,58,24.3,-12.1,96.9,0.043,98.95,0.073,2863,Damien Wilkins,0.074,SEA,1610612760,9.1,0.474,0.194,18,0.237
105,31.0,0.154,23.4,3.5,5,"1800,1610612739",105.3,0.06,0.574,363,5.4,151,2.3,0.416,67,32,19.9,0.2,105.4,0.004,91.2,0.078,1800,Damon Jones,0.031,CLE,1610612739,6.7,0.582,0.141,35,0.522
