,AGE,AST_PCT,AST_RATIO,AST_TO,CFID,CFPARAMS,DEF_RATING,DREB_PCT,EFG_PCT,FGA,FGA_PG,FGM,FGM_PG,FG_PCT,GP,L,MIN,NET_RATING,OFF_RATING,OREB_PCT,PACE,PIE,PLAYER_ID,PLAYER_NAME,REB_PCT,TEAM_ABBREVIATION,TEAM_ID,TM_TOV_PCT,TS_PCT,USG_PCT,W,W_PCT
13,28.0,0.051,5.1,0.29,5,"1043,1610612759",100.2,0.14,0.408,49,1.8,20,0.7,0.408,27,5,5.7,-10.3,89.9,0.112,97.33,0.033,1043,Amal McCaskill,0.126,SAS,1610612759,17.8,0.43,0.223,22,0.815
14,26.0,0.484,37.2,3.6,5,"1889,1610612739",105.7,0.104,0.464,1045,12.9,474,5.9,0.454,81,52,37.3,-1.1,104.6,0.043,92.85,0.148,1889,Andre Miller,0.074,CLE,1610612739,10.3,0.538,0.227,29,0.358
15,21.0,0.073,9.4,0.87,5,"1905,1610612762",97.3,0.144,0.47,633,7.7,285,3.5,0.45,82,38,26.3,7.6,104.9,0.084,93.46,0.125,1905,Andrei Kirilenko,0.113,UTA,1610612762,10.8,0.553,0.188,44,0.537
16,29.0,0.055,9.7,0.65,5,"692,1610612753",99.4,0.163,0.45,149,2.4,67,1.1,0.45,61,30,10.4,-0.3,99.1,0.127,94.72,0.042,692,Andrew DeClercq,0.144,ORL,1610612753,15.0,0.474,0.143,31,0.508
17,30.0,0.211,21.2,1.71,5,"358,1610612756",101.2,0.119,0.43,931,11.6,389,4.9,0.418,80,45,30.8,-1.9,99.4,0.044,94.27,0.098,358,Anfernee Hardaway,0.08,PHX,1610612756,12.4,0.472,0.218,35,0.438
18,25.0,0.091,12.7,4.0,5,"1738,1610612760",111.5,0.124,0.5,44,4.9,22,2.4,0.5,9,6,15.7,-7.5,104.0,0.066,90.93,0.084,1738,Ansu Sesay,0.095,SEA,1610612760,3.2,0.549,0.186,3,0.333
19,26.0,0.093,8.5,1.0,5,"1712,1610612744",107.1,0.123,0.471,1375,16.8,614,7.5,0.447,82,61,37.0,-6.8,100.4,0.072,98.44,0.107,1712,Antawn Jamison,0.097,GSW,1610612744,8.5,0.516,0.237,21,0.256
20,27.0,0.347,38.1,2.97,5,"1853,1610612748",99.4,0.109,0.344,260,5.7,89,1.9,0.342,46,27,22.8,-8.8,90.6,0.021,90.07,0.08,1853,Anthony Carter,0.065,MIA,1610612748,12.8,0.359,0.159,19,0.413
21,27.0,0.223,28.4,2.4,5,"1533,1610612751",95.4,0.064,0.433,90,2.6,37,1.1,0.411,34,12,10.8,4.2,99.6,0.034,89.48,0.087,1533,Anthony Johnson,0.049,NJN,1610612751,11.8,0.465,0.159,22,0.647
22,35.0,0.162,28.9,2.66,5,"193,1610612749",105.5,0.185,0.506,626,7.6,316,3.9,0.505,82,41,38.3,0.5,106.1,0.049,92.82,0.1,193,Anthony Mason,0.121,MIL,1610612749,10.8,0.544,0.127,41,0.5
23,32.0,0.135,18.4,2.33,5,"324,1610612750",104.9,0.097,0.502,684,8.3,288,3.5,0.421,82,32,25.1,-0.1,104.9,0.021,93.56,0.081,324,Anthony Peeler,0.059,MIN,1610612750,7.9,0.519,0.173,50,0.61
24,25.0,0.224,16.3,1.62,5,"952,1610612738",98.2,0.186,0.46,1689,20.9,666,8.2,0.394,81,33,42.1,3.7,101.9,0.047,95.03,0.126,952,Antoine Walker,0.115,BOS,1610612738,10.1,0.49,0.277,48,0.593
25,27.0,0.176,22.7,3.26,5,"1498,1610612759",97.3,0.078,0.486,612,7.5,269,3.3,0.44,82,24,26.5,7.0,104.3,0.013,92.4,0.097,1498,Antonio Daniels,0.046,SAS,1610612759,7.0,0.534,0.166,58,0.707
26,33.0,0.087,10.8,0.97,5,"213,1610612761",100.1,0.192,0.426,963,12.5,410,5.3,0.426,77,36,38.7,-0.3,99.7,0.095,91.24,0.11,213,Antonio Davis,0.142,TOR,1610612761,11.1,0.497,0.196,41,0.532
27,31.0,0.143,23.9,1.67,5,"176,1610612760",115.3,0.087,0.333,12,2.4,4,0.8,0.333,5,2,9.5,-12.6,102.7,0.109,93.89,0.018,176,Antonio Harvey,0.098,SEA,1610612760,14.4,0.349,0.149,3,0.6
28,27.0,0.136,14.1,0.9,5,"686,1610612743",109.6,0.211,0.573,75,7.5,43,4.3,0.573,10,7,23.5,-15.9,93.7,0.097,96.47,0.133,686,Antonio McDyess,0.152,DEN,1610612743,15.7,0.631,0.209,3,0.3
29,21.0,0.057,7.0,0.48,5,"2238,1610612763",100.9,0.121,0.438,104,3.7,42,1.5,0.404,28,22,11.3,-6.1,94.8,0.088,93.36,0.077,2238,Antonis Fotsis,0.105,MEM,1610612763,14.6,0.479,0.19,6,0.214
30,29.0,0.063,10.6,0.65,5,"1609,1610612760",103.3,0.173,0.492,244,3.9,120,1.9,0.492,63,26,15.7,-0.1,103.3,0.132,90.59,0.048,1609,Art Long,0.153,SEA,1610612760,16.3,0.506,0.163,37,0.587
31,27.0,0.104,12.0,1.15,5,"1506,1610612754",100.3,0.19,0.468,448,5.9,185,2.4,0.413,76,37,16.9,0.3,100.5,0.065,94.12,0.111,1506,Austin Croshere,0.128,IND,1610612754,10.4,0.518,0.198,39,0.513
32,37.0,0.356,33.0,3.76,5,"422,1610612742",108.6,0.047,0.479,432,6.4,207,3.0,0.479,68,41,19.9,-7.1,101.6,0.012,91.69,0.111,422,Avery Johnson,0.029,DAL,1610612742,8.8,0.531,0.197,27,0.397
33,23.0,0.364,28.7,2.84,5,"1884,1610612766",100.4,0.089,0.48,1341,16.4,559,6.8,0.417,82,38,40.5,2.4,102.8,0.032,92.76,0.121,1884,Baron Davis,0.06,CHH,1610612766,10.1,0.498,0.237,44,0.537
34,27.0,0.062,15.0,1.64,5,"1112,1610612765",98.7,0.292,0.531,480,6.0,255,3.2,0.531,80,31,36.5,3.7,102.5,0.127,91.45,0.142,1112,Ben Wallace,0.209,DET,1610612765,9.1,0.522,0.106,49,0.613
35,34.0,0.269,35.6,3.45,5,"902,1610612739",107.7,0.075,0.397,146,3.1,56,1.2,0.384,47,32,14.8,-14.8,93.0,0.021,90.31,0.064,902,Bimbo Coles,0.048,CLE,1610612739,10.3,0.459,0.132,15,0.319
36,31.0,0.097,22.4,1.32,5,"448,1610612756",97.8,0.128,0.557,299,3.6,166,2.0,0.555,83,46,23.2,2.1,99.9,0.088,92.82,0.071,448,Bo Outlaw,0.108,PHX,1610612756,16.9,0.547,0.104,37,0.446
37,29.0,0.263,24.1,2.07,5,"682,1610612744",105.3,0.106,0.459,590,7.6,250,3.2,0.424,78,58,22.9,-4.8,100.6,0.053,96.18,0.116,682,Bob Sura,0.079,GSW,1610612744,11.6,0.53,0.209,20,0.256
38,29.0,0.157,15.0,1.76,5,"1517,1610612758",98.6,0.105,0.495,754,9.3,334,4.1,0.443,81,20,21.6,8.6,107.2,0.05,95.5,0.115,1517,Bobby Jackson,0.077,SAC,1610612758,8.5,0.537,0.232,61,0.753
39,22.0,0.085,12.2,1.21,5,"2250,1610612764",103.2,0.095,0.474,95,3.2,43,1.4,0.453,30,18,11.3,0.5,103.7,0.087,91.67,0.076,2250,Bobby Simmons,0.091,WAS,1610612764,10.1,0.518,0.166,12,0.4
40,25.0,0.152,13.1,1.07,5,"1719,1610612757",101.9,0.163,0.5,1039,14.0,487,6.6,0.469,74,30,31.8,4.2,106.2,0.06,92.62,0.117,1719,Bonzi Wells,0.111,POR,1610612757,12.2,0.538,0.263,44,0.595
41,26.0,0.124,13.0,1.32,5,"1802,1610612754",101.9,0.193,0.501,733,9.6,366,4.8,0.499,76,48,29.8,-5.3,96.6,0.128,92.72,0.14,1802,Brad Miller,0.16,IND,1610612754,9.8,0.572,0.204,28,0.368
42,22.0,0.079,7.6,1.0,5,"2220,1610612751",100.1,0.034,0.347,85,2.4,27,0.8,0.318,35,11,5.6,-8.9,91.2,0.051,91.94,-0.012,2220,Brandon Armstrong,0.043,NJN,1610612751,7.6,0.358,0.226,24,0.686
43,22.0,0.038,7.8,0.58,5,"2217,1610612764",98.2,0.159,0.493,221,3.6,109,1.8,0.493,62,30,20.4,-1.3,96.9,0.126,89.37,0.079,2217,Brendan Haywood,0.143,WAS,1610612764,13.5,0.54,0.126,32,0.516
44,30.0,0.209,28.7,2.58,5,"699,1610612760",103.7,0.146,0.611,790,9.8,401,5.0,0.508,81,37,37.5,3.3,107.0,0.023,92.2,0.136,699,Brent Barry,0.085,SEA,1610612760,11.1,0.652,0.161,44,0.543
45,33.0,0.164,17.4,0.9,5,"85,1610612758",105.5,0.039,0.407,27,1.4,9,0.5,0.333,20,5,4.4,-19.4,86.1,0.04,104.78,0.017,85,Brent Price,0.039,SAC,1610612758,19.3,0.474,0.187,15,0.75
46,26.0,0.447,37.9,2.72,5,"1510,1610612763",102.0,0.097,0.425,334,6.3,141,2.7,0.422,53,38,21.7,-6.6,95.4,0.011,92.95,0.113,1510,Brevin Knight,0.055,MEM,1610612763,13.9,0.482,0.198,15,0.283
47,25.0,0.069,12.6,0.0,5,"2073,1610612765",94.2,0.118,0.577,13,1.6,6,0.8,0.462,8,5,5.3,24.5,118.7,0.053,90.83,0.097,2073,Brian Cardinal,0.083,DET,1610612765,0.0,0.612,0.154,3,0.375
48,30.0,0.103,14.9,1.12,5,"258,1610612748",98.6,0.212,0.469,610,8.5,286,4.0,0.469,72,37,31.3,-1.4,97.2,0.09,89.15,0.103,258,Brian Grant,0.152,MIA,1610612748,13.2,0.508,0.168,35,0.486
49,24.0,0.113,17.7,0.88,5,"2243,1610612751",100.6,0.171,0.366,67,2.4,23,0.8,0.343,28,9,10.4,2.4,103.0,0.047,92.9,0.029,2243,Brian Scalabrine,0.106,NJN,1610612751,20.2,0.408,0.153,19,0.679
50,36.0,0.207,29.1,2.78,5,"216,1610612747",98.1,0.164,0.436,173,3.0,61,1.1,0.353,58,18,10.8,8.0,106.1,0.033,95.07,0.098,216,Brian Shaw,0.097,LAL,1610612747,10.5,0.458,0.153,40,0.69
51,26.0,0.024,6.6,0.4,5,"1730,1610612739",101.2,0.19,0.543,162,2.5,88,1.4,0.543,65,44,17.0,-1.4,99.8,0.104,92.55,0.073,1730,Brian Skinner,0.149,CLE,1610612739,16.4,0.569,0.1,21,0.323
52,31.0,0.079,14.8,1.33,5,"1477,1610612759",95.2,0.08,0.46,398,6.7,155,2.6,0.389,59,12,28.8,11.3,106.5,0.03,91.24,0.047,1477,Bruce Bowen,0.056,SAS,1610612759,11.1,0.468,0.141,47,0.797
53,22.0,0.058,6.3,0.75,5,"1743,1610612754",94.8,0.194,0.4,40,1.8,16,0.7,0.4,22,11,3.9,-0.4,94.4,0.081,100.62,0.04,1743,Bruno Sundov,0.133,IND,1610612754,8.4,0.391,0.221,11,0.5
54,31.0,0.112,14.8,1.4,5,"179,1610612739",103.6,0.114,0.436,188,3.8,70,1.4,0.372,50,35,13.3,-8.7,94.9,0.035,92.6,0.078,179,Bryant Stith,0.074,CLE,1610612739,10.6,0.493,0.168,15,0.3
55,27.0,0.209,30.7,3.06,5,"1724,1610612766",98.3,0.086,0.514,182,3.0,78,1.3,0.429,61,32,12.7,2.7,101.1,0.021,90.97,0.093,1724,Bryce Drew,0.054,CHH,1610612766,10.0,0.539,0.139,29,0.475
56,31.0,0.111,15.3,1.24,5,"935,1610612762",100.7,0.134,0.446,584,8.8,222,3.4,0.38,66,30,30.3,3.9,104.6,0.048,92.57,0.066,935,Bryon Russell,0.09,UTA,1610612762,12.3,0.493,0.171,36,0.545
57,25.0,0.03,5.1,1.0,5,"1898,1610612737",102.3,0.143,0.353,174,3.3,61,1.2,0.351,52,35,11.2,-1.1,101.2,0.076,94.13,0.05,1898,Cal Bowdler,0.109,ATL,1610612737,5.1,0.416,0.159,17,0.327
58,30.0,0.112,16.3,1.57,5,"384,1610612743",106.3,0.133,0.481,466,6.9,224,3.3,0.481,68,48,24.1,-10.2,96.1,0.039,92.96,0.069,384,Calbert Cheaney,0.084,DEN,1610612743,10.4,0.499,0.158,20,0.294
59,26.0,0.092,12.8,1.0,5,"1916,1610612760",110.2,0.133,0.427,82,5.5,35,2.3,0.427,15,9,18.5,-8.3,101.9,0.08,92.46,0.057,1916,Calvin Booth,0.107,SEA,1610612760,12.8,0.502,0.178,6,0.4
60,22.0,0.323,33.0,3.04,5,"2306,1610612743",99.0,0.09,0.441,111,3.0,49,1.3,0.441,37,20,10.0,-6.3,92.7,0.034,93.58,0.103,2306,Carlos Arroyo,0.06,DEN,1610612743,10.9,0.467,0.168,17,0.459
61,31.0,0.03,5.1,0.6,5,"435,1610612754",108.0,0.153,0.57,43,2.0,24,1.1,0.558,22,13,7.7,-5.9,102.1,0.097,91.75,0.088,435,Carlos Rogers,0.126,IND,1610612754,8.4,0.574,0.16,9,0.409
62,27.0,0.1,8.7,0.5,5,"1538,1610612744",92.7,0.032,0.516,31,2.6,15,1.3,0.484,12,8,5.8,12.9,105.5,0.013,99.29,0.082,1538,Cedric Henderson,0.022,GSW,1610612744,17.4,0.528,0.242,4,0.333
63,38.0,0.134,23.9,1.31,5,"891,1610612741",102.5,0.241,0.371,263,4.6,97,1.7,0.369,57,46,24.3,-12.2,90.3,0.058,92.04,0.062,891,Charles Oakley,0.145,CHI,1610612741,18.3,0.392,0.122,11,0.193
64,26.0,0.121,13.4,1.36,5,"1520,1610612759",99.4,0.098,0.466,428,7.1,182,3.0,0.425,60,15,19.1,-0.2,99.2,0.034,94.08,0.074,1520,Charles Smith,0.066,SAS,1610612759,9.9,0.483,0.206,45,0.75
65,23.0,0.074,10.6,0.4,5,"2294,1610612742",119.5,0.075,0.273,11,1.6,3,0.4,0.273,7,3,6.0,-20.7,98.8,0.063,95.17,-0.014,2294,Charlie Bell,0.069,DAL,1610612742,26.5,0.337,0.188,4,0.571
66,31.0,0.339,33.5,2.71,5,"369,1610612752",95.6,0.119,0.46,303,4.8,113,1.8,0.373,63,44,16.8,-0.9,94.7,0.017,91.75,0.123,369,Charlie Ward,0.069,NYK,1610612752,12.4,0.496,0.18,19,0.302
67,25.0,0.296,29.7,3.26,5,"1497,1610612750",103.6,0.094,0.498,823,10.0,348,4.2,0.423,82,32,28.7,3.6,107.1,0.017,92.59,0.117,1497,Chauncey Billups,0.056,MIN,1610612750,9.1,0.555,0.207,50,0.61
68,29.0,0.07,9.0,0.71,5,"685,1610612759",106.6,0.183,0.361,83,2.0,30,0.7,0.361,42,12,5.5,-11.2,95.5,0.109,97.38,0.032,685,Cherokee Parks,0.143,SAS,1610612759,12.7,0.364,0.188,30,0.714
69,23.0,0.039,6.6,0.54,5,"2365,1610612743",97.7,0.162,0.338,74,3.1,25,1.0,0.338,24,15,10.9,5.4,103.1,0.15,94.94,0.068,2365,Chris Andersen,0.156,DEN,1610612743,12.2,0.417,0.164,9,0.375
70,34.0,0.352,43.8,2.85,5,"164,1610612761",97.5,0.105,0.383,296,4.3,97,1.4,0.328,69,35,22.9,-0.7,96.8,0.013,90.21,0.076,164,Chris Childs,0.058,TOR,1610612761,15.4,0.435,0.133,34,0.493
71,27.0,0.071,7.5,0.5,5,"1544,1610612737",102.7,0.144,0.467,45,6.4,21,3.0,0.467,7,6,18.7,-12.4,90.3,0.07,92.6,0.074,1544,Chris Crawford,0.104,ATL,1610612737,15.0,0.514,0.212,1,0.143
72,37.0,0.058,15.6,0.93,5,"201,1610612757",99.8,0.196,0.4,50,1.2,20,0.5,0.4,43,16,7.6,2.5,102.3,0.096,90.84,0.042,201,Chris Dudley,0.145,POR,1610612757,16.7,0.424,0.098,27,0.628
73,34.0,0.061,5.8,0.43,5,"423,1610612748",98.7,0.197,0.449,293,5.4,131,2.4,0.447,54,35,15.0,-4.1,94.6,0.102,89.04,0.098,423,Chris Gatling,0.149,MIA,1610612748,13.6,0.501,0.236,19,0.352
74,22.0,0.025,3.3,0.25,5,"2036,1610612739",104.1,0.175,0.423,526,7.1,221,3.0,0.42,74,48,22.4,-7.7,96.5,0.093,92.48,0.048,2036,Chris Mihm,0.134,CLE,1610612739,13.4,0.47,0.196,26,0.351
75,32.0,0.099,12.0,1.29,5,"168,1610612744",105.4,0.134,0.473,427,6.5,178,2.7,0.417,66,48,18.7,-6.7,98.7,0.044,94.12,0.086,168,Chris Mills,0.087,GSW,1610612744,9.3,0.516,0.185,18,0.273
76,29.0,0.21,15.8,1.64,5,"185,1610612758",99.6,0.201,0.497,1075,19.9,532,9.9,0.495,54,12,38.4,9.4,109.0,0.081,98.46,0.158,185,Chris Webber,0.143,SAC,1610612758,9.6,0.54,0.29,42,0.778
77,30.0,0.229,27.7,3.69,5,"43,1610612764",105.5,0.079,0.518,656,8.0,274,3.3,0.418,82,45,26.5,-2.2,103.3,0.006,91.58,0.098,43,Chris Whitney,0.041,WAS,1610612764,7.5,0.568,0.172,37,0.451
78,32.0,0.166,23.9,1.78,5,"363,1610612764",104.2,0.187,0.467,362,6.4,168,2.9,0.464,57,36,25.3,-5.1,99.1,0.06,91.73,0.102,363,Christian Laettner,0.123,WAS,1610612764,13.5,0.511,0.155,21,0.368
79,27.0,0.204,21.3,2.05,5,"1088,1610612765",100.4,0.067,0.553,790,10.0,368,4.7,0.466,79,30,28.9,1.4,101.8,0.016,92.92,0.094,1088,Chucky Atkins,0.041,DET,1610612765,10.4,0.568,0.199,49,0.62
80,34.0,0.094,15.4,1.2,5,"359,1610612758",97.3,0.223,0.37,27,1.5,10,0.6,0.37,18,4,5.1,-9.1,88.2,0.098,102.15,0.087,359,Chucky Brown,0.161,SAC,1610612758,12.9,0.377,0.147,14,0.778
81,31.0,0.058,9.6,1.28,5,"221,1610612752",105.9,0.214,0.418,452,8.1,189,3.4,0.418,56,35,30.8,-5.9,100.1,0.097,92.43,0.092,221,Clar. Weatherspoon,0.154,NYK,1610612752,7.5,0.478,0.152,21,0.375
82,35.0,0.125,13.4,1.34,5,"361,1610612765",99.4,0.127,0.478,1069,13.4,454,5.7,0.425,80,31,35.7,2.9,102.3,0.032,92.76,0.086,361,Clifford Robinson,0.08,DET,1610612765,10.0,0.503,0.217,49,0.613
83,22.0,0.114,12.9,0.97,5,"1894,1610612746",105.0,0.123,0.487,530,8.4,235,3.7,0.443,63,34,25.7,-3.1,101.9,0.038,93.78,0.086,1894,Corey Maggette,0.081,LAC,1610612746,13.4,0.56,0.211,29,0.46
84,33.0,0.051,12.0,0.85,5,"916,1610612755",99.7,0.178,0.458,251,3.5,115,1.6,0.458,72,33,19.9,-3.7,96.0,0.114,91.21,0.068,916,Corie Blount,0.145,PHI,1610612755,14.2,0.478,0.104,39,0.542
85,28.0,0.113,8.0,0.69,5,"722,1610612765",99.0,0.139,0.511,806,10.3,411,5.3,0.51,78,31,21.9,5.8,104.8,0.084,92.19,0.129,722,Corliss Williamson,0.111,DET,1610612765,11.7,0.567,0.295,47,0.603
86,25.0,0.114,12.8,1.43,5,"2042,1610612764",105.3,0.094,0.476,474,8.5,223,4.0,0.47,56,33,23.6,-6.4,98.9,0.037,92.21,0.086,2042,Courtney Alexander,0.065,WAS,1610612764,8.9,0.521,0.204,23,0.411
87,26.0,0.112,10.0,1.04,5,"1749,1610612745",106.2,0.088,0.493,1358,18.4,595,8.0,0.438,74,46,42.1,-3.9,102.3,0.023,91.05,0.1,1749,Cuttino Mobley,0.056,HOU,1610612745,9.7,0.537,0.251,28,0.378
88,33.0,0.06,11.5,1.55,5,"905,1610612757",99.9,0.202,0.51,580,7.4,296,3.8,0.51,78,32,31.4,5.1,105.0,0.124,91.39,0.108,905,Dale Davis,0.163,POR,1610612757,7.5,0.551,0.138,46,0.59
89,21.0,0.059,8.3,0.5,5,"2053,1610612741",108.4,0.201,0.404,178,3.6,72,1.4,0.404,50,37,12.7,-11.9,96.5,0.1,92.3,0.039,2053,Dalibor Bagaric,0.15,CHI,1610612741,16.6,0.443,0.188,13,0.26
90,25.0,0.21,27.4,2.3,5,"1800,1610612765",97.3,0.093,0.523,284,4.2,114,1.7,0.401,67,25,16.2,7.6,104.9,0.014,91.9,0.083,1800,Damon Jones,0.055,DET,1610612765,11.9,0.548,0.162,42,0.627
91,28.0,0.28,29.8,3.29,5,"757,1610612757",101.5,0.089,0.459,918,12.2,369,4.9,0.402,75,30,37.2,3.5,105.0,0.032,91.64,0.102,757,Damon Stoudamire,0.061,POR,1610612757,9.1,0.506,0.189,45,0.6
92,23.0,0.051,5.6,0.22,5,"2245,1610612755",101.8,0.042,0.381,21,1.2,8,0.5,0.381,17,10,3.8,-10.1,91.7,0.037,101.14,-0.024,2245,Damone Brown,0.039,PHI,1610612755,25.3,0.469,0.229,7,0.412
93,24.0,0.058,9.2,1.56,5,"2061,1610612745",109.5,0.122,0.396,125,3.7,49,1.4,0.392,34,24,12.7,-21.4,88.1,0.053,90.4,0.056,2061,Dan Langhi,0.085,HOU,1610612745,5.9,0.412,0.146,10,0.294
94,36.0,0.112,20.9,2.57,5,"105,1610612756",100.2,0.142,0.479,289,4.4,99,1.5,0.343,65,37,18.2,1.9,102.0,0.026,93.89,0.07,105,Dan Majerle,0.083,PHX,1610612756,8.1,0.49,0.129,28,0.431
95,35.0,0.221,24.5,2.33,5,"344,1610612765",99.6,0.109,0.448,192,6.6,74,2.6,0.385,29,15,20.2,0.8,100.4,0.002,92.25,0.08,344,Dana Barros,0.056,DET,1610612765,10.5,0.473,0.192,14,0.483
96,26.0,0.2,16.7,1.0,5,"2091,1610612756",91.4,0.292,0.5,8,2.7,4,1.3,0.5,3,3,8.1,-21.1,70.3,0.0,95.89,0.125,2091,Daniel Santiago,0.14,PHX,1610612756,16.7,0.5,0.185,0,0.0
97,35.0,0.099,18.3,2.18,5,"198,1610612759",94.9,0.101,0.551,177,3.5,76,1.5,0.429,50,10,16.0,9.5,104.4,0.023,91.37,0.081,198,Danny Ferry,0.064,SAS,1610612759,8.4,0.594,0.127,40,0.8
98,26.0,0.089,11.1,0.79,5,"1504,1610612744",104.8,0.299,0.429,722,9.4,309,4.0,0.428,77,57,28.8,-4.8,100.1,0.133,98.42,0.121,1504,Danny Fortson,0.213,GSW,1610612744,14.0,0.504,0.189,20,0.26
99,36.0,0.084,13.7,1.2,5,"330,1610612742",104.1,0.158,0.48,149,3.6,71,1.7,0.477,41,13,13.5,-2.1,102.0,0.05,95.67,0.068,330,Danny Manning,0.106,DAL,1610612742,11.4,0.505,0.156,28,0.683
100,20.0,0.137,16.8,1.15,5,"2032,1610612746",102.4,0.172,0.483,641,7.8,308,3.8,0.48,82,43,27.1,-0.1,102.3,0.057,93.3,0.102,2032,Darius Miles,0.116,LAC,1610612746,14.6,0.516,0.185,39,0.476
101,34.0,0.249,29.3,2.59,5,"353,1610612753",102.5,0.097,0.504,827,10.1,347,4.2,0.42,82,38,33.3,3.2,105.7,0.033,96.2,0.11,353,Darrell Armstrong,0.065,ORL,1610612753,11.3,0.553,0.178,44,0.537
102,31.0,0.25,20.2,3.0,5,"239,1610612742",124.9,0.056,0.0,10,3.3,0,0.0,0.0,3,2,7.5,-54.6,70.3,0.0,95.9,-0.135,239,Darrick Martin,0.023,DAL,1610612742,6.7,0.046,0.235,1,0.333
103,28.0,0.094,17.3,0.88,5,"1032,1610612749",102.1,0.101,0.571,211,3.0,120,1.7,0.569,70,38,17.2,1.3,103.4,0.091,93.72,0.044,1032,Darvin Ham,0.097,MIL,1610612749,19.7,0.571,0.134,32,0.457
104,36.0,0.068,9.0,0.9,5,"764,1610612759",95.1,0.22,0.507,672,8.6,341,4.4,0.507,78,23,29.6,9.9,105.1,0.1,91.97,0.14,764,David Robinson,0.162,SAS,1610612759,10.0,0.562,0.193,55,0.705
105,31.0,0.163,17.5,1.98,5,"133,1610612766",101.8,0.045,0.447,910,13.6,364,5.4,0.4,67,31,37.2,-1.0,100.9,0.02,93.17,0.067,133,David Wesley,0.033,CHH,1610612766,8.8,0.479,0.204,36,0.537
