,AGE,CFID,CFPARAMS,GP,L,MIN,PCT_AST_2PM,PCT_AST_3PM,PCT_AST_FGM,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_UAST_2PM,PCT_UAST_3PM,PCT_UAST_FGM,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,TEAM_ID,W,W_PCT
71,33.0,5,"423,1610612739",74,46,22.6,0.618,1.0,0.65,0.874,0.126,0.715,0.283,0.1,0.093,0.185,0.165,0.432,0.382,0.0,0.35,423,Chris Gatling,CLE,1610612739,28,0.378
72,25.0,5,"1914,1610612738",25,16,16.3,0.385,0.938,0.69,0.427,0.573,0.313,0.0,0.578,0.205,0.108,0.169,0.313,0.615,0.063,0.31,1914,Chris Herren,BOS,1610612738,9,0.36
73,21.0,5,"2036,1610612739",59,40,19.7,0.618,0.0,0.618,0.997,0.003,0.776,0.265,0.0,0.029,0.224,0.114,0.511,0.382,0.0,0.382,2036,Chris Mihm,CLE,1610612739,19,0.322
74,31.0,5,"168,1610612744",15,10,32.9,0.609,1.0,0.648,0.869,0.131,0.711,0.422,0.117,0.133,0.172,0.2,0.289,0.391,0.0,0.352,168,Chris Mills,GSW,1610612744,5,0.333
75,37.0,5,"904,1610612744",20,15,18.6,0.647,1.0,0.833,0.509,0.491,0.296,0.243,0.496,0.104,0.209,0.252,0.052,0.353,0.0,0.167,904,Chris Mullin,GSW,1610612744,5,0.25
76,23.0,5,"2084,1610612744",51,42,22.5,0.682,0.0,0.682,0.989,0.011,0.786,0.309,0.0,0.159,0.214,0.216,0.477,0.318,0.0,0.318,2084,Chris Porter,GSW,1610612744,9,0.176
77,28.0,5,"185,1610612758",70,22,40.5,0.568,1.0,0.569,0.983,0.017,0.826,0.327,0.003,0.11,0.171,0.171,0.499,0.432,0.0,0.431,185,Chris Webber,SAC,1610612758,48,0.686
78,29.0,5,"43,1610612764",59,47,26.0,0.348,0.591,0.473,0.472,0.528,0.319,0.179,0.5,0.118,0.181,0.17,0.14,0.652,0.409,0.527,43,Chris Whitney,WAS,1610612764,12,0.203
79,31.0,5,"363,1610612764",78,40,21.3,0.652,1.0,0.657,0.976,0.024,0.75,0.324,0.016,0.102,0.234,0.194,0.426,0.348,0.0,0.343,363,Christian Laettner,WAS,1610612764,38,0.487
80,26.0,5,"1088,1610612765",81,50,29.2,0.371,0.884,0.534,0.644,0.356,0.533,0.323,0.374,0.202,0.093,0.189,0.21,0.629,0.116,0.466,1088,Chucky Atkins,DET,1610612765,31,0.383
81,33.0,5,"359,1610612739",26,21,13.1,0.725,0.0,0.725,0.968,0.032,0.784,0.431,0.0,0.078,0.216,0.098,0.353,0.275,0.0,0.275,359,Chucky Brown,CLE,1610612739,5,0.192
82,30.0,5,"221,1610612739",82,52,33.9,0.631,0.0,0.631,1.0,0.0,0.751,0.167,0.0,0.071,0.249,0.187,0.584,0.369,0.0,0.369,221,Clar. Weatherspoon,CLE,1610612739,30,0.366
83,34.0,5,"361,1610612756",82,31,33.6,0.757,1.0,0.8,0.79,0.21,0.611,0.225,0.201,0.096,0.188,0.161,0.387,0.243,0.0,0.2,361,Clifford Robinson,PHX,1610612756,51,0.622
84,23.0,5,"1736,1610612741",65,56,13.2,0.564,0.905,0.626,0.732,0.268,0.612,0.215,0.205,0.156,0.182,0.182,0.397,0.436,0.095,0.374,1736,Corey Benjamin,CHI,1610612741,9,0.138
85,21.0,5,"1894,1610612746",69,42,19.7,0.519,0.941,0.551,0.885,0.115,0.603,0.136,0.074,0.197,0.323,0.22,0.467,0.481,0.059,0.449,1894,Corey Maggette,LAC,1610612746,27,0.391
86,32.0,5,"916,1610612744",68,48,19.2,0.656,1.0,0.662,0.973,0.027,0.818,0.262,0.019,0.067,0.163,0.208,0.556,0.344,0.0,0.338,916,Corie Blount,GSW,1610612744,20,0.294
87,27.0,5,"722,1610612765",69,37,24.4,0.668,0.0,0.668,0.997,0.003,0.811,0.167,0.0,0.177,0.189,0.179,0.644,0.332,0.0,0.332,722,Corliss Williamson,DET,1610612765,32,0.464
88,28.0,5,"724,1610612753",26,9,8.6,0.286,1.0,0.444,0.714,0.286,0.538,0.346,0.231,0.0,0.231,0.269,0.192,0.714,0.0,0.556,724,Cory Alexander,ORL,1610612753,17,0.654
89,24.0,5,"2042,1610612764",65,36,21.1,0.581,0.588,0.582,0.92,0.08,0.718,0.466,0.083,0.112,0.199,0.189,0.252,0.419,0.412,0.418,2042,Courtney Alexander,WAS,1610612764,29,0.446
90,25.0,5,"1749,1610612745",79,35,38.1,0.387,0.844,0.465,0.792,0.208,0.568,0.195,0.176,0.129,0.256,0.124,0.373,0.613,0.156,0.535,1749,Cuttino Mobley,HOU,1610612745,44,0.557
91,32.0,5,"905,1610612757",81,32,26.7,0.657,0.0,0.657,0.992,0.008,0.834,0.197,0.0,0.109,0.166,0.166,0.638,0.343,0.0,0.343,905,Dale Davis,POR,1610612757,49,0.605
92,20.0,5,"2053,1610612741",35,26,7.4,0.412,0.0,0.412,0.985,0.015,0.723,0.085,0.0,0.085,0.277,0.17,0.638,0.588,0.0,0.588,2053,Dalibor Bagaric,CHI,1610612741,9,0.257
93,24.0,5,"1800,1610612763",71,55,19.9,0.535,0.738,0.635,0.445,0.555,0.373,0.126,0.547,0.236,0.08,0.148,0.247,0.465,0.262,0.365,1800,Damon Jones,VAN,1610612763,16,0.225
94,27.0,5,"757,1610612757",82,32,32.4,0.346,0.805,0.438,0.766,0.234,0.608,0.293,0.231,0.19,0.161,0.2,0.315,0.654,0.195,0.562,757,Damon Stoudamire,POR,1610612757,50,0.61
95,23.0,5,"2061,1610612745",33,16,7.3,0.595,0.0,0.595,0.99,0.01,0.822,0.511,0.0,0.067,0.178,0.178,0.311,0.405,0.0,0.405,2061,Dan Langhi,HOU,1610612745,17,0.515
96,35.0,5,"105,1610612748",53,18,24.6,0.7,0.947,0.862,0.301,0.699,0.225,0.067,0.64,0.154,0.135,0.165,0.157,0.3,0.053,0.138,105,Dan Majerle,MIA,1610612748,35,0.66
97,24.0,5,"2082,1610612743",6,3,9.7,0.556,0.0,0.556,1.0,0.0,1.0,0.444,0.0,0.0,0.0,0.333,0.556,0.444,0.0,0.444,2082,Dan McClintock,DEN,1610612743,3,0.5
98,34.0,5,"344,1610612765",60,36,18.0,0.36,0.864,0.481,0.745,0.255,0.582,0.418,0.276,0.172,0.142,0.144,0.163,0.64,0.136,0.519,344,Dana Barros,DET,1610612765,24,0.4
99,25.0,5,"2091,1610612756",54,20,10.7,0.766,0.0,0.766,1.0,0.0,0.753,0.118,0.0,0.041,0.247,0.106,0.635,0.234,0.0,0.234,2091,Daniel Santiago,PHX,1610612756,34,0.63
100,34.0,5,"198,1610612759",80,22,21.1,0.833,0.971,0.888,0.584,0.416,0.482,0.446,0.469,0.098,0.049,0.141,0.036,0.167,0.029,0.112,198,Danny Ferry,SAS,1610612759,58,0.725
101,25.0,5,"1504,1610612744",6,5,33.8,0.379,0.0,0.379,1.0,0.0,0.58,0.14,0.0,0.04,0.42,0.25,0.44,0.621,0.0,0.621,1504,Danny Fortson,GSW,1610612744,1,0.167
102,35.0,5,"330,1610612762",82,29,15.9,0.692,1.0,0.7,0.944,0.056,0.796,0.289,0.035,0.027,0.169,0.124,0.507,0.308,0.0,0.3,330,Danny Manning,UTA,1610612762,53,0.646
103,19.0,5,"2032,1610612746",81,51,26.4,0.606,1.0,0.607,0.97,0.03,0.833,0.134,0.004,0.231,0.163,0.154,0.699,0.394,0.0,0.393,2032,Darius Miles,LAC,1610612746,30,0.37
104,33.0,5,"353,1610612753",75,35,37.0,0.315,0.734,0.46,0.598,0.402,0.455,0.256,0.361,0.184,0.184,0.24,0.199,0.685,0.266,0.54,353,Darrell Armstrong,ORL,1610612753,40,0.533
105,30.0,5,"239,1610612758",31,8,5.6,0.333,0.571,0.448,0.645,0.355,0.291,0.019,0.408,0.126,0.301,0.214,0.272,0.667,0.429,0.552,239,Darrick Martin,SAC,1610612758,23,0.742
106,27.0,5,"1032,1610612749",29,11,18.7,0.784,0.0,0.744,0.963,0.038,0.679,0.128,0.055,0.138,0.266,0.22,0.55,0.216,1.0,0.256,1032,Darvin Ham,MIL,1610612749,18,0.621
107,33.0,5,"128,1610612762",49,18,9.1,0.727,0.6,0.718,0.912,0.088,0.742,0.371,0.084,0.118,0.174,0.225,0.371,0.273,0.4,0.282,128,David Benoit,UTA,1610612762,31,0.633
108,35.0,5,"764,1610612759",80,23,29.6,0.743,0.0,0.743,0.999,0.001,0.695,0.198,0.0,0.083,0.305,0.137,0.497,0.257,0.0,0.257,764,David Robinson,SAS,1610612759,57,0.713
109,28.0,5,"2128,1610612764",22,16,18.6,0.391,0.0,0.391,0.945,0.055,0.754,0.246,0.0,0.197,0.246,0.295,0.508,0.609,0.0,0.609,2128,David Vanterpool,WAS,1610612764,6,0.273
110,30.0,5,"133,1610612766",82,36,37.9,0.714,0.938,0.755,0.792,0.208,0.603,0.407,0.206,0.197,0.192,0.175,0.195,0.286,0.062,0.245,133,David Wesley,CHH,1610612766,46,0.561
111,37.0,5,"766,1610612760",1,0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.0,0.0,0.0,766,David Wingate,SEA,1610612760,1,1.0
112,20.0,5,"2052,1610612762",40,13,7.4,0.767,1.0,0.774,0.868,0.132,0.674,0.045,0.034,0.169,0.292,0.169,0.629,0.233,0.0,0.226,2052,DeShawn Stevenson,UTA,1610612762,27,0.675
113,34.0,5,"1051,1610612750",70,29,11.9,0.72,0.0,0.72,1.0,0.0,0.847,0.26,0.0,0.011,0.153,0.198,0.588,0.28,0.0,0.28,1051,Dean Garrett,MIN,1610612750,41,0.586
114,32.0,5,"244,1610612753",7,5,22.3,0.25,0.75,0.625,0.273,0.727,0.167,0.167,0.75,0.063,0.083,0.375,0.0,0.75,0.25,0.375,244,Dee Brown,ORL,1610612753,2,0.286
115,37.0,5,"209,1610612761",71,33,13.5,0.78,0.919,0.833,0.62,0.38,0.466,0.392,0.434,0.117,0.1,0.14,0.075,0.22,0.081,0.167,209,Dell Curry,TOR,1610612761,38,0.535
116,21.0,5,"2035,1610612737",78,55,16.8,0.667,0.976,0.753,0.674,0.326,0.529,0.202,0.31,0.186,0.161,0.214,0.327,0.333,0.024,0.247,2035,DerMarr Johnson,ATL,1610612737,23,0.295
117,26.0,5,"1507,1610612759",82,24,34.9,0.529,0.871,0.613,0.745,0.255,0.492,0.227,0.239,0.159,0.27,0.192,0.265,0.471,0.129,0.387,1507,Derek Anderson,SAS,1610612759,58,0.707
118,26.0,5,"965,1610612747",20,5,35.5,0.635,0.88,0.714,0.663,0.337,0.454,0.341,0.328,0.148,0.218,0.201,0.114,0.365,0.12,0.286,965,Derek Fisher,LAL,1610612747,15,0.75
119,33.0,5,"400,1610612746",28,17,17.6,0.644,0.0,0.644,0.991,0.009,0.763,0.356,0.0,0.051,0.237,0.229,0.407,0.356,0.0,0.356,400,Derek Strong,LAC,1610612746,11,0.393
120,34.0,5,"934,1610612766",34,22,20.1,0.688,1.0,0.753,0.8,0.2,0.556,0.202,0.217,0.047,0.227,0.17,0.354,0.312,0.0,0.247,934,Derrick Coleman,CHH,1610612766,12,0.353
121,25.0,5,"1760,1610612759",33,6,6.2,0.588,0.0,0.556,0.88,0.12,0.791,0.326,0.07,0.116,0.14,0.105,0.465,0.412,1.0,0.444,1760,Derrick Dial,SAS,1610612759,27,0.818
